family,phantom_seed,noise_fraction,candidate_name,regularizer_kind,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_total_l2,normalized_total_h1,normalized_total_huber,normalized_residual_l2,normalized_residual_h1,centered_regularization,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
wrinkled_density_interface,2202,0.02,total_huber_0p001,l2_huber,101,307,200.0,17.54021644592285,17.539386749267578,0.950553297996521,0.9998621344566345,0.535529613494873,0.000944745319429785,0.01092984713613987,-1.520422210887773e-05,0.708388767545086,1.0088727811466816,0.0,40.838157653808594,24.490886688232422,32.937767028808594,39.39995574951172
wrinkled_density_interface,2202,0.02,total_huber_0p001,l2_huber,101,307,220.0,17.14070701599121,17.13988494873047,0.9505812525749207,0.9962846636772156,0.5358074903488159,0.0009251749143004417,0.011739377863705158,-1.4919356544851325e-05,0.7044736741690856,1.009493570185972,0.0,40.426544189453125,24.505956649780273,32.83199691772461,38.82734298706055
wrinkled_density_interface,2202,0.02,total_huber_0p001,l2_huber,101,307,240.0,16.8687801361084,16.86800765991211,0.9504964351654053,0.9960890412330627,0.5367605090141296,0.0008997257682494819,0.012189515866339207,-1.3987541933602188e-05,0.7024176163193555,1.0080221720922131,0.0,40.54024887084961,24.470237731933594,32.63749694824219,38.547950744628906
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,20.0,26.444541931152344,26.443374633789062,0.99171382188797,0.9818912148475647,0.532909095287323,0.00012201415665913373,0.0013097305782139301,-2.2603824618272483e-05,0.7886172480234274,0.9777961651250131,1.0,49.22233581542969,23.736486434936523,39.770233154296875,45.88200759887695
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,40.0,24.04642677307129,24.044307708740234,0.9790987372398376,0.980055034160614,0.5314175486564636,0.00028793179080821574,0.001827134983614087,-3.653977910289541e-05,0.7574775396164843,0.9669501532565574,1.0,48.12705993652344,23.473194122314453,35.957027435302734,44.60088348388672
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,60.0,22.649730682373047,22.647615432739258,0.9735504388809204,0.9922529458999634,0.5332241654396057,0.0003549359680619091,0.002558697247877717,-3.5281151212984696e-05,0.7432091180011808,0.9669399390336607,1.0,46.592552185058594,23.472946166992188,35.10395050048828,43.34975814819336
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,80.0,21.81450080871582,21.812610626220703,0.9692116379737854,1.0066553354263306,0.5354399085044861,0.0004420219920575619,0.003759904531762004,-3.1888022931525484e-05,0.7307042543400506,0.9670901666811892,1.0,44.772674560546875,23.476593017578125,34.731414794921875,42.13994598388672
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,100.0,21.01905059814453,21.017318725585938,0.9641897678375244,1.0202263593673706,0.5375855565071106,0.0005413468461483717,0.005034793633967638,-2.9217482733656652e-05,0.7217240270067273,0.9680606749982773,1.0,43.83695983886719,23.500152587890625,34.202911376953125,41.248924255371094
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,120.0,20.20376205444336,20.20201301574707,0.9590505361557007,1.0260937213897705,0.5386907458305359,0.0006519750459119678,0.006221725605428219,-2.975633651658427e-05,0.7144737583706895,0.9725638115897016,1.0,42.933746337890625,23.609468460083008,33.66328811645508,40.57049560546875
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,140.0,19.533802032470703,19.531911849975586,0.9550327062606812,1.0238944292068481,0.5385921597480774,0.0007543112151324749,0.007068171631544828,-3.3065469324355945e-05,0.7110674351752451,0.9814266927972679,1.0,42.24541473388672,23.82461929321289,33.26115417480469,40.24382019042969
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,160.0,18.528635025024414,18.52642822265625,0.9523245096206665,1.0157500505447388,0.537416934967041,0.0008412972674705088,0.00797472894191742,-3.862228913931176e-05,0.7101122588070233,0.9924970247147266,1.0,41.885597229003906,24.09335708618164,32.97386169433594,39.97168731689453
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,180.0,17.881391525268555,17.878908157348633,0.950888991355896,1.006221890449524,0.5360422134399414,0.0009101751493290067,0.009469584561884403,-4.382309634820558e-05,0.7095811681377311,1.0023000072835266,0.0,41.233604431152344,24.331329345703125,32.938419342041016,39.80448532104492
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,200.0,17.502485275268555,17.49985694885254,0.950462281703949,0.9981514811515808,0.5352703332901001,0.0009370242478325963,0.010783646255731583,-4.6458764700219035e-05,0.7076585905722561,1.0075223823087773,0.0,40.73351287841797,24.458105087280273,32.94319534301758,39.380523681640625
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,220.0,17.115562438964844,17.112995147705078,0.9502971172332764,0.9935957789421082,0.5354681611061096,0.0009238187922164798,0.011441723443567753,-4.5989152567926794e-05,0.7038322111749841,1.0073118907461576,0.0,40.340206146240234,24.45299530029297,32.873382568359375,38.82050323486328
wrinkled_density_interface,2202,0.02,total_huber_0p003,l2_huber,101,307,240.0,16.639869689941406,16.637418746948242,0.9498800039291382,0.9929586052894592,0.5365179777145386,0.0009147720993496478,0.011712810024619102,-4.315254045650363e-05,0.7012935823012804,1.004762499282058,0.0,40.62104797363281,24.3911075592041,32.552608489990234,38.51243591308594
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,20.0,26.44419288635254,26.440284729003906,0.9916735291481018,0.9817847609519958,0.5328907370567322,0.0001224259176524356,0.0013127505080774426,-7.56303925300017e-05,0.7885709172592453,0.977788072317641,1.0,49.221641540527344,23.736289978027344,39.7625732421875,45.88151168823242
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,40.0,24.04922103881836,24.0421142578125,0.9790111780166626,0.979770302772522,0.5313612818717957,0.00028949358966201544,0.0018349126912653446,-0.00012258082279004157,0.7574034132673504,0.9669276819661845,1.0,48.12071228027344,23.47264862060547,35.95291519165039,44.593990325927734
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,60.0,23.059953689575195,23.05309295654297,0.9734832644462585,0.9933052659034729,0.5332898497581482,0.00035080252564512193,0.0025415741838514805,-0.00011711493425536901,0.755569281862239,0.9712184412923003,1.0,48.82959747314453,23.57680892944336,35.0391731262207,44.466644287109375
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,80.0,21.499971389770508,21.493555068969727,0.9687793254852295,1.0082498788833618,0.5357455015182495,0.00043646502308547497,0.0038199545815587044,-0.00010431825648993254,0.7368085132228364,0.9644656613933252,1.0,46.22217559814453,23.41288185119629,34.776390075683594,42.59394454956055
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,100.0,20.790571212768555,20.784873962402344,0.9634600281715393,1.0208532810211182,0.5374118685722351,0.0005552044021897018,0.0052359867841005325,-0.00010095282777911052,0.7207692615685671,0.9686666141288945,1.0,43.73939514160156,23.514862060546875,34.107513427734375,41.17376708984375
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,120.0,20.237812042236328,20.231714248657227,0.9592220783233643,1.0242911577224731,0.5380783677101135,0.0006446998449973762,0.006254253908991814,-0.00010488271800568327,0.7148094597776325,0.9724245838745235,1.0,42.98994445800781,23.606088638305664,33.673057556152344,40.605796813964844
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,140.0,19.48948860168457,19.482872009277344,0.9560132622718811,1.0221350193023682,0.5379019975662231,0.0007175352075137198,0.006797193083912134,-0.00011466845899121836,0.7120099473700356,0.9794600620349042,1.0,42.620147705078125,23.776878356933594,33.2690544128418,40.282752990722656
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,160.0,18.86208724975586,18.854496002197266,0.9531399011611938,1.0140948295593262,0.5366694331169128,0.000806991069111973,0.00761635834351182,-0.00013417750597000122,0.7103711215347438,0.9895442500171481,1.0,42.1292610168457,24.021677017211914,33.021034240722656,39.95545196533203
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,180.0,18.07896614074707,18.07033348083496,0.9512494802474976,1.0046449899673462,0.5351974368095398,0.000875365745741874,0.008784825913608074,-0.0001536235213279724,0.7090396893618303,0.9985013377882012,1.0,41.636505126953125,24.23911476135254,32.917022705078125,39.58567428588867
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,200.0,17.61747932434082,17.608226776123047,0.9503449201583862,0.9964004755020142,0.5341605544090271,0.0009137998567894101,0.010067163035273552,-0.0001662537397351116,0.7063866630386981,1.004495200925943,0.0,40.94268798828125,24.384618759155273,32.87653350830078,39.15062713623047
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,220.0,17.2567081451416,17.24728012084961,0.9500192403793335,0.9912086129188538,0.5339300036430359,0.0009130220860242844,0.011012897826731205,-0.00016937345208134502,0.7037237070207132,1.006617245018229,0.0,40.56586456298828,24.436132431030273,32.77484893798828,38.77532958984375
wrinkled_density_interface,2202,0.02,total_huber_0p01,l2_huber,101,307,240.0,16.9661808013916,16.956993103027344,0.9497206807136536,0.9891837239265442,0.5344004034996033,0.000902822706848383,0.011628560721874237,-0.00016541584045626223,0.7016032460065073,1.0067942653581252,0.0,40.47535705566406,24.4404296875,32.60709762573242,38.51268768310547
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,20.0,35.43516159057617,35.43516159057617,0.9872837662696838,1.0034831762313843,0.5049852728843689,0.000160918032634072,0.0018081433372572064,0.0,0.9715056131841289,1.0193202608114955,0.0,228.2270965576172,85.6865005493164,180.0878143310547,216.005126953125
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,40.0,33.40365982055664,33.40365982055664,0.9826149940490723,0.9959251880645752,0.5039293169975281,0.0002677743323147297,0.0015825119335204363,0.0,0.9773660920989833,1.0261106461239768,0.0,229.56077575683594,86.25731658935547,181.4415283203125,216.86715698242188
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,60.0,31.653736114501953,31.653736114501953,0.9792858958244324,0.9873878359794617,0.5023197531700134,0.00043870031367987394,0.001517956960014999,0.0,0.9781728582387661,1.027272266878534,0.0,229.75198364257812,86.35496520996094,181.72239685058594,216.80874633789062
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,80.0,30.496318817138672,30.496318817138672,0.9761919975280762,0.9822261929512024,0.5013173222541809,0.0005759781342931092,0.0016811034874990582,0.0,0.9817530062098293,1.0315730499628524,0.0,231.08096313476562,86.71649932861328,181.96192932128906,217.55953979492188
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,100.0,29.285381317138672,29.285381317138672,0.9727943539619446,0.9824038147926331,0.5010678768157959,0.0007757117855362594,0.0018449630588293076,0.0,0.9835555853814175,1.0358997900387956,0.0,230.99851989746094,87.08021545410156,182.2572479248047,217.92306518554688
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,120.0,28.08198356628418,28.08198356628418,0.9694356322288513,0.9826377034187317,0.501072108745575,0.000932629918679595,0.002246016403660178,0.0,0.9847279079686889,1.0421930898857947,0.0,229.44796752929688,87.60924530029297,182.95545959472656,218.12060546875
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,140.0,27.008039474487305,27.008039474487305,0.9666379690170288,0.9802969694137573,0.5007815957069397,0.001074394560419023,0.0027700294740498066,0.0,0.9841796672685311,1.049000991629687,0.0,225.65176391601562,88.18153381347656,184.3689422607422,217.8189697265625
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,160.0,26.219165802001953,26.219165802001953,0.9636792540550232,0.9774924516677856,0.5005113482475281,0.0012708342401310802,0.0032455623149871826,0.0,0.9780605526808729,1.056189263135463,0.0,217.4840087890625,88.78579711914062,186.3927001953125,215.64222717285156
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,180.0,25.471834182739258,25.471834182739258,0.9598678350448608,0.9749660491943359,0.5003461241722107,0.0014747759560123086,0.003756157821044326,0.0,0.9725390580406339,1.06382261536476,0.0,210.39271545410156,89.42747497558594,188.17477416992188,213.2135009765625
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,200.0,25.438888549804688,25.438888549804688,0.9567644596099854,0.9732507467269897,0.5004634857177734,0.0016745072789490223,0.004156049340963364,0.0,0.9699896801255775,1.0662286288191947,0.0,205.277099609375,89.62973022460938,190.10446166992188,212.66775512695312
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,220.0,24.479494094848633,24.479494094848633,0.953883171081543,0.9716165661811829,0.5006702542304993,0.001750017749145627,0.004462393932044506,0.0,0.9650940495346396,1.0691242855247296,0.0,201.3968505859375,89.8731460571289,190.4096221923828,210.76161193847656
wrinkled_density_interface,2202,0.02,mgrs_control,none,211,419,240.0,24.259246826171875,24.259246826171875,0.9514699578285217,0.971254825592041,0.5013732314109802,0.0017999307019636035,0.004960375372320414,0.0,0.9666250917413102,1.0704685128077787,0.0,201.83163452148438,89.98614501953125,190.6852264404297,211.10240173339844
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,20.0,35.43485641479492,35.43255615234375,0.987223744392395,1.0034964084625244,0.504984974861145,0.0001613112399354577,0.0018093942198902369,-3.832876609521918e-05,0.9714992725562349,1.019304559554324,0.0,228.2358856201172,85.6851806640625,180.08157348632812,216.00259399414062
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,40.0,33.36271667480469,33.35960006713867,0.9825031757354736,0.995879054069519,0.503911018371582,0.00026985371368937194,0.0015804137801751494,-5.2490471716737375e-05,0.9768711063424163,1.0260201596881386,0.0,229.27682495117188,86.24971008300781,181.428955078125,216.71566772460938
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,60.0,31.488201141357422,31.484344482421875,0.978520393371582,0.9847126603126526,0.5019303560256958,0.0005135815590620041,0.001784555846825242,-6.443882011808455e-05,0.9796372053040543,1.030610009270095,0.0,229.65171813964844,86.63554382324219,182.20965576171875,216.86553955078125
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,80.0,30.216938018798828,30.21246910095215,0.9755430221557617,0.9814261198043823,0.501069962978363,0.0006658761412836611,0.0018116605933755636,-7.337093120440841e-05,0.9792114212357244,1.0318996905672473,0.0,229.38978576660156,86.74395751953125,181.9927978515625,216.69808959960938
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,100.0,28.903913497924805,28.898704528808594,0.9715810418128967,0.9836176037788391,0.5012089610099792,0.0008649541414342821,0.0019334916723892093,-8.525687735527754e-05,0.9831427093959428,1.037467919064285,0.0,230.58888244628906,87.2120361328125,182.12281799316406,217.73764038085938
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,120.0,27.544221878051758,27.538436889648438,0.9680716395378113,0.9839414358139038,0.5012528300285339,0.0010635076323524117,0.002493708860129118,-9.578507888363674e-05,0.9872330128498652,1.0446134432167211,0.0,230.29705810546875,87.81270599365234,183.6937255859375,218.14047241210938
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,140.0,26.817371368408203,26.811044692993164,0.9649072289466858,0.9797137975692749,0.5005120635032654,0.0012081492459401488,0.0028228547889739275,-0.00010527831182116643,0.9825600477269028,1.0513156110611637,0.0,223.28939819335938,88.37610626220703,185.1653289794922,217.00833129882812
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,160.0,26.18804931640625,26.181337356567383,0.9629955291748047,0.9763184785842896,0.49986422061920166,0.001316012698225677,0.00302814575843513,-0.00011101341078756377,0.9783612938791879,1.0548240705899479,0.0,217.9600067138672,88.67103576660156,186.4437255859375,215.72216796875
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,180.0,25.68515396118164,25.677974700927734,0.9606441855430603,0.9732475280761719,0.4993418753147125,0.0014396734768524766,0.0033011185005307198,-0.00011806744441855699,0.9734479174042255,1.058814731155451,0.0,212.573486328125,89.00650024414062,187.48773193359375,214.02142333984375
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,200.0,25.156932830810547,25.14927864074707,0.9580309391021729,0.9710642695426941,0.49908900260925293,0.001557635492645204,0.0035230140201747417,-0.00012590718688443303,0.9702338540695767,1.0622347916987727,0.0,208.44171142578125,89.29399871826172,188.4664306640625,212.91786193847656
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,220.0,24.713146209716797,24.705020904541016,0.9554537534713745,0.9696003198623657,0.4991390109062195,0.0016521418001502752,0.0037413695827126503,-0.00013363873586058617,0.967375006339062,1.0647030656296212,0.0,205.10696411132812,89.5014877319336,189.18701171875,211.93923950195312
wrinkled_density_interface,2202,0.02,total_l2_0p003,l2,211,419,240.0,24.33031463623047,24.321739196777344,0.9530101418495178,0.9691064953804016,0.49962031841278076,0.0017198123969137669,0.004031657241284847,-0.00014096956874709576,0.9655131352800721,1.066557719908813,0.0,202.84112548828125,89.65739440917969,189.69772338867188,211.2808837890625
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,20.0,35.4340934753418,35.42635726928711,0.9871078133583069,1.0033782720565796,0.5049614906311035,0.0001621624978724867,0.0018129749223589897,-0.0001289218635065481,0.9714754302302893,1.0192715233831653,0.0,228.24046325683594,85.68240356445312,180.07330322265625,215.9945068359375
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,40.0,33.607627868652344,33.59724426269531,0.9826551675796509,0.9956831336021423,0.5038796067237854,0.0002553850645199418,0.001615458750165999,-0.000173448323039338,0.9806622680837662,1.0262139295382033,0.0,231.6488037109375,86.26599884033203,181.5261688232422,217.8057861328125
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,60.0,31.921283721923828,31.908573150634766,0.9792271852493286,0.9871750473976135,0.5022806525230408,0.0004167843726463616,0.0015569394454360008,-0.00020772813877556473,0.9777375870116338,1.0276380244877896,0.0,229.59190368652344,86.38571166992188,181.52175903320312,216.72840881347656
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,80.0,30.46328353881836,30.448505401611328,0.9753037691116333,0.9818177223205566,0.5011890530586243,0.0006176725146360695,0.0017767664976418018,-0.00024696229957044125,0.979179059939414,1.0317110032050532,0.0,229.31500244140625,86.72809600830078,182.043701171875,216.7171630859375
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,100.0,28.930761337280273,28.913293838500977,0.9706009030342102,0.9823136329650879,0.5009790658950806,0.0009130254620686173,0.0021281023509800434,-0.00029399097547866404,0.984510269640547,1.0384314135506025,0.0,231.11305236816406,87.29302978515625,182.57887268066406,217.70738220214844
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,120.0,27.994321823120117,27.974924087524414,0.9679467678070068,0.982435405254364,0.5010150671005249,0.001011400599963963,0.0023846901021897793,-0.0003205323009751737,0.9834937564317514,1.042258889951976,0.0,228.4400177001953,87.61477661132812,183.29747009277344,217.48704528808594
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,140.0,27.136127471923828,27.115144729614258,0.9656991362571716,0.979824960231781,0.5006632804870605,0.0011275761062279344,0.002884287154302001,-0.0003430086362641305,0.9815403580989293,1.0474032752640943,0.0,224.71246337890625,88.04722595214844,184.32798767089844,216.69985961914062
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,160.0,26.343151092529297,26.320600509643555,0.9630128145217896,0.976822555065155,0.5002352595329285,0.0012783051934093237,0.003310017753392458,-0.0003698718501254916,0.9781079564692421,1.0536910388296628,0.0,219.37127685546875,88.57579040527344,185.7924346923828,215.2568359375
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,180.0,25.716732025146484,25.692277908325195,0.9598947167396545,0.9740791320800781,0.4999160170555115,0.0014422537060454488,0.0036746026016771793,-0.0004010528209619224,0.9731802349919666,1.0596678630480079,0.0,212.78855895996094,89.07821655273438,187.38327026367188,213.5146026611328
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,200.0,25.315052032470703,25.288421630859375,0.9563597440719604,0.9718826413154602,0.49981623888015747,0.0016283176373690367,0.004019380547106266,-0.00043640253716148436,0.967472634905453,1.0642835788628768,0.0,205.87335205078125,89.46622467041016,188.981201171875,211.6710968017578
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,220.0,25.042085647583008,25.013206481933594,0.9524938464164734,0.9702961444854736,0.5001036524772644,0.0017798964399844408,0.004539945162832737,-0.0004750615335069597,0.9660001864335146,1.068295295449558,0.0,203.09600830078125,89.80345916748047,190.058837890625,210.6404266357422
wrinkled_density_interface,2202,0.02,total_l2_0p01,l2,211,419,240.0,24.205135345458984,24.17426872253418,0.949083685874939,0.9704424142837524,0.5011648535728455,0.0018574591958895326,0.00505016790702939,-0.0005091631319373846,0.9647709454200817,1.0702000485377592,0.0,200.205810546875,89.96357727050781,190.91470336914062,210.69366455078125
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,20.0,35.43509292602539,35.43508529663086,0.9872654676437378,1.0033711194992065,0.5049653053283691,0.00016103751841001213,0.0018089991062879562,1.8748642105492763e-07,0.9714972526920542,1.0193145430126411,0.0,228.2233123779297,85.68601989746094,180.0875701904297,216.00262451171875
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,40.0,33.262229919433594,33.26173782348633,0.9825083017349243,0.9957736730575562,0.5038780570030212,0.0002716402232181281,0.0015698273200541735,-8.599252396379597e-06,0.9758951168558955,1.0258478088940997,0.0,228.66749572753906,86.23522186279297,181.4463348388672,216.4086151123047
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,60.0,31.668291091918945,31.667118072509766,0.9789749383926392,0.9858661890029907,0.5021331906318665,0.0004563727125059813,0.0016152136959135532,-1.939007779583335e-05,0.9760491052065512,1.028246924686424,0.0,227.9917755126953,86.43689727783203,181.8057861328125,216.1786346435547
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,80.0,30.728744506835938,30.727262496948242,0.9757756590843201,0.9817615151405334,0.5011754035949707,0.0006273449398577213,0.0016415382269769907,-2.429457163088955e-05,0.980402809845744,1.030767838670218,0.0,230.05355834960938,86.64881134033203,182.08216857910156,217.31439208984375
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,100.0,29.24838638305664,29.246877670288086,0.9722288846969604,0.9821239113807678,0.5009734034538269,0.0008269156678579748,0.001884734840132296,-2.481886804162059e-05,0.983502987321645,1.037200997692369,0.0,230.67987060546875,87.1895980834961,182.2870330810547,217.83677673339844
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,120.0,28.5726375579834,28.571096420288086,0.9693065881729126,0.9823201894760132,0.5009453296661377,0.0009535663411952555,0.0022684813011437654,-2.5353165256092325e-05,0.9827473857940681,1.04174646626417,0.0,228.49478149414062,87.57170104980469,182.8579864501953,217.4232177734375
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,140.0,27.529006958007812,27.527292251586914,0.9666979312896729,0.9798094630241394,0.5005515217781067,0.0011092599015682936,0.0029209349304437637,-2.8516056772787124e-05,0.9829192271149578,1.0481796252863211,0.0,226.24185180664062,88.11248779296875,184.0462188720703,216.7146759033203
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,160.0,26.343488693237305,26.341482162475586,0.9637666940689087,0.9757510423660278,0.49992749094963074,0.0012708543799817562,0.003236243734136224,-3.330728577566333e-05,0.9776441935055666,1.0549092022617796,0.0,218.567138671875,88.67819213867188,185.82757568359375,215.2581024169922
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,180.0,26.048725128173828,26.046436309814453,0.9601485133171082,0.9713454246520996,0.49930623173713684,0.0015257635386660695,0.003764214226976037,-3.861745062749833e-05,0.9741083696079179,1.062731241853271,0.0,211.13290405273438,89.33573150634766,188.6205596923828,213.6478271484375
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,200.0,25.04410743713379,25.04164695739746,0.9577643871307373,0.9700068235397339,0.49938082695007324,0.0015830257907509804,0.00389057002030313,-4.055208046338521e-05,0.9695115757080474,1.064290204248851,0.0,206.55419921875,89.46678161621094,189.09521484375,212.75367736816406
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,220.0,24.70126724243164,24.6987247467041,0.9554075598716736,0.9693392515182495,0.4997488260269165,0.0016667197924107313,0.004092702642083168,-4.180886026006192e-05,0.9662153328641203,1.0665446506542886,0.0,203.0332794189453,89.65629577636719,189.84121704101562,211.56593322753906
wrinkled_density_interface,2202,0.02,total_h1_0p001,l2_h1,211,419,240.0,24.284244537353516,24.281639099121094,0.9532195925712585,0.9688933491706848,0.5003353953361511,0.0017216228879988194,0.004432307556271553,-4.280175198800862e-05,0.9660664814716505,1.0688466546248008,0.0,201.69471740722656,89.84980773925781,190.4282989501953,211.41148376464844
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,20.0,35.43538284301758,35.4353141784668,0.9872050881385803,1.0031062364578247,0.5049262046813965,0.00016145042900461704,0.0018125171773135662,-2.7747501007979736e-07,0.9714886128096316,1.0192980249270618,0.0,228.22769165039062,85.68463134765625,180.08319091796875,215.99993896484375
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,40.0,33.09367752075195,33.09213638305664,0.9824463129043579,0.9953805804252625,0.503767728805542,0.0002721063210628927,0.0015619007172062993,-2.702352503547445e-05,0.9752630779440867,1.025491762467025,0.0,228.26744079589844,86.20529174804688,181.536865234375,216.17124938964844
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,60.0,31.783676147460938,31.779951095581055,0.9792081713676453,0.9849462509155273,0.501939594745636,0.00045032642083242536,0.0016654119826853275,-6.075511919334531e-05,0.9755701801931838,1.027261285074385,0.0,227.93838500976562,86.35404205322266,181.84649658203125,215.96527099609375
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,80.0,31.660884857177734,31.656253814697266,0.9754413962364197,0.9803816676139832,0.5008821487426758,0.0007069838466122746,0.001835622126236558,-7.727395131951198e-05,0.9803940887295626,1.0318727352297912,0.0,229.4184112548828,86.74169158935547,182.59674072265625,216.99913024902344
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,100.0,29.225704193115234,29.220922470092773,0.9727131128311157,0.9808362126350403,0.500744104385376,0.0008270142716355622,0.0020185273606330156,-7.795653073117137e-05,0.9817713892558215,1.0358827274009446,0.0,229.6675262451172,87.07878112792969,182.4432830810547,217.30191040039062
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,120.0,27.89506721496582,27.890031814575195,0.9691916108131409,0.9804041981697083,0.5006278157234192,0.0009640241041779518,0.0023712392430752516,-8.18936969153583e-05,0.9846479805871329,1.0410984490606745,0.0,229.56944274902344,87.51722717285156,182.94476318359375,218.19793701171875
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,140.0,26.909059524536133,26.90329933166504,0.9663365483283997,0.9767018556594849,0.5000199675559998,0.0011334443697705865,0.0029498168732970953,-9.51420224737376e-05,0.9829382802216988,1.04892711403814,0.0,225.50411987304688,88.17532348632812,184.44784545898438,216.74266052246094
wrinkled_density_interface,2202,0.02,total_h1_0p003,l2_h1,211,419,160.0,26.46430015563965,26.457622528076172,0.9639119505882263,0.972521185874939,0.49932682514190674,0.0012997773010283709,0.0033039727713912725,-0.00010950247815344483,0.9786426303068512,1.0543107393150222,0.0,219.15733337402344,88.62788391113281,186.1784210205078,215.31785583496094
