method,model_seed,source_split,source_index,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
shuffled_geometry,20261301,train,145,g_111011100,train,0,0.05,0.1845015287399292,0.17218656837940216
shuffled_geometry,20261301,train,146,g_110011110,train,0,0.02,0.16219021379947662,0.1825621873140335
shuffled_geometry,20261301,train,147,g_111011001,train,0,0.05,0.16357764601707458,0.11207421123981476
shuffled_geometry,20261301,train,148,g_011011110,train,0,0.02,0.3049352467060089,0.2683377265930176
shuffled_geometry,20261301,train,149,g_110011110,train,0,0.05,0.14201921224594116,0.14215107262134552
shuffled_geometry,20261301,train,150,g_011011011,train,1,0.02,0.20749464631080627,0.34814441204071045
shuffled_geometry,20261301,train,151,g_101001111,train,1,0.05,0.575469970703125,0.6168060898780823
shuffled_geometry,20261301,train,152,g_011001111,train,1,0.02,0.3522528111934662,0.5709660053253174
shuffled_geometry,20261301,train,153,g_110011011,train,1,0.05,0.4181651771068573,0.5714569687843323
shuffled_geometry,20261301,train,154,g_101010111,train,1,0.02,0.26171615719795227,0.3440323770046234
shuffled_geometry,20261301,train,155,g_001011111,train,1,0.05,0.3186185956001282,0.5011321902275085
shuffled_geometry,20261301,train,156,g_111011001,train,0,0.02,0.12801125645637512,0.1581680327653885
shuffled_geometry,20261301,train,157,g_101011101,train,0,0.05,0.21230238676071167,0.1645921766757965
shuffled_geometry,20261301,train,158,g_111001011,train,0,0.02,0.18035084009170532,0.2310153990983963
shuffled_geometry,20261301,train,159,g_110011101,train,0,0.05,0.16702546179294586,0.20423577725887299
correct_geometry,20261301,train,0,g_111011100,train,0,0.02,0.13402028381824493,0.10629511624574661
correct_geometry,20261301,train,1,g_110011101,train,0,0.05,0.19465239346027374,0.2690141499042511
correct_geometry,20261301,train,2,g_011001111,train,0,0.02,0.20410728454589844,0.32702305912971497
correct_geometry,20261301,train,3,g_101011011,train,0,0.05,0.15951372683048248,0.15793944895267487
correct_geometry,20261301,train,4,g_111001011,train,0,0.02,0.1666146218776703,0.23897677659988403
correct_geometry,20261301,train,5,g_110011110,train,0,0.05,0.17103171348571777,0.19615031778812408
correct_geometry,20261301,train,6,g_110011101,train,1,0.02,0.4067109525203705,0.574196457862854
correct_geometry,20261301,train,7,g_101010111,train,1,0.05,0.381492018699646,0.4264822006225586
correct_geometry,20261301,train,8,g_011011011,train,1,0.02,0.21171359717845917,0.3132799565792084
correct_geometry,20261301,train,9,g_101010111,train,1,0.05,0.4125017523765564,0.5580359101295471
correct_geometry,20261301,train,10,g_111011100,train,1,0.02,0.2722533345222473,0.3217785954475403
correct_geometry,20261301,train,11,g_101011101,train,1,0.05,0.4464084506034851,0.6054837107658386
correct_geometry,20261301,train,12,g_110011101,train,0,0.02,0.1510966718196869,0.22005073726177216
correct_geometry,20261301,train,13,g_110010111,train,0,0.05,0.18080049753189087,0.190728560090065
correct_geometry,20261301,train,14,g_101011011,train,0,0.02,0.1274687647819519,0.12187274545431137
correct_geometry,20261301,train,15,g_101011101,train,0,0.05,0.14112983644008636,0.16245204210281372
correct_geometry,20261301,train,16,g_110011110,train,0,0.02,0.23482513427734375,0.29098886251449585
correct_geometry,20261301,train,17,g_101001111,train,0,0.05,0.2205820381641388,0.3045065402984619
correct_geometry,20261301,train,18,g_111010101,train,1,0.02,0.39415624737739563,0.5820001363754272
correct_geometry,20261301,train,19,g_110011011,train,1,0.05,0.47012969851493835,0.682761013507843
correct_geometry,20261301,train,20,g_110011101,train,1,0.02,0.21499823033809662,0.4141533672809601
correct_geometry,20261301,train,21,g_001011111,train,1,0.05,0.3091512620449066,0.41956132650375366
correct_geometry,20261301,train,22,g_110011011,train,1,0.02,0.3121948838233948,0.471957266330719
correct_geometry,20261301,train,23,g_101001111,train,1,0.05,0.38512301445007324,0.5705544948577881
correct_geometry,20261301,train,24,g_011011110,train,0,0.02,0.16829638183116913,0.09860734641551971
correct_geometry,20261301,train,25,g_110010111,train,0,0.05,0.22381219267845154,0.2749940752983093
correct_geometry,20261301,train,26,g_011011011,train,0,0.02,0.16046519577503204,0.1468454897403717
correct_geometry,20261301,train,27,g_110010111,train,0,0.05,0.16869458556175232,0.1863708347082138
correct_geometry,20261301,train,28,g_110011110,train,0,0.02,0.22608323395252228,0.2491873949766159
correct_geometry,20261301,train,29,g_011011110,train,0,0.05,0.19065991044044495,0.1153082475066185
correct_geometry,20261301,train,30,g_111010101,train,1,0.02,0.340029239654541,0.5506212711334229
correct_geometry,20261301,train,31,g_101001111,train,1,0.05,0.3474068343639374,0.5333237051963806
correct_geometry,20261301,train,32,g_111010101,train,1,0.02,0.36981329321861267,0.5584160089492798
correct_geometry,20261301,train,33,g_111001011,train,1,0.05,0.44859573245048523,0.6409182548522949
correct_geometry,20261301,train,34,g_110011101,train,1,0.02,0.16526226699352264,0.27294811606407166
correct_geometry,20261301,train,35,g_011011011,train,1,0.05,0.253604918718338,0.287577748298645
correct_geometry,20261301,train,36,g_101010111,train,0,0.02,0.13975751399993896,0.14973986148834229
correct_geometry,20261301,train,37,g_110010111,train,0,0.05,0.20313119888305664,0.2705625593662262
correct_geometry,20261301,train,38,g_111010101,train,0,0.02,0.13686934113502502,0.14397913217544556
correct_geometry,20261301,train,39,g_011001111,train,0,0.05,0.20859523117542267,0.32454079389572144
correct_geometry,20261301,train,40,g_011001111,train,0,0.02,0.23867397010326385,0.2831863462924957
correct_geometry,20261301,train,41,g_101010111,train,0,0.05,0.1592468023300171,0.09940445423126221
correct_geometry,20261301,train,42,g_101011011,train,1,0.02,0.3713996708393097,0.4510822594165802
correct_geometry,20261301,train,43,g_101011101,train,1,0.05,0.22452594339847565,0.41694486141204834
correct_geometry,20261301,train,44,g_011011110,train,1,0.02,0.26492002606391907,0.4792594611644745
correct_geometry,20261301,train,45,g_001011111,train,1,0.05,0.24382157623767853,0.3915490508079529
correct_geometry,20261301,train,46,g_101011101,train,1,0.02,0.20977315306663513,0.4354001581668854
correct_geometry,20261301,train,47,g_110010111,train,1,0.05,0.33673784136772156,0.4971381425857544
correct_geometry,20261301,train,48,g_101010111,train,0,0.02,0.189961239695549,0.12047089636325836
correct_geometry,20261301,train,49,g_101010111,train,0,0.05,0.17989236116409302,0.17626233398914337
correct_geometry,20261301,train,50,g_101011011,train,0,0.02,0.11455903202295303,0.1402367651462555
correct_geometry,20261301,train,51,g_110011011,train,0,0.05,0.1514974683523178,0.1858855038881302
correct_geometry,20261301,train,52,g_001011111,train,0,0.02,0.19481131434440613,0.17833885550498962
correct_geometry,20261301,train,53,g_101001111,train,0,0.05,0.17550012469291687,0.3102850317955017
correct_geometry,20261301,train,54,g_111001011,train,1,0.02,0.4279124140739441,0.6622625589370728
correct_geometry,20261301,train,55,g_011011110,train,1,0.05,0.16644158959388733,0.26732420921325684
correct_geometry,20261301,train,56,g_011011110,train,1,0.02,0.28751322627067566,0.3750351071357727
correct_geometry,20261301,train,57,g_110011011,train,1,0.05,0.261549711227417,0.4711894094944
correct_geometry,20261301,train,58,g_111010101,train,1,0.02,0.25252315402030945,0.36656680703163147
correct_geometry,20261301,train,59,g_111010101,train,1,0.05,0.4954521656036377,0.5325279235839844
correct_geometry,20261301,train,60,g_110011101,train,0,0.02,0.16942912340164185,0.20755209028720856
correct_geometry,20261301,train,61,g_101011011,train,0,0.05,0.14832408726215363,0.11903566867113113
correct_geometry,20261301,train,62,g_011011011,train,0,0.02,0.14231765270233154,0.20624953508377075
correct_geometry,20261301,train,63,g_110010111,train,0,0.05,0.17061640322208405,0.29774394631385803
correct_geometry,20261301,train,64,g_111011100,train,0,0.02,0.16651847958564758,0.1345246136188507
correct_geometry,20261301,train,65,g_111001011,train,0,0.05,0.18566618859767914,0.36680838465690613
correct_geometry,20261301,train,66,g_011001111,train,1,0.02,0.4812188148498535,0.7267924547195435
correct_geometry,20261301,train,67,g_011001111,train,1,0.05,0.39909470081329346,0.6426966786384583
correct_geometry,20261301,train,68,g_001011111,train,1,0.02,0.2152804434299469,0.44687536358833313
correct_geometry,20261301,train,69,g_111011001,train,1,0.05,0.3306150436401367,0.4396520256996155
correct_geometry,20261301,train,70,g_111001011,train,1,0.02,0.4984297454357147,0.6638824939727783
correct_geometry,20261301,train,71,g_101010111,train,1,0.05,0.5590916872024536,0.6027205586433411
correct_geometry,20261301,train,72,g_111001011,train,0,0.02,0.18348395824432373,0.2206009030342102
correct_geometry,20261301,train,73,g_111011100,train,0,0.05,0.1817079782485962,0.1384589970111847
correct_geometry,20261301,train,74,g_111001011,train,0,0.02,0.23213794827461243,0.420833021402359
correct_geometry,20261301,train,75,g_101011101,train,0,0.05,0.11868810653686523,0.11145654320716858
correct_geometry,20261301,train,76,g_011001111,train,0,0.02,0.2029251903295517,0.2971988320350647
correct_geometry,20261301,train,77,g_011011110,train,0,0.05,0.21204106509685516,0.16429667174816132
correct_geometry,20261301,train,78,g_011011110,train,1,0.02,0.31619250774383545,0.45537295937538147
correct_geometry,20261301,train,79,g_111010101,train,1,0.05,0.4927181601524353,0.6338657140731812
correct_geometry,20261301,train,80,g_101010111,train,1,0.02,0.46249035000801086,0.5481337904930115
correct_geometry,20261301,train,81,g_111011100,train,1,0.05,0.2008756697177887,0.3323436975479126
correct_geometry,20261301,train,82,g_110010111,train,1,0.02,0.29898980259895325,0.5691300630569458
correct_geometry,20261301,train,83,g_110010111,train,1,0.05,0.30957654118537903,0.3891438841819763
correct_geometry,20261301,train,84,g_101011011,train,0,0.02,0.12281052768230438,0.09694262593984604
correct_geometry,20261301,train,85,g_110011110,train,0,0.05,0.20692406594753265,0.2657925486564636
correct_geometry,20261301,train,86,g_011011011,train,0,0.02,0.21008305251598358,0.3490861654281616
correct_geometry,20261301,train,87,g_111011001,train,0,0.05,0.16538278758525848,0.16800664365291595
correct_geometry,20261301,train,88,g_111011100,train,0,0.02,0.2003849446773529,0.22935520112514496
correct_geometry,20261301,train,89,g_111001011,train,0,0.05,0.18335936963558197,0.32088765501976013
correct_geometry,20261301,train,90,g_101011101,train,1,0.02,0.15856997668743134,0.23017938435077667
correct_geometry,20261301,train,91,g_011011011,train,1,0.05,0.2884770333766937,0.4858435094356537
correct_geometry,20261301,train,92,g_110011110,train,1,0.02,0.315008282661438,0.6735469698905945
correct_geometry,20261301,train,93,g_001011111,train,1,0.05,0.31396961212158203,0.446391761302948
correct_geometry,20261301,train,94,g_011011110,train,1,0.02,0.2561439573764801,0.4311545491218567
correct_geometry,20261301,train,95,g_011011110,train,1,0.05,0.15604183077812195,0.22846700251102448
correct_geometry,20261301,train,96,g_111011100,train,0,0.02,0.15544943511486053,0.183598130941391
correct_geometry,20261301,train,97,g_101011101,train,0,0.05,0.12328717112541199,0.15280583500862122
correct_geometry,20261301,train,98,g_101011101,train,0,0.02,0.13153736293315887,0.12016874551773071
correct_geometry,20261301,train,99,g_111010101,train,0,0.05,0.21033884584903717,0.2904368042945862
correct_geometry,20261301,train,100,g_110011011,train,0,0.02,0.17187714576721191,0.22305214405059814
correct_geometry,20261301,train,101,g_110010111,train,0,0.05,0.22340546548366547,0.42443397641181946
correct_geometry,20261301,train,102,g_110011011,train,1,0.02,0.45112794637680054,0.6480134725570679
correct_geometry,20261301,train,103,g_110011011,train,1,0.05,0.38840150833129883,0.6057075262069702
correct_geometry,20261301,train,104,g_101011011,train,1,0.02,0.29816028475761414,0.2656111419200897
correct_geometry,20261301,train,105,g_111010101,train,1,0.05,0.35347962379455566,0.512829065322876
correct_geometry,20261301,train,106,g_101011011,train,1,0.02,0.3850657641887665,0.5463575720787048
correct_geometry,20261301,train,107,g_111001011,train,1,0.05,0.6509786248207092,0.7944984436035156
correct_geometry,20261301,train,108,g_111010101,train,0,0.02,0.12983743846416473,0.14909912645816803
correct_geometry,20261301,train,109,g_101001111,train,0,0.05,0.13246563076972961,0.20889124274253845
correct_geometry,20261301,train,110,g_111011001,train,0,0.02,0.2834619879722595,0.1873878389596939
correct_geometry,20261301,train,111,g_011001111,train,0,0.05,0.21074149012565613,0.31615951657295227
correct_geometry,20261301,train,112,g_110010111,train,0,0.02,0.15342409908771515,0.17326892912387848
correct_geometry,20261301,train,113,g_011011011,train,0,0.05,0.15722012519836426,0.15643273293972015
correct_geometry,20261301,train,114,g_101011011,train,1,0.02,0.22686488926410675,0.3553886115550995
correct_geometry,20261301,train,115,g_110011011,train,1,0.05,0.29673653841018677,0.39013394713401794
correct_geometry,20261301,train,116,g_011001111,train,1,0.02,0.4726286232471466,0.7129260897636414
correct_geometry,20261301,train,117,g_001011111,train,1,0.05,0.2706701159477234,0.4111013412475586
correct_geometry,20261301,train,118,g_101010111,train,1,0.02,0.23554936051368713,0.3264799416065216
correct_geometry,20261301,train,119,g_001011111,train,1,0.05,0.17210593819618225,0.3277938663959503
correct_geometry,20261301,train,120,g_001011111,train,0,0.02,0.23207104206085205,0.15538227558135986
correct_geometry,20261301,train,121,g_101001111,train,0,0.05,0.21465733647346497,0.39291390776634216
correct_geometry,20261301,train,122,g_111011001,train,0,0.02,0.16785912215709686,0.21097899973392487
correct_geometry,20261301,train,123,g_111011001,train,0,0.05,0.1800321340560913,0.167947918176651
correct_geometry,20261301,train,124,g_101011011,train,0,0.02,0.17006433010101318,0.19134631752967834
correct_geometry,20261301,train,125,g_110011101,train,0,0.05,0.18401284515857697,0.2175983339548111
correct_geometry,20261301,train,126,g_101001111,train,1,0.02,0.41393497586250305,0.6079176068305969
correct_geometry,20261301,train,127,g_110011110,train,1,0.05,0.16341568529605865,0.30278703570365906
correct_geometry,20261301,train,128,g_110011101,train,1,0.02,0.3806620240211487,0.5814921855926514
correct_geometry,20261301,train,129,g_111011001,train,1,0.05,0.3372833728790283,0.44911935925483704
correct_geometry,20261301,train,130,g_111011001,train,1,0.02,0.3437720835208893,0.4306788444519043
correct_geometry,20261301,train,131,g_011001111,train,1,0.05,0.2084929496049881,0.34201690554618835
correct_geometry,20261301,train,132,g_101001111,train,0,0.02,0.1672026813030243,0.293351948261261
correct_geometry,20261301,train,133,g_011011011,train,0,0.05,0.15758956968784332,0.10345186293125153
correct_geometry,20261301,train,134,g_110011101,train,0,0.02,0.13804009556770325,0.18030986189842224
correct_geometry,20261301,train,135,g_110011011,train,0,0.05,0.21437197923660278,0.15892772376537323
correct_geometry,20261301,train,136,g_111011100,train,0,0.02,0.21758933365345,0.22062407433986664
correct_geometry,20261301,train,137,g_111011100,train,0,0.05,0.17570380866527557,0.12910866737365723
correct_geometry,20261301,train,138,g_111011001,train,1,0.02,0.25534701347351074,0.3081686496734619
correct_geometry,20261301,train,139,g_110011110,train,1,0.05,0.2811713218688965,0.4758795499801636
correct_geometry,20261301,train,140,g_110011110,train,1,0.02,0.24762780964374542,0.5363661646842957
correct_geometry,20261301,train,141,g_011011011,train,1,0.05,0.3582495152950287,0.4665333032608032
correct_geometry,20261301,train,142,g_001011111,train,1,0.02,0.41353267431259155,0.6158953905105591
correct_geometry,20261301,train,143,g_101011101,train,1,0.05,0.16601349413394928,0.2408519983291626
correct_geometry,20261301,train,144,g_101001111,train,0,0.02,0.20667068660259247,0.30389025807380676
correct_geometry,20261301,train,145,g_111011100,train,0,0.05,0.18474724888801575,0.172117218375206
correct_geometry,20261301,train,146,g_110011110,train,0,0.02,0.16214008629322052,0.18251389265060425
correct_geometry,20261301,train,147,g_111011001,train,0,0.05,0.16362011432647705,0.11208678781986237
correct_geometry,20261301,train,148,g_011011110,train,0,0.02,0.30487528443336487,0.26811110973358154
correct_geometry,20261301,train,149,g_110011110,train,0,0.05,0.14197686314582825,0.14212127029895782
correct_geometry,20261301,train,150,g_011011011,train,1,0.02,0.20749302208423615,0.34813064336776733
