case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds
59d5c6804bd39f12f83e,ood,single_interface,3137,grid_deeponet,43,0.6692614371264874,0.07349083115565906,0.07822574742006898,0.0019093222336327323,1.2429815357324137,0.06793743477076075,0.07981912733704435,1.0,0.016260096803307533,13,13,1,1,0.004237167013343424
73a367367e8a2588b8c2,ood,two_interface,3137,grid_deeponet,43,0.6618598205533387,0.03653065594741341,0.09574097227878069,-0.0052578992657573665,1.2361651947146697,0.1658111430986568,0.16036472216624933,1.0,0.016844090074300766,13,13,1,1,0.002804499992635101
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,grid_deeponet,43,0.5507705355123927,0.058211077091270366,0.06292455694386392,0.0013794050618446557,1.1959493492539048,0.0880739310786141,0.08992891496022808,1.0,0.024710005149245262,13,13,1,1,0.002715917013119906
35d22c1380baf6593b39,ood,single_interface,3163,grid_deeponet,43,0.8099343674979118,0.09766233095773774,0.09554087093171797,0.006617197625837155,1.4261435957679989,0.061581267291289626,0.060734211982025735,1.0,0.01856735162436962,13,13,1,1,0.00288758403621614
f0363cd7bec7fc07695b,ood,two_interface,3163,grid_deeponet,43,0.6637554930513455,0.04015866911744173,0.0878226599919934,-0.0053311708188956905,1.199060785844075,0.1573889861115013,0.15314805369211668,1.0,0.018923673778772354,13,13,1,1,0.0023945410503074527
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,grid_deeponet,43,0.5785927286158496,0.05878933412958435,0.05600546426261683,0.0007360584815221574,1.1023750260464547,0.07521301914050252,0.0791358876882369,1.0,0.02093798667192459,13,13,1,1,0.0032514590420760214
3362d0532ed7c2a38730,ood,single_interface,3181,grid_deeponet,43,0.64630589232298,0.08410232775526158,0.07621323420738141,0.0026671318926017352,1.213586348615549,0.04931481859148083,0.04871462171195736,1.0,0.011443262919783592,13,13,1,1,0.0030675409943796694
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,grid_deeponet,43,0.6137057592348274,0.042102345802356556,0.08484031152024203,-0.005146044652041034,1.204460479420473,0.14558939805299845,0.1542007153620445,1.0,0.02053455449640751,13,13,1,1,0.002497958019375801
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,grid_deeponet,43,0.556395735019406,0.06318071478442788,0.06309802167296823,-0.00011946810260288505,1.1801530979731039,0.0912503149994169,0.09445471570491087,1.0,0.026819363236427307,13,13,1,1,0.003621665993705392
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,grid_deeponet,43,0.6100472180071699,0.07594263312199087,0.07056802050182064,-0.0007294436615797076,1.1653579913432566,0.07812630384352515,0.07872100997095326,1.0,0.020551176741719246,13,13,1,1,0.0027753330068662763
00c3a80c137b7dc58c98,ood,two_interface,3191,grid_deeponet,43,0.7226264427299547,0.05084545200671777,0.10861658703378939,-0.0036360706303523774,1.4195234909284073,0.15283870648907752,0.15819563591359628,1.0,0.023660117760300636,13,13,1,1,0.0026057089562527835
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_fno,17,0.34271381643007565,0.035125911315444555,0.03985182908621286,0.007084621552488646,0.6577286638239898,0.29842498524230726,0.29700933264414614,1.0,0.04908975213766098,13,13,1,1,0.04613779200008139
cee85dad2f56f6debc94,development,single_interface,2101,pooled_fno,17,0.46757503073885365,0.05815991699154401,0.0535150487159084,-0.0005202683169671716,0.8198124298443878,0.32500588908844075,0.3251283235178052,1.0,0.06306678056716919,13,13,1,1,0.00795216701226309
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_fno,17,0.3502064165109407,0.030205369840239863,0.03841533711226224,0.004471255179020253,0.6865587377546885,0.3409004123615255,0.34014850935940527,1.0,0.04292113706469536,13,13,1,1,0.007668083009775728
423593699e2b6baeef3f,development,single_interface,2113,pooled_fno,17,0.6435845591074837,0.05922326883292688,0.07582411208488586,-0.007711409960827771,0.9705407243289593,0.35621035050529315,0.35759767570403084,1.0,0.06377844512462616,13,13,1,1,0.008149500004947186
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_fno,17,0.3605529578795086,0.03289456390398486,0.04186252205619918,0.005985947042402064,0.7122347533843605,0.30326729818046105,0.3027956164286301,1.0,0.04348764941096306,13,13,1,1,0.006515541987027973
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_fno,17,0.5735852157169994,0.06864961811731375,0.06747845503564891,-0.01958633616834152,0.8861572456800597,0.39267993994339356,0.3923028488265634,1.0,0.06486714631319046,13,13,1,1,0.0076738749630749226
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_fno,17,0.3996641706022984,0.042687338837593784,0.04203217618193627,0.004526926201028867,0.753063005814888,0.3371462653317797,0.33599646490626056,1.0,0.0501176118850708,13,13,1,1,0.007908125000540167
6be92a896230a00c27bc,development,single_interface,2141,pooled_fno,17,0.4229440243533817,0.04316050625882541,0.05451878698963628,0.000511888308987493,0.7489942146637678,0.3609913571941021,0.3607721240799947,1.0,0.052753057330846786,13,13,1,1,0.0076322079985402524
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_fno,17,0.34344298439637866,0.04010903527935372,0.03891973582895678,0.007406088222538842,0.6588209621121572,0.3360377023386778,0.3349664312446905,1.0,0.05463911220431328,13,13,1,1,0.007241667015478015
317ac465ce89a727ceb8,development,single_interface,2153,pooled_fno,17,0.40992478490433043,0.036444848593899806,0.047520728510479955,0.0019855894972756177,0.7477505586542326,0.3683813648590894,0.36832691274427504,1.0,0.05208321660757065,13,13,1,1,0.00764108297880739
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_fno,17,0.3710513901563082,0.028655680119749505,0.04271109348945819,0.004834691450176039,0.6813351739620801,0.3138302479986909,0.3137122169426959,1.0,0.04015697166323662,13,13,1,1,0.01016108295880258
817ed62303fd3253a425,development,single_interface,2161,pooled_fno,17,0.4996412158827066,0.051954440260544875,0.05828212696567207,-0.008623160835620614,0.8308519662519148,0.38876180978683655,0.389472931449042,1.0,0.05883273854851723,13,13,1,1,0.008632041979581118
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_fno,17,0.39923865610582304,0.04969640506576072,0.04629634585500019,0.006411135463889357,0.7383327915651332,0.2952166853405892,0.29494279671545065,1.0,0.055875036865472794,13,13,1,1,0.008667375019285828
c574fbda17385d89b138,ood,single_interface,3109,pooled_fno,17,0.5966526128594762,0.06809127547523523,0.06892185897413582,-0.012923201233046046,0.9367120317976142,0.40106337806136816,0.4018120245858364,1.0,0.06289149075746536,13,13,1,1,0.006908749986905605
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_fno,17,0.897093001277796,0.0533245552579669,0.1368040014784004,-0.020221405614983312,1.2086393644941251,0.7410435748877906,0.743967911271787,1.0,0.05070032551884651,13,13,1,1,0.008675249991938472
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_fno,17,0.3789834289965036,0.03714454790382236,0.04473129272126505,0.0053976258097172955,0.7103211557199932,0.31881925140912193,0.3199681720219966,1.0,0.04626835137605667,13,13,1,1,0.007225333014503121
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_fno,17,0.4424377357455323,0.05030808905021254,0.050845168248588694,-0.008739440662652247,0.8391669122064603,0.324081568651064,0.32495502277327565,1.0,0.06340572237968445,13,13,1,1,0.007685624994337559
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_fno,17,0.9419750709161879,0.04801146336394835,0.12890353966500195,-0.016316354690476726,1.3167728545411894,0.8659534887074031,0.8651008636871359,1.0,0.04508541524410248,13,13,1,1,0.007185750000644475
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_fno,17,0.43971488130248465,0.03280099666149916,0.043417957800702296,0.0024315046629020407,0.7585106893987135,0.4200832947256266,0.4196656359394849,1.0,0.04083991050720215,13,13,1,1,0.005546542000956833
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_fno,17,0.5612326510879228,0.061628314007206496,0.06559894410829786,-0.01349644907510481,0.9324816250362691,0.3872835441306419,0.3877048413928277,1.0,0.06429854780435562,13,13,1,1,0.006075375014916062
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_fno,17,0.9132731932247035,0.050407152348053125,0.1321090369292682,-0.01806599712021287,1.2629540460629243,0.8865069532720543,0.8876084057387281,1.0,0.04673484340310097,13,13,1,1,0.007175958016887307
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_fno,17,0.39857306347725735,0.04212528780791393,0.04553626567138802,0.00683069179856979,0.716309069110846,0.3591619639937169,0.3583982494095785,1.0,0.051383696496486664,13,13,1,1,0.006677665980532765
35d22c1380baf6593b39,ood,single_interface,3163,pooled_fno,17,0.591913887741095,0.07137330174250334,0.06982290247303176,-0.012666430983319321,0.9830540198656856,0.33053010547031314,0.3296383901388076,1.0,0.07134314626455307,13,13,1,1,0.006640000035986304
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_fno,17,0.8851241933834363,0.05355196300752613,0.11711234317451853,-0.02015200242068876,1.1164449657960633,0.8421280253940909,0.8411178588420647,1.0,0.04883506894111633,13,13,1,1,0.007311958004720509
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_fno,17,0.424565853239011,0.04313905545579743,0.04109627816718036,0.002632247788470033,0.7267390280387664,0.361845012129489,0.3631933652877303,1.0,0.0511859655380249,13,13,1,1,0.005483000015374273
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_fno,17,0.47232092102241025,0.06146205593564782,0.055696699353219165,-0.005596616223163873,0.8248987874677882,0.3128905220190322,0.31280140309140736,1.0,0.06357894837856293,13,13,1,1,0.006103457999415696
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_fno,17,0.8076663162707681,0.055408713424727495,0.11165393325011784,-0.02223926159770187,1.1183573374212579,0.740324564304373,0.7411002616642492,1.0,0.052356597036123276,13,13,1,1,0.007699709036387503
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_fno,17,0.38134828360454737,0.043303454040871964,0.043246776977881964,0.005145312642663069,0.7311006148946632,0.3223841005259736,0.3200693318698457,1.0,0.05208851397037506,13,13,1,1,0.00756649998947978
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_fno,17,0.5814774722202426,0.07238608592590208,0.06726317729147098,-0.02172435554005725,0.9011218159851887,0.4120064293883137,0.41180559486858165,1.0,0.0660262331366539,13,13,1,1,0.005698458990082145
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_fno,17,0.8678428285056984,0.06106316940113762,0.130443781932382,-0.023945563979215937,1.1194353862933917,0.7011908290351843,0.6990590940958841,1.0,0.054839715361595154,13,13,1,1,0.006322874978650361
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_fno,29,0.310808441418168,0.031855820296564,0.036141772791574114,0.0056217942939383835,0.6111299336077778,0.2898593599445175,0.2898941111551843,1.0,0.053046438843011856,13,13,1,1,0.005699458997696638
cee85dad2f56f6debc94,development,single_interface,2101,pooled_fno,29,0.46328968711615615,0.05762687905540253,0.05302458118095325,0.00020923887051715626,0.8151449271015291,0.3119817673255728,0.31234360446764825,1.0,0.06923975050449371,13,13,1,1,0.005748124967794865
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_fno,29,0.31453770270759857,0.02712893651017848,0.03450271415472891,0.0024126402536520553,0.5968171645390133,0.34036378356313585,0.33952927927250703,1.0,0.047594036906957626,13,13,1,1,0.005490000010468066
423593699e2b6baeef3f,development,single_interface,2113,pooled_fno,29,0.7165981138288733,0.0659420462158229,0.08442622641247027,-0.00762964448407125,1.0240571003330734,0.36460970021262273,0.3649436078748065,1.0,0.07281683385372162,13,13,1,1,0.005396499997004867
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_fno,29,0.32924832621103167,0.030038527961399275,0.03822785257133323,0.004474960758807541,0.6075802548664596,0.31330701496232966,0.3128611456492347,1.0,0.04926402494311333,13,13,1,1,0.005898832983803004
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_fno,29,0.4880427470732087,0.05841145708335516,0.057414957117902,-0.015891159244440685,0.8200061616537468,0.3388941346276631,0.3353085191475205,1.0,0.07142805308103561,13,13,1,1,0.00747566600330174
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_fno,29,0.35338242526575353,0.03774407724324321,0.03716478346304046,0.004634282873333715,0.64056908584827,0.328304294918962,0.32723630636750706,1.0,0.05505760759115219,13,13,1,1,0.006657624966464937
6be92a896230a00c27bc,development,single_interface,2141,pooled_fno,29,0.42377305925667935,0.043245107444968824,0.05462565214128126,-0.0018884713674713284,0.7417723519923617,0.37230122733280185,0.37364472313430946,1.0,0.05650598555803299,13,13,1,1,0.005638332979287952
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_fno,29,0.29044167942889854,0.03391927072635602,0.032913508065854295,0.007359281725440751,0.5678866685249219,0.2868304624764771,0.2852601070285216,1.0,0.056973788887262344,13,13,1,1,0.005670625017955899
317ac465ce89a727ceb8,development,single_interface,2153,pooled_fno,29,0.3648374404783482,0.03243630482778079,0.04229395634976359,-0.0009894630532909549,0.7229579747457119,0.3816336869417697,0.38252037817906104,1.0,0.05811704322695732,13,13,1,1,0.0049979580217041075
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_fno,29,0.3341489044333328,0.025805762683634412,0.038463311215839874,0.0009688737281572187,0.6147662360495549,0.3420752101541055,0.3418112145794304,1.0,0.04482559859752655,13,13,1,1,0.005034417030401528
817ed62303fd3253a425,development,single_interface,2161,pooled_fno,29,0.463658769009574,0.048212859648153486,0.054084848057264774,-0.008319913968268096,0.7943992942055579,0.3445147716581436,0.3421276219459213,1.0,0.0637059286236763,13,13,1,1,0.005315333022736013
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_fno,29,0.3806549329609977,0.047383141510464126,0.04414134793376093,0.006797633137346112,0.7046583424489328,0.2816913811466068,0.28219394223489913,1.0,0.057673197239637375,13,13,1,1,0.005519874976016581
c574fbda17385d89b138,ood,single_interface,3109,pooled_fno,29,0.5056328878457098,0.05770390929931236,0.058407786771889535,-0.010213597449642066,0.8716271064252828,0.3249375070971262,0.3230059660518593,1.0,0.06396913528442383,13,13,1,1,0.0038857089821249247
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_fno,29,0.62900307492915,0.03738888741603733,0.0959210889728916,-0.015085763842274771,1.1797136005879714,0.3615020395720844,0.35756441207343864,1.0,0.04113702103495598,13,13,1,1,0.004336416022852063
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_fno,29,0.3548911771666933,0.03478324201619317,0.041887691955481636,0.0035427887848741824,0.6538829273063393,0.3158336434624871,0.31676913739333207,1.0,0.049174193292856216,13,13,1,1,0.004104125022422522
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_fno,29,0.4087163206120443,0.046473741709617676,0.04696988617493476,-0.006866043180734523,0.810084866224023,0.33874589076362494,0.33841399650647724,1.0,0.06850835680961609,13,13,1,1,0.004495832952670753
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_fno,29,0.6029260587477268,0.030730497307727412,0.08250675153564223,-0.01419338584261551,1.0682156301678303,0.39887729205920186,0.3975974831744974,1.0,0.033872224390506744,13,13,1,1,0.004714208014775068
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_fno,29,0.4034460133411626,0.030095482093987165,0.03983672767731091,-0.0008997989063097002,0.7070697987998567,0.4392288737291142,0.44020281371286946,1.0,0.04217298701405525,13,13,1,1,0.0038105000276118517
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_fno,29,0.454727289350789,0.04993308233480879,0.053150204252758404,-0.011150536101169372,0.8689548663185511,0.35452624375528996,0.35815072692830646,1.0,0.06832406669855118,13,13,1,1,0.0036487500183284283
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_fno,29,0.6498058877256185,0.03586535181613296,0.09399731718313793,-0.014793421161344876,1.133961787398565,0.43583756882488467,0.4339869062672655,1.0,0.035148896276950836,13,13,1,1,0.004444249963853508
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_fno,29,0.34934352716669215,0.03692220567376203,0.03991187845174077,0.004831556182095325,0.6473365406201496,0.3275540654805777,0.3267278183332472,1.0,0.052323054522275925,13,13,1,1,0.004552916972897947
35d22c1380baf6593b39,ood,single_interface,3163,pooled_fno,29,0.5785795980334439,0.06976544576457024,0.06824997298263312,-0.009105022279770288,0.9846396753743241,0.33062589357251987,0.32916151329947774,1.0,0.07843759655952454,13,13,1,1,0.003713749989401549
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_fno,29,0.6379726612404354,0.03859875101138563,0.08441128804032633,-0.016205791983304005,1.0783590983105733,0.44811842987108025,0.44695161565298913,1.0,0.037830453366041183,13,13,1,1,0.003789625014178455
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_fno,29,0.397945074607172,0.04043418591220529,0.03851949316354723,0.0020098587756106766,0.686423613005482,0.3579102635653493,0.35810803537649,1.0,0.052190545946359634,13,13,1,1,0.004894957994110882
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_fno,29,0.42050949744650296,0.05471995226800854,0.0495870286748105,-0.004981218179076035,0.7920847123535959,0.2933786997671968,0.2915039129597997,1.0,0.06842855364084244,13,13,1,1,0.00448566599516198
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_fno,29,0.5886567274298987,0.04038389525305709,0.08137746694100871,-0.01685936216965098,1.0371552257769072,0.4247572605403409,0.4276674641677202,1.0,0.04284251481294632,13,13,1,1,0.005004666978493333
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_fno,29,0.3628182039385805,0.041199297584195764,0.04114537451417647,0.0063099278427410106,0.6637615314143234,0.29997665884009406,0.2986239296381551,1.0,0.05396129563450813,13,13,1,1,0.003631250001490116
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_fno,29,0.45767935270107674,0.05697489332584682,0.05294266573360552,-0.01542250234437936,0.8292852476622429,0.30030313269210673,0.30034700263859576,1.0,0.06744486093521118,13,13,1,1,0.0037367080221883953
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_fno,29,0.6581795732746913,0.0463108404645612,0.09892970237067339,-0.017391419815345005,1.1420092688383812,0.3747838453559808,0.37603349125662644,1.0,0.04669993370771408,13,13,1,1,0.004984207975212485
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_fno,43,0.3244382726568661,0.03325278832172871,0.037726691983500954,0.008736990300216097,0.5797897489017682,0.3089708952189899,0.3081784488950235,1.0,0.04829404503107071,13,13,1,1,0.00460887496592477
cee85dad2f56f6debc94,development,single_interface,2101,pooled_fno,43,0.4274962829927513,0.053174670798318134,0.04892794291020258,0.005403641773973534,0.7474460492685621,0.301964010895646,0.3034367667513625,1.0,0.06511588394641876,13,13,1,1,0.0049233330064453185
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_fno,43,0.31373034539891476,0.027059301789190287,0.034414152375958164,0.0035278261431116926,0.5524699004416426,0.35427078286068603,0.35378183136102986,1.0,0.04435357823967934,13,13,1,1,0.004916541976854205
423593699e2b6baeef3f,development,single_interface,2113,pooled_fno,43,0.6308270826503009,0.058049313604881546,0.07432108608601601,-0.002684516722786601,0.8868565957428028,0.3603146269340799,0.36089857107758694,1.0,0.06881479918956757,13,13,1,1,0.0041777080041356385
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_fno,43,0.3299976720435048,0.030106893520005264,0.03831485645177321,0.005722049223282521,0.5670319182084966,0.32008787645142533,0.3203549942285502,1.0,0.044980090111494064,13,13,1,1,0.004198874987196177
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_fno,43,0.45432387112364314,0.05437580920775712,0.053448157430132516,-0.012614042433454733,0.7659620501752469,0.3417351129839519,0.3390657268592422,1.0,0.06752512603998184,13,13,1,1,0.005116291984450072
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_fno,43,0.3722814717793917,0.03976264698648374,0.03915237232179337,0.006064076910125887,0.6288090875613511,0.35130153596356806,0.3507949469587866,1.0,0.05043337121605873,13,13,1,1,0.005617584043648094
6be92a896230a00c27bc,development,single_interface,2141,pooled_fno,43,0.3921594503870825,0.04001900828074408,0.050550560619252415,0.0016010647998197897,0.691537399362565,0.34169445263603115,0.3426116967405274,1.0,0.05324038490653038,13,13,1,1,0.005455499980598688
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_fno,43,0.32855650215067395,0.03837051544140201,0.03723276598898881,0.011831663613771163,0.5727032216530241,0.32188592854737086,0.3205389136751105,1.0,0.0526047945022583,13,13,1,1,0.004724375030491501
317ac465ce89a727ceb8,development,single_interface,2153,pooled_fno,43,0.3478226843897302,0.030923587782246353,0.04032151253925344,0.0028539082750150416,0.6474749790517438,0.37106262177004407,0.3720989767456711,1.0,0.054869771003723145,13,13,1,1,0.005654749984387308
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_fno,43,0.3211188336859988,0.024799472047946414,0.03696344196692211,0.0035684029255342504,0.5533468364848196,0.32676653248820836,0.32636140621842474,1.0,0.04102259501814842,13,13,1,1,0.005786666995845735
817ed62303fd3253a425,development,single_interface,2161,pooled_fno,43,0.4167152634198103,0.04333150983301637,0.0486089840452001,-0.0037192754085273038,0.7055894463537666,0.3303868651059219,0.3286715163410952,1.0,0.059928394854068756,13,13,1,1,0.00430833303835243
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_fno,43,0.42286834951682467,0.052637780599851296,0.049036482467205836,0.012979463567024022,0.7263171189980787,0.2964911423516206,0.29733701106661464,1.0,0.05095667392015457,13,13,1,1,0.003859582997392863
c574fbda17385d89b138,ood,single_interface,3109,pooled_fno,43,0.4616212314377699,0.05268120470369827,0.05332381477413248,-0.005435442849989269,0.7963871957071532,0.3020837702294547,0.3006859733265051,1.0,0.05956053361296654,13,13,1,1,0.00398400000995025
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_fno,43,0.6491474011476001,0.03858629641938505,0.09899303851418209,-0.014135124063699085,1.1882042589012785,0.46868473143599065,0.46848975239730145,1.0,0.041965052485466,13,13,1,1,0.00368341599823907
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_fno,43,0.37821849780568234,0.03706957622673394,0.04464100813784974,0.008557038840031774,0.6638664520398754,0.3156030112529698,0.31561586378258466,1.0,0.04347676411271095,13,13,1,1,0.003931416955310851
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_fno,43,0.3656754250524133,0.04157970796955671,0.042023604699617655,-0.0013513037751519076,0.7357142582465961,0.31663844997623986,0.3162991566746722,1.0,0.06350547075271606,13,13,1,1,0.003795083030126989
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_fno,43,0.6565944022686397,0.033465915460834106,0.08985093681336333,-0.012605852807933752,1.1629360061366438,0.5033019570073191,0.5023189985644957,1.0,0.03428288921713829,13,13,1,1,0.0053421660559251904
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_fno,43,0.389768712906154,0.02907520940142295,0.038486215155752145,0.00279302334564426,0.6777866396611595,0.395624877525998,0.3966896350511823,1.0,0.03735239803791046,13,13,1,1,0.0055404590093530715
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_fno,43,0.40983290037770675,0.04500328094953384,0.04790278233724332,-0.005668488472267007,0.7756923097734398,0.3367077933163215,0.3387404553202817,1.0,0.06350117921829224,13,13,1,1,0.004907916998490691
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_fno,43,0.6907497783832655,0.03812520675265494,0.09992003341202449,-0.013586953642318371,1.2010175635716875,0.5552050197250131,0.5535605286288859,1.0,0.03655098378658295,13,13,1,1,0.00558837503194809
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_fno,43,0.3850693847361993,0.040698080589066994,0.04399349432269406,0.011078806311552206,0.6722217901783286,0.32641790586693387,0.32580438307533527,1.0,0.046167224645614624,13,13,1,1,0.0054941659909673035
35d22c1380baf6593b39,ood,single_interface,3163,pooled_fno,43,0.5121553500265696,0.06175597345077447,0.06041448561448219,-0.0026935995699140227,0.8787653143604669,0.30072501402117097,0.299353154764093,1.0,0.07238931953907013,13,13,1,1,0.006050374999176711
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_fno,43,0.672417486350577,0.0406827387883415,0.08896874360310482,-0.015003678396909607,1.1060020174740028,0.555771825471039,0.5554605960106171,1.0,0.039453938603401184,13,13,1,1,0.004888374998699874
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_fno,43,0.41397736131520063,0.04206318574840159,0.040071354457107786,0.0065525729589297,0.6807451152416576,0.3584162019591638,0.35887699147438684,1.0,0.04740608483552933,13,13,1,1,0.0038789159734733403
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_fno,43,0.39715387845660594,0.05168073825720121,0.04683290360604837,0.0009185120944140645,0.7438947731723733,0.28543554955419176,0.2842365384405636,1.0,0.06273062527179718,13,13,1,1,0.004080209007952362
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_fno,43,0.6126335573256505,0.04202878902882001,0.08469208748515954,-0.01534332305545453,1.0719587161126063,0.5091679592655537,0.510370774917776,1.0,0.043490149080753326,13,13,1,1,0.003857416973914951
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_fno,43,0.3812818454559911,0.043295909752786084,0.04323924256402207,0.010232197233599246,0.6761110822349596,0.3089052555601796,0.3078725393254015,1.0,0.04725392907857895,13,13,1,1,0.0055039169965311885
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_fno,43,0.42986544894015194,0.05351243824588374,0.04972525555140954,-0.011869122395226191,0.7575025499185969,0.29528214551814547,0.29539548502198243,1.0,0.06276006251573563,13,13,1,1,0.005488957976922393
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_fno,43,0.6660613574423313,0.046865418673890304,0.10011439814902302,-0.01632654872670967,1.12610381496484,0.4522459492821971,0.45353127322590736,1.0,0.04688327759504318,13,13,1,1,0.005135332990903407
