rig_id,block_id,sample_index_in_block,family,true_aperture_radius,metadata_aperture_radius,per_scene_estimated_radius,shared_estimated_radius,rigcal_estimated_radius,profile_information,profile_retained_fraction,profile_approximate_standard_error,block_median_profile_fraction,block_identifiable,outer_improvement_percent,accepted,raw_rigcal_gain_percent,selected_gain_percent,fallback_relative_l2,candidate_relative_l2,selected_relative_l2,fallback_outer_rms,candidate_outer_rms,fallback_audit_rms,candidate_audit_rms,selected_audit_rms,selected_audit_change_percent,pinhole_relative_l2,pinhole_outer_rms,pinhole_audit_rms,metadata_nearest_relative_l2,metadata_nearest_outer_rms,metadata_nearest_audit_rms,per_scene_profile_relative_l2,per_scene_profile_outer_rms,per_scene_profile_audit_rms,rig_shared_sse_only_relative_l2,rig_shared_sse_only_outer_rms,rig_shared_sse_only_audit_rms,rig_shared_profile_relative_l2,rig_shared_profile_outer_rms,rig_shared_profile_audit_rms,rigcal_profile_relative_l2,rigcal_profile_outer_rms,rigcal_profile_audit_rms,oracle_nearest_bank_relative_l2,oracle_nearest_bank_outer_rms,oracle_nearest_bank_audit_rms,oracle_true_operator_relative_l2,oracle_true_operator_outer_rms,oracle_true_operator_audit_rms
development_rig_b,development_rig_b:radius=0.05500,7,stratified_ignition,0.055,0.041,0.04,0.04,0.04,1838.915191483219,0.06220710175981814,0.023319495455190204,0.018657533098083125,True,0.0,False,0.0,0.0,0.384885917387639,0.384885917387639,0.384885917387639,4.750250260376066,4.750250260376066,4.404885511343776,4.404885511343776,4.404885511343776,0.0,0.4108248339122067,6.067438200465942,7.219646597466369,0.384885917387639,4.750250260376066,4.404885511343776,0.384885917387639,4.750250260376066,4.404885511343776,0.384885917387639,4.750250260376066,4.404885511343776,0.384885917387639,4.750250260376066,4.404885511343776,0.384885917387639,4.750250260376066,4.404885511343776,0.384885917387639,4.750250260376066,4.404885511343776,0.39776779157146,4.791219763643505,4.403263996233622
development_rig_b,development_rig_b:radius=0.09500,0,expanding_kernel,0.095,0.081,0.08,0.04,0.04,1094.03535446532,0.011049035157392476,0.030233214242996326,0.018676030837016057,True,2.626429668239622,True,11.801475561730264,11.801475561730264,0.44170769086565775,0.3895796656738641,0.3895796656738641,6.33567573573045,6.169273668523767,7.51473977281336,6.532892953748005,6.532892953748005,-13.065613031837183,0.44681227656836864,7.085633229196422,7.378766715050874,0.44170769086565775,6.33567573573045,7.51473977281336,0.44170769086565775,6.33567573573045,7.51473977281336,0.3895796656738641,6.169273668523767,6.532892953748005,0.3895796656738641,6.169273668523767,6.532892953748005,0.3895796656738641,6.169273668523767,6.532892953748005,0.44170769086565775,6.33567573573045,7.51473977281336,0.4210808131568836,5.808873719292596,8.001945635573518
development_rig_b,development_rig_b:radius=0.09500,1,expanding_kernel,0.095,0.081,0.0,0.04,0.04,258.1090762402246,0.027052083150576743,0.062244124362013944,0.018676030837016057,True,-8.264033625404336,False,-0.837617920581438,0.0,0.6320365116781651,0.6373305627645992,0.6320365116781651,6.12051465255641,6.626316041491471,5.931526021713986,6.31112153909596,5.931526021713986,0.0,0.6787261818466389,7.030112552967635,7.029567161810179,0.6320365116781651,6.12051465255641,5.931526021713986,0.6787261818466389,7.030112552967635,7.029567161810179,0.6373305627645992,6.626316041491471,6.31112153909596,0.6373305627645992,6.626316041491471,6.31112153909596,0.6373305627645992,6.626316041491471,6.31112153909596,0.6320365116781651,6.12051465255641,5.931526021713986,0.6133481991511727,5.748999554749024,5.7812111426433495
development_rig_b,development_rig_b:radius=0.09500,2,interacting_fronts,0.095,0.081,0.0,0.04,0.04,333.60990996980695,0.01938831136216462,0.05474954679186522,0.018676030837016057,True,-8.319271445912907,False,-1.4702089388810449,0.0,0.6594442017578149,0.6691394093589911,0.6594442017578149,5.12169456653917,5.547782240160136,8.180226924352791,9.268376770225343,8.180226924352791,0.0,0.6821137059647293,5.812205038949863,10.557652980200292,0.6594442017578149,5.12169456653917,8.180226924352791,0.6821137059647293,5.812205038949863,10.557652980200292,0.6691394093589911,5.547782240160136,9.268376770225343,0.6691394093589911,5.547782240160136,9.268376770225343,0.6691394093589911,5.547782240160136,9.268376770225343,0.6594442017578149,5.12169456653917,8.180226924352791,0.635230277538094,4.6830816544075535,7.524902484664885
development_rig_b,development_rig_b:radius=0.09500,3,interacting_fronts,0.095,0.081,0.0,0.04,0.04,466.71341123239995,0.01796375031186749,0.04628868674893553,0.018676030837016057,True,-8.89995884313292,False,5.768851681152424,0.0,0.49863265881409274,0.4698672802933209,0.49863265881409274,4.673895941072519,5.089870756198834,11.067748508090723,11.71853054002372,11.067748508090723,0.0,0.4637513699757347,4.936456990295472,10.790261068171318,0.49863265881409274,4.673895941072519,11.067748508090723,0.4637513699757347,4.936456990295472,10.790261068171318,0.4698672802933209,5.089870756198834,11.71853054002372,0.4698672802933209,5.089870756198834,11.71853054002372,0.4698672802933209,5.089870756198834,11.71853054002372,0.49863265881409274,4.673895941072519,11.067748508090723,0.49319811629037674,4.6952436183552715,10.169332205054573
development_rig_b,development_rig_b:radius=0.09500,4,helical_plume,0.095,0.081,0.08,0.04,0.04,1421.6274396144895,0.010929996336521799,0.026522050721726063,0.018676030837016057,True,-5.189008437449649,False,-3.04523564953039,0.0,0.8182473334004106,0.8431648928984516,0.8182473334004106,11.903350560568338,12.52101642549544,21.782238670132816,21.926904776675762,21.782238670132816,0.0,0.8284565592285512,12.625269299193317,23.59135807782582,0.8182473334004106,11.903350560568338,21.782238670132816,0.8182473334004106,11.903350560568338,21.782238670132816,0.8431648928984516,12.52101642549544,21.926904776675762,0.8431648928984516,12.52101642549544,21.926904776675762,0.8431648928984516,12.52101642549544,21.926904776675762,0.8182473334004106,11.903350560568338,21.782238670132816,0.7692632452041073,10.398783861882968,18.243298352408186
development_rig_b,development_rig_b:radius=0.09500,5,helical_plume,0.095,0.081,0.04,0.04,0.04,607.3693020516608,0.014788026379393067,0.04057640634880061,0.018676030837016057,True,-40.320541431464505,False,11.451667365831987,0.0,0.7809574066894763,0.6915247622065698,0.7809574066894763,4.038538263111742,5.666898756715259,7.1826593023677185,7.299676309217664,7.1826593023677185,0.0,0.8200450430150148,7.520103337023382,9.4801156521391,0.7809574066894763,4.038538263111742,7.1826593023677185,0.6915247622065698,5.666898756715259,7.299676309217664,0.6915247622065698,5.666898756715259,7.299676309217664,0.6915247622065698,5.666898756715259,7.299676309217664,0.6915247622065698,5.666898756715259,7.299676309217664,0.7809574066894763,4.038538263111742,7.1826593023677185,0.8268514936029917,4.658414159094841,10.233957412056208
development_rig_b,development_rig_b:radius=0.09500,6,stratified_ignition,0.095,0.081,0.04,0.04,0.04,766.3812337552298,0.08657340653008559,0.036122480820107654,0.018676030837016057,True,-4.593467898113227,False,-0.8633092350843702,0.0,0.4727937549318443,0.47687542708107306,0.4727937549318443,4.055511180165148,4.241799784330427,6.259838109925925,6.30342610108976,6.259838109925925,0.0,0.4652081041539834,3.974846421275963,5.634023279484623,0.4727937549318443,4.055511180165148,6.259838109925925,0.47687542708107306,4.241799784330427,6.30342610108976,0.47687542708107306,4.241799784330427,6.30342610108976,0.47687542708107306,4.241799784330427,6.30342610108976,0.47687542708107306,4.241799784330427,6.30342610108976,0.4727937549318443,4.055511180165148,6.259838109925925,0.4728015670965292,4.014587979385249,6.319460795868055
development_rig_b,development_rig_b:radius=0.09500,7,stratified_ignition,0.095,0.081,0.04,0.04,0.04,1906.9853736308733,0.06465877629324865,0.02289951682774525,0.018676030837016057,True,-9.043828636716928,False,-1.9738074565969972,0.0,0.4172723816556322,0.42550853503907093,0.4172723816556322,5.126958837411351,5.590632208941848,5.1557372860560475,5.399461135254496,5.1557372860560475,0.0,0.47506652776416747,7.563896055316998,9.495423999218803,0.4172723816556322,5.126958837411351,5.1557372860560475,0.42550853503907093,5.590632208941848,5.399461135254496,0.42550853503907093,5.590632208941848,5.399461135254496,0.42550853503907093,5.590632208941848,5.399461135254496,0.42550853503907093,5.590632208941848,5.399461135254496,0.4172723816556322,5.126958837411351,5.1557372860560475,0.4091901236060502,4.907102859544217,4.887050628739904
development_rig_b,development_rig_b:radius=0.13500,0,expanding_kernel,0.135,0.12100000000000001,0.12,0.08,0.08,1839.0770433382334,0.013510921260152221,0.023318469291915493,0.0225994965323933,True,-14.40097653109391,False,-0.6915099133561138,0.0,0.45582559048953764,0.45897766963538683,0.45582559048953764,5.807203793980354,6.64349784946426,5.213151367486892,6.627163379081051,5.213151367486892,0.0,0.5326408491873865,8.351781502693477,8.215097353765636,0.45582559048953764,5.807203793980354,5.213151367486892,0.45582559048953764,5.807203793980354,5.213151367486892,0.45582559048953764,5.807203793980354,5.213151367486892,0.45897766963538683,6.64349784946426,6.627163379081051,0.45897766963538683,6.64349784946426,6.627163379081051,0.45582559048953764,5.807203793980354,5.213151367486892,0.42620925574915086,5.409130080675741,5.688174613276974
development_rig_b,development_rig_b:radius=0.13500,1,expanding_kernel,0.135,0.12100000000000001,0.12,0.08,0.08,511.40889326696674,0.023507896488280267,0.04421970713984271,0.0225994965323933,True,-4.289980302238751,False,4.759887770474444,0.0,0.6624585055720342,0.6309262241808432,0.6624585055720342,5.9246951930584,6.178863449808292,6.099521109875829,6.099897384757659,6.099521109875829,0.0,0.7014694685019969,7.146816076514194,7.451842631056084,0.6624585055720342,5.9246951930584,6.099521109875829,0.6624585055720342,5.9246951930584,6.099521109875829,0.6624585055720342,5.9246951930584,6.099521109875829,0.6309262241808432,6.178863449808292,6.099897384757659,0.6309262241808432,6.178863449808292,6.099897384757659,0.6624585055720342,5.9246951930584,6.099521109875829,0.6603316307089144,5.669113521964292,5.886598435271455
development_rig_b,development_rig_b:radius=0.13500,2,interacting_fronts,0.135,0.12100000000000001,0.0,0.08,0.08,603.3155643046656,0.021597535512598305,0.04071249660112199,0.0225994965323933,True,-14.707843931949288,False,-2.6840871939756066,0.0,0.6494148687277069,0.6668457300550008,0.6494148687277069,4.599248735024543,5.275699061014104,6.901522464224422,8.471550295011086,6.901522464224422,0.0,0.6966608726821092,6.015913164022517,10.91984312674563,0.6494148687277069,4.599248735024543,6.901522464224422,0.6966608726821092,6.015913164022517,10.91984312674563,0.6494148687277069,4.599248735024543,6.901522464224422,0.6668457300550008,5.275699061014104,8.471550295011086,0.6668457300550008,5.275699061014104,8.471550295011086,0.6494148687277069,4.599248735024543,6.901522464224422,0.6446506134587408,4.1584022300755805,6.089385684340816
development_rig_b,development_rig_b:radius=0.13500,3,interacting_fronts,0.135,0.12100000000000001,0.08,0.08,0.08,909.1625433370782,0.02169109657650633,0.03316494126923154,0.0225994965323933,True,-30.997287821266468,False,1.3482034754980365,0.0,0.5117720952690821,0.5048723660940352,0.5117720952690821,3.7669783134957155,4.934639423494672,6.530882507888887,11.203103701845903,6.530882507888887,0.0,0.48104219454155644,5.184427256302241,11.337254220811786,0.5117720952690821,3.7669783134957155,6.530882507888887,0.5048723660940352,4.934639423494672,11.203103701845903,0.5117720952690821,3.7669783134957155,6.530882507888887,0.5048723660940352,4.934639423494672,11.203103701845903,0.5048723660940352,4.934639423494672,11.203103701845903,0.5117720952690821,3.7669783134957155,6.530882507888887,0.506354305475451,3.500089415645795,6.0683293858680765
development_rig_b,development_rig_b:radius=0.13500,4,helical_plume,0.135,0.12100000000000001,0.16,0.08,0.08,2187.414172769175,0.011387668439775595,0.02138131880839629,0.0225994965323933,True,-38.91129849516779,False,-21.708840257700015,0.0,0.805054278628766,0.979822225964064,0.805054278628766,11.235961766999607,15.608020388959753,20.06754671545808,28.878365589733637,20.06754671545808,0.0,1.0283275825360696,16.993179360743042,32.24481066197333,0.805054278628766,11.235961766999607,20.06754671545808,0.889428868061824,9.351252104514767,16.12375843945393,0.805054278628766,11.235961766999607,20.06754671545808,0.979822225964064,15.608020388959753,28.878365589733637,0.979822225964064,15.608020388959753,28.878365589733637,0.805054278628766,11.235961766999607,20.06754671545808,0.7189326991153053,9.444779435310325,16.51280690397504
development_rig_b,development_rig_b:radius=0.13500,5,helical_plume,0.135,0.12100000000000001,0.08,0.08,0.08,1993.874682682905,0.03352839912059811,0.022395000193706445,0.0225994965323933,True,-6.591137191701713,False,1.9021359976006162,0.0,0.7285580618941597,0.7146998967354495,0.7285580618941597,4.698172996475885,5.007836024177094,6.747514443370054,6.113963247858875,6.747514443370054,0.0,0.9512721955597127,9.490541426472976,12.866197183210117,0.7285580618941597,4.698172996475885,6.747514443370054,0.7146998967354495,5.007836024177094,6.113963247858875,0.7285580618941597,4.698172996475885,6.747514443370054,0.7146998967354495,5.007836024177094,6.113963247858875,0.7146998967354495,5.007836024177094,6.113963247858875,0.7285580618941597,4.698172996475885,6.747514443370054,0.814284613877139,5.371218360355043,7.2760024650465045
development_rig_b,development_rig_b:radius=0.13500,6,stratified_ignition,0.135,0.12100000000000001,0.04,0.08,0.08,558.4485377439504,0.042057704784707606,0.0423163714758258,0.0225994965323933,True,-8.889618806796639,False,-1.8513863381777966,0.0,0.4819480622733224,0.4908707828553633,0.4819480622733224,3.723608548477793,4.054623154294762,5.736471043850459,6.142110180358937,5.736471043850459,0.0,0.5047459545321449,4.093300917691014,5.707807530912973,0.4819480622733224,3.723608548477793,5.736471043850459,0.506354912496175,4.278486723913307,6.1871991349555415,0.4819480622733224,3.723608548477793,5.736471043850459,0.4908707828553633,4.054623154294762,6.142110180358937,0.4908707828553633,4.054623154294762,6.142110180358937,0.4819480622733224,3.723608548477793,5.736471043850459,0.48057449721911644,3.619492824967771,5.652251651956801
development_rig_b,development_rig_b:radius=0.13500,7,stratified_ignition,0.135,0.12100000000000001,0.04,0.08,0.08,782.7693875922424,0.024473244942498442,0.035742348374555026,0.0225994965323933,True,-19.154194762398113,False,-7.671165294608255,0.0,0.41311469730251527,0.44480540858891177,0.41311469730251527,4.621470671704228,5.506676165049564,5.289532697315459,5.770432391274614,5.289532697315459,0.0,0.5168507637937216,8.358847914699595,10.96361013231389,0.41311469730251527,4.621470671704228,5.289532697315459,0.4606123776978117,6.123808703693656,6.440303404048343,0.41311469730251527,4.621470671704228,5.289532697315459,0.44480540858891177,5.506676165049564,5.770432391274614,0.44480540858891177,5.506676165049564,5.770432391274614,0.41311469730251527,4.621470671704228,5.289532697315459,0.42324068347671073,4.689720048821597,5.200372004370713
