seed,split,sample_index,sample_seed,family_id,view_count,noise_level,support_fit_residual_weight,method,rel_l2,gradient_rel_l2,support_reprojection_rel_l2,heldout_reprojection_rel_l2,support_correction_leakage,correction_norm_ratio,field_improvement_vs_base_pct
20260712,test_view_ood,112,20560722,0,3,0.02,0.9267262816429138,support_fit_base,0.31800349864884037,0.458920083042902,0.3182039182148119,0.3522604321199992,0.0,0.0,0.0
20260712,test_view_ood,112,20560722,0,3,0.02,0.9267262816429138,free_correction,0.7034586339420698,0.5064232379034439,0.3490429110243327,0.34713874712529097,0.06186115599303945,0.5000000520191265,-121.21097312758226
20260712,test_view_ood,112,20560722,0,3,0.02,0.9267262816429138,nullspace_correction,0.3212520854775424,0.46470137681625906,0.3182039128642205,0.3474363812390646,2.3834555577081554e-08,0.07700923888223529,-1.0215569459124503
20260712,test_view_ood,112,20560722,0,3,0.02,0.9267262816429138,oracle_null_upper_bound,0.18920139569751937,0.2883656702558299,0.318203918214812,0.12222305852282658,1.3513403068118285e-16,0.23848586600010038,40.50336033980162
20260712,test_view_ood,113,20560723,0,3,0.05,0.20853528380393982,support_fit_base,0.29619933957244055,0.4800326613325965,0.3226840714025423,0.4049339941536114,0.0,0.0,0.0
20260712,test_view_ood,113,20560723,0,3,0.05,0.20853528380393982,free_correction,0.5810865278679238,0.5326794719759554,0.3515094797835889,0.43200183434663914,0.061041125989445624,0.5000000199112702,-96.18089922339192
20260712,test_view_ood,113,20560723,0,3,0.05,0.20853528380393982,nullspace_correction,0.3121609596623378,0.5039623755421563,0.3226840731889657,0.43022363714452766,1.9652061455016748e-08,0.06658101393788196,-5.3888101549732506
20260712,test_view_ood,113,20560723,0,3,0.05,0.20853528380393982,oracle_null_upper_bound,0.17975563028346567,0.2866075273246673,0.3226840714025423,0.12941382695956768,1.387985307282102e-16,0.23438386843200565,39.312616110713336
20260712,test_view_ood,114,20560724,1,3,0.02,0.8259196877479553,support_fit_base,0.291126919158998,0.45609015818092263,0.2269138889126695,0.3144840963458112,0.0,0.0,0.0
20260712,test_view_ood,114,20560724,1,3,0.02,0.8259196877479553,free_correction,0.41976937540416137,0.4749822835976541,0.2572136543560371,0.30520968648681224,0.0595381204525909,0.5000000612803827,-44.18775722160678
20260712,test_view_ood,114,20560724,1,3,0.02,0.8259196877479553,nullspace_correction,0.2839875618106176,0.461880028683171,0.2269138879520432,0.29493406791377363,1.4887459322090385e-08,0.0879310881476788,2.4523178306492466
20260712,test_view_ood,114,20560724,1,3,0.02,0.8259196877479553,oracle_null_upper_bound,0.18402004513761264,0.2806364721915818,0.2269138889126695,0.16190808567296835,1.1288075084547823e-16,0.26420210558679075,36.79043982961995
20260712,test_view_ood,115,20560725,1,3,0.05,0.840721607208252,support_fit_base,0.5019171800133981,0.7654494710196138,0.24689204292383918,0.5653897153797154,0.0,0.0,0.0
20260712,test_view_ood,115,20560725,1,3,0.05,0.840721607208252,free_correction,0.650772687682744,0.7614563553272002,0.26740134991180414,0.5460259836414612,0.042131510498236956,0.4999999218103621,-29.657384444396932
20260712,test_view_ood,115,20560725,1,3,0.05,0.840721607208252,nullspace_correction,0.47422496778536755,0.7422307615460473,0.24689203955098626,0.5237982246857985,1.971963247086621e-08,0.09915980699543409,5.517287180175064
20260712,test_view_ood,115,20560725,1,3,0.05,0.840721607208252,oracle_null_upper_bound,0.10838986353048399,0.15685802657006265,0.24689204292383918,0.060960528470361486,3.3954194150687415e-16,0.597812627551348,78.40483094673614
20260712,test_noise_ood,116,20660710,0,5,0.1,0.72104412317276,support_fit_base,0.16714654270929333,0.28496295021727386,0.19440048449665817,0.21971047585834366,0.0,0.0,0.0
20260712,test_noise_ood,116,20660710,0,5,0.1,0.72104412317276,free_correction,0.48413128088697316,0.3660984046649143,0.2253764356333455,0.2521482463657832,0.07110058812862755,0.5000000526824153,-189.64480690880544
20260712,test_noise_ood,116,20660710,0,5,0.1,0.72104412317276,nullspace_correction,0.17124614178439745,0.3085561044053763,0.19440048644814148,0.23931967021310935,2.143392115227215e-08,0.05367858876095817,-2.452697500426171
20260712,test_noise_ood,116,20660710,0,5,0.1,0.72104412317276,oracle_null_upper_bound,0.1418037991521345,0.23847927361992877,0.19440048449665817,0.16331685434507903,6.742938320511888e-17,0.08890114753680038,15.161990877121593
20260712,test_noise_ood,117,20660711,0,7,0.1,0.6758833527565002,support_fit_base,0.14233249911041135,0.2656581478009031,0.16083141124411793,0.1783355874769134,0.0,0.0,0.0
20260712,test_noise_ood,117,20660711,0,7,0.1,0.6758833527565002,free_correction,0.4894975033747919,0.35489915071720674,0.19363996252693044,0.22130983851591898,0.06566954407449732,0.500000082737935,-243.91126863629069
20260712,test_noise_ood,117,20660711,0,7,0.1,0.6758833527565002,nullspace_correction,0.14274544249871227,0.2785152687852132,0.16083141216003527,0.1874076736181998,2.1369212133271736e-08,0.03446549120172724,-0.29012586083919245
20260712,test_noise_ood,117,20660711,0,7,0.1,0.6758833527565002,oracle_null_upper_bound,0.12234286846748967,0.23466450415135504,0.1608314112441179,0.12739204278011876,6.356327729068185e-17,0.07139646162457935,14.044319300031905
20260712,test_noise_ood,118,20660712,1,5,0.1,0.39767131209373474,support_fit_base,0.3655660689022326,0.6643247429091136,0.2836447478679235,0.37191512640474655,0.0,0.0,0.0
20260712,test_noise_ood,118,20660712,1,5,0.1,0.39767131209373474,free_correction,0.5220235934068381,0.6620783622657435,0.28394016887462314,0.36527037320332945,0.06650750824338227,0.4999999279041261,-42.798699828462674
20260712,test_noise_ood,118,20660712,1,5,0.1,0.39767131209373474,nullspace_correction,0.3623156611309514,0.6593114780348928,0.2836447488724962,0.37313837775435205,1.597180926971991e-08,0.0819246998638484,0.8891437274342774
20260712,test_noise_ood,118,20660712,1,5,0.1,0.39767131209373474,oracle_null_upper_bound,0.20420549212333827,0.32920474977659026,0.28364474786792354,0.14894686749646513,1.988113588398382e-16,0.36659317799969837,44.139921755595815
20260712,test_noise_ood,119,20660713,1,7,0.1,0.19130241870880127,support_fit_base,0.2600178415606485,0.4055528767256712,0.25311786683622944,0.34607309221444926,0.0,0.0,0.0
20260712,test_noise_ood,119,20660713,1,7,0.1,0.19130241870880127,free_correction,0.43253250657769543,0.41278506717075675,0.2513342077011538,0.379456971623007,0.05870525751538581,0.5000000693904988,-66.347241397335
20260712,test_noise_ood,119,20660713,1,7,0.1,0.19130241870880127,nullspace_correction,0.2576070699737756,0.40270122613602666,0.25311786564567934,0.36508617894514656,1.335337820846157e-08,0.04249498784858788,0.9271562183556314
20260712,test_noise_ood,119,20660713,1,7,0.1,0.19130241870880127,oracle_null_upper_bound,0.21295792902977329,0.32412047408771616,0.2531178668362295,0.18551126980802488,9.153191916387397e-17,0.17685210681652652,18.09872439838619
20260712,test_noise_ood,120,20660714,0,5,0.1,0.6191661357879639,support_fit_base,0.14344343419090536,0.2594160039204211,0.16451559151743658,0.1650145256400015,0.0,0.0,0.0
20260712,test_noise_ood,120,20660714,0,5,0.1,0.6191661357879639,free_correction,0.45089884401570296,0.3333852038453337,0.18782718225416872,0.19149308629162934,0.07779896553536907,0.49999999864068284,-214.33913065234432
20260712,test_noise_ood,120,20660714,0,5,0.1,0.6191661357879639,nullspace_correction,0.14293141816111182,0.27789152114833576,0.16451559301751767,0.1779298851987356,1.9633337602772517e-08,0.044998270796023976,0.356946299200097
20260712,test_noise_ood,120,20660714,0,5,0.1,0.6191661357879639,oracle_null_upper_bound,0.11395317625860946,0.21235687235485845,0.16451559151743658,0.1160678064747424,6.980346128181847e-17,0.09116492310742633,20.558806402280112
20260712,test_noise_ood,121,20660715,0,7,0.1,0.6030617952346802,support_fit_base,0.14152822380582822,0.2386529697050469,0.16046356966564587,0.15229860185391716,0.0,0.0,0.0
20260712,test_noise_ood,121,20660715,0,7,0.1,0.6030617952346802,free_correction,0.4974944173564812,0.3103359560676608,0.1860879299638136,0.17712208446215108,0.05625351011623385,0.4999999799144509,-251.51604674733355
20260712,test_noise_ood,121,20660715,0,7,0.1,0.6030617952346802,nullspace_correction,0.14294092668274863,0.24877147173123093,0.16046356854883997,0.1562117190381612,2.1101064994411736e-08,0.03155846472953939,-0.9981774934507835
20260712,test_noise_ood,121,20660715,0,7,0.1,0.6030617952346802,oracle_null_upper_bound,0.12691343434597332,0.21427649464846352,0.16046356966564587,0.11544468312106715,5.169967563759008e-17,0.06156861710550823,10.326413394265874
20260712,test_noise_ood,122,20660716,1,5,0.1,0.6777347922325134,support_fit_base,0.4687106196164342,0.7375579343121228,0.38390208529753184,0.4922169916230956,0.0,0.0,0.0
20260712,test_noise_ood,122,20660716,1,5,0.1,0.6777347922325134,free_correction,0.5931555643906712,0.7368618817366546,0.38097239132775773,0.48001676015466443,0.05050542833310551,0.5000000319898906,-26.550485430820856
20260712,test_noise_ood,122,20660716,1,5,0.1,0.6777347922325134,nullspace_correction,0.4639089688325503,0.7301101118006693,0.3839020835986572,0.4765135301955781,1.6484754120994378e-08,0.0822502570978546,1.024438231803462
20260712,test_noise_ood,122,20660716,1,5,0.1,0.6777347922325134,oracle_null_upper_bound,0.2610232735053364,0.32803408563204356,0.38390208529753184,0.18333259959820694,2.5227918424598863e-16,0.5053329157168391,44.3103564157804
20260712,test_noise_ood,123,20660717,1,7,0.1,0.4584055244922638,support_fit_base,0.22763501096496974,0.3730674674810791,0.2246595266144751,0.36823660909890304,0.0,0.0,0.0
20260712,test_noise_ood,123,20660717,1,7,0.1,0.4584055244922638,free_correction,0.4402284026371568,0.400232370611861,0.24061572281169,0.4152378985783569,0.06835541711606412,0.5000000400140746,-93.39222062987871
20260712,test_noise_ood,123,20660717,1,7,0.1,0.4584055244922638,nullspace_correction,0.22717956628450825,0.376965618609358,0.22465952604760395,0.3785526923588849,1.756891475817964e-08,0.03815958813369385,0.20007672744575244
20260712,test_noise_ood,123,20660717,1,7,0.1,0.4584055244922638,oracle_null_upper_bound,0.1828020455705753,0.3032120685294187,0.22465952661447514,0.22082866111542837,8.129457032703882e-17,0.15031023297023385,19.695109818189053
20260712,test_noise_ood,124,20660718,0,5,0.1,0.09132859110832214,support_fit_base,0.20623870523969687,0.35406034895091787,0.22053266626184065,0.27009017124088397,0.0,0.0,0.0
20260712,test_noise_ood,124,20660718,0,5,0.1,0.09132859110832214,free_correction,0.4422821462996225,0.3987399776512573,0.24720458268165893,0.2778089412479036,0.08237121454284926,0.5000001616897222,-114.45157240705339
20260712,test_noise_ood,124,20660718,0,5,0.1,0.09132859110832214,nullspace_correction,0.20912437807624043,0.3750282534933907,0.2205326653421578,0.2766126139637606,1.919835744923938e-08,0.060559802000585826,-1.399190725705805
20260712,test_noise_ood,124,20660718,0,5,0.1,0.09132859110832214,oracle_null_upper_bound,0.14404842419271693,0.2574120001644402,0.22053266626184062,0.13103329990343426,9.746058913696645e-17,0.16045719305653516,30.154514873626148
20260712,test_noise_ood,125,20660719,0,7,0.1,0.6438535451889038,support_fit_base,0.20547715438339276,0.3347572726657969,0.24611810125014436,0.2562765074271568,0.0,0.0,0.0
20260712,test_noise_ood,125,20660719,0,7,0.1,0.6438535451889038,free_correction,0.4498976625819698,0.3692526444292794,0.25770870420108,0.2355382492521853,0.06100287603882806,0.5000000138978645,-118.95264411795954
20260712,test_noise_ood,125,20660719,0,7,0.1,0.6438535451889038,nullspace_correction,0.1990632961146493,0.3365295282514493,0.24611810366828468,0.24665471084262033,1.8637320687446143e-08,0.045103055447406185,3.121445928117563
20260712,test_noise_ood,125,20660719,0,7,0.1,0.6438535451889038,oracle_null_upper_bound,0.18011574535695102,0.3043518041723747,0.24611810125014436,0.20341873677462755,7.9889517573394e-17,0.10523802659649142,12.342690408782541
20260712,test_noise_ood,126,20660720,1,5,0.1,0.36432576179504395,support_fit_base,0.43275299320184707,0.6562991009342183,0.368389108557809,0.4466320428823786,0.0,0.0,0.0
20260712,test_noise_ood,126,20660720,1,5,0.1,0.36432576179504395,free_correction,0.5325432134040635,0.6483481980048064,0.3712494980128889,0.42425356414418836,0.05630005152205197,0.5000000269916177,-23.059394566784928
20260712,test_noise_ood,126,20660720,1,5,0.1,0.36432576179504395,nullspace_correction,0.4105491215888631,0.636120609531456,0.368389109602028,0.3984748027091113,1.73407788804868e-08,0.09510780982742623,5.130841833964213
20260712,test_noise_ood,126,20660720,1,5,0.1,0.36432576179504395,oracle_null_upper_bound,0.2513392046258259,0.34828890121956135,0.368389108557809,0.16485156008421287,2.229809801967533e-16,0.47632272655275,41.92086280752447
20260712,test_noise_ood,127,20660721,1,7,0.1,0.3291010558605194,support_fit_base,0.37141789089768046,0.6014077674584795,0.3243183266468749,0.5123313628765962,0.0,0.0,0.0
20260712,test_noise_ood,127,20660721,1,7,0.1,0.3291010558605194,free_correction,0.5326929817143982,0.5981134502004356,0.33340306948894544,0.49359960298701416,0.06537374058480638,0.4999999011581958,-43.421465354428
20260712,test_noise_ood,127,20660721,1,7,0.1,0.3291010558605194,nullspace_correction,0.359038688977525,0.5854797582377261,0.32431832526231297,0.4760036489412937,1.7794762311041597e-08,0.04412717356470441,3.3329578955399315
20260712,test_noise_ood,127,20660721,1,7,0.1,0.3291010558605194,oracle_null_upper_bound,0.2519974912717197,0.3650121759651094,0.3243183266468749,0.20624802932915956,1.5992353700294182e-16,0.320719194303741,32.15257060908183
20260712,test_noise_ood,128,20660722,0,5,0.1,0.4147492051124573,support_fit_base,0.15281197810902,0.2940114297753816,0.17363919248226506,0.191572613297951,0.0,0.0,0.0
20260712,test_noise_ood,128,20660722,0,5,0.1,0.4147492051124573,free_correction,0.44903100159525694,0.36398517517105705,0.21700084022673144,0.24099737588698716,0.08472636649093,0.4999999255561308,-193.84542177247926
20260712,test_noise_ood,128,20660722,0,5,0.1,0.4147492051124573,nullspace_correction,0.15653298044839464,0.3170332466861458,0.1736391904136049,0.2176257835943633,2.1625553003849207e-08,0.05167240451696074,-2.4350200719839066
20260712,test_noise_ood,128,20660722,0,5,0.1,0.4147492051124573,oracle_null_upper_bound,0.11706764430150539,0.2340368840510329,0.17363919248226506,0.125851017313816,7.336192747836509e-17,0.10245450910852706,23.39105497461709
20260712,test_noise_ood,129,20660723,0,7,0.1,0.5726942420005798,support_fit_base,0.1482152268314046,0.23247444618089477,0.16727889783642086,0.1589938994205506,0.0,0.0,0.0
20260712,test_noise_ood,129,20660723,0,7,0.1,0.5726942420005798,free_correction,0.5782836707338446,0.34278540532642615,0.21535342780737848,0.2265010228096971,0.07872880349540758,0.49999989409925416,-290.1648184830179
20260712,test_noise_ood,129,20660723,0,7,0.1,0.5726942420005798,nullspace_correction,0.1562414198661881,0.2461043967387661,0.16727890078192792,0.17892097357218853,2.5560680869808294e-08,0.032334426552357895,-5.4152283853123935
20260712,test_noise_ood,129,20660723,0,7,0.1,0.5726942420005798,oracle_null_upper_bound,0.13678905887531045,0.21223804536294813,0.16727889783642091,0.12608447726813476,5.57371359798452e-17,0.052875389038251584,7.7091728024775446
20260712,test_noise_ood,130,20660724,1,5,0.1,0.28159475326538086,support_fit_base,0.4844499016137351,0.8129419960579318,0.36859616987963356,0.4791792682411093,0.0,0.0,0.0
20260712,test_noise_ood,130,20660724,1,5,0.1,0.28159475326538086,free_correction,0.6438422104582467,0.8155693791750424,0.3728702905110797,0.47820263489586223,0.06294009536870533,0.5000001019716038,-32.90171146969711
20260712,test_noise_ood,130,20660724,1,5,0.1,0.28159475326538086,nullspace_correction,0.4893347213632858,0.8160644645197529,0.36859616807382173,0.48795145748035224,2.030997035229978e-08,0.07312830804413997,-1.0083229934135594
20260712,test_noise_ood,130,20660724,1,5,0.1,0.28159475326538086,oracle_null_upper_bound,0.22126312225246866,0.3212303512831927,0.36859616987963356,0.12068907466396936,2.5852629847373436e-16,0.5101949549202275,54.32693421632049
20260712,test_noise_ood,131,20660725,1,7,0.1,0.0416141152381897,support_fit_base,0.40863508364664286,0.7127488534799058,0.3241393717981531,0.44132721617503085,0.0,0.0,0.0
20260712,test_noise_ood,131,20660725,1,7,0.1,0.0416141152381897,free_correction,0.6240772278251574,0.7140798131423934,0.33491515780718867,0.42245067735210656,0.0613961816103821,0.4999998380099617,-52.72238062757373
20260712,test_noise_ood,131,20660725,1,7,0.1,0.0416141152381897,nullspace_correction,0.4005019795403923,0.7004825270305239,0.3241393721115408,0.41120977898372957,1.7075414841053188e-08,0.04505523700347256,1.9903097975952464
20260712,test_noise_ood,131,20660725,1,7,0.1,0.0416141152381897,oracle_null_upper_bound,0.24016554590424785,0.3381751922548296,0.3241393717981531,0.15122321163453667,2.2218449379245834e-16,0.3664646570453356,41.227379753732215
20260712,test_joint_ood,132,20760710,0,3,0.1,0.2023620903491974,support_fit_base,0.23241915605556282,0.3693989425717015,0.2119628773349057,0.3059841389934036,0.0,0.0,0.0
20260712,test_joint_ood,132,20760710,0,3,0.1,0.2023620903491974,free_correction,0.46128111245002534,0.4067130000924247,0.24023653218681754,0.3137455574950654,0.06186836027601802,0.5000000610926698,-98.46948946788423
20260712,test_joint_ood,132,20760710,0,3,0.1,0.2023620903491974,nullspace_correction,0.2282219754829704,0.3957514344853655,0.21196287596746524,0.3078231532673472,2.017157884604812e-08,0.0855545179002473,1.8058668845570385
20260712,test_joint_ood,132,20760710,0,3,0.1,0.2023620903491974,oracle_null_upper_bound,0.12232753485116671,0.19903291839728077,0.2119628773349057,0.10137899046611631,1.2970540222899042e-16,0.21650932445339696,47.36770543027168
20260712,test_joint_ood,133,20760711,1,3,0.1,0.7205438017845154,support_fit_base,0.35484377918223753,0.562470815898257,0.25385148651170353,0.42418263692571156,0.0,0.0,0.0
20260712,test_joint_ood,133,20760711,1,3,0.1,0.7205438017845154,free_correction,0.5042635383452784,0.5743432757947905,0.2690898076368726,0.41302567371168225,0.0454840579791108,0.5000003025021783,-42.10860325830373
20260712,test_joint_ood,133,20760711,1,3,0.1,0.7205438017845154,nullspace_correction,0.3579923973402233,0.575051854650191,0.253851486656663,0.4221665088601291,1.320280207169831e-08,0.11058257729931212,-0.8873251674957138
20260712,test_joint_ood,133,20760711,1,3,0.1,0.7205438017845154,oracle_null_upper_bound,0.19907006455974607,0.2624272810292995,0.2538514865117035,0.15172080844831476,1.4115528378454732e-16,0.34633529298207,43.89923785082099
20260712,test_joint_ood,134,20760712,0,3,0.1,0.41666552424430847,support_fit_base,0.19715505791872562,0.3572989464311386,0.21354604729134494,0.2307251419816097,0.0,0.0,0.0
20260712,test_joint_ood,134,20760712,0,3,0.1,0.41666552424430847,free_correction,0.5270388410845901,0.40332099948676303,0.239917806720495,0.21836274962216115,0.05879879497475446,0.4999999620722908,-167.32199855617256
20260712,test_joint_ood,134,20760712,0,3,0.1,0.41666552424430847,nullspace_correction,0.20038836722823403,0.3700675426927209,0.21354604723208812,0.22058371391744241,1.917590531506036e-08,0.09228244167274005,-1.6399829370976091
20260712,test_joint_ood,134,20760712,0,3,0.1,0.41666552424430847,oracle_null_upper_bound,0.11533506989953882,0.19849852430928644,0.21354604729134488,0.06931769525424114,1.0855506149286349e-16,0.167029148185803,41.50032410150032
20260712,test_joint_ood,135,20760713,1,3,0.1,0.0,support_fit_base,0.489382024981109,0.738557660507841,0.30869801895309923,0.5377992697619357,0.0,0.0,0.0
20260712,test_joint_ood,135,20760713,1,3,0.1,0.0,free_correction,0.5877824180725052,0.7420431890852451,0.3091233434821016,0.5669308609617414,0.04620548840099023,0.5000000215657613,-20.107071381502735
20260712,test_joint_ood,135,20760713,1,3,0.1,0.0,nullspace_correction,0.513662198003225,0.7594037646658358,0.3086980201920289,0.6036652428760567,1.3115432593080154e-08,0.10932324858745993,-4.961394530786789
20260712,test_joint_ood,135,20760713,1,3,0.1,0.0,oracle_null_upper_bound,0.22538243625753004,0.29804571780556777,0.3086980189530991,0.17252542558227116,2.09939308871791e-16,0.5293574131814972,53.945501723981465
20260712,test_joint_ood,136,20760714,0,3,0.1,0.13475686311721802,support_fit_base,0.22633697544235776,0.3844533253635522,0.22134853412214223,0.3170799644372236,0.0,0.0,0.0
20260712,test_joint_ood,136,20760714,0,3,0.1,0.13475686311721802,free_correction,0.46089043873325847,0.42333397799562283,0.24523035650860842,0.32825772648960916,0.06189266199263092,0.5000000179286433,-103.63020130999283
20260712,test_joint_ood,136,20760714,0,3,0.1,0.13475686311721802,nullspace_correction,0.23754294036239457,0.4112026979149712,0.2213485338602144,0.34567269366541437,2.0296692715063216e-08,0.07418614053863483,-4.95100939565271
20260712,test_joint_ood,136,20760714,0,3,0.1,0.13475686311721802,oracle_null_upper_bound,0.12324029121204184,0.22226332074395802,0.22134853412214223,0.10799369996364887,1.2430062881570512e-16,0.20234255556656555,45.55008479209641
20260712,test_joint_ood,137,20760715,1,3,0.1,0.5174930095672607,support_fit_base,0.4699620816973817,0.6557276587460112,0.2342879248735162,0.6022158318112145,0.0,0.0,0.0
20260712,test_joint_ood,137,20760715,1,3,0.1,0.5174930095672607,free_correction,0.5509757878881848,0.6659512631796459,0.2436562902084106,0.6008955377305373,0.04888747848394721,0.5000000109158789,-17.238349506417656
20260712,test_joint_ood,137,20760715,1,3,0.1,0.5174930095672607,nullspace_correction,0.4888759910849912,0.681353548558673,0.2342879239554848,0.6265551501686452,1.4025537991137753e-08,0.10451477870822527,-4.024560730358735
20260712,test_joint_ood,137,20760715,1,3,0.1,0.5174930095672607,oracle_null_upper_bound,0.20733071233286998,0.2422324067128805,0.2342879248735162,0.18807832394869642,1.8292988398296169e-16,0.5175548691522289,55.88352328668648
20260712,test_joint_ood,138,20760716,0,3,0.1,0.12031449377536774,support_fit_base,0.23922241785132684,0.3764394005530633,0.2546110134574991,0.3264051322812391,0.0,0.0,0.0
20260712,test_joint_ood,138,20760716,0,3,0.1,0.12031449377536774,free_correction,0.5308140102595666,0.3990829584351467,0.25696274258584423,0.3183776421756915,0.04663690582561962,0.499999969757016,-121.89141595761346
20260712,test_joint_ood,138,20760716,0,3,0.1,0.12031449377536774,nullspace_correction,0.23857075664279523,0.3859913227164963,0.25461101250383045,0.31651967214343074,1.9031850461324504e-08,0.07174622513842022,0.27240808548882744
20260712,test_joint_ood,138,20760716,0,3,0.1,0.12031449377536774,oracle_null_upper_bound,0.13789407986195365,0.23081574122678822,0.2546110134574991,0.10670359371353964,9.972045154443165e-17,0.20414623516849784,42.357375575028115
20260712,test_joint_ood,139,20760717,1,3,0.1,0.0,support_fit_base,0.5827258313477307,0.8269190813541801,0.32525061942310185,0.6464691060144311,0.0,0.0,0.0
20260712,test_joint_ood,139,20760717,1,3,0.1,0.0,free_correction,0.6589551708091844,0.8259132682414618,0.33190334698586016,0.648655791109975,0.04920375808989514,0.4999999129963567,-13.08151026787664
20260712,test_joint_ood,139,20760717,1,3,0.1,0.0,nullspace_correction,0.6013816659711487,0.8366982386507419,0.32525061883332107,0.6803001807122315,1.6639919893107483e-08,0.12253902114469543,-3.2014771990180555
20260712,test_joint_ood,139,20760717,1,3,0.1,0.0,oracle_null_upper_bound,0.20021546053099915,0.2519831516811634,0.3252506194231018,0.12973556700995992,3.1961924351773114e-16,0.7169244959506464,65.64156765307685
20260712,test_joint_ood,140,20760718,0,3,0.1,0.29604074358940125,support_fit_base,0.23078897422618447,0.3817011426208314,0.25811143792981234,0.287545347088224,0.0,0.0,0.0
20260712,test_joint_ood,140,20760718,0,3,0.1,0.29604074358940125,free_correction,0.4728081210139895,0.40307089522557754,0.28878793933325586,0.2523815553091783,0.06784151126925991,0.49999989481690227,-104.86599179974941
20260712,test_joint_ood,140,20760718,0,3,0.1,0.29604074358940125,nullspace_correction,0.23213846780232802,0.39071093206997154,0.2581114401845891,0.28724108668494636,1.5909018172416752e-08,0.09222676723759703,-0.5847305230513914
20260712,test_joint_ood,140,20760718,0,3,0.1,0.29604074358940125,oracle_null_upper_bound,0.14870840820366288,0.2325205736602946,0.2581114379298124,0.11710690294643829,1.0536122400393361e-16,0.19033652918450453,35.56520249607894
20260712,test_joint_ood,141,20760719,1,3,0.1,0.11599648743867874,support_fit_base,0.553951007393749,0.7817978255316911,0.29256909588658275,0.5976617953852337,0.0,0.0,0.0
20260712,test_joint_ood,141,20760719,1,3,0.1,0.11599648743867874,free_correction,0.6249031943566011,0.779757408970783,0.3064183589809022,0.5848717492793698,0.042344745902830064,0.49999983441398743,-12.80838666519314
20260712,test_joint_ood,141,20760719,1,3,0.1,0.11599648743867874,nullspace_correction,0.5343410676572059,0.7703281770807121,0.29256909668872233,0.5624192315203332,1.3333562109032271e-08,0.12589398768879728,3.5400133720794837
20260712,test_joint_ood,141,20760719,1,3,0.1,0.11599648743867874,oracle_null_upper_bound,0.19320790059974893,0.2579974032405704,0.2925690958865828,0.12129924697148918,2.3803604295724063e-16,0.7480241501984115,65.12184326382717
20260712,test_joint_ood,142,20760720,0,3,0.1,0.0,support_fit_base,0.25589926226825627,0.39807870442781723,0.24329560989383228,0.31316131030449473,0.0,0.0,0.0
20260712,test_joint_ood,142,20760720,0,3,0.1,0.0,free_correction,0.5021581668270297,0.4246818664723126,0.2539848840691256,0.291834628103932,0.06857146812633423,0.500000006372524,-96.23275283211281
20260712,test_joint_ood,142,20760720,0,3,0.1,0.0,nullspace_correction,0.2570743823460842,0.41545457530987,0.2432956088832829,0.30463055706852965,2.0377497752628353e-08,0.08320743028498197,-0.4592119834216182
20260712,test_joint_ood,142,20760720,0,3,0.1,0.0,oracle_null_upper_bound,0.16379377049651458,0.23870965941442257,0.24329560989383228,0.12271657997680951,1.05955696967164e-16,0.21306782046355488,35.99287116147628
20260712,test_joint_ood,143,20760721,1,3,0.1,0.23978668451309204,support_fit_base,0.4283099501104619,0.6786424938411897,0.2425068303142176,0.5022866412536168,0.0,0.0,0.0
20260712,test_joint_ood,143,20760721,1,3,0.1,0.23978668451309204,free_correction,0.5476765282975594,0.6743615189830454,0.25698333302519594,0.49349121285273917,0.053377483827483724,0.5000000707890974,-27.869205036220606
20260712,test_joint_ood,143,20760721,1,3,0.1,0.23978668451309204,nullspace_correction,0.4336977170047582,0.682635443372805,0.24250682810414118,0.5193340024084766,1.654399281089006e-08,0.11484053952377087,-1.2579130820785673
20260712,test_joint_ood,143,20760721,1,3,0.1,0.23978668451309204,oracle_null_upper_bound,0.15318446831007668,0.20757380000330553,0.2425068303142176,0.11140254175733615,2.113108450391325e-16,0.48012567734769684,64.23513666418151
20260712,test_joint_ood,144,20760722,0,3,0.1,0.0872877985239029,support_fit_base,0.2238029654020388,0.33195277365152065,0.23286384909067986,0.2759506525417756,0.0,0.0,0.0
20260712,test_joint_ood,144,20760722,0,3,0.1,0.0872877985239029,free_correction,0.43138120904431576,0.35546296292893526,0.25708844124831753,0.3011371429243274,0.05749427177980585,0.5000000297134929,-92.75044379705008
20260712,test_joint_ood,144,20760722,0,3,0.1,0.0872877985239029,nullspace_correction,0.23236990280220415,0.35290505831873625,0.23286384910189784,0.3093891052922444,1.8065300653805237e-08,0.08237656488853302,-3.8278927112236643
20260712,test_joint_ood,144,20760722,0,3,0.1,0.0872877985239029,oracle_null_upper_bound,0.13362203350698948,0.21300514251865163,0.23286384909067986,0.1371901868411221,1.292188323519974e-16,0.2001507989110697,40.294788647078775
20260712,test_joint_ood,145,20760723,1,3,0.1,0.26403334736824036,support_fit_base,0.36024817904913076,0.5382506369796856,0.19064201390067442,0.4317806923934143,0.0,0.0,0.0
20260712,test_joint_ood,145,20760723,1,3,0.1,0.26403334736824036,free_correction,0.5028016268744498,0.536059297664236,0.1956567935247747,0.42848830128876875,0.05299239932261597,0.4999999440123144,-39.570900316884575
20260712,test_joint_ood,145,20760723,1,3,0.1,0.26403334736824036,nullspace_correction,0.3526047207221152,0.5290937145700656,0.19064201587845253,0.4292323762961186,1.1386406136548685e-08,0.0985474345203267,2.121720183893543
