case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_iterations,interpolation_fraction,paired_call_budget,field_gain,h1_gain,reprojection_ratio_to_matched_cgls,field_harm,truth_used_by_candidate,exact_camera_block_setup_forward_equivalents,preconditioner_block_count
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.26483407613867777,0.024161780540454793,0.030748943009069735,0.0006926673735726417,0.5913123302933438,0.0006232734845629859,0.024698026613605772,,,23,22,1,1,0.0,9,1.0,23,0.5323435216437403,0.42114169091561415,0.806482151723697,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.256750656858122,0.02342430066052047,0.029810405935592567,0.0010215355749249924,0.5060679037666418,0.21427558458385965,0.21352075164437612,,,24,23,1,1,0.0,10,0.0,24,0.5434174686411715,0.5046043284037436,331.895544424341,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.24600162983244594,0.02244362764515743,0.028562374623933153,0.0008579387657545672,0.5252622513518903,0.10716296505577294,0.10791188547035904,,,24,23,1,1,0.0,10,0.5,24,0.5625325822267996,0.48581476154508174,165.98676278674577,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.25189250573856153,0.022981073780903517,0.029246343281409837,0.0007761403611693544,0.5531983390913312,0.05360717267114742,0.05713494087709252,,,24,23,1,1,0.0,10,0.75,24,0.5520567724818559,0.45846780505081275,83.03317334680749,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.25886846095192323,0.02361751566701876,0.03005629663944055,0.000727061318418227,0.5749598429122746,0.021475349229692756,0.03139515271424534,,,24,23,1,1,0.0,10,0.9,24,0.5396513542097517,0.4371652195280369,33.263578480647,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.2617271472986655,0.023878324068834132,0.030388208547599802,0.0007107016375011843,0.5829590322553055,0.010767481956513815,0.026159893770534574,,,24,23,1,1,0.0,10,0.95,24,0.5345677206777926,0.4293347213926647,16.677958400985315,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.26325189501139756,0.02401743237450135,0.03056524158355043,0.0007025217970426631,0.5870900617457503,0.0054186339077009526,0.024891910380096447,,,24,23,1,1,0.0,10,0.975,24,0.5318562449648112,0.42529080927421015,8.393025525167875,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.26419664805665133,0.024103625647199367,0.030674933500730084,0.0006976138927675507,0.5896096856022592,0.002225083864649303,0.024662998222670877,,,24,23,1,1,0.0,10,0.99,24,0.5301761801805981,0.422824320600902,3.4464748845829285,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.264516496826965,0.024132806619327755,0.030712070004284643,0.0006959779246758462,0.590456307445707,0.001184655232570629,0.02467924036074275,,,24,23,1,1,0.0,10,0.995,24,0.5296073895765588,0.42199555277428985,1.834935110002214,0,False,1001,3
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.26483879631061646,0.024162211178989527,0.03074949105145179,0.0006943419565841421,0.5913062787981889,0.0003878856531063419,0.024741820065110387,,,24,23,1,1,0.0,10,1.0,24,0.5290342408418993,0.4211635060748918,0.6008034945378354,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.42773591779161374,0.05119362669546355,0.05032026297915269,-0.005696465552749014,0.7166822553787292,0.23352428699522063,0.2311470566025945,,,23,22,1,1,0.0,9,0.0,23,0.3678608038321067,0.31174986508992214,165.89751974991523,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4327606083628603,0.05179500741348389,0.05091138413689744,-0.005448244239529611,0.73131239408095,0.1168387651314685,0.11534047280675587,,,23,22,1,1,0.0,9,0.5,23,0.3604349512754654,0.2977001312504321,83.00319249599168,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4476363690390604,0.05357541468627097,0.05266141764613856,-0.00532413358291991,0.7598241483569986,0.05850120175517157,0.058554490090483226,,,23,22,1,1,0.0,9,0.75,23,0.33845047205569506,0.2703194913926144,41.55972125405089,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46014711890702414,0.0550727653453589,0.05413322348997007,-0.00524966718895409,0.78297954226876,0.02351518622662059,0.027638769839312474,,,23,22,1,1,0.0,9,0.9,23,0.31996117752596825,0.24808271510289864,16.705376222960336,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46487013201627336,0.05563803975869559,0.05468885431690286,-0.005224845057632149,0.7916233860459615,0.011880291013861767,0.02046992618991173,,,23,22,1,1,0.0,9,0.95,23,0.3129811658267268,0.23978178871445782,8.439853680603296,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4673307405312373,0.05593253799585348,0.054978328411575565,-0.005212433991971179,0.7961106226968107,0.006111660479294436,0.01866696922866421,,,23,22,1,1,0.0,9,0.975,23,0.3093446999045665,0.23547256910263925,4.341772447374076,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46883822472294995,0.05611296142944843,0.05515567381982546,-0.0052049873525745975,0.7988548048750231,0.0027853570160503724,0.018404346453810602,,,23,22,1,1,0.0,9,0.99,23,0.3071168303113253,0.2328372537446854,1.9787398840885393,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46934585624979047,0.0561737173720826,0.0552153932655503,-0.0052025051394424034,0.7997780837825778,0.0018275709915607766,0.018463702128759057,,,23,22,1,1,0.0,9,0.995,23,0.3063666155830808,0.23195060303174386,1.2983210379014294,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4698560423354043,0.05623477905740232,0.05527541323798782,-0.005200022926310209,0.8007056138531367,0.0012826075447745036,0.018596059173734063,,,23,22,1,1,0.0,9,1.0,23,0.30561262554240093,0.23105986980735566,0.9111746500909919,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.42773591779161374,0.05119362669546355,0.05032026297915269,-0.005696465552749014,0.7166822553787292,0.23352428699522063,0.2311470566025945,,,24,23,1,1,0.0,10,0.0,24,0.3657185551064629,0.3127266161642773,203.41441579779595,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.43270304864665426,0.05178811837166724,0.05090461262219405,-0.005448836439846209,0.7312909172625603,0.11680640018270495,0.11531111598437434,,,24,23,1,1,0.0,10,0.5,24,0.3583528913764292,0.29871741695380316,101.74575826922351,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.44755348361662745,0.05356549453414431,0.05265166673189339,-0.005325021883394805,0.7597862906715438,0.05845069286085954,0.05851405262867044,,,24,23,1,1,0.0,10,0.75,24,0.33633146423352306,0.27139134384473007,50.91424833902388,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46005077070390316,0.05506123389864565,0.054121888769837964,-0.005250733149523964,0.7829306694012171,0.02344758403935275,0.027606616936873482,,,24,23,1,1,0.0,10,0.9,24,0.3177994752626357,0.24919668872812983,20.42432789584871,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46476960727898986,0.05562600844296994,0.054677028255528046,-0.005225970238233684,0.7915706953299715,0.011796915306098688,0.02045768026895034,,,24,23,1,1,0.0,10,0.95,24,0.3108020023907862,0.24091120403541139,10.275858952757467,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4672281865662316,0.05592026381175469,0.054966263625164165,-0.005213588782588545,0.7960560000898053,0.0060027484251204116,0.018672073372214475,,,24,23,1,1,0.0,10,0.975,24,0.30715622199724735,0.23660995259979936,5.228773331409416,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4687344721267408,0.056100543787024476,0.055143468022489164,-0.005206159909201459,0.798799016316557,0.0026170636570292537,0.018421264162909314,,,24,23,1,1,0.0,10,0.99,24,0.30492257983159804,0.23397949533658757,2.279627878324897,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.469241707259432,0.05616125228717543,0.05520314083509997,-0.0052036836180724315,0.7997219054806353,0.001603265779017989,0.01848454310573496,,,24,23,1,1,0.0,10,0.995,24,0.30417041051524696,0.2330944766913775,1.3965458411365028,0,False,1001,3
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.4697514985249866,0.056222266718407105,0.055263114359604605,-0.005201207326943404,0.8006490452730273,0.0010082727952961665,0.01862073932401317,,,24,23,1,1,0.0,10,1.0,24,0.3034144507581624,0.23220538184129044,0.8782693408852074,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2925770868178554,0.03124957942136348,0.030769962794996265,0.001611058652832777,0.5465998124588353,0.22595318780192686,0.224970274590836,,,23,22,1,1,0.0,9,0.0,23,0.5088264562202947,0.458528680107226,668.0192016103242,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2832699585293334,0.030255503474404408,0.029791143864639068,0.0016394625301888437,0.5536686296271551,0.11298459791363762,0.11255072593640289,,,23,22,1,1,0.0,9,0.5,23,0.52445110828586,0.4515261863723803,334.0332642648739,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.28780534813356506,0.03073991945921629,0.03026812506265715,0.0016536644688668776,0.5709751705532302,0.05650051490968294,0.05716372675759223,,,23,22,1,1,0.0,9,0.75,23,0.516837171704015,0.43438202469426784,167.040922182629,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29338077761626974,0.03133542004445678,0.03085448594147658,0.001662185632073698,0.5853843424575466,0.022610742862795408,0.026282098688803594,,,23,22,1,1,0.0,9,0.9,23,0.5074772334843185,0.4201080473679774,66.84752068318515,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.295691489400764,0.03158222259558885,0.03109750058220651,0.0016650260198093042,0.5908126187735229,0.011315280144399016,0.018500666583211037,,,23,22,1,1,0.0,9,0.95,23,0.5035980489993416,0.4147307020514242,33.453054951739546,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29692885161334265,0.03171438280387967,0.031227632403734558,0.0016664462136771075,0.5936393353822672,0.005669656732984927,0.016240618537299786,,,23,22,1,1,0.0,9,0.975,23,0.5015207859111706,0.41193050721378893,16.762054127305795,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29769712437105306,0.03179644049616331,0.03130843067959502,0.0016672983299977895,0.5953707804268482,0.002288955059723922,0.015725073049220894,,,23,22,1,1,0.0,9,0.99,23,0.5002310223924403,0.4102153075151398,6.76718016857139,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29795749147545275,0.03182424979112944,0.031335813159209386,0.00166758236877135,0.5959537801050131,0.0011728277328098002,0.015712725279939905,,,23,22,1,1,0.0,9,0.995,23,0.4997939224310504,0.4096377778526012,3.4674060291853435,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2982199873772279,0.0318522864587288,0.03136341952175576,0.0016678664075449106,0.5965396911877381,0.0002532219639766894,0.01578144745306804,,,23,22,1,1,0.0,9,1.0,23,0.4993532486800577,0.4090573641018614,0.7486379628075502,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2925770868178554,0.03124957942136348,0.030769962794996265,0.001611058652832777,0.5465998124588353,0.22595318780192686,0.224970274590836,,,24,23,1,1,0.0,10,0.0,24,0.5060596780913782,0.45853641026643804,809.2386339906673,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.28327509257795935,0.03025605183197415,0.029791683806050493,0.0016400861514645271,0.5536598424629029,0.11298043724304445,0.11255016021479841,,,24,23,1,1,0.0,10,0.5,24,0.5217636762383924,0.45154272109477006,404.6330817088385,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.28781295688518216,0.030740732134913292,0.030268925265457446,0.0016545999007804024,0.5709635571803506,0.05649418109386044,0.05716813134879655,,,24,23,1,1,0.0,10,0.75,24,0.5141026724972392,0.4344016038219932,202.3307322262401,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29338975511387616,0.031336378913203164,0.030855430093564316,0.001663308150369927,0.5853715696154975,0.022602808497864047,0.02630310108832596,,,24,23,1,1,0.0,10,0.9,24,0.5046876990204698,0.42012897884803574,80.95068740166792,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29570089875680194,0.031583227590279345,0.031098490152300196,0.0016662109002331023,0.5907995461321442,0.011306319006205524,0.01853689298625225,,,24,23,1,1,0.0,10,0.95,24,0.5007859340279347,0.41475200728181455,40.492945627591865,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29693847200138757,0.03171541033848105,0.03122864416779796,0.0016676622751646897,0.5936261286379718,0.005659262370578808,0.01628573102888432,,,24,23,1,1,0.0,10,0.975,24,0.49869661345445904,0.41195198526314847,20.268329890422223,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29770686977961075,0.03179748138395814,0.031309455591907884,0.001668533100123642,0.5953574982065729,0.0022748090035565327,0.015774119755671938,,,24,23,1,1,0.0,10,0.99,24,0.49739937363962106,0.4102368848178098,8.147100505798047,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.2979672782887542,0.03182529510128298,0.031336842426006865,0.0016688233751099594,0.5959404735509709,0.0011528523771810446,0.015762642550368813,,,24,23,1,1,0.0,10,0.995,24,0.496959741595181,0.4096593875053172,4.128875949830376,0,False,1001,3
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29822981546029687,0.031853336176824516,0.0313644531288426,0.0016691136500962766,0.5965263607106485,0.0001896134691101553,0.015831982382942585,,,24,23,1,1,0.0,10,1.0,24,0.4965165158578713,0.4090790057389373,0.6790899753246373,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.36976604142636155,0.03773381021207936,0.04766398125460039,-0.0003876209564061813,0.6535804028938637,0.28201693066905426,0.28363527976059866,,,23,22,1,1,0.0,9,0.0,23,0.4454433934285459,0.353668082894996,278.5839289758825,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.38227160895368506,0.03900997583791697,0.049275987413687314,-0.0003869528689187292,0.6937738257058966,0.14102683498082144,0.14327694719996997,,,23,22,1,1,0.0,9,0.5,23,0.426688169004878,0.3139204223071189,139.31011051990615,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.40562291379232907,0.041392925071402166,0.05228604250637826,-0.0003866188251750031,0.7484020466991786,0.07053560861803379,0.07411363079619752,,,23,22,1,1,0.0,9,0.75,23,0.3916670504608894,0.25989805161440777,69.6769762542245,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.42420714154882566,0.04328940458692672,0.05468160668528428,-0.0003864183989287676,0.7898871318618241,0.02825308177063466,0.03532029641902531,,,23,22,1,1,0.0,9,0.9,23,0.3637953555896171,0.21887305376300914,27.909156044878394,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4310716156240335,0.04398990904904677,0.05556645852938895,-0.0003863515901800226,0.8049542593481297,0.014179157693888974,0.02506821107915305,,,23,22,1,1,0.0,9,0.95,23,0.3535003608562971,0.2039730271551569,14.006554324809715,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4346207744554703,0.044352092891676985,0.05602395603067016,-0.00038631818580564954,0.8127012120424982,0.007179582061212841,0.021635851007938706,,,23,22,1,1,0.0,9,0.975,23,0.34817751003378133,0.19631199147461476,7.092184764483401,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4367865986721619,0.04457311048331443,0.05630313744080435,-0.0003862981431810263,0.817415353333356,0.003091043844199837,0.020486254044680477,,,23,22,1,1,0.0,9,0.99,23,0.3449293152471382,0.19165013202391337,3.0534164623060214,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.437514505355082,0.044647391757277444,0.05639696685346747,-0.00038629146230615167,0.8189975395132182,0.0018731898506964743,0.02028559583899484,,,23,22,1,1,0.0,9,0.995,23,0.3438376372271023,0.1900854929644809,1.8503874469052652,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4382453699572577,0.04472197488038643,0.05649117755103011,-0.0003862847814312775,0.8205850765698594,0.0011995472310637161,0.02018177799877702,,,23,22,1,1,0.0,9,1.0,23,0.3427415230677752,0.18851556237177805,1.1849451018032082,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.36976604142636155,0.03773381021207936,0.04766398125460039,-0.0003876209564061813,0.6535804028938637,0.28201693066905426,0.28363527976059866,,,24,23,1,1,0.0,10,0.0,24,0.4428800825941571,0.35476312732785314,392.3833494860833,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.38225254238224377,0.03900803013629065,0.049273529673922296,-0.0003847210324843789,0.6937310376394029,0.14102877858263282,0.14326776898743243,,,24,23,1,1,0.0,10,0.5,24,0.4240668937074907,0.3151250508428389,196.2199375154637,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4055962869196135,0.04139020785768045,0.05228261022050072,-0.0003832710705234783,0.7483283748984833,0.07053609629972495,0.07408192098228762,,,24,23,1,1,0.0,10,0.75,24,0.38889528903975235,0.2612246967421113,98.14017073406872,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4241768139601127,0.043286309723287356,0.05467769736572013,-0.0003824010933469373,0.7897936989611121,0.028244940463043475,0.03523267146314944,,,24,23,1,1,0.0,10,0.9,24,0.36090033944884614,0.22028871410853693,39.29850707413619,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.43104019080592765,0.04398670221556422,0.05556240777357766,-0.00038211110095475706,0.8048541430778096,0.014155285329861454,0.024933881784700594,,,24,23,1,1,0.0,10,0.95,24,0.35055941163753146,0.20542052984247722,19.694910718605765,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.43458882567153606,0.044348832588635555,0.056019837734050296,-0.0003819661047586672,0.8125977436457646,0.007124200458902218,0.02147366963036597,,,24,23,1,1,0.0,10,0.975,24,0.34521274660684076,0.19777578316469013,9.912233396209661,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4367543432505845,0.0445698188885768,0.05629897961764813,-0.0003818791070410132,0.8173098711414369,0.002947968906437248,0.020310778917210788,,,24,23,1,1,0.0,10,0.99,24,0.34194999978961954,0.19312381013202598,4.101647056949557,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.43748214899837484,0.0446440898623321,0.05639279601946223,-0.0003818501078017951,0.818891385700135,0.001618781016625378,0.0201069730189455,,,24,23,1,1,0.0,10,0.995,24,0.3408534278152642,0.19156248500137407,2.252285761287635,0,False,1001,3
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4382129133004516,0.04471866275003688,0.056486993788033305,-0.0003818211085625772,0.8204782509746142,0.0007252361847719235,0.020000818920421718,,,24,23,1,1,0.0,10,1.0,24,0.3397523982397908,0.18999587746154656,1.0090550332357806,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.24690463544261534,0.02883479116922165,0.02797979176444867,0.0029453389754151332,0.501245025285414,0.19172811951174973,0.18946032080409356,,,23,22,1,1,0.0,9,0.0,23,0.5454551180383321,0.4865943040673562,318.01638587699085,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.23998215567670286,0.028026348435591236,0.02719532069934849,0.0032061693152796774,0.5079807119902553,0.09588481957440642,0.09540300506349646,,,23,22,1,1,0.0,9,0.5,23,0.5581992195917029,0.4796952033365027,159.04262691968546,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.245929171862245,0.028720871523352152,0.02786925002511017,0.0033365844852119493,0.524832644837137,0.04796484501059897,0.051095986652365866,,,23,22,1,1,0.0,9,0.75,23,0.5472509206047864,0.46243442692054326,79.55852640846409,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2523469368422434,0.029470371072599814,0.02859652566905109,0.0034148335871713124,0.5388637692142908,0.019218209601062956,0.030431854628208795,,,23,22,1,1,0.0,9,0.9,23,0.535435985579117,0.4480628944121292,31.876938948342325,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2549292328492532,0.02977194486025171,0.028889157293486883,0.0034409166211577667,0.5441471308213566,0.009644864890332203,0.027071019384130247,,,23,22,1,1,0.0,9,0.95,23,0.530682047154299,0.44265135353709534,15.997784167008206,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25629988669511095,0.029932016854605923,0.02904448288759528,0.003453958138150994,0.5468977317169803,0.004874574981285001,0.026556907037083025,,,23,22,1,1,0.0,9,0.975,23,0.528158709795894,0.4398340205047195,8.085380079783524,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2571472392806268,0.03003097504065314,0.029140506799221318,0.0034617830483469306,0.5485823233587385,0.002061815846957215,0.026661309500562745,,,23,22,1,1,0.0,9,0.99,23,0.5265987561713993,0.43810855910247076,3.419901189575155,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25743380941249105,0.030064442172174702,0.029172981574760053,0.0034643913517455765,0.5491495068524707,0.0011925099607636087,0.026764912827263773,,,23,22,1,1,0.0,9,0.995,23,0.5260711881630934,0.4375276152095009,1.9779973266838098,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2577224277696351,0.030098148505961975,0.0292056884598204,0.0034669996551442215,0.5497195022744387,0.0006559770674772209,0.026902364977493872,,,23,22,1,1,0.0,9,1.0,23,0.5255398494263992,0.4369437911683002,1.0880587404108366,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.24690463544261534,0.02883479116922165,0.02797979176444867,0.0029453389754151332,0.501245025285414,0.19172811951174973,0.18946032080409356,,,24,23,1,1,0.0,10,0.0,24,0.5425283262072904,0.48659884215613963,364.4184555131472,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.23996774225881762,0.028024665162638462,0.02719368733823188,0.0032069617167516185,0.5079462844898774,0.09586138383541924,0.09537643350385258,,,24,23,1,1,0.0,10,0.5,24,0.555381191970723,0.47973506483959805,182.20414162313634,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.24590823065221593,0.02871842590131295,0.027866876919822536,0.0033377730874198618,0.5247781687131216,0.04792851771602891,0.051053506934910446,,,24,23,1,1,0.0,10,0.75,24,0.5443744923046663,0.4624949758352498,91.09793829714891,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25232255607162196,0.029467523761012675,0.028593762784977158,0.003416259909820807,0.5387969492356708,0.01917040380920329,0.030384884518458673,,,24,23,1,1,0.0,10,0.9,24,0.5324898544135773,0.448136213575739,36.4372683855854,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2549037964502541,0.029768974266962043,0.028886274783217467,0.003442422183954455,0.5440761855994689,0.009587042198854343,0.027030572975425732,,,24,23,1,1,0.0,10,0.95,24,0.5277072615134589,0.4427289458224839,18.22213204793761,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25627394001349196,0.029928986667891625,0.029041542550945158,0.0034555033210212803,0.5468247251847783,0.004800373899964051,0.02652259263251703,,,24,23,1,1,0.0,10,0.975,24,0.5251686219772385,0.4399137489939986,9.1240911712135,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25712099206744,0.030027909756319127,0.029137532405654146,0.003463352003261374,0.5485080808397133,0.0019442491541462167,0.026631458353733987,,,24,23,1,1,0.0,10,0.99,24,0.5235991807222595,0.43818956880524856,3.695442670021529,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2574074629630398,0.030061365298520167,0.02916999593551494,0.003465968230674739,0.5490748525012777,0.0010174189032475269,0.026736647071720035,,,24,23,1,1,0.0,10,0.995,24,0.5230683995975228,0.4376090518672209,1.9338124541957036,0,False,1001,3
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.2576959825545806,0.030095060097953128,0.02920269162823372,0.003468584458088104,0.5496444361809812,0.0003581573713126999,0.02687572209587896,,,24,23,1,1,0.0,10,1.0,24,0.5225338225928119,0.43702565471433696,0.6807512451319079,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.3688050422420988,0.032789049162560466,0.0427539024989014,0.0024511715050754925,0.6393770100463616,0.2730201178026327,0.27436818200379465,,,23,22,1,1,0.0,9,0.0,23,0.4258180659398937,0.34785483212541485,171.87189361483792,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.3916286097502408,0.034818205468395966,0.045399735576421095,0.0025823882216278174,0.6776698382825425,0.13661078870868262,0.13866524609103736,,,23,22,1,1,0.0,9,0.5,23,0.39028471191005976,0.30879730815115425,85.99935833501934,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.42957391568396697,0.038191777841987885,0.04979856347833617,0.0026479965799039783,0.743705392021218,0.06841732479814092,0.07177593525876014,,,23,22,1,1,0.0,9,0.75,23,0.33120875943100686,0.2414430451702612,43.07014173079555,0,False,1001,3
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.4587207627801907,0.040783112810082914,0.05317742579357622,0.0026873615948696753,0.7945947109652607,0.027536804381101065,0.034199361835590775,,,23,22,1,1,0.0,9,0.9,23,0.28583087377162913,0.18953748252987224,17.33499623094649,0,False,1001,3
