method,model_seed,split,projection_variant,projection_iterations,case_count,paired_call_budget,damping_fraction,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_to_best_matched_classical_mean,h1_gain_to_best_matched_classical_mean,reprojection_ratio_to_matched_cgls_mean,visible_correction_fraction_mean,visible_correction_fraction_maximum,system_residual_fraction_mean,exact_projection_approximation_error_mean,exact_oracle_error_reduction_retention_mean,oracle_reduction_defined_rate,field_harm_rate,worst_field_gain_to_best_matched_classical,breakdown_rate
pooled_cnn,17,ood,affine_cg_damped_1e-6,8,18,22,1e-06,0.42562324924350414,0.7459594136929086,0.3209609951753152,0.266438942310725,16.135984216014368,0.08544505672764574,0.1498809007354249,0.0854450564634292,0.13456751288050708,1.0066503690737754,1.0,0.0,0.05163112234851567,0.0
pooled_cnn,17,ood,affine_cg_damped_1e-6,12,18,26,1e-06,0.4265887033677084,0.749082193651692,0.30615461825642776,0.2645364682676484,16.032430659931507,0.03630223595529529,0.09144848619246206,0.036302235198979495,0.06112305379725432,1.0014024166348563,1.0,0.0,0.03390614777403669,0.0
pooled_cnn,17,ood,affine_cg_damped_1e-6,20,18,34,1e-06,0.4270084620723138,0.7501568872899258,0.28078320445157756,0.25390973365475356,23.30685340899768,0.006875880597261183,0.014932888197073321,0.0068758763547251125,0.010535997142443963,1.000026694875117,1.0,0.0,0.018077636571923943,0.0
pooled_cnn,17,ood,affine_cg_damped_1e-6,32,18,46,1e-06,0.4270114203948461,0.7501221052181548,0.24879717652233874,0.23107666539320273,22.436657007845515,0.0003514395040869133,0.0007040362074830543,0.00035135405029660814,0.0006067245621132545,1.0000046276711188,1.0,0.0,-0.002488813311331431,0.0
pooled_cnn,17,ood,affine_cg_undamped,0,18,14,0.0,0.44262779196505214,0.6993716126091744,0.32257579367647315,0.27631727470334,42.17211366442248,1.0,1.0,1.0,1.0,0.9318038188905045,1.0,0.0,0.11300993218564387,0.0
pooled_cnn,17,ood,affine_cg_undamped,1,18,15,0.0,0.41557899530567355,0.6975785841510397,0.3613590509910767,0.2868767155486255,22.233966663674888,0.4562947048532011,0.6937856239857345,0.4562947048532011,0.6351858425449574,1.072526762374393,1.0,0.0,0.15945341190004345,0.0
pooled_cnn,17,ood,affine_cg_undamped,2,18,16,0.0,0.4076660642780725,0.7007061806789685,0.3708781714052421,0.29073519292718875,20.615018323928535,0.3488285273651572,0.557856254984001,0.3488285273651572,0.5005470687582256,1.110154462208137,1.0,0.0,0.17225856642834914,0.0
pooled_cnn,17,ood,affine_cg_undamped,4,18,18,0.0,0.41408081930835644,0.7245308971872303,0.3535987284056067,0.27744528440709765,15.805856169882926,0.1954258730817165,0.4418442118288651,0.19542587308171652,0.3232716085682697,1.0703573174790129,1.0,0.0,0.11162321257265025,0.0
pooled_cnn,17,ood,affine_cg_undamped,8,18,22,0.0,0.42562469058989105,0.7459628932876733,0.3209587367362586,0.26643552296389694,16.136836327159706,0.08544973502670286,0.14989039922418365,0.08544973502670287,0.13456751178031218,1.006642599883535,1.0,0.0,0.05162476475803674,0.0
pooled_cnn,17,ood,affine_cg_undamped,12,18,26,0.0,0.42659044693673703,0.749086469876964,0.30615183411317115,0.26453228796635603,16.033883843449996,0.03630567570899362,0.09145868087179405,0.036305675708993616,0.06112304995260239,1.0013930665456947,1.0,0.0,0.03389816560297451,0.0
pooled_cnn,17,ood,affine_cg_undamped,20,18,34,0.0,0.42701036834717354,0.7501615773514746,0.2807800450973865,0.2539050940451653,23.310922087880282,0.006877108373602458,0.014935797792942952,0.006877108373602461,0.010535969216623418,1.000016627532015,1.0,0.0,0.018069500435008216,0.0
pooled_cnn,17,ood,affine_cg_undamped,32,18,46,0.0,0.4270133323523414,0.7501267997119232,0.24879387117178942,0.23107188602140305,22.4370279195527,0.00035145635341423634,0.000704150851163647,0.00035145635341423526,0.0006061779957542862,0.9999945321405279,1.0,0.0,-0.002497193061635239,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,0,12,14,0.0001,0.36700865028651924,0.578798410091223,0.4407368964444765,0.4017270492648602,38.153351013685636,1.0,1.0,1.0,1.0,1.1061243734192832,1.0,0.08333333333333333,-0.012687729972267726,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,1,12,15,0.0001,0.3526198202449265,0.5980667537219212,0.46096278653958606,0.38890896146656756,20.568518051419666,0.451330247269979,0.5726064049675943,0.45133019742206737,0.6251394268924438,1.1890540568365615,1.0,0.0,0.08113227061617403,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,2,12,16,0.0001,0.35082183891692337,0.6105698619832014,0.46288962923816906,0.3822437063790622,16.823454534861437,0.3219503119980764,0.5908988618408685,0.3219501810546223,0.5029391386907127,1.1962188630884154,1.0,0.0,0.0900839642310036,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,4,12,18,0.0001,0.36403580167875577,0.634350279490043,0.4377890511496247,0.36818034898659263,15.927109774798346,0.20747998883516694,0.4968353666840142,0.2074794399157985,0.33770912552364213,1.1117812861670393,1.0,0.08333333333333333,-0.010013333502127072,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,8,12,22,0.0001,0.3800449547054661,0.6651788741846923,0.4017674472023547,0.3470670910478106,21.409655061166458,0.10003294429041071,0.1813367924249058,0.10003022496062557,0.15126365388676516,1.0220735348995427,1.0,0.08333333333333333,-0.093567728555351,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,12,12,26,0.0001,0.38415908666653503,0.672870293558658,0.3841637518423198,0.3406416941738024,19.776289350446174,0.042782971036540586,0.09165926438002878,0.042775255123422784,0.06308181260302038,1.002441105825394,1.0,0.08333333333333333,-0.10977316631233652,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,20,12,34,0.0001,0.3844472387602365,0.6733274248905046,0.36441707823176833,0.33307425442022864,27.23473826762353,0.006078641668215223,0.011993846129632993,0.006020591695020318,0.010210069709642751,1.0016024102754495,1.0,0.08333333333333333,-0.12241505469452739,0.0
pooled_cnn,29,development,affine_cg_damped_1e-4,32,12,46,0.0001,0.3844195647124525,0.6732677032449179,0.3401489759265574,0.31656223510772513,105.67446842649007,0.0008803097556349442,0.002082706029763775,0.00028160917792137814,0.0028792802529558383,1.0017405742057364,1.0,0.08333333333333333,-0.1375762255877749,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,0,12,14,1e-06,0.36700865028651924,0.578798410091223,0.4407368964444765,0.4017270492648602,38.153351013685636,1.0,1.0,1.0,1.0,1.1061243734192832,1.0,0.08333333333333333,-0.012687729972267726,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,1,12,15,1e-06,0.35262500493546534,0.5980847372580741,0.46095419612110516,0.38889037997037473,20.572571651396558,0.4514265318608505,0.5727809263184527,0.4514265318558646,0.6251394064144191,1.1890416605299652,1.0,0.0,0.08114742612662444,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,2,12,16,1e-06,0.350833204949832,0.6106080733877498,0.4628714612021773,0.3822045473385494,16.83192647553027,0.322128968191341,0.5913398643992293,0.32212896817824416,0.5029390640083805,1.1961825790259,1.0,0.0,0.09009848457265268,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,4,12,18,1e-06,0.3641011461457107,0.634497084327332,0.43769117688388387,0.36803411784032325,15.955266674783028,0.2079078661108461,0.4983009254795022,0.20790786605593212,0.3377082860220608,1.1114231736915614,1.0,0.08333333333333333,-0.010349581132614555,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,8,12,22,1e-06,0.3802695440076283,0.6656457876462248,0.4014294328254821,0.34661088969264675,21.534780330205958,0.10065485470592443,0.18253845345501404,0.10065485443374213,0.15125046992629418,1.0208180237456748,1.0,0.08333333333333333,-0.09477098888282377,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,12,12,26,1e-06,0.3844596875717657,0.6734896203144628,0.3837025689490725,0.3400383480232209,19.968347043116527,0.04322180431170416,0.09273758818232947,0.04322180354075555,0.06302765297324495,1.0008060365669684,1.0,0.08333333333333333,-0.11124929106767675,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,20,12,34,1e-06,0.38476675098848173,0.6739826542768337,0.36391236874085275,0.3324293681330952,27.470709731426158,0.006130202307687064,0.012076329809630559,0.006130196515760301,0.009806043656852144,0.9998808903515565,1.0,0.08333333333333333,-0.12394582105562335,0.0
pooled_cnn,29,development,affine_cg_damped_1e-6,32,12,46,1e-06,0.3847389434953343,0.6739228817402428,0.3396277223438687,0.3159025678370544,32.809020583775734,0.00029062590404829394,0.0009139270879650283,0.00029050087532563247,0.00047426745244284117,1.0000197378346347,1.0,0.08333333333333333,-0.13912664964792637,0.0
pooled_cnn,29,development,affine_cg_undamped,0,12,14,0.0,0.36700865028651924,0.578798410091223,0.4407368964444765,0.4017270492648602,38.153351013685636,1.0,1.0,1.0,1.0,1.1061243734192832,1.0,0.08333333333333333,-0.012687729972267726,0.0
pooled_cnn,29,development,affine_cg_undamped,1,12,15,0.0,0.35262505733389576,0.5980849189762361,0.46095410930518455,0.38889019221020815,20.572612627698458,0.4514275051494748,0.5727826905315032,0.4514275051494748,0.6251394064123702,1.1890415352182726,1.0,0.0,0.08114757921742402,0.0
pooled_cnn,29,development,affine_cg_undamped,2,12,16,0.0,0.35083331986174016,0.6106084596045003,0.46287127752751656,0.3822041515441923,16.832012165912158,0.3221307749848367,0.5913443233795925,0.3221307749848368,0.5029390640009058,1.1961822121025556,1.0,0.0,0.0900986311605965,0.0
pooled_cnn,29,development,affine_cg_undamped,4,12,18,0.0,0.3641018077681462,0.634498570373225,0.43769018593863795,0.36803263761759314,15.955552020448119,0.2079122012293599,0.49831577459259035,0.20791220122935994,0.33770828593785396,1.1114195468969716,1.0,0.08333333333333333,-0.01035298802652438,0.0
pooled_cnn,29,development,affine_cg_undamped,8,12,22,0.0,0.38027182503437257,0.6656505291544829,0.4014259999474876,0.3466062570491095,21.53605492180702,0.10066119356608705,0.18255070030986825,0.10066119356608705,0.15125046859654676,1.0208052694958258,1.0,0.08333333333333333,-0.09478321780085316,0.0
pooled_cnn,29,development,affine_cg_undamped,12,12,26,0.0,0.3844627454194602,0.6734959200470824,0.3836978777059481,0.3400322109463796,19.97033777074515,0.043226346847948245,0.09274875531911822,0.04322634684794827,0.06302764749168459,1.0007894017438819,1.0,0.08333333333333333,-0.11126431382208629,0.0
pooled_cnn,29,development,affine_cg_undamped,20,12,34,0.0,0.3847700039245913,0.6739893247786792,0.36390723040559747,0.33242280302194943,27.47553710071659,0.006131316142389615,0.012078678817023795,0.006131316142389598,0.009806001817686401,0.9998633624089098,1.0,0.08333333333333333,-0.12396140968223093,0.0
pooled_cnn,29,development,affine_cg_undamped,32,12,46,0.0,0.3847421952117498,0.6739295520752034,0.33962241536284027,0.315895851910734,32.80308841039036,0.0002905923145390552,0.0009140406945138781,0.0002905923145390743,0.000473384536879905,1.0000022161184936,1.0,0.08333333333333333,-0.13914243906824644,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,0,18,14,0.0001,0.4559575078140624,0.6716590248612516,0.30222619086630653,0.3057200165778023,44.52754029222867,1.0,1.0,1.0,1.0,0.8282820374121771,1.0,0.0,0.08640102807625073,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,1,18,15,0.0001,0.41128067776309735,0.6571481711960896,0.3673337751944843,0.32864661614904755,24.884216264915207,0.4620160960125652,0.6070653852467621,0.46201604563165183,0.6130236073108857,1.04558769276415,1.0,0.0,0.2167888447193429,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,2,18,16,0.0001,0.3965134096155544,0.6578272136211257,0.38738555421652465,0.3344779559869064,20.062100010293555,0.3207749228717805,0.5030105069186745,0.3207747831142874,0.47283884495489503,1.1124558183406246,1.0,0.0,0.23488473773598803,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,4,18,18,0.0001,0.4054469730304122,0.6786680324067552,0.3666210214056677,0.3239788366542191,16.623026130281968,0.1899823181490422,0.36340901674680276,0.1899818092133505,0.30347174327185117,1.0650252647083711,1.0,0.0,0.1552455078287698,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,8,18,22,0.0001,0.4165904647652748,0.7044254899590929,0.33491695869768584,0.30798907594675384,16.301428372510077,0.07845150876799989,0.1305550569456771,0.07844908154879449,0.12705936400592957,1.0090104065223717,1.0,0.0,0.09662086930513121,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,12,18,26,0.0001,0.4179682957863803,0.7082249626446067,0.3197482752384479,0.3053907328123815,15.733589559771723,0.03275560857032042,0.0729082465342086,0.03274849773203652,0.055434120632791656,1.0026790704688635,1.0,0.0,0.08039674148509242,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,20,18,34,0.0001,0.41836814992483407,0.7094812111456381,0.29489834596593106,0.2951878519842468,23.846703897432146,0.006355196381574318,0.011885145857315715,0.006316940169832091,0.010177489050420102,1.0010790648207566,1.0,0.0,0.06404995851468943,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-4,32,18,46,0.0001,0.4184096539412081,0.7095295944902011,0.26345643412366165,0.27364153515829676,54.49371907535827,0.0007515545059864146,0.0013341626291271693,0.0003035375489385551,0.0022360500533936054,1.0008921467578977,1.0,0.0,0.04462206422479182,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,0,18,14,1e-06,0.4559575078140624,0.6716590248612516,0.30222619086630653,0.3057200165778023,44.52754029222867,1.0,1.0,1.0,1.0,0.8282820374121771,1.0,0.0,0.08640102807625073,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,1,18,15,1e-06,0.41128002673195957,0.6571627951660487,0.3673343745174787,0.3286314177366261,24.88951392169188,0.46211683406499543,0.6072178066390154,0.4621168340599562,0.6130235845228341,1.0455956300068607,1.0,0.0,0.21680660778587799,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,2,18,16,1e-06,0.3965114271385046,0.6578594914756377,0.3873881098359726,0.3344446886600322,20.072781363170463,0.3209501100103069,0.5033608535207259,0.3209501099963283,0.4728387514247522,1.112471300519194,1.0,0.0,0.234911352549103,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,4,18,18,1e-06,0.4054775656635375,0.6787845911112748,0.36657427236837226,0.32386257982914407,16.6494767296227,0.19030356753406208,0.36422339188014274,0.19030356748315996,0.30347100648368425,1.064879895335689,1.0,0.0,0.15508058530778135,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,8,18,22,1e-06,0.4167208802937362,0.7047719597128148,0.3347124813781765,0.30764745290391066,16.383069925180784,0.07885693933362165,0.13132308763873857,0.07885693909094134,0.1270501081589206,1.0083697995313212,1.0,0.0,0.0960116630239067,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,12,18,26,1e-06,0.4181329064418675,0.708660090636166,0.3194848853601805,0.30496342044706143,15.868979408873823,0.03304856641265059,0.07366678825503324,0.0330485657030897,0.05539956643006409,1.0018779948320555,1.0,0.0,0.0796491317003295,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,20,18,34,1e-06,0.41854870231070085,0.709959274558134,0.2945985293309921,0.29471248819825546,24.105899055459524,0.0064278180838158155,0.012045917262559025,0.006427814279884185,0.00994133857460013,1.0002066760626542,1.0,0.0,0.06326624221807131,0.0
pooled_cnn,29,ood,affine_cg_damped_1e-6,32,18,46,1e-06,0.418591537552496,0.7100099317790133,0.2631411451460535,0.27314928072628386,21.846425300130417,0.0003124056351399412,0.0005837775436784215,0.0003123267545349867,0.0005272171892937163,1.0000137858503555,1.0,0.0,0.04381879569388968,0.0
pooled_cnn,29,ood,affine_cg_undamped,0,18,14,0.0,0.4559575078140624,0.6716590248612516,0.30222619086630653,0.3057200165778023,44.52754029222867,1.0,1.0,1.0,1.0,0.8282820374121771,1.0,0.0,0.08640102807625073,0.0
pooled_cnn,29,ood,affine_cg_undamped,1,18,15,0.0,0.41128002017521215,0.6571629429535585,0.3673343805407215,0.32863126414394217,24.88956747161228,0.4621178523535792,0.6072193471696473,0.46211785235357933,0.613023584520554,1.045595710104038,1.0,0.0,0.2168067872296186,0.0
pooled_cnn,29,ood,affine_cg_undamped,2,18,16,0.0,0.396511407183207,0.6578598177787857,0.3873881355418514,0.3344443523541495,20.072889395380265,0.3209518817858493,0.503364396094898,0.3209518817858493,0.47283875141539106,1.1124714566059506,1.0,0.0,0.23491162139264046,0.0
pooled_cnn,29,ood,affine_cg_undamped,4,18,18,0.0,0.40547787551154874,0.6787857705621931,0.36657379888765346,0.32386140343809355,16.64974471039388,0.19030682187428188,0.36423163915648976,0.19030682187428188,0.30347100640983987,1.0648784229403807,1.0,0.0,0.15507891524869585,0.0
pooled_cnn,29,ood,affine_cg_undamped,8,18,22,0.0,0.4167222042126054,0.704775474536682,0.33471040561407406,0.307643987267443,16.3839024771065,0.07886107444579168,0.13133092435586907,0.07886107444579168,0.12705010722735455,1.0083632961543345,1.0,0.0,0.09600547906752178,0.0
pooled_cnn,29,ood,affine_cg_undamped,12,18,26,0.0,0.41813457983595326,0.7086645112674914,0.3194822077527563,0.30495907928769894,15.8703940918702,0.03305161561846425,0.0736746045641521,0.03305161561846425,0.05539956294274821,1.0018698514206703,1.0,0.0,0.07964153444246963,0.0
pooled_cnn,29,ood,affine_cg_undamped,20,18,34,0.0,0.41855053983779433,0.7099641368604536,0.29459547793575536,0.29470765350754,24.110070319635287,0.006428946478052182,0.012048240587325945,0.0064289464780521765,0.009941314367767035,1.0001977979670742,1.0,0.0,0.06325826938997597,0.0
pooled_cnn,29,ood,affine_cg_undamped,32,18,46,0.0,0.4185933888395039,0.7100148177004642,0.26313793590146894,0.2731442737469703,21.846710439752506,0.0003124170126493548,0.000583874197784146,0.0003124170126493704,0.0005267363914447268,1.0000048460043758,1.0,0.0,0.04381062343174429,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,0,12,14,0.0001,0.35354878002828327,0.6103956723179467,0.46116012570888093,0.368745317021448,35.24523726761725,1.0,1.0,1.0,1.0,1.168076382143107,1.0,0.0,0.06689419474397111,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,1,12,15,0.0001,0.3490381498224379,0.6294118986577499,0.4667498277483048,0.356645719091882,19.5752855815245,0.462247370747183,0.6014228378410557,0.46224732401247765,0.624166276704059,1.192865385751084,1.0,0.0,0.09241579603766319,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,2,12,16,0.0001,0.34872802777245854,0.6394446716142977,0.4664604003421379,0.35289255076476106,15.239175446562944,0.30844475810230465,0.548696336994069,0.3084446238748297,0.49829129292661745,1.1920477785319703,1.0,0.0,0.09527814043585978,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,4,12,18,0.0001,0.3592672039874871,0.6592306851978705,0.44546665528624985,0.34320976485236726,15.392626955595157,0.2070498856525391,0.5340792661508217,0.2070493819331197,0.34776333161116274,1.1251190103816866,1.0,0.0,0.012757722563330312,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,8,12,22,0.0001,0.3788760466531693,0.6947357108521217,0.4041126462218068,0.3178284498393722,19.710741648299894,0.09969381059153286,0.16910018245288527,0.09969105890897424,0.14996979252287385,1.0181783108540665,1.0,0.08333333333333333,-0.0883444029159738,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,12,12,26,0.0001,0.3819787349504313,0.7001175467981356,0.38813515727452863,0.3136686334545829,18.313443141517716,0.04197502411045336,0.09686714441240128,0.041967178139142275,0.06253540960858005,1.0044230712118256,1.0,0.08333333333333333,-0.09966443771941624,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,20,12,34,0.0001,0.3825914903885295,0.701169852591753,0.36801422382619614,0.3051992370740096,26.248893613535813,0.006384816117727475,0.013670031594230808,0.006329104644326629,0.01048972106956894,1.001815890491846,1.0,0.08333333333333333,-0.11391029622730985,0.0
pooled_cnn,43,development,affine_cg_damped_1e-4,32,12,46,0.0001,0.3825784332406886,0.701219729261044,0.3438776328404493,0.28784269616287833,101.54127367928247,0.0008811565789022558,0.002089905074950644,0.00028465493661850716,0.0029143022435926948,1.0018547510686122,1.0,0.08333333333333333,-0.1291472604717648,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,0,12,14,1e-06,0.35354878002828327,0.6103956723179467,0.46116012570888093,0.368745317021448,35.24523726761725,1.0,1.0,1.0,1.0,1.168076382143107,1.0,0.0,0.06689419474397111,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,1,12,15,1e-06,0.34904518122397166,0.6294278652010306,0.4667387474718016,0.3566292444902526,19.57915249166061,0.46234341351213776,0.6015677793995623,0.46234341350746333,0.6241662565595327,1.192838899029698,1.0,0.0,0.09241069688374924,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,2,12,16,1e-06,0.34874283293382535,0.6394791470888115,0.46643753655578934,0.3528572687581882,15.246833823921769,0.30861048443509126,0.549120197252764,0.308610484421666,0.49829121817725225,1.1919866867810525,1.0,0.0,0.09526161157748081,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,4,12,18,1e-06,0.3593297927187537,0.6593574132091183,0.4453736090819122,0.34308371615905836,15.419314042924045,0.20745601186551,0.5355463003213378,0.20745601181512263,0.3477626317457468,1.1247755800401202,1.0,0.0,0.01242056876067946,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,8,12,22,1e-06,0.3791279622475248,0.6952250706811527,0.4037350256504583,0.31735080386389963,19.827325811447178,0.10032167985163398,0.17037850097187396,0.10032167957615866,0.14995555265663973,1.0167798664119692,1.0,0.08333333333333333,-0.0897396887430623,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,12,12,26,1e-06,0.3822990911277478,0.7007385320495741,0.38764574555036857,0.31306413905792085,18.493060120841864,0.04240903044322079,0.09802881754853549,0.04240902965918098,0.06247848194790507,1.0026934097900124,1.0,0.08333333333333333,-0.10129340811834982,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,20,12,34,1e-06,0.3829340286249019,0.7018319632964,0.367475747382505,0.30454812374056084,26.479540880582377,0.006444674569388825,0.013806310597119693,0.006444669011621579,0.010082600521858047,0.9999826720477903,1.0,0.08333333333333333,-0.11561382704331352,0.0
pooled_cnn,43,development,affine_cg_damped_1e-6,32,12,46,1e-06,0.3829212112908594,0.7018844988399445,0.3433212171997588,0.2871740640671417,32.04694332032617,0.00029376572745536236,0.000932123833606321,0.00029364097916688485,0.0004793882792909147,1.0000196977371871,1.0,0.08333333333333333,-0.13087745423066618,0.0
pooled_cnn,43,development,affine_cg_undamped,0,12,14,0.0,0.35354878002828327,0.6103956723179467,0.46116012570888093,0.368745317021448,35.24523726761725,1.0,1.0,1.0,1.0,1.168076382143107,1.0,0.0,0.06689419474397111,0.0
pooled_cnn,43,development,affine_cg_undamped,1,12,15,0.0,0.34904525227992617,0.6294280265381423,0.4667386355009295,0.3566290780194341,19.579191579696957,0.4623443843175156,0.6015692443051047,0.4623443843175156,0.6241662565575172,1.1928386313592292,1.0,0.0,0.09241064533836646,0.0
pooled_cnn,43,development,affine_cg_undamped,2,12,16,0.0,0.34874298260078307,0.6394794955535115,0.46643730542714135,0.35285691214122505,15.246911290615053,0.3086121605659182,0.5491244832738106,0.3086121605659182,0.4982912181697711,1.1919860691650483,1.0,0.0,0.09526144443656316,0.0
pooled_cnn,43,development,affine_cg_undamped,4,12,18,0.0,0.3593304263468426,0.6593586959804402,0.4453726671453857,0.3430824402770718,15.419584435029186,0.20746012600257183,0.535561160206271,0.20746012600257188,0.3477626316755629,1.1247721025982944,1.0,0.0,0.012417153464913384,0.0
pooled_cnn,43,development,affine_cg_undamped,8,12,22,0.0,0.37913052133136693,0.6952300418045051,0.4037311897482386,0.31734595182207176,19.82851382756981,0.10032808025698314,0.17039157353093068,0.10032808025698316,0.14995555121985563,1.0167656572162744,1.0,0.08333333333333333,-0.08975387312946788,0.0
pooled_cnn,43,development,affine_cg_undamped,12,12,26,0.0,0.38230235031800025,0.7007448502483657,0.38764076657682317,0.313057988748654,18.49492338410522,0.042413525507408345,0.098040826206076,0.042413525507408366,0.062478476184822156,1.0026758103829871,1.0,0.08333333333333333,-0.10130998946550128,0.0
pooled_cnn,43,development,affine_cg_undamped,20,12,34,0.0,0.3829375161859409,0.7018387052531191,0.36747026497827595,0.30454149385904294,26.484215608784,0.006445849555409017,0.013809022632534328,0.006445849555408999,0.010082558338456785,0.9999640056142777,1.0,0.08333333333333333,-0.11563117699620784,0.0
pooled_cnn,43,development,affine_cg_undamped,32,12,46,0.0,0.38292470146910684,0.7018912684192803,0.34331555188460844,0.28716725526510595,32.0415915935815,0.00029373338859380656,0.0009322471228244213,0.00029373338859379697,0.00047849041334505245,1.0000010116577631,1.0,0.08333333333333333,-0.1308950767313942,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,0,18,14,0.0001,0.4428718533873297,0.7400482699317968,0.32191163459240646,0.2330661475627964,43.669632530502255,1.0,1.0,1.0,1.0,0.8536947649347467,1.0,0.0,0.07057709040010116,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,1,18,15,0.0001,0.4075890533563259,0.7204802083336327,0.37306554048512397,0.26247900500710314,25.99001323810339,0.4891092156384662,0.6607292252657625,0.4891091695452467,0.6354768646486555,1.0228048595313433,1.0,0.0,0.201214355523819,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,2,18,16,0.0001,0.39206406544945754,0.7129220540734429,0.39430483068392386,0.27742845585481485,21.583827615028277,0.34769107074805805,0.5112751064857228,0.3476909314904541,0.48465963557960445,1.0933274363424739,1.0,0.0,0.23813755077714335,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,4,18,18,0.0001,0.39711802622239334,0.7228337606456019,0.3797102868525244,0.27854207029215144,15.949626208747828,0.19300100873946496,0.39825940762409057,0.19300045914590727,0.3133629009386327,1.0649274969622349,1.0,0.0,0.16542642872513966,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,8,18,22,0.0001,0.40820808531861885,0.7434575610561756,0.34831738370075555,0.2683011866200973,16.493496949561578,0.0821734289424486,0.1358432322443241,0.0821708945047558,0.1331436059742729,1.0105146743062638,1.0,0.0,0.10887899713869954,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,12,18,26,0.0001,0.40979076736325665,0.7475212475742022,0.33305809718822155,0.26533205536555565,17.502616223088243,0.036455523160213936,0.08581155175221365,0.03644862417103553,0.06212039849594707,1.0032158395865411,1.0,0.0,0.08975790532214441,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,20,18,34,0.0001,0.4103338207569492,0.7487610891570572,0.30835119706033465,0.2544661394567664,27.549315661806627,0.007202267336019415,0.013963832299828104,0.007165655600105099,0.011124937162375807,1.0011157363642136,1.0,0.0,0.07438006360728412,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-4,32,18,46,0.0001,0.4103835787700678,0.7487835525755958,0.2774002955376837,0.23142260897191302,56.67605591007334,0.0008014108024169969,0.0014919557421752038,0.0003425742158151739,0.00236550733171076,1.0008894198847924,1.0,0.0,0.055281277487229476,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,0,18,14,1e-06,0.4428718533873297,0.7400482699317968,0.32191163459240646,0.2330661475627964,43.669632530502255,1.0,1.0,1.0,1.0,0.8536947649347467,1.0,0.0,0.07057709040010116,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,1,18,15,1e-06,0.4075906332475895,0.7204928044073295,0.37306292762529764,0.26246596641942566,25.995718509574075,0.48921568510820873,0.6608996997975295,0.48921568510359836,0.6354768443018801,1.0228009249314485,1.0,0.0,0.20122468798791188,0.0
