base_seed,family,mismatch_severity,correction_candidate,camera_block,loco_score
401,wrinkled_density_interface,1.0,1.5,4,0.09696333554709632
401,wrinkled_density_interface,1.0,1.5,5,0.1289325946071321
401,wrinkled_density_interface,1.0,2.0,0,0.1815188956112187
401,wrinkled_density_interface,1.0,2.0,1,0.088608923556822
401,wrinkled_density_interface,1.0,2.0,2,0.23482032922484303
401,wrinkled_density_interface,1.0,2.0,3,0.18615808185179863
401,wrinkled_density_interface,1.0,2.0,4,0.09461619979867368
401,wrinkled_density_interface,1.0,2.0,5,0.12084970235639507
401,wrinkled_density_interface,1.0,2.5,0,0.24087273310134852
401,wrinkled_density_interface,1.0,2.5,1,0.09839576927089688
401,wrinkled_density_interface,1.0,2.5,2,0.2585591365621948
401,wrinkled_density_interface,1.0,2.5,3,0.24673711481945443
401,wrinkled_density_interface,1.0,2.5,4,0.10301052252174286
401,wrinkled_density_interface,1.0,2.5,5,0.11586064991533057
401,shock_expansion_pair,1.0,-0.5,0,0.08427088298869503
401,shock_expansion_pair,1.0,-0.5,1,0.09641403093274808
401,shock_expansion_pair,1.0,-0.5,2,0.16874166086371453
401,shock_expansion_pair,1.0,-0.5,3,0.09236598804566633
401,shock_expansion_pair,1.0,-0.5,4,0.15397719095071538
401,shock_expansion_pair,1.0,-0.5,5,0.15351378640897295
401,shock_expansion_pair,1.0,0.0,0,0.07255996512348861
401,shock_expansion_pair,1.0,0.0,1,0.08620738769283587
401,shock_expansion_pair,1.0,0.0,2,0.17625573498918076
401,shock_expansion_pair,1.0,0.0,3,0.07203275543476642
401,shock_expansion_pair,1.0,0.0,4,0.13969413714346188
401,shock_expansion_pair,1.0,0.0,5,0.154315468978228
401,shock_expansion_pair,1.0,0.5,0,0.06559119461960032
401,shock_expansion_pair,1.0,0.5,1,0.08351095748373336
401,shock_expansion_pair,1.0,0.5,2,0.18493771656909522
401,shock_expansion_pair,1.0,0.5,3,0.06227066723286618
401,shock_expansion_pair,1.0,0.5,4,0.12607260498465625
401,shock_expansion_pair,1.0,0.5,5,0.15312322551682692
401,shock_expansion_pair,1.0,1.0,0,0.06311777440526908
401,shock_expansion_pair,1.0,1.0,1,0.08476837704754543
401,shock_expansion_pair,1.0,1.0,2,0.19628156972043834
401,shock_expansion_pair,1.0,1.0,3,0.05828859535398178
401,shock_expansion_pair,1.0,1.0,4,0.11231345690369055
401,shock_expansion_pair,1.0,1.0,5,0.15174954392154405
401,shock_expansion_pair,1.0,1.5,0,0.06850592430071398
401,shock_expansion_pair,1.0,1.5,1,0.0840938407856854
401,shock_expansion_pair,1.0,1.5,2,0.2099019162986995
401,shock_expansion_pair,1.0,1.5,3,0.06159394486281316
401,shock_expansion_pair,1.0,1.5,4,0.09778510578984605
401,shock_expansion_pair,1.0,1.5,5,0.14961630529935088
401,shock_expansion_pair,1.0,2.0,0,0.0826297544227243
401,shock_expansion_pair,1.0,2.0,1,0.08416218816308954
401,shock_expansion_pair,1.0,2.0,2,0.22478746152590962
401,shock_expansion_pair,1.0,2.0,3,0.0739746578174254
401,shock_expansion_pair,1.0,2.0,4,0.0874204940735932
401,shock_expansion_pair,1.0,2.0,5,0.14594797131010365
401,shock_expansion_pair,1.0,2.5,0,0.10589861064252082
401,shock_expansion_pair,1.0,2.5,1,0.08450596406057762
401,shock_expansion_pair,1.0,2.5,2,0.24326218443873576
401,shock_expansion_pair,1.0,2.5,3,0.09738500346204615
401,shock_expansion_pair,1.0,2.5,4,0.08354687182627914
401,shock_expansion_pair,1.0,2.5,5,0.14352905483077788
401,smooth_plume,2.0,-0.5,0,0.14837214240122848
401,smooth_plume,2.0,-0.5,1,0.18908328331376612
401,smooth_plume,2.0,-0.5,2,0.09188314913544078
401,smooth_plume,2.0,-0.5,3,0.13202999067698823
401,smooth_plume,2.0,-0.5,4,0.20309038618134334
401,smooth_plume,2.0,-0.5,5,0.09078958176094447
401,smooth_plume,2.0,0.0,0,0.1209654909552118
401,smooth_plume,2.0,0.0,1,0.15564961090287502
401,smooth_plume,2.0,0.0,2,0.08021225356641126
401,smooth_plume,2.0,0.0,3,0.10119777640235429
401,smooth_plume,2.0,0.0,4,0.15493010320219688
401,smooth_plume,2.0,0.0,5,0.0774119337438664
401,smooth_plume,2.0,0.5,0,0.09707415237407957
401,smooth_plume,2.0,0.5,1,0.12920866296575775
401,smooth_plume,2.0,0.5,2,0.07213518266257331
401,smooth_plume,2.0,0.5,3,0.07319697609890408
401,smooth_plume,2.0,0.5,4,0.12020889719036072
401,smooth_plume,2.0,0.5,5,0.06601943879372585
401,smooth_plume,2.0,1.0,0,0.0772727554928435
401,smooth_plume,2.0,1.0,1,0.10180173273768067
401,smooth_plume,2.0,1.0,2,0.06879785629634164
401,smooth_plume,2.0,1.0,3,0.05467344597844222
401,smooth_plume,2.0,1.0,4,0.09582817160024497
401,smooth_plume,2.0,1.0,5,0.05788903583136682
401,smooth_plume,2.0,1.5,0,0.06301234798981897
401,smooth_plume,2.0,1.5,1,0.07492383355224007
401,smooth_plume,2.0,1.5,2,0.0718317945253155
401,smooth_plume,2.0,1.5,3,0.047861661518336755
401,smooth_plume,2.0,1.5,4,0.07696054557792642
401,smooth_plume,2.0,1.5,5,0.053496867883539086
401,smooth_plume,2.0,2.0,0,0.055589047567209074
401,smooth_plume,2.0,2.0,1,0.05671462793896319
401,smooth_plume,2.0,2.0,2,0.08084145595306033
401,smooth_plume,2.0,2.0,3,0.048629727632555776
401,smooth_plume,2.0,2.0,4,0.0629758312073186
401,smooth_plume,2.0,2.0,5,0.053064701691280546
401,smooth_plume,2.0,2.5,0,0.05571961021853718
401,smooth_plume,2.0,2.5,1,0.05221340784375613
401,smooth_plume,2.0,2.5,2,0.09489466194298898
401,smooth_plume,2.0,2.5,3,0.052273661726220604
401,smooth_plume,2.0,2.5,4,0.05541976518512336
401,smooth_plume,2.0,2.5,5,0.05739828502841624
401,wrinkled_density_interface,2.0,-0.5,0,0.3645038063636241
401,wrinkled_density_interface,2.0,-0.5,1,0.22200416657733238
401,wrinkled_density_interface,2.0,-0.5,2,0.13229012223275854
401,wrinkled_density_interface,2.0,-0.5,3,0.3590736237329994
401,wrinkled_density_interface,2.0,-0.5,4,0.18094468537857283
401,wrinkled_density_interface,2.0,-0.5,5,0.12262645534447063
401,wrinkled_density_interface,2.0,0.0,0,0.29634735588040717
401,wrinkled_density_interface,2.0,0.0,1,0.1826952869148549
401,wrinkled_density_interface,2.0,0.0,2,0.14159510180861215
401,wrinkled_density_interface,2.0,0.0,3,0.27848649211702087
401,wrinkled_density_interface,2.0,0.0,4,0.15579749217150715
401,wrinkled_density_interface,2.0,0.0,5,0.13046063088032928
401,wrinkled_density_interface,2.0,0.5,0,0.22912758931255087
401,wrinkled_density_interface,2.0,0.5,1,0.14088491311568677
401,wrinkled_density_interface,2.0,0.5,2,0.1533524214142867
401,wrinkled_density_interface,2.0,0.5,3,0.21061062861106541
401,wrinkled_density_interface,2.0,0.5,4,0.13268045073164272
401,wrinkled_density_interface,2.0,0.5,5,0.13655709557837442
401,wrinkled_density_interface,2.0,1.0,0,0.17280891456239678
401,wrinkled_density_interface,2.0,1.0,1,0.10234857661387477
401,wrinkled_density_interface,2.0,1.0,2,0.16659707599449125
401,wrinkled_density_interface,2.0,1.0,3,0.163830827715326
401,wrinkled_density_interface,2.0,1.0,4,0.11126756053848318
401,wrinkled_density_interface,2.0,1.0,5,0.13960252727594877
401,wrinkled_density_interface,2.0,1.5,0,0.1333560269230326
401,wrinkled_density_interface,2.0,1.5,1,0.08448005791131563
401,wrinkled_density_interface,2.0,1.5,2,0.18082167848809422
401,wrinkled_density_interface,2.0,1.5,3,0.13525560197686473
401,wrinkled_density_interface,2.0,1.5,4,0.10306362037215559
401,wrinkled_density_interface,2.0,1.5,5,0.13874246466570272
401,wrinkled_density_interface,2.0,2.0,0,0.11893370599439256
401,wrinkled_density_interface,2.0,2.0,1,0.0831305284012338
401,wrinkled_density_interface,2.0,2.0,2,0.19671136045541146
401,wrinkled_density_interface,2.0,2.0,3,0.12474337694582933
401,wrinkled_density_interface,2.0,2.0,4,0.10133188122676176
401,wrinkled_density_interface,2.0,2.0,5,0.13465567868903158
401,wrinkled_density_interface,2.0,2.5,0,0.14066944707704132
401,wrinkled_density_interface,2.0,2.5,1,0.08469157239453418
401,wrinkled_density_interface,2.0,2.5,2,0.21493452339265628
401,wrinkled_density_interface,2.0,2.5,3,0.14518558880463814
401,wrinkled_density_interface,2.0,2.5,4,0.09696317821661617
401,wrinkled_density_interface,2.0,2.5,5,0.12893302649611585
401,shock_expansion_pair,2.0,-0.5,0,0.12238805922911702
401,shock_expansion_pair,2.0,-0.5,1,0.1372696852655917
401,shock_expansion_pair,2.0,-0.5,2,0.1607905521402526
401,shock_expansion_pair,2.0,-0.5,3,0.17608383764869376
401,shock_expansion_pair,2.0,-0.5,4,0.19514661661504085
401,shock_expansion_pair,2.0,-0.5,5,0.15250712839121455
401,shock_expansion_pair,2.0,0.0,0,0.10045278245345592
401,shock_expansion_pair,2.0,0.0,1,0.1127103696030756
401,shock_expansion_pair,2.0,0.0,2,0.16328041334625193
401,shock_expansion_pair,2.0,0.0,3,0.12754890817903902
401,shock_expansion_pair,2.0,0.0,4,0.1720143503937689
401,shock_expansion_pair,2.0,0.0,5,0.1526005214689676
401,shock_expansion_pair,2.0,0.5,0,0.08427136023133601
401,shock_expansion_pair,2.0,0.5,1,0.0964161973732005
401,shock_expansion_pair,2.0,0.5,2,0.1687414404093998
401,shock_expansion_pair,2.0,0.5,3,0.09236619061761535
401,shock_expansion_pair,2.0,0.5,4,0.15397637312841983
401,shock_expansion_pair,2.0,0.5,5,0.1535139282699477
401,shock_expansion_pair,2.0,1.0,0,0.07256007623882155
401,shock_expansion_pair,2.0,1.0,1,0.08620860120963532
401,shock_expansion_pair,2.0,1.0,2,0.1762554785471346
401,shock_expansion_pair,2.0,1.0,3,0.07203273803988279
401,shock_expansion_pair,2.0,1.0,4,0.13969356924407256
401,shock_expansion_pair,2.0,1.0,5,0.15431558379271265
401,shock_expansion_pair,2.0,1.5,0,0.06559119895331185
401,shock_expansion_pair,2.0,1.5,1,0.08351175833856594
401,shock_expansion_pair,2.0,1.5,2,0.18493739884713872
401,shock_expansion_pair,2.0,1.5,3,0.062270835530025
401,shock_expansion_pair,2.0,1.5,4,0.1260723671763356
401,shock_expansion_pair,2.0,1.5,5,0.15312325164006513
401,shock_expansion_pair,2.0,2.0,0,0.06311770085901647
401,shock_expansion_pair,2.0,2.0,1,0.08476894308520071
401,shock_expansion_pair,2.0,2.0,2,0.19628131925137443
401,shock_expansion_pair,2.0,2.0,3,0.05828884297056252
401,shock_expansion_pair,2.0,2.0,4,0.11231339942155119
401,shock_expansion_pair,2.0,2.0,5,0.1517496268769442
401,shock_expansion_pair,2.0,2.5,0,0.06850603393652864
401,shock_expansion_pair,2.0,2.5,1,0.08409393243280681
401,shock_expansion_pair,2.0,2.5,2,0.2099017455854044
401,shock_expansion_pair,2.0,2.5,3,0.06159442576874312
401,shock_expansion_pair,2.0,2.5,4,0.09778484619547162
401,shock_expansion_pair,2.0,2.5,5,0.1496164765812139
503,smooth_plume,0.0,-0.5,0,0.07952857837022069
503,smooth_plume,0.0,-0.5,1,0.052886614415380846
503,smooth_plume,0.0,-0.5,2,0.13776674068630004
503,smooth_plume,0.0,-0.5,3,0.07257312358840702
503,smooth_plume,0.0,-0.5,4,0.04329735789490271
503,smooth_plume,0.0,-0.5,5,0.08619245522045449
503,smooth_plume,0.0,0.0,0,0.05895584251592377
503,smooth_plume,0.0,0.0,1,0.03728104759983552
503,smooth_plume,0.0,0.0,2,0.1553061364314201
503,smooth_plume,0.0,0.0,3,0.05398282699470665
503,smooth_plume,0.0,0.0,4,0.03385374768159759
503,smooth_plume,0.0,0.0,5,0.08938060919164123
503,smooth_plume,0.0,0.5,0,0.050075418300670506
503,smooth_plume,0.0,0.5,1,0.040094759402394126
503,smooth_plume,0.0,0.5,2,0.174400518828468
503,smooth_plume,0.0,0.5,3,0.04611629317721756
503,smooth_plume,0.0,0.5,4,0.036811556423418205
503,smooth_plume,0.0,0.5,5,0.09864737019230065
503,smooth_plume,0.0,1.0,0,0.05498593752138747
503,smooth_plume,0.0,1.0,1,0.05784402870187887
503,smooth_plume,0.0,1.0,2,0.19426190669429352
503,smooth_plume,0.0,1.0,3,0.052235232881099845
503,smooth_plume,0.0,1.0,4,0.052283809287945
503,smooth_plume,0.0,1.0,5,0.11444319867418729
503,smooth_plume,0.0,1.5,0,0.0706629762579868
503,smooth_plume,0.0,1.5,1,0.0839213312932038
503,smooth_plume,0.0,1.5,2,0.21841826247673365
503,smooth_plume,0.0,1.5,3,0.0668425353087856
503,smooth_plume,0.0,1.5,4,0.076253217789631
503,smooth_plume,0.0,1.5,5,0.13567152431570828
503,smooth_plume,0.0,2.0,0,0.0908849135724831
503,smooth_plume,0.0,2.0,1,0.11460532556021381
503,smooth_plume,0.0,2.0,2,0.24921598784558094
503,smooth_plume,0.0,2.0,3,0.08434632565364951
503,smooth_plume,0.0,2.0,4,0.10672286453188905
503,smooth_plume,0.0,2.0,5,0.16178603982241269
503,smooth_plume,0.0,2.5,0,0.11382135914401086
503,smooth_plume,0.0,2.5,1,0.1485989939079694
503,smooth_plume,0.0,2.5,2,0.2814190911074589
503,smooth_plume,0.0,2.5,3,0.10379725983959284
503,smooth_plume,0.0,2.5,4,0.14256745485958705
503,smooth_plume,0.0,2.5,5,0.19238385362798505
503,wrinkled_density_interface,0.0,-0.5,0,0.285552083950122
503,wrinkled_density_interface,0.0,-0.5,1,0.08902681636438037
503,wrinkled_density_interface,0.0,-0.5,2,0.35809663362757194
503,wrinkled_density_interface,0.0,-0.5,3,0.2638976726791411
503,wrinkled_density_interface,0.0,-0.5,4,0.09055204466696533
503,wrinkled_density_interface,0.0,-0.5,5,0.24944123800211063
503,wrinkled_density_interface,0.0,0.0,0,0.2314495186286721
503,wrinkled_density_interface,0.0,0.0,1,0.07685227297251579
503,wrinkled_density_interface,0.0,0.0,2,0.37083750578036934
503,wrinkled_density_interface,0.0,0.0,3,0.22738596371479716
503,wrinkled_density_interface,0.0,0.0,4,0.07768805079720283
503,wrinkled_density_interface,0.0,0.0,5,0.24004430892923614
503,wrinkled_density_interface,0.0,0.5,0,0.21030105424516438
503,wrinkled_density_interface,0.0,0.5,1,0.06816861460556316
503,wrinkled_density_interface,0.0,0.5,2,0.38621348000891703
503,wrinkled_density_interface,0.0,0.5,3,0.21586651154567302
503,wrinkled_density_interface,0.0,0.5,4,0.06891932612502698
503,wrinkled_density_interface,0.0,0.5,5,0.2354210316090861
503,wrinkled_density_interface,0.0,1.0,0,0.21979133138814305
503,wrinkled_density_interface,0.0,1.0,1,0.06612402778079227
503,wrinkled_density_interface,0.0,1.0,2,0.4028454983630469
503,wrinkled_density_interface,0.0,1.0,3,0.22878654298662637
503,wrinkled_density_interface,0.0,1.0,4,0.06829191770061036
503,wrinkled_density_interface,0.0,1.0,5,0.23059743037506775
503,wrinkled_density_interface,0.0,1.5,0,0.2587889287134105
503,wrinkled_density_interface,0.0,1.5,1,0.06955065248890635
503,wrinkled_density_interface,0.0,1.5,2,0.4203442907656247
503,wrinkled_density_interface,0.0,1.5,3,0.26182637141807724
503,wrinkled_density_interface,0.0,1.5,4,0.07390876765924799
503,wrinkled_density_interface,0.0,1.5,5,0.22671236117904658
503,wrinkled_density_interface,0.0,2.0,0,0.3249970208916678
503,wrinkled_density_interface,0.0,2.0,1,0.08005216224045994
503,wrinkled_density_interface,0.0,2.0,2,0.43698383201574875
503,wrinkled_density_interface,0.0,2.0,3,0.32288103299730736
503,wrinkled_density_interface,0.0,2.0,4,0.08782423934503478
503,wrinkled_density_interface,0.0,2.0,5,0.22086801739815515
503,wrinkled_density_interface,0.0,2.5,0,0.4087469811176968
503,wrinkled_density_interface,0.0,2.5,1,0.09798850107168254
503,wrinkled_density_interface,0.0,2.5,2,0.4514562027795783
503,wrinkled_density_interface,0.0,2.5,3,0.4054919213215647
503,wrinkled_density_interface,0.0,2.5,4,0.10701863177259377
503,wrinkled_density_interface,0.0,2.5,5,0.21827999811867752
503,shock_expansion_pair,0.0,-0.5,0,0.07390508618457814
503,shock_expansion_pair,0.0,-0.5,1,0.05420503021952173
503,shock_expansion_pair,0.0,-0.5,2,0.3225014814065554
503,shock_expansion_pair,0.0,-0.5,3,0.05820524354904894
503,shock_expansion_pair,0.0,-0.5,4,0.07666127341363578
503,shock_expansion_pair,0.0,-0.5,5,0.194618031517122
503,shock_expansion_pair,0.0,0.0,0,0.06028616447933793
503,shock_expansion_pair,0.0,0.0,1,0.05311083701645646
503,shock_expansion_pair,0.0,0.0,2,0.34216612065222024
503,shock_expansion_pair,0.0,0.0,3,0.04652384992776012
503,shock_expansion_pair,0.0,0.0,4,0.0682196115056154
503,shock_expansion_pair,0.0,0.0,5,0.19262336195249527
503,shock_expansion_pair,0.0,0.5,0,0.056129344316173405
503,shock_expansion_pair,0.0,0.5,1,0.056474969174746426
503,shock_expansion_pair,0.0,0.5,2,0.36409930804921625
503,shock_expansion_pair,0.0,0.5,3,0.04543542312559759
503,shock_expansion_pair,0.0,0.5,4,0.06443521223432323
503,shock_expansion_pair,0.0,0.5,5,0.18862758028217333
503,shock_expansion_pair,0.0,1.0,0,0.06515525178218814
503,shock_expansion_pair,0.0,1.0,1,0.057591828233220496
503,shock_expansion_pair,0.0,1.0,2,0.3869015015413026
503,shock_expansion_pair,0.0,1.0,3,0.057729755149834756
503,shock_expansion_pair,0.0,1.0,4,0.06293645983412735
503,shock_expansion_pair,0.0,1.0,5,0.18486969783764926
503,shock_expansion_pair,0.0,1.5,0,0.08160116716989037
503,shock_expansion_pair,0.0,1.5,1,0.06106571284548687
503,shock_expansion_pair,0.0,1.5,2,0.4095810100076185
503,shock_expansion_pair,0.0,1.5,3,0.0720620574026668
503,shock_expansion_pair,0.0,1.5,4,0.06885294103116425
503,shock_expansion_pair,0.0,1.5,5,0.1793559073071859
503,shock_expansion_pair,0.0,2.0,0,0.10171663453643297
503,shock_expansion_pair,0.0,2.0,1,0.07070553885537133
503,shock_expansion_pair,0.0,2.0,2,0.43625067525098227
503,shock_expansion_pair,0.0,2.0,3,0.0839706784395529
503,shock_expansion_pair,0.0,2.0,4,0.08363946689095117
503,shock_expansion_pair,0.0,2.0,5,0.17624766719009533
503,shock_expansion_pair,0.0,2.5,0,0.1250146090789138
503,shock_expansion_pair,0.0,2.5,1,0.08712550352023729
503,shock_expansion_pair,0.0,2.5,2,0.4635211536042967
503,shock_expansion_pair,0.0,2.5,3,0.09560951114299467
503,shock_expansion_pair,0.0,2.5,4,0.10515549939425593
503,shock_expansion_pair,0.0,2.5,5,0.17459992829406606
503,smooth_plume,0.5,-0.5,0,0.10563587110894303
503,smooth_plume,0.5,-0.5,1,0.07432449509730156
503,smooth_plume,0.5,-0.5,2,0.12473298487302105
503,smooth_plume,0.5,-0.5,3,0.09528928230401487
503,smooth_plume,0.5,-0.5,4,0.06303240574743608
503,smooth_plume,0.5,-0.5,5,0.08654848637392991
503,smooth_plume,0.5,0.0,0,0.07953145404223633
503,smooth_plume,0.5,0.0,1,0.052887494838644904
503,smooth_plume,0.5,0.0,2,0.137767740295427
503,smooth_plume,0.5,0.0,3,0.07257527221227947
503,smooth_plume,0.5,0.0,4,0.04329711344021295
503,smooth_plume,0.5,0.0,5,0.08619439267260898
503,smooth_plume,0.5,0.5,0,0.05895672280788622
503,smooth_plume,0.5,0.5,1,0.037282147500112175
503,smooth_plume,0.5,0.5,2,0.1553078624304542
503,smooth_plume,0.5,0.5,3,0.053983813777742876
503,smooth_plume,0.5,0.5,4,0.03385426982675748
503,smooth_plume,0.5,0.5,5,0.08938198435241332
503,smooth_plume,0.5,1.0,0,0.05007513254992949
503,smooth_plume,0.5,1.0,1,0.040095829936589354
503,smooth_plume,0.5,1.0,2,0.17440288703074017
503,smooth_plume,0.5,1.0,3,0.046117936847474415
503,smooth_plume,0.5,1.0,4,0.03681227142745382
503,smooth_plume,0.5,1.0,5,0.0986531927868666
503,smooth_plume,0.5,1.5,0,0.05498672664305114
503,smooth_plume,0.5,1.5,1,0.057846855665586214
503,smooth_plume,0.5,1.5,2,0.19426581039066906
503,smooth_plume,0.5,1.5,3,0.05223896864725375
503,smooth_plume,0.5,1.5,4,0.05228648621474376
503,smooth_plume,0.5,1.5,5,0.11445469727591863
503,smooth_plume,0.5,2.0,0,0.07066508791558304
503,smooth_plume,0.5,2.0,1,0.08392786543819493
503,smooth_plume,0.5,2.0,2,0.21842642158481337
503,smooth_plume,0.5,2.0,3,0.06684781389088906
503,smooth_plume,0.5,2.0,4,0.07625993654212203
503,smooth_plume,0.5,2.0,5,0.13568728277000597
503,smooth_plume,0.5,2.5,0,0.09088762438880822
503,smooth_plume,0.5,2.5,1,0.11461517580543801
503,smooth_plume,0.5,2.5,2,0.2492279585008428
503,smooth_plume,0.5,2.5,3,0.08435258842751477
503,smooth_plume,0.5,2.5,4,0.10673264664659575
503,smooth_plume,0.5,2.5,5,0.16180485409264425
503,wrinkled_density_interface,0.5,-0.5,0,0.35920202568688636
503,wrinkled_density_interface,0.5,-0.5,1,0.10341510806340275
503,wrinkled_density_interface,0.5,-0.5,2,0.34626585202479093
503,wrinkled_density_interface,0.5,-0.5,3,0.3191995287062886
503,wrinkled_density_interface,0.5,-0.5,4,0.10555197789091714
503,wrinkled_density_interface,0.5,-0.5,5,0.25975085412276105
503,wrinkled_density_interface,0.5,0.0,0,0.2855578204867856
503,wrinkled_density_interface,0.5,0.0,1,0.08902688251955412
503,wrinkled_density_interface,0.5,0.0,2,0.35809555361716633
503,wrinkled_density_interface,0.5,0.0,3,0.2638996772870796
503,wrinkled_density_interface,0.5,0.0,4,0.09055161777859162
503,wrinkled_density_interface,0.5,0.0,5,0.24944273362868005
503,wrinkled_density_interface,0.5,0.5,0,0.23145106126277876
503,wrinkled_density_interface,0.5,0.5,1,0.07685215258152185
503,wrinkled_density_interface,0.5,0.5,2,0.37083587315674654
503,wrinkled_density_interface,0.5,0.5,3,0.227387529700043
503,wrinkled_density_interface,0.5,0.5,4,0.07768721890338438
503,wrinkled_density_interface,0.5,0.5,5,0.24004496656208385
503,wrinkled_density_interface,0.5,1.0,0,0.21030619874878706
503,wrinkled_density_interface,0.5,1.0,1,0.06816861023388084
503,wrinkled_density_interface,0.5,1.0,2,0.3862125890698903
503,wrinkled_density_interface,0.5,1.0,3,0.21587268785499145
503,wrinkled_density_interface,0.5,1.0,4,0.06891834715429099
503,wrinkled_density_interface,0.5,1.0,5,0.23542310041722012
503,wrinkled_density_interface,0.5,1.5,0,0.21980222599072985
503,wrinkled_density_interface,0.5,1.5,1,0.06612543083607313
503,wrinkled_density_interface,0.5,1.5,2,0.4028458771069989
503,wrinkled_density_interface,0.5,1.5,3,0.2287958023105043
503,wrinkled_density_interface,0.5,1.5,4,0.06829199680131996
503,wrinkled_density_interface,0.5,1.5,5,0.2306020389388772
503,wrinkled_density_interface,0.5,2.0,0,0.25880294975781665
503,wrinkled_density_interface,0.5,2.0,1,0.06955628543053517
503,wrinkled_density_interface,0.5,2.0,2,0.4203459774922458
503,wrinkled_density_interface,0.5,2.0,3,0.2618351623818258
503,wrinkled_density_interface,0.5,2.0,4,0.07391173060734917
503,wrinkled_density_interface,0.5,2.0,5,0.22672065043135556
503,wrinkled_density_interface,0.5,2.5,0,0.32501429009444777
503,wrinkled_density_interface,0.5,2.5,1,0.0800603872156395
503,wrinkled_density_interface,0.5,2.5,2,0.43698569238525947
503,wrinkled_density_interface,0.5,2.5,3,0.3228915442730513
503,wrinkled_density_interface,0.5,2.5,4,0.0878286819804415
503,wrinkled_density_interface,0.5,2.5,5,0.22087587806784173
503,shock_expansion_pair,0.5,-0.5,0,0.09118638184734441
503,shock_expansion_pair,0.5,-0.5,1,0.06269927099296142
503,shock_expansion_pair,0.5,-0.5,2,0.3039385794376256
503,shock_expansion_pair,0.5,-0.5,3,0.07625587732547803
503,shock_expansion_pair,0.5,-0.5,4,0.09347528728521275
503,shock_expansion_pair,0.5,-0.5,5,0.1954782366213197
503,shock_expansion_pair,0.5,0.0,0,0.07390620484259375
503,shock_expansion_pair,0.5,0.0,1,0.05420569529602698
503,shock_expansion_pair,0.5,0.0,2,0.3225012340585611
503,shock_expansion_pair,0.5,0.0,3,0.05820475605071947
503,shock_expansion_pair,0.5,0.0,4,0.07666006525943693
503,shock_expansion_pair,0.5,0.0,5,0.19461999759458987
503,shock_expansion_pair,0.5,0.5,0,0.06028626476064682
503,shock_expansion_pair,0.5,0.5,1,0.053111310703898636
503,shock_expansion_pair,0.5,0.5,2,0.3421659730639232
503,shock_expansion_pair,0.5,0.5,3,0.04652363968705078
503,shock_expansion_pair,0.5,0.5,4,0.0682189283521713
503,shock_expansion_pair,0.5,0.5,5,0.19262619695718117
503,shock_expansion_pair,0.5,1.0,0,0.0561291373474992
503,shock_expansion_pair,0.5,1.0,1,0.056476063075993815
503,shock_expansion_pair,0.5,1.0,2,0.36409971474920144
503,shock_expansion_pair,0.5,1.0,3,0.04543581698020665
503,shock_expansion_pair,0.5,1.0,4,0.06443518333366494
503,shock_expansion_pair,0.5,1.0,5,0.18863145097719447
503,shock_expansion_pair,0.5,1.5,0,0.06515721682157384
503,shock_expansion_pair,0.5,1.5,1,0.05759267994604076
503,shock_expansion_pair,0.5,1.5,2,0.3869024356180498
503,shock_expansion_pair,0.5,1.5,3,0.05773297252724525
503,shock_expansion_pair,0.5,1.5,4,0.06293609557887925
503,shock_expansion_pair,0.5,1.5,5,0.1848742224157743
503,shock_expansion_pair,0.5,2.0,0,0.08160461953172206
503,shock_expansion_pair,0.5,2.0,1,0.06106746345161104
503,shock_expansion_pair,0.5,2.0,2,0.4095816361131052
503,shock_expansion_pair,0.5,2.0,3,0.07206682207433877
503,shock_expansion_pair,0.5,2.0,4,0.06885348837628454
503,shock_expansion_pair,0.5,2.0,5,0.17936045978705453
503,shock_expansion_pair,0.5,2.5,0,0.10172019812860711
503,shock_expansion_pair,0.5,2.5,1,0.0707087169114804
503,shock_expansion_pair,0.5,2.5,2,0.43625245785847633
503,shock_expansion_pair,0.5,2.5,3,0.08397548662678936
503,shock_expansion_pair,0.5,2.5,4,0.08364125151719447
503,shock_expansion_pair,0.5,2.5,5,0.1762540022651059
503,smooth_plume,1.0,-0.5,0,0.13194116169244835
503,smooth_plume,1.0,-0.5,1,0.1008704097719564
503,smooth_plume,1.0,-0.5,2,0.11779411338237368
503,smooth_plume,1.0,-0.5,3,0.11871804219967055
503,smooth_plume,1.0,-0.5,4,0.08783046499540359
503,smooth_plume,1.0,-0.5,5,0.0917085822175109
503,smooth_plume,1.0,0.0,0,0.10564507498165082
503,smooth_plume,1.0,0.0,1,0.07432832179821926
503,smooth_plume,1.0,0.0,2,0.12473576760637846
503,smooth_plume,1.0,0.0,3,0.09529492612342619
503,smooth_plume,1.0,0.0,4,0.06303355882372734
503,smooth_plume,1.0,0.0,5,0.08655531053881421
503,smooth_plume,1.0,0.5,0,0.07953739344385101
503,smooth_plume,1.0,0.5,1,0.052889313820614244
503,smooth_plume,1.0,0.5,2,0.13776980811675976
503,smooth_plume,1.0,0.5,3,0.07257971148377693
503,smooth_plume,1.0,0.5,4,0.0432966101123862
503,smooth_plume,1.0,0.5,5,0.08619839570700619
503,smooth_plume,1.0,1.0,0,0.058958543575931464
503,smooth_plume,1.0,1.0,1,0.03728442181923157
503,smooth_plume,1.0,1.0,2,0.1553114307633869
503,smooth_plume,1.0,1.0,3,0.0539858532556564
503,smooth_plume,1.0,1.0,4,0.03385535099671329
503,smooth_plume,1.0,1.0,5,0.0893848268335743
