rig_id,block_id,method,true_aperture_radius,metadata_aperture_radius,candidate_aperture_radius,kappa,mean_validation_mse,median_effective_lambda,selected,selected_by_any_fold_score_deletion,validation_views,fold_0_validation_mse,fold_1_validation_mse,fold_2_validation_mse,fold_3_validation_mse
development_rig_a,development_rig_a:radius=0.13500,metadata_kappa,0.135,0.153,0.16,0.0001,151.003104643955,0.23358536861982235,False,False,0|1|2|3,179.56862688419585,203.59952931949488,156.9742673919423,63.86999498018696
development_rig_a,development_rig_a:radius=0.13500,metadata_kappa,0.135,0.153,0.16,0.0003,93.3547384500302,0.7007561058594669,False,False,0|1|2|3,110.18942798948143,131.92092968954074,89.38096687770707,41.927629243391536
development_rig_a,development_rig_a:radius=0.13500,metadata_kappa,0.135,0.153,0.16,0.001,55.535395048668434,2.3358536861982233,True,True,0|1|2|3,67.68597830161181,74.37098476644198,46.81403189111247,33.27058523550747
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,3e-06,5466.209016110613,0.0030146224920318595,False,False,2|3|4,2883.0071121579444,458.34840769212394,13057.271528481771,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,1e-05,3054.6248363009868,0.010048741640106199,False,False,2|3|4,1324.6687968708607,166.29159439325696,7672.914117638842,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,3e-05,1622.7936971938022,0.03014622492031859,False,False,2|3|4,580.8067439996812,79.43407550297394,4208.140272078751,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,0.0001,681.8052497317908,0.10048741640106199,False,False,2|3|4,219.08731126303707,43.0319463366323,1783.296491595703,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,0.0003,287.54957860125546,0.3014622492031859,False,False,2|3|4,101.89631653545018,31.162589966453105,729.5898293018631,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.0,0.001,117.71881067363752,1.0048741640106198,False,True,2|3|4,55.437499821168444,25.655506775990453,272.0634254237537,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,3e-06,6809.473328215986,0.0028778642612512853,False,False,2|3|4,2771.293240096599,689.9263457558087,16967.20039879555,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,1e-05,3687.6181968135083,0.009592880870837619,False,False,2|3|4,1391.5641909316728,248.68588774119976,9422.604511767653,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,3e-05,1757.8566638281563,0.028778642612512853,False,False,2|3|4,612.9273451839902,99.39770083726005,4561.244945463219,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,0.0001,655.4087770704715,0.0959288087083762,False,False,2|3|4,228.42339480869714,46.57642791949624,1691.226508483221,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,0.0003,262.51200331360775,0.2877864261251285,False,False,2|3|4,106.3390104314658,32.22867676926166,648.9683227400958,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.04,0.001,107.91087697772086,0.9592880870837618,True,True,2|3|4,55.972199944280675,26.013684616342438,241.74674637253946,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,3e-06,7320.358381840705,0.002639134788661521,False,False,2|3|4,3873.2601670500153,639.2507143364882,17448.56426413561,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,1e-05,4157.959810717012,0.00879711596220507,False,False,2|3|4,1737.7211437980304,230.45772608860528,10505.7005622644,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,3e-05,1954.1584681724587,0.026391347886615207,False,False,2|3|4,739.0144140701848,98.51619616469299,5024.944794282498,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,0.0001,690.3249221667005,0.0879711596220507,False,False,2|3|4,270.5125599860535,48.47820413460502,1751.9840023794432,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,0.0003,273.0768177094355,0.2639134788661521,False,False,2|3|4,123.43259230023675,33.363326656843256,662.4345341712265,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.08,0.001,109.3860791768491,0.8797115962205069,False,False,2|3|4,59.22129803992617,26.897946734279355,242.03899275634177,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,3e-06,9452.02269663666,0.002343035122388039,False,False,2|3|4,4888.214600883173,921.135239073057,22546.718249953752,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,1e-05,5204.546355254634,0.007810117074626797,False,False,2|3|4,2412.010208837516,256.52833196214794,12945.100524964239,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,3e-05,2238.7890952086605,0.02343035122388039,False,False,2|3|4,1040.213283503029,94.4205296053814,5581.733472517571,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,0.0001,758.4073842343013,0.07810117074626796,False,False,2|3|4,356.9363901731774,47.46507609374877,1870.8206864359777,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,0.0003,308.6572385568726,0.23430351223880386,False,False,2|3|4,150.1942686610282,33.65675228040324,742.1206947291863,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.12,0.001,121.71519872340419,0.7810117074626797,False,False,2|3|4,65.33251200699935,27.2915407150152,272.52154344819803,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,3e-06,12799.882118703224,0.001999020727744222,False,False,2|3|4,7523.666024947077,917.7729004455473,29958.207430717055,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,1e-05,6395.7139688675015,0.006663402425814074,False,False,2|3|4,4158.286857474068,260.1501057146975,14768.70494341374,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,3e-05,2484.8808337506125,0.019990207277442218,False,False,2|3|4,1777.2500734301168,102.0449426216721,5575.347485200048,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,0.0001,779.8373331950611,0.06663402425814073,False,False,2|3|4,542.5796311921098,55.345318226986365,1741.587050166087,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,0.0003,341.1903850292592,0.19990207277442218,False,False,2|3|4,198.50189276348914,38.55045229576912,786.5188100285193,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_1,0.055,0.041,0.16,0.001,155.92894820024645,0.6663402425814073,False,False,2|3|4,85.60847338007414,29.80793796178021,352.370433258885,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,3e-06,9585.293524152707,0.004038469191817504,False,False,1|3|4,19149.110720337725,1469.2988068036839,8137.471045316713,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,1e-05,3977.046727999687,0.013461563972725011,False,False,1|3|4,8444.881178840224,462.8047240791972,3023.45428107964,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,3e-05,1528.6829273006413,0.040384691918175036,False,False,1|3|4,2986.739521686938,149.81042976559303,1449.4988304493925,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,0.0001,516.3178777518511,0.1346156397272501,False,False,1|3|4,789.93690405615,72.14372235537195,686.8730068440314,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,0.0003,221.72803249370347,0.4038469191817503,False,False,1|3|4,259.10387427580037,60.654030422749344,345.42619278256063,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.0,0.001,120.01719828973008,1.3461563972725012,True,True,1|3|4,118.62606849295847,58.351764046697966,183.07376232953376,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,3e-06,13130.42624853596,0.003847303897644929,False,False,1|3|4,23771.349313590512,1739.2835588399835,13880.645873177382,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,1e-05,5210.880813476696,0.012824346325483097,False,False,1|3|4,10398.693847224582,528.6694375745969,4705.279155630908,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,3e-05,1773.0677847624113,0.03847303897644929,False,False,1|3|4,3372.5711254611324,168.92949345497743,1777.7027353711242,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,0.0001,540.4912368099682,0.128243463254831,False,False,1|3|4,808.4367564644233,86.2427796334319,726.7941743320495,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,0.0003,230.97164829780522,0.3847303897644928,False,False,1|3|4,258.3751223260855,68.16632444649862,366.3734981208316,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.04,0.001,124.45910780674474,1.2824346325483096,False,False,1|3|4,118.32352451935843,61.33329512922998,193.72050377164584,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,3e-06,14335.632400777917,0.0035330885112333675,False,False,1|3|4,25596.54518825077,1657.7016339554343,15752.650380127541,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,1e-05,5534.487032753391,0.011776961704111227,False,False,1|3|4,10738.498330881983,579.1676096249163,5285.795157753273,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,3e-05,1929.9897840691174,0.035330885112333676,False,False,1|3|4,3707.345475345008,198.34088465412538,1884.2829922082187,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,0.0001,579.8418849160629,0.11776961704111226,False,False,1|3|4,928.9110921435038,94.5387714100504,716.0757911946346,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,0.0003,238.0232409054156,0.35330885112333676,False,False,1|3|4,285.57370771396324,70.80716135525455,357.6888536470291,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.08,0.001,122.12159757381517,1.1776961704111226,False,False,1|3|4,117.30679954741734,61.80757859324524,187.25041458078292,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,3e-06,15008.801766498305,0.0031297813420391443,False,False,1|3|4,28419.39191404786,1722.5984358571752,14884.414949589878,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,1e-05,6100.045084543463,0.010432604473463815,False,False,1|3|4,12418.169926127865,635.6702934830605,5246.295034019464,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,3e-05,2147.3227303452336,0.03129781342039144,False,False,1|3|4,4364.080142915005,229.915213310097,1847.9728348105991,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,0.0001,635.3659371785725,0.10432604473463813,False,False,1|3|4,1086.7796441994806,105.67118933486255,713.6469780013745,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,0.0003,255.48320737006577,0.3129781342039144,False,False,1|3|4,326.09416345279965,74.54039812168656,365.8150605357111,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.12,0.001,127.50671486676502,1.0432604473463813,False,False,1|3|4,129.24135928084075,62.49991459001663,190.77887072943767,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,3e-06,19220.811290089547,0.0026616748346305857,False,False,1|3|4,38044.51868633568,2361.2511501427543,17256.664033790206,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,1e-05,7924.609615172275,0.00887224944876862,False,False,1|3|4,17458.996293832904,805.8238334722746,5509.008718211648,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,3e-05,2767.204755962814,0.026616748346305858,False,False,1|3|4,6103.606906855412,280.48281545825404,1917.524545574778,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,0.0001,780.8619866543268,0.0887224944876862,False,False,1|3|4,1418.5103945240735,123.6227795315231,800.4527859073837,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,0.0003,303.9822927574646,0.2661674834630585,False,False,1|3|4,390.7654015550102,81.69838614599335,439.4830905713903,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_2,0.055,0.041,0.16,0.001,148.04813171511174,0.8872249448768619,False,False,1|3|4,145.7906529156523,65.02485124699417,233.32889098268882,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,3e-06,8590.778661930855,0.004352739871146214,False,False,1|2|4,5671.645950075972,2249.5443411542497,17851.145694562347,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,1e-05,3399.2507659284724,0.014509132903820715,False,False,1|2|4,2501.3051231450017,697.9050700104922,6998.542104629923,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,3e-05,1464.4157112582627,0.04352739871146215,False,False,1|2|4,1101.0236086436998,261.56197850175573,3030.661546629333,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,0.0001,557.3791308899318,0.14509132903820715,False,False,1|2|4,432.76329321884907,145.54161172336362,1093.8324877275827,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,0.0003,252.09597534107866,0.4352739871146214,False,False,1|2|4,213.39811327784912,109.15784151456165,433.7319712308252,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.0,0.001,140.6601154019834,1.4509132903820714,False,True,1|2|4,118.68527605540086,95.46473069925017,207.8303394512992,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,3e-06,9200.520681496519,0.004149996098848289,False,False,1|2|4,7048.6573804179825,3141.3884560180663,17411.51620805351,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,1e-05,3584.5286022662854,0.0138333203294943,False,False,1|2|4,3130.0501728031836,946.9607654661036,6676.5748685295675,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,3e-05,1532.363903312428,0.041499960988482895,False,False,1|2|4,1209.9293891458829,291.80981346190987,3095.3525073294913,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,0.0001,576.6966780401167,0.13833320329494297,False,False,1|2|4,425.59599494148983,153.55919942861658,1150.9348397502436,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,0.0003,255.77504443159873,0.41499960988482887,False,False,1|2|4,207.06412736031476,120.28175414093758,439.9792517935439,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.04,0.001,137.55419283960427,1.3833320329494296,False,False,1|2|4,115.71289772347919,101.56584154729529,195.38383924803833,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,3e-06,11900.764439465764,0.003815443768054475,False,False,1|2|4,7414.326041680015,3062.4826695313886,25225.484607185885,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,1e-05,4012.0161714862184,0.012718145893514918,False,False,1|2|4,2915.313651461324,1043.6103738609431,8077.124489136388,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,3e-05,1525.6069051206996,0.03815443768054475,False,False,1|2|4,1093.6024241697628,357.4918269121631,3125.726464280173,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,0.0001,548.280634224555,0.12718145893514918,False,False,1|2|4,378.8109944192829,174.66550512684097,1091.3654031275412,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,0.0003,246.82656748905666,0.3815443768054475,False,False,1|2|4,187.12258327967197,127.42617013739729,425.9309490501007,
development_rig_b,development_rig_b:radius=0.05500,camera_delete_3,0.055,0.041,0.08,0.001,136.04863727500523,1.2718145893514916,False,False,1|2|4,114.16890085843507,103.8107963817333,190.16621458484732,
