partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds,coefficient_target_evaluator_adjoint_calls
development,2113,smooth_no_interface,317fb817e8498cce9453,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,exact_mismatch_oracle,0.5709086978462298,1.0456643294871366,0.016628664174487766,0.0014183596009579803,False,,True,True,25,24,0,0,0.0038407089887186885,0.0,0.0,0.003464666020590812,0.0073053750093095005,0.0073053750093095005,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,low_cgls24_matched,0.941013195078119,1.413423992329679,0.0007152125352684979,0.0019555647779721506,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007859332952648401,0.007859332952648401,0.007859332952648401,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,component_damping,0.7971809597882445,1.2173338995301013,0.0009264390092721037,0.0030491233865205737,False,,True,False,25,24,0,0,0.004093415976967663,0.0,0.0,0.003979500033892691,0.008072916010860354,0.008072916010860354,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,selected_fail_closed,0.7971809597882445,1.2173338995301013,0.0009264390092721037,0.0030491233865205737,True,feature_envelope,False,False,25,24,0,0,0.004093415976967663,0.00048820796655490994,0.0,0.003443417022936046,0.008025040966458619,0.008025040966458619,fail_closed,camera,4,0.01,1.0,1.0,8.035834149976836,0.185537368620444,9.024998871609569e-05,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,selected_raw_unbounded_diagnostic,0.7512489790573186,1.1712139173227136,0.0012877229629932585,0.0054538231840724665,False,,True,True,25,24,0,0,0.004093415976967663,0.0004580829991027713,0.0,0.0036743749515153468,0.00822587392758578,0.00822587392758578,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,8.035834149976836,0.185537368620444,6.0125021263957024e-05,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,damping_plus_train_basis_mean,0.8009880512337273,1.2264796484446765,0.00044664923321434885,0.0028311151107526617,False,,True,False,25,24,0,0,0.004093415976967663,0.0,0.0,0.003832582966424525,0.007925998943392187,0.007925998943392187,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,high_order_teacher_b0p25,0.7804695609879335,1.1962693690607171,0.0009347052905032584,0.0028029494861942215,False,,True,True,25,24,1,0,0.004093415976967663,0.0,0.0001799589954316616,0.00393279199488461,0.008026207971852273,0.008206166967283934,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,high_order_teacher_b0p5,0.7650441589143708,1.1776897971976796,0.0009454805603504583,0.0035505525393135983,False,,True,True,25,24,1,0,0.004093415976967663,0.0,0.0001799589954316616,0.003308375016786158,0.007401790993753821,0.007581749989185482,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,high_order_teacher_b0p75,0.7510489104139217,1.1620600623899708,0.0009575568388375029,0.004727098000741163,False,,True,True,25,24,1,0,0.004093415976967663,0.0,0.0001799589954316616,0.003537457960192114,0.007630873937159777,0.007810832932591438,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,high_order_teacher_b1p0,0.7389280685260705,1.1502034629670053,0.0009696397919959724,0.005972654523693064,False,,True,True,25,24,1,0,0.004093415976967663,0.0,0.0001799589954316616,0.0033912500366568565,0.007484666013624519,0.007664625009056181,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,measurement_l2_low_rank_oracle,0.6898479798377232,1.0932053147370284,0.0005796518641719996,0.00993923105771284,False,,True,True,25,24,0,0,0.004093415976967663,0.0,3.833300434052944e-05,0.003540207981131971,0.0076336239580996335,0.007671956962440163,,,,,,,,,,
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,adjoint_low_rank_oracle,0.6921273447972986,1.0956764609768426,0.0006252475092950183,0.009585553713343334,False,,True,True,25,24,0,0,0.004093415976967663,0.0,0.0008117500110529363,0.0038869170239195228,0.007980333000887185,0.008792083011940122,,,,,,,,,,5
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,exact_mismatch_oracle,0.6067485816907245,0.9566121625466495,0.0010261226358520936,0.01426953909312489,False,,True,True,25,24,0,0,0.004093415976967663,0.0,0.0,0.003536375006660819,0.007629790983628482,0.007629790983628482,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,low_cgls24_matched,0.6016062425660064,1.2002595254380695,0.018178734209104954,0.00028538920801457837,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.00788412505062297,0.00788412505062297,0.00788412505062297,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,component_damping,0.593070289862967,1.063947924817149,0.019762770477079354,0.0009280687839359316,False,,True,False,25,24,0,0,0.0037742090062238276,0.0,0.0,0.0039030840271152556,0.007677293033339083,0.007677293033339083,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,selected_fail_closed,0.5964435133756877,1.1234079961375951,0.018788695469643967,0.003646753131176877,False,,True,False,25,24,0,0,0.0037742090062238276,0.00045604194747284055,0.0,0.0034589999704621732,0.007689250924158841,0.007689250924158841,fail_closed,camera,4,0.01,1.0,1.0,2.2309270417106513,0.1049251012685895,0.00010000000474974513,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,selected_raw_unbounded_diagnostic,0.5964435133756877,1.1234079961375951,0.018788695469643967,0.003646753131176877,False,,True,True,25,24,0,0,0.0037742090062238276,0.0004229999613016844,0.0,0.0038645840249955654,0.008061792992521077,0.008061792992521077,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,2.2309270417106513,0.1049251012685895,6.695801857858896e-05,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,damping_plus_train_basis_mean,0.5919288402243856,1.079533993927492,0.019400935145955714,0.0009853697536756371,False,,True,False,25,24,0,0,0.0037742090062238276,0.0,0.0,0.00337424996541813,0.007148458971641958,0.007148458971641958,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p25,0.5922086493084159,1.0674771754605006,0.019681112869209504,0.0011885237243252236,False,,True,True,25,24,1,0,0.0037742090062238276,0.0,0.00015674997121095657,0.0038064169930294156,0.007580625999253243,0.0077373759704642,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p5,0.591733898240991,1.0717399687393108,0.019599547168174438,0.001437517961399143,False,,True,True,25,24,1,0,0.0037742090062238276,0.0,0.00015674997121095657,0.0038612079806625843,0.007635416986886412,0.0077921669580973685,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p75,0.5916509190889933,1.0767497352868256,0.019518005036633916,0.0016688712412718859,False,,True,True,25,24,1,0,0.0037742090062238276,0.0,0.00015674997121095657,0.0038810420082882047,0.007655251014512032,0.007812000985722989,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b1p0,0.5919579805315549,1.082475649941177,0.019436612284664815,0.001887082666786018,False,,True,True,25,24,1,0,0.0037742090062238276,0.0,0.00015674997121095657,0.0033743329695425928,0.00714854197576642,0.007305291946977377,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,measurement_l2_low_rank_oracle,0.5890449808506134,1.1138243195030852,0.018724049534844314,0.0010549318333420467,False,,True,True,25,24,0,0,0.0037742090062238276,0.0,3.9000005926936865e-05,0.0035798330209217966,0.007354042027145624,0.007393042033072561,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,adjoint_low_rank_oracle,0.5890576756819267,1.1124394827947661,0.01874788890512788,0.0010273673811146318,False,,True,True,25,24,0,0,0.0037742090062238276,0.0,0.0007943750242702663,0.003985040995758027,0.0077592500019818544,0.00855362502625212,,,,,,,,,,5
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_oracle,0.588352331506963,1.1124902206880107,0.018636095785187295,0.0009132059497836299,False,,True,True,25,24,0,0,0.0037742090062238276,0.0,0.0,0.0034749169717542827,0.00724912597797811,0.00724912597797811,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,low_cgls24_matched,0.718665163666473,1.1853082617906514,-0.010558375138692469,0.00119640712028152,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007868833024986088,0.007868833024986088,0.007868833024986088,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,component_damping,0.6835994439802596,1.074543159388324,-0.01105966160417019,0.0025963631966741682,False,,True,False,25,24,0,0,0.003997959021944553,0.0,0.0,0.0037472500116564333,0.007745209033600986,0.007745209033600986,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,selected_fail_closed,0.6835994439802596,1.074543159388324,-0.01105966160417019,0.0025963631966741682,True,feature_envelope,False,False,25,24,0,0,0.003997959021944553,0.0005531249917112291,0.0,0.0034153329906985164,0.007966417004354298,0.007966417004354298,fail_closed,camera,4,0.01,1.0,1.0,9.740407502328335,0.14061587644529827,0.00011262501357123256,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,selected_raw_unbounded_diagnostic,0.7055719101328116,1.137194392319393,-0.009566736934999365,0.004317057257495559,False,,True,True,25,24,0,0,0.003997959021944553,0.0005053749773651361,0.0,0.0037877500290051103,0.008291084028314799,0.008291084028314799,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,9.740407502328335,0.16427363507920678,6.487499922513962e-05,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,damping_plus_train_basis_mean,0.686656468488483,1.0826037453974777,-0.011518128025519136,0.002920318913409384,False,,True,False,25,24,0,0,0.003997959021944553,0.0,0.0,0.0033357079955749214,0.007333667017519474,0.007333667017519474,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p25,0.6809764170058265,1.072694137034145,-0.011062860854622348,0.0027198534642765768,False,,True,True,25,24,1,0,0.003997959021944553,0.0,0.0002049999893642962,0.003557374991942197,0.00755533401388675,0.007760334003251046,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p5,0.679003887452202,1.0720341035721546,-0.011065716319680374,0.003192028520948541,False,,True,True,25,24,1,0,0.003997959021944553,0.0,0.0002049999893642962,0.003473541990388185,0.0074715010123327374,0.007676501001697034,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p75,0.6776893528372891,1.0725814580272623,-0.011068226217111942,0.003780913537134568,False,,True,True,25,24,1,0,0.003997959021944553,0.0,0.0002049999893642962,0.0034681250108405948,0.007466084032785147,0.007671084022149444,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b1p0,0.6770672022557817,1.0744050423931157,-0.01107056068414972,0.004385488126292854,False,,True,True,25,24,1,0,0.003997959021944553,0.0,0.0002049999893642962,0.0033914169762283564,0.007389375998172909,0.007594375987537205,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,measurement_l2_low_rank_oracle,0.6862390418516173,1.1063239730956689,-0.010710218971155584,0.004991466026653832,False,,True,True,25,24,0,0,0.003997959021944553,0.0,2.8915994334965944e-05,0.003795666969381273,0.0077936259913258255,0.007822541985660791,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,adjoint_low_rank_oracle,0.687753816446532,1.1053754675386478,-0.010866223263913219,0.00520732427700797,False,,True,True,25,24,0,0,0.003997959021944553,0.0,0.0007929579587653279,0.003362208022736013,0.007360167044680566,0.008153125003445894,,,,,,,,,,5
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_oracle,0.6432150168490468,1.0318421414813483,-0.01046386704423048,0.008645639473257107,False,,True,True,25,24,0,0,0.003997959021944553,0.0,0.0,0.003455375030171126,0.007453334052115679,0.007453334052115679,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,low_cgls24_matched,0.6249490054928664,1.1443581624513282,0.018945418499056583,0.00030036574751838327,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007819833990652114,0.007819833990652114,0.007819833990652114,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,component_damping,0.6123126637514154,1.0261778128221037,0.02058692998151101,0.0010597631159592427,False,,True,False,25,24,0,0,0.003864250029437244,0.0,0.0,0.0033630839898250997,0.007227334019262344,0.007227334019262344,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,selected_fail_closed,0.6161199351483534,1.076472410384568,0.019413798822567264,0.0027057834181587496,False,,True,False,25,24,0,0,0.003864250029437244,0.00044425000669434667,0.0,0.0035172090283595026,0.007825709064491093,0.007825709064491093,fail_closed,camera,4,0.01,1.0,1.0,2.084483281972497,0.10542829660527943,9.350001346319914e-05,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,selected_raw_unbounded_diagnostic,0.6161199351483534,1.076472410384568,0.019413798822567264,0.0027057834181587496,False,,True,True,25,24,0,0,0.003864250029437244,0.0004130419692955911,0.0,0.003721166984178126,0.007998458982910961,0.007998458982910961,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,2.084483281972497,0.10542829660527943,6.229197606444359e-05,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,damping_plus_train_basis_mean,0.6113358878757823,1.0382920176058739,0.020161290982326885,0.001269535674410764,False,,True,False,25,24,0,0,0.003864250029437244,0.0,0.0,0.0034628750290721655,0.007327125058509409,0.007327125058509409,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p25,0.6108970912536507,1.0285821537464028,0.020461716605976447,0.0013354029641178102,False,,True,True,25,24,1,0,0.003864250029437244,0.0,0.00017504201969131827,0.0038065839908085763,0.00767083402024582,0.007845876039937139,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p5,0.6099875302824403,1.031908807895603,0.02033678121859028,0.0015963258016238873,False,,True,True,25,24,1,0,0.003864250029437244,0.0,0.00017504201969131827,0.003492916002869606,0.00735716603230685,0.007532208051998168,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p75,0.6095910358440623,1.0361670070741062,0.020212101408886657,0.0018366695607526526,False,,True,True,25,24,1,0,0.003864250029437244,0.0,0.00017504201969131827,0.0038502499810419977,0.007714500010479242,0.00788954203017056,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b1p0,0.6097059398340944,1.0413281868685997,0.020087481682010327,0.002068214298068921,False,,True,True,25,24,1,0,0.003864250029437244,0.0,0.00017504201969131827,0.003479083999991417,0.007343334029428661,0.007518376049119979,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,measurement_l2_low_rank_oracle,0.6068546354240248,1.068104788107238,0.019301760993235172,0.0012309890490852936,False,,True,True,25,24,0,0,0.003864250029437244,0.0,4.208303289487958e-05,0.0038112079491838813,0.007675457978621125,0.007717541011516005,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,adjoint_low_rank_oracle,0.6068993131044721,1.0679761176964186,0.019306573454704035,0.00125976763344763,False,,True,True,25,24,0,0,0.003864250029437244,0.0,0.000814041995909065,0.0034391660010442138,0.007303416030481458,0.008117458026390523,,,,,,,,,,5
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_oracle,0.6054370393534549,1.0602125492425396,0.019367467537063955,0.0010985947805257532,False,,True,True,25,24,0,0,0.003864250029437244,0.0,0.0,0.0038022079970687628,0.007666458026506007,0.007666458026506007,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,low_cgls24_matched,0.7015379982984035,1.2068974796843341,0.008587500487078127,0.0006799021833777044,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007686041994020343,0.007686041994020343,0.007686041994020343,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,component_damping,0.7003688609769152,1.097604623631082,0.009397008626309001,0.0019206680325667969,False,,True,False,25,24,0,0,0.00422249996336177,0.0,0.0,0.003412500023841858,0.007634999987203628,0.007634999987203628,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,selected_fail_closed,0.7003688609769152,1.097604623631082,0.009397008626309001,0.0019206680325667969,True,feature_envelope,False,False,25,24,0,0,0.00422249996336177,0.0005118339904583991,0.0,0.003798416000790894,0.008532749954611063,0.008532749954611063,fail_closed,camera,4,0.01,1.0,1.0,10.213586262216332,0.19922183888336786,8.754199370741844e-05,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,selected_raw_unbounded_diagnostic,0.6821963530529989,1.0684160763282795,0.010093242626674067,0.005330422637433896,False,,True,True,25,24,0,0,0.00422249996336177,0.0004843749920837581,0.0,0.003356083994731307,0.008062958950176835,0.008062958950176835,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,10.213586262216332,0.21034557399110507,6.00829953327775e-05,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,damping_plus_train_basis_mean,0.6961069200172786,1.1089290524371231,0.009077656729833261,0.0021419483426236936,False,,True,False,25,24,0,0,0.00422249996336177,0.0,0.0,0.004009124997537583,0.008231624960899353,0.008231624960899353,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p25,0.6958013049868096,1.0863387987888753,0.009370956256837225,0.0018280983605092125,False,,True,True,25,24,1,0,0.00422249996336177,0.0,0.00015283399261534214,0.0035503749968484044,0.007772874960210174,0.007925708952825516,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p5,0.6912978238103353,1.075089371119797,0.009348416334324964,0.0026282900366588827,False,,True,True,25,24,1,0,0.00422249996336177,0.0,0.00015283399261534214,0.0034699999960139394,0.007692499959375709,0.007845333951991051,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p75,0.6869771476786083,1.064417365375717,0.009327091313899515,0.0033912907633504488,False,,True,True,25,24,1,0,0.00422249996336177,0.0,0.00015283399261534214,0.003640499955508858,0.007862999918870628,0.00801583391148597,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b1p0,0.6832085955449617,1.0552605942518651,0.009305185045330013,0.0040753184346166435,False,,True,True,25,24,1,0,0.00422249996336177,0.0,0.00015283399261534214,0.0034064999781548977,0.007628999941516668,0.00778183393413201,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,measurement_l2_low_rank_oracle,0.697250123959315,1.1151555514054212,0.00934697340375347,0.0024517667911750085,False,,True,True,25,24,0,0,0.00422249996336177,0.0,3.2999960239976645e-05,0.003734625002834946,0.007957124966196716,0.007990124926436692,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,adjoint_low_rank_oracle,0.7059602208434571,1.1314468300885787,0.009353102515019904,0.0036814188260401305,False,,True,True,25,24,0,0,0.00422249996336177,0.0,0.0007850420079194009,0.003454499994404614,0.007676999957766384,0.008462041965685785,,,,,,,,,,5
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_oracle,0.6237161782280114,1.047927830716124,0.008799028666055128,0.009393163005892966,False,,True,True,25,24,0,0,0.00422249996336177,0.0,0.0,0.003730792028363794,0.007953291991725564,0.007953291991725564,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,low_cgls24_matched,0.5716704936289951,1.127225534825165,0.02329972671890343,0.0003590971365470038,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007766249997075647,0.007766249997075647,0.007766249997075647,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,component_damping,0.5601470593412957,0.994147260446737,0.025257196722150373,0.001150175592998344,False,,True,False,25,24,0,0,0.003792500006966293,0.0,0.0,0.0035274580004625022,0.007319958007428795,0.007319958007428795,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,selected_fail_closed,0.5583167123144526,1.0562553477874135,0.02379863828654956,0.0023483353570501802,False,,True,False,25,24,0,0,0.003792500006966293,0.0004887930699624121,0.0,0.0037860830198042095,0.008067376096732914,0.008067376096732914,fail_closed,camera,4,0.01,1.0,1.0,1.863934948448282,0.09783176246228657,9.270902955904603e-05,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,selected_raw_unbounded_diagnostic,0.5583167123144526,1.0562553477874135,0.02379863828654956,0.0023483353570501802,False,,True,True,25,24,0,0,0.003792500006966293,0.0004692920483648777,0.0,0.003410708042792976,0.0076725000981241465,0.0076725000981241465,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,1.863934948448282,0.09783176246228657,7.320800796151161e-05,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,damping_plus_train_basis_mean,0.5572804692069252,1.0167965944439437,0.024756421989549644,0.0013011753927137724,False,,True,False,25,24,0,0,0.003792500006966293,0.0,0.0,0.0037619590293616056,0.0075544590363278985,0.0075544590363278985,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p25,0.5590354651612855,1.000272134207566,0.025156811915921368,0.0014657510515997982,False,,True,True,25,24,1,0,0.003792500006966293,0.0,0.00017020903760567307,0.00342550000641495,0.007218000013381243,0.007388209050986916,,,,,,,,,,
