partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.5468733490308609,1.0969131478937995,0.01905074377738958,0.004144204629723048,False,,True,False,25,24,0,0,0.004373792035039514,0.0004979160148650408,0.0,0.0034589580027386546,0.00833066605264321,0.00833066605264321,fail_closed,summary,1,1e-08,1.0,0.75,1.255060231210565,0.06711749967083762,8.595798863098025e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.703706650878853,1.1026152929094593,0.001741140377946303,0.0018217149459580553,False,,True,False,25,24,0,0,0.0039884159923531115,0.00045929098268970847,0.0,0.0034930420224554837,0.007940748997498304,0.007940748997498304,fail_closed,summary,1,1e-08,1.0,0.75,1.9372561200038878,0.04174091890249853,7.32909538783133e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.5206714620159514,1.011672516322316,0.017483493980123936,0.0022552968313505057,False,,True,False,25,24,0,0,0.003809707995969802,0.0004592910408973694,0.0,0.0034202920505777,0.007689291087444872,0.007689291087444872,fail_closed,summary,1,1e-08,1.0,0.75,1.3502097239570328,0.054918331757644843,7.875001756474376e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.6862646975404925,1.1293137093680594,-0.015065719987586764,0.0031088831625468165,False,,True,False,25,24,0,0,0.003693792037665844,0.000453916029073298,0.0,0.00376587500795722,0.007913583074696362,0.007913583074696362,fail_closed,summary,1,1e-08,1.0,0.75,1.424389174542249,0.05702605046714287,7.745804032310843e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.5047548246574991,0.9616756710057938,0.02171099985241632,0.004507811025384981,False,,True,False,25,24,0,0,0.004227333003655076,0.0004591670003719628,0.0,0.0033809590386226773,0.008067459042649716,0.008067459042649716,fail_closed,summary,1,1e-08,1.0,0.75,1.3236228203307023,0.08073151267395551,7.975002517923713e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e00_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006418750272132456,0.0,0.003787958004977554,0.0085472910432145,0.0085472910432145,fail_closed,summary,1,1e-08,1.0,0.75,4.844476821301209,0.06405507770061827,7.212499622255564e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.5245210764601217,0.9926805435987095,0.014232671953617174,0.005385380371716158,False,,True,False,25,24,0,0,0.004321124986745417,0.0006799170514568686,0.0,0.003401708963792771,0.008402751001995057,0.008402751001995057,fail_closed,summary,1,1e-08,1.0,1.0,1.5956458132281044,0.08774339969515889,7.783400360494852e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.6979150831844809,1.115563301586906,0.005352305705439792,0.0012744948855803898,False,,True,False,25,24,0,0,0.00394850003067404,0.00046362500870600343,0.0,0.0038214169908314943,0.008233542030211538,0.008233542030211538,fail_closed,summary,1,1e-08,1.0,1.0,2.130779587476059,0.034426149659981004,7.470801938325167e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.5462990868527225,1.1103009590585187,0.018898436734388242,0.004269559601160538,False,,True,False,25,24,0,0,0.004373792035039514,0.0004860830376856029,0.0,0.0033209999673999846,0.008180875040125102,0.008180875040125102,fail_closed,summary,1,1e-08,1.0,1.0,1.255060231210565,0.06711749967083762,7.412501145154238e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.7037496526923479,1.1046678219234198,0.0015898441225604687,0.002108652052170027,False,,True,False,25,24,0,0,0.0039884159923531115,0.00047391600674018264,0.0,0.0034532499848864973,0.007915581983979791,0.007915581983979791,fail_closed,summary,1,1e-08,1.0,1.0,1.9372561200038878,0.04174091890249853,8.791597792878747e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.520192340397892,1.0210012174253342,0.01736898984911366,0.0020436451814776005,False,,True,False,25,24,0,0,0.003809707995969802,0.00044945802073925734,0.0,0.003687207994516939,0.007946374011225998,0.007946374011225998,fail_closed,summary,1,1e-08,1.0,1.0,1.3502097239570328,0.054918331757644843,6.891699740663171e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.6858777920095,1.13545189959299,-0.014933547489612106,0.0030080996471769576,False,,True,False,25,24,0,0,0.003693792037665844,0.0004947080160491168,0.0,0.0034691249602474272,0.007657625013962388,0.007657625013962388,fail_closed,summary,1,1e-08,1.0,1.0,1.424389174542249,0.05702605046714287,0.00011825002729892731
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.504489983455442,0.9761826493171859,0.021445903274179213,0.004284645704041571,False,,True,False,25,24,0,0,0.004227333003655076,0.00044199993135407567,0.0,0.003763499960768968,0.00843283289577812,0.00843283289577812,fail_closed,summary,1,1e-08,1.0,1.0,1.3236228203307023,0.08073151267395551,6.258295616135001e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e00_s1p0,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006588330143131316,0.0,0.0033848329912871122,0.008161124016623944,0.008161124016623944,fail_closed,summary,1,1e-08,1.0,1.0,4.844476821301209,0.06405507770061827,8.908298332244158e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.5285221749289262,0.9566926094282119,0.014898591020700055,0.005196253877299506,False,,True,False,25,24,0,0,0.004321124986745417,0.000672625086735934,0.0,0.0037135419552214444,0.008707292028702796,0.008707292028702796,fail_closed,summary,1,1e-08,100.0,0.25,1.5956458132281044,0.06710044027365065,7.054203888401389e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.6990226664231485,1.1064468078550378,0.0055155978365400635,0.0008202092772439433,False,,True,False,25,24,0,0,0.00394850003067404,0.00047312502283602953,0.0,0.0035585410078056157,0.007980166061315686,0.007980166061315686,fail_closed,summary,1,1e-08,100.0,0.25,2.130779587476059,0.03793770340063918,8.420803351327777e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.5496810875297491,1.0700305834266723,0.019395002967542898,0.0039251225697505745,False,,True,False,25,24,0,0,0.004373792035039514,0.0005282080383040011,0.0,0.0037714170175604522,0.008673417090903968,0.008673417090903968,fail_closed,summary,1,1e-08,100.0,0.25,1.255060231210565,0.052974759332714255,0.00011625001206994057
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.7042844392799675,1.100118820178178,0.0021679126689470463,0.0013635365944330785,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004724160535261035,0.0,0.0034514580038376153,0.00791229004971683,0.00791229004971683,fail_closed,summary,1,1e-08,100.0,0.25,1.9372561200038878,0.03403450208101902,8.641602471470833e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.5225743332963941,0.9944837393588233,0.017715231833139746,0.0027476257332967346,False,,True,False,25,24,0,0,0.003809707995969802,0.0004746250342577696,0.0,0.003860540979076177,0.008144874009303749,0.008144874009303749,fail_closed,summary,1,1e-08,100.0,0.25,1.3502097239570328,0.05374878315049636,9.408401092514396e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.688610852545457,1.1149338110199667,-0.015454139240329349,0.0031997911661797475,False,,True,False,25,24,0,0,0.003693792037665844,0.00045912497444078326,0.0,0.0034542499925009906,0.007607167004607618,0.007607167004607618,fail_closed,summary,1,1e-08,100.0,0.25,1.424389174542249,0.034413647910149996,8.266698569059372e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.5079259185770102,0.9345954742442222,0.02229523549604538,0.004994814526265486,False,,True,False,25,24,0,0,0.004227333003655076,0.00045499997213482857,0.0,0.003844916995149106,0.00852724997093901,0.00852724997093901,fail_closed,summary,1,1e-08,100.0,0.25,1.3236228203307023,0.06518985332678366,7.558299694210291e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p25,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006490000523626804,0.0,0.0034458750160411,0.00821233307942748,0.00821233307942748,fail_closed,summary,1,1e-08,100.0,0.25,4.844476821301209,0.04678315759418593,7.925002137199044e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.5267559014453751,0.963974375554452,0.014747139495944646,0.005057834490974776,False,,True,False,25,24,0,0,0.004321124986745417,0.0006709580775350332,0.0,0.0036828749580308795,0.00867495802231133,0.00867495802231133,fail_closed,summary,1,1e-08,100.0,0.5,1.5956458132281044,0.06710044027365065,6.88750296831131e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.698548849818206,1.1094465719294584,0.005539386942551895,0.0008674241602559251,False,,True,False,25,24,0,0,0.00394850003067404,0.0004615839570760727,0.0,0.0034137910115532577,0.00782387499930337,0.00782387499930337,fail_closed,summary,1,1e-08,100.0,0.5,2.130779587476059,0.03793770340063918,7.266696775332093e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.5485058463668473,1.07897503907688,0.019280940373660033,0.004032742063921041,False,,True,False,25,24,0,0,0.004373792035039514,0.0004968750290572643,0.0,0.003909874998498708,0.008780542062595487,0.008780542062595487,fail_closed,summary,1,1e-08,100.0,0.5,1.255060231210565,0.052974759332714255,8.49170028232038e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.7043054195397622,1.102688728927346,0.002141640351268934,0.0013717275393166643,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004622500273399055,0.0,0.0034107089741155505,0.007861374993808568,0.007861374993808568,fail_closed,summary,1,1e-08,100.0,0.5,1.9372561200038878,0.03403450208101902,7.624999852851033e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.5215068751227547,1.0024809106292154,0.017605000785474667,0.0025118846370429807,False,,True,False,25,24,0,0,0.003809707995969802,0.0004886250244453549,0.0,0.003583499987144023,0.00788183300755918,0.00788183300755918,fail_closed,summary,1,1e-08,100.0,0.5,1.3502097239570328,0.05374878315049636,0.00010808400111272931
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.6881222365448589,1.117133967987156,-0.015447949738016442,0.003104296946093258,False,,True,False,25,24,0,0,0.003693792037665844,0.00044483295641839504,0.0,0.003467624948825687,0.007606249942909926,0.007606249942909926,fail_closed,summary,1,1e-08,100.0,0.5,1.424389174542249,0.034413647910149996,6.83749676682055e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.5062869449796236,0.9437381995952231,0.022087875160895935,0.004854827891544384,False,,True,False,25,24,0,0,0.004227333003655076,0.0004677499528042972,0.0,0.0035447499831207097,0.008239832939580083,0.008239832939580083,fail_closed,summary,1,1e-08,100.0,0.5,1.3236228203307023,0.06518985332678366,8.833297761157155e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006314580095931888,0.0,0.003816082957200706,0.008564998977817595,0.008564998977817595,fail_closed,summary,1,1e-08,100.0,0.5,4.844476821301209,0.04678315759418593,6.170797860249877e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.5254503082671459,0.9719352870451611,0.014595938593886646,0.005211058418836522,False,,True,False,25,24,0,0,0.004321124986745417,0.0006833740626461804,0.0,0.0034860000014305115,0.008490499050822109,0.008490499050822109,fail_closed,summary,1,1e-08,100.0,0.75,1.5956458132281044,0.06710044027365065,8.129101479426026e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.6982058526374714,1.1126218433294113,0.005563198692489068,0.000987471839582928,False,,True,False,25,24,0,0,0.00394850003067404,0.00045175099512562156,0.0,0.003802000021096319,0.00820225104689598,0.00820225104689598,fail_closed,summary,1,1e-08,100.0,0.75,2.130779587476059,0.03793770340063918,6.28340058028698e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.5475896300919313,1.0885118891735845,0.01916717342360603,0.004111412981677059,False,,True,False,25,24,0,0,0.004373792035039514,0.0005591250373981893,0.0,0.003512500028591603,0.008445417101029307,0.008445417101029307,fail_closed,summary,1,1e-08,100.0,0.75,1.255060231210565,0.052974759332714255,0.00014716701116412878
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.7044523663831765,1.1054082116202073,0.002115484159749517,0.0014458895252282451,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004519590293057263,0.0,0.003841250028926879,0.008281625050585717,0.008281625050585717,fail_closed,summary,1,1e-08,100.0,0.75,1.9372561200038878,0.03403450208101902,6.595900049433112e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.5207361290342248,1.0110298696734041,0.017494303117441632,0.00226594357272315,False,,True,False,25,24,0,0,0.003809707995969802,0.00046866602497175336,0.0,0.003429749980568886,0.007708124001510441,0.007708124001510441,fail_closed,summary,1,1e-08,100.0,0.75,1.3502097239570328,0.05374878315049636,8.812500163912773e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.6877447401088287,1.1194390107670384,-0.01544157727408715,0.003070301681633026,False,,True,False,25,24,0,0,0.003693792037665844,0.00045020796824246645,0.0,0.003786333021707833,0.007930333027616143,0.007930333027616143,fail_closed,summary,1,1e-08,100.0,0.75,1.424389174542249,0.034413647910149996,7.374997949227691e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.5051371190809257,0.9538739844689041,0.021879410184870336,0.004638636737716377,False,,True,False,25,24,0,0,0.004227333003655076,0.0004743329482153058,0.0,0.003391832986380905,0.008093498938251287,0.008093498938251287,fail_closed,summary,1,1e-08,100.0,0.75,1.3236228203307023,0.06518985332678366,9.491597302258015e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em08_a1e02_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006443330203182995,0.0,0.003631790983490646,0.008393582014832646,0.008393582014832646,fail_closed,summary,1,1e-08,100.0,0.75,4.844476821301209,0.04678315759418593,7.458298932760954e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.5246397892275199,0.9808072539652453,0.0144447006847626,0.005250690759907701,False,,True,False,25,24,0,0,0.004321124986745417,0.000693541020154953,0.0,0.0034275000216439366,0.008442166028544307,0.008442166028544307,fail_closed,summary,1,1e-08,100.0,1.0,1.5956458132281044,0.06710044027365065,9.145797230303288e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.697993575756314,1.115966686958999,0.0055870481708228436,0.001145695672939154,False,,True,False,25,24,0,0,0.00394850003067404,0.0004603749839589,0.0,0.00392887502675876,0.0083377500413917,0.0083377500413917,fail_closed,summary,1,1e-08,100.0,1.0,2.130779587476059,0.03793770340063918,7.145799463614821e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.5469501629551203,1.0985655892874095,0.01905359572317814,0.004216975174391916,False,,True,False,25,24,0,0,0.004373792035039514,0.0004942499799653888,0.0,0.003366667020600289,0.008234709035605192,0.008234709035605192,fail_closed,summary,1,1e-08,100.0,1.0,1.255060231210565,0.052974759332714255,8.229195373132825e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.7047211826570629,1.1082692296118724,0.002089480244798165,0.0015712270869849517,False,,True,False,25,24,0,0,0.0039884159923531115,0.00046262505929917097,0.0,0.0037127090035937726,0.008163750055246055,0.008163750055246055,fail_closed,summary,1,1e-08,100.0,1.0,1.9372561200038878,0.03403450208101902,7.66250304877758e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.5202558034358802,1.0201057771490067,0.017383406730464016,0.002054378005888791,False,,True,False,25,24,0,0,0.003809707995969802,0.00046037399442866445,0.0,0.003538166987709701,0.007808248978108168,0.007808248978108168,fail_closed,summary,1,1e-08,100.0,1.0,1.3502097239570328,0.05374878315049636,7.983297109603882e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em08_a1e02_s1p0,0.6874812275047879,1.1218676251839845,-0.015435513975941718,0.003056955494932359,False,,True,False,25,24,0,0,0.003693792037665844,0.0004671659553423524,0.0,0.003503333020489663,0.007664291013497859,0.007664291013497859,fail_closed,summary,1,1e-08,100.0,1.0,1.424389174542249,0.034413647910149996,9.070796659216285e-05
