cell_id,family,dynamics,noise_level,view_count,seed,rank,is_full_rank,field_rel_l2,paper_l2_squared,temporal_gradient_rel_l2,mass_trace_rmse,clean_heldout_reprojection_rel_l2,support_residual,heldout_residual,rank_fraction,rank_fraction_squared,log_rank,spectral_energy,spectral_tail,spectral_gap,log_support_residual,temporal_gradient_ratio,temporal_curvature_ratio,mass_curvature,negative_fraction,observation_temporal_noise_proxy,view_fraction,rank_x_noise_proxy,rank_x_spectral_tail,log_heldout_residual,log_heldout_support_ratio,full_rank_field_rel_l2,field_error_ratio_to_full,target_log_error_ratio,oracle_rank,oracle_field_rel_l2,oracle_regret_pct
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260721,blobs_sheet,smooth,0.07,3,20260721,5,0,0.5103185320348028,0.26042500413815606,0.9225365728873384,0.19305787991048828,0.48784821415237495,0.5088215855237749,0.4810021324422146,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9665757813495002,0.18282291609778487,0.049830308558681445,-0.6756578434756595,0.8415576005795096,0.4701690905040036,0.7075594619729374,0.4972800925925926,0.9145957703344575,0.3333333333333333,0.2540543806484604,0.0507841433604958,-0.7318835755323266,-0.05622573205666712,0.5142893926245183,0.9922789374082873,-0.007751024317417376,2,0.5078679105361447,0.4825312739421291
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260721,blobs_sheet,smooth,0.07,3,20260721,8,0,0.5119765565388553,0.2621199944453837,0.9868652800923609,0.1927738164494452,0.490424501033586,0.5126154725357279,0.4835602552061067,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9821136302222991,0.1337399333695765,0.028102324404355748,-0.6682292810817844,0.8998412676646065,0.655534523004947,0.6809032187484052,0.49710648148148145,0.9145957703344575,0.3333333333333333,0.40648700903753665,0.05943997038647845,-0.7265793488812864,-0.05835006779950197,0.5142893926245183,0.9955028508854603,-0.004507291707597156,2,0.5078679105361447,0.8089989380044044
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260721,blobs_sheet,smooth,0.07,3,20260721,12,0,0.5132468555297423,0.26342233471116805,1.0552088387528769,0.19283875704008432,0.4924695018613511,0.5144330428555902,0.4855422773996596,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9919489342104432,0.08972773144103507,0.0089317865994774,-0.6646898723974333,0.9556840041555276,0.8607584684708959,0.7594870605842606,0.49485918209876545,0.9145957703344575,0.3333333333333333,0.6097305135563049,0.05981848762735671,-0.7224889149170689,-0.057799042519635704,0.5142893926245183,0.9979728590347668,-0.0020291983944701244,2,0.5078679105361447,1.0591228313497043
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260721,blobs_sheet,smooth,0.07,3,20260721,18,1,0.5142893926245183,0.26449357936609597,1.109333618899732,0.19278443756832203,0.4935320681559033,0.5154309068022229,0.4865068552543559,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.6627520159276841,0.9999999999959764,0.9999999999960821,0.8906653858769302,0.4937210648148148,0.9145957703344575,0.3333333333333333,0.9145957703344575,0.0,-0.7205042864885383,-0.057752270560854295,0.5142893926245183,0.9999999999980557,0.0,2,0.5078679105361447,1.2644000448033856
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,1,0,0.5242030610308076,0.2747888491940686,0.9365287948485982,0.1931739669209071,0.49346099757863604,0.537884189684933,0.48882099420871833,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5387643247025289,0.6791433392866849,0.1356443746587797,-0.6201120027991015,0.5659260047936967,0.22322251670014773,0.5232735542579166,0.48747106481481484,0.910116269498169,0.3333333333333333,0.0505620149721205,0.03773018551592694,-0.7157589215362179,-0.09564691873711646,0.5137270991912009,1.020392075588536,0.02018694127190908,2,0.5076291960905348,3.264955023840715
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,2,0,0.5076291960905348,0.2576874007235226,0.8875813404975105,0.19795230843912673,0.4820326381731824,0.5044723414695098,0.47497751600354127,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8272405861150414,0.41564337344044905,0.2437918106620984,-0.6842422643375093,0.6688869923710156,0.2668599821127678,0.5777616296356637,0.4907793209876543,0.910116269498169,0.3333333333333333,0.101124029944241,0.04618259704893878,-0.744487810795101,-0.0602455464575916,0.5137270991912009,0.9881300731239319,-0.01194093693834441,2,0.5076291960905348,0.0
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,3,0,0.5089566709132587,0.2590368928671071,0.8996312004354049,0.19809567144491927,0.487492569228254,0.5014637806217898,0.4787868114261349,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9211105087066467,0.28087273148768177,0.20648165802651924,-0.6902238962764434,0.7836907150439588,0.3881203089719958,0.5231265748312324,0.497608024691358,0.910116269498169,0.3333333333333333,0.1516860449163615,0.046812121914613626,-0.7364998507338003,-0.04627595445735683,0.5137270991912009,0.9907140809070744,-0.009329302013392483,2,0.5076291960905348,0.26150482142176007
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,5,0,0.5099876486404511,0.2600874017658162,0.9198145003575622,0.1928322116155489,0.4884734557108645,0.5074673897880095,0.4790691047425519,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9681915314395404,0.17834928808508785,0.05924565361293717,-0.6783228267041169,0.8526068001524109,0.4899028906024176,0.6039591993215558,0.5004243827160494,0.910116269498169,0.3333333333333333,0.25281007486060253,0.0495414689125244,-0.7359104232012784,-0.05758759649716147,0.5137270991912009,0.9927209396630434,-0.007305681960303934,2,0.5076291960905348,0.46460143901790435
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,8,0,0.511654373665126,0.2617901980906524,0.974676804006836,0.19269845191413618,0.4912004555335427,0.5110909797926855,0.48188977097287916,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9838632449925842,0.12703052785615696,0.03632988352134129,-0.6712076619770532,0.9057241481904096,0.6578857467819853,0.653601061785644,0.4981770833333333,0.910116269498169,0.3333333333333333,0.404496119776964,0.0564580123805142,-0.7300398820108559,-0.05883222003380273,0.5137270991912009,0.9959653179084108,-0.004042843378960187,2,0.5076291960905348,0.792936577640303
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,12,0,0.5127747575526075,0.26293795198313535,1.0334462512745706,0.19261549117406349,0.4925919795018622,0.5124022954690413,0.48333838093054265,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9926534794338605,0.0857118461248939,0.016675265495846175,-0.668645229129543,0.9546715171581102,0.8335615907958944,0.6718144081135963,0.4949363425925926,0.910116269498169,0.3333333333333333,0.606744179665446,0.05714123074992926,-0.7270382889835176,-0.058393059853974597,0.5137270991912009,0.9981462110114673,-0.00185550937988244,2,0.5076291960905348,1.0136456889577408
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260722,blobs_sheet,smooth,0.07,3,20260722,18,1,0.5137270991912009,0.26391553244340593,1.0877676252839086,0.192600312335959,0.4934685854818128,0.5131643922504839,0.4841318251357559,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.6671590324134403,0.9999999999959027,0.9999999999958799,0.681861786537962,0.49364390432098765,0.910116269498169,0.3333333333333333,0.910116269498169,0.0,-0.7253980433653537,-0.05823901095191351,0.5137270991912009,0.9999999999980534,0.0,2,0.5076291960905348,1.201251454332521
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,1,0,0.5240813496837909,0.274661261086384,0.9367893894447892,0.19305946769906948,0.49033454648497254,0.5392129252891348,0.48589703298463144,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5377632606748977,0.6798799447881224,0.13354832661630894,-0.6176447484359321,0.5636327101408188,0.2243026808234444,0.5287610196250669,0.48798225308641974,0.9182231159986342,0.3333333333333333,0.05101239533325745,0.03777110804378458,-0.7217585438131842,-0.10411379537725206,0.5136638743814903,1.0202807240704326,0.02007780910899479,2,0.5075928583887026,3.2483694406963775
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,2,0,0.5075928583887026,0.25765050988721355,0.8881179621150446,0.19779451388422753,0.4794132599845719,0.5063969803300609,0.4733043042588973,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8284963580883086,0.4141299819038576,0.2473022631010761,-0.6804343711812827,0.6670651749213516,0.2665958096981277,0.6299456183039771,0.4906442901234568,0.9182231159986342,0.3333333333333333,0.1020247906665149,0.04601444243376195,-0.7480167479640281,-0.06758237678274538,0.5136638743814903,0.9881809558807575,-0.011889444277432002,2,0.5075928583887026,0.0
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,3,0,0.5089267492870843,0.25900643613991864,0.9004807469301325,0.19777582156021467,0.4852085184720503,0.5032166499271467,0.4780907979174287,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9215835541839849,0.2800293659886642,0.21057380985061042,-0.6867344860508039,0.7808620149983182,0.38565803674679033,0.5624187407452905,0.4965181327160494,0.9182231159986342,0.3333333333333333,0.15303718599977234,0.04667156099811069,-0.7379546107253765,-0.05122012467457259,0.5136638743814903,0.9907777725246868,-0.009265015483499199,2,0.5075928583887026,0.26278756218385585
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,5,0,0.509841708135321,0.2599385673543419,0.9192375358849283,0.19263937632602735,0.4857104422552305,0.5084147987646634,0.47815391103995514,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9678338320089722,0.17934929046702627,0.04773575029539174,-0.6764576315820965,0.8487824244523924,0.48365637151667584,0.7119061123135622,0.49952739197530865,0.9182231159986342,0.3333333333333333,0.25506197666628727,0.04981924735195174,-0.7378226086927864,-0.061364977110689875,0.5136638743814903,0.9925590129308507,-0.007468809314045245,2,0.5075928583887026,0.44304203840706613
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,8,0,0.5115381953981862,0.26167132535123294,0.9856776841691915,0.19246463562044142,0.4882511933932949,0.5122191131343613,0.4806798388140528,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.983471910702414,0.12856161673526037,0.05114623007730275,-0.6690027901468967,0.909810368728158,0.685334397301651,0.730848891636305,0.4980420524691358,0.9182231159986342,0.3333333333333333,0.4080991626660596,0.05713849632678238,-0.7325538462660212,-0.06355105611912447,0.5136638743814903,0.9958617315908006,-0.004146854736501819,2,0.5075928583887026,0.7772640895697179
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,12,0,0.5126718888668061,0.2628324656342588,1.0435658202511904,0.19245460273516138,0.4896707528038043,0.5135900930641392,0.48206472454524624,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9923063292060057,0.08771357246169038,0.012830496625258338,-0.6663298159958142,0.9583057603387307,0.8540729443076605,0.7008959682264982,0.49600694444444443,0.9182231159986342,0.3333333333333333,0.6121487439990894,0.058475714974460254,-0.7296768906557636,-0.06334707465994936,0.5136638743814903,0.9980688042022098,-0.0019330629587365155,2,0.5075928583887026,1.0006110988669847
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260723,blobs_sheet,smooth,0.07,3,20260723,18,1,0.5136638743814903,0.2638505758446035,1.094229458415012,0.19246251168683853,0.4906873558164947,0.514610178125146,0.4829831742573259,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.6643456006162419,0.9999999999959299,0.9999999999959379,0.8336298879609498,0.4939332561728395,0.9182231159986342,0.3333333333333333,0.9182231159986342,0.0,-0.7277734618404358,-0.06342786122419386,0.5136638743814903,0.9999999999980532,0.0,2,0.5075928583887026,1.196040466772426
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,1,0,0.5242701529756292,0.27485919330108954,0.9376447116352965,0.19296552913454768,0.49160705939480964,0.5391199375011669,0.4863560422022083,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5390819949282153,0.6789094233193281,0.1347287372006554,-0.617817214269826,0.5705845348429937,0.22228142029129108,0.5262501920087992,0.4869888117283951,0.9186384085468057,0.3333333333333333,0.0510354671414892,0.03771719018440712,-0.7208143261739856,-0.10299711190415949,0.5138313741122074,1.0203155731399967,0.020111964879652763,2,0.5078478453524379,3.2337062711691056
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,2,0,0.5078478453524379,0.25790943402911365,0.8897604362117187,0.19782128352397207,0.479728911057009,0.5060291450277306,0.4724286596509319,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8289480449387443,0.4135842780634362,0.24543354579279436,-0.6811610124824138,0.6734055014111501,0.26901689438176923,0.6185543844104024,0.4915798611111111,0.9186384085468057,0.3333333333333333,0.1020709342829784,0.04595380867371513,-0.7498685283113378,-0.06870751582892395,0.5138313741122074,0.9883550731578116,-0.0117132600086452,2,0.5078478453524379,0.0
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,3,0,0.5092628461904217,0.25934864650996914,0.9027472834314854,0.19788875722879976,0.4855184902361138,0.5031231961177222,0.4769872133876875,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9225597726815029,0.27828084252872143,0.20761007817185337,-0.6869202161698292,0.7871453866150537,0.388207196039691,0.5869879149928628,0.4974247685185185,0.9186384085468057,0.3333333333333333,0.1531064014244676,0.04638014042145357,-0.7402655947661156,-0.053345378596286346,0.5138313741122074,0.9911088965116811,-0.008930865206142521,2,0.5078478453524379,0.27862692555071794
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,5,0,0.5101538362856762,0.26025693667699257,0.9186573152827416,0.19283801656872246,0.485502114272087,0.5083727063538492,0.4762774095748848,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9685822502231127,0.1772505282837974,0.019322957453956468,-0.6765404264839344,0.8531153768875671,0.4813571484593747,0.6450483749528128,0.5006944444444444,0.9186384085468057,0.3333333333333333,0.25517733570744605,0.04923625785661039,-0.7417548012820883,-0.06521437479815378,0.5138313741122074,0.9928429091472315,-0.007182825690117506,2,0.5078478453524379,0.4540712251389973
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,8,0,0.5117440155075806,0.26188193740782295,0.9752673172038965,0.19266809044083874,0.48778840205781626,0.5117746390888407,0.4785955095697621,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9838689389681887,0.12700811403925819,0.03182921384966921,-0.6698709088682635,0.9077603884111491,0.669007614657597,0.6385226445500849,0.4993827160493827,0.9186384085468057,0.3333333333333333,0.4082837371319136,0.056448050684114744,-0.7368994859782018,-0.06702857710993824,0.5138313741122074,0.9959376583237465,-0.004070615398979775,2,0.5078478453524379,0.7671924161519708
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,12,0,0.5128859653622597,0.26305201346557705,1.038117559714434,0.19262188956998622,0.4893196214905639,0.5132587763544363,0.4801099578203913,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9926739885743274,0.08559212245102067,0.0196534893469672,-0.6669751236570811,0.9592696814593904,0.8665311870040354,0.6379335436148618,0.4966628086419753,0.9186384085468057,0.3333333333333333,0.6124256056978704,0.05706141496734711,-0.733740122520176,-0.06676499886309475,0.5138313741122074,0.9981600797487712,-0.0018416149816452006,2,0.5078478453524379,0.9920530442175164
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260724,blobs_sheet,smooth,0.07,3,20260724,18,1,0.5138313741122074,0.26402268102203924,1.0866594869777617,0.1926735379586483,0.4902137140122396,0.5142383147478362,0.480824632335726,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.665068473606926,0.9999999999959112,0.999999999995894,0.6688409281333373,0.4955150462962963,0.9186384085468057,0.3333333333333333,0.9186384085468057,0.0,-0.7322526650919092,-0.06718419148498313,0.5138313741122074,0.9999999999980539,0.0,2,0.5078478453524379,1.1782128868943482
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,1,0,0.524233884058941,0.2748211651955232,0.9375681748889705,0.19286012233356176,0.49262559443185483,0.5392918616494216,0.48876691984826964,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5384274018665349,0.6793913438758717,0.13460809954933575,-0.61749836733242,0.5668641433978628,0.22573421032473065,0.5265006773269759,0.48930362654320986,0.91007975364921,0.3333333333333333,0.050559986313845,0.03774396354865954,-0.7158695496643406,-0.09837118233192058,0.5136715425360587,1.0205624424310409,0.020353889473249433,2,0.5075928531287366,3.2784210470258737
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,2,0,0.5075928531287366,0.2576505045473711,0.8886347470791727,0.19757697725895668,0.48190184120427004,0.505996149128361,0.47614795469318016,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8281023614025329,0.4146054010712657,0.24577814762794925,-0.6812262201399135,0.668865402928015,0.2681221859033883,0.6059934735823199,0.4928047839506173,0.91007975364921,0.3333333333333333,0.10111997262769,0.046067266785696184,-0.7420266438586476,-0.06080042371873399,0.5136715425360587,0.98816619394896,-0.011904382879487951,2,0.5075928531287366,0.0
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,3,0,0.5089837466999986,0.2590644544047683,0.9016097268696281,0.1975793762962934,0.48764896124554585,0.5029796008998264,0.4808718878638333,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9215040353451284,0.28017131304769516,0.2081128885124677,-0.6872056645739012,0.7819545934901343,0.3863016915462118,0.579795524732581,0.4978395061728395,0.91007975364921,0.3333333333333333,0.151679958941535,0.046695218841282526,-0.7321543897479672,-0.044948725174065986,0.5136715425360587,0.9908739428820471,-0.00916795467640789,2,0.5075928531287366,0.2740175640153242
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,5,0,0.5097750195423043,0.25987057054935675,0.9170272146496641,0.19259532700629545,0.4875607481791116,0.5081892090399591,0.4798207623571143,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9672135993633102,0.18107015390916206,0.023237892112795522,-0.6769014420071486,0.8475366020126466,0.47984794580732526,0.6516857772645173,0.5017650462962963,0.91007975364921,0.3333333333333333,0.25279993156922503,0.05029726497476724,-0.7343426565696586,-0.057441214562510036,0.5136715425360587,0.9924143685758623,-0.007614548654020012,2,0.5075928531287366,0.42990487358378493
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,8,0,0.5114574262499486,0.26158869886622155,0.9774453097167624,0.1923343437721057,0.4899551315753139,0.5120408089055155,0.4824474576672383,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9829423331873711,0.1306050030153011,0.009118327016028686,-0.6693509522233576,0.9038240924852399,0.6551976033521122,0.7601529447330306,0.49893904320987653,0.91007975364921,0.3333333333333333,0.40447989051076,0.05804666800680048,-0.7288832601570756,-0.05953230793371795,0.5136715425360587,0.9956896263394807,-0.004319690100312767,2,0.5075928531287366,0.7613529421038301
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,12,0,0.51272547287183,0.26288741053164166,1.0420356557354251,0.1922133243279206,0.49188689334313346,0.5137896538745316,0.48447307654826016,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9927004075620077,0.0854376523436257,0.018716486526797724,-0.6659413309911283,0.9566942645108865,0.835730666809732,0.8180989435717582,0.49702932098765434,0.91007975364921,0.3333333333333333,0.60671983576614,0.05695843489575046,-0.7246934187531319,-0.05875208776200346,0.5136715425360587,0.9981582206003549,-0.0018434775587857742,2,0.5075928531287366,1.0111686386927063
f-blobs_sheet_d-smooth_v-3_n-0.07_s-20260725,blobs_sheet,smooth,0.07,3,20260725,18,1,0.5136715425360587,0.263858453611374,1.0947094387652687,0.19219398750128278,0.49280893468892284,0.5147160655755532,0.4852540377586975,1.0,1.0,2.9444389791664403,0.999999999999998,0.0,0.0,-0.6641398593336728,0.9999999999959338,0.9999999999959318,0.8071927747416157,0.494897762345679,0.91007975364921,0.3333333333333333,0.91007975364921,0.0,-0.7230827359790792,-0.058942876645406365,0.5136715425360587,0.9999999999980532,0.0,2,0.5075928531287366,1.1975522054421999
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,1,0,0.5268422158072833,0.2775627203567281,0.9405037957414837,0.19354084091406118,0.491152702418427,0.5499463544954657,0.4993143016156831,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.49738308694605227,0.7089548032519042,0.13528744025765324,-0.5979345427918435,0.43100466283346406,0.12633928910046227,0.5337102225926231,0.4810378086419753,1.2341691452298433,0.3333333333333333,0.06856495251276908,0.03938637795843912,-0.6945195185517522,-0.09658497575990868,0.528209476670946,0.9974115177310388,-0.0025918381796893467,2,0.5111792557786116,3.0640836558955793
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,2,0,0.5111792557786116,0.2613042315383752,0.8941491525931852,0.19777050403506202,0.4812096114858407,0.5204852665515015,0.4882005050415205,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.7641402762950056,0.48565391350733794,0.23430997574621704,-0.6529936976629971,0.5088078442412238,0.1533931595244431,0.6572493753734044,0.48724922839506174,1.2341691452298433,0.3333333333333333,0.13712990502553815,0.053961545945259766,-0.7170290865245899,-0.06403538886159273,0.528209476670946,0.9677585850965121,-0.03277261836930287,2,0.5111792557786116,0.0
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,3,0,0.5134136063174201,0.26359353115185885,0.9161296667005747,0.19764792755858468,0.4880551541519753,0.5181076650772536,0.49356732335827475,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.8548170754589758,0.38102877127721285,0.19942495377671893,-0.6575722106785663,0.6000545163968395,0.2294488831668869,0.7260213335758479,0.4905671296296296,1.2341691452298433,0.3333333333333333,0.2056948575383072,0.06350479521286881,-0.7060960092320863,-0.04852379855351999,0.528209476670946,0.9719886313896728,-0.028411170689309817,2,0.5111792557786116,0.43709726354228384
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,5,0,0.515890377813537,0.2661428819205939,0.974436698301122,0.19286955990453064,0.4909801525274213,0.5246130681188634,0.4958328486859443,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9078904170745338,0.3034956061056974,0.04049090896287637,-0.6450943012232133,0.6747832001597459,0.34185167258451615,1.3958323541181588,0.490991512345679,1.2341691452298433,0.3333333333333333,0.34282476256384536,0.0843043350293604,-0.7015164076690352,-0.056422106445821865,0.528209476670946,0.976677626202341,-0.023598644332569828,2,0.5111792557786116,0.9216183915249778
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,8,0,0.5206440124506662,0.27107018770072944,1.1675962226216114,0.1926076454470426,0.4995561230098766,0.5330332484497439,0.505332755681337,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9439330685173336,0.23678456766154532,0.02148635954512125,-0.6291714769292933,0.799809181729665,0.6148794215641815,1.3515214778922129,0.48876350308641975,1.2341691452298433,0.3333333333333333,0.5485196201021526,0.10523758562735347,-0.682538144557415,-0.053366667628121804,0.528209476670946,0.9856771516691692,-0.014426410379478317,2,0.5111792557786116,1.8515533572698826
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,12,0,0.5250487191032782,0.2756761574319932,1.3595994933183102,0.19275108463292046,0.506359258942699,0.5381687756870188,0.5122395120014501,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9765300978490014,0.15319889735568368,0.060499748459772754,-0.6195830585595917,0.9246655298095556,0.8676044842931888,1.479848853632895,0.4862075617283951,1.2341691452298433,0.3333333333333333,0.8227794301532289,0.10213259823712245,-0.668962966445693,-0.04937990788610121,0.528209476670946,0.9940160907589495,-0.006001884568413804,2,0.5111792557786116,2.7132289050959253
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260720,blobs_sheet,smooth,0.14,3,20260720,18,1,0.528209476670946,0.2790052512449946,1.4736772341527713,0.1927132507156751,0.5091000594753804,0.5407960012430546,0.51426808655955,1.0,1.0,2.9444389791664403,0.9999999999999982,0.0,0.0,-0.6147131484300269,0.9999999999969326,0.9999999999977155,1.5272000451753514,0.4853202160493827,1.2341691452298433,0.3333333333333333,1.2341691452298433,0.0,-0.6650105803129529,-0.05029743188292595,0.528209476670946,0.9999999999981068,0.0,2,0.5111792557786116,3.331555555078467
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260721,blobs_sheet,smooth,0.14,3,20260721,1,0,0.5264035932802126,0.2771007430183194,0.9414262474602132,0.19339060884175652,0.49387289415931723,0.5503829150863929,0.501242872340651,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.48734280360901644,0.7160008354680752,0.13017765575840065,-0.5971410337470477,0.41956754111441025,0.12254117074100693,0.5390336095647464,0.4816550925925926,1.2452246693262472,0.3333333333333333,0.06917914829590262,0.03977782419267085,-0.6906645202297398,-0.09352348648269203,0.5288672811633333,0.9953415762860264,-0.004669307983343182,2,0.5104906168167374,3.117192743457752
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260721,blobs_sheet,smooth,0.14,3,20260721,2,0,0.5104906168167374,0.26060066985793284,0.8959884764856116,0.19805486275642056,0.48600163248900163,0.5201438871183898,0.49356142162340655,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.7549385747244456,0.4950367918403163,0.23735004724983325,-0.6536497996838818,0.4983418125967439,0.15326990142391478,0.6847928443950011,0.4849922839506173,1.2452246693262472,0.3333333333333333,0.13835829659180524,0.055004087982257366,-0.7061079666082609,-0.05245816692437904,0.5288672811633333,0.9652527864700978,-0.035365257054091055,2,0.5104906168167374,0.0
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260721,blobs_sheet,smooth,0.14,3,20260721,3,0,0.5125645104473062,0.26272237737008663,0.9185511874912603,0.19803086403370623,0.49255033153829514,0.5182654664179287,0.4988530272302903,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.844635829481802,0.3941626193821481,0.15758476245975672,-0.657267684563215,0.5876304766595626,0.22846741895606676,0.5897608941797605,0.4888695987654321,1.2452246693262472,0.3333333333333333,0.20753744488770787,0.06569376989702468,-0.6954437612210873,-0.03817607665787218,0.5288672811633333,0.9691741741309171,-0.03131093697670791,2,0.5104906168167374,0.4062549951450566
f-blobs_sheet_d-smooth_v-3_n-0.14_s-20260721,blobs_sheet,smooth,0.14,3,20260721,5,0,0.5166433623617392,0.26692036387244344,1.0256409730743277,0.19369043262397018,0.5005015425856468,0.5300620704196125,0.5068936559684323,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9042774565154639,0.30939060018774694,0.03570220859058282,-0.6347611652921231,0.6851871184436793,0.39505528828101677,1.2812255586165582,0.4877507716049383,1.2452246693262472,0.3333333333333333,0.34589574147951313,0.08594183338548526,-0.679454048931466,-0.044692883639342845,0.5288672811633333,0.9768866041860591,-0.023384698989732604,2,0.5104906168167374,1.2052612413047805
