method,base_seed,trial,amplitude_multiplier,q_true_norm,noise_multiplier,replicate_count,valid_count,numerical_failure_count,coverage_count,coverage_fraction,coverage_cp95_lower,coverage_cp95_upper,coverage_cell_passed,qref_error_mean,qref_error_median,qref_error_p90,qref_error_p95,qref_error_max,relative_l2_median,relative_l2_p90,bias_norm_over_qref,nis_pass_fraction_diagnostic,authorization_fraction,false_accept_fraction_all,authorized_qref_error_p90,field_relative_l2_median,sequence_relative_l2_median,bias_yaw,bias_pitch,bias_roll,bias_shift_u,bias_shift_v
teacher_linear,709,1,0.0,0.0,0.015625,500,500,0,469,0.938,0.9131474025208987,0.9574889387036145,True,0.13232156224152405,0.12239515179239625,0.2168794648169547,0.2407378572821329,0.41689058994556816,,,0.004934485237676409,0.988,0.0,0.0,,,,1.6565507316869391e-06,5.026749572302866e-05,0.0001896674191323505,-1.201437352354553e-05,-1.763493576038507e-05
one_step_plugin,709,1,0.0,0.0,0.015625,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,0.13231392167688732,0.12225475094238972,0.21674263327356733,0.24108306391223436,0.4166720107325655,,,0.004946073138527673,0.988,0.0,0.0,,0.03780676631582239,0.024225651389498892,1.4633131187179256e-06,5.057676367478303e-05,0.00019011876184582492,-1.115208623477013e-05,-1.7668057176398017e-05
teacher_linear,709,1,0.0,0.0,0.03125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.2674127992323195,0.24932829219176644,0.4263636677224141,0.4962095442170698,0.8475419665217374,,,0.01099426128312922,0.994,0.0,0.0,,,,7.68466611054271e-06,-0.000346488336105321,-0.00026032166386961866,-3.08724607247133e-05,6.755998221900697e-05
one_step_plugin,709,1,0.0,0.0,0.03125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.2674659400562048,0.2500154411725474,0.42541740426278885,0.49448558993993547,0.8467548804760783,,,0.01101988539640259,0.994,0.0,0.0,,0.07225864881102073,0.046419403489029384,1.216719066187052e-05,-0.0003474944225648388,-0.00026056977199571474,-3.0062430380087784e-05,6.782203623621026e-05
teacher_linear,709,1,0.0,0.0,0.0625,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.5159876296863318,0.48944078892900267,0.7913388816621232,0.9254348063955053,1.3665676819201709,,,0.011198653294976142,0.986,0.0,0.0,,,,3.0857177339493996e-06,-0.00012710595406420155,-0.00021788177135582956,-0.0003695038338856644,-2.201686253454077e-05
one_step_plugin,709,1,0.0,0.0,0.0625,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.516236510857323,0.4890419791880789,0.7844162526865043,0.9322101602404996,1.3618808645962386,,,0.012075727783095321,0.986,0.0,0.0,,0.14512016624645757,0.09300396529943913,-2.122805977098107e-06,-0.0001328416205571362,-0.0002615026422680465,-0.00038318379755229617,-2.126653025391889e-05
teacher_linear,709,1,0.0,0.0,1.0,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,8.286837647549131,7.671908974436404,13.322864002019523,14.99070505617137,24.826634235530413,,,0.24732766127399647,0.984,0.0,0.0,,,,0.0018545915880475161,0.0055429966617077326,0.007811083960354683,-0.0016350905239340447,-0.00015059761848973822
one_step_plugin,709,1,0.0,0.0,1.0,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,7.524623856566863,7.055831652116685,11.814359596065534,13.919055689618707,24.219616563028982,,,0.18229032700189154,0.984,0.0,0.0,,2.344966182922078,1.5036066755536526,0.003419741432952501,0.004167254345762331,-0.0005867985722044176,-0.004870838373842557,0.00019386085361689285
teacher_linear,709,1,0.125,0.005,0.0078125,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.06577301422537032,0.06169193101720478,0.10558450968394724,0.11997319005981077,0.2086088713975432,0.4935354481376382,0.8446760774715779,0.001694050066527609,0.992,0.928,0.0,0.10591873904816498,,,4.159985650664059e-06,3.942438100598125e-05,1.4976551170418429e-05,-5.234406771745508e-05,-7.476843996989939e-06
one_step_plugin,709,1,0.125,0.005,0.0078125,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.06576801837661954,0.06167882229446585,0.10532028714528463,0.11989522237863354,0.20838026526143505,0.4934305783557268,0.842562297162277,0.0016168162097774865,0.992,0.928,0.0,0.10562875152511918,0.024649341067832096,0.015990921604746043,-3.115308831254989e-06,3.41444557062059e-05,1.3479273459990164e-05,-5.266301418719839e-05,-7.2054541176369774e-06
teacher_linear,709,1,0.125,0.005,0.015625,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,0.12527256224059757,0.11443372163564514,0.2025175250228414,0.23493511950421503,0.34128910503930404,0.9154697730851611,1.6201402001827312,0.011845920915927085,0.992,0.0,0.0,,,,-7.356145075428956e-05,0.0001562871586965654,0.00033751874496194454,0.00028381730843885693,-1.4601951018731747e-05
one_step_plugin,709,1,0.125,0.005,0.015625,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,0.12530638274147474,0.11446606238256851,0.20084189673185404,0.23319365430157085,0.34187221745711976,0.9157284990605481,1.6067351738548323,0.011876672435254827,0.992,0.0,0.0,,0.03973388463068332,0.025570991478249247,-8.144076440655445e-05,0.00015207934292480038,0.000338684979611483,0.0002846247838749097,-1.4458539107196076e-05
teacher_linear,709,1,0.125,0.005,0.03125,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.26117275966501186,0.24267837134437192,0.4192057167609802,0.47199547261735403,0.7319761515697687,1.9414269707549754,3.3536457340878414,0.00810809913112845,0.986,0.0,0.0,,,,8.880983256779251e-05,-8.817842064671024e-05,-2.246686576214737e-06,-0.0002966844949666629,3.8686910572781525e-05
one_step_plugin,709,1,0.125,0.005,0.03125,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.26143285392238147,0.24298573956315517,0.418580320696245,0.4744421867356785,0.7289490304787166,1.9438859165052413,3.34864256556996,0.008136829323651234,0.986,0.0,0.0,,0.07373011091605203,0.04757082361653213,7.99138361906337e-05,-9.274250402284401e-05,-8.875190927832123e-06,-0.0002989323128708564,3.8808457172544435e-05
teacher_linear,709,1,0.125,0.005,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.5192984465808129,0.4818360854652363,0.8650464277745166,0.976780392267111,1.4340346333682379,3.8546886837218906,6.9203714221961325,0.012340723967508788,0.99,0.0,0.0,,,,-6.565452254812202e-06,-0.0003631046828038567,0.00022972450451955628,-0.0002184226980913393,0.00010629962376197663
one_step_plugin,709,1,0.125,0.005,0.0625,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.518997599811416,0.4868274725406,0.8630317484719437,0.9639407641097951,1.4324671937175937,3.8946197803248,6.90425398777555,0.012232372779281844,0.99,0.0,0.0,,0.14325755074269064,0.0920615822645652,-1.5966554660684206e-05,-0.0003670461796985964,0.00022988127532518813,-0.0002004964101032015,0.00010671208923843505
teacher_linear,709,1,0.125,0.005,1.0,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,8.154430095812145,7.500450959605192,13.132851993334386,15.16874429138424,28.810114437835388,60.00360767684153,105.06281594667509,0.25291768031187917,0.99,0.0,0.0,,,,0.00113864192760273,-0.0006347533154870954,-0.00809698146727451,0.00588482901171083,-0.0006752971447222301
one_step_plugin,709,1,0.125,0.005,1.0,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,7.632383636478479,7.099495366870359,12.271691510788745,13.881083828573537,27.433446298697287,56.79596293496287,98.17353208630996,0.26469335447470066,0.99,0.0,0.0,,2.3426813262677193,1.5034779762352737,0.0012349176007070183,-0.003399867313110189,-0.005313762890730781,0.008401199499838221,-0.0004469527073759491
teacher_linear,709,1,0.25,0.01,0.0078125,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,0.0670020916381341,0.062632156694509,0.10772842716784818,0.1278409020336736,0.22441320169679715,0.250528626778036,0.4309137086713927,0.0024182791038169856,0.996,0.996,0.0,0.10790896467361565,,,1.5144891845287646e-05,-8.75094064787022e-06,-7.625784086906636e-05,-5.572662974597138e-05,1.1412968511661419e-05
one_step_plugin,709,1,0.25,0.01,0.0078125,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,0.06706273280326694,0.062408395748378226,0.10792427064313873,0.12777997371472233,0.22433894090378245,0.2496335829935129,0.4316970825725549,0.0025893003651773806,0.996,0.996,0.0,0.10814648509809195,0.032919312354796976,0.021533778388599017,-1.5176433672351927e-05,-3.0025765961323378e-05,-8.032671712675287e-05,-5.4628379390488785e-05,1.2595639324954207e-05
teacher_linear,709,1,0.25,0.01,0.015625,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.1286550985658883,0.11997178574364381,0.20183143717801724,0.23809295907767045,0.33879987081808133,0.47988714297457524,0.807325748712069,0.00403784390553265,0.992,0.0,0.0,,,,5.47613591590345e-05,4.010964326718776e-06,0.00014288607770768713,-5.078836720472969e-05,8.712617914886814e-06
one_step_plugin,709,1,0.25,0.01,0.015625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.12868593358751787,0.12020292188126916,0.20285617209183934,0.2376873529887006,0.339127317880262,0.48081168752507664,0.8114246883673574,0.003785784174579227,0.992,0.0,0.0,,0.044880872059634175,0.02920185887053069,2.562911061597655e-05,-1.7108037015730812e-05,0.00013931351089871468,-4.9746111584376106e-05,9.949508942765192e-06
teacher_linear,709,1,0.25,0.01,0.03125,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,0.2610559177780194,0.2400011280640401,0.42968715869226337,0.4893084138213395,0.74807958739833,0.9600045122561603,1.7187486347690535,0.019717821302832297,0.994,0.0,0.0,,,,0.00026687756283613404,-0.00010070944601423687,-0.0005325894764134941,-0.000504052763309914,5.460035201419874e-05
one_step_plugin,709,1,0.25,0.01,0.03125,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,0.26125351109045153,0.24091353960402392,0.43265898199171676,0.4913461454183672,0.7517063741030137,0.9636541584160957,1.730635927966867,0.019598067147894947,0.994,0.0,0.0,,0.07745586736911834,0.04986800782142428,0.00023800903300055538,-0.0001223974187581434,-0.0005350156209877415,-0.0005035278400504634,5.588693208737777e-05
teacher_linear,709,1,0.25,0.01,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.5227861518688268,0.4803968033598147,0.8613724937689815,0.9876003571650683,1.4552847539669787,1.9215872134392589,3.445489975075926,0.031845791836975945,0.99,0.0,0.0,,,,-0.0002805129672804963,-0.00015313686390815563,-0.001224517602480729,-0.00014396670319583634,-1.8410270069753516e-05
one_step_plugin,709,1,0.25,0.01,0.0625,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.5228375992624908,0.47808890394022,0.8505942600514681,0.9924329020849054,1.487100875961735,1.91235561576088,3.4023770402058724,0.03165090798149967,0.99,0.0,0.0,,0.14425120083157378,0.09303891357667662,-0.0003218081171333254,-0.00016831963751970705,-0.0012060083172296975,-0.00012700574348270977,-1.9221783291645668e-05
teacher_linear,709,1,0.25,0.01,1.0,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,8.043666788035926,7.265580518697174,13.188618348765528,15.075380262391931,22.507011573306627,29.062322074788696,52.754473395062114,0.5983236922203905,0.994,0.0,0.0,,,,0.00014393954615195097,-0.0055297149070155155,-0.020249617946664335,0.011462776462516696,0.0008632776576928717
one_step_plugin,709,1,0.25,0.01,1.0,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,7.490689148293728,6.758808333004352,12.514744566180976,14.130958965761602,21.12201437378866,27.03523333201741,50.058978264723905,0.5974680749659461,0.994,0.0,0.0,,2.2911072862114175,1.463335624367324,0.004082496140348188,-0.004022460896032701,-0.02107944745324304,0.009660367496591462,0.0007976148608922584
teacher_linear,709,1,0.5,0.02,0.0078125,500,500,0,476,0.952,0.9294192037426702,0.9690068312064947,True,0.06648251439301513,0.061214677589062794,0.10623856044877959,0.12954437952117887,0.2010501917963818,0.12242935517812559,0.21247712089755919,0.0012837470419808023,0.99,0.99,0.0,0.10653382331862449,,,-2.0773977694062834e-05,3.441202063171091e-05,2.7280188499646633e-05,1.3602792303165495e-05,-9.582295771948766e-06
one_step_plugin,709,1,0.5,0.02,0.0078125,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.0666349751163344,0.06098063264841227,0.10447095814389258,0.1293819021099204,0.20134253231817006,0.12196126529682454,0.20894191628778516,0.003927655275248045,0.992,0.992,0.0,0.10463933197938435,0.05239886176787036,0.034409061751362914,-0.00014459145560182136,-5.318924529470201e-05,2.0255291573788824e-05,2.2673597988917896e-05,-4.7125160284459174e-06
teacher_linear,709,1,0.5,0.02,0.015625,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.13046731578602483,0.12303800482667591,0.20749528584756322,0.2439980025510746,0.4725469195382879,0.24607600965335183,0.41499057169512643,0.009023000898908676,0.988,0.0,0.0,,,,4.69830178632686e-05,-3.705043688181095e-05,-0.00035279480987581227,-4.704463422435662e-05,-2.3995894322882856e-06
one_step_plugin,709,1,0.5,0.02,0.015625,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.1307119084171868,0.12303775530563003,0.20811809262668524,0.2447405694773541,0.47302815447477403,0.24607551061126007,0.41623618525337047,0.009807045466884308,0.988,0.0,0.0,,0.06069399322030114,0.03935112242165627,-7.24985373486732e-05,-0.00012336195977029124,-0.00036300150287546344,-4.043502271688232e-05,2.394175272178462e-06
teacher_linear,709,1,0.5,0.02,0.03125,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.2609438498717783,0.23918070410748266,0.4313968743247835,0.4899796158418363,0.7510066534387747,0.4783614082149653,0.862793748649567,0.0032695657636324245,0.984,0.0,0.0,,,,8.022160149467189e-05,-3.357707191864456e-05,-1.6857045375000095e-05,9.17698198422516e-05,-2.8901756602216222e-05
one_step_plugin,709,1,0.5,0.02,0.03125,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.2615397126657761,0.24169580654414208,0.43229213276500705,0.49026337655697905,0.7531634994882369,0.48339161308828416,0.8645842655300141,0.004036892116200317,0.984,0.0,0.0,,0.0864176593157425,0.055973645278581396,-3.4489477578166644e-05,-0.0001193318502586741,-2.5832330154711668e-05,9.70105545455794e-05,-2.3799689248141546e-05
teacher_linear,709,1,0.5,0.02,0.0625,500,500,0,483,0.966,0.9461196492639231,0.9800713999537937,True,0.5201493761873567,0.4894610452376881,0.8316120393366082,0.9501433983555372,1.4240671430514662,0.9789220904753761,1.6632240786732164,0.022980258205503413,0.99,0.0,0.0,,,,-0.0003613210311874237,0.0003135449616158497,-0.0006933455360792476,-0.00036456488519606527,-4.948443244601132e-05
one_step_plugin,709,1,0.5,0.02,0.0625,500,500,0,482,0.964,0.9436998237982089,0.9785271434139067,True,0.5209517877530978,0.48657005948830045,0.825871447735383,0.9612725052318862,1.4445415742922625,0.9731401189766009,1.651742895470766,0.02387759497028102,0.99,0.0,0.0,,0.1510407465022474,0.0972834420118165,-0.0004830425276936053,0.0002047276525637188,-0.0007106120808276079,-0.0003609010961734705,-4.195998786260275e-05
teacher_linear,709,1,0.5,0.02,1.0,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,8.066824245631532,7.294622167997513,12.965578836206896,15.404100259703231,23.81919410190958,14.589244335995026,25.931157672413793,0.19542279703778864,0.992,0.0,0.0,,,,-0.0021396895504665406,-0.004501593406896364,0.005648720218572062,-0.0020285742377548904,0.00048820410090474615
one_step_plugin,709,1,0.5,0.02,1.0,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,7.583260793816415,6.821786637480869,12.72562969676274,14.789821290645081,26.635462641581796,13.643573274961739,25.45125939352548,0.2606160380061217,0.992,0.0,0.0,,2.298109650519298,1.478454690306618,-0.0013913379381582033,-0.0020088152711950085,0.01013400606377654,-3.511035025759515e-05,5.176037397229658e-05
teacher_linear,709,1,1.0,0.04,0.0078125,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.06578793793970425,0.060220137936108545,0.10774981483624796,0.12475306545152377,0.178287219951259,0.060220137936108545,0.10774981483624796,0.0014866571504644226,0.992,0.992,0.0,0.10752142591075818,,,-1.9552753861108024e-05,-2.0192391289955772e-05,4.69735067428409e-05,1.902906345505398e-05,-1.332594205252476e-05
one_step_plugin,709,1,1.0,0.04,0.0078125,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.06790618508252755,0.06207823766438554,0.1083714115894754,0.12662389977592142,0.17786291114101935,0.06207823766438554,0.1083714115894754,0.015778478345314956,0.996,0.996,0.0,0.10863522575393873,0.09530077586956334,0.06268071317337812,-0.0005057795407280609,-0.0003739340762430104,8.424122311183682e-06,5.0778117454030464e-05,6.898259637469484e-06
teacher_linear,709,1,1.0,0.04,0.015625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.1321635615508331,0.12730669336922046,0.2049343341372158,0.24105536517457232,0.4032101974473167,0.12730669336922046,0.2049343341372158,0.0025157655426185574,0.984,0.0,0.0,,,,-6.32540510279618e-05,-7.213458766499453e-06,3.4868943604811006e-05,-6.96866336814192e-05,1.1588459324562636e-06
one_step_plugin,709,1,1.0,0.04,0.015625,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.13316181739607352,0.1279886461801507,0.20806029523760988,0.24157273762117185,0.4043096030451633,0.1279886461801507,0.20806029523760988,0.01638849361885862,0.984,0.0,0.0,,0.10034231770767331,0.0662228146264126,-0.0005472159111545409,-0.0003584601972274259,-1.4547137620959938e-06,-3.657380656605161e-05,2.129861537075858e-05
teacher_linear,709,1,1.0,0.04,0.03125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.26335571291941284,0.24445624878026184,0.42201332675631154,0.482899276210421,0.7563142842296864,0.24445624878026184,0.42201332675631154,0.007391317988575128,0.99,0.0,0.0,,,,0.00017068408618697503,0.00014705149896467474,0.000150002688196621,-0.00011845635816612118,-1.0982472023242634e-05
one_step_plugin,709,1,1.0,0.04,0.03125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.26441048259320565,0.24607400292287074,0.4268115697284648,0.4863372968422577,0.7504508640362691,0.24607400292287074,0.4268115697284648,0.009842345150071404,0.99,0.0,0.0,,0.11681338538321523,0.07605536156574318,-0.000295204091344807,-0.00021326175060075447,0.00011567345610558923,-9.429400118810341e-05,9.852713409474589e-06
teacher_linear,709,1,1.0,0.04,0.0625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.5241076205583315,0.47111601838066963,0.8559434824117669,1.0053347077825072,1.3625005590855668,0.47111601838066963,0.8559434824117669,0.024964541105922104,0.992,0.0,0.0,,,,0.0006265995100796923,0.00031094795963068373,-0.0004604293471189968,-0.0005398907800919089,6.612474922121012e-05
one_step_plugin,709,1,1.0,0.04,0.0625,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.5248456405522783,0.4692976454012526,0.8540778841743544,1.013277583779162,1.352928650784553,0.4692976454012526,0.8540778841743544,0.019233491621609897,0.992,0.0,0.0,,0.1702796603003091,0.10969774695687934,0.00019071054636374263,-3.555331858290378e-05,-0.000504516254448974,-0.0005404885225055028,8.708889144800778e-05
teacher_linear,709,1,1.0,0.04,1.0,500,500,0,484,0.968,0.9485532317083544,0.9816008146763601,True,8.149627208490047,7.600960666669368,12.83401499066077,14.746257502325383,24.89471685257269,7.600960666669368,12.83401499066077,0.4816051362444178,0.992,0.0,0.0,,,,0.0018084760789686023,0.0045849204954515384,-0.005470652595207598,0.017771603691169712,-0.0010293650275509563
one_step_plugin,709,1,1.0,0.04,1.0,500,500,0,482,0.964,0.9436998237982089,0.9785271434139067,True,7.478610716379775,7.005024423635714,11.985471173348396,13.428866885839398,25.206621308672354,7.005024423635714,11.985471173348396,0.4442521035287975,0.99,0.0,0.0,,2.3122992781762157,1.4876160150538214,0.005443663452691677,0.004214015272399352,-0.008430892715210143,0.014019418030910998,-0.000872043565778895
teacher_linear,709,1,2.0,0.08,0.0078125,500,500,0,484,0.968,0.9485532317083544,0.9816008146763601,True,0.0660591028980609,0.06146933268324346,0.10651753060951914,0.12152129472063257,0.17455872113550053,0.03073466634162173,0.05325876530475957,0.003910852788150205,0.994,0.994,0.0,0.10658962751300488,,,-2.5067059130419456e-05,-3.398866596586968e-05,5.3087431820024455e-05,0.000140213449993834,-1.4489907001945246e-05
