base_seed,trial,amplitude_multiplier,noise_multiplier,replicate,q_true_norm,affine_forward_mismatch_relative_l2,numerical_success,numerical_error,one_step_raw_q_norm,one_step_boundary_hit,one_step_q_relative_l2,iterative_q_relative_l2,one_step_qref_error,iterative_qref_error,one_step_field_relative_l2,iterative_field_relative_l2,one_step_sequence_relative_l2,iterative_sequence_relative_l2,one_step_objective,iterative_objective,iterative_objective_monotone,iterative_iterations,iterative_accepted_steps,iterative_rejected_steps,iterative_armijo_accepts,iterative_trust_hit_count,iterative_local_boundary_hit_count,iterative_stop_reason,one_step_profile_evaluations,iterative_profile_evaluations,iterative_factorizations,iterative_normal_assemblies,iterative_jacobian_solves,one_step_wall_seconds,iterative_wall_seconds
709,0,2.0,0.0078125,6,0.08,1.4089428549064008e-06,True,,0.07976745411612306,False,0.03204670688325393,0.029390934336401924,0.06409341376650786,0.05878186867280385,0.02538026989314073,0.02549205789389467,0.016112354593721904,0.016130539464268623,4.088903072274225e-08,4.087695336324938e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007623750017955899,0.04606087505817413
709,0,2.0,0.0078125,7,0.08,1.4089428549064008e-06,True,,0.08026012738346847,False,0.03890909407820511,0.024032303329365533,0.07781818815641021,0.048064606658731066,0.026223736109648645,0.024915409230335396,0.016965241512127967,0.016104918536127236,4.039831929021361e-08,4.038157045621544e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006853667087852955,0.055202624993398786
709,0,2.0,0.0078125,8,0.08,1.4089428549064008e-06,True,,0.080094525544811,False,0.009399715898662288,0.017013563325475444,0.018799431797324576,0.03402712665095089,0.022365997112295855,0.022656151061246573,0.014337128740889146,0.014474963140837752,4.013864584699287e-08,4.0125477571083384e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.008224707911722362,0.04816925001796335
709,0,2.0,0.0078125,9,0.08,1.4089428549064008e-06,True,,0.08120215521511437,False,0.029820989259246165,0.01670561463071925,0.05964197851849233,0.0334112292614385,0.025421248686034573,0.026278162012643404,0.016470203845703874,0.01694697573154438,4.0634105306592623e-08,4.0623805781835155e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.00736033299472183,0.046212416025809944
709,0,2.0,0.0078125,10,0.08,1.4089428549064008e-06,True,,0.08112774156581466,False,0.020922549619459056,0.01513204110748175,0.04184509923891811,0.0302640822149635,0.0203528150118115,0.019822241128061274,0.013264969513881628,0.012883721979562536,4.0657500785559655e-08,4.0643884052889034e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006961250095628202,0.0462199168978259
709,0,2.0,0.0078125,11,0.08,1.4089428549064008e-06,True,,0.07975069860372369,False,0.026004223684982494,0.02849837167198416,0.05200844736996499,0.05699674334396832,0.01978555686331927,0.018835275400036617,0.012731437014928746,0.012191061571630177,4.054674589541419e-08,4.0531113409809496e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.0070893330266699195,0.0467692919773981
709,0,2.0,0.0078125,12,0.08,1.4089428549064008e-06,True,,0.08023971232550965,False,0.028468742048294474,0.019556574021744665,0.05693748409658895,0.03911314804348933,0.02026222817784335,0.019171771569956867,0.013164736480632173,0.012445285308658054,4.060426278176031e-08,4.05888561841643e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007859542034566402,0.04647270799614489
709,0,2.0,0.0078125,13,0.08,1.4089428549064008e-06,True,,0.08188267909560541,False,0.025452288424843303,0.013785823844167223,0.050904576849686606,0.027571647688334446,0.022211411928059557,0.021704411709191487,0.014390179882419175,0.014063906993082959,4.03946465613021e-08,4.037698794876665e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.0074664169223979115,0.04590316698886454
709,0,2.0,0.0078125,14,0.08,1.4089428549064008e-06,True,,0.08094156817449286,False,0.024360006972193513,0.0109041174558002,0.048720013944387026,0.0218082349116004,0.012875079251989921,0.012865568867636895,0.008497045172157046,0.008500403505184643,4.0728545440870654e-08,4.0718259360695396e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006764042074792087,0.045444332994520664
709,0,2.0,0.0078125,15,0.08,1.4089428549064008e-06,True,,0.08073701785430912,False,0.028680151748981173,0.017951326006316014,0.057360303497962346,0.03590265201263203,0.023338688513523314,0.022511995165709148,0.015387815265440793,0.014854486187628064,4.0575045394558444e-08,4.0558777955450515e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.0070339590311050415,0.044875624938867986
709,0,2.0,0.015625,0,0.08,1.4089428549064008e-06,True,,0.07860338371874055,False,0.07050314991268436,0.09128766826636832,0.14100629982536872,0.18257533653273664,0.03761768318862416,0.036424037370967666,0.02417491943156326,0.023456456707577816,5.7716426316100515e-08,5.7690924316071945e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.0070777920773252845,0.045726166921667755
709,0,2.0,0.015625,1,0.08,1.4089428549064008e-06,True,,0.0806064916994908,False,0.02606985374461631,0.028898853144130904,0.05213970748923262,0.05779770628826181,0.041243760028636854,0.04165493109805632,0.026798281874426084,0.027012945219621297,5.501440798494104e-08,5.5004637933972795e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006858374923467636,0.04668645898345858
709,0,2.0,0.015625,2,0.08,1.4089428549064008e-06,True,,0.07655345600127511,False,0.11879313733083216,0.11538130452645229,0.23758627466166432,0.23076260905290458,0.03837905483428145,0.03737001395723129,0.02458821359885224,0.02397867107067536,5.702630118046661e-08,5.7003397041112526e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006859707995317876,0.044348084018565714
709,0,2.0,0.015625,3,0.08,1.4089428549064008e-06,True,,0.07981979959115557,False,0.061199380006517284,0.04974388117103037,0.12239876001303457,0.09948776234206073,0.03261734987485764,0.03297777530961152,0.020809578392862103,0.021013319800859336,5.775941312200624e-08,5.774607889984394e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007063542027026415,0.04718945804052055
709,0,2.0,0.015625,4,0.08,1.4089428549064008e-06,True,,0.08236420511966015,False,0.0840545591361582,0.06765711054719703,0.1681091182723164,0.13531422109439406,0.05481865369559007,0.054365667743843195,0.03575492921763788,0.03545344833205405,5.5639560111509505e-08,5.561785628848554e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006852207938209176,0.04509462497662753
709,0,2.0,0.015625,5,0.08,1.4089428549064008e-06,True,,0.08378546098402381,False,0.07614112737903152,0.07251228541867571,0.15228225475806303,0.14502457083735143,0.0347037249624914,0.0342605174752145,0.022467022848444103,0.022195969537605074,5.656890605880812e-08,5.65550547348345e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007199875079095364,0.04551445797551423
709,0,2.0,0.015625,6,0.08,1.4089428549064008e-06,True,,0.07945878753422221,False,0.09558978526177977,0.09139927227207852,0.19117957052355955,0.18279854454415703,0.05000528525450852,0.04760047728030162,0.030976376804121884,0.029496358242256684,5.661398042936663e-08,5.659098946450856e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006960999919101596,0.04461620899382979
709,0,2.0,0.015625,7,0.08,1.4089428549064008e-06,True,,0.08041659260873289,False,0.04754897581947663,0.04603805491605645,0.09509795163895327,0.0920761098321129,0.04333445341666419,0.04243244968678323,0.02792462054361762,0.027419554269960632,5.4326998079515006e-08,5.430049519947861e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006875957944430411,0.045761666959151626
709,0,2.0,0.015625,8,0.08,1.4089428549064008e-06,True,,0.0850508531491798,False,0.111256280361684,0.10667951735464438,0.222512560723368,0.21335903470928877,0.037239393147117286,0.03555646601213084,0.024121545271082234,0.023015648288047984,5.5551918552351e-08,5.5528797135607366e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006282250047661364,0.046039917040616274
709,0,2.0,0.015625,9,0.08,1.4089428549064008e-06,True,,0.0768673765853069,False,0.0557514362666881,0.07140596378488821,0.1115028725333762,0.14281192756977643,0.03888330196848806,0.039277341731165955,0.025440583302928532,0.025697178452919585,5.6111233703011184e-08,5.609335953800497e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.007158499909564853,0.04551758407615125
709,0,2.0,0.015625,10,0.08,1.4089428549064008e-06,True,,0.0843187949846333,False,0.08252750732771823,0.0845428609890691,0.16505501465543646,0.1690857219781382,0.04013888909341044,0.040429848125161094,0.02511039741160501,0.025323667762805643,5.57550307089887e-08,5.5746062945599076e-08,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006810666993260384,0.05468375002965331
709,0,2.0,0.015625,11,0.08,1.4089428549064008e-06,True,,0.07825662389320145,False,0.06052371110690642,0.05795053203467498,0.12104742221381284,0.11590106406934995,0.03631636975234139,0.034874603516374066,0.023243218588882883,0.022377019892725825,5.7295455608858824e-08,5.727898943413262e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006632374948821962,0.04549991607200354
709,0,2.0,0.015625,12,0.08,1.4089428549064008e-06,True,,0.07840219481616514,False,0.0521409553430446,0.05313130070144381,0.1042819106860892,0.10626260140288762,0.037055351713270596,0.03601865242896981,0.023820383791727483,0.023170675288416348,5.923834922931727e-08,5.922477339541361e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006864249939098954,0.045676665962673724
709,0,2.0,0.015625,13,0.08,1.4089428549064008e-06,True,,0.08349876074678685,False,0.05503068987597023,0.04161917037959158,0.11006137975194046,0.08323834075918315,0.050838811136342255,0.04796738617835231,0.032524764526093534,0.030865099443742418,5.5317192410131474e-08,5.5284164746183993e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006910709082148969,0.04597083409316838
709,0,2.0,0.015625,14,0.08,1.4089428549064008e-06,True,,0.08118391656781454,False,0.051174525337898374,0.03659899606469788,0.10234905067579675,0.07319799212939576,0.0359016570998162,0.035356576424260176,0.02337693688874401,0.023043829682159515,5.5785359209261725e-08,5.57739594821673e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006612582947127521,0.04557129100430757
709,0,2.0,0.015625,15,0.08,1.4089428549064008e-06,True,,0.08320431260054674,False,0.04451907312472514,0.03229350057569871,0.08903814624945028,0.06458700115139741,0.04670670042913975,0.04645852013537571,0.030496400526468154,0.030348223185599953,5.707232363581893e-08,5.7044929579575484e-08,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.0071992079028859735,0.04723033297341317
709,1,0.5,0.0078125,0,0.02,1.3360278266460917e-07,True,,0.022122649586156947,False,0.1521531840762026,0.14434413563426787,0.0760765920381013,0.07217206781713394,0.014813888731539005,0.014700973491549108,0.009612231865970182,0.009508960832092999,4.010317151023278e-08,4.0101927427100095e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.00711583299562335,0.03768774995114654
709,1,0.5,0.0078125,1,0.02,1.3360278266460917e-07,True,,0.01955625993580077,False,0.08256230181597922,0.08518224422619348,0.04128115090798961,0.04259112211309674,0.025864470710968493,0.025843248615524526,0.016449864028900203,0.016443335657365814,4.0351649456486424e-08,4.035137335313585e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.007553500006906688,0.02762233291286975
709,1,0.5,0.0078125,2,0.02,1.3360278266460917e-07,True,,0.020826234591906436,False,0.1389895359208609,0.12406014995734954,0.06949476796043046,0.06203007497867477,0.021251083094787154,0.020743202922984743,0.013926686091210207,0.013555039638996047,4.062043763962199e-08,4.0617111453326744e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006937917089089751,0.03755554195959121
709,1,0.5,0.0078125,3,0.02,1.3360278266460917e-07,True,,0.02021330753409468,False,0.144624587157536,0.1391485126607561,0.072312293578768,0.06957425633037805,0.017241124242417315,0.017259699069959725,0.010977467000305453,0.010990636603318801,3.982994682578913e-08,3.982946485962294e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007418541004881263,0.036249208031222224
709,1,0.5,0.0078125,4,0.02,1.3360278266460917e-07,True,,0.021654693119306765,False,0.17682684101839238,0.15707970818569056,0.08841342050919619,0.07853985409284528,0.01780229708251833,0.017581114547640976,0.011547718116371434,0.011395656464435163,4.023375099525304e-08,4.0233326299125104e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007116875029169023,0.03757174999918789
709,1,0.5,0.0078125,5,0.02,1.3360278266460917e-07,True,,0.021499823367004473,False,0.15710063715777658,0.14320598745072483,0.07855031857888829,0.07160299372536241,0.014872905277093135,0.014373364898735539,0.009905893950826881,0.009573049720302764,4.0665642918657167e-08,4.066404593490072e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007434417027980089,0.03591791691724211
709,1,0.5,0.0078125,6,0.02,1.3360278266460917e-07,True,,0.018515379242145073,False,0.15882469062887158,0.17125042487392583,0.07941234531443579,0.08562521243696292,0.023843726612114455,0.023632830319135135,0.015558624156131991,0.015427883051467252,4.044421804706791e-08,4.044368916195692e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.00691883300896734,0.0278011669870466
709,1,0.5,0.0078125,7,0.02,1.3360278266460917e-07,True,,0.019013831430903013,False,0.09130490575678774,0.08517704473065292,0.04565245287839387,0.04258852236532646,0.026176940970408496,0.025662955567107123,0.016534762876515736,0.01622392163306414,4.087520080759759e-08,4.0874274842632546e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.007285582949407399,0.02741624996997416
709,1,0.5,0.0078125,8,0.02,1.3360278266460917e-07,True,,0.022002896056236492,False,0.14443586474962186,0.14386899994647848,0.07221793237481093,0.07193449997323924,0.021987832739245535,0.021462935619274422,0.013871193453365863,0.013543711905961415,4.0572265720925725e-08,4.0571038885255546e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007008541957475245,0.035225083003751934
709,1,0.5,0.0078125,9,0.02,1.3360278266460917e-07,True,,0.020749400056237006,False,0.14952907584577263,0.14048657456821345,0.07476453792288631,0.07024328728410673,0.016915567031137023,0.01696767438716858,0.01108500926396973,0.011117895749393683,4.030612272926321e-08,4.030592668930529e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007099166978150606,0.034937124932184815
709,1,0.5,0.0078125,10,0.02,1.3360278266460917e-07,True,,0.021495573345748264,False,0.16937543497914273,0.15214260859153925,0.08468771748957137,0.07607130429576962,0.018258525689127614,0.018151708403163404,0.011822980071911933,0.011747490371938667,3.9926136629667154e-08,3.992583246071669e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006968167028389871,0.03616399993188679
709,1,0.5,0.0078125,11,0.02,1.3360278266460917e-07,True,,0.02152207870469008,False,0.1563779356580404,0.1510362069784206,0.0781889678290202,0.0755181034892103,0.020588694708260042,0.02039803778575371,0.013334795808867823,0.013215045096833668,4.058711016218752e-08,4.0586589091401005e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.0067712090676650405,0.03693904203828424
709,1,0.5,0.0078125,12,0.02,1.3360278266460917e-07,True,,0.019579363807602362,False,0.06678343987386716,0.0662352013582146,0.03339171993693358,0.0331176006791073,0.01978661326479445,0.01977035545971172,0.012655653196691118,0.012648157410216892,4.1019334906595456e-08,4.101919500403651e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.007094291970133781,0.027362375054508448
709,1,0.5,0.0078125,13,0.02,1.3360278266460917e-07,True,,0.02086609181848527,False,0.11878830395129832,0.12191624602734007,0.05939415197564916,0.06095812301367003,0.013776080509016833,0.013657754810828511,0.008827270828070536,0.008770445407690751,4.0624122265725154e-08,4.062325067671621e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007564375060610473,0.036812332924455404
709,1,0.5,0.0078125,14,0.02,1.3360278266460917e-07,True,,0.019116116105596857,False,0.0791866029201651,0.07093329747707959,0.03959330146008255,0.035466648738539795,0.02002047392325295,0.01986913156958383,0.012876974762281907,0.012770717076304991,4.0651309449203046e-08,4.064969282926187e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.0071052080020308495,0.027915082988329232
709,1,0.5,0.0078125,15,0.02,1.3360278266460917e-07,True,,0.02433163717398193,False,0.2526245448553507,0.24065257082716415,0.12631227242767534,0.12032628541358208,0.022567629711660743,0.022320506445132445,0.01463768388772113,0.01446287604720011,4.004741139630026e-08,4.0046848859709066e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006772375083528459,0.036678917007520795
709,1,0.5,0.015625,0,0.02,1.3360278266460917e-07,True,,0.02210791786895093,False,0.19408801881250323,0.19349576956710254,0.09704400940625162,0.09674788478355127,0.03780090779626278,0.037634912890961235,0.02376500184554059,0.023671235156276203,5.691396396700217e-08,5.691342691599542e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006964540923945606,0.03685350005980581
709,1,0.5,0.015625,1,0.02,1.3360278266460917e-07,True,,0.015676936948969922,False,0.2894272463980859,0.3047499995446901,0.14471362319904296,0.15237499977234506,0.03933232421609899,0.03915190874625986,0.025515414975534337,0.02538043852856975,5.6101141834377933e-08,5.609961260309637e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007101999945007265,0.03754541603848338
709,1,0.5,0.015625,2,0.02,1.3360278266460917e-07,True,,0.02705225292141915,False,0.39283900806928806,0.38325156502020385,0.19641950403464403,0.19162578251010193,0.03567958202561185,0.03521125588583567,0.02281340408485303,0.022550960268745205,5.5047830438283934e-08,5.504683290624798e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006672166986390948,0.03738724999129772
709,1,0.5,0.015625,3,0.02,1.3360278266460917e-07,True,,0.018629806081140104,False,0.3652473370459936,0.3649501486194595,0.1826236685229968,0.18247507430972976,0.039374336201335146,0.03926068716434419,0.02468095281858774,0.024622435494704234,5.605041294440241e-08,5.60499998024025e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.006809207960031927,0.026864749961532652
709,1,0.5,0.015625,4,0.02,1.3360278266460917e-07,True,,0.017811503703994057,False,0.34786496778627046,0.34093737672548363,0.17393248389313523,0.17046868836274182,0.03215089919607632,0.03202853164406829,0.020685596104169403,0.020597261857113792,5.633165814669294e-08,5.633056861271893e-08,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006744499900378287,0.03615574992727488
709,1,0.5,0.015625,5,0.02,1.3360278266460917e-07,True,,0.022038904132225017,False,0.25324228882050664,0.2374580885943342,0.12662114441025332,0.1187290442971671,0.028891344337429445,0.02848233904799562,0.018236638690917226,0.01801371414618944,5.6772299933612426e-08,5.677001121443032e-08,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006725040962919593,0.03631975001189858
709,1,0.5,0.015625,6,0.02,1.3360278266460917e-07,True,,0.01653155557487267,False,0.2251456084547951,0.22377500405543801,0.11257280422739754,0.11188750202771901,0.041943763196652335,0.041608574248267735,0.027230411229447325,0.02701037335534028,5.6717057181393825e-08,5.67141655602194e-08,True,3,2,0,0,0,0,step_tolerance,1,3,3,3,3,0.007307167048566043,0.02730316703673452
