cell_id,geometry,family,dynamics,noise_level,view_count,seed,mode,selected_rank,oracle_rank,selected_regret_pct,full_rank_regret_pct,rank3_regret_pct,prediction_std,vote_entropy,rank_vote_count,rank_votes,prediction_margin,inverse_margin,predicted_risk,prediction_std_percentile,vote_entropy_percentile,inverse_margin_percentile,predicted_risk_percentile,combined_uncertainty
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260730,with_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.0042481832981352005,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010564540868318713,-0.010564540868318713,-0.028193443015605196,0.7543554006968641,0.343205574912892,0.06097560975609756,0.2804878048780488,0.35975609756097565
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260731,no_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.004442287079248596,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010253380846650895,-0.010253380846650895,-0.030756360806503708,0.7857142857142857,0.3588850174216028,0.06097560975609756,0.23519163763066203,0.36019163763066203
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260731,with_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.0042481832981352005,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010564540868318713,-0.010564540868318713,-0.028193443015605196,0.7543554006968641,0.343205574912892,0.06097560975609756,0.2804878048780488,0.35975609756097565
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260732,no_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.004442287079248596,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010253380846650895,-0.010253380846650895,-0.030756360806503708,0.7857142857142857,0.3588850174216028,0.06097560975609756,0.23519163763066203,0.36019163763066203
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260732,with_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.0042481832981352005,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010564540868318713,-0.010564540868318713,-0.028193443015605196,0.7543554006968641,0.343205574912892,0.06097560975609756,0.2804878048780488,0.35975609756097565
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260733,no_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.004442287079248596,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010253380846650895,-0.010253380846650895,-0.030756360806503708,0.7857142857142857,0.3588850174216028,0.06097560975609756,0.23519163763066203,0.36019163763066203
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.0,7,20260733,with_holdout,12,8,0.0037355518011438073,0.003739325859069827,1.2805490359391425,0.0042481832981352005,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.010564540868318713,-0.010564540868318713,-0.028193443015605196,0.7543554006968641,0.343205574912892,0.06097560975609756,0.2804878048780488,0.35975609756097565
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260730,no_holdout,5,5,0.0,3.8869642546910916,0.4807382756653591,0.003122276349570126,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0006227038730802353,-0.0006227038730802353,-0.01856535925244853,0.6655052264808362,0.3588850174216028,0.8432055749128919,0.4355400696864111,0.5757839721254355
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260730,with_holdout,5,5,0.0,3.8869642546910916,0.4807382756653591,0.0028078143400573218,0.3109175070813285,2,"[5,8,5,5,5]",0.0003877656988051613,-0.0003877656988051613,-0.017028028533347728,0.5923344947735192,0.789198606271777,0.8989547038327527,0.45993031358885017,0.6851045296167249
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260731,no_holdout,5,5,0.0,3.846497671113514,0.4543324980768916,0.003009266542451824,0.3109175070813285,2,"[5,8,5,5,5]",0.0004971123732689826,-0.0004971123732689826,-0.017924379835204212,0.6585365853658537,0.8048780487804879,0.867595818815331,0.46689895470383275,0.6994773519163764
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260731,with_holdout,5,5,0.0,3.846497671113514,0.4543324980768916,0.002723938461528767,0.418165660077809,2,"[5,8,5,5,8]",0.00031782177843340045,-0.00031782177843340045,-0.016232358039803163,0.5749128919860628,0.945993031358885,0.9059233449477352,0.47735191637630664,0.7260452961672473
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260732,no_holdout,8,5,1.2028367224700933,3.781875511186017,0.46235270924746746,0.002918446633041099,0.3109175070813285,2,"[8,8,8,8,12]",0.0005550529657462507,-0.0005550529657462507,-0.018036434364042685,0.6376306620209059,0.8048780487804879,0.8641114982578397,0.4564459930313589,0.6907665505226481
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260732,with_holdout,8,5,1.2028367224700933,3.781875511186017,0.46235270924746746,0.002707287440102568,0.3109175070813285,2,"[8,8,8,8,12]",0.0005437346386005272,-0.0005437346386005272,-0.016739699268978316,0.5679442508710801,0.789198606271777,0.8606271777003485,0.4634146341463415,0.6702961672473867
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260733,no_holdout,12,5,2.4554145406574137,3.7808937709034547,0.5107615632273502,0.0026639328263258545,0.5904362833065449,3,"[12,12,8,5,12]",0.00014602600717539618,-0.00014602600717539618,-0.017929066047459807,0.5749128919860628,1.0,0.975609756097561,0.4634146341463415,0.7534843205574913
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.14,7,20260733,with_holdout,12,5,2.4554145406574137,3.7808937709034547,0.5107615632273502,0.002584376938855732,0.418165660077809,2,"[12,12,8,8,12]",0.00014019709705453617,-0.00014019709705453617,-0.016528974786018547,0.5435540069686411,0.945993031358885,0.9547038327526133,0.47038327526132406,0.7286585365853658
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260730,no_holdout,8,3,6.048986080850811,14.10791915584789,0.0,0.004860583030429393,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0011526821666311762,-0.0011526821666311762,-0.027078857697749693,0.8571428571428571,0.3588850174216028,0.7003484320557491,0.27526132404181186,0.5479094076655052
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260730,with_holdout,8,3,6.048986080850811,14.10791915584789,0.0,0.004729651242673377,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0012773101576786655,-0.0012773101576786655,-0.026129532953423636,0.8571428571428571,0.343205574912892,0.6689895470383276,0.31010452961672474,0.5448606271777003
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260731,no_holdout,8,3,5.9993810258866604,14.298526601892702,0.0,0.0044799509611348955,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.002726335138732175,-0.002726335138732175,-0.024891871818049686,0.794425087108014,0.3588850174216028,0.37630662020905925,0.3344947735191638,0.46602787456445993
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260731,with_holdout,8,3,5.9993810258866604,14.298526601892702,0.0,0.004361761094127596,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0025457826592546716,-0.0025457826592546716,-0.02364938935117327,0.8013937282229965,0.343205574912892,0.42857142857142855,0.3554006968641115,0.48214285714285715
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260732,no_holdout,8,3,6.0712672728092665,14.057287062389484,0.0,0.004686543981824703,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.002836529319616997,-0.002836529319616997,-0.02676553689671174,0.8362369337979094,0.3588850174216028,0.34146341463414637,0.2787456445993031,0.4538327526132404
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260732,with_holdout,8,3,6.0712672728092665,14.057287062389484,0.0,0.004548775805381574,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0027569905624561485,-0.0027569905624561485,-0.025806708288693126,0.8501742160278746,0.343205574912892,0.3867595818815331,0.313588850174216,0.47343205574912894
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260733,no_holdout,8,3,5.744818933275784,13.7750426740462,0.0,0.004941003495021074,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0039187915028329155,-0.0039187915028329155,-0.02867749483830039,0.8606271777003485,0.3588850174216028,0.2508710801393728,0.2613240418118467,0.4329268292682927
g-calibration_offset_2deg_f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,chirp,0.28,7,20260733,with_holdout,8,3,5.744818933275784,13.7750426740462,0.0,0.004792284933720237,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.003863833788231092,-0.003863833788231092,-0.027513683177887226,0.8606271777003485,0.343205574912892,0.25435540069686413,0.2961672473867596,0.438588850174216
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260730,no_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0023080883721533618,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.013804140289048458,-0.013804140289048458,-0.025910707996444904,0.48257839721254353,0.3588850174216028,0.047038327526132406,0.2979094076655052,0.29660278745644597
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260730,with_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0012700795123170238,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.014324874626755416,-0.014324874626755416,-0.033454615306487766,0.07142857142857142,0.343205574912892,0.047038327526132406,0.18989547038327526,0.16289198606271776
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260731,no_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0023080883721533618,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.013804140289048458,-0.013804140289048458,-0.025910707996444904,0.48257839721254353,0.3588850174216028,0.047038327526132406,0.2979094076655052,0.29660278745644597
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260731,with_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0012700795123170238,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.014324874626755416,-0.014324874626755416,-0.033454615306487766,0.07142857142857142,0.343205574912892,0.047038327526132406,0.18989547038327526,0.16289198606271776
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260732,no_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0023080883721533618,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.013804140289048458,-0.013804140289048458,-0.025910707996444904,0.48257839721254353,0.3588850174216028,0.047038327526132406,0.2979094076655052,0.29660278745644597
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260732,with_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0012700795123170238,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.014324874626755416,-0.014324874626755416,-0.033454615306487766,0.07142857142857142,0.343205574912892,0.047038327526132406,0.18989547038327526,0.16289198606271776
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260733,no_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0023080883721533618,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.013804140289048458,-0.013804140289048458,-0.025910707996444904,0.48257839721254353,0.3588850174216028,0.047038327526132406,0.2979094076655052,0.29660278745644597
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,5,20260733,with_holdout,18,5,0.02449273751961349,0.02449273751961349,0.4868455042300862,0.0012700795123170238,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.014324874626755416,-0.014324874626755416,-0.033454615306487766,0.07142857142857142,0.343205574912892,0.047038327526132406,0.18989547038327526,0.16289198606271776
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260730,no_holdout,5,3,0.27425508365062856,3.6217902904309347,0.0,0.0047022239216887,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0026576732930261304,-0.0026576732930261304,-0.04737545647264332,0.8397212543554007,0.3588850174216028,0.397212543554007,0.0627177700348432,0.4146341463414634
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260730,with_holdout,5,3,0.27425508365062856,3.6217902904309347,0.0,0.0044188485374890155,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003153839007346046,-0.003153839007346046,-0.05399808890943627,0.8118466898954704,0.343205574912892,0.313588850174216,0.0313588850174216,0.375
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,no_holdout,5,3,0.1512015287574156,3.401140042182586,0.0,0.004777637732333695,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0035124116521214888,-0.0035124116521214888,-0.04727600916200876,0.8536585365853658,0.3588850174216028,0.27177700348432055,0.06620209059233449,0.3876306620209059
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,with_holdout,5,3,0.1512015287574156,3.401140042182586,0.0,0.004489677709906454,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004123747235871479,-0.004123747235871479,-0.05382545130786184,0.8397212543554007,0.343205574912892,0.23693379790940766,0.03832752613240418,0.3645470383275261
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,no_holdout,5,3,0.17772973485745838,3.5197972636827792,0.0,0.004621459836178115,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003142531802065189,-0.003142531802065189,-0.046351083379023904,0.8153310104529616,0.3588850174216028,0.3205574912891986,0.07665505226480836,0.39285714285714285
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,with_holdout,5,3,0.17772973485745838,3.5197972636827792,0.0,0.004359425046317976,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003778179078290818,-0.003778179078290818,-0.05323231344795709,0.7979094076655052,0.343205574912892,0.2613240418118467,0.041811846689895474,0.3610627177700349
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,no_holdout,5,3,0.13055917114928908,3.3848345477193247,0.0,0.004647252648528469,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003664706004696573,-0.003664706004696573,-0.04611768144103561,0.8222996515679443,0.3588850174216028,0.26480836236933797,0.08013937282229965,0.3815331010452962
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,with_holdout,5,3,0.13055917114928908,3.3848345477193247,0.0,0.004324067656180138,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004271520589956911,-0.004271520589956911,-0.05266037750916164,0.7804878048780488,0.343205574912892,0.21951219512195122,0.04529616724738676,0.3471254355400697
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,no_holdout,3,3,0.0,13.183967123896315,0.0,0.007426638147894381,0.418165660077809,2,"[5,5,3,3,3]",0.0002640995373849042,-0.0002640995373849042,-0.06525628172421831,0.9651567944250871,0.9442508710801394,0.9337979094076655,0.010452961672473868,0.7134146341463414
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,with_holdout,3,3,0.0,13.183967123896315,0.0,0.007191841862927757,0.418165660077809,2,"[5,5,3,3,3]",0.00020332998896471777,-0.00020332998896471777,-0.0687553150853508,0.9686411149825784,0.945993031358885,0.9477351916376306,0.010452961672473868,0.7182055749128919
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,no_holdout,3,3,0.0,12.553327602777733,0.0,0.007509565864898718,0.418165660077809,2,"[5,5,5,3,3]",9.543776250965641e-05,-9.543776250965641e-05,-0.06614931395691499,0.9686411149825784,0.9442508710801394,0.9930313588850174,0.0,0.7264808362369338
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,with_holdout,5,3,2.1383522636464143,12.553327602777733,0.0,0.007138942301494591,0.418165660077809,2,"[5,5,5,3,3]",0.00014057595504667064,-0.00014057595504667064,-0.0695809411776321,0.9651567944250871,0.945993031358885,0.9512195121951219,0.006968641114982578,0.7173344947735191
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,no_holdout,5,3,2.2590398348199083,12.994606237043767,0.0,0.007357752325635633,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0024193569518891483,-0.0024193569518891483,-0.06588538124820793,0.9581881533101045,0.3588850174216028,0.4634146341463415,0.006968641114982578,0.44686411149825783
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,with_holdout,5,3,2.2590398348199083,12.994606237043767,0.0,0.007068340129309529,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.002470536204666071,-0.002470536204666071,-0.06966942294440327,0.9581881533101045,0.343205574912892,0.445993031358885,0.0,0.4368466898954704
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,no_holdout,5,3,2.049622826659783,12.504178170021055,0.0,0.007593588016513644,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0024703025805512396,-0.0024703025805512396,-0.06605382290870858,0.9721254355400697,0.3588850174216028,0.4529616724738676,0.003484320557491289,0.44686411149825783
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,with_holdout,5,3,2.049622826659783,12.504178170021055,0.0,0.00730936618536087,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.002733530103622206,-0.002733530103622206,-0.06963171279370692,0.9721254355400697,0.343205574912892,0.39372822299651566,0.003484320557491289,0.42813588850174217
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,no_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.0029145728060115494,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023714894758382114,-0.023714894758382114,-0.014993094179055167,0.6289198606271778,0.3588850174216028,0.005226480836236934,0.5069686411149826,0.375
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,with_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.002828679294324199,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023579309075208374,-0.023579309075208374,-0.012988955963936677,0.6010452961672473,0.343205574912892,0.005226480836236934,0.573170731707317,0.3806620209059233
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,no_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.0029145728060115494,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023714894758382114,-0.023714894758382114,-0.014993094179055167,0.6289198606271778,0.3588850174216028,0.005226480836236934,0.5069686411149826,0.375
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,with_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.002828679294324199,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023579309075208374,-0.023579309075208374,-0.012988955963936677,0.6010452961672473,0.343205574912892,0.005226480836236934,0.573170731707317,0.3806620209059233
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,no_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.0029145728060115494,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023714894758382114,-0.023714894758382114,-0.014993094179055167,0.6289198606271778,0.3588850174216028,0.005226480836236934,0.5069686411149826,0.375
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,with_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.002828679294324199,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023579309075208374,-0.023579309075208374,-0.012988955963936677,0.6010452961672473,0.343205574912892,0.005226480836236934,0.573170731707317,0.3806620209059233
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,no_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.0029145728060115494,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023714894758382114,-0.023714894758382114,-0.014993094179055167,0.6289198606271778,0.3588850174216028,0.005226480836236934,0.5069686411149826,0.375
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,with_holdout,18,8,0.005758001003748015,0.005758001003748015,1.4538479655098469,0.002828679294324199,-6.213901715968123e-13,1,"[18,18,18,18,18]",0.023579309075208374,-0.023579309075208374,-0.012988955963936677,0.6010452961672473,0.343205574912892,0.005226480836236934,0.573170731707317,0.3806620209059233
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,no_holdout,5,5,0.0,3.6875998384645476,0.664776974706964,0.006115537129581148,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003181876155426984,-0.003181876155426984,-0.034085432789816364,0.9372822299651568,0.3588850174216028,0.313588850174216,0.1602787456445993,0.44250871080139376
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,with_holdout,5,5,0.0,3.6875998384645476,0.664776974706964,0.005664808738506739,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.003417773549660292,-0.003417773549660292,-0.03286390676643298,0.9372822299651568,0.343205574912892,0.289198606271777,0.1986062717770035,0.4420731707317073
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260731,no_holdout,5,5,0.0,3.7189989840767637,0.6869761019706907,0.005862430507119503,0.3109175070813285,2,"[5,5,5,5,3]",0.0005975224131188547,-0.0005975224131188547,-0.03242490056280931,0.9233449477351916,0.8048780487804879,0.8536585365853658,0.18466898954703834,0.6916376306620209
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260731,with_holdout,5,5,0.0,3.7189989840767637,0.6869761019706907,0.005405295081141503,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.000900688693726899,-0.000900688693726899,-0.03105783667514212,0.8954703832752613,0.343205574912892,0.7386759581881533,0.2613240418118467,0.5596689895470383
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260732,no_holdout,5,5,0.0,3.6376589919969895,0.636104380596809,0.006041621949039272,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0032135151150800914,-0.0032135151150800914,-0.03391868443888763,0.9337979094076655,0.3588850174216028,0.30313588850174217,0.17073170731707318,0.4416376306620209
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260732,with_holdout,5,5,0.0,3.6376589919969895,0.636104380596809,0.005599261869681517,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0034551407979405355,-0.0034551407979405355,-0.03268829879975253,0.9337979094076655,0.343205574912892,0.28222996515679444,0.20905923344947736,0.4420731707317074
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260733,no_holdout,5,5,0.0,3.464124416585849,0.6957342149381921,0.006178010256603506,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.00332085806160011,-0.00332085806160011,-0.03403143820036967,0.9407665505226481,0.3588850174216028,0.2926829268292683,0.1672473867595819,0.43989547038327526
