training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m4_counterfactual,geometry_only,20261403,test_family_ood,5,289,30660846,g_110001111,stress,2,0.05,0.6422690153121948,0.8183555006980896
m4_counterfactual,geometry_only,20261403,test_family_ood,6,289,30660846,g_111000111,stress,2,0.05,0.6542150378227234,0.7426487803459167
m4_counterfactual,geometry_only,20261403,test_family_ood,7,289,30660846,g_111010011,stress,2,0.05,0.6349047422409058,0.5924780368804932
m4_counterfactual,geometry_only,20261403,test_family_ood,8,273,30660830,g_100011111,stress,2,0.05,0.6137319207191467,0.7011774778366089
m4_counterfactual,geometry_only,20261403,test_family_ood,9,273,30660830,g_110001111,stress,2,0.05,0.6665579676628113,0.8172458410263062
m4_counterfactual,geometry_only,20261403,test_family_ood,10,273,30660830,g_111000111,stress,2,0.05,0.6911954283714294,0.8383258581161499
m4_counterfactual,geometry_only,20261403,test_family_ood,11,273,30660830,g_111010011,stress,2,0.05,0.6502475142478943,0.735126793384552
m4_counterfactual,geometry_only,20261403,test_family_ood,12,269,30660826,g_100011111,stress,2,0.05,0.6335933208465576,0.707085907459259
m4_counterfactual,geometry_only,20261403,test_family_ood,13,269,30660826,g_110001111,stress,2,0.05,0.6823214888572693,0.8145527243614197
m4_counterfactual,geometry_only,20261403,test_family_ood,14,269,30660826,g_111000111,stress,2,0.05,0.6809937953948975,0.81369948387146
m4_counterfactual,geometry_only,20261403,test_family_ood,15,269,30660826,g_111010011,stress,2,0.05,0.655666172504425,0.720590353012085
m4_counterfactual,geometry_only,20261403,test_family_ood,16,268,30660825,g_100011111,stress,2,0.02,0.5158571600914001,0.7325605154037476
m4_counterfactual,geometry_only,20261403,test_family_ood,17,268,30660825,g_110001111,stress,2,0.02,0.5527559518814087,0.8890771269798279
m4_counterfactual,geometry_only,20261403,test_family_ood,18,268,30660825,g_111000111,stress,2,0.02,0.5624057650566101,0.7840744256973267
m4_counterfactual,geometry_only,20261403,test_family_ood,19,268,30660825,g_111010011,stress,2,0.02,0.5255337953567505,0.619228184223175
m4_counterfactual,geometry_only,20261403,test_family_ood,20,278,30660835,g_100011111,stress,2,0.02,0.6185011267662048,0.7998499274253845
m4_counterfactual,geometry_only,20261403,test_family_ood,21,278,30660835,g_110001111,stress,2,0.02,0.6361754536628723,0.8524627089500427
m4_counterfactual,geometry_only,20261403,test_family_ood,22,278,30660835,g_111000111,stress,2,0.02,0.6377174258232117,0.8239700794219971
m4_counterfactual,geometry_only,20261403,test_family_ood,23,278,30660835,g_111010011,stress,2,0.02,0.6156596541404724,0.7377384305000305
m4_counterfactual,geometry_only,20261403,test_family_ood,24,275,30660832,g_100011111,stress,2,0.05,0.508876621723175,0.6732710003852844
m4_counterfactual,geometry_only,20261403,test_family_ood,25,275,30660832,g_110001111,stress,2,0.05,0.5484102368354797,0.8481798768043518
m4_counterfactual,geometry_only,20261403,test_family_ood,26,275,30660832,g_111000111,stress,2,0.05,0.5589932799339294,0.7077209949493408
m4_counterfactual,geometry_only,20261403,test_family_ood,27,275,30660832,g_111010011,stress,2,0.05,0.5103200674057007,0.5341968536376953
m4_counterfactual,geometry_only,20261403,test_family_ood,28,295,30660852,g_100011111,stress,2,0.05,0.5392528176307678,0.6405551433563232
m4_counterfactual,geometry_only,20261403,test_family_ood,29,295,30660852,g_110001111,stress,2,0.05,0.5768089294433594,0.8027901649475098
m4_counterfactual,geometry_only,20261403,test_family_ood,30,295,30660852,g_111000111,stress,2,0.05,0.6023722887039185,0.7630673050880432
m4_counterfactual,geometry_only,20261403,test_family_ood,31,295,30660852,g_111010011,stress,2,0.05,0.5575294494628906,0.611362874507904
m4_counterfactual,geometry_only,20261403,test_family_ood,32,285,30660842,g_100011111,stress,2,0.05,0.6090422868728638,0.7653011679649353
m4_counterfactual,geometry_only,20261403,test_family_ood,33,285,30660842,g_110001111,stress,2,0.05,0.6483466029167175,0.8250746130943298
m4_counterfactual,geometry_only,20261403,test_family_ood,34,285,30660842,g_111000111,stress,2,0.05,0.6528035402297974,0.7881237864494324
m4_counterfactual,geometry_only,20261403,test_family_ood,35,285,30660842,g_111010011,stress,2,0.05,0.6275233626365662,0.7244737148284912
m4_counterfactual,geometry_only,20261403,test_family_ood,36,266,30660823,g_100011111,stress,2,0.02,0.5073639750480652,0.6198069453239441
m4_counterfactual,geometry_only,20261403,test_family_ood,37,266,30660823,g_110001111,stress,2,0.02,0.5459034442901611,0.7651137709617615
m4_counterfactual,geometry_only,20261403,test_family_ood,38,266,30660823,g_111000111,stress,2,0.02,0.566826581954956,0.7196592092514038
m4_counterfactual,geometry_only,20261403,test_family_ood,39,266,30660823,g_111010011,stress,2,0.02,0.5207668542861938,0.6121066808700562
m4_counterfactual,geometry_only,20261403,test_family_ood,40,271,30660828,g_100011111,stress,2,0.05,0.6265600919723511,0.6871452331542969
m4_counterfactual,geometry_only,20261403,test_family_ood,41,271,30660828,g_110001111,stress,2,0.05,0.6914702653884888,0.819369375705719
m4_counterfactual,geometry_only,20261403,test_family_ood,42,271,30660828,g_111000111,stress,2,0.05,0.6881273984909058,0.779499888420105
m4_counterfactual,geometry_only,20261403,test_family_ood,43,271,30660828,g_111010011,stress,2,0.05,0.634941041469574,0.706000566482544
m4_counterfactual,geometry_only,20261403,test_family_ood,44,277,30660834,g_100011111,stress,2,0.05,0.6334934234619141,0.7214941382408142
m4_counterfactual,geometry_only,20261403,test_family_ood,45,277,30660834,g_110001111,stress,2,0.05,0.667508602142334,0.858971893787384
m4_counterfactual,geometry_only,20261403,test_family_ood,46,277,30660834,g_111000111,stress,2,0.05,0.6627060770988464,0.7675987482070923
m4_counterfactual,geometry_only,20261403,test_family_ood,47,277,30660834,g_111010011,stress,2,0.05,0.6312738656997681,0.6415947675704956
m4_counterfactual,geometry_only,20261403,test_family_ood,48,287,30660844,g_100011111,stress,2,0.05,0.5054632425308228,0.6566539406776428
m4_counterfactual,geometry_only,20261403,test_family_ood,49,287,30660844,g_110001111,stress,2,0.05,0.5457971692085266,0.8092780113220215
m4_counterfactual,geometry_only,20261403,test_family_ood,50,287,30660844,g_111000111,stress,2,0.05,0.5645057559013367,0.7397157549858093
m4_counterfactual,geometry_only,20261403,test_family_ood,51,287,30660844,g_111010011,stress,2,0.05,0.5194406509399414,0.5702911615371704
m4_counterfactual,geometry_only,20261403,test_family_ood,52,276,30660833,g_100011111,stress,2,0.02,0.5686201453208923,0.7942408919334412
m4_counterfactual,geometry_only,20261403,test_family_ood,53,276,30660833,g_110001111,stress,2,0.02,0.5907173752784729,0.8705494999885559
m4_counterfactual,geometry_only,20261403,test_family_ood,54,276,30660833,g_111000111,stress,2,0.02,0.5836213827133179,0.7785842418670654
m4_counterfactual,geometry_only,20261403,test_family_ood,55,276,30660833,g_111010011,stress,2,0.02,0.5551678538322449,0.6957493424415588
m4_counterfactual,geometry_only,20261403,test_family_ood,56,288,30660845,g_100011111,stress,2,0.02,0.5813714265823364,0.667635440826416
m4_counterfactual,geometry_only,20261403,test_family_ood,57,288,30660845,g_110001111,stress,2,0.02,0.6251307129859924,0.862159788608551
m4_counterfactual,geometry_only,20261403,test_family_ood,58,288,30660845,g_111000111,stress,2,0.02,0.6319499015808105,0.761374294757843
m4_counterfactual,geometry_only,20261403,test_family_ood,59,288,30660845,g_111010011,stress,2,0.02,0.572100818157196,0.5873741507530212
m4_counterfactual,geometry_only,20261403,test_family_ood,60,293,30660850,g_100011111,stress,2,0.05,0.5562078356742859,0.701694905757904
m4_counterfactual,geometry_only,20261403,test_family_ood,61,293,30660850,g_110001111,stress,2,0.05,0.5988643765449524,0.9003462195396423
m4_counterfactual,geometry_only,20261403,test_family_ood,62,293,30660850,g_111000111,stress,2,0.05,0.5840461850166321,0.7583293318748474
m4_counterfactual,geometry_only,20261403,test_family_ood,63,293,30660850,g_111010011,stress,2,0.05,0.5331206321716309,0.582429826259613
m4_counterfactual,geometry_only,20261403,test_family_ood,64,291,30660848,g_100011111,stress,2,0.05,0.6010236740112305,0.7947850823402405
m4_counterfactual,geometry_only,20261403,test_family_ood,65,291,30660848,g_110001111,stress,2,0.05,0.6083571910858154,0.867828905582428
m4_counterfactual,geometry_only,20261403,test_family_ood,66,291,30660848,g_111000111,stress,2,0.05,0.6022604703903198,0.8151123523712158
m4_counterfactual,geometry_only,20261403,test_family_ood,67,291,30660848,g_111010011,stress,2,0.05,0.586722195148468,0.7411326169967651
m4_counterfactual,geometry_only,20261403,test_family_ood,68,270,30660827,g_100011111,stress,2,0.02,0.5830076932907104,0.7569219470024109
m4_counterfactual,geometry_only,20261403,test_family_ood,69,270,30660827,g_110001111,stress,2,0.02,0.6002097129821777,0.866413950920105
m4_counterfactual,geometry_only,20261403,test_family_ood,70,270,30660827,g_111000111,stress,2,0.02,0.589651882648468,0.7288538813591003
m4_counterfactual,geometry_only,20261403,test_family_ood,71,270,30660827,g_111010011,stress,2,0.02,0.559804379940033,0.6081283092498779
m4_counterfactual,geometry_only,20261403,test_family_ood,72,272,30660829,g_100011111,stress,2,0.02,0.5352233052253723,0.6605158448219299
m4_counterfactual,geometry_only,20261403,test_family_ood,73,272,30660829,g_110001111,stress,2,0.02,0.5812904834747314,0.8498459458351135
m4_counterfactual,geometry_only,20261403,test_family_ood,74,272,30660829,g_111000111,stress,2,0.02,0.5846360921859741,0.7235166430473328
m4_counterfactual,geometry_only,20261403,test_family_ood,75,272,30660829,g_111010011,stress,2,0.02,0.54164719581604,0.5220984816551208
m4_counterfactual,geometry_only,20261403,test_family_ood,76,284,30660841,g_100011111,stress,2,0.02,0.5369670987129211,0.7248244285583496
m4_counterfactual,geometry_only,20261403,test_family_ood,77,284,30660841,g_110001111,stress,2,0.02,0.5424335598945618,0.8750656843185425
m4_counterfactual,geometry_only,20261403,test_family_ood,78,284,30660841,g_111000111,stress,2,0.02,0.5159524083137512,0.726856529712677
m4_counterfactual,geometry_only,20261403,test_family_ood,79,284,30660841,g_111010011,stress,2,0.02,0.4872165024280548,0.5863766670227051
m4_counterfactual,geometry_only,20261403,test_family_ood,80,282,30660839,g_100011111,stress,2,0.02,0.551720380783081,0.750612199306488
m4_counterfactual,geometry_only,20261403,test_family_ood,81,282,30660839,g_110001111,stress,2,0.02,0.5748388171195984,0.8657914400100708
m4_counterfactual,geometry_only,20261403,test_family_ood,82,282,30660839,g_111000111,stress,2,0.02,0.582826554775238,0.7403786182403564
m4_counterfactual,geometry_only,20261403,test_family_ood,83,282,30660839,g_111010011,stress,2,0.02,0.5388038754463196,0.6162702441215515
m4_counterfactual,geometry_only,20261403,test_family_ood,84,281,30660838,g_100011111,stress,2,0.05,0.6124539971351624,0.7533589601516724
m4_counterfactual,geometry_only,20261403,test_family_ood,85,281,30660838,g_110001111,stress,2,0.05,0.6482011675834656,0.8453803658485413
m4_counterfactual,geometry_only,20261403,test_family_ood,86,281,30660838,g_111000111,stress,2,0.05,0.6288444995880127,0.7159143686294556
m4_counterfactual,geometry_only,20261403,test_family_ood,87,281,30660838,g_111010011,stress,2,0.05,0.6105614304542542,0.6544728875160217
m4_counterfactual,geometry_only,20261403,test_family_ood,88,265,30660822,g_100011111,stress,2,0.05,0.592449963092804,0.7028131484985352
m4_counterfactual,geometry_only,20261403,test_family_ood,89,265,30660822,g_110001111,stress,2,0.05,0.6197693943977356,0.8061662912368774
m4_counterfactual,geometry_only,20261403,test_family_ood,90,265,30660822,g_111000111,stress,2,0.05,0.6304944753646851,0.743083119392395
m4_counterfactual,geometry_only,20261403,test_family_ood,91,265,30660822,g_111010011,stress,2,0.05,0.6100274324417114,0.6106672883033752
m4_counterfactual,geometry_only,20261403,test_family_ood,92,280,30660837,g_100011111,stress,2,0.02,0.6331474184989929,0.7512104511260986
m4_counterfactual,geometry_only,20261403,test_family_ood,93,280,30660837,g_110001111,stress,2,0.02,0.672151505947113,0.832775354385376
m4_counterfactual,geometry_only,20261403,test_family_ood,94,280,30660837,g_111000111,stress,2,0.02,0.6836978197097778,0.82330721616745
m4_counterfactual,geometry_only,20261403,test_family_ood,95,280,30660837,g_111010011,stress,2,0.02,0.6726855039596558,0.7107729911804199
m4_counterfactual,geometry_only,20261403,test_family_ood,96,294,30660851,g_100011111,stress,2,0.02,0.5185072422027588,0.665926456451416
m4_counterfactual,geometry_only,20261403,test_family_ood,97,294,30660851,g_110001111,stress,2,0.02,0.5577022433280945,0.859985888004303
m4_counterfactual,geometry_only,20261403,test_family_ood,98,294,30660851,g_111000111,stress,2,0.02,0.5627762079238892,0.7230308055877686
m4_counterfactual,geometry_only,20261403,test_family_ood,99,294,30660851,g_111010011,stress,2,0.02,0.5056987404823303,0.5279735922813416
m4_counterfactual,geometry_only,20261403,test_family_ood,100,279,30660836,g_100011111,stress,2,0.05,0.5308867692947388,0.6480074524879456
m4_counterfactual,geometry_only,20261403,test_family_ood,101,279,30660836,g_110001111,stress,2,0.05,0.5866791605949402,0.8304158449172974
m4_counterfactual,geometry_only,20261403,test_family_ood,102,279,30660836,g_111000111,stress,2,0.05,0.5939411520957947,0.7811104655265808
m4_counterfactual,geometry_only,20261403,test_family_ood,103,279,30660836,g_111010011,stress,2,0.05,0.5376071333885193,0.6702284812927246
m4_counterfactual,geometry_only,20261403,test_family_ood,104,267,30660824,g_100011111,stress,2,0.05,0.6606238484382629,0.7120012044906616
m4_counterfactual,geometry_only,20261403,test_family_ood,105,267,30660824,g_110001111,stress,2,0.05,0.7179067730903625,0.8577542304992676
m4_counterfactual,geometry_only,20261403,test_family_ood,106,267,30660824,g_111000111,stress,2,0.05,0.7206878066062927,0.7933250665664673
m4_counterfactual,geometry_only,20261403,test_family_ood,107,267,30660824,g_111010011,stress,2,0.05,0.6677976846694946,0.648707389831543
m4_counterfactual,geometry_only,20261403,test_family_ood,108,283,30660840,g_100011111,stress,2,0.05,0.5481393337249756,0.7280872464179993
m4_counterfactual,geometry_only,20261403,test_family_ood,109,283,30660840,g_110001111,stress,2,0.05,0.5795694589614868,0.905928909778595
m4_counterfactual,geometry_only,20261403,test_family_ood,110,283,30660840,g_111000111,stress,2,0.05,0.5655519366264343,0.7188756465911865
m4_counterfactual,geometry_only,20261403,test_family_ood,111,283,30660840,g_111010011,stress,2,0.05,0.5304069519042969,0.5446773767471313
m4_counterfactual,geometry_only,20261403,test_family_ood,112,292,30660849,g_100011111,stress,2,0.02,0.639371395111084,0.7192918062210083
m4_counterfactual,geometry_only,20261403,test_family_ood,113,292,30660849,g_110001111,stress,2,0.02,0.6711946725845337,0.8599522709846497
m4_counterfactual,geometry_only,20261403,test_family_ood,114,292,30660849,g_111000111,stress,2,0.02,0.6641784906387329,0.7242036461830139
m4_counterfactual,geometry_only,20261403,test_family_ood,115,292,30660849,g_111010011,stress,2,0.02,0.634859561920166,0.5769813060760498
m4_counterfactual,geometry_only,20261403,test_family_ood,116,286,30660843,g_100011111,stress,2,0.02,0.604219913482666,0.7371827363967896
m4_counterfactual,geometry_only,20261403,test_family_ood,117,286,30660843,g_110001111,stress,2,0.02,0.6578879356384277,0.8932523131370544
m4_counterfactual,geometry_only,20261403,test_family_ood,118,286,30660843,g_111000111,stress,2,0.02,0.6579136848449707,0.778258204460144
m4_counterfactual,geometry_only,20261403,test_family_ood,119,286,30660843,g_111010011,stress,2,0.02,0.6296209692955017,0.6389471888542175
m4_counterfactual,geometry_only,20261403,test_family_ood,120,274,30660831,g_100011111,stress,2,0.02,0.6024305820465088,0.6936671137809753
m4_counterfactual,geometry_only,20261403,test_family_ood,121,274,30660831,g_110001111,stress,2,0.02,0.6553369164466858,0.8438757061958313
m4_counterfactual,geometry_only,20261403,test_family_ood,122,274,30660831,g_111000111,stress,2,0.02,0.6546378135681152,0.7351610660552979
m4_counterfactual,geometry_only,20261403,test_family_ood,123,274,30660831,g_111010011,stress,2,0.02,0.6043493747711182,0.5936862230300903
m4_counterfactual,geometry_only,20261403,test_family_ood,124,264,30660821,g_100011111,stress,2,0.02,0.6220546364784241,0.6886571645736694
m4_counterfactual,geometry_only,20261403,test_family_ood,125,264,30660821,g_110001111,stress,2,0.02,0.652028501033783,0.8230958580970764
m4_counterfactual,geometry_only,20261403,test_family_ood,126,264,30660821,g_111000111,stress,2,0.02,0.6547228097915649,0.7728296518325806
m4_counterfactual,geometry_only,20261403,test_family_ood,127,264,30660821,g_111010011,stress,2,0.02,0.6327686309814453,0.6458185315132141
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,0,290,30660847,g_100011111,stress,2,0.02,0.5264259576797485,0.6548197865486145
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,1,290,30660847,g_110001111,stress,2,0.02,0.5867400765419006,0.7859815359115601
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,2,290,30660847,g_111000111,stress,2,0.02,0.6117110848426819,0.7574086785316467
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,3,290,30660847,g_111010011,stress,2,0.02,0.5617460608482361,0.6415737271308899
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,4,289,30660846,g_100011111,stress,2,0.05,0.5945371389389038,0.7178561687469482
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,5,289,30660846,g_110001111,stress,2,0.05,0.6266953945159912,0.8344687223434448
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,6,289,30660846,g_111000111,stress,2,0.05,0.6496194005012512,0.7517985701560974
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,7,289,30660846,g_111010011,stress,2,0.05,0.6264753341674805,0.5967237949371338
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,8,273,30660830,g_100011111,stress,2,0.05,0.5889900326728821,0.7130534648895264
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,9,273,30660830,g_110001111,stress,2,0.05,0.6436780095100403,0.8190471529960632
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,10,273,30660830,g_111000111,stress,2,0.05,0.6778576970100403,0.8328559398651123
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,11,273,30660830,g_111010011,stress,2,0.05,0.6384212374687195,0.72967129945755
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,12,269,30660826,g_100011111,stress,2,0.05,0.6173228621482849,0.7145088911056519
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,13,269,30660826,g_110001111,stress,2,0.05,0.6737355589866638,0.8270670771598816
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,14,269,30660826,g_111000111,stress,2,0.05,0.6755420565605164,0.8096255660057068
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,15,269,30660826,g_111010011,stress,2,0.05,0.650015115737915,0.7086185812950134
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,16,268,30660825,g_100011111,stress,2,0.02,0.5114371180534363,0.735657274723053
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,17,268,30660825,g_110001111,stress,2,0.02,0.5543500185012817,0.8890278935432434
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,18,268,30660825,g_111000111,stress,2,0.02,0.5699526071548462,0.7851197123527527
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,19,268,30660825,g_111010011,stress,2,0.02,0.5329669117927551,0.6224328279495239
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,20,278,30660835,g_100011111,stress,2,0.02,0.6124550700187683,0.8091745376586914
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,21,278,30660835,g_110001111,stress,2,0.02,0.6384900808334351,0.8526813983917236
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,22,278,30660835,g_111000111,stress,2,0.02,0.6454570293426514,0.8237688541412354
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,23,278,30660835,g_111010011,stress,2,0.02,0.6191290020942688,0.7406151294708252
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,24,275,30660832,g_100011111,stress,2,0.05,0.5098757743835449,0.6745383739471436
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,25,275,30660832,g_110001111,stress,2,0.05,0.5554450154304504,0.8457881212234497
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,26,275,30660832,g_111000111,stress,2,0.05,0.5652022361755371,0.7121659517288208
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,27,275,30660832,g_111010011,stress,2,0.05,0.5209145545959473,0.5380865931510925
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,28,295,30660852,g_100011111,stress,2,0.05,0.5302655696868896,0.6530030369758606
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,29,295,30660852,g_110001111,stress,2,0.05,0.5745798945426941,0.8031240701675415
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,30,295,30660852,g_111000111,stress,2,0.05,0.6037648916244507,0.7611192464828491
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,31,295,30660852,g_111010011,stress,2,0.05,0.5575100779533386,0.6113071441650391
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,32,285,30660842,g_100011111,stress,2,0.05,0.5909955501556396,0.7685838937759399
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,33,285,30660842,g_110001111,stress,2,0.05,0.6371808052062988,0.8313798308372498
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,34,285,30660842,g_111000111,stress,2,0.05,0.6474732160568237,0.7929736971855164
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,35,285,30660842,g_111010011,stress,2,0.05,0.6182760000228882,0.728257417678833
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,36,266,30660823,g_100011111,stress,2,0.02,0.4889425039291382,0.6091447472572327
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,37,266,30660823,g_110001111,stress,2,0.02,0.5375658273696899,0.7623080611228943
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,38,266,30660823,g_111000111,stress,2,0.02,0.5635839700698853,0.7120380997657776
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,39,266,30660823,g_111010011,stress,2,0.02,0.5175168514251709,0.6000401973724365
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,40,271,30660828,g_100011111,stress,2,0.05,0.6019396781921387,0.6863280534744263
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,41,271,30660828,g_110001111,stress,2,0.05,0.6741037368774414,0.8240509033203125
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,42,271,30660828,g_111000111,stress,2,0.05,0.677956759929657,0.7740627527236938
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,43,271,30660828,g_111010011,stress,2,0.05,0.6176052093505859,0.6775100231170654
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,44,277,30660834,g_100011111,stress,2,0.05,0.6228844523429871,0.7352255582809448
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,45,277,30660834,g_110001111,stress,2,0.05,0.6641602516174316,0.8570317029953003
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,46,277,30660834,g_111000111,stress,2,0.05,0.6671513319015503,0.7715755701065063
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,47,277,30660834,g_111010011,stress,2,0.05,0.6309607028961182,0.648719310760498
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,48,287,30660844,g_100011111,stress,2,0.05,0.5025269985198975,0.6661561131477356
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,49,287,30660844,g_110001111,stress,2,0.05,0.5507473945617676,0.818701446056366
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,50,287,30660844,g_111000111,stress,2,0.05,0.5731526017189026,0.7525714039802551
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,51,287,30660844,g_111010011,stress,2,0.05,0.5300330519676208,0.5834622383117676
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,52,276,30660833,g_100011111,stress,2,0.02,0.5698913931846619,0.7935168743133545
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,53,276,30660833,g_110001111,stress,2,0.02,0.597154438495636,0.8638923168182373
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,54,276,30660833,g_111000111,stress,2,0.02,0.5932133793830872,0.7835054397583008
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,55,276,30660833,g_111010011,stress,2,0.02,0.563665509223938,0.7009273171424866
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,56,288,30660845,g_100011111,stress,2,0.02,0.5695330500602722,0.6756407618522644
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,57,288,30660845,g_110001111,stress,2,0.02,0.6217412352561951,0.8685815930366516
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,58,288,30660845,g_111000111,stress,2,0.02,0.6337361931800842,0.7663485407829285
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,59,288,30660845,g_111010011,stress,2,0.02,0.5756334662437439,0.5825708508491516
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,60,293,30660850,g_100011111,stress,2,0.05,0.5495285391807556,0.7076879739761353
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,61,293,30660850,g_110001111,stress,2,0.05,0.6024295091629028,0.9064426422119141
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,62,293,30660850,g_111000111,stress,2,0.05,0.593459963798523,0.7653688788414001
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,63,293,30660850,g_111010011,stress,2,0.05,0.5436232089996338,0.5835421085357666
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,64,291,30660848,g_100011111,stress,2,0.05,0.5960737466812134,0.7958393692970276
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,65,291,30660848,g_110001111,stress,2,0.05,0.6092032194137573,0.8586181998252869
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,66,291,30660848,g_111000111,stress,2,0.05,0.6090798377990723,0.8055643439292908
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,67,291,30660848,g_111010011,stress,2,0.05,0.587179958820343,0.7369188666343689
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,68,270,30660827,g_100011111,stress,2,0.02,0.5820749402046204,0.7660848498344421
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,69,270,30660827,g_110001111,stress,2,0.02,0.6068572402000427,0.8613733649253845
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,70,270,30660827,g_111000111,stress,2,0.02,0.6025583148002625,0.7289472222328186
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,71,270,30660827,g_111010011,stress,2,0.02,0.5695881843566895,0.6063331961631775
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,72,272,30660829,g_100011111,stress,2,0.02,0.5317518711090088,0.6735860109329224
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,73,272,30660829,g_110001111,stress,2,0.02,0.5845462083816528,0.8537663221359253
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,74,272,30660829,g_111000111,stress,2,0.02,0.5971077084541321,0.7302392721176147
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,75,272,30660829,g_111010011,stress,2,0.02,0.5501071810722351,0.5247358083724976
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,76,284,30660841,g_100011111,stress,2,0.02,0.5359764099121094,0.7264574766159058
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,77,284,30660841,g_110001111,stress,2,0.02,0.5461628437042236,0.8607332110404968
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,78,284,30660841,g_111000111,stress,2,0.02,0.5251415371894836,0.7205502390861511
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,79,284,30660841,g_111010011,stress,2,0.02,0.49617117643356323,0.5865278840065002
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,80,282,30660839,g_100011111,stress,2,0.02,0.5501828789710999,0.7558807730674744
m4_counterfactual,shuffled_pairing,20261403,test_family_ood,81,282,30660839,g_110001111,stress,2,0.02,0.5796493291854858,0.8685922026634216
