training_arm,model_seed,pair_index,source_index,geometry_id,shuffled_pairing_rule,ray_input_swap_relative_pct,attention_swap_mean_l1,correction_swap_relative_pct,correct_ray_set_field_rel_l2,wrong_ray_set_field_rel_l2,correct_ray_set_field_gain_pct
m4_counterfactual,20261403,128,191,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001691595301963389,15.997608184814453,0.38680753111839294,0.3863297700881958,-0.12366663664579391
m4_counterfactual,20261403,129,191,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.00152694433927536,18.682212829589844,0.3219608962535858,0.32145610451698303,-0.15703286230564117
m4_counterfactual,20261403,130,191,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0014956617960706353,22.026151657104492,0.4513967037200928,0.45178937911987305,0.08691558986902237
m4_counterfactual,20261403,131,191,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015192602295428514,20.741466522216797,0.3920432925224304,0.3908218741416931,-0.31252560019493103
m4_counterfactual,20261403,132,195,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017067193984985352,18.802431106567383,0.19411975145339966,0.19389525055885315,-0.11578463017940521
m4_counterfactual,20261403,133,195,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016163658583536744,22.575613021850586,0.15113523602485657,0.1527387797832489,1.0498602390289307
m4_counterfactual,20261403,134,195,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.001596970483660698,22.719528198242188,0.42838579416275024,0.4291820526123047,0.18552929162979126
m4_counterfactual,20261403,135,195,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016008237143978477,23.084396362304688,0.1974155455827713,0.19615553319454193,-0.6423537135124207
m4_counterfactual,20261403,136,172,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017834678292274475,8.299966812133789,0.16244666278362274,0.1615883857011795,-0.531150221824646
m4_counterfactual,20261403,137,172,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016084148082882166,14.292715072631836,0.16324269771575928,0.16257785260677338,-0.40893954038619995
m4_counterfactual,20261403,138,172,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016062414506450295,12.235601425170898,0.16974149644374847,0.1668035238981247,-1.761337161064148
m4_counterfactual,20261403,139,172,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016247237799689174,12.090510368347168,0.15900678932666779,0.15617184340953827,-1.815273404121399
m4_counterfactual,20261403,140,179,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017314262222498655,21.553403854370117,0.23120686411857605,0.23276127874851227,0.6678149700164795
m4_counterfactual,20261403,141,179,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.001579246949404478,20.00249481201172,0.2105061262845993,0.21125152707099915,0.35284990072250366
m4_counterfactual,20261403,142,179,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015692313900217414,23.78063201904297,0.4891655743122101,0.490108460187912,0.19238311052322388
m4_counterfactual,20261403,143,179,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0015860531711950898,23.718639373779297,0.22785787284374237,0.22777560353279114,-0.03611857816576958
m4_counterfactual,20261403,144,162,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.001755517441779375,12.527325630187988,0.12120548635721207,0.12141795456409454,0.17498911917209625
m4_counterfactual,20261403,145,162,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016161915846168995,19.405372619628906,0.1156042292714119,0.11537180840969086,-0.2014537751674652
m4_counterfactual,20261403,146,162,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016070042038336396,19.949905395507812,0.17427323758602142,0.17621013522148132,1.0991976261138916
m4_counterfactual,20261403,147,162,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016284523298963904,18.869766235351562,0.11910084635019302,0.11718288064002991,-1.6367286443710327
m4_counterfactual,20261403,148,198,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0018130455864593387,9.817292213439941,0.12398826330900192,0.12380392849445343,-0.14889253675937653
m4_counterfactual,20261403,149,198,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016408762894570827,16.092233657836914,0.14075015485286713,0.13772380352020264,-2.197406053543091
m4_counterfactual,20261403,150,198,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016144522232934833,14.460992813110352,0.14823876321315765,0.146905317902565,-0.9076902866363525
m4_counterfactual,20261403,151,198,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.001633970532566309,14.084758758544922,0.12219259887933731,0.11824754625558853,-3.336266040802002
m4_counterfactual,20261403,152,189,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017764703370630741,12.265893936157227,0.15430931746959686,0.15396685898303986,-0.2224235087633133
m4_counterfactual,20261403,153,189,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016311303479596972,18.466154098510742,0.12922057509422302,0.12890756130218506,-0.2428203523159027
m4_counterfactual,20261403,154,189,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016197378281503916,19.398193359375,0.1580313742160797,0.15949313342571259,0.9165028929710388
m4_counterfactual,20261403,155,189,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016421928303316236,19.299074172973633,0.13813073933124542,0.13601462543010712,-1.5557987689971924
m4_counterfactual,20261403,156,184,g_011010111,cyclic angle reassignment within unchanged active ray set,0.0,0.0017678646836429834,15.577709197998047,0.16414014995098114,0.16459061205387115,0.27368637919425964
m4_counterfactual,20261403,157,184,g_101011110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016232590423896909,20.73019790649414,0.13866913318634033,0.14051079750061035,1.3106924295425415
m4_counterfactual,20261403,158,184,g_111001110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016082446090877056,22.83869743347168,0.18990933895111084,0.19231605529785156,1.251438021659851
m4_counterfactual,20261403,159,184,g_111010110,cyclic angle reassignment within unchanged active ray set,0.0,0.0016216585645452142,20.673633575439453,0.15224193036556244,0.15106981992721558,-0.7758733034133911
