training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m1_repeat,static,20261401,val,72,183,30360844,g_011010111,validation,1,0.05,0.28554099798202515,0.3837386667728424
m1_repeat,static,20261401,val,73,183,30360844,g_101011110,validation,1,0.05,0.2005791962146759,0.31660184264183044
m1_repeat,static,20261401,val,74,183,30360844,g_111001110,validation,1,0.05,0.40421921014785767,0.6379906535148621
m1_repeat,static,20261401,val,75,183,30360844,g_111010110,validation,1,0.05,0.28788304328918457,0.37668469548225403
m1_repeat,static,20261401,val,76,190,30360851,g_011010111,validation,1,0.02,0.49742355942726135,0.5076020359992981
m1_repeat,static,20261401,val,77,190,30360851,g_101011110,validation,1,0.02,0.2875586748123169,0.3230421245098114
m1_repeat,static,20261401,val,78,190,30360851,g_111001110,validation,1,0.02,0.42029377818107605,0.45249783992767334
m1_repeat,static,20261401,val,79,190,30360851,g_111010110,validation,1,0.02,0.5013562440872192,0.538477897644043
m1_repeat,static,20261401,val,80,175,30360836,g_011010111,validation,0,0.05,0.21244503557682037,0.23156647384166718
m1_repeat,static,20261401,val,81,175,30360836,g_101011110,validation,0,0.05,0.17509335279464722,0.19264201819896698
m1_repeat,static,20261401,val,82,175,30360836,g_111001110,validation,0,0.05,0.18497206270694733,0.2338886260986328
m1_repeat,static,20261401,val,83,175,30360836,g_111010110,validation,0,0.05,0.18385572731494904,0.21059845387935638
m1_repeat,static,20261401,val,84,177,30360838,g_011010111,validation,0,0.05,0.1897922307252884,0.1921911984682083
m1_repeat,static,20261401,val,85,177,30360838,g_101011110,validation,0,0.05,0.15354596078395844,0.16933804750442505
m1_repeat,static,20261401,val,86,177,30360838,g_111001110,validation,0,0.05,0.18869195878505707,0.3387923836708069
m1_repeat,static,20261401,val,87,177,30360838,g_111010110,validation,0,0.05,0.16437484323978424,0.17436634004116058
m1_repeat,static,20261401,val,88,164,30360825,g_011010111,validation,0,0.02,0.1589611917734146,0.12120021879673004
m1_repeat,static,20261401,val,89,164,30360825,g_101011110,validation,0,0.02,0.12589463591575623,0.08743055164813995
m1_repeat,static,20261401,val,90,164,30360825,g_111001110,validation,0,0.02,0.18909013271331787,0.27516064047813416
m1_repeat,static,20261401,val,91,164,30360825,g_111010110,validation,0,0.02,0.14206649363040924,0.09712398797273636
m1_repeat,static,20261401,val,92,168,30360829,g_011010111,validation,1,0.02,0.26402467489242554,0.3493766188621521
m1_repeat,static,20261401,val,93,168,30360829,g_101011110,validation,1,0.02,0.23916932940483093,0.37133878469467163
m1_repeat,static,20261401,val,94,168,30360829,g_111001110,validation,1,0.02,0.5767761468887329,0.7235082983970642
m1_repeat,static,20261401,val,95,168,30360829,g_111010110,validation,1,0.02,0.26842203736305237,0.3549559712409973
m1_repeat,static,20261401,val,96,182,30360843,g_011010111,validation,1,0.02,0.4483368694782257,0.48698189854621887
m1_repeat,static,20261401,val,97,182,30360843,g_101011110,validation,1,0.02,0.25994399189949036,0.3659672737121582
m1_repeat,static,20261401,val,98,182,30360843,g_111001110,validation,1,0.02,0.4329509139060974,0.5486399531364441
m1_repeat,static,20261401,val,99,182,30360843,g_111010110,validation,1,0.02,0.4526815116405487,0.512209415435791
m1_repeat,static,20261401,val,100,181,30360842,g_011010111,validation,1,0.05,0.4165700674057007,0.6372249722480774
m1_repeat,static,20261401,val,101,181,30360842,g_101011110,validation,1,0.05,0.29623472690582275,0.5211968421936035
m1_repeat,static,20261401,val,102,181,30360842,g_111001110,validation,1,0.05,0.3974713981151581,0.5970954895019531
m1_repeat,static,20261401,val,103,181,30360842,g_111010110,validation,1,0.05,0.4261246919631958,0.6516547799110413
m1_repeat,static,20261401,val,104,188,30360849,g_011010111,validation,0,0.02,0.16147981584072113,0.15472982823848724
m1_repeat,static,20261401,val,105,188,30360849,g_101011110,validation,0,0.02,0.11677112430334091,0.0939936488866806
m1_repeat,static,20261401,val,106,188,30360849,g_111001110,validation,0,0.02,0.18065443634986877,0.3005076050758362
m1_repeat,static,20261401,val,107,188,30360849,g_111010110,validation,0,0.02,0.14269183576107025,0.1383363902568817
m1_repeat,static,20261401,val,108,194,30360855,g_011010111,validation,1,0.02,0.3686886131763458,0.47584494948387146
m1_repeat,static,20261401,val,109,194,30360855,g_101011110,validation,1,0.02,0.26030316948890686,0.48274701833724976
m1_repeat,static,20261401,val,110,194,30360855,g_111001110,validation,1,0.02,0.4113074839115143,0.6715653538703918
m1_repeat,static,20261401,val,111,194,30360855,g_111010110,validation,1,0.02,0.37240511178970337,0.48606789112091064
m1_repeat,static,20261401,val,112,163,30360824,g_011010111,validation,0,0.05,0.17535974085330963,0.21372593939304352
m1_repeat,static,20261401,val,113,163,30360824,g_101011110,validation,0,0.05,0.17135582864284515,0.2625575065612793
m1_repeat,static,20261401,val,114,163,30360824,g_111001110,validation,0,0.05,0.21842163801193237,0.3656596839427948
m1_repeat,static,20261401,val,115,163,30360824,g_111010110,validation,0,0.05,0.18525631725788116,0.1845964640378952
m1_repeat,static,20261401,val,116,192,30360853,g_011010111,validation,1,0.02,0.35069891810417175,0.49813178181648254
m1_repeat,static,20261401,val,117,192,30360853,g_101011110,validation,1,0.02,0.1956946849822998,0.29856646060943604
m1_repeat,static,20261401,val,118,192,30360853,g_111001110,validation,1,0.02,0.27828720211982727,0.4369526207447052
m1_repeat,static,20261401,val,119,192,30360853,g_111010110,validation,1,0.02,0.35874661803245544,0.5320651531219482
m1_repeat,static,20261401,val,120,187,30360848,g_011010111,validation,0,0.05,0.1652064025402069,0.13617031276226044
m1_repeat,static,20261401,val,121,187,30360848,g_101011110,validation,0,0.05,0.12704414129257202,0.13505789637565613
m1_repeat,static,20261401,val,122,187,30360848,g_111001110,validation,0,0.05,0.1524983048439026,0.184789776802063
m1_repeat,static,20261401,val,123,187,30360848,g_111010110,validation,0,0.05,0.13686349987983704,0.122526615858078
m1_repeat,static,20261401,val,124,161,30360822,g_011010111,validation,0,0.05,0.2515241205692291,0.24417372047901154
m1_repeat,static,20261401,val,125,161,30360822,g_101011110,validation,0,0.05,0.19837194681167603,0.14795443415641785
m1_repeat,static,20261401,val,126,161,30360822,g_111001110,validation,0,0.05,0.19892680644989014,0.1966477930545807
m1_repeat,static,20261401,val,127,161,30360822,g_111010110,validation,0,0.05,0.207736074924469,0.19878363609313965
m1_repeat,static,20261401,val,128,191,30360852,g_011010111,validation,1,0.05,0.39266878366470337,0.573046863079071
m1_repeat,static,20261401,val,129,191,30360852,g_101011110,validation,1,0.05,0.3225644528865814,0.5453411936759949
m1_repeat,static,20261401,val,130,191,30360852,g_111001110,validation,1,0.05,0.45614174008369446,0.6234097480773926
m1_repeat,static,20261401,val,131,191,30360852,g_111010110,validation,1,0.05,0.3964068591594696,0.5823212265968323
m1_repeat,static,20261401,val,132,195,30360856,g_011010111,validation,1,0.05,0.19731122255325317,0.23314298689365387
m1_repeat,static,20261401,val,133,195,30360856,g_101011110,validation,1,0.05,0.1535651981830597,0.21477878093719482
m1_repeat,static,20261401,val,134,195,30360856,g_111001110,validation,1,0.05,0.43235042691230774,0.6429364085197449
m1_repeat,static,20261401,val,135,195,30360856,g_111010110,validation,1,0.05,0.1998346447944641,0.22811010479927063
m1_repeat,static,20261401,val,136,172,30360833,g_011010111,validation,0,0.02,0.20009426772594452,0.2442912608385086
m1_repeat,static,20261401,val,137,172,30360833,g_101011110,validation,0,0.02,0.18045178055763245,0.2885238230228424
m1_repeat,static,20261401,val,138,172,30360833,g_111001110,validation,0,0.02,0.18860141932964325,0.3124576508998871
m1_repeat,static,20261401,val,139,172,30360833,g_111010110,validation,0,0.02,0.1856822967529297,0.21204540133476257
m1_repeat,static,20261401,val,140,179,30360840,g_011010111,validation,1,0.05,0.23864902555942535,0.36434468626976013
m1_repeat,static,20261401,val,141,179,30360840,g_101011110,validation,1,0.05,0.22040610015392303,0.352508008480072
m1_repeat,static,20261401,val,142,179,30360840,g_111001110,validation,1,0.05,0.494661420583725,0.6870061159133911
m1_repeat,static,20261401,val,143,179,30360840,g_111010110,validation,1,0.05,0.23512712121009827,0.3560030460357666
m1_repeat,static,20261401,val,144,162,30360823,g_011010111,validation,0,0.02,0.13122554123401642,0.12870658934116364
m1_repeat,static,20261401,val,145,162,30360823,g_101011110,validation,0,0.02,0.1066780537366867,0.08571025729179382
m1_repeat,static,20261401,val,146,162,30360823,g_111001110,validation,0,0.02,0.1794140785932541,0.3258642554283142
m1_repeat,static,20261401,val,147,162,30360823,g_111010110,validation,0,0.02,0.12102971225976944,0.11143873631954193
m1_repeat,static,20261401,val,148,198,30360859,g_011010111,validation,0,0.02,0.15629078447818756,0.1487443447113037
m1_repeat,static,20261401,val,149,198,30360859,g_101011110,validation,0,0.02,0.1392596960067749,0.1410597711801529
m1_repeat,static,20261401,val,150,198,30360859,g_111001110,validation,0,0.02,0.15745136141777039,0.24144797027111053
m1_repeat,static,20261401,val,151,198,30360859,g_111010110,validation,0,0.02,0.13535211980342865,0.12913993000984192
m1_repeat,static,20261401,val,152,189,30360850,g_011010111,validation,0,0.05,0.17163412272930145,0.2041676938533783
m1_repeat,static,20261401,val,153,189,30360850,g_101011110,validation,0,0.05,0.1337822675704956,0.13517579436302185
m1_repeat,static,20261401,val,154,189,30360850,g_111001110,validation,0,0.05,0.1628444343805313,0.26061585545539856
m1_repeat,static,20261401,val,155,189,30360850,g_111010110,validation,0,0.05,0.1432967633008957,0.17127302289009094
m1_repeat,static,20261401,val,156,184,30360845,g_011010111,validation,0,0.02,0.17234766483306885,0.20635934174060822
m1_repeat,static,20261401,val,157,184,30360845,g_101011110,validation,0,0.02,0.12772998213768005,0.12663598358631134
m1_repeat,static,20261401,val,158,184,30360845,g_111001110,validation,0,0.02,0.1985049694776535,0.3358345031738281
m1_repeat,static,20261401,val,159,184,30360845,g_111010110,validation,0,0.02,0.1506655365228653,0.18029551208019257
m1_repeat,k_cardinality,20261401,val,0,180,30360841,g_011010111,validation,1,0.02,0.3991442918777466,0.6026318669319153
m1_repeat,k_cardinality,20261401,val,1,180,30360841,g_101011110,validation,1,0.02,0.32844507694244385,0.5603981018066406
m1_repeat,k_cardinality,20261401,val,2,180,30360841,g_111001110,validation,1,0.02,0.5343769788742065,0.7217905521392822
m1_repeat,k_cardinality,20261401,val,3,180,30360841,g_111010110,validation,1,0.02,0.40275073051452637,0.601371705532074
m1_repeat,k_cardinality,20261401,val,4,171,30360832,g_011010111,validation,1,0.05,0.3779372572898865,0.416869193315506
m1_repeat,k_cardinality,20261401,val,5,171,30360832,g_101011110,validation,1,0.05,0.21289898455142975,0.3168500065803528
m1_repeat,k_cardinality,20261401,val,6,171,30360832,g_111001110,validation,1,0.05,0.3171132206916809,0.5161585211753845
m1_repeat,k_cardinality,20261401,val,7,171,30360832,g_111010110,validation,1,0.05,0.38299304246902466,0.42382895946502686
m1_repeat,k_cardinality,20261401,val,8,160,30360821,g_011010111,validation,0,0.02,0.20308639109134674,0.22463369369506836
m1_repeat,k_cardinality,20261401,val,9,160,30360821,g_101011110,validation,0,0.02,0.17399345338344574,0.187836155295372
m1_repeat,k_cardinality,20261401,val,10,160,30360821,g_111001110,validation,0,0.02,0.17319722473621368,0.22905835509300232
m1_repeat,k_cardinality,20261401,val,11,160,30360821,g_111010110,validation,0,0.02,0.17750674486160278,0.1968218982219696
m1_repeat,k_cardinality,20261401,val,12,196,30360857,g_011010111,validation,0,0.02,0.19110795855522156,0.18933087587356567
m1_repeat,k_cardinality,20261401,val,13,196,30360857,g_101011110,validation,0,0.02,0.1563650518655777,0.15412409603595734
m1_repeat,k_cardinality,20261401,val,14,196,30360857,g_111001110,validation,0,0.02,0.2007458359003067,0.3303530514240265
m1_repeat,k_cardinality,20261401,val,15,196,30360857,g_111010110,validation,0,0.02,0.17483416199684143,0.1864042431116104
m1_repeat,k_cardinality,20261401,val,16,174,30360835,g_011010111,validation,0,0.02,0.15979117155075073,0.13744176924228668
m1_repeat,k_cardinality,20261401,val,17,174,30360835,g_101011110,validation,0,0.02,0.11774124950170517,0.12896744906902313
m1_repeat,k_cardinality,20261401,val,18,174,30360835,g_111001110,validation,0,0.02,0.1747215986251831,0.28507375717163086
m1_repeat,k_cardinality,20261401,val,19,174,30360835,g_111010110,validation,0,0.02,0.14005547761917114,0.13225705921649933
m1_repeat,k_cardinality,20261401,val,20,178,30360839,g_011010111,validation,1,0.02,0.2383846789598465,0.3542519807815552
m1_repeat,k_cardinality,20261401,val,21,178,30360839,g_101011110,validation,1,0.02,0.16850124299526215,0.286146879196167
m1_repeat,k_cardinality,20261401,val,22,178,30360839,g_111001110,validation,1,0.02,0.45413661003112793,0.6065345406532288
m1_repeat,k_cardinality,20261401,val,23,178,30360839,g_111010110,validation,1,0.02,0.24465312063694,0.37231504917144775
m1_repeat,k_cardinality,20261401,val,24,173,30360834,g_011010111,validation,0,0.05,0.2907634377479553,0.3609391450881958
m1_repeat,k_cardinality,20261401,val,25,173,30360834,g_101011110,validation,0,0.05,0.2206367701292038,0.26450783014297485
m1_repeat,k_cardinality,20261401,val,26,173,30360834,g_111001110,validation,0,0.05,0.24595138430595398,0.37469640374183655
m1_repeat,k_cardinality,20261401,val,27,173,30360834,g_111010110,validation,0,0.05,0.2538515031337738,0.30958420038223267
m1_repeat,k_cardinality,20261401,val,28,167,30360828,g_011010111,validation,1,0.05,0.3117155134677887,0.47943341732025146
m1_repeat,k_cardinality,20261401,val,29,167,30360828,g_101011110,validation,1,0.05,0.28278616070747375,0.47137200832366943
m1_repeat,k_cardinality,20261401,val,30,167,30360828,g_111001110,validation,1,0.05,0.5013477206230164,0.7261462211608887
m1_repeat,k_cardinality,20261401,val,31,167,30360828,g_111010110,validation,1,0.05,0.3092100918292999,0.47209855914115906
m1_repeat,k_cardinality,20261401,val,32,166,30360827,g_011010111,validation,1,0.02,0.27264177799224854,0.3045479953289032
m1_repeat,k_cardinality,20261401,val,33,166,30360827,g_101011110,validation,1,0.02,0.24610288441181183,0.3049375116825104
m1_repeat,k_cardinality,20261401,val,34,166,30360827,g_111001110,validation,1,0.02,0.5851821899414062,0.6757757663726807
m1_repeat,k_cardinality,20261401,val,35,166,30360827,g_111010110,validation,1,0.02,0.27014562487602234,0.301858127117157
m1_repeat,k_cardinality,20261401,val,36,169,30360830,g_011010111,validation,1,0.05,0.384333997964859,0.4735407531261444
m1_repeat,k_cardinality,20261401,val,37,169,30360830,g_101011110,validation,1,0.05,0.25898292660713196,0.371552050113678
m1_repeat,k_cardinality,20261401,val,38,169,30360830,g_111001110,validation,1,0.05,0.506914496421814,0.5916368961334229
m1_repeat,k_cardinality,20261401,val,39,169,30360830,g_111010110,validation,1,0.05,0.3863997161388397,0.46904823184013367
m1_repeat,k_cardinality,20261401,val,40,197,30360858,g_011010111,validation,0,0.05,0.14320270717144012,0.1611129641532898
m1_repeat,k_cardinality,20261401,val,41,197,30360858,g_101011110,validation,0,0.05,0.09996606409549713,0.11469843238592148
m1_repeat,k_cardinality,20261401,val,42,197,30360858,g_111001110,validation,0,0.05,0.2265167236328125,0.4025987982749939
m1_repeat,k_cardinality,20261401,val,43,197,30360858,g_111010110,validation,0,0.05,0.14282651245594025,0.18342599272727966
m1_repeat,k_cardinality,20261401,val,44,176,30360837,g_011010111,validation,0,0.02,0.190947026014328,0.21108491718769073
m1_repeat,k_cardinality,20261401,val,45,176,30360837,g_101011110,validation,0,0.02,0.14248161017894745,0.1663636416196823
m1_repeat,k_cardinality,20261401,val,46,176,30360837,g_111001110,validation,0,0.02,0.20554526150226593,0.3532705008983612
m1_repeat,k_cardinality,20261401,val,47,176,30360837,g_111010110,validation,0,0.02,0.17469841241836548,0.20703396201133728
m1_repeat,k_cardinality,20261401,val,48,186,30360847,g_011010111,validation,0,0.02,0.15810216963291168,0.14266657829284668
m1_repeat,k_cardinality,20261401,val,49,186,30360847,g_101011110,validation,0,0.02,0.13309785723686218,0.13621839880943298
m1_repeat,k_cardinality,20261401,val,50,186,30360847,g_111001110,validation,0,0.02,0.19608470797538757,0.2751985192298889
m1_repeat,k_cardinality,20261401,val,51,186,30360847,g_111010110,validation,0,0.02,0.15211403369903564,0.14507558941841125
m1_repeat,k_cardinality,20261401,val,52,165,30360826,g_011010111,validation,0,0.05,0.18248121440410614,0.170636385679245
m1_repeat,k_cardinality,20261401,val,53,165,30360826,g_101011110,validation,0,0.05,0.14235363900661469,0.11656778305768967
m1_repeat,k_cardinality,20261401,val,54,165,30360826,g_111001110,validation,0,0.05,0.15369288623332977,0.18723876774311066
m1_repeat,k_cardinality,20261401,val,55,165,30360826,g_111010110,validation,0,0.05,0.14348670840263367,0.1334715485572815
m1_repeat,k_cardinality,20261401,val,56,199,30360860,g_011010111,validation,0,0.05,0.1957799196243286,0.1893778145313263
m1_repeat,k_cardinality,20261401,val,57,199,30360860,g_101011110,validation,0,0.05,0.12380793690681458,0.08980445563793182
m1_repeat,k_cardinality,20261401,val,58,199,30360860,g_111001110,validation,0,0.05,0.2315675914287567,0.36318153142929077
m1_repeat,k_cardinality,20261401,val,59,199,30360860,g_111010110,validation,0,0.05,0.17510181665420532,0.17604388296604156
