truth_family,repeat_count,seed_index,view_index,model,mean_nll_per_dimension,nll_gain_vs_component_iid,whitened_energy_ratio,absolute_log_energy_ratio,chi_square_95_coverage,absolute_coverage_error,graph_activated,amplitude_activated,low_rank_drift_activated,selected_spatial_fraction,selected_diffusion_time,selected_component_correlation,selected_component_variance_ratio,selected_amplitude_log_standard_deviation,selected_low_rank_eigenvalue_sum,gate_validation_gain_per_dimension
nonstationary_drift,20,7,6,component_iid,1.5364071540112987,0.0,0.9465924333309393,0.05488665506513733,0.88125,0.06874999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,20,7,6,diagonal_shrinkage,1.5134145922453286,0.022992561765970088,0.9264710721365708,0.07637245647857055,0.94375,0.006249999999999978,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,20,7,6,always_graph,1.4714825650943713,0.06492458891692743,0.9863158600330596,0.013778630817846058,0.93125,0.018749999999999933,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,20,7,6,always_amplitude_graph,1.4277694373639498,0.10863771664734889,1.0295071363904569,0.029080179361105456,0.84375,0.10624999999999996,True,True,False,0.5,2.8,0.25,1.25,0.23273332138142058,0.0,0.0
nonstationary_drift,20,7,6,always_low_rank_drift,1.4276716551169064,0.10873549889439227,1.0219399978073649,0.021702779497671954,0.875,0.07499999999999996,True,False,True,0.5,2.8,0.25,1.25,0.23273332138142058,42.56464529030026,0.0
nonstationary_drift,20,7,6,dg_covgate,1.4277694373639498,0.10863771664734889,1.0295071363904569,0.029080179361105456,0.84375,0.10624999999999996,True,True,False,0.5,2.8,0.25,1.25,0.23273332138142058,0.0,0.09042326003572088
nonstationary_drift,32,0,6,component_iid,1.5423998678975461,0.0,1.0265597309706915,0.026213144747106756,0.7875,0.16249999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,0,6,diagonal_shrinkage,1.5114336627146603,0.030966205182885842,0.9841939742758987,0.015932273027954278,0.85,0.09999999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,0,6,always_graph,1.4693241176598977,0.07307575023764845,1.0222134822180833,0.021970356678174784,0.84375,0.10624999999999996,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,0,6,always_amplitude_graph,1.422006264762722,0.12039360313482406,1.0407789809342005,0.0399694529067393,0.775,0.17499999999999993,True,True,False,0.9,1.2,0.25,1.25,0.21982235818488854,0.0,0.0
nonstationary_drift,32,0,6,always_low_rank_drift,1.4150099961584233,0.12738987173912286,1.0198505078330562,0.01965605560709036,0.8875,0.0625,True,False,True,0.9,1.2,0.25,1.25,0.21982235818488854,33.85508985788481,0.0
nonstationary_drift,32,0,6,dg_covgate,1.4150099961584233,0.12738987173912286,1.0198505078330562,0.01965605560709036,0.8875,0.0625,True,False,True,0.9,1.2,0.25,1.25,0.21982235818488854,33.85508985788481,0.14752935085720953
nonstationary_drift,32,1,6,component_iid,1.5433345511696037,0.0,1.0346145289854274,0.03402892158303677,0.76875,0.1812499999999999,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,1,6,diagonal_shrinkage,1.5090855763349182,0.034248974834685475,0.9885383806262018,0.011527809986927108,0.88125,0.06874999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,1,6,always_graph,1.4678735421319016,0.07546100903770214,1.0188455420400095,0.01867016477308414,0.8375,0.11249999999999993,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,1,6,always_amplitude_graph,1.4175954669257498,0.12573908424385394,1.0356170141026788,0.03499739798265002,0.81875,0.13124999999999998,True,True,False,0.5,1.8,0.25,1.25,0.21636036313424387,0.0,0.0
nonstationary_drift,32,1,6,always_low_rank_drift,1.4095574782592004,0.1337770729104033,1.01268856345157,0.01260873816660135,0.89375,0.05624999999999991,True,False,True,0.5,1.8,0.25,1.25,0.21636036313424387,32.39700879115282,0.0
nonstationary_drift,32,1,6,dg_covgate,1.4095574782592004,0.1337770729104033,1.01268856345157,0.01260873816660135,0.89375,0.05624999999999991,True,False,True,0.5,1.8,0.25,1.25,0.21636036313424387,32.39700879115282,0.12032134133106132
nonstationary_drift,32,2,6,component_iid,1.5337275412626472,0.0,0.9988164045866945,0.0011842964155466317,0.7875,0.16249999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,2,6,diagonal_shrinkage,1.504187395886357,0.02954014537629024,0.9588021418258883,0.042070542563442975,0.89375,0.05624999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,2,6,always_graph,1.4638346741465231,0.06989286711612408,1.002103171973101,0.0021009634030531295,0.9,0.04999999999999993,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,2,6,always_amplitude_graph,1.4163545791241083,0.11737296213853887,1.0228006191269652,0.0225445697602541,0.8625,0.08749999999999991,True,True,False,0.9,1.2,0.25,1.25,0.22322563420650704,0.0,0.0
nonstationary_drift,32,2,6,always_low_rank_drift,1.4112002277212234,0.12252731354142377,1.005765954345403,0.005749394854334084,0.94375,0.006249999999999978,True,False,True,0.9,1.2,0.25,1.25,0.22322563420650704,30.302329872768816,0.0
nonstationary_drift,32,2,6,dg_covgate,1.4112002277212234,0.12252731354142377,1.005765954345403,0.005749394854334084,0.94375,0.006249999999999978,True,False,True,0.9,1.2,0.25,1.25,0.22322563420650704,30.302329872768816,0.12697505630821082
nonstationary_drift,32,3,6,component_iid,1.528911355670613,0.0,0.9259750748878417,0.0769079616659993,0.9125,0.03749999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,3,6,diagonal_shrinkage,1.505446815150897,0.023464540519716026,0.9149763747827462,0.08885703394952235,0.96875,0.018750000000000044,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,3,6,always_graph,1.4661586839191543,0.06275267175145882,0.9692127184490811,0.03127116749990662,0.95625,0.006250000000000089,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,3,6,always_amplitude_graph,1.4184674940648088,0.11044386160580433,0.9889627554962359,0.011098606818547711,0.95625,0.006250000000000089,True,True,False,0.5,2.8,0.25,1.25,0.2220247207351993,0.0,0.0
nonstationary_drift,32,3,6,always_low_rank_drift,1.4174921797158961,0.11141917595471695,0.9803406197819362,0.019855196500341184,0.95625,0.006250000000000089,True,False,True,0.5,2.8,0.25,1.25,0.2220247207351993,29.44164561387369,0.0
nonstationary_drift,32,3,6,dg_covgate,1.4174921797158961,0.11141917595471695,0.9803406197819362,0.019855196500341184,0.95625,0.006250000000000089,True,False,True,0.5,2.8,0.25,1.25,0.2220247207351993,29.44164561387369,0.18169630883831456
nonstationary_drift,32,4,6,component_iid,1.5360734489179593,0.0,0.9699525377345319,0.030508138852414022,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,4,6,diagonal_shrinkage,1.5068273292643275,0.029246119653631775,0.9442730132303264,0.057339945719046985,0.9125,0.03749999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,4,6,always_graph,1.4670404555642071,0.06903299335375213,1.0178119168417774,0.017655143535745363,0.85,0.09999999999999998,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,4,6,always_amplitude_graph,1.4193882145127366,0.11668523440522272,1.0359803036179038,0.03534813170473159,0.825,0.125,True,True,False,0.5,2.8,0.25,1.25,0.21965198371036657,0.0,0.0
nonstationary_drift,32,4,6,always_low_rank_drift,1.4179403304280025,0.11813311848995678,1.0264699394474335,0.026125672535078744,0.8625,0.08749999999999991,True,False,True,0.5,2.8,0.25,1.25,0.21965198371036657,28.56742215981939,0.0
nonstationary_drift,32,4,6,dg_covgate,1.4193882145127366,0.11668523440522272,1.0359803036179038,0.03534813170473159,0.825,0.125,True,True,False,0.5,2.8,0.25,1.25,0.21965198371036657,0.0,0.0971235985333947
nonstationary_drift,32,5,6,component_iid,1.5438183687509657,0.0,1.029262372655925,0.028842402636115445,0.7375,0.2124999999999999,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,5,6,diagonal_shrinkage,1.509162902444905,0.034655466306060756,0.9824503248225478,0.017705496493970067,0.825,0.125,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,5,6,always_graph,1.4690836494725539,0.0747347192784118,0.9965566831304207,0.0034492587288353508,0.875,0.07499999999999996,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,5,6,always_amplitude_graph,1.4187830340091312,0.12503533474183448,1.0186102785652058,0.018439226292386725,0.8625,0.08749999999999991,True,True,False,0.5,1.8,0.25,1.25,0.22293287379210253,0.0,0.0
nonstationary_drift,32,5,6,always_low_rank_drift,1.4136951958182338,0.1301231729327319,1.001574721374141,0.0015734828005396927,0.925,0.02499999999999991,True,False,True,0.5,1.8,0.25,1.25,0.22293287379210253,32.523911969776286,0.0
nonstationary_drift,32,5,6,dg_covgate,1.4136951958182338,0.1301231729327319,1.001574721374141,0.0015734828005396927,0.925,0.02499999999999991,True,False,True,0.5,1.8,0.25,1.25,0.22293287379210253,32.523911969776286,0.1304344690469581
nonstationary_drift,32,6,6,component_iid,1.538781320256475,0.0,0.9943038998649779,0.005712384782159775,0.80625,0.14374999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,6,6,diagonal_shrinkage,1.5078822658757252,0.030899054380749913,0.9658155974877864,0.034782355861768255,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,6,6,always_graph,1.465069966398326,0.07371135385814909,1.0025816962992784,0.0025783694461070333,0.8875,0.0625,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,6,6,always_amplitude_graph,1.4170639453444476,0.1217173749120275,1.0277452253732953,0.02736730107675998,0.8625,0.08749999999999991,True,True,False,0.5,2.8,0.25,1.25,0.2294298952174253,0.0,0.0
nonstationary_drift,32,6,6,always_low_rank_drift,1.4163360864468661,0.12244523380960892,1.0196734004700971,0.019482380405065797,0.9,0.04999999999999993,True,False,True,0.5,2.8,0.25,1.25,0.2294298952174253,28.590306935759365,0.0
nonstationary_drift,32,6,6,dg_covgate,1.4163360864468661,0.12244523380960892,1.0196734004700971,0.019482380405065797,0.9,0.04999999999999993,True,False,True,0.5,2.8,0.25,1.25,0.2294298952174253,28.590306935759365,0.11227229624738522
nonstationary_drift,32,7,6,component_iid,1.5325229283909814,0.0,0.9963375102158505,0.0036692131209807807,0.80625,0.14374999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,7,6,diagonal_shrinkage,1.5015726903342748,0.030950238056706603,0.961910873846956,0.03883347933713985,0.9,0.04999999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,32,7,6,always_graph,1.4668602941407323,0.0656626342502491,0.9971853500472934,0.002818618528401666,0.91875,0.03125,True,False,False,0.75,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,32,7,6,always_amplitude_graph,1.4153181740738106,0.11720475431717081,1.0200061686742377,0.01980867499773317,0.86875,0.08124999999999993,True,True,False,0.9,1.2,0.25,1.25,0.22374150676645094,0.0,0.0
nonstationary_drift,32,7,6,always_low_rank_drift,1.4108179285892117,0.12170499980176963,1.004254329988198,0.004245305911586995,0.925,0.02499999999999991,True,False,True,0.9,1.2,0.25,1.25,0.22374150676645094,30.711837409038605,0.0
nonstationary_drift,32,7,6,dg_covgate,1.4108179285892117,0.12170499980176963,1.004254329988198,0.004245305911586995,0.925,0.02499999999999991,True,False,True,0.9,1.2,0.25,1.25,0.22374150676645094,30.711837409038605,0.10426728101315508
nonstationary_drift,50,0,6,component_iid,1.5330065055807534,0.0,0.9730419951044489,0.0273280372912898,0.825,0.125,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,0,6,diagonal_shrinkage,1.4976878877757127,0.03531861780504064,0.9442409571429582,0.05737389419692345,0.9125,0.03749999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,0,6,always_graph,1.4634117105887277,0.0695947949920257,1.0056834460293402,0.005667356185010743,0.8875,0.0625,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,0,6,always_amplitude_graph,1.4106680934374147,0.12233841214333863,1.0077927982678694,0.007762591245445697,0.89375,0.05624999999999991,True,True,False,0.5,2.8,0.25,1.25,0.20951429265110497,0.0,0.0
nonstationary_drift,50,0,6,always_low_rank_drift,1.4080796761155736,0.12492682946517975,0.9964112270354862,0.0035952280587485444,0.9375,0.012499999999999956,True,False,True,0.5,2.8,0.25,1.25,0.20951429265110497,22.970529382544044,0.0
nonstationary_drift,50,0,6,dg_covgate,1.4080796761155736,0.12492682946517975,0.9964112270354862,0.0035952280587485444,0.9375,0.012499999999999956,True,False,True,0.5,2.8,0.25,1.25,0.20951429265110497,22.970529382544044,0.12303515030821366
nonstationary_drift,50,1,6,component_iid,1.5432272859300828,0.0,0.9977112914579884,0.0022913316385065646,0.80625,0.14374999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,1,6,diagonal_shrinkage,1.505611605220047,0.03761568071003585,0.9705538708234215,0.029888369594774953,0.9,0.04999999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,1,6,always_graph,1.4690258028760006,0.07420148305408225,1.0065446311805855,0.006523308065990866,0.91875,0.03125,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,1,6,always_amplitude_graph,1.4172159166433207,0.12601136928676215,1.01805171260453,0.01789071507442139,0.9125,0.03749999999999998,True,True,False,0.5,2.8,0.25,1.25,0.2173827413493432,0.0,0.0
nonstationary_drift,50,1,6,always_low_rank_drift,1.4144764813262707,0.12875080460381216,1.006433428173862,0.006412822006473467,0.94375,0.006249999999999978,True,False,True,0.5,2.8,0.25,1.25,0.2173827413493432,22.182086895031908,0.0
nonstationary_drift,50,1,6,dg_covgate,1.4144764813262707,0.12875080460381216,1.006433428173862,0.006412822006473467,0.94375,0.006249999999999978,True,False,True,0.5,2.8,0.25,1.25,0.2173827413493432,22.182086895031908,0.1446958468067061
nonstationary_drift,50,2,6,component_iid,1.5407198171690837,0.0,1.050592529662487,0.04935431896845679,0.7375,0.2124999999999999,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,2,6,diagonal_shrinkage,1.5044745009851337,0.036245316183949994,1.012737501084418,0.012657061463821869,0.78125,0.16874999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,2,6,always_graph,1.4673240874035671,0.07339572976551656,1.0304865123743443,0.03003103283413855,0.8125,0.13749999999999996,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,2,6,always_amplitude_graph,1.4154120769958276,0.12530774017325608,1.0448815324851406,0.043903512947431125,0.78125,0.16874999999999996,True,True,False,0.5,1.8,0.25,1.25,0.22726484728753898,0.0,0.0
nonstationary_drift,50,2,6,always_low_rank_drift,1.4062435094289978,0.1344763077400859,1.0201697482375809,0.01996903329069976,0.9125,0.03749999999999998,True,False,True,0.5,1.8,0.25,1.25,0.22726484728753898,25.14924573520643,0.0
nonstationary_drift,50,2,6,dg_covgate,1.4062435094289978,0.1344763077400859,1.0201697482375809,0.01996903329069976,0.9125,0.03749999999999998,True,False,True,0.5,1.8,0.25,1.25,0.22726484728753898,25.14924573520643,0.11264075553272779
nonstationary_drift,50,3,6,component_iid,1.5345493312153096,0.0,0.9972346746436191,0.0027691559320325945,0.8125,0.13749999999999996,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,3,6,diagonal_shrinkage,1.5016314191243842,0.032917912090925316,0.9722786907095445,0.0281127967807086,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,3,6,always_graph,1.4624617419276849,0.07208758928762471,1.0106213048819452,0.010565295072366011,0.875,0.07499999999999996,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,3,6,always_amplitude_graph,1.4150301834989254,0.11951914771638417,1.0258491875992106,0.02552074530035009,0.85,0.09999999999999998,True,True,False,0.5,2.8,0.25,1.25,0.21810311345098216,0.0,0.0
nonstationary_drift,50,3,6,always_low_rank_drift,1.4119789166287058,0.12257041458660378,1.0136484200882023,0.01355611929444044,0.89375,0.05624999999999991,True,False,True,0.5,2.8,0.25,1.25,0.21810311345098216,21.69842844359712,0.0
nonstationary_drift,50,3,6,dg_covgate,1.4119789166287058,0.12257041458660378,1.0136484200882023,0.01355611929444044,0.89375,0.05624999999999991,True,False,True,0.5,2.8,0.25,1.25,0.21810311345098216,21.69842844359712,0.12830109298916437
nonstationary_drift,50,4,6,component_iid,1.5324312591617684,0.0,1.0129144562124375,0.012831775711086525,0.80625,0.14374999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,4,6,diagonal_shrinkage,1.4995657039914727,0.03286555517029566,0.9765817001347556,0.023696865872599965,0.875,0.07499999999999996,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,4,6,always_graph,1.4628944137398423,0.06953684542192606,1.0109775610648433,0.010917744999586419,0.8875,0.0625,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,4,6,always_amplitude_graph,1.4125218744938222,0.1199093846679462,1.024327233334747,0.024036039371143188,0.85,0.09999999999999998,True,True,False,0.5,1.8,0.25,1.25,0.21890345545258874,0.0,0.0
nonstationary_drift,50,4,6,always_low_rank_drift,1.4050095500628532,0.12742170909891515,1.0028292903558316,0.0028252954472696916,0.93125,0.018749999999999933,True,False,True,0.5,1.8,0.25,1.25,0.21890345545258874,26.50386631031359,0.0
nonstationary_drift,50,4,6,dg_covgate,1.4050095500628532,0.12742170909891515,1.0028292903558316,0.0028252954472696916,0.93125,0.018749999999999933,True,False,True,0.5,1.8,0.25,1.25,0.21890345545258874,26.50386631031359,0.13462713583660668
nonstationary_drift,50,5,6,component_iid,1.534257365966301,0.0,1.001620575088705,0.0016192633738597066,0.83125,0.11874999999999991,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,5,6,diagonal_shrinkage,1.5001718982703893,0.0340854676959117,0.9810100297909573,0.019172595421172417,0.8875,0.0625,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,5,6,always_graph,1.4628620756230908,0.07139529034321024,0.9953280501878996,0.004682897480905111,0.90625,0.043749999999999956,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,5,6,always_amplitude_graph,1.4120761084676279,0.12218125749867315,1.0162555444745194,0.01612483768248562,0.8625,0.08749999999999991,True,True,False,0.5,1.8,0.25,1.25,0.22492823300032871,0.0,0.0
nonstationary_drift,50,5,6,always_low_rank_drift,1.4041033266546505,0.13015403931165048,0.9937584389144863,0.006261121060231916,0.94375,0.006249999999999978,True,False,True,0.5,1.8,0.25,1.25,0.22492823300032871,27.62812053478174,0.0
nonstationary_drift,50,5,6,dg_covgate,1.4041033266546505,0.13015403931165048,0.9937584389144863,0.006261121060231916,0.94375,0.006249999999999978,True,False,True,0.5,1.8,0.25,1.25,0.22492823300032871,27.62812053478174,0.1500349562669956
nonstationary_drift,50,6,6,component_iid,1.5229688912908939,0.0,1.000551535389779,0.0005513833500367976,0.85,0.09999999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,6,6,diagonal_shrinkage,1.4919136800312858,0.031055211259608084,0.9732683335491114,0.027095455218070934,0.89375,0.05624999999999991,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,6,6,always_graph,1.4590471119571586,0.06392177933373522,1.0029225603120477,0.002918297935341523,0.8875,0.0625,True,False,False,0.5,1.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,6,6,always_amplitude_graph,1.408215385822689,0.11475350546820495,1.0143477858753231,0.014245830461343393,0.875,0.07499999999999996,True,True,False,0.5,1.8,0.25,1.25,0.22377548660517535,0.0,0.0
nonstationary_drift,50,6,6,always_low_rank_drift,1.401265951647786,0.12170293964310797,0.9939848687500945,0.006033295026845745,0.94375,0.006249999999999978,True,False,True,0.5,1.8,0.25,1.25,0.22377548660517535,26.37398125504263,0.0
nonstationary_drift,50,6,6,dg_covgate,1.401265951647786,0.12170293964310797,0.9939848687500945,0.006033295026845745,0.94375,0.006249999999999978,True,False,True,0.5,1.8,0.25,1.25,0.22377548660517535,26.37398125504263,0.14080519930436974
nonstationary_drift,50,7,6,component_iid,1.539844128244764,0.0,1.0104720972563985,0.010417644671192156,0.7875,0.16249999999999998,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,7,6,diagonal_shrinkage,1.5037041296299358,0.036139998614828084,0.9835068220879819,0.016630704636174113,0.88125,0.06874999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nonstationary_drift,50,7,6,always_graph,1.4673104643078276,0.07253366393693628,1.0140905351811198,0.013992186371787285,0.89375,0.05624999999999991,True,False,False,0.5,2.8,0.25,1.25,0.0,0.0,0.0
nonstationary_drift,50,7,6,always_amplitude_graph,1.4148748018700013,0.12496932637476266,1.020525977225412,0.02031815833369821,0.8875,0.0625,True,True,False,0.5,2.8,0.25,1.25,0.21600849050323837,0.0,0.0
nonstationary_drift,50,7,6,always_low_rank_drift,1.4138900833921486,0.1259540448526153,1.0123817791947016,0.012305751892243592,0.89375,0.05624999999999991,True,False,True,0.5,2.8,0.25,1.25,0.21600849050323837,22.605451247042904,0.0
nonstationary_drift,50,7,6,dg_covgate,1.4138900833921486,0.1259540448526153,1.0123817791947016,0.012305751892243592,0.89375,0.05624999999999991,True,False,True,0.5,2.8,0.25,1.25,0.21600849050323837,22.605451247042904,0.13515042573389935
component_iid,4,0,7,component_iid,1.5693193455794163,0.0,0.9862173516607211,0.013878510882563241,0.96875,0.018750000000000044,False,False,False,0.0,0.0,0.25,1.0,0.0,0.0,0.0
component_iid,4,0,7,diagonal_shrinkage,1.5824270995131478,-0.013107753933731425,1.0080369550492407,0.008004830732350292,0.94375,0.006249999999999978,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
component_iid,4,0,7,always_graph,1.5693193455794163,0.0,0.9862173516607211,0.013878510882563241,0.96875,0.018750000000000044,True,False,False,0.0,0.2,0.25,1.0,0.0,0.0,0.0
component_iid,4,0,7,always_amplitude_graph,1.6275815668383635,-0.0582622212589472,1.2548030071732128,0.22697859386738684,0.01875,0.9312499999999999,True,True,False,0.0,0.2,0.25,1.0,0.2212612422827681,0.0,0.0
component_iid,4,0,7,always_low_rank_drift,1.6314038327685512,-0.06208448718913484,1.2527661564373829,0.22535403155153116,0.01875,0.9312499999999999,True,False,True,0.0,0.2,0.25,1.0,0.2212612422827681,141.14787503830016,0.0
component_iid,4,0,7,dg_covgate,1.5693193455794163,0.0,0.9862173516607211,0.013878510882563241,0.96875,0.018750000000000044,False,False,False,0.0,0.0,0.25,1.0,0.0,0.0,0.0
component_iid,4,1,7,component_iid,1.5697775166708634,0.0,0.9127724645707087,0.09126864678463827,1.0,0.050000000000000044,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
component_iid,4,1,7,diagonal_shrinkage,1.5849996416615286,-0.01522212499066522,0.9404316369161249,0.06141632090408673,1.0,0.050000000000000044,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
component_iid,4,1,7,always_graph,1.569916616106904,-0.00013909943604062391,0.9135880725428944,0.09037549561340945,1.0,0.050000000000000044,True,False,False,0.5,0.2,0.25,1.25,0.0,0.0,0.0
component_iid,4,1,7,always_amplitude_graph,1.6299284037953785,-0.06015088712451511,1.186475372451747,0.17098704021112998,0.1375,0.8125,True,True,False,0.5,0.2,0.25,1.25,0.21658235158637848,0.0,0.0
component_iid,4,1,7,always_low_rank_drift,1.6334182253557379,-0.06364070868487448,1.1838423075515774,0.16876534140219968,0.15,0.7999999999999999,True,False,True,0.5,0.2,0.25,1.25,0.21658235158637848,136.23660866375275,0.0
component_iid,4,1,7,dg_covgate,1.5697775166708634,0.0,0.9127724645707087,0.09126864678463827,1.0,0.050000000000000044,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0006126030568842644
component_iid,4,2,7,component_iid,1.583200389312804,0.0,1.006833196861144,0.006809956382581315,0.95,0.0,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
component_iid,4,2,7,diagonal_shrinkage,1.597234272410375,-0.014033883097571032,1.0213430422646834,0.021118469298880584,0.9,0.04999999999999993,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
component_iid,4,2,7,always_graph,1.583200389312804,0.0,1.006833196861144,0.006809956382581315,0.95,0.0,True,False,False,0.0,0.2,0.25,1.25,0.0,0.0,0.0
component_iid,4,2,7,always_amplitude_graph,1.6493128465736362,-0.06611245726083226,1.2835766895130771,0.24965046984643832,0.01875,0.9312499999999999,True,True,False,0.0,0.2,0.25,1.25,0.21144758279847375,0.0,0.0
component_iid,4,2,7,always_low_rank_drift,1.653132735166184,-0.06993234585338004,1.2816039502001577,0.2481123795682795,0.01875,0.9312499999999999,True,False,True,0.0,0.2,0.25,1.25,0.21144758279847375,136.22315194129257,0.0
component_iid,4,2,7,dg_covgate,1.583200389312804,0.0,1.006833196861144,0.006809956382581315,0.95,0.0,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
component_iid,4,3,7,component_iid,1.5683833857051421,0.0,1.012610064666135,0.012531219933601347,0.86875,0.08124999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
component_iid,4,3,7,diagonal_shrinkage,1.5855123331379009,-0.017128947432758723,1.0425950098946004,0.04171280712767755,0.7875,0.16249999999999998,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0
component_iid,4,3,7,always_graph,1.5683833857051421,0.0,1.012610064666135,0.012531219933601347,0.86875,0.08124999999999993,True,False,False,0.0,0.2,0.25,1.25,0.0,0.0,0.0
component_iid,4,3,7,always_amplitude_graph,1.6394824059406972,-0.07109902023555503,1.2941222401536367,0.25783265850542975,0.00625,0.94375,True,True,False,0.0,0.2,0.25,1.25,0.21711169415855783,0.0,0.0
component_iid,4,3,7,always_low_rank_drift,1.64337202234166,-0.07498863663651778,1.292260049659823,0.2563926619334358,0.0125,0.9375,True,False,True,0.0,0.2,0.25,1.25,0.21711169415855783,138.26919674220778,0.0
component_iid,4,3,7,dg_covgate,1.5683833857051421,0.0,1.012610064666135,0.012531219933601347,0.86875,0.08124999999999993,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
component_iid,4,4,7,component_iid,1.5716022808434034,0.0,1.022162161429951,0.021920149869751354,0.90625,0.043749999999999956,False,False,False,0.0,0.0,0.25,1.25,0.0,0.0,0.0
