seed,source_split,sample_index,sample_seed,family_id,noise_level,total_budget,support_count,query_strategy,query_index,query_angle_deg,audit_index,audit_angle_deg,audit_count,support_fit_residual_weight,union_fit_residual_weight,method,alpha,field_rel_l2,gradient_rel_l2,support_reprojection_rel_l2,audit_reprojection_rel_l2,qfit_noisy_residual,support_correction_leakage,correction_norm_ratio,field_improvement_vs_support_pct,field_improvement_vs_union_pct
20260712,test_view_ood,114,20560724,1,0.02,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6463642120361328,1.0,numeric_query_null_update,0.0,0.33902331144159664,0.5926884992953555,0.35260025685931573,0.36195148267556715,0.03278438732038352,3.040432905530125e-16,0.5,22.069051128586075,-44.93956991138347
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,support_physics_lift,0.0,0.6205527769977547,0.8018465750506979,0.605192980739704,0.8239557072277278,0.5235417938348914,0.0,0.0,-165.26478297903438,-167.81152571518982
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,union_physics_lift,0.0,0.5389384958547319,0.7404333786903603,0.5459181845870236,0.5104636306464666,0.3879164882034132,0.0,0.0,-130.37750928073734,-132.58930777786642
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,support_fit_base,0.0,0.2339371137122067,0.37747992488385557,0.1956791434138092,0.2812249009095454,0.3092806704127859,0.0,0.0,0.0,-0.9600757053214829
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,union_support_fit_direct,0.0,0.23171249830973192,0.3693296049285911,0.18157552707219413,0.31681662934701976,0.3394814946005264,0.0,0.0,0.9509459047195212,0.0
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,learned_query_correction,0.0,0.2339371137122067,0.37747992488385557,0.1956791434138092,0.2812249009095454,0.3092806704127859,0.0,0.0,0.0,-0.9600757053214829
20260712,test_view_ood,115,20560725,1,0.05,6,5,adaptive_energy,4,80.0,3,60.0,1,0.48020681738853455,0.37372270226478577,numeric_query_null_update,0.0,0.23437669096467187,0.3900911144507694,0.1956791434138093,0.22885052143173765,0.0007018610737444493,8.463275542393875e-17,0.14768650728229585,-0.18790402492699493,-1.1497837511411233
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,support_physics_lift,0.0,0.40635458013110237,0.5852834878538565,0.3489689479644508,0.5498191782131082,0.4315062804958671,0.0,0.0,-131.49528136626427,-114.78171611862189
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,union_physics_lift,0.0,0.3739753706340214,0.5309198510817094,0.32508631288856465,0.2992992240746392,0.30036149820516833,0.0,0.0,-113.04923798585693,-97.6674456701712
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,support_fit_base,0.0,0.17553471402592716,0.30114211964799353,0.192927507001848,0.29224592430469953,0.3177920492753887,0.0,0.0,0.0,7.219829773203335
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,union_support_fit_direct,0.0,0.18919421423447833,0.30878925802724233,0.20115372693868655,0.3269126467867527,0.36934411935698286,0.0,0.0,-7.781651785672314,0.0
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,learned_query_correction,0.0,0.17553471402592716,0.30114211964799353,0.192927507001848,0.29224592430469953,0.3177920492753887,0.0,0.0,0.0,7.219829773203335
20260712,test_noise_ood,116,20660710,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6013671159744263,0.7258555889129639,numeric_query_null_update,0.0,0.21542918890984977,0.529900583186348,0.192927507001848,0.294832054059431,0.0012656998250564946,1.244718430077049e-16,0.1688938476953146,-22.72739902478935,-13.866689730119546
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,support_physics_lift,0.0,0.4586393968968971,0.6247440335550758,0.3739249585090734,0.707049954887131,0.5222639934353753,0.0,0.0,-131.21536073625063,-179.54853320646117
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,union_physics_lift,0.0,0.3798369363111962,0.5355332332020466,0.3592129763143887,0.4551000477808135,0.2793057678856716,0.0,0.0,-91.48842171953282,-131.5170897264829
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,support_fit_base,0.0,0.19836026267249554,0.36377153258185735,0.2070662320909371,0.34307676697175726,0.3358180148069228,0.0,0.0,0.0,-20.90396257251462
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,union_support_fit_direct,0.0,0.16406431886243256,0.3095344300460404,0.18262144856901852,0.22949315982372814,0.20793989716304784,0.0,0.0,17.289724941791746,0.0
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,learned_query_correction,0.0,0.19836026267249554,0.36377153258185735,0.2070662320909371,0.34307676697175726,0.3358180148069228,0.0,0.0,0.0,-20.90396257251462
20260712,test_noise_ood,117,20660711,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.6247609257698059,0.8731738328933716,numeric_query_null_update,0.0,0.20330924216778565,0.47290642875682326,0.20706623209093714,0.29645844156309253,0.0008951534810071245,1.0811620784051336e-16,0.15521477402654776,-2.4949450200296486,-23.920449965736083
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,support_physics_lift,0.0,0.6540988934445416,0.8842292516876932,0.5468996201435269,0.8191300061380766,0.7936754775824005,0.0,0.0,-73.20098875004659,-109.42221177453561
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,union_physics_lift,0.0,0.5283777876842526,0.7840281672467806,0.48614319910651693,0.5536970330743877,0.4842562670276641,0.0,0.0,-39.91088530753991,-69.17020661309881
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,support_fit_base,0.0,0.37765309434102967,0.6571991627470936,0.2800386241177879,0.424305391981197,0.42097144908340534,0.0,0.0,0.0,-20.912826933546757
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,union_support_fit_direct,0.0,0.3123350135121539,0.575106833300165,0.2627134934100638,0.33785250894510666,0.24472245949819604,0.0,0.0,17.295788597383773,0.0
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,learned_query_correction,1.0,0.3586320995463922,0.6426221353730878,0.280038624243117,0.3655626465591146,0.34899394891959834,1.8019579872356865e-09,0.09699626749783735,5.036631522317332,-14.822893377686738
20260712,test_noise_ood,118,20660712,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3996144235134125,0.5289056897163391,numeric_query_null_update,0.0,0.3531707819456898,0.6541674322388976,0.28003862411778785,0.3262349251956378,0.0009028499805053998,1.917936386612342e-16,0.3451406668670382,6.48275170047116,-13.074348589424503
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,support_physics_lift,0.0,0.6487682360977479,0.8575227055483771,0.5325971281531432,0.9013785454251717,0.7512888088060681,0.0,0.0,-50.58076377105789,-134.4866238882551
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,union_physics_lift,0.0,0.4888785095233999,0.6911315333741357,0.510038614848138,0.5855532070610205,0.45109845465806897,0.0,0.0,-13.46995006740067,-76.69710816799335
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,support_fit_base,0.0,0.430844033361144,0.652703957769006,0.35563209135192236,0.5263569955102236,0.568780275932041,0.0,0.0,0.0,-55.721499888768804
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,union_support_fit_direct,0.0,0.2766760104856021,0.43761710549677046,0.2865298300444369,0.3288452260450877,0.25906838562077406,0.0,0.0,35.78279166882571,0.0
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,learned_query_correction,1.0,0.4055363035538521,0.6365505086962664,0.35563209140209,0.4541893501675303,0.5070518873347096,1.4569360508072107e-09,0.09114103264084071,5.873988693727505,-46.574436591599635
20260712,test_noise_ood,119,20660713,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.225793719291687,0.3514770567417145,numeric_query_null_update,0.0,0.3826939445034153,0.6903198417458348,0.3556320913519224,0.3255309514400829,0.09319673588037976,2.888844970634871e-16,0.4999999999999999,11.17575854120193,-38.31844106446197
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,support_physics_lift,0.0,0.4470009228250725,0.629326566096762,0.36302743088943523,0.6166946075217512,0.5647385363605727,0.0,0.0,-143.05894222499643,-176.31105034331534
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,union_physics_lift,0.0,0.3621881512845388,0.5299812792733675,0.34091956201013535,0.4159972300143974,0.344539670825477,0.0,0.0,-96.94158209186428,-123.88452325981105
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,support_fit_base,0.0,0.18390638860341088,0.33270664882088496,0.1730814257719995,0.30739547474112117,0.31136936261593645,0.0,0.0,0.0,-13.680676717311586
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,union_support_fit_direct,0.0,0.1617745371630677,0.2660849184754825,0.1794815565092961,0.15915119600645777,0.17528684626857577,0.0,0.0,12.03430267338324,0.0
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,learned_query_correction,0.07847443908863658,0.18304862579846415,0.3341449716013002,0.17308142576871832,0.30650929973161184,0.3112621060622245,9.751650416218758e-11,0.00517930139514964,0.4664127284842781,-13.15045557127498
20260712,test_noise_ood,120,20660714,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.38613447546958923,0.7380985021591187,numeric_query_null_update,0.0,0.2189235351354856,0.5886746735270223,0.1730814257719995,0.2309635822122069,0.0013716920273202614,1.522355258755691e-16,0.21678477443423,-19.040745021315075,-35.32632450956037
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,support_physics_lift,0.0,0.474520224846472,0.6155459732172274,0.40267816084339253,0.7370838141472915,0.5207946721916369,0.0,0.0,-151.57118868812532,-222.20244612456588
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,union_physics_lift,0.0,0.3920886228757775,0.5247125230200727,0.3841510452248509,0.4315916844391965,0.2791349192432568,0.0,0.0,-107.86932940509942,-166.23083015927887
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,support_fit_base,0.0,0.18862264288667116,0.331698117418997,0.1967473742368553,0.34489683308999686,0.2996460529665494,0.0,0.0,0.0,-28.076051874128822
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,union_support_fit_direct,0.0,0.14727393617017945,0.2687494860088016,0.16694826084455525,0.2304568235460416,0.16850255526682983,0.0,0.0,21.92139081685742,0.0
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,learned_query_correction,0.0,0.18862264288667116,0.331698117418997,0.1967473742368553,0.34489683308999686,0.2996460529665494,0.0,0.0,0.0,-28.076051874128822
20260712,test_noise_ood,121,20660715,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.4698803424835205,0.5731537938117981,numeric_query_null_update,0.0,0.20019304336062577,0.4449049659735756,0.19674737423685534,0.27753502604218006,0.000971002928376352,1.1179074278489557e-16,0.1538073484991316,-6.134152452123698,-35.93243215074891
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,support_physics_lift,0.0,0.7427815191701904,0.9529851703713945,0.6230836620900181,0.9461635192487692,0.7742198431316685,0.0,0.0,-34.600054452029596,-60.49173858673986
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,union_physics_lift,0.0,0.6318121770045552,0.8781176007817335,0.5815615091883392,0.8582500580512072,0.43151526574828714,0.0,0.0,-14.49120802479644,-36.514751822365355
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,support_fit_base,0.0,0.5518434016938425,0.8052104580190925,0.4494798916071468,0.6978687461855464,0.5950500225665972,0.0,0.0,0.0,-19.236013120587444
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,union_support_fit_direct,0.0,0.46281604630268214,0.7329541368663285,0.4142348151112822,0.5785140977497835,0.29471230211606225,0.0,0.0,16.132720825824165,0.0
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,learned_query_correction,1.0,0.5345716994120672,0.7954569116082091,0.4494798914607506,0.65389725436082,0.538765964421187,1.864533420378783e-09,0.10317411292973815,3.1298194793540732,-15.504141155534121
20260712,test_noise_ood,122,20660716,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45353490114212036,1.0,numeric_query_null_update,0.0,0.5208137576396076,0.8045503781703469,0.4494798916071468,0.6174455205672558,0.011925753569586108,2.7328325776815855e-16,0.4999999999999999,5.622907505813333,-12.531482389197363
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,support_physics_lift,0.0,0.6299970147441806,0.840493422041426,0.4682159088757756,0.8471191158235772,0.7743118640369183,0.0,0.0,-52.49633170689561,-139.66116471596703
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,union_physics_lift,0.0,0.4736280917649944,0.6800180434002762,0.4395686410169418,0.6181171736140094,0.4758612485590253,0.0,0.0,-14.645855293243033,-80.17586981860771
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,support_fit_base,0.0,0.4131227339648645,0.6548057576309931,0.34245776754710316,0.6098884603872414,0.5535076041707916,0.0,0.0,0.0,-57.15864246269605
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,union_support_fit_direct,0.0,0.2628698794355861,0.4221720795405549,0.2898972120409268,0.34632564088531487,0.2019123853281649,0.0,0.0,36.37002812381986,0.0
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,learned_query_correction,1.0,0.3904467295590762,0.6428441350599338,0.3424577674950452,0.5829849329111252,0.4856148768864993,1.7142377291376155e-09,0.08857931530569019,5.488926786503582,-48.53231963925573
20260712,test_noise_ood,123,20660717,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.26222389936447144,0.8770778179168701,numeric_query_null_update,0.0,0.38192451514205394,0.7438578756076206,0.3424577675471032,0.49901551953352197,0.015968291008964627,3.250040774328894e-16,0.5,7.551803921153463,-45.29032993876661
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,support_physics_lift,0.0,0.5212658360096941,0.684458369242757,0.4139434827109322,0.7045657394767307,0.6430177821431757,0.0,0.0,-107.85042439486564,-181.58730004095509
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,union_physics_lift,0.0,0.42608359682088714,0.5746688270898044,0.36585618818388155,0.49238329839461614,0.25083124093663534,0.0,0.0,-69.89729675148548,-130.16994656513918
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,support_fit_base,0.0,0.2507889206992122,0.40260047756075146,0.2679861105022327,0.36867494231950393,0.3070246366407859,0.0,0.0,0.0,-35.47593220498178
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,union_support_fit_direct,0.0,0.18511695517946422,0.3231986843341851,0.2241905370572193,0.2491627409009407,0.17572259547540414,0.0,0.0,26.18615102150022,0.0
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,learned_query_correction,1.0,0.2397380745898359,0.41236317057785093,0.26798611048526955,0.3090471181069422,0.27501832752288563,1.3236124562382309e-09,0.06923112207550902,4.4064331384823285,-29.50627583363361
20260712,test_noise_ood,124,20660718,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.08595963567495346,0.2638285160064697,numeric_query_null_update,0.0,0.2852270077838435,0.6239261359135656,0.2679861105022327,0.24655658145904907,0.001432172447315316,1.5511152937619166e-16,0.26628472380790014,-13.731901309068542,-54.07935351291048
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,support_physics_lift,0.0,0.5237204783877344,0.6971704319358261,0.46915148331757706,0.6645054474515851,0.6407878326809183,0.0,0.0,-78.04933089701855,-127.46220858935358
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,union_physics_lift,0.0,0.42819792901898446,0.5839363624863941,0.42563549413060964,0.456426520670497,0.3144965024297923,0.0,0.0,-45.57451522242644,-85.97486763918002
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,support_fit_base,0.0,0.29414346897482424,0.4646215975904013,0.30339288238236023,0.3842182609955044,0.4414990500360406,0.0,0.0,0.0,-27.752352364028148
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,union_support_fit_direct,0.0,0.23024505109415905,0.380396829985641,0.2746683494283849,0.27245872180984476,0.2835066331866845,0.0,0.0,21.723554870401365,0.0
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,learned_query_correction,1.0,0.28390913076887625,0.47653444454985056,0.3033928824022784,0.3407322348649714,0.41610738081318716,1.3551997392137831e-09,0.071864775666428,3.4793695204530124,-23.30737595421242
20260712,test_noise_ood,125,20660719,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.1514921933412552,0.2666184604167938,numeric_query_null_update,0.0,0.3505242173494281,0.7556995159011919,0.3033928823823603,0.2128299249747917,0.001908515737105306,2.4770489075801286e-16,0.39737460849749817,-19.167771622098414,-52.2396315070235
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,support_physics_lift,0.0,0.7022830005822533,0.8976619208819465,0.6092611111478137,0.9370186293090661,0.8024804049323049,0.0,0.0,-61.11937813553954,-92.65731046261462
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,union_physics_lift,0.0,0.5883579089466338,0.798540421111832,0.5395871478791733,0.8110293625854916,0.5289706135593738,0.0,0.0,-34.98242208915807,-61.4042376550756
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,support_fit_base,0.0,0.43587742747545605,0.6675760778177989,0.32026593802151293,0.5697673399608604,0.4847220226350469,0.0,0.0,0.0,-19.57426393524447
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,union_support_fit_direct,0.0,0.36452444960172203,0.5759884855157612,0.30205484042493386,0.5225889052806517,0.2706259045826634,0.0,0.0,16.369963979744778,0.0
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,learned_query_correction,1.0,0.41430625785923475,0.648928417682736,0.32026593807779535,0.5101246252702148,0.41678917769872803,1.5681386108809456e-09,0.09263727175248432,4.948907251542973,-13.65664451637402
20260712,test_noise_ood,126,20660720,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.3719519376754761,0.45731034874916077,numeric_query_null_update,0.0,0.4125752675522728,0.6543736039678291,0.32026593802151293,0.6527804594182001,0.0009040715721466296,1.841410364903375e-16,0.3950136059361433,5.346035021380389,-13.18178190870848
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,support_physics_lift,0.0,0.6865376269325135,0.8991033537505295,0.6206355141398621,0.8531121149017806,0.7605756305023337,0.0,0.0,-63.79593268548996,-81.83159995837741
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,union_physics_lift,0.0,0.5849810103892455,0.8162967211287457,0.552106260125241,0.7754177798137615,0.421839093967075,0.0,0.0,-39.566290966670984,-54.93401802262408
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,support_fit_base,0.0,0.41914204808132777,0.638841869309297,0.3144822822763186,0.6320120577471111,0.4559190691594363,0.0,0.0,0.0,-11.011059296275898
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,union_support_fit_direct,0.0,0.3775678303929838,0.601804941601169,0.33742751217227634,0.545742193317616,0.2610038084696249,0.0,0.0,9.91888498864661,0.0
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,learned_query_correction,1.0,0.39581838482531445,0.6189711011266164,0.3144822825016138,0.5750826814110744,0.39326496570675756,1.3411276145156065e-09,0.08752175070486809,5.56462024335771,-4.833715418309497
20260712,test_noise_ood,127,20660721,1,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.45005232095718384,0.6030588150024414,numeric_query_null_update,0.0,0.4265127515939816,0.6919319497215977,0.3144822822763185,0.6420308013697233,0.0012040323498409798,2.068278069948227e-16,0.40340559374814916,-1.7585216148979859,-12.963212768928129
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,support_physics_lift,0.0,0.426918094561228,0.6040242216669405,0.3425353099026161,0.5627800457506301,0.5148719696857402,0.0,0.0,-146.90660650554761,-150.842789877516
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,union_physics_lift,0.0,0.3736815683405149,0.526941411073842,0.3065222113159866,0.3490185473213574,0.3255552267073344,0.0,0.0,-116.11744530876466,-119.56278809102646
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,support_fit_base,0.0,0.1729067118137913,0.33535706198224513,0.20254046225202899,0.23989311478557648,0.2289663316045105,0.0,0.0,0.0,-1.5941992916580612
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,union_support_fit_direct,0.0,0.17019348842682674,0.31696988182798863,0.19429625514003993,0.2553168209492287,0.2552739565786548,0.0,0.0,1.5691833813084262,0.0
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,learned_query_correction,0.0,0.1729067118137913,0.33535706198224513,0.20254046225202899,0.23989311478557648,0.2289663316045105,0.0,0.0,0.0,-1.5941992916580612
20260712,test_noise_ood,128,20660722,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.2908971905708313,0.4974155128002167,numeric_query_null_update,0.0,0.2059234986976379,0.5052911731092671,0.20254046225202899,0.27926029759327103,0.0010294711713896337,9.26939036625434e-17,0.14602307939630113,-19.095144738633667,-20.993758692456108
20260712,test_noise_ood,129,20660723,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.24668756127357483,0.2935187518596649,support_physics_lift,0.0,0.46348231645652677,0.6158313274825672,0.4004898056943213,0.6510295266781774,0.5574937835628232,0.0,0.0,-205.31874396110857,-160.60733325804344
20260712,test_noise_ood,129,20660723,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.24668756127357483,0.2935187518596649,union_physics_lift,0.0,0.3977278813482439,0.5346854918537689,0.3735172283259471,0.42642788141472454,0.22695570438290943,0.0,0.0,-162.00304274821687,-123.63485906650862
20260712,test_noise_ood,129,20660723,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.24668756127357483,0.2935187518596649,support_fit_base,0.0,0.15180277189713312,0.25995289940899236,0.16281886710365634,0.1578511388556572,0.22007178361184002,0.0,0.0,0.0,14.644174845931012
20260712,test_noise_ood,129,20660723,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.24668756127357483,0.2935187518596649,union_support_fit_direct,0.0,0.17784699711270144,0.27759232834154707,0.20935963509399802,0.1650975913610423,0.2919104989084857,0.0,0.0,-17.156620323800958,0.0
20260712,test_noise_ood,129,20660723,0,0.1,6,5,adaptive_energy,4,80.0,3,60.0,1,0.24668756127357483,0.2935187518596649,learned_query_correction,0.0,0.15180277189713312,0.25995289940899236,0.16281886710365634,0.1578511388556572,0.22007178361184002,0.0,0.0,0.0,14.644174845931012
