sample_index,sample_seed,source_split,family_id,noise_level,total_budget,support_count,query_strategy,method,model_seed_count,field_rel_l2,gradient_rel_l2,support_reprojection_rel_l2,audit_reprojection_rel_l2,qfit_noisy_residual,support_correction_leakage,correction_norm_ratio,field_improvement_vs_support_pct,field_improvement_vs_union_pct
153,20860715,test_family_ood,2,0.05,4,3,max_gap,union_support_fit_direct,3,0.6731940015162143,0.8885922275361775,0.5030634241545687,0.7037941321185972,0.5515146986770051,0.0,0.0,5.450175862240806,0.0
153,20860715,test_family_ood,2,0.05,4,3,random,learned_query_correction,3,0.7127737072176238,0.9086983008836623,0.49907415510848213,0.8728349749171395,0.6649831032727658,1.3395451355868856e-09,0.08129048122386616,-0.09998029865216525,-3.3133468412348837
153,20860715,test_family_ood,2,0.05,4,3,random,numeric_query_null_update,3,0.6951273459391185,0.8896157096364976,0.4990741550394717,0.836195853902605,0.0013457825180268471,1.4193221692402217e-16,0.306935206231617,2.378374341838286,-0.7548048061969039
153,20860715,test_family_ood,2,0.05,4,3,random,support_fit_base,3,0.7120460855869718,0.9096425318945579,0.4990741550394717,0.854678268171364,0.6960926990287993,0.0,0.0,0.0,-3.2094026571479755
153,20860715,test_family_ood,2,0.05,4,3,random,support_physics_lift,3,0.9867356417774512,1.0994747829634215,1.4118225925612744,0.9695130907213795,0.9150044780045888,0.0,0.0,-38.58891500380845,-43.033821199545116
153,20860715,test_family_ood,2,0.05,4,3,random,union_physics_lift,3,0.8992215455620848,1.0290766349582334,1.015467538579805,0.9772792559323905,0.9375673998973659,0.0,0.0,-26.29739220022689,-30.348077358421147
153,20860715,test_family_ood,2,0.05,4,3,random,union_support_fit_direct,3,0.6899013988034711,0.8897984850855796,0.4704926659595802,0.8798888953715137,0.4898133609498497,0.0,0.0,3.107978634672475,0.0
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,learned_query_correction,3,0.6537393424564187,0.8736207992053281,0.5226817636866269,0.7451739753795653,0.6767796914756191,2.0444544437767327e-11,0.0014805583439481578,0.0140631705141395,-1.839848179509386
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,numeric_query_null_update,3,0.6402414488347702,0.8671434822068949,0.522681763686432,0.770921525033531,0.0012613312782989627,1.4648482728789765e-16,0.3450858505589898,2.078318285338051,0.2633574253459137
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,support_fit_base,3,0.6538312257468547,0.8737252486163438,0.522681763686432,0.7453453362249561,0.676785648881836,0.0,0.0,0.0,-1.8540912056015315
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,support_physics_lift,3,0.8050697547314841,0.9866389241378917,0.7889584175156493,0.8845108007773006,0.822114774009305,0.0,0.0,-23.13172629944823,-25.413907812787755
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,union_physics_lift,3,0.7536770449897857,0.9491136145787736,0.6969112661076426,0.8792713646200944,0.5969135794768896,0.0,0.0,-15.271447072085444,-17.407942461454386
153,20860715,test_family_ood,2,0.05,6,5,adaptive_energy,union_support_fit_direct,3,0.6419380395033331,0.8636063955507013,0.5366124860175984,0.6718557785137312,0.5082883557904337,0.0,0.0,1.8183790760531895,0.0
153,20860715,test_family_ood,2,0.05,6,5,fixed,learned_query_correction,3,0.6537393424564187,0.8736207992053281,0.5226817636866269,0.7451739753795653,0.6767796914756191,2.0444544437767327e-11,0.0014805583439481578,0.0140631705141395,-1.839848179509386
153,20860715,test_family_ood,2,0.05,6,5,fixed,numeric_query_null_update,3,0.6402414488347702,0.8671434822068949,0.522681763686432,0.770921525033531,0.0012613312782989627,1.4648482728789765e-16,0.3450858505589898,2.078318285338051,0.2633574253459137
153,20860715,test_family_ood,2,0.05,6,5,fixed,support_fit_base,3,0.6538312257468547,0.8737252486163438,0.522681763686432,0.7453453362249561,0.676785648881836,0.0,0.0,0.0,-1.8540912056015315
153,20860715,test_family_ood,2,0.05,6,5,fixed,support_physics_lift,3,0.8050697547314841,0.9866389241378917,0.7889584175156493,0.8845108007773006,0.822114774009305,0.0,0.0,-23.13172629944823,-25.413907812787755
153,20860715,test_family_ood,2,0.05,6,5,fixed,union_physics_lift,3,0.7536770449897857,0.9491136145787736,0.6969112661076426,0.8792713646200944,0.5969135794768896,0.0,0.0,-15.271447072085444,-17.407942461454386
153,20860715,test_family_ood,2,0.05,6,5,fixed,union_support_fit_direct,3,0.6419380395033331,0.8636063955507013,0.5366124860175984,0.6718557785137312,0.5082883557904337,0.0,0.0,1.8183790760531895,0.0
153,20860715,test_family_ood,2,0.05,6,5,max_gap,learned_query_correction,3,0.6529021927486577,0.8717366922966027,0.5226817637151182,0.7440529088344641,0.6142761639382981,9.917540069052498e-10,0.07042119597704066,0.1417200894766104,-0.9522199825894614
153,20860715,test_family_ood,2,0.05,6,5,max_gap,numeric_query_null_update,3,0.6502894040356305,0.8713327272490998,0.522681763686432,0.8029795361433597,0.002829627394582406,1.5529710118748404e-16,0.32408866364738076,0.5405551762959925,-0.5498397105321079
153,20860715,test_family_ood,2,0.05,6,5,max_gap,support_fit_base,3,0.6538312257468547,0.8737252486163438,0.522681763686432,0.7453453362249561,0.6342099438045984,0.0,0.0,0.0,-1.0965773370168492
153,20860715,test_family_ood,2,0.05,6,5,max_gap,support_physics_lift,3,0.8050697547314841,0.9866389241378917,0.7889584175156493,0.8845108007773006,0.9243199026293604,0.0,0.0,-23.13172629944823,-24.482462603549767
153,20860715,test_family_ood,2,0.05,6,5,max_gap,union_physics_lift,3,0.7632115849377609,0.9494640093931951,0.6823290978263298,0.885912104891149,0.6203834931570432,0.0,0.0,-16.729711224184072,-18.010218396919953
153,20860715,test_family_ood,2,0.05,6,5,max_gap,union_support_fit_direct,3,0.6467674892732079,0.8680415345401805,0.5265007665028637,0.7265467068938848,0.5018469719295288,0.0,0.0,1.0807608355526974,0.0
153,20860715,test_family_ood,2,0.05,6,5,random,learned_query_correction,3,0.6529021927486577,0.8717366922966027,0.5226817637151182,0.7440529088344641,0.6142761639382981,9.917540069052498e-10,0.07042119597704066,0.1417200894766104,-0.9522199825894614
153,20860715,test_family_ood,2,0.05,6,5,random,numeric_query_null_update,3,0.6502894040356305,0.8713327272490998,0.522681763686432,0.8029795361433597,0.002829627394582406,1.5529710118748404e-16,0.32408866364738076,0.5405551762959925,-0.5498397105321079
153,20860715,test_family_ood,2,0.05,6,5,random,support_fit_base,3,0.6538312257468547,0.8737252486163438,0.522681763686432,0.7453453362249561,0.6342099438045984,0.0,0.0,0.0,-1.0965773370168492
153,20860715,test_family_ood,2,0.05,6,5,random,support_physics_lift,3,0.8050697547314841,0.9866389241378917,0.7889584175156493,0.8845108007773006,0.9243199026293604,0.0,0.0,-23.13172629944823,-24.482462603549767
153,20860715,test_family_ood,2,0.05,6,5,random,union_physics_lift,3,0.7632115849377609,0.9494640093931951,0.6823290978263298,0.885912104891149,0.6203834931570432,0.0,0.0,-16.729711224184072,-18.010218396919953
153,20860715,test_family_ood,2,0.05,6,5,random,union_support_fit_direct,3,0.6467674892732079,0.8680415345401805,0.5265007665028637,0.7265467068938848,0.5018469719295288,0.0,0.0,1.0807608355526974,0.0
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,learned_query_correction,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,numeric_query_null_update,3,0.6341103160072347,0.8652280886597188,0.5295809205027652,0.7465253846065049,0.001565676828569701,1.8686459698739333e-16,0.37582621678762385,1.3586836065323336,-0.590540866546076
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,support_fit_base,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,support_physics_lift,3,0.7397684988471237,0.924652567137897,0.6330602364945607,0.9008379235037499,0.862051722262171,0.0,0.0,-15.07750761117986,-17.351496016754595
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,union_physics_lift,3,0.6978452183740468,0.9048366408668814,0.6119365521647445,0.8813756631708497,0.5766460300396232,0.0,0.0,-8.555971975047571,-10.70109161442332
153,20860715,test_family_ood,2,0.05,8,7,adaptive_energy,union_support_fit_direct,3,0.6303872768024629,0.8543674583133508,0.5408119204802776,0.6802434726893639,0.5532174218742202,0.0,0.0,1.9376052887004713,0.0
153,20860715,test_family_ood,2,0.05,8,7,fixed,learned_query_correction,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,fixed,numeric_query_null_update,3,0.6341103160072347,0.8652280886597188,0.5295809205027652,0.7465253846065049,0.001565676828569701,1.8686459698739333e-16,0.37582621678762385,1.3586836065323336,-0.590540866546076
153,20860715,test_family_ood,2,0.05,8,7,fixed,support_fit_base,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,fixed,support_physics_lift,3,0.7397684988471237,0.924652567137897,0.6330602364945607,0.9008379235037499,0.862051722262171,0.0,0.0,-15.07750761117986,-17.351496016754595
153,20860715,test_family_ood,2,0.05,8,7,fixed,union_physics_lift,3,0.6978452183740468,0.9048366408668814,0.6119365521647445,0.8813756631708497,0.5766460300396232,0.0,0.0,-8.555971975047571,-10.70109161442332
153,20860715,test_family_ood,2,0.05,8,7,fixed,union_support_fit_direct,3,0.6303872768024629,0.8543674583133508,0.5408119204802776,0.6802434726893639,0.5532174218742202,0.0,0.0,1.9376052887004713,0.0
153,20860715,test_family_ood,2,0.05,8,7,max_gap,learned_query_correction,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,max_gap,numeric_query_null_update,3,0.6341103160072347,0.8652280886597188,0.5295809205027652,0.7465253846065049,0.001565676828569701,1.8686459698739333e-16,0.37582621678762385,1.3586836065323336,-0.590540866546076
153,20860715,test_family_ood,2,0.05,8,7,max_gap,support_fit_base,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,max_gap,support_physics_lift,3,0.7397684988471237,0.924652567137897,0.6330602364945607,0.9008379235037499,0.862051722262171,0.0,0.0,-15.07750761117986,-17.351496016754595
153,20860715,test_family_ood,2,0.05,8,7,max_gap,union_physics_lift,3,0.6978452183740468,0.9048366408668814,0.6119365521647445,0.8813756631708497,0.5766460300396232,0.0,0.0,-8.555971975047571,-10.70109161442332
153,20860715,test_family_ood,2,0.05,8,7,max_gap,union_support_fit_direct,3,0.6303872768024629,0.8543674583133508,0.5408119204802776,0.6802434726893639,0.5532174218742202,0.0,0.0,1.9376052887004713,0.0
153,20860715,test_family_ood,2,0.05,8,7,random,learned_query_correction,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,random,numeric_query_null_update,3,0.6341103160072347,0.8652280886597188,0.5295809205027652,0.7465253846065049,0.001565676828569701,1.8686459698739333e-16,0.37582621678762385,1.3586836065323336,-0.590540866546076
153,20860715,test_family_ood,2,0.05,8,7,random,support_fit_base,3,0.6428679339192191,0.8645309103310931,0.5295809205027652,0.7426559177178943,0.7039238252282919,0.0,0.0,0.0,-1.979996869738356
153,20860715,test_family_ood,2,0.05,8,7,random,support_physics_lift,3,0.7397684988471237,0.924652567137897,0.6330602364945607,0.9008379235037499,0.862051722262171,0.0,0.0,-15.07750761117986,-17.351496016754595
153,20860715,test_family_ood,2,0.05,8,7,random,union_physics_lift,3,0.6978452183740468,0.9048366408668814,0.6119365521647445,0.8813756631708497,0.5766460300396232,0.0,0.0,-8.555971975047571,-10.70109161442332
153,20860715,test_family_ood,2,0.05,8,7,random,union_support_fit_direct,3,0.6303872768024629,0.8543674583133508,0.5408119204802776,0.6802434726893639,0.5532174218742202,0.0,0.0,1.9376052887004713,0.0
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,learned_query_correction,3,0.6827087824316268,0.8985762278418198,0.4382302778222211,0.7638188093468111,0.5758442221101502,1.1088974859333842e-09,0.0632051395544913,0.0441662996195711,-3.371142580896706
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,numeric_query_null_update,3,0.6691991916591488,0.8842261835647935,0.4382302777931673,0.7818158469304622,0.0010113897383279894,1.3373295208399957e-16,0.2685147706046809,2.0182810846316173,-1.328815153819619
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,support_fit_base,3,0.6829938968257148,0.8990445604846773,0.4382302777931673,0.7631765112839214,0.5835076046444865,0.0,0.0,0.0,-3.415941896869347
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,support_physics_lift,3,0.9675435406022078,1.0847794377501792,1.3765883389391884,1.0010669265206245,0.8223976004134522,0.0,0.0,-41.672063444944456,-46.508807779367004
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,union_physics_lift,3,0.8572611608779184,1.00412489989871,0.9966358859814055,0.8705409270080152,0.7401939732435604,0.0,0.0,-25.52402292635615,-29.809466308487135
154,20860716,test_family_ood,2,0.02,4,3,adaptive_energy,union_support_fit_direct,3,0.6604285265311675,0.878534797755479,0.40114036626222555,0.6617759831253479,0.39765577681311975,0.0,0.0,3.302102239099771,0.0
154,20860716,test_family_ood,2,0.02,4,3,fixed,learned_query_correction,3,0.6827087824316268,0.8985762278418198,0.4382302778222211,0.7638188093468111,0.5758442221101502,1.1088974859333842e-09,0.0632051395544913,0.0441662996195711,-3.371142580896706
154,20860716,test_family_ood,2,0.02,4,3,fixed,numeric_query_null_update,3,0.6691991916591488,0.8842261835647935,0.4382302777931673,0.7818158469304622,0.0010113897383279894,1.3373295208399957e-16,0.2685147706046809,2.0182810846316173,-1.328815153819619
154,20860716,test_family_ood,2,0.02,4,3,fixed,support_fit_base,3,0.6829938968257148,0.8990445604846773,0.4382302777931673,0.7631765112839214,0.5835076046444865,0.0,0.0,0.0,-3.415941896869347
154,20860716,test_family_ood,2,0.02,4,3,fixed,support_physics_lift,3,0.9675435406022078,1.0847794377501792,1.3765883389391884,1.0010669265206245,0.8223976004134522,0.0,0.0,-41.672063444944456,-46.508807779367004
154,20860716,test_family_ood,2,0.02,4,3,fixed,union_physics_lift,3,0.8572611608779184,1.00412489989871,0.9966358859814055,0.8705409270080152,0.7401939732435604,0.0,0.0,-25.52402292635615,-29.809466308487135
154,20860716,test_family_ood,2,0.02,4,3,fixed,union_support_fit_direct,3,0.6604285265311675,0.878534797755479,0.40114036626222555,0.6617759831253479,0.39765577681311975,0.0,0.0,3.302102239099771,0.0
154,20860716,test_family_ood,2,0.02,4,3,max_gap,learned_query_correction,3,0.6829938968257148,0.8990445604846773,0.4382302777931673,0.7631765112839214,0.8835233694416095,0.0,0.0,0.0,-8.610627173844074
154,20860716,test_family_ood,2,0.02,4,3,max_gap,numeric_query_null_update,3,0.6488703623778598,0.8661576359761746,0.4382302777931673,0.781820771345142,0.000968772934036517,1.3062802074798576e-16,0.2894830883456444,4.996855269928474,-3.1837006314702543
154,20860716,test_family_ood,2,0.02,4,3,max_gap,support_fit_base,3,0.6829938968257148,0.8990445604846773,0.4382302777931673,0.7631765112839214,0.8835233694416095,0.0,0.0,0.0,-8.610627173844074
154,20860716,test_family_ood,2,0.02,4,3,max_gap,support_physics_lift,3,0.9675435406022078,1.0847794377501792,1.3765883389391884,1.0010669265206245,0.9643768855599929,0.0,0.0,-41.672063444944456,-53.871233550156084
154,20860716,test_family_ood,2,0.02,4,3,max_gap,union_physics_lift,3,0.8522704886945793,1.0249877324839929,0.9962033741374191,0.9367316729369527,1.0303560724047696,0.0,0.0,-24.793266328311862,-35.53902838545638
154,20860716,test_family_ood,2,0.02,4,3,max_gap,union_support_fit_direct,3,0.6288479647684989,0.8567077238458736,0.4434086097987422,0.6277019812130674,0.4991453134766212,0.0,0.0,7.927925227984591,0.0
154,20860716,test_family_ood,2,0.02,4,3,random,learned_query_correction,3,0.6826960144835407,0.8985673748329494,0.43823027781963336,0.7649616978490729,0.6483797035590267,1.303955374475984e-09,0.07519791621807077,0.04604292049463482,-3.0374672222407875
154,20860716,test_family_ood,2,0.02,4,3,random,numeric_query_null_update,3,0.6688754633453996,0.8834264563364882,0.4382302777931673,0.759632972056535,0.0013388716860036195,1.2855143092364642e-16,0.27694202962023123,2.0676632445880982,-0.9514375007860464
154,20860716,test_family_ood,2,0.02,4,3,random,support_fit_base,3,0.6829938968257148,0.8990445604846773,0.4382302777931673,0.7631765112839214,0.680700859247826,0.0,0.0,0.0,-3.0831914182674343
154,20860716,test_family_ood,2,0.02,4,3,random,support_physics_lift,3,0.9675435406022078,1.0847794377501792,1.3765883389391884,1.0010669265206245,0.9430337373173416,0.0,0.0,-41.672063444944456,-46.035040482724376
154,20860716,test_family_ood,2,0.02,4,3,random,union_physics_lift,3,0.8894372024772936,1.0206705671603251,0.9785279442000222,1.0013803749579526,0.9975949714671207,0.0,0.0,-30.23538320687845,-34.24615267420461
154,20860716,test_family_ood,2,0.02,4,3,random,union_support_fit_direct,3,0.6625726520477918,0.8711398055822595,0.4513381823244495,0.8041690409870981,0.4133285909699647,0.0,0.0,2.986587396351659,0.0
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,learned_query_correction,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,numeric_query_null_update,3,0.5973436764090654,0.8240892869461125,0.47144969835163614,0.7071730305275082,0.0012015686195645861,1.6239498491894516e-16,0.30352192176419385,2.936576588003986,0.6412375644601102
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,support_fit_base,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,support_physics_lift,3,0.7898744340131244,0.9756352443055037,0.7956001446342967,0.9309971857636886,0.7941709438165042,0.0,0.0,-28.349811990306108,-31.383904299208737
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,union_physics_lift,3,0.734448968552465,0.9359747857001534,0.7038128017731333,0.8965513858711643,0.5568522114415951,0.0,0.0,-19.343509513596715,-22.16469965573732
154,20860716,test_family_ood,2,0.02,6,5,adaptive_energy,union_support_fit_direct,3,0.6011974695961144,0.8264088039303018,0.4905022900151588,0.6125648486880041,0.4489452061679691,0.0,0.0,2.309810184273337,0.0
154,20860716,test_family_ood,2,0.02,6,5,fixed,learned_query_correction,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,fixed,numeric_query_null_update,3,0.5973436764090654,0.8240892869461125,0.47144969835163614,0.7071730305275082,0.0012015686195645861,1.6239498491894516e-16,0.30352192176419385,2.936576588003986,0.6412375644601102
154,20860716,test_family_ood,2,0.02,6,5,fixed,support_fit_base,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,fixed,support_physics_lift,3,0.7898744340131244,0.9756352443055037,0.7956001446342967,0.9309971857636886,0.7941709438165042,0.0,0.0,-28.349811990306108,-31.383904299208737
154,20860716,test_family_ood,2,0.02,6,5,fixed,union_physics_lift,3,0.734448968552465,0.9359747857001534,0.7038128017731333,0.8965513858711643,0.5568522114415951,0.0,0.0,-19.343509513596715,-22.16469965573732
154,20860716,test_family_ood,2,0.02,6,5,fixed,union_support_fit_direct,3,0.6011974695961144,0.8264088039303018,0.4905022900151588,0.6125648486880041,0.4489452061679691,0.0,0.0,2.309810184273337,0.0
154,20860716,test_family_ood,2,0.02,6,5,max_gap,learned_query_correction,3,0.6129301055516607,0.8358418373083323,0.47144969835087913,0.659065604899233,0.598425821310861,1.132885631130141e-09,0.06511234099719332,0.4049832398177602,-0.2004391749946318
154,20860716,test_family_ood,2,0.02,6,5,max_gap,numeric_query_null_update,3,0.6170657181774786,0.8479869805321744,0.47144969835163614,0.6989996135698534,0.002526756927041194,1.4995579944283619e-16,0.2851162904366738,-0.2700281661743447,-0.8817006957765111
154,20860716,test_family_ood,2,0.02,6,5,max_gap,support_fit_base,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6186078556010962,0.0,0.0,0.0,-0.6086095188880785
154,20860716,test_family_ood,2,0.02,6,5,max_gap,support_physics_lift,3,0.7898744340131244,0.9756352443055037,0.7956001446342967,0.9309971857636886,0.9637950132875819,0.0,0.0,-28.349811990306108,-29.131525036099998
154,20860716,test_family_ood,2,0.02,6,5,max_gap,union_physics_lift,3,0.7521928081690822,0.9384134816715551,0.6760884041645551,0.922837363879955,0.607444515310979,0.0,0.0,-22.226775993314458,-22.971196759170482
154,20860716,test_family_ood,2,0.02,6,5,max_gap,union_support_fit_direct,3,0.6117040417396126,0.8375508898508016,0.4771944895842042,0.6815257322440292,0.4826660305097503,0.0,0.0,0.6043138942181158,0.0
154,20860716,test_family_ood,2,0.02,6,5,random,learned_query_correction,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,random,numeric_query_null_update,3,0.5973436764090654,0.8240892869461125,0.47144969835163614,0.7071730305275082,0.0012015686195645861,1.6239498491894516e-16,0.30352192176419385,2.936576588003986,0.6412375644601102
154,20860716,test_family_ood,2,0.02,6,5,random,support_fit_base,3,0.6154204686260868,0.8393587744665306,0.47144969835163614,0.6778705813589672,0.6452516386055693,0.0,0.0,0.0,-2.36527786005969
154,20860716,test_family_ood,2,0.02,6,5,random,support_physics_lift,3,0.7898744340131244,0.9756352443055037,0.7956001446342967,0.9309971857636886,0.7941709438165042,0.0,0.0,-28.349811990306108,-31.383904299208737
154,20860716,test_family_ood,2,0.02,6,5,random,union_physics_lift,3,0.734448968552465,0.9359747857001534,0.7038128017731333,0.8965513858711643,0.5568522114415951,0.0,0.0,-19.343509513596715,-22.16469965573732
154,20860716,test_family_ood,2,0.02,6,5,random,union_support_fit_direct,3,0.6011974695961144,0.8264088039303018,0.4905022900151588,0.6125648486880041,0.4489452061679691,0.0,0.0,2.309810184273337,0.0
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,learned_query_correction,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,numeric_query_null_update,3,0.5994787945926922,0.8283512137613406,0.49758784476307194,0.7029956525542365,0.0015819098619865959,1.9364167284187363e-16,0.33271951113282583,2.4319738570377294,0.23744137423993347
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,support_fit_base,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,support_physics_lift,3,0.7347621501607075,0.9209682853119702,0.6275370150777562,0.9284891664313913,0.8372055593977769,0.0,0.0,-19.584938375583487,-22.278355247724136
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,union_physics_lift,3,0.6850085865096331,0.8980103169891072,0.6072968448957238,0.8892188819672956,0.5405541796305939,0.0,0.0,-11.487383484017599,-13.998418768106339
154,20860716,test_family_ood,2,0.02,8,7,adaptive_energy,union_support_fit_direct,3,0.6008952896321991,0.8256303204532194,0.5118062462893153,0.6293784539376265,0.49441929128116663,0.0,0.0,2.2023241852692546,0.0
154,20860716,test_family_ood,2,0.02,8,7,fixed,learned_query_correction,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,fixed,numeric_query_null_update,3,0.5994787945926922,0.8283512137613406,0.49758784476307194,0.7029956525542365,0.0015819098619865959,1.9364167284187363e-16,0.33271951113282583,2.4319738570377294,0.23744137423993347
154,20860716,test_family_ood,2,0.02,8,7,fixed,support_fit_base,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,fixed,support_physics_lift,3,0.7347621501607075,0.9209682853119702,0.6275370150777562,0.9284891664313913,0.8372055593977769,0.0,0.0,-19.584938375583487,-22.278355247724136
154,20860716,test_family_ood,2,0.02,8,7,fixed,union_physics_lift,3,0.6850085865096331,0.8980103169891072,0.6072968448957238,0.8892188819672956,0.5405541796305939,0.0,0.0,-11.487383484017599,-13.998418768106339
154,20860716,test_family_ood,2,0.02,8,7,fixed,union_support_fit_direct,3,0.6008952896321991,0.8256303204532194,0.5118062462893153,0.6293784539376265,0.49441929128116663,0.0,0.0,2.2023241852692546,0.0
154,20860716,test_family_ood,2,0.02,8,7,max_gap,learned_query_correction,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,max_gap,numeric_query_null_update,3,0.5994787945926922,0.8283512137613406,0.49758784476307194,0.7029956525542365,0.0015819098619865959,1.9364167284187363e-16,0.33271951113282583,2.4319738570377294,0.23744137423993347
154,20860716,test_family_ood,2,0.02,8,7,max_gap,support_fit_base,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,max_gap,support_physics_lift,3,0.7347621501607075,0.9209682853119702,0.6275370150777562,0.9284891664313913,0.8372055593977769,0.0,0.0,-19.584938375583487,-22.278355247724136
154,20860716,test_family_ood,2,0.02,8,7,max_gap,union_physics_lift,3,0.6850085865096331,0.8980103169891072,0.6072968448957238,0.8892188819672956,0.5405541796305939,0.0,0.0,-11.487383484017599,-13.998418768106339
154,20860716,test_family_ood,2,0.02,8,7,max_gap,union_support_fit_direct,3,0.6008952896321991,0.8256303204532194,0.5118062462893153,0.6293784539376265,0.49441929128116663,0.0,0.0,2.2023241852692546,0.0
154,20860716,test_family_ood,2,0.02,8,7,random,learned_query_correction,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,random,numeric_query_null_update,3,0.5994787945926922,0.8283512137613406,0.49758784476307194,0.7029956525542365,0.0015819098619865959,1.9364167284187363e-16,0.33271951113282583,2.4319738570377294,0.23744137423993347
154,20860716,test_family_ood,2,0.02,8,7,random,support_fit_base,3,0.614439220307671,0.8389678783007443,0.497587844763072,0.689067477829527,0.6636728239274533,0.0,0.0,0.0,-2.2543413811857334
154,20860716,test_family_ood,2,0.02,8,7,random,support_physics_lift,3,0.7347621501607075,0.9209682853119702,0.6275370150777562,0.9284891664313913,0.8372055593977769,0.0,0.0,-19.584938375583487,-22.278355247724136
154,20860716,test_family_ood,2,0.02,8,7,random,union_physics_lift,3,0.6850085865096331,0.8980103169891072,0.6072968448957238,0.8892188819672956,0.5405541796305939,0.0,0.0,-11.487383484017599,-13.998418768106339
