source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,model_seed_count,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
169,20460730,test_iid,0,0.05,8,physics_lift,ridge,1e-05,3,0.35353395342826843,0.45532357692718506,0.3133428990840912,0.4612022638320923,0.5014253406573967
169,20460730,test_iid,0,0.05,8,ridge,ridge,1e-05,3,0.35531559586524963,0.44032472372055054,0.32757115364074707,0.3660353422164917,0.0
169,20460730,test_iid,0,0.05,8,ridge_fno,ridge,1e-05,3,0.19745859503746033,0.3642323811848958,0.19650274018446603,0.22745688756306967,44.42726484970026
169,20460730,test_iid,0,0.05,8,ridge_unet,ridge,1e-05,3,0.2055122752984365,0.3811638255914052,0.20189522206783295,0.23714477817217508,42.16063755985627
169,20460730,test_iid,0,0.05,8,unet,ridge,1e-05,3,0.17370839416980743,0.2925279339154561,0.13677264750003815,0.18583316604296365,51.111519958106214
170,20460731,test_iid,0,0.02,4,fno,ridge,1e-06,3,0.21226128935813904,0.3453895151615143,0.13123425841331482,0.18932619194189707,48.15915428955293
170,20460731,test_iid,0,0.02,4,physics_lift,ridge,1e-06,3,0.5462677478790283,0.7034518718719482,0.4140099287033081,0.535272479057312,-33.415669526661425
170,20460731,test_iid,0,0.02,4,ridge,ridge,1e-06,3,0.40944796800613403,0.45892637968063354,0.35760489106178284,0.44592538475990295,0.0
170,20460731,test_iid,0,0.02,4,ridge_fno,ridge,1e-06,3,0.15613193809986115,0.30608002344767254,0.1359529346227646,0.20344049235184988,61.867697412008944
170,20460731,test_iid,0,0.02,4,ridge_unet,ridge,1e-06,3,0.17894319693247476,0.3233642776807149,0.15251270433266959,0.2298598289489746,56.296474542436385
170,20460731,test_iid,0,0.02,4,unet,ridge,1e-06,3,0.22992350657780966,0.42309757073720294,0.15530522664388022,0.27229321996370953,43.845488427285694
170,20460731,test_iid,0,0.02,6,fno,ridge,1e-06,3,0.17542286217212677,0.29732141892115277,0.1331187735001246,0.1998207668463389,47.41239739255127
170,20460731,test_iid,0,0.02,6,physics_lift,ridge,1e-06,3,0.3812582790851593,0.4908888638019562,0.34030529856681824,0.47470322251319885,-14.292165929864348
170,20460731,test_iid,0,0.02,6,ridge,ridge,1e-06,3,0.33358216285705566,0.3599807322025299,0.30384594202041626,0.30234235525131226,0.0
170,20460731,test_iid,0,0.02,6,ridge_fno,ridge,1e-06,3,0.15164336065451303,0.2657225529352824,0.1613327314456304,0.16463596125443777,54.54092648231926
170,20460731,test_iid,0,0.02,6,ridge_unet,ridge,1e-06,3,0.15912347038586935,0.26654720306396484,0.16490468382835388,0.16616435845692953,52.298567458302976
170,20460731,test_iid,0,0.02,6,unet,ridge,1e-06,3,0.19091325998306274,0.34459978342056274,0.15524017810821533,0.2624812424182892,42.76874448310977
170,20460731,test_iid,0,0.02,8,fno,ridge,1e-05,3,0.16008027891318002,0.26480042934417725,0.1525317927201589,0.2208598256111145,51.258488101506394
170,20460731,test_iid,0,0.02,8,physics_lift,ridge,1e-05,3,0.3829638659954071,0.46895819902420044,0.3387526571750641,0.5670464634895325,-16.605480436250804
170,20460731,test_iid,0,0.02,8,ridge,ridge,1e-05,3,0.3284269869327545,0.34534990787506104,0.3038295805454254,0.30121564865112305,0.0
170,20460731,test_iid,0,0.02,8,ridge_fno,ridge,1e-05,3,0.1518157422542572,0.24943028390407562,0.16373440623283386,0.1625559777021408,53.77488808924242
170,20460731,test_iid,0,0.02,8,ridge_unet,ridge,1e-05,3,0.1606908142566681,0.2765763799349467,0.16636632879575095,0.16742072999477386,51.07259127579541
170,20460731,test_iid,0,0.02,8,unet,ridge,1e-05,3,0.16771366695562998,0.2948058048884074,0.1507409711678823,0.25346358120441437,48.934261303423675
171,20460732,test_iid,0,0.05,4,fno,ridge,1e-06,3,0.2822183469931285,0.42102829615275067,0.16094094514846802,0.2712596207857132,34.261120883110685
171,20460732,test_iid,0,0.05,4,physics_lift,ridge,1e-06,3,0.5909475088119507,0.751715898513794,0.4401954114437103,0.583747923374176,-37.65308761832442
171,20460732,test_iid,0,0.05,4,ridge,ridge,1e-06,3,0.42930203676223755,0.5071018934249878,0.36278268694877625,0.5040130615234375,0.0
171,20460732,test_iid,0,0.05,4,ridge_fno,ridge,1e-06,3,0.19467886288960776,0.3731551468372345,0.14396604895591736,0.26540447274843854,54.652238699260074
171,20460732,test_iid,0,0.05,4,ridge_unet,ridge,1e-06,3,0.21615299582481384,0.38478781779607135,0.15406733254591623,0.298033465941747,49.65013502951922
171,20460732,test_iid,0,0.05,4,unet,ridge,1e-06,3,0.26707887649536133,0.4749959607919057,0.18024563789367676,0.3015611469745636,37.78765213647081
171,20460732,test_iid,0,0.05,6,fno,ridge,1e-06,3,0.1790852596362432,0.3231309453646342,0.14990811546643576,0.19028685986995697,38.687822079208495
171,20460732,test_iid,0,0.05,6,physics_lift,ridge,1e-06,3,0.3859494626522064,0.5057584047317505,0.3552003800868988,0.4789736568927765,-32.1348399670642
171,20460732,test_iid,0,0.05,6,ridge,ridge,1e-06,3,0.292087584733963,0.3373701870441437,0.2622857093811035,0.26285433769226074,0.0
171,20460732,test_iid,0,0.05,6,ridge_fno,ridge,1e-06,3,0.12410383423169453,0.2750089665253957,0.13202904164791107,0.12033575524886449,57.511431256037476
171,20460732,test_iid,0,0.05,6,ridge_unet,ridge,1e-06,3,0.12878135591745377,0.2646929124991099,0.13146474460760751,0.11521745721499126,55.91002060724063
171,20460732,test_iid,0,0.05,6,unet,ridge,1e-06,3,0.20916867752869925,0.3735554913679759,0.18255325655142465,0.2639564871788025,28.38837100197308
171,20460732,test_iid,0,0.05,8,fno,ridge,1e-05,3,0.16860297818978628,0.2954612374305725,0.16774195929368338,0.26428064207235974,42.566873694214934
171,20460732,test_iid,0,0.05,8,physics_lift,ridge,1e-05,3,0.38534337282180786,0.48055607080459595,0.34868261218070984,0.5962423086166382,-31.263841480820165
171,20460732,test_iid,0,0.05,8,ridge,ridge,1e-05,3,0.29356399178504944,0.34930887818336487,0.2646520733833313,0.2716161906719208,0.0
171,20460732,test_iid,0,0.05,8,ridge_fno,ridge,1e-05,3,0.1341912845770518,0.29284827907880145,0.14000293612480164,0.12938377012809119,54.28891542125817
171,20460732,test_iid,0,0.05,8,ridge_unet,ridge,1e-05,3,0.14042224486668906,0.303714781999588,0.1417031635840734,0.1368897706270218,52.166393428105
171,20460732,test_iid,0,0.05,8,unet,ridge,1e-05,3,0.16134876012802124,0.30122048656145733,0.15247042973836264,0.25432344774405163,45.03795947610195
172,20460733,test_iid,1,0.02,4,fno,ridge,1e-06,3,0.5610817869504293,0.8353921175003052,0.37321359912554425,0.6666426857312521,-13.592613339091601
172,20460733,test_iid,1,0.02,4,physics_lift,ridge,1e-06,3,0.72152179479599,0.9202818274497986,0.6197441220283508,0.7463604807853699,-46.07415203658501
172,20460733,test_iid,1,0.02,4,ridge,ridge,1e-06,3,0.49394214153289795,0.7078278660774231,0.2896312177181244,0.6231493353843689,0.0
172,20460733,test_iid,1,0.02,4,ridge_fno,ridge,1e-06,3,0.4282691180706024,0.6780986785888672,0.18082253634929657,0.5432193875312805,13.295691527423273
172,20460733,test_iid,1,0.02,4,ridge_unet,ridge,1e-06,3,0.44728949666023254,0.6991345882415771,0.20505012075106302,0.5708703398704529,9.444961453944654
172,20460733,test_iid,1,0.02,4,unet,ridge,1e-06,3,0.5220416883627573,0.8085863391558329,0.26699118316173553,0.6285674174626669,-5.688833664323217
172,20460733,test_iid,1,0.02,6,fno,ridge,1e-06,3,0.5411067406336466,0.835428257783254,0.37748320897420246,0.6519815723101298,-30.83804769412941
172,20460733,test_iid,1,0.02,6,physics_lift,ridge,1e-06,3,0.6268895864486694,0.8672878742218018,0.5127514004707336,0.7605982422828674,-51.58009215456291
172,20460733,test_iid,1,0.02,6,ridge,ridge,1e-06,3,0.4135698676109314,0.6204327344894409,0.2847626209259033,0.5273115634918213,0.0
172,20460733,test_iid,1,0.02,6,ridge_fno,ridge,1e-06,3,0.3732404212156932,0.5979795455932617,0.2216701606909434,0.4909304877122243,9.751543706051844
172,20460733,test_iid,1,0.02,6,ridge_unet,ridge,1e-06,3,0.3915327290693919,0.6176477869351705,0.24830269813537598,0.5082682371139526,5.328516477466828
172,20460733,test_iid,1,0.02,6,unet,ridge,1e-06,3,0.5315914551417033,0.8193741838137308,0.358987420797348,0.6631729404131571,-28.537279133091033
172,20460733,test_iid,1,0.02,8,fno,ridge,1e-05,3,0.5357996821403503,0.8268949588139852,0.38553062081336975,0.6536026199658712,-33.867085507534924
172,20460733,test_iid,1,0.02,8,physics_lift,ridge,1e-05,3,0.6364901661872864,0.8639196157455444,0.51051926612854,0.7973663806915283,-59.02413969583941
172,20460733,test_iid,1,0.02,8,ridge,ridge,1e-05,3,0.4002475142478943,0.5999870896339417,0.279116153717041,0.5167772173881531,0.0
172,20460733,test_iid,1,0.02,8,ridge_fno,ridge,1e-05,3,0.36669959624608356,0.5820063948631287,0.22994712988535562,0.4854947030544281,8.381792967475848
172,20460733,test_iid,1,0.02,8,ridge_unet,ridge,1e-05,3,0.3783644338448842,0.6001619100570679,0.24358358482519785,0.4934405982494354,5.467386960310274
172,20460733,test_iid,1,0.02,8,unet,ridge,1e-05,3,0.528402845064799,0.8216356635093689,0.3579885760943095,0.6584925452868143,-32.01901979513887
173,20460734,test_iid,1,0.05,4,fno,ridge,1e-06,3,0.5435101787249247,0.82026207447052,0.3082773983478546,0.502510259548823,-16.37737771959606
173,20460734,test_iid,1,0.05,4,physics_lift,ridge,1e-06,3,0.7315959930419922,0.9244810938835144,0.6506476998329163,0.7909665107727051,-56.650650812266285
173,20460734,test_iid,1,0.05,4,ridge,ridge,1e-06,3,0.46702390909194946,0.6731535196304321,0.22836841642856598,0.6149018406867981,0.0
173,20460734,test_iid,1,0.05,4,ridge_fno,ridge,1e-06,3,0.41069891055425006,0.6461211244265238,0.12734857698281607,0.5215548078219095,12.060410064892267
173,20460734,test_iid,1,0.05,4,ridge_unet,ridge,1e-06,3,0.4275968174139659,0.6655460596084595,0.14941254754861197,0.5464076995849609,8.442199833956815
173,20460734,test_iid,1,0.05,4,unet,ridge,1e-06,3,0.521880308787028,0.8168229460716248,0.2561092923084895,0.6051229238510132,-11.745951037414818
173,20460734,test_iid,1,0.05,6,fno,ridge,1e-06,3,0.5262259642283121,0.8219553232192993,0.3352707326412201,0.6127084294954935,-37.930276672126475
173,20460734,test_iid,1,0.05,6,physics_lift,ridge,1e-06,3,0.6240907907485962,0.862138569355011,0.4970376789569855,0.7765529155731201,-63.58184751048636
173,20460734,test_iid,1,0.05,6,ridge,ridge,1e-06,3,0.3815159201622009,0.5941877961158752,0.2455798089504242,0.48022353649139404,0.0
173,20460734,test_iid,1,0.05,6,ridge_fno,ridge,1e-06,3,0.35581714908281964,0.5748971303304037,0.19759010275204977,0.45762526988983154,6.735962962800649
173,20460734,test_iid,1,0.05,6,ridge_unet,ridge,1e-06,3,0.3751751085122426,0.5934290488560995,0.22143969933191934,0.4649665455023448,1.662004470808423
173,20460734,test_iid,1,0.05,6,unet,ridge,1e-06,3,0.5252784291903178,0.8211804429690043,0.34702415267626446,0.6040955980618795,-37.681916122037485
173,20460734,test_iid,1,0.05,8,fno,ridge,1e-05,3,0.516439308722814,0.8116312424341837,0.3480635682741801,0.6145390470822653,-38.075568593530626
173,20460734,test_iid,1,0.05,8,physics_lift,ridge,1e-05,3,0.6322548985481262,0.85908043384552,0.49877768754959106,0.8125638365745544,-69.04010430372206
173,20460734,test_iid,1,0.05,8,ridge,ridge,1e-05,3,0.3740265667438507,0.5884532332420349,0.24600344896316528,0.47004231810569763,0.0
173,20460734,test_iid,1,0.05,8,ridge_fno,ridge,1e-05,3,0.3581167856852214,0.575660765171051,0.21924196183681488,0.45290909210840863,4.253650000611457
173,20460734,test_iid,1,0.05,8,ridge_unet,ridge,1e-05,3,0.36877286434173584,0.5927721261978149,0.23173352082570395,0.4554898838202159,1.4046334857541767
173,20460734,test_iid,1,0.05,8,unet,ridge,1e-05,3,0.5089414914449056,0.8101435502370199,0.3255256116390228,0.5659892757733663,-36.07094701192434
174,20460735,test_iid,1,0.02,4,fno,ridge,1e-06,3,0.5409066081047058,0.7839309573173523,0.37429511547088623,0.4970579743385315,-16.14102237010731
174,20460735,test_iid,1,0.02,4,physics_lift,ridge,1e-06,3,0.7649633884429932,0.9372226595878601,0.6916255950927734,0.8380809426307678,-64.24948166324634
174,20460735,test_iid,1,0.02,4,ridge,ridge,1e-06,3,0.465732604265213,0.6234744191169739,0.23649199306964874,0.6165237426757812,0.0
174,20460735,test_iid,1,0.02,4,ridge_fno,ridge,1e-06,3,0.3836340804894765,0.5772319237391154,0.1400732398033142,0.48870542645454407,17.62782399679472
174,20460735,test_iid,1,0.02,4,ridge_unet,ridge,1e-06,3,0.41351866722106934,0.6100503404935201,0.1830147902170817,0.5099894801775614,11.211140591372077
174,20460735,test_iid,1,0.02,4,unet,ridge,1e-06,3,0.5358320275942484,0.7893662254015604,0.2850755552450816,0.6356619000434875,-15.05143137648284
174,20460735,test_iid,1,0.02,6,fno,ridge,1e-06,3,0.5493221879005432,0.8116730451583862,0.38449786106745404,0.6452651023864746,-49.451255662607345
174,20460735,test_iid,1,0.02,6,physics_lift,ridge,1e-06,3,0.6547802686691284,0.8612380027770996,0.5323157906532288,0.8279021382331848,-78.14269201408891
174,20460735,test_iid,1,0.02,6,ridge,ridge,1e-06,3,0.36755943298339844,0.5486681461334229,0.22740881145000458,0.4674009680747986,0.0
174,20460735,test_iid,1,0.02,6,ridge_fno,ridge,1e-06,3,0.34239407380421955,0.5238786339759827,0.18845057984193167,0.4236014286677043,6.846609533279765
174,20460735,test_iid,1,0.02,6,ridge_unet,ridge,1e-06,3,0.3656444450219472,0.5479815403620402,0.21474566558996835,0.43862786889076233,0.521000902058878
174,20460735,test_iid,1,0.02,6,unet,ridge,1e-06,3,0.5465700626373291,0.8121785521507263,0.3834610680739085,0.6368433435757955,-48.702499130672294
174,20460735,test_iid,1,0.02,8,fno,ridge,1e-05,3,0.5358824332555135,0.7993200818697611,0.38659098744392395,0.6496025125185648,-51.065317051624696
174,20460735,test_iid,1,0.02,8,physics_lift,ridge,1e-05,3,0.6651293039321899,0.8570009469985962,0.5339993834495544,0.8540984392166138,-87.5000241534275
174,20460735,test_iid,1,0.02,8,ridge,ridge,1e-05,3,0.3547355830669403,0.5345436334609985,0.22039997577667236,0.4492034614086151,0.0
174,20460735,test_iid,1,0.02,8,ridge_fno,ridge,1e-05,3,0.33781614899635315,0.5164189338684082,0.19656487802664438,0.41268324851989746,4.769590330989346
174,20460735,test_iid,1,0.02,8,ridge_unet,ridge,1e-05,3,0.3513964315255483,0.537194033463796,0.21643230319023132,0.41360928614934284,0.9413071878815388
174,20460735,test_iid,1,0.02,8,unet,ridge,1e-05,3,0.5261519153912863,0.7962554097175598,0.36101386944452923,0.5958743890126547,-48.32228299226346
175,20460736,test_iid,1,0.05,4,fno,ridge,1e-06,3,0.36573264996210736,0.5569831728935242,0.21201237042744955,0.5439461270968119,10.629649580926259
175,20460736,test_iid,1,0.05,4,physics_lift,ridge,1e-06,3,0.6639675498008728,0.8461850881576538,0.60973060131073,0.4186401069164276,-62.24696536848129
175,20460736,test_iid,1,0.05,4,ridge,ridge,1e-06,3,0.40923264622688293,0.5692887902259827,0.2545577585697174,0.32561469078063965,0.0
175,20460736,test_iid,1,0.05,4,ridge_fno,ridge,1e-06,3,0.3158900539080302,0.5249089002609253,0.1465408354997635,0.27215998371442157,22.80917546027707
175,20460736,test_iid,1,0.05,4,ridge_unet,ridge,1e-06,3,0.3345358471075694,0.5426490902900696,0.15600502987702689,0.3020419081052144,18.252893508822932
175,20460736,test_iid,1,0.05,4,unet,ridge,1e-06,3,0.4117657442887624,0.6496350765228271,0.1790971060593923,0.4772063195705414,-0.6189872888266371
175,20460736,test_iid,1,0.05,6,fno,ridge,1e-06,3,0.28322840730349225,0.49501389265060425,0.21247882147630057,0.325272132953008,-20.470873548279553
175,20460736,test_iid,1,0.05,6,physics_lift,ridge,1e-06,3,0.4670213758945465,0.6441309452056885,0.46034255623817444,0.46593645215034485,-98.6469989197427
175,20460736,test_iid,1,0.05,6,ridge,ridge,1e-06,3,0.2351011484861374,0.30567458271980286,0.2089655101299286,0.2701188027858734,0.0
175,20460736,test_iid,1,0.05,6,ridge_fno,ridge,1e-06,3,0.17441864808400473,0.2801946699619293,0.14068406323591867,0.2234659492969513,25.811230950006472
175,20460736,test_iid,1,0.05,6,ridge_unet,ridge,1e-06,3,0.18660448491573334,0.2935132582982381,0.1550216575463613,0.24836515883604685,20.6279994302356
175,20460736,test_iid,1,0.05,6,unet,ridge,1e-06,3,0.30274659395217896,0.5052510301272074,0.25725962221622467,0.33570759495099384,-28.772911532477057
175,20460736,test_iid,1,0.05,8,fno,ridge,1e-05,3,0.27832991381486255,0.4836423595746358,0.23955357571442923,0.3698202172915141,-22.500506199319016
175,20460736,test_iid,1,0.05,8,physics_lift,ridge,1e-05,3,0.4572122097015381,0.6241059303283691,0.44452375173568726,0.5468392968177795,-101.23143201245824
175,20460736,test_iid,1,0.05,8,ridge,ridge,1e-05,3,0.22720715403556824,0.3156667649745941,0.19735212624073029,0.27204278111457825,0.0
175,20460736,test_iid,1,0.05,8,ridge_fno,ridge,1e-05,3,0.17994035283724466,0.302050660053889,0.14403861264387766,0.234109898408254,20.803394769302084
175,20460736,test_iid,1,0.05,8,ridge_unet,ridge,1e-05,3,0.1874549388885498,0.32139167189598083,0.15082205335299173,0.23529655237992605,17.496022656320253
175,20460736,test_iid,1,0.05,8,unet,ridge,1e-05,3,0.2761865456899007,0.49615732828776044,0.2373848706483841,0.3868483404318492,-21.557152045683125
176,20460737,test_iid,0,0.02,4,fno,ridge,1e-06,3,0.41411011417706806,0.4597744445006053,0.15846924980481467,0.399284968773524,-17.621327773104497
176,20460737,test_iid,0,0.02,4,physics_lift,ridge,1e-06,3,0.6520751714706421,0.7550194263458252,0.5318430662155151,0.5980245471000671,-85.21148083668655
176,20460737,test_iid,0,0.02,4,ridge,ridge,1e-06,3,0.3520705997943878,0.40951818227767944,0.29668670892715454,0.44115719199180603,0.0
176,20460737,test_iid,0,0.02,4,ridge_fno,ridge,1e-06,3,0.18575924138228098,0.2901919384797414,0.1404005934794744,0.24847560624281564,47.23807057696999
176,20460737,test_iid,0,0.02,4,ridge_unet,ridge,1e-06,3,0.19492392241954803,0.3040259579817454,0.11936262746651967,0.27311310172080994,44.6349901031692
176,20460737,test_iid,0,0.02,4,unet,ridge,1e-06,3,0.3099318246046702,0.47143369913101196,0.1986200213432312,0.2795346826314926,11.968842389625072
176,20460737,test_iid,0,0.02,6,fno,ridge,1e-06,3,0.2732880115509033,0.33737427989641827,0.1828912248214086,0.32489819327990216,-26.077745356223
176,20460737,test_iid,0,0.02,6,physics_lift,ridge,1e-06,3,0.4447077810764313,0.5185904502868652,0.3868493139743805,0.5558242201805115,-105.15994851813271
176,20460737,test_iid,0,0.02,6,ridge,ridge,1e-06,3,0.2167614996433258,0.27272742986679077,0.1867915838956833,0.21385833621025085,0.0
176,20460737,test_iid,0,0.02,6,ridge_fno,ridge,1e-06,3,0.1497159351905187,0.2562389671802521,0.13547844688097635,0.14989942808945975,30.93056864933079
176,20460737,test_iid,0,0.02,6,ridge_unet,ridge,1e-06,3,0.15687315662701926,0.26060616970062256,0.13895212362209955,0.17041530211766562,27.628680884093644
176,20460737,test_iid,0,0.02,6,unet,ridge,1e-06,3,0.3132177491982778,0.42351600527763367,0.2420321355263392,0.34875277678171795,-44.49879231931072
176,20460737,test_iid,0,0.02,8,fno,ridge,1e-05,3,0.2623617798089981,0.3261818587779999,0.21598786115646362,0.4216766158739726,-21.96960098292563
176,20460737,test_iid,0,0.02,8,physics_lift,ridge,1e-05,3,0.4179295301437378,0.4734509587287903,0.376306414604187,0.6354472041130066,-94.29163069274433
176,20460737,test_iid,0,0.02,8,ridge,ridge,1e-05,3,0.21510423719882965,0.2591826319694519,0.18627780675888062,0.2181454598903656,0.0
176,20460737,test_iid,0,0.02,8,ridge_fno,ridge,1e-05,3,0.155430535475413,0.24232723315556845,0.14201834797859192,0.1653957466284434,27.741760227614847
176,20460737,test_iid,0,0.02,8,ridge_unet,ridge,1e-05,3,0.16068604091803232,0.2850342293580373,0.14489911993344626,0.17205765843391418,25.298523631704835
