model_seed,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260721,505,168,20460729,test_iid,0,0.02,6,fno,ridge,1e-06,0.2597975973104541,0.24302862584590912,0.3602374196052551,0.16764184832572937,0.31706005334854126,20.247640809317527
20260721,505,168,20460729,test_iid,0,0.02,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.18986453115940094,0.29273179173469543,0.1772438883781433,0.26575857400894165,37.693988788739226
20260721,505,168,20460729,test_iid,0,0.02,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.16389107704162598,0.26705875992774963,0.15495753288269043,0.22512708604335785,46.21744661188621
20260721,506,168,20460729,test_iid,0,0.02,8,physics_lift,ridge,1e-05,0.0,0.3880504071712494,0.46927064657211304,0.3386993110179901,0.5932413935661316,-30.471179038192464
20260721,506,168,20460729,test_iid,0,0.02,8,ridge,ridge,1e-05,0.0,0.29742231965065,0.3087170124053955,0.26153984665870667,0.3180602490901947,0.0
20260721,506,168,20460729,test_iid,0,0.02,8,unet,ridge,1e-05,0.30381726699286243,0.23923753201961517,0.3716721534729004,0.18976102769374847,0.3438873291015625,19.563019916992992
20260721,506,168,20460729,test_iid,0,0.02,8,fno,ridge,1e-05,0.2597975973104541,0.1600230634212494,0.2637493312358856,0.14830531179904938,0.2877200245857239,46.196686378590144
20260721,506,168,20460729,test_iid,0,0.02,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.1872798651456833,0.33195412158966064,0.16958414018154144,0.22777989506721497,37.03234331369915
20260721,506,168,20460729,test_iid,0,0.02,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.168084055185318,0.2721768021583557,0.15920935571193695,0.20523664355278015,43.48640163146361
20260721,507,169,20460730,test_iid,0,0.05,4,physics_lift,ridge,1e-06,0.0,0.5196399092674255,0.6918735504150391,0.36514097452163696,0.4475823938846588,-28.51557409666135
20260721,507,169,20460730,test_iid,0,0.05,4,ridge,ridge,1e-06,0.0,0.4043400287628174,0.4618125557899475,0.3721906244754791,0.4013107120990753,0.0
20260721,507,169,20460730,test_iid,0,0.05,4,unet,ridge,1e-06,0.30381726699286243,0.24910709261894226,0.4475986361503601,0.1712292730808258,0.2795053720474243,38.39168153063312
20260721,507,169,20460730,test_iid,0,0.05,4,fno,ridge,1e-06,0.2597975973104541,0.2458011955022812,0.37330031394958496,0.14831535518169403,0.3267868161201477,39.20928475600958
20260721,507,169,20460730,test_iid,0,0.05,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.1761738359928131,0.33465710282325745,0.16152030229568481,0.2124972641468048,56.429286377500965
20260721,507,169,20460730,test_iid,0,0.05,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.1583492010831833,0.3389873206615448,0.13161024451255798,0.2127998322248459,60.83761442855364
20260721,508,169,20460730,test_iid,0,0.05,6,physics_lift,ridge,1e-06,0.0,0.3719339668750763,0.4933130145072937,0.32313016057014465,0.37503212690353394,-3.483332635421067
20260721,508,169,20460730,test_iid,0,0.05,6,ridge,ridge,1e-06,0.0,0.35941436886787415,0.42093056440353394,0.33093610405921936,0.3679735064506531,0.0
20260721,508,169,20460730,test_iid,0,0.05,6,unet,ridge,1e-06,0.30381726699286243,0.19082386791706085,0.3403254747390747,0.15577630698680878,0.19918113946914673,46.907000819524974
20260721,508,169,20460730,test_iid,0,0.05,6,fno,ridge,1e-06,0.2597975973104541,0.19783729314804077,0.32231488823890686,0.14903783798217773,0.19908355176448822,44.95565278270271
20260721,508,169,20460730,test_iid,0,0.05,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.20976833999156952,0.33917859196662903,0.20895051956176758,0.26291534304618835,41.63607296704943
20260721,508,169,20460730,test_iid,0,0.05,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.19358785450458527,0.3284856677055359,0.1888633668422699,0.22933034598827362,46.1379757534924
20260721,509,169,20460730,test_iid,0,0.05,8,physics_lift,ridge,1e-05,0.0,0.35353395342826843,0.45532357692718506,0.3133428990840912,0.4612022638320923,0.5014253406573967
20260721,509,169,20460730,test_iid,0,0.05,8,ridge,ridge,1e-05,0.0,0.35531559586524963,0.44032472372055054,0.32757115364074707,0.3660353422164917,0.0
20260721,509,169,20460730,test_iid,0,0.05,8,unet,ridge,1e-05,0.30381726699286243,0.17940907180309296,0.29275110363960266,0.1215444803237915,0.15964201092720032,49.50712158674077
20260721,509,169,20460730,test_iid,0,0.05,8,fno,ridge,1e-05,0.2597975973104541,0.15219181776046753,0.28673285245895386,0.1498979777097702,0.179578959941864,57.167143932866765
20260721,509,169,20460730,test_iid,0,0.05,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.20913921296596527,0.4007694721221924,0.20977182686328888,0.2370557188987732,41.13987244013604
20260721,509,169,20460730,test_iid,0,0.05,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.19707977771759033,0.36236417293548584,0.19548778235912323,0.2280915528535843,44.533879173494974
20260721,510,170,20460731,test_iid,0,0.02,4,physics_lift,ridge,1e-06,0.0,0.5462677478790283,0.7034518718719482,0.4140099287033081,0.535272479057312,-33.415669526661425
20260721,510,170,20460731,test_iid,0,0.02,4,ridge,ridge,1e-06,0.0,0.40944796800613403,0.45892637968063354,0.35760489106178284,0.44592538475990295,0.0
20260721,510,170,20460731,test_iid,0,0.02,4,unet,ridge,1e-06,0.30381726699286243,0.21639132499694824,0.40930524468421936,0.1564914584159851,0.2746853530406952,47.150470412353364
20260721,510,170,20460731,test_iid,0,0.02,4,fno,ridge,1e-06,0.2597975973104541,0.20435747504234314,0.3350515067577362,0.12551119923591614,0.17004439234733582,50.08951295130557
20260721,510,170,20460731,test_iid,0,0.02,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.1744028478860855,0.32665738463401794,0.14797094464302063,0.23196201026439667,57.40536978704782
20260721,510,170,20460731,test_iid,0,0.02,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.1490507870912552,0.30208930373191833,0.12696337699890137,0.20464563369750977,63.597135963889265
20260721,511,170,20460731,test_iid,0,0.02,6,physics_lift,ridge,1e-06,0.0,0.3812582790851593,0.4908888638019562,0.34030529856681824,0.47470322251319885,-14.29216592986435
20260721,511,170,20460731,test_iid,0,0.02,6,ridge,ridge,1e-06,0.0,0.33358216285705566,0.3599807322025299,0.30384594202041626,0.30234235525131226,0.0
20260721,511,170,20460731,test_iid,0,0.02,6,unet,ridge,1e-06,0.30381726699286243,0.17808936536312103,0.34069469571113586,0.1498151570558548,0.2718944251537323,46.6130431440662
20260721,511,170,20460731,test_iid,0,0.02,6,fno,ridge,1e-06,0.2597975973104541,0.16937699913978577,0.29397326707839966,0.13249310851097107,0.19020669162273407,49.22480336190569
20260721,511,170,20460731,test_iid,0,0.02,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.1639438420534134,0.26878607273101807,0.17042313516139984,0.16800810396671295,50.8535346585141
20260721,511,170,20460731,test_iid,0,0.02,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.1545846313238144,0.26271212100982666,0.15980428457260132,0.1602058708667755,53.659203477677394
20260721,512,170,20460731,test_iid,0,0.02,8,physics_lift,ridge,1e-05,0.0,0.3829638659954071,0.46895819902420044,0.3387526571750641,0.5670464634895325,-16.605480436250804
20260721,512,170,20460731,test_iid,0,0.02,8,ridge,ridge,1e-05,0.0,0.3284269869327545,0.34534990787506104,0.3038295805454254,0.30121564865112305,0.0
20260721,512,170,20460731,test_iid,0,0.02,8,unet,ridge,1e-05,0.30381726699286243,0.16304637491703033,0.28461048007011414,0.1292581558227539,0.21371474862098694,50.35536621388618
20260721,512,170,20460731,test_iid,0,0.02,8,fno,ridge,1e-05,0.2597975973104541,0.14841634035110474,0.2572602927684784,0.14660891890525818,0.19569474458694458,54.809943684061174
20260721,512,170,20460731,test_iid,0,0.02,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.16259774565696716,0.29609692096710205,0.16979436576366425,0.15829192101955414,50.491965603678
20260721,512,170,20460731,test_iid,0,0.02,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.15177586674690247,0.24944041669368744,0.16382849216461182,0.1637878119945526,53.78702945062293
20260721,513,171,20460732,test_iid,0,0.05,4,physics_lift,ridge,1e-06,0.0,0.5909475088119507,0.751715898513794,0.4401954114437103,0.583747923374176,-37.65308761832442
20260721,513,171,20460732,test_iid,0,0.05,4,ridge,ridge,1e-06,0.0,0.42930203676223755,0.5071018934249878,0.36278268694877625,0.5040130615234375,0.0
20260721,513,171,20460732,test_iid,0,0.05,4,unet,ridge,1e-06,0.30381726699286243,0.25893715023994446,0.4672689139842987,0.17502261698246002,0.31010669469833374,39.68415519450477
20260721,513,171,20460732,test_iid,0,0.05,4,fno,ridge,1e-06,0.2597975973104541,0.2684221863746643,0.40316399931907654,0.14939257502555847,0.2498784214258194,37.474746591127726
20260721,513,171,20460732,test_iid,0,0.05,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.20582647621631622,0.38275089859962463,0.14112219214439392,0.27397477626800537,52.05555562485471
20260721,513,171,20460732,test_iid,0,0.05,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.1818717122077942,0.3638680875301361,0.13365043699741364,0.25007957220077515,57.63548815653595
20260721,514,171,20460732,test_iid,0,0.05,6,physics_lift,ridge,1e-06,0.0,0.3859494626522064,0.5057584047317505,0.3552003800868988,0.4789736568927765,-32.1348399670642
20260721,514,171,20460732,test_iid,0,0.05,6,ridge,ridge,1e-06,0.0,0.292087584733963,0.3373701870441437,0.2622857093811035,0.26285433769226074,0.0
20260721,514,171,20460732,test_iid,0,0.05,6,unet,ridge,1e-06,0.30381726699286243,0.1897803097963333,0.36277827620506287,0.1632155478000641,0.2681075632572174,35.02623195383747
20260721,514,171,20460732,test_iid,0,0.05,6,fno,ridge,1e-06,0.2597975973104541,0.17395542562007904,0.32325246930122375,0.15540140867233276,0.18015435338020325,40.44408776260578
20260721,514,171,20460732,test_iid,0,0.05,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.13951869308948517,0.2707257866859436,0.14502215385437012,0.1297304779291153,52.23395297096148
20260721,514,171,20460732,test_iid,0,0.05,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.1257334053516388,0.2694278955459595,0.12979178130626678,0.11578600853681564,56.95352629700853
20260721,515,171,20460732,test_iid,0,0.05,8,physics_lift,ridge,1e-05,0.0,0.38534337282180786,0.48055607080459595,0.34868261218070984,0.5962423086166382,-31.263841480820165
20260721,515,171,20460732,test_iid,0,0.05,8,ridge,ridge,1e-05,0.0,0.29356399178504944,0.34930887818336487,0.2646520733833313,0.2716161906719208,0.0
20260721,515,171,20460732,test_iid,0,0.05,8,unet,ridge,1e-05,0.30381726699286243,0.15179090201854706,0.28695929050445557,0.1318036913871765,0.23045532405376434,48.293760043236894
20260721,515,171,20460732,test_iid,0,0.05,8,fno,ridge,1e-05,0.2597975973104541,0.14073926210403442,0.2755698263645172,0.1486196368932724,0.18407239019870758,52.05840428562992
20260721,515,171,20460732,test_iid,0,0.05,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.14404819905757904,0.3209853172302246,0.14969933032989502,0.12618093192577362,50.931243923279965
20260721,515,171,20460732,test_iid,0,0.05,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.1337149739265442,0.2912144958972931,0.13939440250396729,0.12990933656692505,54.45116646833302
20260721,516,172,20460733,test_iid,1,0.02,4,physics_lift,ridge,1e-06,0.0,0.72152179479599,0.9202818274497986,0.6197441220283508,0.7463604807853699,-46.07415203658501
20260721,516,172,20460733,test_iid,1,0.02,4,ridge,ridge,1e-06,0.0,0.49394214153289795,0.7078278660774231,0.2896312177181244,0.6231493353843689,0.0
20260721,516,172,20460733,test_iid,1,0.02,4,unet,ridge,1e-06,0.30381726699286243,0.5346543788909912,0.832664430141449,0.2998739182949066,0.6135784387588501,-8.242308953770305
20260721,516,172,20460733,test_iid,1,0.02,4,fno,ridge,1e-06,0.2597975973104541,0.5549321174621582,0.8282093405723572,0.37049737572669983,0.6637622117996216,-12.347595153525623
20260721,516,172,20460733,test_iid,1,0.02,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.4439399540424347,0.6998270153999329,0.2033023089170456,0.5761810541152954,10.123085941844414
20260721,516,172,20460733,test_iid,1,0.02,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.4242573082447052,0.6774447560310364,0.17178204655647278,0.5387136340141296,14.10789390672196
20260721,517,172,20460733,test_iid,1,0.02,6,physics_lift,ridge,1e-06,0.0,0.6268895864486694,0.8672878742218018,0.5127514004707336,0.7605982422828674,-51.58009215456291
20260721,517,172,20460733,test_iid,1,0.02,6,ridge,ridge,1e-06,0.0,0.4135698676109314,0.6204327344894409,0.2847626209259033,0.5273115634918213,0.0
20260721,517,172,20460733,test_iid,1,0.02,6,unet,ridge,1e-06,0.30381726699286243,0.528204083442688,0.8212308883666992,0.357666939496994,0.6503344774246216,-27.718222435712438
20260721,517,172,20460733,test_iid,1,0.02,6,fno,ridge,1e-06,0.2597975973104541,0.5372998714447021,0.8333165049552917,0.3751509487628937,0.6424633860588074,-29.917557714787723
20260721,517,172,20460733,test_iid,1,0.02,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.39501938223838806,0.6184244751930237,0.25216543674468994,0.5059517025947571,4.485453807275431
20260721,517,172,20460733,test_iid,1,0.02,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.3764035105705261,0.6009366512298584,0.22751009464263916,0.4959462285041809,8.986717831986711
20260721,518,172,20460733,test_iid,1,0.02,8,physics_lift,ridge,1e-05,0.0,0.6364901661872864,0.8639196157455444,0.51051926612854,0.7973663806915283,-59.02413969583941
20260721,518,172,20460733,test_iid,1,0.02,8,ridge,ridge,1e-05,0.0,0.4002475142478943,0.5999870896339417,0.279116153717041,0.5167772173881531,0.0
20260721,518,172,20460733,test_iid,1,0.02,8,unet,ridge,1e-05,0.30381726699286243,0.4945726990699768,0.7878597378730774,0.29117441177368164,0.615067720413208,-23.566713462066954
20260721,518,172,20460733,test_iid,1,0.02,8,fno,ridge,1e-05,0.2597975973104541,0.5305225253105164,0.8247802257537842,0.38324305415153503,0.6630531549453735,-32.548612152431865
20260721,518,172,20460733,test_iid,1,0.02,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.3848957121372223,0.6087978482246399,0.24921147525310516,0.49201470613479614,3.83557712768841
20260721,518,172,20460733,test_iid,1,0.02,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.3686162829399109,0.5833196043968201,0.23156993091106415,0.48538631200790405,7.90291761520185
20260721,519,173,20460734,test_iid,1,0.05,4,physics_lift,ridge,1e-06,0.0,0.7315959930419922,0.9244810938835144,0.6506476998329163,0.7909665107727051,-56.650650812266285
20260721,519,173,20460734,test_iid,1,0.05,4,ridge,ridge,1e-06,0.0,0.46702390909194946,0.6731535196304321,0.22836841642856598,0.6149018406867981,0.0
20260721,519,173,20460734,test_iid,1,0.05,4,unet,ridge,1e-06,0.30381726699286243,0.5212364196777344,0.8256711363792419,0.2736716866493225,0.6113564372062683,-11.608080342412462
20260721,519,173,20460734,test_iid,1,0.05,4,fno,ridge,1e-06,0.2597975973104541,0.5350051522254944,0.8140127062797546,0.2991759777069092,0.48654669523239136,-14.556266137546922
20260721,519,173,20460734,test_iid,1,0.05,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.42131486535072327,0.6672820448875427,0.13535630702972412,0.5496734380722046,9.787302716471622
20260721,519,173,20460734,test_iid,1,0.05,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.4046475887298584,0.6452418565750122,0.11580924689769745,0.5180515050888062,13.356129985558537
20260721,520,173,20460734,test_iid,1,0.05,6,physics_lift,ridge,1e-06,0.0,0.6240907907485962,0.862138569355011,0.4970376789569855,0.7765529155731201,-63.581847510486355
20260721,520,173,20460734,test_iid,1,0.05,6,ridge,ridge,1e-06,0.0,0.3815159201622009,0.5941877961158752,0.2455798089504242,0.48022353649139404,0.0
20260721,520,173,20460734,test_iid,1,0.05,6,unet,ridge,1e-06,0.30381726699286243,0.5188531875610352,0.8179866075515747,0.33078381419181824,0.6067690849304199,-35.99778151854987
20260721,520,173,20460734,test_iid,1,0.05,6,fno,ridge,1e-06,0.2597975973104541,0.5203293561935425,0.8180240988731384,0.33351796865463257,0.5878318548202515,-36.38470341472549
20260721,520,173,20460734,test_iid,1,0.05,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.3780660927295685,0.5943868160247803,0.2276425063610077,0.46322938799858093,0.9042420644351394
20260721,520,173,20460734,test_iid,1,0.05,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.3582828938961029,0.5769535899162292,0.20259547233581543,0.4593643248081207,6.089661017595187
20260721,521,173,20460734,test_iid,1,0.05,8,physics_lift,ridge,1e-05,0.0,0.6322548985481262,0.85908043384552,0.49877768754959106,0.8125638365745544,-69.04010430372206
20260721,521,173,20460734,test_iid,1,0.05,8,ridge,ridge,1e-05,0.0,0.3740265667438507,0.5884532332420349,0.24600344896316528,0.47004231810569763,0.0
20260721,521,173,20460734,test_iid,1,0.05,8,unet,ridge,1e-05,0.30381726699286243,0.4912681579589844,0.7955475449562073,0.2943849265575409,0.5226531624794006,-31.345792422042642
20260721,521,173,20460734,test_iid,1,0.05,8,fno,ridge,1e-05,0.2597975973104541,0.49831047654151917,0.7999685406684875,0.32133254408836365,0.604163408279419,-33.22863155933281
20260721,521,173,20460734,test_iid,1,0.05,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.372066855430603,0.5998008251190186,0.23164698481559753,0.4581141769886017,0.5239497638638421
20260721,521,173,20460734,test_iid,1,0.05,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.3607286810874939,0.5769377946853638,0.22108064591884613,0.4535706341266632,3.555331850378483
20260721,522,174,20460735,test_iid,1,0.02,4,physics_lift,ridge,1e-06,0.0,0.7649633884429932,0.9372226595878601,0.6916255950927734,0.8380809426307678,-64.24948166324634
20260721,522,174,20460735,test_iid,1,0.02,4,ridge,ridge,1e-06,0.0,0.465732604265213,0.6234744191169739,0.23649199306964874,0.6165237426757812,0.0
20260721,522,174,20460735,test_iid,1,0.02,4,unet,ridge,1e-06,0.30381726699286243,0.5335605144500732,0.800520122051239,0.30716973543167114,0.6130614280700684,-14.563702339827977
20260721,522,174,20460735,test_iid,1,0.02,4,fno,ridge,1e-06,0.2597975973104541,0.5276787877082825,0.7755648493766785,0.36254000663757324,0.46770209074020386,-13.300804555152206
20260721,522,174,20460735,test_iid,1,0.02,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.40918779373168945,0.612430989742279,0.16550754010677338,0.5324405431747437,12.141046174470215
20260721,522,174,20460735,test_iid,1,0.02,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.3748069405555725,0.5747281908988953,0.1312008500099182,0.47305119037628174,19.52314759085824
20260721,523,174,20460735,test_iid,1,0.02,6,physics_lift,ridge,1e-06,0.0,0.6547802686691284,0.8612380027770996,0.5323157906532288,0.8279021382331848,-78.14269201408891
20260721,523,174,20460735,test_iid,1,0.02,6,ridge,ridge,1e-06,0.0,0.36755943298339844,0.5486681461334229,0.22740881145000458,0.4674009680747986,0.0
