candidate_id,calibration_mode,mean_policy,proximal_covariance_policy,selector_covariance_policy,threshold_policy,uses_truth,uses_exact_nuisance,dense_ceiling_only,case_id,split,family,base_seed,method,model_seed,field_relative_l2,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,field_gain_to_best_matched,h1_gain_to_best_matched,clean_reprojection_ratio_to_base,measured_reprojection_ratio_to_cgls,field_harm,sensor_discrepancy_threshold,selected_discrepancy_threshold,truth_residual_oracle_threshold,raw_discrepancy,selected_discrepancy,alpha,target_crossed,raw_no_correction,correction_norm,measurement_residual_norm,proximal_covariance_scale,residual_closure_relative_error,bisection_iterations,dense_matrix_rows,dense_matrix_columns,dense_setup_forward_equivalents,dense_setup_in_budget,learned_feature_forward_calls,learned_feature_adjoint_calls
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4047994476234864,0.6564577799539398,0.03526060910432021,0.025338240617296465,0.39682796403649406,0.387526449939615,1.0470141047059962,30.900750609916475,False,191.18036099091088,191.18036099091088,,95617.7947557488,191.18036099090983,0.12879841596562097,True,False,0.8874420816189836,0.22092927869212475,21597.636549369494,1.3183113914777134e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.40478229082971706,0.6546134623639253,0.020031610170285548,0.0145011762153034,0.3968535285432868,0.3892471938721102,0.5992103501411047,17.55476737102706,False,182.14125991457874,182.14125991457874,,98073.6392707057,182.14125991457723,0.026708624130467738,True,False,0.9014812348492625,0.06899659796124757,104783.1145100814,1.1309768785650278e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.40478339583724227,0.6566289678222023,0.03615941761900671,0.02633903407668334,0.39685188202513405,0.38736673206497985,1.0883683914420803,31.68842440409929,False,189.26027279249251,189.26027279249251,,95336.98155460414,189.26027279249115,0.13255935494438179,True,False,0.8863585180571842,0.22656086367820788,20956.622902016286,1.2519371665867871e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4629332356444324,0.676624341775256,0.25702456380236216,0.25595598260555763,0.3102056242958545,0.3687110956420692,10.576485085115408,225.24432074278195,False,181.55329964216395,118155.42222849379,118155.42222849379,98970.43703128154,98970.43703128154,inf,True,True,0.0,1.6011156325279636,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33113771918404417,0.630528427187686,0.012539413893813238,0.014886412841349783,0.4418653520837104,0.42151998454789347,0.7820714381408037,19.904488500281207,False,168.25910465952563,168.25910465952563,,67267.0135530342,168.25910465952504,0.04625197699649334,True,False,0.8365627905774158,0.08154663029428054,70831.73619618003,9.005244597450586e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33116573253074405,0.6306488971847656,0.012290280715109254,0.0149339682775681,0.4418181354167725,0.4214094590223704,0.7845698068741607,19.509025958527275,False,168.25910465952563,168.25910465952563,,67267.0135530342,168.25910465952563,0.04576958209882233,True,False,0.8364858170697943,0.08175748946659558,70831.73619618003,8.565533445512702e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33221666658379617,0.6307010015605194,0.011167629829755873,0.020350542309025624,0.4400467796523829,0.4213616557215333,1.0691345228822662,17.726981612070862,False,181.20025387899517,181.20025387899517,,68091.20890006931,181.2002538789951,0.05288857484638994,True,False,0.8174616280998245,0.08524175700096445,13571.901450253903,8.79558703263338e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.3332747147421875,0.6331558113676797,0.015088524124504121,0.02498050391346828,0.43826343301999876,0.41910948380676033,1.3123738290276177,23.95082876007354,False,181.20025387899517,181.20025387899517,,68091.20890006931,181.20025387899426,0.2776454297687376,True,False,0.8128955464762321,0.11516967579792074,13571.901450253905,9.542886403895859e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33113828528421996,0.6306006776934672,0.012558493425198682,0.01477828594017631,0.44186439791840704,0.4214536981254285,0.7763908915911637,19.934774470284935,False,168.67058579836433,168.67058579836433,,67789.3596455323,168.67058579836424,0.04575361796809559,True,False,0.8373059863798914,0.08096436780249629,71275.94080120152,9.86754057232254e-16,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33326885637008763,0.6331465122811312,0.01511248897402904,0.02500921549455649,0.43827330734194975,0.4191180152789325,1.3138822184396446,23.98886945924969,False,178.77916844087292,178.77916844087292,,66860.41868869872,178.77916844087292,0.2602874789707916,True,False,0.8127581630400335,0.11535259786024807,14255.188160240301,9.394405831748021e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.3328123669621524,0.5751887243677363,0.15682860100492405,0.15818636373839387,0.4390427230267689,0.47229154497568426,8.310466618224774,248.94250334601753,False,168.25910465952563,37068.504696782584,37068.504696782584,67267.0135530342,37068.50469678258,4.4015173566196,True,False,0.20073802437229116,1.2053161470897842,70831.73619618003,7.064399885462594e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.4755684956826235,0.7579292327723854,0.023720246292842924,0.014480750374249857,0.3069519665951977,0.28223464451938574,0.5763558557142592,21.5645944498393,False,172.56248483447473,172.56248483447473,,84882.47685631906,172.56248483447473,0.02374904768478608,True,False,1.0140173668797492,0.07479511835237203,85489.27638701741,1.1900448092188195e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.4755750609553488,0.7579309802247606,0.023736317900050236,0.014483814762736746,0.30694239899475245,0.2822329896672953,0.5764778230296921,21.579205499290644,False,172.56248483447473,172.56248483447473,,84882.47685631906,172.56248483447467,0.023730240525844177,True,False,1.0140086932669845,0.07481051968475916,85489.27638701742,1.6071382986051192e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.47760403267429835,0.7611556070414994,0.012122745039067824,0.025200612113621457,0.30398556970009205,0.27917924096183544,1.0030226323835674,11.021052528665246,False,185.30134781645125,185.30134781645125,,82067.82121318564,185.3013478164507,0.028280646154256184,True,False,1.0103214471490716,0.08431906535376606,17108.524531506057,1.4682654528102635e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.47744522875512,0.7580162771427085,0.03442075473675481,0.0317844559674118,0.3042169953409465,0.28215221276889235,1.2650696161495567,31.292660598531246,False,185.30134781645125,185.30134781645125,,82067.82121318564,185.30134781645074,0.13368532968347774,True,False,0.9749161132387827,0.2394116067624204,17108.524531506053,1.2698483786389053e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.47559278405160715,0.7579733129158669,0.02364925426645213,0.014498212846476195,0.3069165710496316,0.2821929002529192,0.5770508886278016,21.500054046700583,False,173.24241461914372,173.24241461914372,,85156.32795347815,173.24241461914266,0.023816156368477344,True,False,1.0138222885546997,0.07480487019762448,85760.23141886164,1.1701611636895335e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.47742994028579977,0.758005371872954,0.0343181406088569,0.03173618634295277,0.3042392752936607,0.28216254015103237,1.2631484117926637,31.199371851626033,False,186.169771221873,186.169771221873,,82157.24302614512,186.16977122187268,0.1334663707295645,True,False,0.974758829233462,0.2386978800174827,17152.04628377233,1.1032656007526537e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.527235922944223,0.7581254944783956,0.2386260991763478,0.23784467528583855,0.23165680053643906,0.28204878303378716,9.466579273075196,216.94020333329044,False,172.56248483447473,110644.63891452437,110644.63891452437,84882.47685631906,84882.47685631906,inf,True,True,0.0,1.6582761203180627,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.4369559654979484,0.7061712596368169,0.031076129524053277,0.013773783106307568,0.2769960589986278,0.3227646101774608,0.49265265238028333,30.36124505335293,False,177.4338581073061,177.4338581073061,,147676.4966948664,177.43385810730462,0.022134551444117943,True,False,0.7065229504786062,0.040201568952319425,300229.5261850144,1.0859506449391318e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.43696817890251544,0.7062394941898783,0.031073297546887004,0.013748662709272894,0.2769758502354291,0.32269917158376094,0.49175416064911104,30.35847822382662,False,177.4338581073061,177.4338581073061,,147676.4966948664,177.43385810730535,0.022418301432511355,True,False,0.7065138590409009,0.04022177464541385,300229.5261850144,1.0850320539306549e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.44081719965356275,0.7149563626317424,0.013852367470945893,0.030196306160194624,0.2706071142717675,0.31433948302847514,1.08004389259582,13.533703514427469,False,178.7885867796342,178.7885867796342,,142171.97186578257,178.78858677963348,0.024135577438773283,True,False,0.7069145017372106,0.051417239236990334,59954.165568011216,1.3167062750427505e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.4365489275378789,0.7003240082331346,0.031629101294391594,0.03353615888450428,0.27766955947122585,0.3283722662944767,1.1995017997293493,30.90149609760969,False,178.7885867796342,178.7885867796342,,142171.97186578257,178.78858677963402,0.11832344357005292,True,False,0.684335505973869,0.1174009476369806,59954.165568011216,1.0102080560735764e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.43697669452725757,0.7062583417145546,0.031093656732658834,0.013752674617696022,0.2769617599592118,0.3226810963498185,0.4918976562530788,30.378369060870106,False,177.99255793701627,177.99255793701627,,147473.75772295438,177.99255793701545,0.022193723480456732,True,False,0.7066926948001799,0.04039862591762864,302106.535463975,1.0476222946398255e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.4365623806138671,0.7002929538816012,0.031703882104973,0.033585376667636654,0.2776472995005971,0.32840204817186036,1.2012621927322955,30.974556628316805,False,179.02588104581474,179.02588104581474,,142600.07504886301,179.02588104581446,0.11792761343172584,True,False,0.6841408831299104,0.11767851916661724,60421.30709279499,1.0606592773796582e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.5468260051272674,0.7436210750798238,0.27762128895180066,0.27953450895576615,0.09520091733154928,0.28684932756829495,9.998227517160029,271.23480674674227,False,177.4338581073061,117300.21445340289,117300.21445340289,147676.4966948664,117300.21445340288,10.8985073428483,True,False,0.06570856061665396,1.0361486584594515,300229.5261850144,8.748972893769083e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.294410731884942,0.5497556252844353,0.01741105192775883,0.014116278967188525,0.48011936852063986,0.4717018737451686,0.620949167519007,27.373169810682796,False,171.9146769734934,171.9146769734934,,85997.79781095158,171.91467697349336,0.042777196463345504,True,False,0.7552544052116954,0.06674735326642615,107788.61238342161,9.932972150444244e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.29448035741108286,0.5499081292059823,0.01712343932105743,0.014156659996173873,0.4799964213635663,0.47155532220063806,0.6227254547679552,26.920993299143102,False,171.9146769734934,171.9146769734934,,85997.79781095158,171.91467697349339,0.04226155613055733,True,False,0.7552150480862557,0.06685530892087173,107788.61238342158,9.390469078624334e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.2983497853716793,0.5527075491538874,0.01156086463126275,0.02503476256016554,0.47316365192360943,0.4688651663476379,1.1012331937406368,18.17566865132007,False,184.6314760319947,184.6314760319947,,86417.70198795554,184.6314760319947,0.052302716967380807,True,False,0.730250668557851,0.07128023644279635,22128.59935311851,8.510525787390336e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.2997554210414252,0.5531663097684882,0.016121486240323116,0.029900177986230448,0.4706815319446984,0.4684243116079202,1.3152538762074166,25.345750635168834,False,184.6314760319947,184.6314760319947,,86417.70198795554,184.6314760319946,0.25583814407734673,True,False,0.7256483127062953,0.09939942968556367,22128.599353118516,9.20178523344879e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.2944111420871078,0.5498167986020767,0.017383847636394625,0.014040632852518328,0.480118644171498,0.47164308808186595,0.6176216339643296,27.330399983208768,False,173.2726963354948,173.2726963354948,,86399.20394438803,173.2726963354945,0.0423800837945303,True,False,0.7556884452008322,0.06624957410603237,108544.71102725567,9.486922571366876e-16,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.2997767597020725,0.5532044466631943,0.01609908641023425,0.029891584588164658,0.4706438514012576,0.46838766323346476,1.3148758684202715,25.31053424759518,False,182.28390693256682,182.28390693256682,,85198.67329249944,182.28390693256677,0.25826753436765476,True,False,0.7258230782577343,0.09926132018978286,21708.942205451127,7.617254215451901e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.30006321862342766,0.5081216498938085,0.15728048347881607,0.1585475136643277,0.4701380123512558,0.5117108344102422,6.974213732309124,247.27198563505183,False,171.9146769734934,37634.640162778844,37634.640162778844,85997.79781095158,37634.640162778844,2.9777216614187023,True,False,0.24155141407697217,0.9793446404678428,107788.61238342158,6.76050952324088e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.44716732726797037,0.7331661153942377,0.02545546289093271,0.01567896576575206,0.3123058113629967,0.292276343987311,0.4701015565776615,18.37817929237332,False,167.26920802831194,167.26920802831194,,62249.662700779656,167.2692080283112,0.0166896984089097,True,False,1.0947632523958724,0.07430651357539407,83133.28414833851,2.3595178132838904e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.4472105660976997,0.7332703193692323,0.025290336203554555,0.015680266972893684,0.31223931479646533,0.2921757561169693,0.470140570598857,18.258962137313357,False,167.26920802831194,167.26920802831194,,62249.662700779656,167.2692080283117,0.0167158883415986,True,False,1.0947337924640486,0.07435043998020649,83133.28414833853,2.5571877120131782e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.44750224002675637,0.7332125020020528,0.011223602027683256,0.0276472084113389,0.3117907523596373,0.2922315670957122,0.828944708686531,8.10314749548244,False,175.44372371619588,175.44372371619588,,62669.03542541684,175.44372371619397,0.017335574269946318,True,False,1.0914105537035967,0.07811341543627516,17515.18392227094,1.912304166630406e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.4495902586945307,0.7400225230814005,0.02424779289867608,0.03152266270001253,0.3085796092012878,0.28565786856463943,0.9451422385982662,17.506273103167178,False,175.44372371619588,175.44372371619588,,62669.03542541684,175.4437237161936,0.08411927245885475,True,False,1.0655048080593679,0.16875847124971716,17515.18392227094,1.8358482852191487e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.447215836221629,0.7332105254315764,0.025504068145555486,0.015675461770459028,0.31223120992524916,0.29223347507489256,0.4699964964821103,18.41327101660698,False,170.59735828563072,170.59735828563072,,63477.2061057797,170.59735828562964,0.016667835926852823,True,False,1.0950584876121188,0.07423056762251072,85123.88833882881,1.9502947015679552e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.44930923893295444,0.7396166677832717,0.024382511730847295,0.03133910316669645,0.30901178669982926,0.2860496398008883,0.9396385833428255,17.603536581042636,False,175.4435214484655,175.4435214484655,,61758.5509955177,175.4435214484645,0.08609613929175314,True,False,1.064552914608123,0.16969608005645542,17024.777667765757,1.7010250548359253e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.4573611247459044,0.6837605573754009,0.2063431168432014,0.2062986838211052,0.29662887152808604,0.3399674216493448,6.185441937507322,148.97434053113548,False,167.26920802831194,140958.02702513887,140958.02702513887,62249.662700779656,62249.662700779656,inf,True,True,0.0,1.4318314956640583,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.4544153862724913,0.7792234287447324,0.020504045418713725,0.016099631594413306,0.24774975509169464,0.16563632067428719,0.5714193770112186,31.047694884299585,False,187.64380624745718,187.64380624745718,,190767.67345966387,187.64380624745706,0.00988601101810882,True,False,0.7639976805596739,0.03117923963604122,535367.5385339952,1.6761326296585305e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.4543678613590387,0.7790361700174167,0.020368840677709707,0.01614350800797775,0.24782842898536975,0.16583683040608604,0.5729766693478445,30.84296477080831,False,187.64380624745718,187.64380624745718,,190767.67345966387,187.64380624745561,0.009802258036775187,True,False,0.7639346407000648,0.03127077381989796,535367.5385339952,1.7892306311197056e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.4510127050778317,0.7574132367554206,0.012691664081985557,0.028339927974643,0.25338263601816186,0.18898986904528176,1.005860531208226,19.21800824884397,False,177.65509868246858,177.65509868246858,,187348.74622223628,177.65509868246792,0.01200838302522459,True,False,0.7461109117151952,0.03498866187679121,111427.15148496444,1.5096509849424274e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.41737222834586674,0.7171821628876135,0.05563900521919134,0.05934203776103091,0.3090718966042415,0.23206781765065473,2.106209079948838,84.24985520831788,False,177.65509868246858,177.65509868246858,,187348.74622223628,177.6550986824681,0.0542525886596499,True,False,0.698998757264112,0.15338684731961122,111427.1514849644,1.4261374603891786e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.45444264691233666,0.7793606474918412,0.020539290038210683,0.016050239364826607,0.24770462716773006,0.16548939190586628,0.5696663134771797,31.101063093845983,False,188.48744345121943,188.48744345121943,,191218.23545395565,188.48744345121816,0.009820440565340462,True,False,0.764143963682788,0.030992167223470465,539539.4999824101,2.2606242176961736e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.4173364080811993,0.7171126017996162,0.05555598901299624,0.05925198855812667,0.3091311943386113,0.23214230109555423,2.103012990701569,84.12415016876285,False,179.41182719306875,179.41182719306875,,189045.2758916876,179.41182719306696,0.05639184255508742,True,False,0.6990071740306952,0.15315798639561487,107907.89999648205,1.4239775076534999e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.42640126329258415,0.6533004951640293,0.18753635185189568,0.18813354874809052,0.29412501330068863,0.3004699489997792,6.67736740372668,283.97183644053666,False,187.64380624745718,52337.475542422384,52337.475542422384,190767.67345966387,52337.475542422384,0.9376524660700546,True,False,0.28747505506384946,0.5186527692726415,535367.5385339952,7.977210675984671e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,29,0.31507257623979973,0.5440234158306105,0.01724067857801141,0.014552480590897334,0.4434503473996913,0.41820038780665764,0.8711816798143497,26.65793705019099,False,185.36443517804378,185.36443517804378,,151967.26881627116,185.36443517804344,0.04269312032167835,True,False,0.7476317111627968,0.05703321122749565,158350.3010111258,7.64477241265533e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,29,0.31509086960661775,0.5440986336027626,0.017108828381274407,0.014560036522059864,0.44341803367988436,0.41811994702158356,0.8716340142986061,26.4540672182255,False,185.36443517804378,185.36443517804378,,151967.26881627116,185.36443517804292,0.042338572417035564,True,False,0.7476078166740235,0.05711108628901954,158350.3010111258,6.512139695347081e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,29,0.3165248062309588,0.5442856508617592,0.011666367948390282,0.018838810721037946,0.440885103205096,0.41791994355557177,1.1277820758561425,18.038808679445015,False,180.75670862285432,180.75670862285432,,151305.3974181973,180.75670862285418,0.043911647189253646,True,False,0.7478853434975614,0.059399169502752085,32133.25807134531,6.848957888900175e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,29,0.3162403955870678,0.5442313788737948,0.019011758111125283,0.019220221195506478,0.44138749108963504,0.41797798411160636,1.1506151465323629,29.396421297838106,False,180.75670862285432,180.75670862285432,,151305.3974181973,180.75670862285386,0.2137520847015377,True,False,0.7427312811045984,0.09679813353939959,32133.25807134531,8.058562760041977e-16,72,150,1000,1001,False,13,13
