family,phantom_seed,noise_fraction,rig_name,train_view_count,neural_sample_count,base_model_seed,residual_seed,network_repeat_id,base_best_step,residual_selected_step,residual_admitted,normalized_development_improvement,worst_renderer_relative_change,mean_renderer_relative_change,gate_holdout_improvement,worst_gate_holdout_relative_change,normalized_total_l2_change,normalized_total_h1_change,normalized_total_huber_change,selected_normalized_residual_l2,selected_normalized_residual_h1,residual_roughness_log1p,base_field_relative_l2,candidate_field_relative_l2,field_delta_candidate_minus_base,base_h1_relative_error,candidate_h1_relative_error,h1_delta_candidate_minus_base,test_automatic_delta_candidate_minus_base,dense_automatic_delta_candidate_minus_base
smooth_plume,3305,0.08,sparse_four_view,4,32,211,419,base211_residual419,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09306870076166582,0.09306870076166582,0.0,0.10721395650976792,0.10721395650976792,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,160,True,0.13747153256624312,-0.09643760556306469,-0.13747153256624314,0.27401651898635593,-0.07075696341006188,-0.0020865797996520996,0.043463945388793945,0.014354348182678223,7.823729538358748e-05,0.0023489699233323336,3.4347501257583843,0.08554972494133464,0.08656454088421377,0.0010148159428791242,0.07231954438151941,0.07269495243672128,0.0003754080552018646,-0.016809262617895983,-0.02448360856821813
smooth_plume,3305,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,240,20,True,0.18975188094308604,-0.007086918051487201,-0.18975188094308598,0.2875825752468064,0.005012677001421384,0.0013030767440795898,0.003322601318359375,0.00044864416122436523,7.287350308615714e-05,0.003309635678306222,3.837647970803923,0.08356317763331207,0.0857864151091581,0.002223237475846032,0.06499080664376486,0.06523798459308267,0.0002471779493178061,-0.02075093569774336,-0.024384804004423874
smooth_plume,3305,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,220,20,True,0.11241185903547901,-0.013649917154802682,-0.11241185903547898,0.12516699060852554,0.013439017174725842,-0.026944637298583984,-0.015488862991333008,-0.007524609565734863,0.00041745396447367966,0.006752409040927887,2.8434675532949716,0.09976405356466442,0.09796742072388616,-0.001796632840778259,0.101804675349264,0.10001451788060768,-0.0017901574686563226,-0.020703605491948246,-0.025465133290744055
smooth_plume,3305,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749685693103365,0.09749685693103365,0.0,0.09770362541542987,0.09770362541542987,0.0,0.0,0.0
smooth_plume,3306,0.02,nominal_six_view,6,32,101,307,base101_residual307,200,240,True,0.4072841350998213,-0.1706312494254142,-0.40728413509982136,0.11563991699867215,-0.010403871372762663,-0.05762016773223877,0.027189970016479492,0.009935915470123291,0.0013830078532919288,0.01310412771999836,2.349000322674688,0.0835252246809403,0.07036083791100638,-0.013164386769933922,0.0709000126025648,0.065728612676276,-0.005171399926288803,0.0003296106389181902,-0.0502116994654378
smooth_plume,3306,0.02,nominal_six_view,6,32,211,419,base211_residual419,140,240,True,0.22801118920896735,-0.10594945216880136,-0.22801118920896732,-0.29734342042999984,0.9545463149606617,-0.0394817590713501,0.054953575134277344,0.02590307593345642,0.0006142567726783454,0.014768666587769985,3.220600263177486,0.08254509979837042,0.07358178725781266,-0.008963312540557766,0.07331110315104077,0.07155266272782045,-0.00175844042322032,0.032536586293221155,-0.026764264730544468
smooth_plume,3306,0.08,nominal_six_view,6,32,101,307,base101_residual307,100,240,True,0.18568282472210662,-0.01343664665049904,-0.18568282472210657,0.0021930381133018484,0.16855925205009048,-0.025164425373077393,-0.010010898113250732,-0.004271149635314941,0.001019843271933496,0.022270813584327698,3.128403326335949,0.08643588123609776,0.0820096974963762,-0.004426183739721562,0.10757234235183104,0.10592695981347888,-0.0016453825383521553,0.03074644395273822,-0.04113766464414284
smooth_plume,3306,0.08,nominal_six_view,6,32,211,419,base211_residual419,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08650968125122932,0.08650968125122932,0.0,0.10826878754136622,0.10826878754136622,0.0,0.0,0.0
smooth_plume,3306,0.02,sparse_four_view,4,32,101,307,base101_residual307,240,240,True,0.22383173199368334,-0.01278913968640294,-0.2238317319936833,0.1665544352958861,-0.005123689056120373,-0.04980701208114624,-0.0349048376083374,-0.011159837245941162,0.0007779967272654176,0.004522893577814102,1.9189077499534537,0.08340990730715576,0.07538642205658397,-0.008023485250571796,0.08610134449103206,0.08266483277849286,-0.0034365117125391975,-0.01696724014286749,-0.03350840579594459
smooth_plume,3306,0.02,sparse_four_view,4,32,211,419,base211_residual419,80,240,True,0.09845265471007147,-0.0234474467208311,-0.09845265471007147,0.06691818797743476,-0.019083108631104406,-0.005381762981414795,-0.027777493000030518,-0.006727784872055054,8.485801663482562e-05,0.005306510720402002,4.151575104449045,0.07598116609219731,0.0788198247897815,0.0028386586975841926,0.09742132506570629,0.09748560751265968,6.42824469533898e-05,-0.0051434042359665005,-0.011492656534431656
smooth_plume,3306,0.08,sparse_four_view,4,32,101,307,base101_residual307,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657610247627309,0.08657610247627309,0.0,0.1284919944784461,0.1284919944784461,0.0,0.0,0.0
smooth_plume,3306,0.08,sparse_four_view,4,32,211,419,base211_residual419,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09386546019670608,0.09386546019670608,0.0,0.12865283174930836,0.12865283174930836,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,60,True,0.13749384580142754,-0.024884914535909464,-0.1374938458014275,0.27344587652807284,-0.00814578982241887,-0.03536862134933472,-0.040833115577697754,-0.01611354947090149,0.00048756011528894305,0.0035565460566431284,2.115602237734044,0.0979394623193389,0.09028373866729156,-0.007655723652047336,0.08008679948504764,0.07455905681417062,-0.005527742670877023,-0.023161701369521413,-0.028575217587833796
smooth_plume,3306,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773897659613182,0.0773897659613182,0.0,0.06517025071135042,0.06517025071135042,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,120,140,True,0.04077719266873481,-0.011296725444538969,-0.04077719266873486,0.00609091310527754,0.011680679494057156,0.09106922149658203,0.10979986190795898,0.03973442316055298,0.002279547043144703,0.019664498046040535,2.2645190504294788,0.09235927916260621,0.0994734624028552,0.007114183240248997,0.11902499716203793,0.11841939589135231,-0.000605601270685624,0.0009790910353885962,-0.00496298465465185
smooth_plume,3306,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,100,20,True,0.050863647525515976,-0.008146174676259,-0.050863647525515865,0.027161757292996414,0.020537408541861035,-0.0032318830490112305,0.006934642791748047,0.0020855069160461426,9.899755968945101e-05,0.007299941033124924,4.313996635271965,0.11584141809675251,0.11102559726525989,-0.004815820831492623,0.12771962822178828,0.1250295094315632,-0.002690118790225071,-0.01109123987750893,-0.015514567358498363
wrinkled_density_interface,3401,0.02,nominal_six_view,6,32,101,307,base101_residual307,240,240,True,0.1792395125210513,-0.005726428831264951,-0.1792395125210512,-0.25160092072028517,0.719632419012026,-0.09195464849472046,0.05236995220184326,0.005110681056976318,0.0032816524617373943,0.019556446000933647,1.9400830317808098,0.10879863563276415,0.093487233133692,-0.015311402499072146,0.15478265476290443,0.150652358299313,-0.004130296463591421,0.06033485751976603,-0.045431318324951564
wrinkled_density_interface,3401,0.02,nominal_six_view,6,32,211,419,base211_residual419,240,180,True,0.13967673453139828,-0.0019224030380945445,-0.1396767345313983,-0.5758091630862476,1.63826163649574,-0.08189958333969116,0.07589077949523926,0.011421144008636475,0.0021430905908346176,0.019779158756136894,2.325253084506495,0.10556620396374783,0.0978341326659026,-0.007732071297845228,0.14028846920385976,0.13570158356248185,-0.004586885641377908,0.10840639224104073,-0.04347308668780504
wrinkled_density_interface,3401,0.08,nominal_six_view,6,32,101,307,base101_residual307,200,80,True,0.13895748510844452,-0.0036289590271755268,-0.1389574851084444,-0.09702068892308291,0.364637836145296,-0.08541315793991089,0.18771827220916748,0.023921966552734375,0.0027217124588787556,0.045573800802230835,2.8760774005235668,0.11526806818843159,0.10099249024666562,-0.014275577941765968,0.16810187779543975,0.16158757924728123,-0.00651429854815852,0.04570697634395193,-0.04524908784456666
wrinkled_density_interface,3401,0.08,nominal_six_view,6,32,211,419,base211_residual419,200,20,True,0.025375704784545317,-0.0004975236373384595,-0.02537570478454529,-0.04112863540967604,0.1288729550411174,-0.03826594352722168,-0.030361831188201904,-0.013866305351257324,0.0005528377369046211,0.004057179670780897,2.1209223769078354,0.11338285945198298,0.11594509193131695,0.002562232479333973,0.1645498326539662,0.16288930324369152,-0.0016605294102746693,0.016630551258665388,-0.017790907420349056
wrinkled_density_interface,3401,0.02,sparse_four_view,4,32,101,307,base101_residual307,240,120,True,0.06891637752488333,-0.004050078571114835,-0.06891637752488333,0.03635384713878975,0.00016976334538942872,-0.06327491998672485,0.20141875743865967,0.031001627445220947,0.0015503918984904885,0.04203496500849724,3.3362135064784497,0.11999008018292834,0.11121024771594891,-0.008779832466979429,0.20757073448283586,0.20533735717429055,-0.002233377308545309,0.0002329767400472138,-0.03278682402823638
wrinkled_density_interface,3401,0.02,sparse_four_view,4,32,211,419,base211_residual419,240,180,True,0.07585386571046349,-0.008978893086076578,-0.07585386571046346,-0.036429579209126484,0.08805135358606608,-0.04648107290267944,0.2071361541748047,0.03823655843734741,0.0008920814725570381,0.02970810793340206,3.535204012302145,0.11634090992812204,0.11413932202227624,-0.002201587905845806,0.20611888712202728,0.20451962311169597,-0.0015992640103313083,0.008392017449194461,-0.027365599747023794
wrinkled_density_interface,3401,0.08,sparse_four_view,4,32,101,307,base101_residual307,180,160,True,0.07622512291484262,-0.0015796705308194214,-0.07622512291484262,0.006171389589885834,0.04110518158857923,-0.06325137615203857,0.2180023193359375,0.03123784065246582,0.0017505279975011945,0.0408112034201622,3.1910380707248307,0.11612782411668658,0.10691772417096658,-0.009210099945720002,0.2119389488771129,0.2103658374418335,-0.0015731114352794118,0.0028857247324602098,-0.03352048917969985
wrinkled_density_interface,3401,0.08,sparse_four_view,4,32,211,419,base211_residual419,140,20,True,0.07738966974136319,-0.0019746916268739145,-0.07738966974136313,0.017204422055765667,0.005225961142191871,-0.023465752601623535,0.006102323532104492,-0.0022361278533935547,0.0002280362677993253,0.0035653889644891024,2.8115199595572826,0.12708333613273792,0.12833660841866124,0.0012532722859233125,0.22851032121865364,0.2285271876355642,1.6866416910565896e-05,-0.0050915485016318485,-0.02044368971545174
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,140,True,0.20559501209713904,-0.030949144393390582,-0.20559501209713898,-0.14962939079170545,0.42478263429569596,-0.08499729633331299,0.1307600736618042,0.011262476444244385,0.0027284526731818914,0.03030664660036564,2.4938359484469337,0.1291591326089901,0.10888535705029449,-0.020273775558695598,0.15662191832589215,0.14854167327719633,-0.008080245048695811,0.03804052140310715,-0.04444047903000768
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,240,140,True,0.10306444913420432,-0.0024756527663546413,-0.10306444913420432,-0.11193486814731424,0.2999070150848304,-0.048726797103881836,0.14291465282440186,0.02151113748550415,0.0009525312343612313,0.023823097348213196,3.258492832080635,0.1233141636831814,0.11580561724582743,-0.007508546437353977,0.14746762318867726,0.14202750160199823,-0.005440121586679031,0.024893797508287574,-0.04042226524731274
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,240,120,True,0.20589446946490098,-0.006054749359975187,-0.20589446946490098,-0.13591414133210522,0.37463989661321295,-0.08477377891540527,0.16548335552215576,0.015269815921783447,0.002547479933127761,0.04070339724421501,2.831912905729854,0.13497766589756802,0.11589284120694052,-0.0190848246906275,0.16688465452046516,0.15993916248290302,-0.006945492037562145,0.043850620572083526,-0.04773089535532962
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,200,80,True,0.10724647497963702,-0.02396972630591887,-0.10724647497963696,0.04523619419426761,0.012785667100873255,-0.0474429726600647,0.13602948188781738,0.019615352153778076,0.0008468143059872091,0.018396930769085884,3.1234599224565356,0.12863013630895542,0.12626739454675567,-0.0023627417621997493,0.1478629886916741,0.14442803621978462,-0.003434952471889491,-0.009337019815617326,-0.03883132634279804
wrinkled_density_interface,3402,0.02,nominal_six_view,6,32,101,307,base101_residual307,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13171838361706056,0.13171838361706056,0.0,0.21779965050263891,0.21779965050263891,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,nominal_six_view,6,32,211,419,base211_residual419,240,80,True,0.12471039005341855,-0.0008546727842771995,-0.1247103900534185,-0.1419907317036524,0.282462369066647,-0.058041512966156006,0.05174243450164795,0.0008097290992736816,0.0022081180941313505,0.010772496461868286,1.7713164448886232,0.12372764515249729,0.11778717052382177,-0.005940474628675516,0.18850361789416928,0.1918794793770621,0.003375861482892817,0.015772400110708212,-0.02678957927837125
wrinkled_density_interface,3402,0.08,nominal_six_view,6,32,101,307,base101_residual307,120,100,True,0.051985950684020565,-0.015273804103529076,-0.051985950684020565,0.018260195526084044,0.016361384457491246,-0.05406761169433594,-0.008613228797912598,-0.0036349892616271973,0.0020295483991503716,0.013612976297736168,2.0421798428892775,0.14102795350009295,0.1382429289445749,-0.0027850245555180453,0.23297282821341123,0.2375416557274963,0.004568827514085078,0.002009390328164884,-0.025283165304647776
wrinkled_density_interface,3402,0.08,nominal_six_view,6,32,211,419,base211_residual419,220,80,True,0.12149136450017695,-0.017005365105540515,-0.12149136450017689,0.10077198528195885,-0.024575094461822045,-0.03729218244552612,0.056206703186035156,0.00812309980392456,0.0013435151195153594,0.009727264754474163,2.1090197907244748,0.12720516967706658,0.12384220306263803,-0.0033629666144285447,0.196101511792504,0.1997778999430799,0.0036763881505758877,-0.010283579752178959,-0.02823790670939677
wrinkled_density_interface,3402,0.02,sparse_four_view,4,32,101,307,base101_residual307,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434783378358021,0.1434783378358021,0.0,0.3034632521471789,0.3034632521471789,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,sparse_four_view,4,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505780620386427,0.1505780620386427,0.0,0.3051089571829843,0.3051089571829843,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,sparse_four_view,4,32,101,307,base101_residual307,160,140,True,0.08648738987046123,-0.00010153247982358504,-0.08648738987046126,0.024350073125130267,-0.0010351440895058905,-0.053729116916656494,0.2341752052307129,0.04364156723022461,0.0018565161153674126,0.06224682182073593,3.54179476134935,0.15773482694998464,0.1450113560463877,-0.012723470903596934,0.31012196996144975,0.30863505055170476,-0.0014869194097449911,-0.0060553151142273,-0.0352265249495165
wrinkled_density_interface,3402,0.08,sparse_four_view,4,32,211,419,base211_residual419,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548327313946044,0.1548327313946044,0.0,0.3072595255193467,0.3072595255193467,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,20,True,0.031161904920428474,-0.0059727286947004465,-0.03116190492042853,-0.10832074550368165,0.2660540634416899,-0.02024221420288086,0.08386528491973877,0.022331058979034424,0.0012263716198503971,0.018225418403744698,2.7638791906056808,0.14907781829422326,0.14817930380575037,-0.0008985144884728902,0.2163908957247926,0.21801315448651534,0.0016222587617227557,0.02706565858982274,-0.016969470710442774
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,240,80,True,0.09765616097005814,-0.007539619396808028,-0.09765616097005816,-0.10895522037198657,0.2193783916847456,-0.048845529556274414,0.0643848180770874,0.007829785346984863,0.0016175208147615194,0.011099695228040218,2.0620620536109184,0.1383900759077744,0.13085364762831478,-0.007536428279459634,0.19153015164233717,0.1934932336765098,0.001963082034172642,0.012395275101340003,-0.028671724146329652
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743290354307578,0.14743290354307578,0.0,0.22494359509165462,0.22494359509165462,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,240,60,True,0.09463562789522229,-0.007334286076319807,-0.09463562789522226,0.0013803674812616906,0.06698311605933083,-0.05609160661697388,0.07074534893035889,0.009311258792877197,0.0025081022176891565,0.016644898802042007,2.0329330359673383,0.13970032210567895,0.1306221856754501,-0.009078136430228867,0.19573919843019796,0.19653780669156742,0.0007986082613694601,-0.0069187203129904284,-0.03184229966656163
wrinkled_density_interface,3403,0.02,nominal_six_view,6,32,101,307,base101_residual307,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11151565021260655,0.11151565021260655,0.0,0.24691305488882487,0.24691305488882487,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,6,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674065108497389,0.11674065108497389,0.0,0.2447375525602686,0.2447375525602686,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,6,32,101,307,base101_residual307,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11808014799904383,0.11808014799904383,0.0,0.2607586415554582,0.2607586415554582,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,6,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12858946040635508,0.12858946040635508,0.0,0.2547273607018268,0.2547273607018268,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,sparse_four_view,4,32,101,307,base101_residual307,100,80,True,0.05702676523718653,-0.00273256515750675,-0.0570267652371865,0.06819194759160163,-0.006870072215242384,-0.02989792823791504,0.10745859146118164,0.019222915172576904,0.0010846711229532957,0.01379990205168724,2.6190484906329083,0.13337842966084615,0.1389055097095068,0.005527080048660649,0.3121203310048471,0.3196614575536919,0.007541126548844812,-0.014869535305813808,-0.01667815857380328
wrinkled_density_interface,3403,0.02,sparse_four_view,4,32,211,419,base211_residual419,120,180,True,0.04969668973263319,-0.016818821202586487,-0.049696689732633165,0.004200314822600526,0.010612073071510464,-0.018246829509735107,0.1652371883392334,0.038614869117736816,0.0018947599455714226,0.025752559304237366,2.6804366175661003,0.13801158818073211,0.14075249105232904,0.002740902871596923,0.31482061332264455,0.3163561757614767,0.0015355624388321276,0.0010888116235197587,-0.01127078872054732
wrinkled_density_interface,3403,0.08,sparse_four_view,4,32,101,307,base101_residual307,80,80,True,0.06013570087267606,-0.005382429562616808,-0.060135700872676084,0.06270103538696692,-0.01154996644848727,-0.048070669174194336,0.1414504051208496,0.022362947463989258,0.0013036250602453947,0.02187245897948742,2.8779719949409595,0.1398244800011314,0.1454784062656608,0.005653926264529402,0.3282133222518954,0.33181341815271026,0.003600095900814837,-0.01609203944914883,-0.01872051191835916
wrinkled_density_interface,3403,0.08,sparse_four_view,4,32,211,419,base211_residual419,160,160,True,0.06363754655770015,-0.01597976886973862,-0.06363754655770013,0.025621585289650084,-0.007503842502382452,-0.042957961559295654,0.2233731746673584,0.045540034770965576,0.004080258309841156,0.034090686589479446,2.2359143238285903,0.15217600635469888,0.1456589095520524,-0.006517096802646477,0.31956673470599983,0.3207994486816324,0.0012327139756325711,-0.004000764203442808,-0.023973223579320052
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372728479888025,0.12372728479888025,0.0,0.2462478721477245,0.2462478721477245,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13259979823403337,0.13259979823403337,0.0,0.2450051937926127,0.2450051937926127,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13391851327659596,0.13391851327659596,0.0,0.2529533306272339,0.2529533306272339,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12843012706143503,0.12843012706143503,0.0,0.24260106800869813,0.24260106800869813,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,6,32,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584268527428201,0.1584268527428201,0.0,0.1958767626325371,0.1958767626325371,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,6,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526255085565347,0.1526255085565347,0.0,0.18439870756484567,0.18439870756484567,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,nominal_six_view,6,32,101,307,base101_residual307,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169900279947175,0.16169900279947175,0.0,0.2213304349246213,0.2213304349246213,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,nominal_six_view,6,32,211,419,base211_residual419,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15903216905723963,0.15903216905723963,0.0,0.2000173024568562,0.2000173024568562,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,sparse_four_view,4,32,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15464936642048308,0.15464936642048308,0.0,0.22063809414217453,0.22063809414217453,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,sparse_four_view,4,32,211,419,base211_residual419,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465041667126729,0.1465041667126729,0.0,0.2118835007659369,0.2118835007659369,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,sparse_four_view,4,32,101,307,base101_residual307,160,20,True,0.0932648180042398,-0.02090165985107284,-0.09326481800423986,0.064365917236334,-0.006331768609847299,-0.021986782550811768,0.3243119716644287,0.06555598974227905,0.0012443545274436474,0.11965158581733704,4.5763132348149185,0.1625799258468487,0.14689253350961928,-0.015687392337229406,0.23852831622109627,0.2410830968618938,0.0025547806407975326,-0.013036889192053452,-0.051339623776405385
wrinkled_density_interface,3404,0.08,sparse_four_view,4,32,211,419,base211_residual419,160,20,True,0.09518662924962562,-0.016186102511132505,-0.09518662924962559,-0.03376216188784076,0.12400322862592383,-0.01742178201675415,0.09790956974029541,0.011913120746612549,0.0008280028705485165,0.04095389321446419,3.921201795455147,0.15239295048873144,0.14087918866660482,-0.011513761822126628,0.2238933702877846,0.22567331129475943,0.0017799410069748167,0.014533255904583625,-0.049386856070196716
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,6,20,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16841752228230097,0.16841752228230097,0.0,0.19604351472661882,0.19604351472661882,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,6,20,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16974274569940284,0.16974274569940284,0.0,0.18756477834090152,0.18756477834090152,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,6,20,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17549291353875152,0.17549291353875152,0.0,0.20627194790511338,0.20627194790511338,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,6,20,211,419,base211_residual419,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642538408211656,0.1642538408211656,0.0,0.1989227412898128,0.1989227412898128,0.0,0.0,0.0
wrinkled_density_interface,3405,0.02,nominal_six_view,6,32,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032034920352302,0.1032034920352302,0.0,0.15990886919406433,0.15990886919406433,0.0,0.0,0.0
wrinkled_density_interface,3405,0.02,nominal_six_view,6,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061186399007898,0.1061186399007898,0.0,0.15683223415789438,0.15683223415789438,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,nominal_six_view,6,32,101,307,base101_residual307,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770802566603251,0.11770802566603251,0.0,0.1811571156773663,0.1811571156773663,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,nominal_six_view,6,32,211,419,base211_residual419,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11404065439734326,0.11404065439734326,0.0,0.17728048618917283,0.17728048618917283,0.0,0.0,0.0
wrinkled_density_interface,3405,0.02,sparse_four_view,4,32,101,307,base101_residual307,240,40,True,0.07172379878054391,-0.00748878096943828,-0.0717237987805438,0.010903215355456353,0.030805586422041342,0.0005173683166503906,0.25564253330230713,0.052560269832611084,0.0013802122557535768,0.062408626079559326,3.8333409314643574,0.11624860422305149,0.11235999000422123,-0.003888614218830258,0.2099159786640633,0.20728458742885164,-0.0026313912352116664,-0.0006033958483482038,-0.03395082383182088
wrinkled_density_interface,3405,0.02,sparse_four_view,4,32,211,419,base211_residual419,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12062562549830785,0.12062562549830785,0.0,0.22010393456846158,0.22010393456846158,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,sparse_four_view,4,32,101,307,base101_residual307,140,40,True,0.11099578398937504,-0.012162294862386958,-0.11099578398937512,0.08866440053433677,0.00596775049350784,-0.015379488468170166,0.1465522050857544,0.029473185539245605,0.001179400715045631,0.029183341190218925,3.2482098206713443,0.12236773611350267,0.12193891626083005,-0.0004288198526726239,0.2253496176220447,0.22477038256205256,-0.0005792350599921336,-0.01583900438930677,-0.031864603424140936
wrinkled_density_interface,3405,0.08,sparse_four_view,4,32,211,419,base211_residual419,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312534429598934,0.1312534429598934,0.0,0.2349407669030729,0.2349407669030729,0.0,0.0,0.0
