split_role,rig_id,view_index,depth_offset,detector_offset,coefficient
train_oracle,dco-rig-002,3,1,1,0.00021102131529459188
train_oracle,dco-rig-002,3,1,2,0.004399783050302293
train_oracle,dco-rig-002,3,2,-2,0.00015287968729680248
train_oracle,dco-rig-002,3,2,-1,0.0008519541700494012
train_oracle,dco-rig-002,3,2,0,0.0022494156264495435
train_oracle,dco-rig-002,3,2,1,-0.00011051811225518483
train_oracle,dco-rig-002,3,2,2,-0.0004396313978692967
train_oracle,dco-rig-002,4,-2,-2,8.90276942772336e-07
train_oracle,dco-rig-002,4,-2,-1,0.0004137124628845925
train_oracle,dco-rig-002,4,-2,0,2.6236051314567976e-05
train_oracle,dco-rig-002,4,-2,1,-0.0002114587766960906
train_oracle,dco-rig-002,4,-2,2,0.00020818139824062322
train_oracle,dco-rig-002,4,-1,-2,-0.0020391689513490764
train_oracle,dco-rig-002,4,-1,-1,0.003909823093720951
train_oracle,dco-rig-002,4,-1,0,0.049504069963280516
train_oracle,dco-rig-002,4,-1,1,-0.00036544397419259087
train_oracle,dco-rig-002,4,-1,2,-0.0013581537817995743
train_oracle,dco-rig-002,4,0,-2,-0.007200586378176212
train_oracle,dco-rig-002,4,0,-1,-0.01801142835288895
train_oracle,dco-rig-002,4,0,0,0.9501441925682542
train_oracle,dco-rig-002,4,0,1,0.048770789707528205
train_oracle,dco-rig-002,4,0,2,-0.023283720212501316
train_oracle,dco-rig-002,4,1,-2,0.0036281099775422447
train_oracle,dco-rig-002,4,1,-1,-0.012445399915546359
train_oracle,dco-rig-002,4,1,0,-0.0427465193414269
train_oracle,dco-rig-002,4,1,1,0.00627896750690078
train_oracle,dco-rig-002,4,1,2,-0.0024297546789300573
train_oracle,dco-rig-002,4,2,-2,-0.0002763864684952367
train_oracle,dco-rig-002,4,2,-1,0.0014150439686829751
train_oracle,dco-rig-002,4,2,0,0.0027746697933724584
train_oracle,dco-rig-002,4,2,1,-0.0009461194597072114
train_oracle,dco-rig-002,4,2,2,0.0003386395707900466
train_oracle,dco-rig-002,5,-2,-2,6.676483980899913e-05
train_oracle,dco-rig-002,5,-2,-1,0.0002482489801410718
train_oracle,dco-rig-002,5,-2,0,-1.7476426979168714e-05
train_oracle,dco-rig-002,5,-2,1,-0.0004393620827284037
train_oracle,dco-rig-002,5,-2,2,0.00033190275334428026
train_oracle,dco-rig-002,5,-1,-2,-0.003394059161467361
train_oracle,dco-rig-002,5,-1,-1,0.007787984141808186
train_oracle,dco-rig-002,5,-1,0,0.05014244919866259
train_oracle,dco-rig-002,5,-1,1,0.0009540894645251245
train_oracle,dco-rig-002,5,-1,2,-0.001229674151801319
train_oracle,dco-rig-002,5,0,-2,0.0032719890509400433
train_oracle,dco-rig-002,5,0,-1,-0.009628621084309405
train_oracle,dco-rig-002,5,0,0,0.955047079474706
train_oracle,dco-rig-002,5,0,1,0.07625471619175835
train_oracle,dco-rig-002,5,0,2,-0.03449426228820298
train_oracle,dco-rig-002,5,1,-2,0.004007272665138826
train_oracle,dco-rig-002,5,1,-1,-0.0123158664305431
train_oracle,dco-rig-002,5,1,0,-0.040444542256742204
train_oracle,dco-rig-002,5,1,1,0.004406072225142768
train_oracle,dco-rig-002,5,1,2,0.0004617767884993787
train_oracle,dco-rig-002,5,2,-2,-2.0807289734292367e-05
train_oracle,dco-rig-002,5,2,-1,0.0011225856545147854
train_oracle,dco-rig-002,5,2,0,0.003164579567927548
train_oracle,dco-rig-002,5,2,1,-0.0008881180130090605
train_oracle,dco-rig-002,5,2,2,0.0002230563303873574
train_oracle,dco-rig-002,6,-2,-2,0.00015587087040043932
train_oracle,dco-rig-002,6,-2,-1,-6.306931307818969e-05
train_oracle,dco-rig-002,6,-2,0,2.464544013966902e-05
train_oracle,dco-rig-002,6,-2,1,-0.00019903873496520373
train_oracle,dco-rig-002,6,-2,2,-1.503543574766495e-05
train_oracle,dco-rig-002,6,-1,-2,-0.0016626463729574215
train_oracle,dco-rig-002,6,-1,-1,0.007856474749329174
train_oracle,dco-rig-002,6,-1,0,0.043240543213715656
train_oracle,dco-rig-002,6,-1,1,0.005296944326636863
train_oracle,dco-rig-002,6,-1,2,-0.003553489807527611
train_oracle,dco-rig-002,6,0,-2,-0.03145927347901548
train_oracle,dco-rig-002,6,0,-1,0.02637211603521968
train_oracle,dco-rig-002,6,0,0,0.9147382254856307
train_oracle,dco-rig-002,6,0,1,0.07319368559688667
train_oracle,dco-rig-002,6,0,2,-0.02728247269902452
train_oracle,dco-rig-002,6,1,-2,0.002686213513153219
train_oracle,dco-rig-002,6,1,-1,-0.012597815872777557
train_oracle,dco-rig-002,6,1,0,-0.03298073396337899
train_oracle,dco-rig-002,6,1,1,0.0021634181391566973
train_oracle,dco-rig-002,6,1,2,0.0023889302022794406
train_oracle,dco-rig-002,6,2,-2,-0.00019026698804793478
train_oracle,dco-rig-002,6,2,-1,0.0011280239331940877
train_oracle,dco-rig-002,6,2,0,0.002020786838485071
train_oracle,dco-rig-002,6,2,1,-0.0006989926388937118
train_oracle,dco-rig-002,6,2,2,1.2738961485204492e-05
train_oracle,dco-rig-003,0,-2,-2,8.175656554681017e-05
train_oracle,dco-rig-003,0,-2,-1,1.7974836945566577e-05
train_oracle,dco-rig-003,0,-2,0,0.0006694218273855072
train_oracle,dco-rig-003,0,-2,1,-0.00014188695959794126
train_oracle,dco-rig-003,0,-2,2,2.4842853839834343e-05
train_oracle,dco-rig-003,0,-1,-2,4.853539798055179e-05
train_oracle,dco-rig-003,0,-1,-1,0.003004036899154351
train_oracle,dco-rig-003,0,-1,0,0.03380931620996456
train_oracle,dco-rig-003,0,-1,1,0.0007731451704701649
train_oracle,dco-rig-003,0,-1,2,-0.0013034231600016584
train_oracle,dco-rig-003,0,0,-2,-0.0016444401287500985
train_oracle,dco-rig-003,0,0,-1,-0.010424411072127045
train_oracle,dco-rig-003,0,0,0,1.015515905639412
train_oracle,dco-rig-003,0,0,1,0.02904745386088131
train_oracle,dco-rig-003,0,0,2,-0.0036111786435484633
train_oracle,dco-rig-003,0,1,-2,0.00020272041507338027
train_oracle,dco-rig-003,0,1,-1,-0.0035639282103952933
train_oracle,dco-rig-003,0,1,0,-0.028702830262229875
train_oracle,dco-rig-003,0,1,1,-0.0009384435230908745
train_oracle,dco-rig-003,0,1,2,0.0022825825093617884
train_oracle,dco-rig-003,0,2,-2,-4.882618225944199e-05
train_oracle,dco-rig-003,0,2,-1,0.0002428790112307447
train_oracle,dco-rig-003,0,2,0,0.0009007992138914556
train_oracle,dco-rig-003,0,2,1,7.217916291449276e-05
train_oracle,dco-rig-003,0,2,2,-0.00018296758779697223
train_oracle,dco-rig-003,1,-2,-2,-4.5978616610284336e-05
train_oracle,dco-rig-003,1,-2,-1,0.0002141783840722806
train_oracle,dco-rig-003,1,-2,0,0.0005092789908893801
train_oracle,dco-rig-003,1,-2,1,-0.00022810009564239894
train_oracle,dco-rig-003,1,-2,2,0.0001872296188392218
train_oracle,dco-rig-003,1,-1,-2,-0.0023027532355007316
train_oracle,dco-rig-003,1,-1,-1,0.003216147093146989
train_oracle,dco-rig-003,1,-1,0,0.031448214939805104
train_oracle,dco-rig-003,1,-1,1,-0.0019928001192793614
train_oracle,dco-rig-003,1,-1,2,-0.0007716166600090984
train_oracle,dco-rig-003,1,0,-2,0.0015225085224961166
train_oracle,dco-rig-003,1,0,-1,-0.01563957380597707
train_oracle,dco-rig-003,1,0,0,0.975446375412177
train_oracle,dco-rig-003,1,0,1,0.030345151296482912
train_oracle,dco-rig-003,1,0,2,-0.016629324494715932
train_oracle,dco-rig-003,1,1,-2,0.0025596680983004036
train_oracle,dco-rig-003,1,1,-1,-0.0054171686958853285
train_oracle,dco-rig-003,1,1,0,-0.028745344549036857
train_oracle,dco-rig-003,1,1,1,0.0019888589443089006
train_oracle,dco-rig-003,1,1,2,-0.0009335896010875744
train_oracle,dco-rig-003,1,2,-2,-3.7547985939024526e-05
train_oracle,dco-rig-003,1,2,-1,0.000279352795722986
train_oracle,dco-rig-003,1,2,0,0.0010476621265200865
train_oracle,dco-rig-003,1,2,1,-0.00014171703627773177
train_oracle,dco-rig-003,1,2,2,9.639080430830299e-05
train_oracle,dco-rig-003,2,-2,-2,-6.535728608160982e-05
train_oracle,dco-rig-003,2,-2,-1,0.0001493591972213909
train_oracle,dco-rig-003,2,-2,0,0.000416242207284921
train_oracle,dco-rig-003,2,-2,1,-0.0002571307961372266
train_oracle,dco-rig-003,2,-2,2,8.434133444775745e-05
train_oracle,dco-rig-003,2,-1,-2,-0.0010015644732333552
train_oracle,dco-rig-003,2,-1,-1,0.0022601610442836715
train_oracle,dco-rig-003,2,-1,0,0.03375021735827031
train_oracle,dco-rig-003,2,-1,1,-9.917680772022584e-05
train_oracle,dco-rig-003,2,-1,2,-0.0006808699405895752
train_oracle,dco-rig-003,2,0,-2,-0.01961821799064046
train_oracle,dco-rig-003,2,0,-1,-0.012929689752849605
train_oracle,dco-rig-003,2,0,0,0.9234661338732342
train_oracle,dco-rig-003,2,0,1,0.042286432454100235
train_oracle,dco-rig-003,2,0,2,-0.029174779811392382
train_oracle,dco-rig-003,2,1,-2,0.0028083420584402627
train_oracle,dco-rig-003,2,1,-1,-0.00500461333768912
train_oracle,dco-rig-003,2,1,0,-0.027709622665618102
train_oracle,dco-rig-003,2,1,1,0.0009491679907181841
train_oracle,dco-rig-003,2,1,2,0.0012089013852174387
train_oracle,dco-rig-003,2,2,-2,-8.603020309140082e-05
train_oracle,dco-rig-003,2,2,-1,0.000260820315339262
train_oracle,dco-rig-003,2,2,0,0.000918364844735821
train_oracle,dco-rig-003,2,2,1,-0.00012295788733031752
train_oracle,dco-rig-003,2,2,2,-4.4473006966090295e-05
train_oracle,dco-rig-003,3,-2,-2,0.0001088379531330968
train_oracle,dco-rig-003,3,-2,-1,-8.217973095720811e-06
train_oracle,dco-rig-003,3,-2,0,0.0007018038075244722
train_oracle,dco-rig-003,3,-2,1,-0.00017808048601149093
train_oracle,dco-rig-003,3,-2,2,5.231020238788373e-05
train_oracle,dco-rig-003,3,-1,-2,-0.0002228900518214206
train_oracle,dco-rig-003,3,-1,-1,0.0031020652375097573
train_oracle,dco-rig-003,3,-1,0,0.033553755142332255
train_oracle,dco-rig-003,3,-1,1,0.0010935024996899024
train_oracle,dco-rig-003,3,-1,2,-0.001444969382519887
train_oracle,dco-rig-003,3,0,-2,-0.003655660092862129
train_oracle,dco-rig-003,3,0,-1,-0.006016145364256692
train_oracle,dco-rig-003,3,0,0,0.9996837488342987
train_oracle,dco-rig-003,3,0,1,0.03616664542723034
train_oracle,dco-rig-003,3,0,2,-0.008407570710222063
train_oracle,dco-rig-003,3,1,-2,0.0003296600568245223
train_oracle,dco-rig-003,3,1,-1,-0.003848721839388718
train_oracle,dco-rig-003,3,1,0,-0.027813335396261858
train_oracle,dco-rig-003,3,1,1,-0.0011363815280774458
train_oracle,dco-rig-003,3,1,2,0.002467531775590231
train_oracle,dco-rig-003,3,2,-2,-4.992139775462403e-05
train_oracle,dco-rig-003,3,2,-1,0.00023326532255878255
train_oracle,dco-rig-003,3,2,0,0.0009340636113712567
train_oracle,dco-rig-003,3,2,1,2.9913295968094244e-05
train_oracle,dco-rig-003,3,2,2,-0.00015585293249243543
train_oracle,dco-rig-003,4,-2,-2,1.7443519019999632e-05
train_oracle,dco-rig-003,4,-2,-1,2.7741964661680344e-05
train_oracle,dco-rig-003,4,-2,0,0.0005537761828952155
train_oracle,dco-rig-003,4,-2,1,-0.0003284325437871543
train_oracle,dco-rig-003,4,-2,2,0.0001859516055556836
train_oracle,dco-rig-003,4,-1,-2,-0.0021196648377604767
train_oracle,dco-rig-003,4,-1,-1,0.003970346156410928
train_oracle,dco-rig-003,4,-1,0,0.03312539471788876
train_oracle,dco-rig-003,4,-1,1,-0.0013026328757467026
train_oracle,dco-rig-003,4,-1,2,-0.0006355893740485185
train_oracle,dco-rig-003,4,0,-2,0.006084755087553253
train_oracle,dco-rig-003,4,0,-1,-0.03449368831377737
train_oracle,dco-rig-003,4,0,0,0.9654847120032666
train_oracle,dco-rig-003,4,0,1,0.03453648734378483
train_oracle,dco-rig-003,4,0,2,-0.022257865854230594
train_oracle,dco-rig-003,4,1,-2,0.0018099324906017842
train_oracle,dco-rig-003,4,1,-1,-0.0029787366766673043
train_oracle,dco-rig-003,4,1,0,-0.03060197257135915
train_oracle,dco-rig-003,4,1,1,0.0033556581549114353
train_oracle,dco-rig-003,4,1,2,-0.001404199661282053
train_oracle,dco-rig-003,4,2,-2,-6.689115166898497e-05
train_oracle,dco-rig-003,4,2,-1,0.0001415157806648061
train_oracle,dco-rig-003,4,2,0,0.0010730079463021076
train_oracle,dco-rig-003,4,2,1,-0.00019895374913668726
train_oracle,dco-rig-003,4,2,2,8.786778343391471e-05
train_oracle,dco-rig-003,5,-2,-2,0.00013993374225347775
train_oracle,dco-rig-003,5,-2,-1,8.516957786108919e-06
train_oracle,dco-rig-003,5,-2,0,0.0004893109698343128
train_oracle,dco-rig-003,5,-2,1,-6.435461569022966e-05
train_oracle,dco-rig-003,5,-2,2,3.394069747243768e-05
train_oracle,dco-rig-003,5,-1,-2,-0.003323918603127175
train_oracle,dco-rig-003,5,-1,-1,0.006426164191316261
train_oracle,dco-rig-003,5,-1,0,0.033876220665172874
train_oracle,dco-rig-003,5,-1,1,-0.0006089634024939026
train_oracle,dco-rig-003,5,-1,2,-0.0004997833640200545
train_oracle,dco-rig-003,5,0,-2,-0.0008136551948682945
train_oracle,dco-rig-003,5,0,-1,0.001736848398455881
train_oracle,dco-rig-003,5,0,0,0.9704120032790917
train_oracle,dco-rig-003,5,0,1,0.05921943929025945
train_oracle,dco-rig-003,5,0,2,-0.030788654466796978
train_oracle,dco-rig-003,5,1,-2,-0.0008991197964119447
train_oracle,dco-rig-003,5,1,-1,-0.002032786360249459
train_oracle,dco-rig-003,5,1,0,-0.030862141262430774
train_oracle,dco-rig-003,5,1,1,0.0002150445183547015
train_oracle,dco-rig-003,5,1,2,0.0011277598930005274
train_oracle,dco-rig-003,5,2,-2,6.606633261290865e-05
train_oracle,dco-rig-003,5,2,-1,0.00012673248671422636
train_oracle,dco-rig-003,5,2,0,0.0011613740171798287
train_oracle,dco-rig-003,5,2,1,-8.70553327826389e-05
train_oracle,dco-rig-003,5,2,2,-2.159597803493083e-05
train_oracle,dco-rig-003,6,-2,-2,7.60877541077999e-05
train_oracle,dco-rig-003,6,-2,-1,3.490607240346531e-06
train_oracle,dco-rig-003,6,-2,0,0.0007040816073816356
train_oracle,dco-rig-003,6,-2,1,-0.00014289802082308262
train_oracle,dco-rig-003,6,-2,2,2.5582956537151864e-05
train_oracle,dco-rig-003,6,-1,-2,0.00041427933356453296
train_oracle,dco-rig-003,6,-1,-1,0.002612012080113352
train_oracle,dco-rig-003,6,-1,0,0.035346546093067366
train_oracle,dco-rig-003,6,-1,1,-0.0004125622672989925
train_oracle,dco-rig-003,6,-1,2,-0.000502291475633222
train_oracle,dco-rig-003,6,0,-2,0.0015706959431265124
train_oracle,dco-rig-003,6,0,-1,-0.020178737555005426
train_oracle,dco-rig-003,6,0,0,1.0447616878715589
train_oracle,dco-rig-003,6,0,1,0.01429321081321352
train_oracle,dco-rig-003,6,0,2,0.006989291360398686
train_oracle,dco-rig-003,6,1,-2,-0.0003379551397604939
train_oracle,dco-rig-003,6,1,-1,-0.0023827955357103056
train_oracle,dco-rig-003,6,1,0,-0.03244330498535232
train_oracle,dco-rig-003,6,1,1,0.0007865889132247578
train_oracle,dco-rig-003,6,1,2,0.0007360319835581425
train_oracle,dco-rig-003,6,2,-2,-2.2620195261604717e-05
train_oracle,dco-rig-003,6,2,-1,0.00020087062742786603
train_oracle,dco-rig-003,6,2,0,0.0011146187130963337
train_oracle,dco-rig-003,6,2,1,-9.139914569501588e-06
train_oracle,dco-rig-003,6,2,2,-9.486173388333405e-05
train_oracle,dco-rig-004,0,-2,-2,0.00030777815675759777
train_oracle,dco-rig-004,0,-2,-1,-0.0001745677823253293
train_oracle,dco-rig-004,0,-2,0,0.0002492758004141139
train_oracle,dco-rig-004,0,-2,1,-0.0003131566316081368
train_oracle,dco-rig-004,0,-2,2,0.00018233990508242982
train_oracle,dco-rig-004,0,-1,-2,0.0007322081930001199
train_oracle,dco-rig-004,0,-1,-1,0.003922409345316039
train_oracle,dco-rig-004,0,-1,0,0.054276664802221035
train_oracle,dco-rig-004,0,-1,1,0.0011651343556927443
train_oracle,dco-rig-004,0,-1,2,-0.0011354151030342676
train_oracle,dco-rig-004,0,0,-2,-0.016147576868338037
train_oracle,dco-rig-004,0,0,-1,0.0018975271117112151
train_oracle,dco-rig-004,0,0,0,0.9778389099555328
train_oracle,dco-rig-004,0,0,1,0.05331620897277175
train_oracle,dco-rig-004,0,0,2,-0.007708768229179453
train_oracle,dco-rig-004,0,1,-2,3.610666557825904e-05
train_oracle,dco-rig-004,0,1,-1,-0.008448965882310682
train_oracle,dco-rig-004,0,1,0,-0.04560581692821802
train_oracle,dco-rig-004,0,1,1,0.006841891791927568
train_oracle,dco-rig-004,0,1,2,-0.000641815462815027
train_oracle,dco-rig-004,0,2,-2,-1.511117002826311e-05
train_oracle,dco-rig-004,0,2,-1,0.0008085953695569219
train_oracle,dco-rig-004,0,2,0,0.003495982609230693
train_oracle,dco-rig-004,0,2,1,-0.001071363544255236
train_oracle,dco-rig-004,0,2,2,0.00020137478831105154
train_oracle,dco-rig-004,1,-2,-2,2.713051748756172e-05
train_oracle,dco-rig-004,1,-2,-1,0.00026898490945281335
train_oracle,dco-rig-004,1,-2,0,-0.00014351664776446826
train_oracle,dco-rig-004,1,-2,1,-0.000422113792019983
train_oracle,dco-rig-004,1,-2,2,0.0003241155853030729
train_oracle,dco-rig-004,1,-1,-2,-0.0033156030688170557
train_oracle,dco-rig-004,1,-1,-1,0.006012383919600164
train_oracle,dco-rig-004,1,-1,0,0.05217445866149949
train_oracle,dco-rig-004,1,-1,1,-0.0023190824140214353
train_oracle,dco-rig-004,1,-1,2,0.00040989311005792706
train_oracle,dco-rig-004,1,0,-2,0.007366416082859371
train_oracle,dco-rig-004,1,0,-1,-0.03166678671364012
train_oracle,dco-rig-004,1,0,0,0.9802076035841379
train_oracle,dco-rig-004,1,0,1,0.041524873136303354
train_oracle,dco-rig-004,1,0,2,-0.01577397312888502
train_oracle,dco-rig-004,1,1,-2,0.0073074435276294595
train_oracle,dco-rig-004,1,1,-1,-0.015610272717726614
train_oracle,dco-rig-004,1,1,0,-0.04134611473178576
train_oracle,dco-rig-004,1,1,1,0.0074198027913217396
train_oracle,dco-rig-004,1,1,2,-0.003493726144103851
train_oracle,dco-rig-004,1,2,-2,-0.0003919854216318182
train_oracle,dco-rig-004,1,2,-1,0.0017014822656550004
train_oracle,dco-rig-004,1,2,0,0.003092954526129089
train_oracle,dco-rig-004,1,2,1,-0.0010371221135963653
train_oracle,dco-rig-004,1,2,2,0.0005894171101752285
train_oracle,dco-rig-004,2,-2,-2,-0.00015466206847523613
train_oracle,dco-rig-004,2,-2,-1,0.0003788512301735734
train_oracle,dco-rig-004,2,-2,0,-0.00020046172284773363
train_oracle,dco-rig-004,2,-2,1,-0.0003528142258042884
train_oracle,dco-rig-004,2,-2,2,0.00012041336402190527
train_oracle,dco-rig-004,2,-1,-2,-0.0015574682801880989
train_oracle,dco-rig-004,2,-1,-1,0.004578971520118035
train_oracle,dco-rig-004,2,-1,0,0.046013952548886065
train_oracle,dco-rig-004,2,-1,1,0.002011378297896093
train_oracle,dco-rig-004,2,-1,2,-0.0020409114698952276
train_oracle,dco-rig-004,2,0,-2,-0.0033299305021420368
train_oracle,dco-rig-004,2,0,-1,-0.02927321719731244
train_oracle,dco-rig-004,2,0,0,0.9269855550640219
train_oracle,dco-rig-004,2,0,1,0.0550649209887622
train_oracle,dco-rig-004,2,0,2,-0.030614605045395274
train_oracle,dco-rig-004,2,1,-2,0.006028570609546309
train_oracle,dco-rig-004,2,1,-1,-0.014186271091819398
train_oracle,dco-rig-004,2,1,0,-0.0369611314987691
train_oracle,dco-rig-004,2,1,1,0.004057078286015216
train_oracle,dco-rig-004,2,1,2,0.0004368496849498748
train_oracle,dco-rig-004,2,2,-2,-0.0003478419335985008
train_oracle,dco-rig-004,2,2,-1,0.001432742731590168
train_oracle,dco-rig-004,2,2,0,0.002224918696640374
train_oracle,dco-rig-004,2,2,1,-0.0005603563135834409
train_oracle,dco-rig-004,2,2,2,6.479561594831253e-05
train_oracle,dco-rig-004,3,-2,-2,0.00018377748722298379
train_oracle,dco-rig-004,3,-2,-1,-9.91576993576395e-05
train_oracle,dco-rig-004,3,-2,0,0.00033603623596842205
train_oracle,dco-rig-004,3,-2,1,-0.000264485966601117
train_oracle,dco-rig-004,3,-2,2,0.0001862604730212545
train_oracle,dco-rig-004,3,-1,-2,0.000696356872709576
train_oracle,dco-rig-004,3,-1,-1,0.005280097388641602
train_oracle,dco-rig-004,3,-1,0,0.04904628762390305
train_oracle,dco-rig-004,3,-1,1,0.0034331343242849
train_oracle,dco-rig-004,3,-1,2,-0.003159484747134165
train_oracle,dco-rig-004,3,0,-2,-0.008958365669952818
train_oracle,dco-rig-004,3,0,-1,-0.006613513675515716
train_oracle,dco-rig-004,3,0,0,0.9958943315535445
train_oracle,dco-rig-004,3,0,1,0.044287084264544925
train_oracle,dco-rig-004,3,0,2,-0.005712161040095317
train_oracle,dco-rig-004,3,1,-2,-0.0008353609273319666
train_oracle,dco-rig-004,3,1,-1,-0.00927224188520854
train_oracle,dco-rig-004,3,1,0,-0.04017324263883861
train_oracle,dco-rig-004,3,1,1,0.0017751889208266634
train_oracle,dco-rig-004,3,1,2,0.0029954603054598975
train_oracle,dco-rig-004,3,2,-2,0.0001352518878823052
train_oracle,dco-rig-004,3,2,-1,0.0008224454833838422
train_oracle,dco-rig-004,3,2,0,0.0029954099425625255
train_oracle,dco-rig-004,3,2,1,-0.000467663646618808
train_oracle,dco-rig-004,3,2,2,-0.00019441726072877587
train_oracle,dco-rig-004,4,-2,-2,2.756921865296108e-05
train_oracle,dco-rig-004,4,-2,-1,0.000268484824586655
train_oracle,dco-rig-004,4,-2,0,-0.00014258673750105731
train_oracle,dco-rig-004,4,-2,1,-0.0004234598430515263
train_oracle,dco-rig-004,4,-2,2,0.0003252151551167503
train_oracle,dco-rig-004,4,-1,-2,-0.0033208268376225827
train_oracle,dco-rig-004,4,-1,-1,0.006012316674265358
train_oracle,dco-rig-004,4,-1,0,0.052173548345417646
train_oracle,dco-rig-004,4,-1,1,-0.0023154114930167653
train_oracle,dco-rig-004,4,-1,2,0.00040885866658542207
train_oracle,dco-rig-004,4,0,-2,0.007373285198509719
train_oracle,dco-rig-004,4,0,-1,-0.031630232100611694
train_oracle,dco-rig-004,4,0,0,0.9801093245257786
train_oracle,dco-rig-004,4,0,1,0.04161406945995909
train_oracle,dco-rig-004,4,0,2,-0.015837402138972962
train_oracle,dco-rig-004,4,1,-2,0.007319787366344852
train_oracle,dco-rig-004,4,1,-1,-0.015619640960586828
train_oracle,dco-rig-004,4,1,0,-0.04133699062613095
train_oracle,dco-rig-004,4,1,1,0.007412380587932368
train_oracle,dco-rig-004,4,1,2,-0.003488199298146201
train_oracle,dco-rig-004,4,2,-2,-0.00039268515680915576
train_oracle,dco-rig-004,4,2,-1,0.0017034497315513478
train_oracle,dco-rig-004,4,2,0,0.0030912550760443793
train_oracle,dco-rig-004,4,2,1,-0.0010354583396705792
train_oracle,dco-rig-004,4,2,2,0.0005884690529866439
train_oracle,dco-rig-004,5,-2,-2,-4.630526136995512e-05
train_oracle,dco-rig-004,5,-2,-1,0.0004103474282954412
train_oracle,dco-rig-004,5,-2,0,0.00042654874376522943
train_oracle,dco-rig-004,5,-2,1,-0.0005135388107084481
train_oracle,dco-rig-004,5,-2,2,0.00037040591421934083
train_oracle,dco-rig-004,5,-1,-2,-0.001243521014862008
train_oracle,dco-rig-004,5,-1,-1,0.004686076288608117
train_oracle,dco-rig-004,5,-1,0,0.04801482450495699
train_oracle,dco-rig-004,5,-1,1,0.0019061052835371726
train_oracle,dco-rig-004,5,-1,2,-0.0018727872063199014
