rig_id,block_id,true_aperture_radius,metadata_aperture_radius,candidate_aperture_radius,validation_camera_index,kappa,mean_gcv,mean_upre,mean_effective_df_fraction,mean_whitened_discrepancy,mean_df_corrected_discrepancy,outer_validation_mse,whitening
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,1e-06,4.284597324341823,0.766758908086059,0.9507033712490368,0.2456335140876001,1.067409459752576,1802.5298756849243,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,3.162277660168379e-06,4.099568464732449,0.7562396994577459,0.9370143682183549,0.257016710308378,1.067597250958891,953.4263319192657,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,1e-05,3.908011870986354,0.7442499252259749,0.9227153410526805,0.26790537954168603,1.0654326326966108,362.45493321016073,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,3.1622776601683795e-05,3.697979950609219,0.7296438887235037,0.9066879658175557,0.2789431434154144,1.0624823136705686,99.04376846755837,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.0001,3.453688640096006,0.7104516795359943,0.8869368246411253,0.29135276011019373,1.0608944527898276,34.057245694974426,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.00031622776601683794,3.158752104437389,0.6834672728864044,0.8595020925507275,0.3082639248052405,1.0646123058589683,20.436454000645025,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.001,2.8376803144585745,0.6477989210561554,0.820199769319977,0.3354792901441923,1.0756915804721738,15.481378571824125,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.0031622776601683794,2.50734007798779,0.601554855283116,0.7670977251488887,0.37419849504489416,1.0864850936166812,13.117535000181139,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.01,2.24630569220729,0.5548861694358695,0.7002330477027587,0.4345132931114555,1.1157975769286206,12.039629798771571,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.03162277660168379,2.340065386663075,0.5853619220814525,0.6238618272255827,0.5871829985205201,1.3186532426172213,11.916034856033093,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.1,4.042134346533345,1.1724385619726614,0.5380085076320651,1.3116249497613577,2.598965245272792,13.530122475142942,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,0.31622776601683794,12.921102030399119,5.208631604571585,0.4334105317964769,5.515174753697222,9.638082169340704,19.746324579345867,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,3,1.0,45.099203379653375,25.212472721873162,0.30602367644579437,25.72283483955989,38.886060508126874,39.28256256313404,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,1e-06,4.743427978784844,0.7955592359456682,0.9405891513701274,0.29061659375346416,1.2221862013130405,33495.37998104827,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,3.162277660168379e-06,4.500259217680929,0.7838450850261718,0.9263282692589193,0.301719854211901,1.2140454088549153,11199.718811676901,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,1e-05,4.210105932323109,0.7675450115049058,0.9096436585420702,0.31211515783759336,1.2045604570237045,3539.183135090573,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,3.1622776601683795e-05,3.83919067541068,0.7429148748570198,0.8871603127908088,0.32345837439172576,1.1903280470361672,1274.345529024826,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.0001,3.41214475740989,0.7086809313446452,0.8551056033678011,0.3405119659561635,1.1761801188354974,550.4706752202652,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.00031622776601683794,3.002525793835952,0.6679196553597803,0.810780513194445,0.37067083424866837,1.1713941882022314,241.6472755619095,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.001,2.6749765980852995,0.6273017926530964,0.7565108388281503,0.4168844505280559,1.1740125460561364,112.6021321581984,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.0031622776601683794,2.4270362076879697,0.5900373220407447,0.6982147588541292,0.47289370787413787,1.1813536090907721,57.31065201765287,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.01,2.22706900591595,0.5546647151480282,0.6376675944114935,0.5343965640896385,1.1975227151755141,36.09243793840972,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.03162277660168379,2.189669961891126,0.5598618536733447,0.5703952746226536,0.6472294142770989,1.3130977857196175,32.26651601892851,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.1,3.079473379273233,0.9232445022689088,0.48939249403223695,1.1402165118173297,2.0877214787318836,38.899630988476154,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,0.31622776601683794,8.306520440265514,3.5553427597606646,0.3901026333767268,3.931178546357901,6.419440538494275,59.8125721331776,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.04,4,1.0,28.01241068512529,16.494136936638625,0.27469442759929824,17.05462585247975,24.451706306013293,107.26848476238841,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,1e-06,4.247078850468816,0.7661823453753549,0.9311864980690172,0.2762839484649273,1.1404820872099402,14642.745991475984,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,3.162277660168379e-06,3.9586327879901466,0.7487476246825808,0.9111398225553997,0.29092390859394135,1.1367148575313863,5792.734115822261,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,1e-05,3.662460800211525,0.7280322784057303,0.8874184761604836,0.30816271654895644,1.1321933671334299,2214.7571484385203,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,3.1622776601683795e-05,3.359423339887541,0.703092248419427,0.8592405568059216,0.32830735752995244,1.1275215944973376,963.4539526286926,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.0001,3.0510077746457243,0.672690667326876,0.8253358495654641,0.3521533080221333,1.1215386063328443,450.40798567436906,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.00031622776601683794,2.7581319679726004,0.6376917534421986,0.7851810777354553,0.38140202906547005,1.115840375313522,219.2091365267874,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.001,2.4877720637333214,0.5981923852816451,0.7383754904552438,0.41679160055325515,1.1142471492878778,103.91558848241047,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.0031622776601683794,2.2520273386689125,0.5561768489412982,0.6834995046874881,0.46257764144131724,1.121728667855656,45.92091660249989,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.01,2.0911519917780876,0.5230831398957461,0.6216819260238451,0.5283920582575938,1.1540318454595615,25.264227031195222,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.03162277660168379,2.1634241497140305,0.556979937229454,0.5546072987948607,0.6696082591576769,1.31929137876385,21.53207307001965,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.1,3.218599203907333,0.9913445083942628,0.47881337219525794,1.22524311288185,2.1907546397497906,25.55725544495157,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,0.31622776601683794,8.664786507727918,3.759731908131412,0.38576588752271146,4.142506488095073,6.686910547837428,37.38642753908866,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,1,1.0,29.362091843903094,17.34204061924114,0.27397382903170586,17.90368249279041,25.59483170878822,66.74232949484797,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,1e-06,4.312389558101583,0.7688300187823981,0.9440265576979606,0.2583875264656611,1.101931126094664,3555.998092760856,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,3.162277660168379e-06,4.126799006373665,0.7585380624942273,0.929126517853063,0.2719356339293263,1.104670815298389,1222.5220653140323,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,1e-05,3.9256278793668162,0.746098192814987,0.9133865391277811,0.2846797302105374,1.1038981406973525,374.9380230914189,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,3.1622776601683795e-05,3.699694265945041,0.7303207034593091,0.8960753472782678,0.2966001478140807,1.0972644851135718,119.80534938726203,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.0001,3.445861535796982,0.710103966532228,0.8755037949155487,0.3092978946673499,1.091255975320323,52.4696979529231,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.00031622776601683794,3.1643819505846853,0.6840783545389004,0.8482437540695902,0.3268883480275562,1.0928686102727403,28.1444737394431,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.001,2.8297739799481842,0.646621929926695,0.8093620345415368,0.35164267466023613,1.0983570162422125,16.4765366897677,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.0031622776601683794,2.473230520882461,0.5958258466137532,0.7543017825982387,0.3889429944565713,1.1033177129410592,10.81745882027575,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.01,2.217427576523226,0.5490485105557712,0.6839299109308686,0.45476065306638147,1.1373714614028874,9.539452859772316,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.03162277660168379,2.3265343777713614,0.587886107906683,0.6038193695512946,0.6217751166246117,1.3544976389435919,12.092462845768056,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.1,3.926055345938396,1.179413299212072,0.5160663675088151,1.353707111197968,2.5927997024119183,17.27194643367978,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,0.31622776601683794,11.955074316632857,5.018290443703227,0.413334547959262,5.356955166968408,9.063110446260485,28.174923218985825,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,2,1.0,40.27829368723613,23.13058545990194,0.29195631165331243,23.66345536125664,34.89731704514692,58.823232996247285,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,1e-06,4.1382558157682015,0.7583605915670968,0.9501275845285746,0.2381564563213775,1.0298866250297156,1517.9717206195555,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,3.162277660168379e-06,3.9617673822262125,0.7475964434646095,0.9368298051031416,0.24866875529958282,1.0328218597191332,680.6160413688312,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,1e-05,3.7536321865113256,0.7336471115531842,0.9220237922768222,0.25840904391026864,1.0273479922399336,263.1668470722535,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,3.1622776601683795e-05,3.5290814910899857,0.7168435507983708,0.9054198256085348,0.26817182982471516,1.0185155841366382,85.39494735186817,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.0001,3.2907127290560263,0.6965995890511002,0.8854268128782714,0.27991668844586604,1.0155847780489107,35.01212400631066,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.00031622776601683794,3.020499187407699,0.6697836854453509,0.8573011339140706,0.29810187118283793,1.0258339211511045,21.578791811166212,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.001,2.738083098157159,0.6357456367033951,0.8170540308117616,0.32845918740457647,1.0460767172893641,16.009923768180602,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.0031622776601683794,2.4464611896646233,0.5922183404497532,0.7640709695011678,0.3697047892478847,1.0643883454286374,13.385976785251923,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.01,2.2102961799212992,0.5478257347544893,0.6978799962230116,0.4312177407976707,1.1015044307176731,12.227570246020626,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.03162277660168379,2.316097200414896,0.5800471761720669,0.6211822726798597,0.5861555398842914,1.311559711514585,12.023923411729548,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.1,4.0219818759557455,1.1730622567797182,0.5345523853741503,1.3177784401810775,2.599206880385048,13.520134173869458,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,0.31622776601683794,12.856208981227253,5.224665983156317,0.4297229910426883,5.537109197488016,9.623579812970338,19.594486719695176,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,3,1.0,44.75940940465112,25.16725516310887,0.3031951424745933,25.68214293514952,38.636810280875096,38.92914406577019,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,1e-06,4.517965432868685,0.7820129490925377,0.9392057490715149,0.279283750578114,1.1714100741080817,25561.03630423283,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,3.162277660168379e-06,4.257960443036937,0.7680618254046577,0.923626968456291,0.290258675874592,1.1643636733448275,10274.014740607443,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,1e-05,3.952911911329697,0.7492119179087886,0.9042249977310818,0.3024519215390579,1.158286651564341,3804.7283372682955,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,3.1622776601683795e-05,3.5886720665951035,0.7226065330254039,0.8780368980762299,0.317747496103436,1.1499220205824237,1559.4714424311026,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.0001,3.2094357482105016,0.6890701219638786,0.8423491936576596,0.34131141211162325,1.1465763089450178,680.4339216955761,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.00031622776601683794,2.888444141078101,0.6545318020830407,0.7968449045296577,0.37957995483558843,1.1566020333593041,269.6846412232821,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.001,2.627593554756812,0.6208355479210221,0.7449759135521256,0.42887408623762135,1.1699330719733045,111.91828199738121,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.0031622776601683794,2.3963055937335467,0.5849760351850475,0.6894931379307434,0.48178701449585803,1.1787803437459512,53.33557328693274,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.01,2.2028927673842835,0.5498616656881534,0.6303907487654707,0.5412364676634001,1.195251736202123,33.39850999725448,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.03162277660168379,2.1812997401672813,0.5593031080881443,0.5641515837598909,0.6566605740723187,1.3170328490964067,30.673497157990568,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.1,3.088649573782795,0.9341966648553449,0.4840660562665986,1.159690974828787,2.104610557013023,38.040709933946644,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,0.31622776601683794,8.30622239576196,3.5881014892796563,0.38575446909738376,3.9708943387238422,6.439339273954891,59.640886267352954,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.08,4,1.0,27.845279147518145,16.49130129963765,0.2717169273426004,17.05655421588949,24.33343881679697,107.41121586144943,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,1e-06,4.165159094716553,0.761218603620329,0.9278388273167932,0.2766764799134598,1.1415706647031365,10595.650016019496,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,3.162277660168379e-06,3.8337626827227034,0.7401359334683977,0.9041085001921393,0.2935623331609748,1.1328815640705354,4463.757079958237,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,1e-05,3.5366526813791976,0.7181198901985174,0.8770467598148497,0.31484507449475785,1.1316196829104124,2185.2242312578633,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,3.1622776601683795e-05,3.2608860292663406,0.6942460512761308,0.8459110880130758,0.3407883104552095,1.1353555200229282,1025.1520942173665,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.0001,2.979499104248786,0.6651318809473408,0.8106980167487898,0.3680150541492771,1.1301258039749897,498.6136987947619,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.00031622776601683794,2.703719871740555,0.6306286657417961,0.7711566338498543,0.3967780515820293,1.1220359857140008,255.5923633438686,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.001,2.4553861341474637,0.5931460682794717,0.7251407238477637,0.4329209101230498,1.123559218951955,114.24825901343794,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.0031622776601683794,2.2522294600809567,0.5567884334100062,0.6719456257544986,0.4816754322028084,1.1378549598716265,46.49403588712633,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.01,2.1153389722537987,0.5301812173155713,0.6128852058134492,0.5495648880140526,1.1773294952997984,25.158887417962198,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.03162277660168379,2.192465628720649,0.5683615501152594,0.5479419126135077,0.6916544899336472,1.3460382918551876,21.690106718439374,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.1,3.217554914746346,1.0004375279558886,0.4728246324406351,1.2439181160508725,2.20483362818038,25.969728272694674,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,0.31622776601683794,8.460995428947346,3.7069252939543134,0.3800322343169027,4.098873719047269,6.563249033661006,37.92983718832099,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,1,1.0,28.312914608898353,16.851911377893018,0.2695509438179119,17.420629867784356,24.731275540604038,66.76625250924377,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,1e-06,4.355998467917084,0.7715355918852944,0.9431634059026426,0.2624741424410665,1.1142182262861517,4165.2740589741115,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,3.162277660168379e-06,4.171943723169889,0.7615885786064467,0.9284676218990761,0.27604038356792515,1.1196087373972285,1540.8648297159423,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,1e-05,3.973802529707741,0.7497315591411114,0.912175444528887,0.29025084789489203,1.1236548508059319,504.6726042357364,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,3.1622776601683795e-05,3.7648744783245722,0.7357665771918305,0.894085277861558,0.3052301326133376,1.1246357930058504,162.3577507393797,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.0001,3.5363593902004244,0.7184998909838277,0.8728213109541799,0.32198579345713985,1.1295515586788882,64.04055435755114,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.00031622776601683794,3.262309795579803,0.6945185849336601,0.8444677485568894,0.3433701872426368,1.1405919465874779,31.749798000344725,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.001,2.919822360188399,0.6581432485264025,0.8036132683534144,0.37236201916093925,1.1519638020195329,18.3731871410106,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.0031622776601683794,2.559984035047619,0.6097484623708203,0.7466853952530117,0.41505182996600143,1.1604429026649492,11.855096886030584,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.01,2.297193399362845,0.5660404578518924,0.6756501272721466,0.4850002542164579,1.1931276338430168,10.12514219995129,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.03162277660168379,2.370914921531644,0.6026231802737877,0.5960859327713072,0.6488856878396962,1.3931003119855703,12.66212605916977,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.1,3.869211840846179,1.1742744550095483,0.509011928566502,1.3598553693031452,2.57492240110094,17.64994583490421,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,0.31622776601683794,11.478033745356889,4.87301060674239,0.4069547499977979,5.221883006745914,8.748608424695067,28.307425240529614,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,2,1.0,38.53300311220512,22.32144542964906,0.2872300629282899,22.8618773289638,33.4505031070516,58.1190647868366,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,1e-06,4.148926696254314,0.7589710196055235,0.9480041300638169,0.24216441150341653,1.0395463903341151,940.6409994478825,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,3.162277660168379e-06,3.9514797291760613,0.7469312668505318,0.9351041102461581,0.25076469045667893,1.0337883226594848,475.31630807950717,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,1e-05,3.729515745648275,0.7319456513045507,0.9206722942204559,0.2588699805518212,1.0248296890776578,194.43613763748874,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,3.1622776601683795e-05,3.497175607034434,0.7143201966128878,0.9035472200171881,0.26864464458538667,1.0171898988479173,65.2455479318431,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.0001,3.2591579036248746,0.6936847320691875,0.8822259218414696,0.28212325712283604,1.0180927825501875,28.980010227834747,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.00031622776601683794,2.997911485549656,0.667162701072842,0.8526225488289159,0.3029666229465765,1.0325364731866038,19.0981110312974,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.001,2.7205212918533253,0.6331694029698691,0.8113136713463789,0.335067528815663,1.053312266620047,14.733133403156657,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.0031622776601683794,2.4382830782852882,0.5905522697902517,0.7582285909127856,0.3773865243297947,1.0712389371400954,12.721755729402396,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.01,2.203593116306666,0.5463295759678176,0.6924052661977511,0.438481150051416,1.1074767700495083,11.887551553722997,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.03162277660168379,2.2993958660934095,0.5773345630795702,0.6153456925865202,0.592781454941138,1.3142542042212801,11.812589834621088,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.1,3.9339500456187944,1.157848610783005,0.5277992666316622,1.3133697841723455,2.566026642933198,13.31047014512436,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,0.31622776601683794,12.372688994317489,5.095575251526814,0.4228041987089951,5.41908853359242,9.320857345963908,19.23050269562124,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,3,1.0,42.97632875662342,24.406703141792413,0.2980070795677456,24.92989181448402,37.17158810350244,38.02690852434066,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,1e-06,4.370833656999954,0.7736091440150442,0.9346616890078374,0.27815044160250446,1.1501844473102696,24982.007769909524,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,3.162277660168379e-06,4.094436855450793,0.7575561676240878,0.9184722056117185,0.2880006386453382,1.1399305044194203,10405.568976277298,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,1e-05,3.7621860205740534,0.7352127046848461,0.8970358564894153,0.2999553343017817,1.1328849992204801,4941.180503540162,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,3.1622776601683795e-05,3.415081050660678,0.7077618109404178,0.8674042937219943,0.3199149409852269,1.132235641040047,2283.0989485493574,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.0001,3.125483956595483,0.6808434204092013,0.8298825472906719,0.35303134474412634,1.1475391351580124,899.6966453562102,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.00031622776601683794,2.8886310329127163,0.655616528279581,0.7858536419309127,0.39825070119012046,1.1760015053019113,309.6106088700563,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.001,2.6640630705419586,0.6279936202262155,0.7362177058868099,0.45004529080731953,1.2007477236194157,114.68322315286987,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.0031622776601683794,2.44730307565056,0.596505840847516,0.6819066227738569,0.505455244409345,1.2171159339233646,49.118580546956906,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.01,2.2615015827372984,0.5657171863473286,0.6232694679450722,0.5684860376352132,1.239405599987156,30.10403120733834,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.03162277660168379,2.236014231980284,0.5784435111145287,0.5570094962391285,0.6872283171319229,1.3631107440637504,28.5584257199661,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.1,3.1088871949639754,0.952367703091987,0.47683852160299567,1.1894260685271938,2.135581597265984,36.46046936204473,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,0.31622776601683794,8.13623748178987,3.555132457185989,0.37925919270429775,3.948317748859113,6.340081135836556,58.18757443050845,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.12,4,1.0,26.95029990871445,16.093482454126026,0.26705088576222813,16.666201036906457,23.59751234714212,105.51218609544915,exact_covariance_oracle
development_rig_b,development_rig_b:radius=0.09500,0.095,0.081,0.16,1,1e-06,4.237509240127499,0.7666920283652894,0.9236388373277349,0.28886988864091356,1.1713575847709505,10667.158469126429,exact_covariance_oracle
