case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,reference_method,reference_field_relative_l2,reference_h1_relative_error,reference_measured_reprojection_relative_l2,reference_clean_reprojection_relative_l2,original_field_relative_l2,original_h1_relative_error,original_measured_reprojection_ratio_to_reference,field_gain_to_reference,h1_gain_to_reference,original_field_gain_to_reference,original_gain_retention,measured_reprojection_ratio_to_reference,clean_reprojection_ratio_to_reference,row_correction_energy_fraction,null_correction_energy_fraction,visible_null_correction_fraction,numerical_rank,active_voxel_count,numerical_nullity_lower_bound,internal_projection_residual,nullspace_residual,field_harm_to_reference,oracle_setup_excluded_from_reconstruction_budget
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.2982726006956296,0.03185790598310748,0.031368952798019295,0.00215424120086419,0.5681090602826059,0.00027921700510968146,0.015810819378239922,1.0,0.04940510119933226,24,24,1,1,0.0,cgls_24,0.6252367652255024,1.1458591295397733,0.00027921700510968525,0.015810819378239888,0.3039532898569128,0.5065706644428051,892.3152624873838,0.522944559109456,0.504206891024394,0.5138588983210436,1.0176812366548453,0.9999999999999865,1.0000000000000022,0.3773043291032501,0.9260893278944239,2.009646302903208e-15,150,1000,850,2.2197422706008584e-15,5.120496641962492e-16,0,True
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.4229578081088638,0.04316191286071716,0.054520563758158315,0.000999604077131347,0.771108417164389,0.0007187280781369714,0.02006791542814974,1.0,0.0485771562404665,24,24,1,1,0.0,cgls_24,0.6999212401158345,1.2067629689056882,0.0007187280781369051,0.020067915428149733,0.35154370577702443,0.5963629297953895,377.86125902230634,0.39570656830064793,0.36101087203260607,0.4977381944876466,0.7950094501145802,1.0000000000000921,1.0000000000000004,0.4835240555873218,0.8753310731765377,2.905118768445419e-15,150,1000,850,2.2645329973236044e-15,5.832358699243934e-16,0,True
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.2774412716686237,0.03240101635170546,0.03144027245270619,0.004002468034301217,0.5494380108857276,0.0005261207730046843,0.02686107086513786,1.0,0.04976641626643441,24,24,1,1,0.0,cgls_24,0.575036567079253,1.1354333886992531,0.0005261207730046831,0.026861070865137927,0.26949686232718884,0.4815179702464216,429.12369157633543,0.5175241235912811,0.5160984199036448,0.5313396090686419,0.9739987660592869,1.0000000000000022,0.9999999999999976,0.39665167588202815,0.9179691977511983,2.0810948139304896e-15,150,1000,850,2.1520016929758215e-15,5.339480840730801e-16,0,True
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.4809068906036949,0.04275559678565229,0.05574936336804028,0.0037303773551293795,0.7860905521252429,0.0012627346319934842,0.020120250770264705,1.0,0.050026318915136994,24,24,1,1,0.0,cgls_24,0.7165428119238058,1.2253829448407279,0.001262734631993423,0.020120250770264695,0.3918554093482219,0.5917197501727102,189.94754348167612,0.32885114106087415,0.3584939667758988,0.45313049991227855,0.7257316404976852,1.0000000000000484,1.0000000000000004,0.47961053578942786,0.8774814721461515,2.6509876596671324e-15,150,1000,850,2.2808884770612878e-15,4.718425560655889e-16,0,True
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.27250863153144717,0.02104538719487418,0.03136800439723693,0.0003408142218227838,0.5437395954239858,0.00033193881273575564,0.025459097377774836,1.0,0.040292602506708304,24,24,1,1,0.0,cgls_24,0.609880088823924,1.1894040308891924,0.0003319388127357672,0.025459097377774766,0.27093274479122176,0.47405292755618716,820.1528679249574,0.5531767038715014,0.5428470214469605,0.5557606326947302,0.9953506443759789,0.9999999999999653,1.0000000000000027,0.3852258349071581,0.9228223318277918,2.3334034306093566e-15,150,1000,850,2.4452243697673984e-15,5.584904384399211e-16,0,True
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.41572325449882197,0.043228357277572425,0.04849326823143966,-0.001032406271524935,0.6836708969468307,0.001141092316799683,0.0188775409337058,1.0,0.05600951024281577,24,24,1,1,0.0,cgls_24,0.6848882499093131,1.1591851677148095,0.0011410923167997284,0.01887754093370583,0.4629332356444324,0.676624341775256,225.24432074278195,0.3930057136271962,0.4102142470520016,0.32407478781285853,1.2127006740621329,0.9999999999999603,0.9999999999999983,0.4000968287137332,0.9164728733864486,2.6127166495672544e-15,150,1000,850,2.4231064943934353e-15,5.550666919220525e-16,0,True
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.3340121994805077,0.041577150179288154,0.0387325828059097,0.00330412953676731,0.6411235336993265,0.0006299792076363288,0.016480846504260713,1.0,0.0505554305978181,24,24,1,1,0.0,cgls_24,0.6207561827319729,1.2556223121996104,0.0006299792076363119,0.016480846504260672,0.33925658709694556,0.5746779455115861,336.1639848410388,0.46192690661491825,0.4893977850901673,0.45347852098087255,1.0186301781521467,1.0000000000000269,1.0000000000000024,0.3869542405111709,0.9220989186364027,2.156684449848395e-15,150,1000,850,2.210137391729445e-15,5.271950362460355e-16,0,True
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,29,0.48360262607020343,0.05518976858993303,0.05586297834814372,-0.002812930065446895,0.7770969357012488,0.0010999625496328068,0.025007892865963936,1.0,0.05418857248384933,24,24,1,1,0.0,cgls_24,0.7032137617771279,1.1642260626026353,0.0010999625496328166,0.025007892865964002,0.527235922944223,0.7581254944783956,216.94020333329044,0.31229641347167864,0.33252058112833915,0.25024800195630736,1.2479476800226552,0.9999999999999911,0.9999999999999973,0.4409666379605333,0.8975234950717353,2.455445584833808e-15,150,1000,850,2.1735689284193485e-15,5.59800395118852e-16,0,True
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,29,0.4489509069092982,0.026686316145036866,0.06846367148675359,-0.002485330301993535,0.7500529596858557,0.0010235459537131899,0.03242287337074225,1.0,0.04228462652667514,24,24,1,1,0.0,cgls_24,0.6836107081967555,1.3119709987559975,0.0010235459537131662,0.03242287337074228,0.5623504364433363,0.7631560125449748,304.5724943729617,0.34326525092979965,0.42830065573320514,0.17738205428829876,1.9351746280482873,1.000000000000023,0.9999999999999989,0.40056466921184597,0.9162684900067257,2.5619208715142487e-15,150,1000,850,2.2243996558807566e-15,5.325615639996608e-16,0,True
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,29,0.3009670751253145,0.029498086417833018,0.03552304746553341,0.0018991297460810087,0.5651503319337355,0.0006360626864983752,0.022625773341484745,1.0,0.04423125755135812,24,24,1,1,0.0,cgls_24,0.6040625884805845,1.2141662981333274,0.0006360626864983645,0.022625773341484728,0.3136593448048749,0.5167449198896359,375.3273426034037,0.5017617696167124,0.534536304621036,0.4807502553769618,1.0437056746299078,1.0000000000000169,1.0000000000000007,0.391283402934132,0.9202702312844231,2.293466959384647e-15,150,1000,850,2.3363462641655347e-15,5.841930942759099e-16,0,True
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,29,0.4650700935964817,0.05288153742993371,0.05344609025370366,-0.002206941764699493,0.7698678234305019,0.0013850916614735777,0.02552423903063854,1.0,0.05410929026101293,24,24,1,1,0.0,cgls_24,0.6834011548604766,1.2383047399412006,0.0013850916614735803,0.0255242390306386,0.4573611247459044,0.6837605573754009,148.97434053113548,0.3194771617097566,0.3782888826969538,0.3307574599588153,0.9658955590889371,0.9999999999999981,0.9999999999999977,0.47639727685688726,0.879230137451704,3.1049171185761105e-15,150,1000,850,2.502127604851499e-15,6.02927395434241e-16,0,True
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,29,0.4671394203188705,0.023809597362997575,0.06392517876040188,-0.002917441705448965,0.7926454657634396,0.0006604047577484052,0.024613374663787123,1.0,0.03304773191402969,24,24,1,1,0.0,cgls_24,0.6997880166199621,1.2265616538388562,0.0006604047577484522,0.02461337466378719,0.48220691816918915,0.7325638313929861,541.3507874472913,0.33245581629820536,0.35376630821398874,0.31092429890655876,1.0692500311727564,0.999999999999929,0.9999999999999973,0.5020316918227882,0.8648492240879613,3.2432441191775777e-15,150,1000,850,2.3937823605927446e-15,6.958512915655075e-16,0,True
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,29,0.32021373768833716,0.0238866824560708,0.03161827616335171,0.0006694926709015026,0.5532097873575786,0.0006467371629526536,0.01626351153633744,1.0,0.03601424841790532,24,24,1,1,0.0,cgls_24,0.6105537130114652,1.099066762715088,0.0006467371629526707,0.01626351153633737,0.3308500294024492,0.536515844884843,494.37653020334267,0.4755355165904559,0.4966549748161317,0.4581147860512047,1.0380269990615496,0.9999999999999737,1.0000000000000042,0.4666909455989256,0.8844204663484332,2.1903971242852336e-15,150,1000,850,2.3771203124583436e-15,7.269028366768744e-16,0,True
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,29,0.45885537935684634,0.050386383165845906,0.05363271065194323,-0.003572742277496277,0.7423240409599969,0.0012152533877771575,0.02468830748663054,1.0,0.0549135997292173,24,24,1,1,0.0,cgls_24,0.6882352656291797,1.2411530990054818,0.0012152533877771944,0.024688307486630583,0.47955691157569236,0.691877054002071,170.3500771987466,0.33328702803776833,0.4019077569440784,0.3032078774148766,1.0992030645092201,0.9999999999999697,0.9999999999999983,0.4438260634421624,0.8961129534882495,2.627461577484178e-15,150,1000,850,2.2095954433899123e-15,5.334596134988932e-16,0,True
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_cnn,29,0.48500141618038367,0.0267691425258017,0.07015761600828793,-0.0026513046378317563,0.7969637417692297,0.0007383563074614095,0.01950663133310389,1.0,0.034551528470677856,24,24,1,1,0.0,cgls_24,0.6814431837520053,1.1921908916525907,0.0007383563074614383,0.019506631333103836,0.5514836600175264,0.7869167162498123,514.014477153183,0.28827314184877345,0.3315133110399,0.19071219264227693,1.5115611532477828,0.9999999999999611,1.0000000000000029,0.4764892182883945,0.8791803141875477,2.742039899063883e-15,150,1000,850,2.2727749920953317e-15,6.454173102312836e-16,0,True
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,29,0.30956175167249816,0.03271765976796887,0.035366881150671284,0.002872346457761941,0.6016900889507443,0.0007358363277386243,0.018493914417242675,1.0,0.04532852451337063,24,24,1,1,0.0,cgls_24,0.6078974473747861,1.2287890308487286,0.0007358363277386144,0.01849391441724264,0.30914741711360094,0.5250005171665268,325.8974547061268,0.49076648864155453,0.5103389810249568,0.49144807492010617,0.9986131062194873,1.0000000000000135,1.0000000000000018,0.4268139187249802,0.9043394709856615,2.452209172176204e-15,150,1000,850,2.4171653980815355e-15,6.695236386579957e-16,0,True
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,29,0.6346229932257472,0.0765231891434251,0.07486092196999895,-0.0024530288929134375,0.9973170208117443,0.001534224868611471,0.017693911114637598,1.0,0.05781698850186301,24,24,1,1,0.0,cgls_24,0.811705306018926,1.4073713728261452,0.0015342248686114382,0.017693911114637594,0.6283164549632919,0.8962010704654458,125.24364603340015,0.21816084172431152,0.29136186789913876,0.22593033419367364,0.9656111141645022,1.0000000000000213,1.0000000000000002,0.5089406922277618,0.8608015867752141,2.7889281416213455e-15,150,1000,850,2.2755526389826455e-15,5.912857444017355e-16,0,True
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,29,0.4395818541194512,0.02659567026475668,0.058161850436085585,-0.0032693828345941455,0.6933052955607693,0.00046094344212389404,0.02184906777686655,1.0,0.039072378947735575,24,24,1,1,0.0,cgls_24,0.6674385634364971,1.12833641206072,0.00046094344212388206,0.021849067776866564,0.5269083079376886,0.7032040249155023,725.2767639940814,0.3413897874642737,0.3855508976311757,0.21055159710168458,1.6214067818227074,1.000000000000026,0.9999999999999993,0.40931856846780934,0.9123915330095207,2.7593299220962616e-15,150,1000,850,2.6183278573520985e-15,6.01754569753841e-16,0,True
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,29,0.3403025173987852,0.034577272425037234,0.03293992394659022,0.0016651951339960035,0.5849891500493001,0.0005538612620061784,0.016450551563862312,1.0,0.044116333371747384,24,24,1,1,0.0,cgls_24,0.6173916863626622,1.1193605624220202,0.0005538612620061404,0.016450551563862305,0.35719831228122695,0.5521646235203986,516.4453526554985,0.44880612273277676,0.47738988696946066,0.42143971133520414,1.064935530899237,1.0000000000000686,1.0000000000000004,0.4695154233717073,0.8829242703743542,2.266797405707622e-15,150,1000,850,2.3591409533720555e-15,7.369152842979465e-16,0,True
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,29,0.412274142611741,0.05364830412164149,0.04861590488612477,-0.0013347091463329103,0.7372917090334574,0.0009369945842313979,0.03071275956355651,1.0,0.05804248490158619,24,24,1,1,0.0,cgls_24,0.6706156896659649,1.2253746516180335,0.0009369945842313704,0.030712759563556458,0.4477418411144075,0.7009119190434853,242.16222539648732,0.3852303950462363,0.39831323582554273,0.3323421327386052,1.1591379999635163,1.0000000000000293,1.0000000000000018,0.4179422300410751,0.9084736057521394,3.0174459968132395e-15,150,1000,850,2.520425215573253e-15,6.528123247450638e-16,0,True
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,29,0.446422449470896,0.030626129963311714,0.06171462319330793,-0.004282468201560547,0.7330563998160069,0.0006557765901858741,0.019699010138209606,1.0,0.04051304314748141,24,24,1,1,0.0,cgls_24,0.6408767657766262,1.1693633357007107,0.0006557765901857882,0.019699010138209648,0.5566178928571369,0.7543584574880767,552.788679055745,0.30341920114717674,0.3731149443156247,0.1314743760719471,2.307820049901859,1.000000000000131,0.9999999999999979,0.46864798049189815,0.8833850068802762,2.655298502656442e-15,150,1000,850,2.3718931615940593e-15,6.62455241091925e-16,0,True
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_cnn,29,0.30891832965926813,0.03507877514050921,0.03503286282260556,0.002434130977779248,0.5810598313690956,0.0006214398514559823,0.023961167793814027,1.0,0.048248004978404174,24,24,1,1,0.0,cgls_24,0.6056652224897934,1.2067041340525906,0.0006214398514559756,0.023961167793814048,0.3135564899756105,0.5178363404674596,350.3844602758702,0.48995200947917394,0.5184736548323022,0.4822940490348288,1.0158781980820006,1.0000000000000109,0.9999999999999991,0.39763620517730097,0.9175431588389699,2.10562385680294e-15,150,1000,850,1.921848383615183e-15,5.207568690033165e-16,0,True
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_cnn,29,0.369738029973491,0.046027387278724505,0.04276993666933733,-0.006497179993731409,0.6469444624072609,0.0012384136561072255,0.019259595965398255,1.0,0.056916479379220314,24,24,1,1,0.0,cgls_24,0.6313239916763989,1.1527611042992734,0.0012384136561071771,0.019259595965398266,0.43167723578657746,0.6497684042483948,173.37055371813392,0.414345035436243,0.43878704790224704,0.31623502119677943,1.3102439883734887,1.000000000000039,0.9999999999999994,0.4092760633376357,0.9124106005405945,2.4628689368894078e-15,150,1000,850,2.106361205729475e-15,5.228240850373083e-16,0,True
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_cnn,29,0.5098933164702999,0.0358771207613077,0.0766410810779594,-0.003977882233895295,0.816289082830658,0.001493256378940837,0.021406222693990295,1.0,0.04563393221051811,24,24,1,1,0.0,cgls_24,0.6942409139600563,1.3017200778938007,0.0014932563789407918,0.021406222693990312,0.5921102534234417,0.7460787138575344,236.51042989127222,0.2655383654043227,0.3729150401125994,0.14711126711626038,1.8050171860355924,1.0000000000000302,0.9999999999999992,0.47232018300195755,0.8814270501459532,2.341831334738894e-15,150,1000,850,2.381462791427236e-15,5.587840225485201e-16,0,True
6c144f9849f9520d81e5,development,smooth_no_interface,2101,pooled_cnn,43,0.25895093554049886,0.026540767138003057,0.03011162062962939,0.001821125624068144,0.556919419101392,0.00041170936884826965,0.019187974095306204,1.0,0.04823751919655444,24,24,1,1,0.0,cgls_24,0.5976501715338352,1.1689330066257904,0.0004117093688482586,0.019187974095306193,0.25345273346270386,0.49813333173867286,434.18807297292295,0.5667182109629183,0.523566007679961,0.5759179106194652,0.9840260226554657,1.0000000000000269,1.0000000000000004,0.29442767711748713,0.955673763868822,2.5866029430545958e-15,150,1000,850,2.248681333167502e-15,4.728754914927093e-16,0,True
cee85dad2f56f6debc94,development,single_interface,2101,pooled_cnn,43,0.4013539484978788,0.049922923155197835,0.04593589198346684,0.0024983412311949927,0.7315236515939998,0.0009521463661171227,0.025037951263940025,1.0,0.06044915672200149,24,24,1,1,0.0,cgls_24,0.6786983078509875,1.1385085507311126,0.0009521463661171293,0.025037951263940057,0.4207459737985673,0.716301953321942,239.67059936403857,0.40864159545540135,0.3574719740802654,0.3800692164228222,1.0751767778024746,0.999999999999993,0.9999999999999988,0.36243416891832364,0.9320093739874536,2.6678155185725653e-15,150,1000,850,2.37227775469631e-15,5.5220165319949e-16,0,True
b06a75091983ab395677,development,smooth_no_interface,2113,pooled_cnn,43,0.26227395735185827,0.022621178561497556,0.028769725545916617,0.00013002877787865997,0.5506728299325866,0.00038876396816331707,0.018088995189720142,1.0,0.04170145724685845,24,24,1,1,0.0,cgls_24,0.5916267271872733,1.1369299302100238,0.0003887639681633095,0.018088995189720146,0.25211704929984363,0.48818301701601985,594.5369201891922,0.5566901471832286,0.5156492803115303,0.5738579112230698,0.9700835978661488,1.0000000000000195,0.9999999999999998,0.3558493628727967,0.9345433274830147,2.2183166926735e-15,150,1000,850,2.1771766382045666e-15,5.074141522565292e-16,0,True
423593699e2b6baeef3f,development,single_interface,2113,pooled_cnn,43,0.7845282614720709,0.07219304360039755,0.09242943757711297,-0.0003155027249049065,1.115697127660088,0.0019440148641062347,0.014708148913321619,1.0,0.05623676827925978,24,24,1,1,0.0,cgls_24,0.931374073646011,1.398204536593802,0.0019440148641061597,0.01470814891332157,0.6615472797426983,0.8740786665679534,106.22000586957125,0.15766577181936037,0.20205013039217912,0.2897082939479226,0.5442224993658693,1.0000000000000386,1.0000000000000033,0.5141209060056393,0.8577177239674725,3.3798556371797095e-15,150,1000,850,2.3000784927939426e-15,6.172661067673363e-16,0,True
5639798ee009ab4df707,development,smooth_no_interface,2129,pooled_cnn,43,0.2645904254889437,0.02413955140131512,0.030720653598386525,0.0007455228210531115,0.5904974794496884,0.0006456115129701568,0.02470067091729817,1.0,0.04455366979339128,24,24,1,1,0.0,cgls_24,0.6071014394164679,1.2135632692736806,0.0006456115129701778,0.024700670917298113,0.25668490876426436,0.5056056025896095,331.8385300053424,0.5641742741653487,0.5134184641208678,0.5771960135509083,0.977439658140655,0.9999999999999676,1.0000000000000022,0.33413700036641175,0.9425245169151495,2.4639957394426163e-15,150,1000,850,2.4818293658330585e-15,4.967728985121956e-16,0,True
9f862d87f3c25fedf3e1,development,single_interface,2129,pooled_cnn,43,0.46905549346523506,0.05613896526598048,0.05518123403068029,-0.005114207528142123,0.7994396962003203,0.0011480223074620262,0.0188802716104442,1.0,0.061985762799037905,24,24,1,1,0.0,cgls_24,0.7209299567398954,1.18650429890877,0.001148022307462001,0.01888027161044418,0.4277241917263194,0.7167472260084505,203.34585025274623,0.3493743891759712,0.3262226719822538,0.40670492642513645,0.8590365310961674,1.000000000000022,1.000000000000001,0.4216521066726317,0.9067576858998944,2.5679912220515112e-15,150,1000,850,2.245180922054678e-15,4.933768698418954e-16,0,True
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,43,0.29808800600692925,0.03183818978985379,0.031349539207689174,0.0017156624135635113,0.5962179009552879,0.000279217005109677,0.015810819378239877,1.0,0.04899863138591117,24,24,1,1,0.0,cgls_24,0.6252367652255024,1.1458591295397733,0.00027921700510968525,0.015810819378239888,0.2924899601714878,0.5462964411739706,808.9982413044793,0.5232397987674019,0.47967609142778755,0.5321932803071869,0.9831762596953179,0.9999999999999705,0.9999999999999993,0.34301607904365305,0.9393295319096052,1.992957964710282e-15,150,1000,850,2.0728615185374204e-15,4.708491669234148e-16,0,True
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,43,0.4380991303927686,0.04470705145488569,0.05647232682089382,-0.000305949689485325,0.8202176585027444,0.0007187280781369655,0.020067915428149747,1.0,0.046562491566345225,24,24,1,1,0.0,cgls_24,0.6999212401158345,1.2067629689056882,0.0007187280781369051,0.020067915428149733,0.36947812258781104,0.6533482160925752,392.4452636379723,0.37407367388898677,0.32031585353789005,0.4721147160405309,0.7923363987172827,1.000000000000084,1.0000000000000007,0.5099199957182585,0.8602218306731645,2.89933747346001e-15,150,1000,850,2.2610897063962e-15,6.19837831810107e-16,0,True
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,43,0.25750558817757785,0.030072824864941703,0.029181115706776808,0.0035077068035504347,0.5489742436838491,0.000526120773004678,0.02686107086513789,1.0,0.050681477990147626,24,24,1,1,0.0,cgls_24,0.575036567079253,1.1354333886992531,0.0005261207730046831,0.026861070865137927,0.2468634719741387,0.5009282894969092,364.17202986717587,0.5521926727451268,0.5165068694053896,0.5706995239832889,0.9675716371568167,0.9999999999999903,0.9999999999999986,0.33806043740060315,0.9411244023318662,2.014856027278268e-15,150,1000,850,1.9625135880314873e-15,4.416055746943654e-16,0,True
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,43,0.4799960554764579,0.04267461790970093,0.05564377436636687,0.0028107602815653754,0.8316740293635092,0.0012627346319934606,0.020120250770264705,1.0,0.04655267421935428,24,24,1,1,0.0,cgls_24,0.7165428119238058,1.2253829448407279,0.001262734631993423,0.020120250770264695,0.36902515972807154,0.6393904980048356,216.2020736825408,0.3301222934778407,0.32129459377157554,0.48499216852472987,0.6806755137552447,1.0000000000000298,1.0000000000000004,0.5513111530030435,0.8342997138765266,2.6920387733460364e-15,150,1000,850,2.114432704927029e-15,5.572362618353437e-16,0,True
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,43,0.2725909481414528,0.021051744369398905,0.03137747972200045,-0.0009177449818548561,0.571418163108024,0.00033193881273577125,0.02545909737777483,1.0,0.03963698559919526,24,24,1,1,0.0,cgls_24,0.609880088823924,1.1894040308891924,0.0003319388127357672,0.025459097377774766,0.26163113795191034,0.5010782240915718,702.4234586521245,0.5530417320770223,0.5195760664432635,0.5710121665778061,0.9685288062976236,1.0000000000000122,1.0000000000000024,0.3372702365186613,0.9414078752372138,2.3143799962425687e-15,150,1000,850,2.49961381731517e-15,4.919661440338791e-16,0,True
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,43,0.4051373323315578,0.042127596084622694,0.04725844203978687,-0.0016472510490773125,0.701713568304924,0.0011410923167997163,0.01887754093370582,1.0,0.056416739977706826,24,24,1,1,0.0,cgls_24,0.6848882499093131,1.1591851677148095,0.0011410923167997284,0.01887754093370583,0.4308253711315825,0.6846566017128496,218.81619418653435,0.40846213614381244,0.39464928654300696,0.37095523074219977,1.1011089810664474,0.9999999999999893,0.9999999999999994,0.3889841700446991,0.9212444384931925,2.511346120535265e-15,150,1000,850,2.1796472030105046e-15,5.173356756473651e-16,0,True
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,43,0.3104397074452856,0.038642894954560365,0.03599907935568867,0.0016301484491241457,0.6384865576601181,0.0006299792076363327,0.01648084650426067,1.0,0.05349352377709527,24,24,1,1,0.0,cgls_24,0.6207561827319729,1.2556223121996104,0.0006299792076363119,0.016480846504260672,0.3193878866619367,0.6220118707712943,276.92824650845427,0.49990074028900044,0.4914979198309947,0.4854857743723183,1.0296918399623947,1.000000000000033,0.9999999999999998,0.3062866686277119,0.9519393240227754,2.396745961519545e-15,150,1000,850,2.3827643502763677e-15,4.708848830969411e-16,0,True
c574fbda17385d89b138,ood,single_interface,3109,pooled_cnn,43,0.4533233726955192,0.051734235272415066,0.05236529412460439,-0.003141106638523785,0.7887589044135416,0.001099962549632842,0.02500789286596398,1.0,0.05534565086110924,24,24,1,1,0.0,cgls_24,0.7032137617771279,1.1642260626026353,0.0010999625496328166,0.025007892865964002,0.46102547399598587,0.7571554490680408,206.85157524144753,0.3553548048463923,0.3225036530703791,0.3444020878787916,1.0318021212794022,1.000000000000023,0.9999999999999992,0.44100579312249877,0.8975042564982053,2.5433601730471203e-15,150,1000,850,2.1172005776405502e-15,5.412220925629916e-16,0,True
49ed9e07a52fd9932a2e,ood,two_interface,3109,pooled_cnn,43,0.4729527597817775,0.02811302232596691,0.07212388231347279,-0.0015658903511348802,0.8886819210541297,0.0010235459537131992,0.03242287337074219,1.0,0.045544653383273986,24,24,1,1,0.0,cgls_24,0.6836107081967555,1.3119709987559975,0.0010235459537131662,0.03242287337074228,0.6042028526566602,0.9713054940865301,339.1639696367272,0.3081548400121709,0.32263600194152753,0.11615946705919697,2.6528603118945924,1.0000000000000322,0.9999999999999972,0.41339102799466143,0.9105535997257472,2.3342405457209358e-15,150,1000,850,2.154076786358908e-15,4.985649147615688e-16,0,True
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,pooled_cnn,43,0.2824901890583398,0.027687148189094412,0.03334222652191655,0.00015268860957016304,0.5666760290871191,0.0006360626864983845,0.02262577334148467,1.0,0.04592588409571436,24,24,1,1,0.0,cgls_24,0.6040625884805845,1.2141662981333274,0.0006360626864983645,0.022625773341484728,0.2902934488133766,0.5513224323686401,309.26704806142243,0.5323494709895952,0.5332797245662864,0.5194315053617874,1.02486943031846,1.0000000000000313,0.9999999999999974,0.31817771216060065,0.9480310878258404,2.396681777855073e-15,150,1000,850,2.312035556240827e-15,4.990437822752594e-16,0,True
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.4546585491778953,0.051697676150836695,0.05224959030597958,-0.004680459700563111,0.7811681863958612,0.0013850916614735768,0.02552423903063856,1.0,0.05542881837558897,24,24,1,1,0.0,cgls_24,0.6834011548604766,1.2383047399412006,0.0013850916614735803,0.0255242390306386,0.4272370072404061,0.683536082819792,140.55176842294497,0.3347120560972442,0.3691632106383167,0.3748371594021802,0.8929532403646141,0.9999999999999974,0.9999999999999983,0.46305004802338384,0.88633213471336,3.307393159144632e-15,150,1000,850,2.3095042135799058e-15,5.964238480052099e-16,0,True
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.48598879408180107,0.024770329813137783,0.06650460052381131,-0.003116685937567258,0.9177301244832154,0.000660404757748419,0.024613374663787133,1.0,0.034038184385028175,24,24,1,1,0.0,cgls_24,0.6997880166199621,1.2265616538388562,0.0006604047577484522,0.02461337466378719,0.519641834233525,0.9200585162699416,584.6218597543968,0.3055199824238634,0.2517863887143944,0.2574296474188843,1.1868096215302175,0.9999999999999498,0.9999999999999978,0.5141640932503307,0.8576918358082144,3.0290269747047988e-15,150,1000,850,2.289705629112489e-15,6.757743601845854e-16,0,True
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.3242338759091635,0.024186568918792947,0.032015229277851276,-0.001278390543367897,0.595409138807979,0.0006467371629526385,0.016263511536337417,1.0,0.03620812477935178,24,24,1,1,0.0,cgls_24,0.6105537130114652,1.099066762715088,0.0006467371629526707,0.01626351153633737,0.33584337376580625,0.5840845662922061,500.6869768299747,0.46895110290963876,0.4582593532925103,0.4499363993557441,1.0422608697165232,0.9999999999999503,1.0000000000000027,0.45323737944687764,0.8913898573980561,2.2498839844123356e-15,150,1000,850,2.4469705054285415e-15,7.580329352989424e-16,0,True
