source_split,method,method_label,source_index,sample_seed,pair_index,geometry_id,noise_level,stop_iteration,last_residual_check_iteration,forced_cap,a_calls,at_calls,total_operator_calls,discrepancy_pooled_at_last_check,discrepancy_camera_max_at_last_check,ncp_camera_mean_at_last_check,ncp_camera_max_at_last_check,deployable_input_only,oracle,decision_input,audit_execution_precomputed_full_path
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),297,30760822,10,g_111000111,0.12,64,63,1,64,64,128,0.7640048659521081,0.8280824487367437,0.18483188213969412,0.353209765335303,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),297,30760822,11,g_111010011,0.12,64,63,1,64,64,128,0.7956194782604809,0.8446015186047368,0.20890976571729003,0.38341491209054523,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),319,30760844,12,g_100011111,0.12,64,63,1,64,64,128,0.7326641761836428,0.8167543099008983,0.1374859825492601,0.20110052668945377,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),319,30760844,13,g_110001111,0.12,64,63,1,64,64,128,0.7156341979130154,0.8097954614714683,0.16505966976581052,0.26478995707892405,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),319,30760844,14,g_111000111,0.12,64,63,1,64,64,128,0.7203502196721773,0.8166632192655481,0.16575019228605362,0.2234962773519963,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),319,30760844,15,g_111010011,0.12,64,63,1,64,64,128,0.7431250551273404,0.8311116944967263,0.16932387149113814,0.2273175302330055,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),303,30760828,16,g_100011111,0.12,64,63,1,64,64,128,0.8007456517239285,0.8369549386911891,0.17358205920093295,0.36106036432082733,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),303,30760828,17,g_110001111,0.12,64,63,1,64,64,128,0.7971468319781891,0.8491163730946062,0.17667326298602215,0.3502185778416127,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),303,30760828,18,g_111000111,0.12,64,63,1,64,64,128,0.8001176041182724,0.8441596646673524,0.18439746976090876,0.3345036104662211,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),303,30760828,19,g_111010011,0.12,64,63,1,64,64,128,0.8062571390880804,0.860635536171322,0.18330134667350942,0.28807926707192044,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),310,30760835,20,g_100011111,0.08,64,63,1,64,64,128,0.7330173645996328,0.860846612293308,0.21620017586312978,0.3775410515068246,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),310,30760835,21,g_110001111,0.08,64,63,1,64,64,128,0.8005441655773622,0.9307500561312935,0.20888435854597928,0.3135009404038466,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),310,30760835,22,g_111000111,0.08,64,63,1,64,64,128,0.815151888631598,0.9361804478490381,0.20747763369151398,0.27902424228972866,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),310,30760835,23,g_111010011,0.08,64,63,1,64,64,128,0.7952790302962329,0.8609957584512006,0.17487685497475694,0.28490039601718475,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),317,30760842,24,g_100011111,0.12,64,63,1,64,64,128,0.7323482690546282,0.8272378913808947,0.13108152072911042,0.21646312083263747,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),317,30760842,25,g_110001111,0.12,64,63,1,64,64,128,0.7308243136330566,0.7996754656234305,0.16370282740942993,0.18383462619434954,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),317,30760842,26,g_111000111,0.12,64,63,1,64,64,128,0.7034744079312709,0.7504349856684058,0.15265180867154676,0.26446219188680464,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),317,30760842,27,g_111010011,0.12,48,48,0,49,48,97,0.6942803683790489,0.767157066251768,0.15600977130157465,0.2339933767989283,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),309,30760834,28,g_100011111,0.12,64,63,1,64,64,128,0.7556239047128023,0.7959036169339784,0.11909468209580897,0.21040317251734375,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),309,30760834,29,g_110001111,0.12,64,63,1,64,64,128,0.7691724409848598,0.8075965491110548,0.12519975172355827,0.21921988578778268,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),309,30760834,30,g_111000111,0.12,64,63,1,64,64,128,0.7804137085883605,0.8462158585302387,0.1097439588208418,0.16300805139537844,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),309,30760834,31,g_111010011,0.12,64,63,1,64,64,128,0.8128034279581162,0.8662450015995887,0.12566250396242637,0.1922657436253596,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),311,30760836,32,g_100011111,0.12,64,63,1,64,64,128,0.7802690027134481,0.8568544119804574,0.16463849065154582,0.23130820699771648,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),311,30760836,33,g_110001111,0.12,64,63,1,64,64,128,0.7601792187567918,0.8583176859688627,0.14077483969056395,0.20388454092177744,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),311,30760836,34,g_111000111,0.12,64,63,1,64,64,128,0.7278800950354112,0.8162207804180934,0.14795846434752927,0.2233342924668349,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),311,30760836,35,g_111010011,0.12,64,63,1,64,64,128,0.7401494965342288,0.7897239163761497,0.12797941616223898,0.19877118567037583,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),314,30760839,36,g_100011111,0.08,64,63,1,64,64,128,0.7965929786287795,0.8341738512480542,0.16273482273114462,0.27567893780971087,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),314,30760839,37,g_110001111,0.08,64,63,1,64,64,128,0.8152665808792082,0.8505000850797441,0.17347048529315157,0.2902587157669879,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),314,30760839,38,g_111000111,0.08,64,63,1,64,64,128,0.8016930287186822,0.8580874281211545,0.16814383872942937,0.27972039899804857,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),314,30760839,39,g_111010011,0.08,64,63,1,64,64,128,0.831997317478286,0.8788419237492374,0.19404655273751859,0.302934006310283,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),299,30760824,40,g_100011111,0.12,50,50,0,51,50,101,0.7203327423981908,0.8880916217907725,0.2181595976530438,0.35300535967906577,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),299,30760824,41,g_110001111,0.12,30,30,0,31,30,61,0.7164802091489035,0.9156010343752186,0.17732739925275245,0.2450956919512463,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),299,30760824,42,g_111000111,0.12,20,20,0,21,20,41,0.6902255755411667,0.82546739794746,0.17571043404332817,0.21807291215911573,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),299,30760824,43,g_111010011,0.12,31,31,0,32,31,63,0.6975739194993587,0.8423781292300441,0.18971000433388244,0.2719004078085536,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),300,30760825,44,g_100011111,0.08,64,63,1,64,64,128,0.7948976004498108,0.9073028201085539,0.16774490354766458,0.24920824551255355,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),300,30760825,45,g_110001111,0.08,64,63,1,64,64,128,0.7777886325871184,0.8675713193920679,0.15710282791108074,0.23445571040664126,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),300,30760825,46,g_111000111,0.08,64,63,1,64,64,128,0.7257807224130884,0.7649268623508844,0.18781292133585592,0.29648142856849946,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),300,30760825,47,g_111010011,0.08,64,63,1,64,64,128,0.7207289005522596,0.7843217632911822,0.17922233228993303,0.30195800386190375,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),320,30760845,48,g_100011111,0.08,64,63,1,64,64,128,0.7521452420683205,0.8927532822555075,0.13165700449014758,0.1927397333827333,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),320,30760845,49,g_110001111,0.08,64,63,1,64,64,128,0.7746417113943319,0.934840837678488,0.14265202465702095,0.21339882871945642,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),320,30760845,50,g_111000111,0.08,64,63,1,64,64,128,0.7666364912384996,0.9163443182722727,0.18108630120555533,0.2872950739712429,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),320,30760845,51,g_111010011,0.08,64,63,1,64,64,128,0.7713304432459391,0.9090630232679275,0.1732343326415027,0.27809100067585224,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),302,30760827,52,g_100011111,0.08,64,63,1,64,64,128,0.7373423277579352,0.8483251037979624,0.1465690104313357,0.2262160126394649,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),302,30760827,53,g_110001111,0.08,64,63,1,64,64,128,0.7663162299454478,0.8547214908824164,0.16629755099013802,0.23765772473873703,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),302,30760827,54,g_111000111,0.08,64,63,1,64,64,128,0.7289473748001988,0.8666653454173122,0.17687887372673328,0.24029269791879182,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),302,30760827,55,g_111010011,0.08,64,63,1,64,64,128,0.7438054400429203,0.8837658037434091,0.1807666888644933,0.23966739548168348,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),322,30760847,56,g_100011111,0.08,64,63,1,64,64,128,0.7837934587466733,0.8985675407758904,0.17519713782916177,0.23500203267208697,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),322,30760847,57,g_110001111,0.08,64,63,1,64,64,128,0.7568711128736969,0.86855889842051,0.1403717940960022,0.22455472019411915,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),322,30760847,58,g_111000111,0.08,64,63,1,64,64,128,0.7060145002399753,0.7714573227343986,0.13638190860029106,0.19586040397832138,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),322,30760847,59,g_111010011,0.08,64,63,1,64,64,128,0.7376762146079423,0.816989667774665,0.14116649615309765,0.18347665151966108,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),305,30760830,60,g_100011111,0.12,64,63,1,64,64,128,0.7232099299534351,0.7962406001086001,0.17775687555933115,0.27195264049207934,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),305,30760830,61,g_110001111,0.12,64,63,1,64,64,128,0.7357236009690978,0.822277716540319,0.1581645703947656,0.2519921132710776,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),305,30760830,62,g_111000111,0.12,64,63,1,64,64,128,0.7667777991111829,0.8372063048257717,0.1824004637260166,0.22950364819003022,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),305,30760830,63,g_111010011,0.12,64,63,1,64,64,128,0.7902726104331593,0.8385429247323439,0.1662339458342886,0.2025870205463025,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),315,30760840,64,g_100011111,0.12,64,63,1,64,64,128,0.738691514190782,0.7924206209956458,0.2038704767364864,0.28804909617706687,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),315,30760840,65,g_110001111,0.12,64,63,1,64,64,128,0.7755121304161308,0.8084864012316246,0.16633711713807517,0.292285138560037,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),315,30760840,66,g_111000111,0.12,64,63,1,64,64,128,0.768718414150145,0.8225221228936312,0.15922261320215694,0.2661094735556405,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),315,30760840,67,g_111010011,0.12,64,63,1,64,64,128,0.7636570682068811,0.8255000381562486,0.15368482196422764,0.2132553991331776,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),312,30760837,68,g_100011111,0.08,64,63,1,64,64,128,0.777160035005399,0.8667409319774887,0.1445241494927216,0.20759142502561712,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),312,30760837,69,g_110001111,0.08,64,63,1,64,64,128,0.7866894561914612,0.9122886564720397,0.15915388371971093,0.25744240479609715,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),312,30760837,70,g_111000111,0.08,64,63,1,64,64,128,0.7715387304464383,0.846495874289133,0.1609625089486309,0.24962390479952767,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),312,30760837,71,g_111010011,0.08,64,63,1,64,64,128,0.7919494932945871,0.8332713730523613,0.17467557378299067,0.28994271060752164,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),301,30760826,72,g_100011111,0.12,64,63,1,64,64,128,0.752184401096972,0.8024404983037358,0.18666501172323,0.2507908303470765,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),301,30760826,73,g_110001111,0.12,64,63,1,64,64,128,0.7958569838786399,0.8486354323202565,0.2049168956658585,0.3131504883583288,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),301,30760826,74,g_111000111,0.12,64,63,1,64,64,128,0.8120352850267214,0.8808602825030527,0.17527239162382693,0.26880848961048776,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),301,30760826,75,g_111010011,0.12,64,63,1,64,64,128,0.7983355687111275,0.8913557796862538,0.16671676893820728,0.2623524357599002,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),304,30760829,76,g_100011111,0.08,64,63,1,64,64,128,0.7651011606127279,0.8429473538729414,0.17031774760334997,0.2453346208210463,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),304,30760829,77,g_110001111,0.08,64,63,1,64,64,128,0.7222654687426385,0.7893395861370325,0.16993112128917956,0.29866829237041537,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),304,30760829,78,g_111000111,0.08,64,63,1,64,64,128,0.7092653535193087,0.7959179831055366,0.16754615691845584,0.29611868764465854,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),304,30760829,79,g_111010011,0.08,64,63,1,64,64,128,0.730550952290869,0.8035411489561738,0.1501678894812139,0.28432238737773263,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),321,30760846,80,g_100011111,0.12,64,63,1,64,64,128,0.7465980127058687,0.7982297825943238,0.1413784615129577,0.19136221915716134,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),321,30760846,81,g_110001111,0.12,64,63,1,64,64,128,0.7400384806982941,0.7703146688245096,0.15916721927952718,0.23855215526849105,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),321,30760846,82,g_111000111,0.12,64,63,1,64,64,128,0.7415377090701183,0.7795121527076535,0.15070238174702866,0.2559015350223538,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),321,30760846,83,g_111010011,0.12,64,63,1,64,64,128,0.7659077400507167,0.8155896690544077,0.15111739249178488,0.26450188891562754,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),308,30760833,84,g_100011111,0.08,64,63,1,64,64,128,0.7652107065396474,0.8510966782913222,0.1969896220780035,0.301638280650797,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),308,30760833,85,g_110001111,0.08,64,63,1,64,64,128,0.7990166281337906,0.8899216606339443,0.21284008559098314,0.29292167482796283,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),308,30760833,86,g_111000111,0.08,64,63,1,64,64,128,0.8358010920504083,0.9422292494769986,0.2312767085682149,0.365466735834299,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),308,30760833,87,g_111010011,0.08,64,63,1,64,64,128,0.8942823064660288,1.0091579525722714,0.1808102007023343,0.27761827970249753,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),313,30760838,88,g_100011111,0.12,64,63,1,64,64,128,0.7042754999545607,0.7915831718531035,0.1517064666042104,0.24403473965866052,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),313,30760838,89,g_110001111,0.12,37,37,0,38,37,75,0.7179982390651387,0.7926582892585218,0.15337620094778878,0.3150501562881679,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),313,30760838,90,g_111000111,0.12,36,36,0,37,36,73,0.6995153670702342,0.761175755442155,0.12772628048325127,0.21041190686601619,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),313,30760838,91,g_111010011,0.12,45,45,0,46,45,91,0.699806450880243,0.7948732785028675,0.12008762645874654,0.17357049778780054,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),316,30760841,92,g_100011111,0.08,63,63,0,64,63,127,0.7055509130934483,0.7321547637836544,0.16114084274177534,0.26729788482105865,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),316,30760841,93,g_110001111,0.08,64,63,1,64,64,128,0.7045381537668897,0.7858576732816344,0.17589309444635315,0.2526093910906062,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),316,30760841,94,g_111000111,0.08,45,45,0,46,45,91,0.6902124842033334,0.7427142894737067,0.20842678851021934,0.26166538266017914,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),316,30760841,95,g_111010011,0.08,44,44,0,45,44,89,0.7296612815332498,0.8721235375362196,0.21859103100537217,0.328624399065815,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),326,30760851,96,g_100011111,0.08,64,63,1,64,64,128,0.7691587755604068,0.8258158834741537,0.17423931226193912,0.24528583844564467,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),326,30760851,97,g_110001111,0.08,64,63,1,64,64,128,0.7596390057169492,0.8260780221674127,0.15869062924428504,0.2193696947511461,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),326,30760851,98,g_111000111,0.08,64,63,1,64,64,128,0.7207156088183676,0.7745084006065426,0.2030066844605367,0.2847485563305613,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),326,30760851,99,g_111010011,0.08,64,63,1,64,64,128,0.7333191144423022,0.7921036852222253,0.17423089648974718,0.2770818940082418,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),306,30760831,100,g_100011111,0.08,64,63,1,64,64,128,0.781693815028631,0.8614616705365788,0.1953661673052497,0.24913395550340922,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),306,30760831,101,g_110001111,0.08,64,63,1,64,64,128,0.7990586098453314,0.840240439936074,0.17438738825224495,0.22258789493987485,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),306,30760831,102,g_111000111,0.08,64,63,1,64,64,128,0.8580343188804862,0.9270939732946273,0.23039319428212654,0.31339358145308494,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),306,30760831,103,g_111010011,0.08,64,63,1,64,64,128,0.8753676712144032,0.9254468436125128,0.19976546736705178,0.24060260880598283,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),318,30760843,104,g_100011111,0.08,64,63,1,64,64,128,0.7923828999327872,0.861758232535282,0.16622244706512626,0.19029558688500303,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),318,30760843,105,g_110001111,0.08,64,63,1,64,64,128,0.7872790671908454,0.8322189580078725,0.18666057400406064,0.2879998783779639,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),318,30760843,106,g_111000111,0.08,64,63,1,64,64,128,0.7714757826662705,0.8559757309160178,0.17019378072166666,0.21395082135587362,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),318,30760843,107,g_111010011,0.08,64,63,1,64,64,128,0.7823601412565786,0.9244004787827683,0.14307699806760152,0.21123111425805463,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),324,30760849,108,g_100011111,0.08,64,63,1,64,64,128,0.8017628423033277,0.9206079616071627,0.19116208739768129,0.23939095928929788,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),324,30760849,109,g_110001111,0.08,64,63,1,64,64,128,0.8109932761134729,0.8931708976429434,0.2014600655987208,0.24911921505321638,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),324,30760849,110,g_111000111,0.08,64,63,1,64,64,128,0.8055514212009911,0.9086835558136818,0.21208818578394464,0.25947979072122984,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),324,30760849,111,g_111010011,0.08,64,63,1,64,64,128,0.792641543484088,0.9138218467232583,0.18880761452340092,0.26939576666727716,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),298,30760823,112,g_100011111,0.08,64,63,1,64,64,128,0.7812292449680541,0.8938222494840828,0.19021378822798748,0.2891083227618867,False,True,clean full-view RMS; oracle only,True
test_joint_ood,fno_pbb_generator_sigma,FNO + PBB + generator-sigma discrepancy (oracle),298,30760823,113,g_110001111,0.08,64,63,1,64,64,128,0.8175610024957193,0.9369250995273317,0.2020392058505556,0.24566319437753847,False,True,clean full-view RMS; oracle only,True
