design_id,seed,method,rank,noise_level,view_count,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
d-fast_v-3_n-0.14_s-20260716,20260716,lowrank,3,0.14,3,fast,0.14138625003397465,0.006721916957758367,0.5144178995518062,0.26462577537929216,0.5156490539705559,0.8241915244034375,0.32250612389241406,0.9077590139046364,0.9784007864660305,0.9277706364946249,0.05073993246641818,0.1992679156121785,0.4924351084929955
d-fast_v-3_n-0.14_s-20260716,20260716,lowrank,5,0.14,3,fast,0.14138625003397465,0.005889041931368411,0.5171261885415667,0.26741949487552796,0.5187852952478568,0.8221349475886501,0.35232301488833884,0.9486642274060701,1.0930505104447064,1.0133828575036534,0.05127182501236479,0.19372166019659642,0.4971916619353094
d-fast_v-3_n-0.14_s-20260716,20260716,lowrank,8,0.14,3,fast,0.14138625003397465,0.10961208399385214,0.5212104272308684,0.2716603094541844,0.5228895366333814,0.8190032325829203,0.3758166602432004,1.0063650219386477,1.2535190391807882,1.0759402141883638,0.05210891212003495,0.1937040141302167,0.5033032705499663
d-fast_v-3_n-0.14_s-20260717,20260717,framewise,0,0.14,3,fast,0.12135862500872463,0.0,0.5286332879310789,0.27945315310882296,0.530382833703413,0.8132170077817208,0.4107162530324447,1.1095024677199785,1.5097789235655692,1.1669510465115112,0.052019425403325534,0.19337229220025134,0.5173660741424799
d-fast_v-3_n-0.14_s-20260717,20260717,lowrank,1,0.14,3,fast,0.12135862500872463,0.01656070805620402,0.5262887882071118,0.2769798885925101,0.5274308318216592,0.8150578685533799,0.20229571697127802,0.9361354070347443,0.9695930579639971,0.6528657273507279,0.051541491828431416,0.1947007468357645,0.5012388781433248
d-fast_v-3_n-0.14_s-20260717,20260717,lowrank,2,0.14,3,fast,0.12135862500872463,0.011891458067111671,0.5118043549878515,0.2619436977845307,0.5127932685518918,0.8261611001527106,0.2760495481910247,0.8870248249764239,0.9472776717289991,0.798276844663151,0.04840884194904059,0.19880152707752663,0.49234304242765553
d-fast_v-3_n-0.14_s-20260717,20260717,lowrank,3,0.14,3,fast,0.12135862500872463,0.008603167021647096,0.5138832271555567,0.2640759711518095,0.5152019654301138,0.824595654850552,0.3240687559355255,0.9096172371688647,0.9788406177578214,0.9326555086709893,0.04889124478124101,0.19898222331412316,0.4983663638357192
d-fast_v-3_n-0.14_s-20260717,20260717,lowrank,5,0.14,3,fast,0.12135862500872463,0.017771500046364963,0.5170308852585929,0.26732093631128423,0.5186817231922403,0.8222075883145156,0.354256073359919,0.9564034467032149,1.1028590385439434,1.0183069347972415,0.04966267036241657,0.19381238300320883,0.50320948151293
d-fast_v-3_n-0.14_s-20260717,20260717,lowrank,8,0.14,3,fast,0.12135862500872463,0.040566292009316385,0.5212796461646875,0.27173246950558183,0.5229907455465583,0.8189498409163837,0.3819055621296159,1.0253955448742131,1.29457001993469,1.0924448238767357,0.05058290890621766,0.19353500362616347,0.5091793997547409
d-fast_v-3_n-0.28_s-20260710,20260710,framewise,0,0.28,3,fast,0.08790079096797854,0.0,0.5713933231591213,0.326490329750824,0.5730393182757194,0.7773776832824442,0.5295547330882352,1.4435032879190497,2.2121457066508254,1.4537490962756643,0.05882579218701318,0.192078842963001,0.5804076577892326
d-fast_v-3_n-0.28_s-20260710,20260710,lowrank,1,0.28,3,fast,0.08790079096797854,0.01001029193866998,0.5311047205047544,0.2820722241424334,0.5323081630499502,0.8112630688493596,0.2069359274439124,0.9420650148978966,0.977220201743592,0.6538550340518385,0.04993813564121265,0.19425080925211824,0.5077256229962103
d-fast_v-3_n-0.28_s-20260710,20260710,lowrank,2,0.28,3,fast,0.08790079096797854,0.010037917061708868,0.5208406525819399,0.271274985381981,0.5218248511179218,0.8192882773411279,0.2809979393032782,0.906442016454896,0.9647444272694448,0.8101751697616943,0.04783647528790174,0.1978672667023394,0.5071158990984252
d-fast_v-3_n-0.28_s-20260710,20260710,lowrank,3,0.28,3,fast,0.08790079096797854,0.01114766695536673,0.5266591116494641,0.27736981988340265,0.5277036984774476,0.8147679172928202,0.33955548428245635,0.9682973065032526,1.079411723595708,0.9677893564155221,0.0485844646316729,0.1979543589158303,0.5213312665756692
d-fast_v-3_n-0.28_s-20260710,20260710,lowrank,5,0.28,3,fast,0.08790079096797854,0.012221415992826223,0.5367391462212157,0.2880889110862796,0.538218225214335,0.8067564403412092,0.3969101109007222,1.0942125580156197,1.3984396273997997,1.1237752588127363,0.05094756666422815,0.19493737855986254,0.5403085914228556
d-fast_v-3_n-0.28_s-20260710,20260710,lowrank,8,0.28,3,fast,0.08790079096797854,0.011617374955676496,0.5498315003594444,0.3023146787875178,0.5514831635944559,0.795999558457422,0.44871888574751057,1.234325990929926,1.7266238345958262,1.2584593163245181,0.053998476057541184,0.1939299801533421,0.5613939368738796
d-fast_v-3_n-0.28_s-20260711,20260711,framewise,0,0.28,3,fast,0.08992529090028256,0.0,0.5745673959241527,0.3301276924590621,0.5761971386040129,0.7745371700391618,0.53939251060849,1.465837944996793,2.2553820569137266,1.4773964772338275,0.06310190099252909,0.19230198986340472,0.5747436907959097
d-fast_v-3_n-0.28_s-20260711,20260711,lowrank,1,0.28,3,fast,0.08992529090028256,0.01956804096698761,0.5330326751693419,0.2841238327981852,0.5342477688680091,0.8097291878042585,0.20803760295311569,0.9452136710471412,0.9798392600536293,0.665123408675293,0.05413711590350163,0.19510282669312015,0.5047153483052409
d-fast_v-3_n-0.28_s-20260711,20260711,lowrank,2,0.28,3,fast,0.08992529090028256,0.008079957915470004,0.5210251827043026,0.27146724101205194,0.5221108325742794,0.8191460680008376,0.2799283598474779,0.9024101740862701,0.9605459510155332,0.8078250098214262,0.05187699421965211,0.19887780187425969,0.4953707494142676
d-fast_v-3_n-0.28_s-20260711,20260711,lowrank,3,0.28,3,fast,0.08992529090028256,0.005563791957683861,0.5258364488274405,0.2765039709154535,0.526955632080952,0.8154116192131164,0.33615119857061715,0.9527524945296543,1.0487246472893235,0.9616766865209391,0.05360580439894599,0.19824555323412144,0.5053222111405782
d-fast_v-3_n-0.28_s-20260711,20260711,lowrank,5,0.28,3,fast,0.08992529090028256,0.009912875015288591,0.5373366995003056,0.2887307286298817,0.5389424684581633,0.8062742182964275,0.40330033213949995,1.1120918880444557,1.472102692338717,1.1403827522820003,0.05598023929159501,0.19409955033369033,0.5268422608653383
d-fast_v-3_n-0.28_s-20260711,20260711,lowrank,8,0.28,3,fast,0.08992529090028256,0.007547832909040153,0.55258170462777,0.30534654028933206,0.5542330476195348,0.7936881556367819,0.46662218745696027,1.2856708882076533,1.8454644922532293,1.3087710670205919,0.05866635726346701,0.19334334654101556,0.5536576220684889
d-fast_v-3_n-0.28_s-20260712,20260712,framewise,0,0.28,3,fast,0.10449537495151162,0.0,0.5750591764173774,0.3306930563818324,0.57668124186092,0.774094726365195,0.5425499134535555,1.476162510357574,2.303552587452477,1.485812760576763,0.06294621681053088,0.1924321682669713,0.5824552418738917
d-fast_v-3_n-0.28_s-20260712,20260712,lowrank,1,0.28,3,fast,0.10449537495151162,0.045324499951675534,0.5338305277705007,0.2849750323797313,0.535020786247719,0.8090919366412663,0.20573884556641675,0.9445128179471978,0.9760084875154311,0.6566054821612168,0.0528075353982245,0.1945094405570066,0.5136945069119151
d-fast_v-3_n-0.28_s-20260712,20260712,lowrank,2,0.28,3,fast,0.10449537495151162,0.0048565000761300325,0.5218946261827091,0.27237400083838964,0.5229037340746763,0.8184750148064192,0.279823950853021,0.9041380720339653,0.9637139160281973,0.8041679043674244,0.051000205890988096,0.19844367970574894,0.5071504042707367
d-fast_v-3_n-0.28_s-20260712,20260712,lowrank,3,0.28,3,fast,0.10449537495151162,0.017986458027735353,0.5263328175003111,0.2770262347778158,0.5276246908651958,0.8150234111273811,0.3344763071818183,0.9493377889595216,1.039098371859089,0.9561148155652104,0.05206894131454855,0.19910200001520229,0.5179939335524542
d-fast_v-3_n-0.28_s-20260712,20260712,lowrank,5,0.28,3,fast,0.10449537495151162,0.02508041705004871,0.5371259958586598,0.2885043354271571,0.538708509856111,0.8064443490773939,0.39152064824921873,1.0864428310689385,1.3939142865374723,1.1154001993613234,0.05477281631581212,0.19457322424459822,0.534671418708496
d-fast_v-3_n-0.28_s-20260712,20260712,lowrank,8,0.28,3,fast,0.10449537495151162,0.016631207894533873,0.5526020159773789,0.3053689880622633,0.5541477383651815,0.7936710170048134,0.4697058864745222,1.2956914569153186,1.9105250824615048,1.3165781271627337,0.05833135977495187,0.1937790114164997,0.560435657524133
d-fast_v-3_n-0.28_s-20260713,20260713,framewise,0,0.28,3,fast,0.11380162497516721,0.0,0.5742741139906902,0.3297907579997922,0.5758214284882189,0.7748007287555171,0.5381037275753715,1.4655064775601478,2.2842190828706714,1.4779014910881587,0.05759225923031428,0.19140812462137824,0.5776609857726818
d-fast_v-3_n-0.28_s-20260713,20260713,lowrank,1,0.28,3,fast,0.11380162497516721,0.1020845000166446,0.533283216266141,0.28439098875115965,0.5344532328851922,0.8095292353268912,0.2084304083424519,0.9434925010872827,0.9790530240088384,0.6586287860854896,0.047769336533669535,0.19504329632581238,0.501755513249113
d-fast_v-3_n-0.28_s-20260713,20260713,lowrank,2,0.28,3,fast,0.11380162497516721,0.021469000028446317,0.5203790325919091,0.2707943375612912,0.5212911022853051,0.8196436992107996,0.27857417141333063,0.8989159027558318,0.9623329712382538,0.8029260101277078,0.04528428297921779,0.19936939309273263,0.49206102596063833
d-fast_v-3_n-0.28_s-20260713,20260713,lowrank,3,0.28,3,fast,0.11380162497516721,0.00959674990735948,0.5256746795997624,0.2763338687723129,0.5268157856957923,0.815538019288462,0.3361140796079982,0.9595776415931944,1.0742253317549137,0.9681336318378067,0.046808820636436516,0.19955899232491667,0.5039628206969139
d-fast_v-3_n-0.28_s-20260713,20260713,lowrank,5,0.28,3,fast,0.11380162497516721,0.012497417046688497,0.5382914288323496,0.28975766235437256,0.5397126678057061,0.8055020432560895,0.41420284320296646,1.1512511810945754,1.6105961471312304,1.1850162642399464,0.04911379689090925,0.19376582060728384,0.5330864596738019
d-fast_v-3_n-0.28_s-20260713,20260713,lowrank,8,0.28,3,fast,0.11380162497516721,0.010073625016957521,0.5523182573538339,0.3050554574063759,0.5535793787849942,0.7939103607669518,0.45832087556252227,1.263573107867432,1.8465991244487565,1.289750505705584,0.05231512325568057,0.19244083369228468,0.5565415889972963
d-fast_v-3_n-0.28_s-20260714,20260714,framewise,0,0.28,3,fast,0.07947758305817842,0.0,0.5734374966197184,0.32883056252948956,0.5747678808286116,0.775551326788087,0.5318276621081178,1.4552197008017551,2.2210542644229134,1.464577638107942,0.061705283581194974,0.19206990878816993,0.5744025392497862
d-fast_v-3_n-0.28_s-20260714,20260714,lowrank,1,0.28,3,fast,0.07947758305817842,0.014469874906353652,0.5315132306807406,0.28250631438867824,0.5327787669644589,0.8109387641528452,0.21316336540861808,0.9510899906215592,0.9817335985835068,0.6760672241098459,0.051986290943159985,0.19644687453789644,0.49750133652772294
d-fast_v-3_n-0.28_s-20260714,20260714,lowrank,2,0.28,3,fast,0.07947758305817842,0.008811875013634562,0.52028141863076,0.27069275457243624,0.5211904598491831,0.8197187964704807,0.28427541724794103,0.9118769856826572,0.9699636153807321,0.8190961477855188,0.05173108171339319,0.20007285963887197,0.49078190370979
d-fast_v-3_n-0.28_s-20260714,20260714,lowrank,3,0.28,3,fast,0.07947758305817842,0.004133749986067414,0.5258783913079684,0.27654808244465673,0.5269916159100376,0.8153788374694095,0.337257449528368,0.9698194677416484,1.076948469273407,0.9727582977078766,0.05244761185968626,0.20007552297521455,0.5041859740747416
d-fast_v-3_n-0.28_s-20260714,20260714,lowrank,5,0.28,3,fast,0.07947758305817842,0.007971207960508764,0.5375783779768745,0.28899051246824736,0.5388868834127126,0.8060789507577624,0.3955992923135387,1.113035835554067,1.4226300774793181,1.139900524420635,0.05460108958692773,0.19560529857024606,0.5269618055981271
d-fast_v-3_n-0.28_s-20260714,20260714,lowrank,8,0.28,3,fast,0.07947758305817842,0.007894541951827705,0.5515153976409369,0.3041692338350408,0.5523914813511798,0.7945864982846288,0.4550363564430763,1.2681006111032695,1.7991859514386006,1.2903860253953237,0.057351127634776025,0.1930718613059007,0.5526358779512489
d-fast_v-3_n-0.28_s-20260715,20260715,framewise,0,0.28,3,fast,0.07991312502417713,0.0,0.5726975287472827,0.32798245943324483,0.5742474617975818,0.776213696992461,0.5263877537297214,1.4375186665626036,2.198036242563124,1.4444566939473482,0.056900705739930696,0.19285998964603362,0.5678440325611847
d-fast_v-3_n-0.28_s-20260715,20260715,lowrank,1,0.28,3,fast,0.07991312502417713,0.004988458007574081,0.5327638050344139,0.283837271954747,0.5339152163884887,0.8099436089720606,0.1999482791226541,0.9416516516724054,0.9741297979903362,0.6440113126276572,0.049127467761943586,0.19531738252430592,0.4995957574090464
d-fast_v-3_n-0.28_s-20260715,20260715,lowrank,2,0.28,3,fast,0.07991312502417713,0.008368375012651086,0.5212713682607281,0.2717238393684115,0.5222658337536782,0.8189562265912952,0.27784748677041043,0.9032454689631109,0.962683051506375,0.7999065020083146,0.044661561649400376,0.19903716512544223,0.4963726768905986
d-fast_v-3_n-0.28_s-20260715,20260715,lowrank,3,0.28,3,fast,0.07991312502417713,0.005823083105497062,0.5267191958189971,0.2774331112442109,0.5279128571829595,0.814720844370321,0.3349584573351336,0.9570107568580166,1.0389120272904926,0.9548398275889414,0.04569676131354782,0.1994453890341495,0.5082654577617919
d-fast_v-3_n-0.28_s-20260715,20260715,lowrank,5,0.28,3,fast,0.07991312502417713,0.005633666994981468,0.5363465309422907,0.2876676012538296,0.5376509730157101,0.8070728298723822,0.3876924609499863,1.0763644695346373,1.358349024327211,1.1049643349593434,0.04821417388463885,0.19399535460597672,0.5250418559478807
d-fast_v-3_n-0.28_s-20260715,20260715,lowrank,8,0.28,3,fast,0.07991312502417713,0.023923916975036263,0.5504665369434465,0.3030134082945107,0.5516889815381509,0.7954674630158234,0.4453346937503162,1.2290942241166627,1.7171905206080589,1.2512569878695843,0.051111757349926464,0.19304386712846286,0.5477865847688586
d-fast_v-3_n-0.28_s-20260716,20260716,framewise,0,0.28,3,fast,0.09556866704951972,0.0,0.5741868111222713,0.3296904940667629,0.5758555245281277,0.7748791404507743,0.5243440155633445,1.4299248427904798,2.189509226400145,1.4384033113752572,0.06323893337153233,0.19282436247575258,0.5767593002373402
d-fast_v-3_n-0.28_s-20260716,20260716,lowrank,1,0.28,3,fast,0.09556866704951972,0.016526999999769032,0.5361199982676582,0.28742465254251387,0.5373259469099813,0.8072552198227382,0.20600741510070406,0.9432132039588792,0.9753613054254311,0.648263877268204,0.055806951392990786,0.19611804034399358,0.5070931142951012
d-fast_v-3_n-0.28_s-20260716,20260716,lowrank,2,0.28,3,fast,0.09556866704951972,0.0362171659944579,0.5244182731989689,0.2750145252649884,0.5252600863082186,0.8165177370710164,0.2795748218449159,0.9036226202201637,0.9657500430731385,0.8018418150796939,0.05345917355659457,0.19922948671825857,0.5040373724350159
d-fast_v-3_n-0.28_s-20260716,20260716,lowrank,3,0.28,3,fast,0.09556866704951972,0.12229412503074855,0.5293027583258179,0.28016140997131916,0.5305145384398939,0.8126890813189103,0.335363285012352,0.9575440308027021,1.056841285581337,0.9565221503005517,0.05440239934138273,0.20032128558189652,0.5150935726493386
d-fast_v-3_n-0.28_s-20260716,20260716,lowrank,5,0.28,3,fast,0.09556866704951972,0.10003245808184147,0.5398218748227256,0.2914076565371224,0.541300347435624,0.8042598222286853,0.3938424424446738,1.098362778420446,1.4281181716383917,1.1239283413803343,0.05610338214525944,0.19514591857936706,0.537028663123915
d-fast_v-3_n-0.28_s-20260716,20260716,lowrank,8,0.28,3,fast,0.09556866704951972,0.04686212504748255,0.5527529103027728,0.3055357798481852,0.5541745153582653,0.7935436616864115,0.44647489308172644,1.2375944848823168,1.753410821526985,1.259113391804377,0.05866226244953132,0.1952206451374903,0.5550937124289429
d-fast_v-3_n-0.28_s-20260717,20260717,framewise,0,0.28,3,fast,0.08869833406060934,0.0,0.5747308433560169,0.3303155423047184,0.5763167494994931,0.7743901901587633,0.5391279302879062,1.469551816889642,2.2668477249891126,1.4762976004447277,0.06043318557394677,0.19169602953308706,0.5871854564449196
d-fast_v-3_n-0.28_s-20260717,20260717,lowrank,1,0.28,3,fast,0.08869833406060934,0.004773666034452617,0.5330676252552174,0.28416109309523696,0.5342796632307919,0.8097013033532056,0.20262704046363259,0.9429400024427147,0.9761920331794169,0.654457833813065,0.05239006895633936,0.19512604160783467,0.5173605565258316
d-fast_v-3_n-0.28_s-20260717,20260717,lowrank,2,0.28,3,fast,0.08869833406060934,0.005990083911456168,0.5229494897440027,0.2734761688235127,0.5239673182135834,0.8176586070525221,0.2822154697303443,0.908875718782269,0.969062830894607,0.808702019315762,0.05040331983200821,0.1985281965616313,0.5155732609680699
d-fast_v-3_n-0.28_s-20260717,20260717,lowrank,3,0.28,3,fast,0.08869833406060934,0.009333624970167875,0.5280750151232838,0.27886322159745647,0.5294445902225208,0.8136564744211858,0.34033756438161594,0.962951420146817,1.0495577359239343,0.9702199980787771,0.05154301856527251,0.19981851457864988,0.5264141593463998
d-fast_v-3_n-0.28_s-20260717,20260717,lowrank,5,0.28,3,fast,0.08869833406060934,0.0057247079676017165,0.5399053103425099,0.2914977441360419,0.5412809905448789,0.8041919432860722,0.40490063084103245,1.1288389579399165,1.4716787819191695,1.1537123012582389,0.053897478607636023,0.1943232055851761,0.5482594912349421
d-fast_v-3_n-0.28_s-20260717,20260717,lowrank,8,0.28,3,fast,0.08869833406060934,0.0056520410580560565,0.5533653321196005,0.30621319079183573,0.5546753263891968,0.7930262084540535,0.46804089848331126,1.2989756695676888,1.9011728049788965,1.3146473314260143,0.05634814109436101,0.19347026311259014,0.5681212480272424
d-fast_v-3_n-0.42_s-20260710,20260710,framewise,0,0.42,3,fast,0.09262358292471617,0.0,0.625611157718641,0.39138932066205817,0.626998083929591,0.7250261558017724,0.6490006124215828,1.7251443496400962,2.7577555590326597,1.6934633644814572,0.06900772769822487,0.18326457788801617,0.6557397639661492
