axis,condition,condition_value,seed,method,rank,view_count,frame_count,noise_level,bias,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
bias,flow_drift,flow_drift,20260710,lowrank,3,5,18,0.14,flow_drift,smooth,0.12133549991995096,0.004942957893945277,0.3585965245635573,0.12859146742906194,0.35848899223845876,0.9187735290598337,0.151655560219852,0.7204921431767072,0.8893857331552895,0.9087020105265592,0.06749903154905867,0.16198382669155803,0.27718108847138245
bias,flow_drift,flow_drift,20260711,framewise,3,5,18,0.14,flow_drift,smooth,0.1437236670171842,0.0,0.3730810230998462,0.13918944979722797,0.3738359628994611,0.9117564641429796,0.24363810784538414,1.2813606256595618,3.284626530469577,1.4513180571261344,0.06736904809912374,0.1600649719451741,0.30372282497704706
bias,flow_drift,flow_drift,20260711,lowrank,3,5,18,0.14,flow_drift,smooth,0.1437236670171842,0.0031387920025736094,0.3583598264151813,0.12842176518831888,0.35825036242982944,0.9188854552717226,0.1526207873323378,0.7235326231102479,0.9057734866434491,0.9172925453955496,0.064806458928226,0.16204832852944495,0.27557474620300987
bias,flow_drift,flow_drift,20260712,framewise,3,5,18,0.14,flow_drift,smooth,0.10537158302031457,0.0,0.37286407177865527,0.13902761602335817,0.373699560766615,0.9118640224233566,0.24262272100614332,1.27339348970277,3.2388726689820837,1.4428772198917896,0.06525755803334714,0.15996387540542997,0.3046301648407275
bias,flow_drift,flow_drift,20260712,lowrank,3,5,18,0.14,flow_drift,smooth,0.10537158302031457,0.037270542001351714,0.35836677518390186,0.12842674555570927,0.358304858741289,0.9188821706910362,0.15224158454108072,0.7233676532345885,0.9000151129536899,0.9135141849938961,0.0630628871544518,0.16225789193552442,0.27834144365069463
bias,flow_drift,flow_drift,20260713,framewise,3,5,18,0.14,flow_drift,smooth,0.11544737499207258,0.0,0.37315158959431854,0.13924210881676674,0.3738578483692947,0.9117214630659057,0.2481822653635718,1.3076171886216283,3.3656647452333828,1.4778275718093776,0.0670421186218728,0.15985321008860082,0.3131511685023796
bias,flow_drift,flow_drift,20260713,lowrank,3,5,18,0.14,flow_drift,smooth,0.11544737499207258,0.013655374990776181,0.35762034079584476,0.12789230815093616,0.3574358102088286,0.9192345682628483,0.15248505285985256,0.7250043386576974,0.9205408779985591,0.916389153120402,0.06499429982545035,0.1617139945660029,0.2803155124963495
bias,flow_drift,flow_drift,20260714,framewise,3,5,18,0.14,flow_drift,smooth,0.1096168749500066,0.0,0.3750815393483641,0.1406861611599384,0.3759272221593684,0.9107611149226034,0.2510763385111354,1.3268937516077453,3.4586605666322554,1.4932325324847284,0.06641090168426148,0.16103200428798542,0.31917415117129677
bias,flow_drift,flow_drift,20260714,lowrank,3,5,18,0.14,flow_drift,smooth,0.1096168749500066,0.0036704170051962137,0.35947603855820676,0.12922302229750135,0.3594113089668546,0.9183568705516719,0.15317702673486558,0.7243437677795842,0.8914725661253922,0.9182277255840159,0.06398353359128466,0.16246793650854804,0.28677167120440683
bias,flow_drift,flow_drift,20260715,framewise,3,5,18,0.14,flow_drift,smooth,0.11936570808757097,0.0,0.3727687479944124,0.13895653948132175,0.3735166823754951,0.911911257444787,0.2447716423500659,1.2878282422736238,3.3127664437540543,1.4555198172439148,0.06435429206477619,0.1603034535357709,0.3059395901679929
bias,flow_drift,flow_drift,20260715,lowrank,3,5,18,0.14,flow_drift,smooth,0.11936570808757097,0.003957875072956085,0.3581545929519623,0.12827471245258582,0.3580748297431633,0.9189824320986173,0.15167877688567602,0.7218759185714065,0.8812252616814021,0.9096319234298341,0.06192960718642745,0.16290930387570438,0.2753855857723683
bias,flow_drift,flow_drift,20260716,framewise,3,5,18,0.14,flow_drift,smooth,0.11443475005216897,0.0,0.3734934273242116,0.13949734025438615,0.3742368030656029,0.9115517983420695,0.2443691602832665,1.2815107654976785,3.252541680354011,1.4532495792061395,0.06688659884833043,0.15978324792446333,0.3037318752425501
bias,flow_drift,flow_drift,20260716,lowrank,3,5,18,0.14,flow_drift,smooth,0.11443475005216897,0.006906916969455779,0.35863300482120203,0.12861763214708435,0.3584796449340766,0.9187562710457686,0.15232272585335055,0.7211890269790565,0.8919283930511553,0.914795011144971,0.06454395919576959,0.16158326121646316,0.2738131531662376
bias,flow_drift,flow_drift,20260717,framewise,3,5,18,0.14,flow_drift,smooth,0.1063794590299949,0.0,0.3731864954717006,0.13926816040244958,0.37395201548709633,0.9117041467594411,0.24268913898368236,1.2725742247131633,3.2596951856597327,1.4440862157360117,0.06735519565395331,0.16007648625558377,0.3099262611611267
bias,flow_drift,flow_drift,20260717,lowrank,3,5,18,0.14,flow_drift,smooth,0.1063794590299949,0.003524207975715399,0.359034029584829,0.1289054343999199,0.3589705046745673,0.9185664178543941,0.15280251332824332,0.7238354948688055,0.8959347496999387,0.9162904495603889,0.06536172468237066,0.16236389947566582,0.2837376255436972
bias,sync_lag,sync_lag,20260710,framewise,3,5,18,0.14,sync_lag,smooth,0.10947116697207093,0.0,0.3954595727903319,0.1563882737115118,0.3945513689767811,0.9002524989399884,0.2432451843057113,1.3908583659682403,3.4345299492188315,1.4380807861580442,0.08097082667318856,0.15412171621437748,0.3180849020885923
bias,sync_lag,sync_lag,20260710,lowrank,3,5,18,0.14,sync_lag,smooth,0.10947116697207093,0.0051391670713201165,0.380110516774462,0.14448400496254857,0.3789240172992581,0.9082305613360658,0.14348816926849714,0.8376514228547536,1.0754730517889497,0.8753699584125034,0.07936213511798057,0.15360449135488463,0.2857503776772657
bias,sync_lag,sync_lag,20260711,framewise,3,5,18,0.14,sync_lag,smooth,0.11075075005646795,0.0,0.39349602504230513,0.15483912172409445,0.39266877627843355,0.9012947144481063,0.2390907523120528,1.3661024572553049,3.358807316478095,1.4166541720520356,0.07627763343234624,0.1538806207122655,0.30813848099096136
bias,sync_lag,sync_lag,20260711,lowrank,3,5,18,0.14,sync_lag,smooth,0.11075075005646795,0.025085833040066063,0.378459391303923,0.1432315108661359,0.37735530930614486,0.9090658932213259,0.14261245857213461,0.8280169296657226,1.059102366497064,0.8733115951847388,0.07381255344257527,0.15395915041537453,0.2822129362798109
bias,sync_lag,sync_lag,20260712,framewise,3,5,18,0.14,sync_lag,smooth,0.13471916690468788,0.0,0.39340587189925297,0.15476818004481144,0.3926689809983307,0.901342412682552,0.23852703415643978,1.3617893092499027,3.3113693911777564,1.411216948878071,0.07430951290114969,0.1536333698754239,0.30720862313956177
bias,sync_lag,sync_lag,20260712,lowrank,3,5,18,0.14,sync_lag,smooth,0.13471916690468788,0.004896041937172413,0.3784184002834779,0.14320048567310653,0.3773431094337804,0.9090865752598696,0.14340238368943564,0.8350996360004997,1.0732819523654775,0.8787937394793868,0.07218930265146842,0.15368902023712122,0.2820160852624672
bias,sync_lag,sync_lag,20260713,framewise,3,5,18,0.14,sync_lag,smooth,0.11752479092683643,0.0,0.3933736835170353,0.1547428548837606,0.3924821396032833,0.901359439656115,0.2433929679058266,1.3861392595514372,3.4193445607318025,1.4392545247079067,0.07727603163117987,0.15308546262491177,0.31403975123559064
bias,sync_lag,sync_lag,20260713,lowrank,3,5,18,0.14,sync_lag,smooth,0.11752479092683643,0.004647458088584244,0.37790683527227514,0.1428135761455065,0.37671363752136844,0.9093444576821149,0.14270174114303694,0.8325382850622283,1.0702474092063092,0.8777233385692494,0.07504226568572953,0.15388699075214624,0.28482240057840524
bias,sync_lag,sync_lag,20260714,framewise,3,5,18,0.14,sync_lag,smooth,0.11997858295217156,0.0,0.39527548197415713,0.15624270664990222,0.3944989356276721,0.9003504827452177,0.24669604622629765,1.406704975960298,3.517748480979735,1.4577441056210154,0.07563383345543874,0.15450266304924315,0.3215023699740882
bias,sync_lag,sync_lag,20260714,lowrank,3,5,18,0.14,sync_lag,smooth,0.11997858295217156,0.057368500041775405,0.3789432698750335,0.14359800178358248,0.37779327228400095,0.9088215471402991,0.14317874622297777,0.8271702257966613,1.0404395077495738,0.8759586306417643,0.07350680445690963,0.1536426329958963,0.28754970827265736
bias,sync_lag,sync_lag,20260715,framewise,3,5,18,0.14,sync_lag,smooth,0.13641670905053616,0.0,0.39455768838079075,0.15567576946039316,0.3937673012081496,0.9007319967595907,0.2408965852781351,1.3756596892552049,3.384095051067316,1.4237472206526602,0.07527904023560271,0.15481922963538233,0.3137113888978873
bias,sync_lag,sync_lag,20260715,lowrank,3,5,18,0.14,sync_lag,smooth,0.13641670905053616,0.007525374996475875,0.3795317776156953,0.14404437022012961,0.3784493981472823,0.9085238565198218,0.143209279747979,0.8389588756812734,1.077166343807454,0.8775876166557136,0.07335697354153782,0.15515964009376415,0.2838691064910067
bias,sync_lag,sync_lag,20260716,framewise,3,5,18,0.14,sync_lag,smooth,0.12496662500780076,0.0,0.39348239511792316,0.1548283952677374,0.39260782920173853,0.9013019266331916,0.23990123781502018,1.3653499345343092,3.321784524754347,1.4180619203939724,0.07576886423252142,0.15323438271337722,0.30517370306771835
bias,sync_lag,sync_lag,20260716,lowrank,3,5,18,0.14,sync_lag,smooth,0.12496662500780076,0.008556833025068045,0.3786898864601719,0.14340603010721786,0.37743371925665353,0.9089495462990318,0.1434649735061159,0.832845508838234,1.0677994149603571,0.879634801020885,0.07363808543911843,0.15347796787331944,0.2798726008347152
bias,sync_lag,sync_lag,20260717,framewise,3,5,18,0.14,sync_lag,smooth,0.12000420794356614,0.0,0.39385574489706615,0.15512234778842285,0.39308536932204896,0.9011042598611422,0.2384617844881205,1.359924092592831,3.3341054321394297,1.4112847213970354,0.07686312507604304,0.15395885971663992,0.31436951100343385
bias,sync_lag,sync_lag,20260717,lowrank,3,5,18,0.14,sync_lag,smooth,0.12000420794356614,0.00453845807351172,0.37917448597221864,0.14377329081229623,0.37810009667714156,0.9087046555668009,0.1429538340028784,0.8311118393292257,1.0614723396496184,0.8745895873149204,0.07490746415955443,0.15386304039558635,0.2889737211450654
dynamics,smooth,smooth,20260710,framewise,3,5,18,0.14,none,smooth,0.14445337501820177,0.0,0.3705346013384006,0.13729589078900747,0.3711698469081383,0.9130141718163317,0.24829202969544822,1.3104518738365138,3.3888714686576464,1.4774888708631215,0.07291522950749488,0.15716946457579847,0.2996843625634069
dynamics,smooth,smooth,20260710,lowrank,3,5,18,0.14,none,smooth,0.14445337501820177,0.002945041051134467,0.3556149231106212,0.126461973538973,0.35563617468039393,0.9201770390034252,0.15268154573622264,0.7152837922876674,0.8851718702039194,0.9172740508582569,0.07107573026631338,0.15840959536177035,0.2668753618947385
dynamics,smooth,smooth,20260711,framewise,3,5,18,0.14,none,smooth,0.11318579211365432,0.0,0.3689782920757351,0.1361449800231265,0.36964106301836297,0.9137777644278763,0.24458065132160942,1.2853887265529051,3.3009048702979236,1.4577313206008777,0.0692076574493836,0.15679498021238342,0.2888236052735923
dynamics,smooth,smooth,20260711,lowrank,3,5,18,0.14,none,smooth,0.11318579211365432,0.0055234169121831656,0.35491425637243423,0.12596412937639798,0.35493861363593276,0.9205048502360639,0.15362463864011996,0.718375565240458,0.9021744313090544,0.9255086607497693,0.06704628212028733,0.1584738505525136,0.2643768339376443
dynamics,smooth,smooth,20260712,framewise,3,5,18,0.14,none,smooth,0.1009025420062244,0.0,0.3686990090449731,0.13593895927074515,0.3694550672770423,0.9139143853062681,0.2435807800497488,1.2781197007431677,3.258245978920493,1.450031970321843,0.06699794407370796,0.15694162748243504,0.28889118003071645
dynamics,smooth,smooth,20260712,lowrank,3,5,18,0.14,none,smooth,0.1009025420062244,0.005460290936753154,0.3547112224554341,0.12582005133582846,0.3547673165774605,0.9205996983050397,0.15326770836541548,0.7177333265779922,0.8985729014961491,0.922595976573515,0.06487324512988535,0.15852421584160692,0.26599490396947983
dynamics,smooth,smooth,20260713,framewise,3,5,18,0.14,none,smooth,0.11319833295419812,0.0,0.3691560675431132,0.13627620220389555,0.3697764804377532,0.9136907349251115,0.24914437822696975,1.3116585502360147,3.3827016314167757,1.4841679942422694,0.07002091159188709,0.15630997709194377,0.2969690445412775
dynamics,smooth,smooth,20260713,lowrank,3,5,18,0.14,none,smooth,0.11319833295419812,0.0034003329928964376,0.3542078469957473,0.12546319887336274,0.35416198961408735,0.9208345759190495,0.15365475516964297,0.717974459589922,0.9117478480423559,0.9252589971500583,0.06790752454453573,0.15800970278654247,0.26779215744958157
dynamics,smooth,smooth,20260714,framewise,3,5,18,0.14,none,smooth,0.10300066706258804,0.0,0.37066998650378635,0.13739623889471714,0.37141867404219464,0.9129475637758961,0.25223056219393014,1.3322086156538588,3.478702728979028,1.5009161702298666,0.068385195944988,0.1576893775646725,0.30135739624941904
dynamics,smooth,smooth,20260714,lowrank,3,5,18,0.14,none,smooth,0.10300066706258804,0.0030747500713914633,0.35544502310622855,0.12634116445098734,0.3554976674578177,0.9202565978713103,0.154038597623203,0.7181577992758518,0.8900484239959736,0.9266338659277116,0.06635583267248787,0.15841499100721554,0.27039018698831335
dynamics,smooth,smooth,20260715,framewise,3,5,18,0.14,none,smooth,0.10237641702406108,0.0,0.36932332726095324,0.13639972005910117,0.3700175606033805,0.9136088075298866,0.24569486484221278,1.2929300068368925,3.331817664616323,1.462572552307106,0.06724838970881064,0.15819940254830647,0.2934999927566993
dynamics,smooth,smooth,20260715,lowrank,3,5,18,0.14,none,smooth,0.10237641702406108,0.0030624590581282973,0.35511163358727804,0.1261042723090252,0.3551661004788485,0.9204125833122093,0.15260845624475558,0.7163853238962432,0.880553637628939,0.9177176602126621,0.06536332037166964,0.15968963321130447,0.2646106695024489
dynamics,smooth,smooth,20260716,framewise,3,5,18,0.14,none,smooth,0.10991708398796618,0.0,0.3693738146141625,0.1364370149226177,0.37001738493954184,0.9135840690061554,0.24528755793660942,1.2856117422655098,3.2680046613302713,1.4598497630854201,0.06950853853683948,0.1564354741331819,0.2867530785572289
dynamics,smooth,smooth,20260716,lowrank,3,5,18,0.14,none,smooth,0.10991708398796618,0.003222582978196442,0.35535017182576184,0.1262737446165985,0.35532450599900056,0.9203009942370957,0.15354667743102798,0.7158366571800524,0.885820913595321,0.9246164975019314,0.0673905969498765,0.15807279701006866,0.2629600195470832
dynamics,smooth,smooth,20260717,framewise,3,5,18,0.14,none,smooth,0.10060291702393442,0.0,0.3697811723410589,0.13673811541792794,0.3704709649084761,0.9133843177181852,0.24370380124714752,1.2770330357166473,3.27656840158349,1.4505621571057332,0.07054541333328661,0.15703340510563768,0.29652520071482374
dynamics,smooth,smooth,20260717,lowrank,3,5,18,0.14,none,smooth,0.10060291702393442,0.00290229101665318,0.35578722501890186,0.1265845494866507,0.35586499528436977,0.9200963095385125,0.1537829318779598,0.7179183852891389,0.895927458817408,0.9247619416365808,0.06873670191077771,0.15872942937164955,0.2720590635079953
dynamics,fast,fast,20260710,framewise,3,5,18,0.14,none,fast,0.13651316601317376,0.0,0.3715287412528575,0.13803360557693273,0.372206193431421,0.9125309396647333,0.3632934831589072,0.8793234307804579,1.2762748653366978,1.1298458781799596,0.07085833299627842,0.15754949050161846,0.3020255188693694
dynamics,fast,fast,20260710,lowrank,3,5,18,0.14,none,fast,0.13651316601317376,0.0051167500205338,0.35687573989104143,0.12736029372277824,0.3568813276761838,0.9195912349653781,0.29750458265902546,0.7002771953400434,0.8289697715793427,0.9337900961621698,0.06894256462372608,0.1593609911831644,0.27266553543178024
dynamics,fast,fast,20260711,framewise,3,5,18,0.14,none,fast,0.11357883305754513,0.0,0.3690888812098581,0.13622660223274474,0.36973470841036415,0.9137300915714439,0.36189809843449877,0.8676686376487232,1.2542759098315819,1.1271587010241237,0.06931220145556011,0.1573346410150564,0.29228826500378957
dynamics,fast,fast,20260711,lowrank,3,5,18,0.14,none,fast,0.11357883305754513,0.004965250031091273,0.35531809740698556,0.1262509503449201,0.3553661267392802,0.9203219478451107,0.2994398932888144,0.6964929124928526,0.825915805551702,0.9389676127721402,0.06707719205507966,0.159879192498891,0.2699509420416427
dynamics,fast,fast,20260712,framewise,3,5,18,0.14,none,fast,0.10496137500740588,0.0,0.36901974078448707,0.13617556908865003,0.36968604776334685,0.9137639350081317,0.3588443997076111,0.8638439823645054,1.2403961675087922,1.1172876137839238,0.06776316536559943,0.1575036453014169,0.29169918553849583
dynamics,fast,fast,20260712,lowrank,3,5,18,0.14,none,fast,0.10496137500740588,0.0064742909744381905,0.35524686545366085,0.1262003354146514,0.35527771262889707,0.9203552735315126,0.29723546635483056,0.6969725068055957,0.8251962928181649,0.9335151004666775,0.06540825732404294,0.15957744857494854,0.26843842168747023
dynamics,fast,fast,20260713,framewise,3,5,18,0.14,none,fast,0.11593574995640665,0.0,0.3694700559929091,0.13650812227540338,0.37020407127214994,0.91354337456752,0.36306089806691316,0.8797901722617285,1.2787143834504642,1.1301632801459929,0.06939056067452574,0.15721047842934663,0.2951879751666249
dynamics,fast,fast,20260713,lowrank,3,5,18,0.14,none,fast,0.11593574995640665,0.004196416935883462,0.3548786372515888,0.12593884717754475,0.35486138392669436,0.9205274223871259,0.2968670137965387,0.6959930102652491,0.8261596946362362,0.9325128679087851,0.06731220762668706,0.15883589124045025,0.26847353328378915
dynamics,fast,fast,20260714,framewise,3,5,18,0.14,none,fast,0.11196095903869718,0.0,0.37096777563571454,0.13761709056010984,0.3716461324411998,0.9128074843816593,0.3659077042957469,0.8860660765901558,1.2986265688874312,1.138220864686199,0.06881307531370832,0.1583665767704745,0.30164743733489224
dynamics,fast,fast,20260714,lowrank,3,5,18,0.14,none,fast,0.11196095903869718,0.004134749993681908,0.35576818575405195,0.1265710019947296,0.35581892534576287,0.9201111927301864,0.2984613945306978,0.6964149518672911,0.8252680322336344,0.9365778761278943,0.06668286845779246,0.15938524953397107,0.2713608931332002
dynamics,fast,fast,20260715,framewise,3,5,18,0.14,none,fast,0.12562954204622656,0.0,0.370107698991097,0.13697970885248448,0.37081734158247354,0.9132305111832515,0.3612184508027423,0.8717922067945066,1.2635397564238067,1.1236379398109395,0.06505062452998717,0.15869334135829513,0.29320624081908375
dynamics,fast,fast,20260715,lowrank,3,5,18,0.14,none,fast,0.12562954204622656,0.005354249966330826,0.3558996339299219,0.12666454943145242,0.35597509187079857,0.9200495823028367,0.2975129221144083,0.6973957022581663,0.8255747924424187,0.9337046920329855,0.06294797551455583,0.16050405210292457,0.26552922813148266
dynamics,fast,fast,20260716,framewise,3,5,18,0.14,none,fast,0.11218795797321945,0.0,0.3701188554201026,0.13698796713748682,0.3708478025391234,0.9132250314570466,0.36192170936806506,0.8689589395337144,1.2463605918368956,1.1261288965943763,0.06932550314331395,0.15682414909519174,0.2857016143402438
dynamics,fast,fast,20260716,lowrank,3,5,18,0.14,none,fast,0.11218795797321945,0.003085375064983964,0.35651549402502003,0.12710329747990412,0.35656248119596196,0.9197605673679191,0.2993513149281708,0.6998362792977506,0.8286972077779472,0.9389226289068504,0.06688423148240591,0.159694937867835,0.26464005637931975
dynamics,fast,fast,20260717,framewise,3,5,18,0.14,none,fast,0.10916629107668996,0.0,0.3686394258242929,0.1358950262720643,0.36939622146148104,0.9139499590335171,0.35915829675861666,0.8593212045753992,1.2414284523056134,1.118194820081586,0.06975943438891825,0.15697308865876874,0.291442188373077
dynamics,fast,fast,20260717,lowrank,3,5,18,0.14,none,fast,0.10916629107668996,0.005294084083288908,0.3546479086085111,0.12577513908039084,0.35470993785816907,0.9206351820225522,0.2961767664736005,0.6932071621156188,0.823312691040335,0.9303244570502683,0.06764302331061259,0.15886310146516594,0.2657138058880429
dynamics,chirp,chirp,20260710,framewise,3,5,18,0.14,none,chirp,0.10733854200225323,0.0,0.3639582546820352,0.1324656111511932,0.3644579412130412,0.9162096549258638,0.35043902901406565,0.871296413068293,1.1706194371444736,1.1349721169038767,0.06956659557298632,0.1544001192922749,0.2829432639075278
dynamics,chirp,chirp,20260710,lowrank,3,5,18,0.14,none,chirp,0.10733854200225323,0.004674165975302458,0.3479112315493495,0.12104222503818508,0.3479149866283976,0.9237349574234665,0.2737414259716816,0.681231496528119,0.7877002123679182,0.9380862536565266,0.06792570979653835,0.15467312606533457,0.24848507949423415
dynamics,chirp,chirp,20260711,framewise,3,5,18,0.14,none,chirp,0.11524266703054309,0.0,0.3622157916843568,0.1312002797455254,0.36286921288669977,0.9170462495133743,0.3488595148438384,0.8583732741794479,1.1478126744767367,1.1316532585643342,0.06549513839814011,0.1545995245811894,0.27262341904613835
dynamics,chirp,chirp,20260711,lowrank,3,5,18,0.14,none,chirp,0.11524266703054309,0.0032543749548494816,0.34745840919064874,0.12072734611729631,0.3475197475441031,0.9239415199391025,0.2752098997976605,0.6810772846160633,0.7863302534161262,0.9410858951979884,0.06363478776485186,0.15517159904088038,0.2468640443852401
dynamics,chirp,chirp,20260712,framewise,3,5,18,0.14,none,chirp,0.1204971659462899,0.0,0.3621334412961041,0.13114062930495884,0.36266264672420706,0.9170856695426329,0.3485883757061452,0.8613411524506955,1.1480482750979737,1.1340548773325745,0.06363582920666301,0.15459464511723275,0.2771575476948548
dynamics,chirp,chirp,20260712,lowrank,3,5,18,0.14,none,chirp,0.1204971659462899,0.004375291056931019,0.34682565985178776,0.120288038331628,0.3468282875442708,0.9242296314226547,0.27557308532569325,0.6848481481722787,0.7956273280171036,0.9470365010867887,0.06193761676023596,0.1552998282502266,0.25020497107876877
dynamics,chirp,chirp,20260713,framewise,3,5,18,0.14,none,chirp,0.1318506250390783,0.0,0.36332044427699217,0.13200174522963098,0.363933999844688,0.9165164361391315,0.35356402159578304,0.875211871440737,1.1719809996493984,1.143937427997232,0.06647979134785462,0.15444721873230235,0.28348586437832524
dynamics,chirp,chirp,20260713,lowrank,3,5,18,0.14,none,chirp,0.1318506250390783,0.00576795800589025,0.3479269833220797,0.12105318572360274,0.3479099474991299,0.9237277663142542,0.27682604747248213,0.6865469812948458,0.7917884154646537,0.9478971119159421,0.06465488130654651,0.15512243167102902,0.2546042357099993
dynamics,chirp,chirp,20260714,framewise,3,5,18,0.14,none,chirp,0.1165145420236513,0.0,0.3641741764728107,0.1326228308096499,0.3647274509096191,0.9161056532125093,0.35364080127781583,0.8792506051687947,1.1892899690786418,1.1415064867214335,0.06499157466033455,0.15551066183763512,0.2884793627033
dynamics,chirp,chirp,20260714,lowrank,3,5,18,0.14,none,chirp,0.1165145420236513,0.005986750009469688,0.3477684162426853,0.12094287133594561,0.3477883891863071,0.9238001390529595,0.274594056951816,0.6814817447717822,0.7882465790146365,0.9393689666448696,0.06340398077321323,0.1548693263748056,0.2548049580459236
dynamics,chirp,chirp,20260715,framewise,3,5,18,0.14,none,chirp,0.08611412497702986,0.0,0.3635405039079385,0.13216169798163788,0.36408186415076,0.9164106617854695,0.3502056051849228,0.8703253391274858,1.1676834512783503,1.1410109766849583,0.06361073762263889,0.15583027980724448,0.28355209345995164
dynamics,chirp,chirp,20260715,lowrank,3,5,18,0.14,none,chirp,0.08611412497702986,0.00493341707624495,0.348385783064365,0.1213726538413708,0.3484077190354263,0.923518144408651,0.2762378138893939,0.6887673472427467,0.7984820840548275,0.9489731106646087,0.061848257527773565,0.15620430631535756,0.2541798544914864
dynamics,chirp,chirp,20260716,framewise,3,5,18,0.14,none,chirp,0.12463208299595863,0.0,0.362715627279216,0.1315626262725552,0.36321035468630325,0.9168067561753326,0.3498303817375412,0.8637544097816658,1.1512516145217295,1.1347050740221054,0.06592672954159971,0.15460128755789887,0.27194713550136845
dynamics,chirp,chirp,20260716,lowrank,3,5,18,0.14,none,chirp,0.12463208299595863,0.0033315420150756836,0.34774001297767576,0.12092311662571413,0.3477287713160051,0.923813098708369,0.2761594899995874,0.6836768248236459,0.7934861328104932,0.9488667977890234,0.06414155997546635,0.15485040236226758,0.24692376718267886
dynamics,chirp,chirp,20260717,framewise,3,5,18,0.14,none,chirp,0.134643999976106,0.0,0.36387602375358746,0.1324057606627214,0.3644346624291013,0.9162492432677806,0.34806738441243,0.8600601728447164,1.1471831176994616,1.1294643863232656,0.06730279178154223,0.155021651542295,0.2836094440832033
dynamics,chirp,chirp,20260717,lowrank,3,5,18,0.14,none,chirp,0.134643999976106,0.005594958085566759,0.34908603288774526,0.12186105835730397,0.3491346817856597,0.9231975813457836,0.27666617334377946,0.6899053824206471,0.8001999917402901,0.9470986104494756,0.06549230603534197,0.15505902705891222,0.2579449775250355
dynamics,transient,transient,20260710,framewise,3,5,18,0.14,none,transient,0.10314595804084092,0.0,0.3711739087506487,0.1377700705372349,0.3716977796176956,0.9126448344077058,0.2503192180840288,1.291598102198004,3.012636153288844,1.461296905281531,0.07221923613893337,0.15666420564039008,0.30517009394096517
dynamics,transient,transient,20260710,lowrank,3,5,18,0.14,none,transient,0.10314595804084092,0.008505917037837207,0.35725323310347856,0.12762987256288838,0.35713040672210933,0.9193573989999542,0.1514899665197226,0.7375017077015531,0.9127119740816773,0.891794292197008,0.0703039301797298,0.15870578657634327,0.27401300684055174
dynamics,transient,transient,20260711,framewise,3,5,18,0.14,none,transient,0.12387595907784998,0.0,0.3695985743508689,0.13660310616219473,0.3701655138417195,0.9134198482931644,0.24676318972353753,1.268582488513497,2.9384981735272717,1.442421379433431,0.06866250956835201,0.15632142090997983,0.2943296223614414
dynamics,transient,transient,20260711,lowrank,3,5,18,0.14,none,transient,0.12387595907784998,0.017089833039790392,0.3565090043970621,0.12709867021618446,0.3564145652323607,0.9197076915708384,0.15247691259209722,0.7407088756372809,0.9264082122974688,0.9007454039976319,0.06639945908076439,0.15881158193278552,0.2714415954879902
dynamics,transient,transient,20260712,framewise,3,5,18,0.14,none,transient,0.10867195797618479,0.0,0.3692701872535113,0.1363604711942433,0.3699535053383427,0.9135809064431296,0.2453693882472571,1.2604698732660662,2.8973050449501616,1.4325794438208814,0.06642950084153033,0.15651847231090021,0.29404120063576134
dynamics,transient,transient,20260712,lowrank,3,5,18,0.14,none,transient,0.10867195797618479,0.005761166918091476,0.35627949678590987,0.12693507983002114,0.3562043817264886,0.9198155416684878,0.15209881370486925,0.7402058318858267,0.9249217198437647,0.8974798087662839,0.06416701087643555,0.15881537486822075,0.2725702073373396
dynamics,transient,transient,20260713,framewise,3,5,18,0.14,none,transient,0.11867062503006309,0.0,0.3697454577462682,0.1367117035239974,0.3702815157097708,0.9133477534806667,0.250964894314325,1.293234656051689,3.0084432073772645,1.4664249560074465,0.06943159046743073,0.15593498277126647,0.30231416216224977
dynamics,transient,transient,20260713,lowrank,3,5,18,0.14,none,transient,0.11867062503006309,0.009757416089996696,0.3558080283732948,0.12659935305489137,0.35560920076966307,0.9200368363838015,0.15237645814368142,0.7398279014907102,0.9318488156640413,0.8997211610483246,0.06721765151728507,0.15843178718904513,0.2748174943679178
dynamics,transient,transient,20260714,framewise,3,5,18,0.14,none,transient,0.1044269580161199,0.0,0.37123574721638636,0.13781598001130868,0.3719081622105964,0.9126143311782182,0.25404186082160474,1.3134231020768057,3.0929710038509226,1.482813393027449,0.0677896435122387,0.1573088884798726,0.30611680466758984
dynamics,transient,transient,20260714,lowrank,3,5,18,0.14,none,transient,0.1044269580161199,0.0042344999965280294,0.3570042181468199,0.12745201177462212,0.3569279206757323,0.9194747012056929,0.15284007926000212,0.7399041597897676,0.9164483162450079,0.9011698891963016,0.06567293313276815,0.15878764044229282,0.27671655886600244
dynamics,transient,transient,20260715,framewise,3,5,18,0.14,none,transient,0.0996436249697581,0.0,0.36987707336223813,0.13680904939901445,0.37047426618122553,0.9132831233846556,0.24774123040871895,1.2752084711462128,2.963984490366335,1.4468125726984435,0.06660226230311743,0.15778695210549198,0.2986271530458926
