rank,noise_level,view_count,dynamics,seed_count,rel_l2_global_improvement_pct_mean,rel_l2_global_improvement_pct_std,rel_l2_global_improvement_pct_ci95,rel_l2_global_improvement_pct_win_rate,paper_l2_squared_improvement_pct_mean,paper_l2_squared_improvement_pct_std,paper_l2_squared_improvement_pct_ci95,paper_l2_squared_improvement_pct_win_rate,temporal_gradient_rel_l2_improvement_pct_mean,temporal_gradient_rel_l2_improvement_pct_std,temporal_gradient_rel_l2_improvement_pct_ci95,temporal_gradient_rel_l2_improvement_pct_win_rate,temporal_curvature_rel_l2_improvement_pct_mean,temporal_curvature_rel_l2_improvement_pct_std,temporal_curvature_rel_l2_improvement_pct_ci95,temporal_curvature_rel_l2_improvement_pct_win_rate,centroid_rmse_improvement_pct_mean,centroid_rmse_improvement_pct_std,centroid_rmse_improvement_pct_ci95,centroid_rmse_improvement_pct_win_rate,mass_trace_rmse_improvement_pct_mean,mass_trace_rmse_improvement_pct_std,mass_trace_rmse_improvement_pct_ci95,mass_trace_rmse_improvement_pct_win_rate,heldout_reprojection_rel_l2_improvement_pct_mean,heldout_reprojection_rel_l2_improvement_pct_std,heldout_reprojection_rel_l2_improvement_pct_ci95,heldout_reprojection_rel_l2_improvement_pct_win_rate,dynamics_energy_closeness_gain_mean,dynamics_energy_closeness_gain_std,dynamics_energy_closeness_gain_ci95,dynamics_energy_closeness_gain_win_rate,lowrank_rel_l2_global_mean,lowrank_rel_l2_global_std,lowrank_rel_l2_global_ci95,lowrank_temporal_gradient_rel_l2_mean,lowrank_temporal_gradient_rel_l2_std,lowrank_temporal_gradient_rel_l2_ci95,lowrank_mass_trace_rmse_mean,lowrank_mass_trace_rmse_std,lowrank_mass_trace_rmse_ci95,lowrank_heldout_reprojection_rel_l2_mean,lowrank_heldout_reprojection_rel_l2_std,lowrank_heldout_reprojection_rel_l2_ci95
2,0.07,9,transient,8,-5.638453949272303,0.03560527114037535,0.029771481651500568,0.0,-11.594840620503964,0.07522517067154963,0.06289980996211082,0.0,-8.022672339348784,0.6043261557161321,0.5053095926581121,0.0,28.204809353332806,0.7632330285344061,0.6381801732458802,1.0,1.6063250658762744,0.20066536278330185,0.16778709934946437,1.0,-9.351889124325211,0.1947801625289613,0.16286616697693088,0.0,-11.03066306163909,0.4293237824287135,0.35898069869310145,0.0,-0.2642097747765021,0.0018746901884374265,0.001567529266306399,0.0,0.29566506418049354,0.00031779077864094624,0.000265721957235607,0.7079370862788725,0.00043698621995507867,0.00036538767470860686,0.1270354391001164,0.00023714952966847632,0.00019829347299031978,0.2040390768217188,0.0005094232422670881,0.00042595616391204535
3,0.07,9,transient,8,-1.3430061002557352,0.030900549376619735,0.025837610817801615,0.0,-2.7040572092244988,0.06263020469474176,0.052368481693285944,0.0,7.598571287284162,0.5087052045877903,0.4253557740003938,1.0,33.77273480775335,0.7040779362675207,0.588717419905987,1.0,0.7853976613112335,0.16003408432017735,0.13381310273326646,1.0,-8.813084116210028,0.18604598308335416,0.15556304991652067,0.0,-5.00469480457467,0.315837819892096,0.26408898341753645,0.0,-0.16825062455506018,0.0019736942090769942,0.001650311851285883,0.0,0.2836428191549909,0.0003263689555181588,0.00027289463216051884,0.6055621384685994,0.0005602454295056249,0.00046845132730782325,0.1264095086317472,0.00023115169334080268,0.00019327835954057127,0.19296624515796695,0.0006681818279070064,0.0005587027536167736
5,0.07,9,transient,8,0.8389751688641738,0.023317132351080076,0.019496708091870263,1.0,1.6709067870974714,0.0462467809655839,0.03866942019707176,1.0,19.112656922193786,0.3822172240030919,0.31959237233253024,1.0,43.394501410082135,0.5240240552391653,0.43816468870550673,1.0,0.7228151402335428,0.10149848000802747,0.08486833658142258,1.0,0.9391053233642577,0.06705320606429946,0.05606679095764171,1.0,2.9630996998893875,0.2126655994488914,0.17782114246332612,1.0,-0.10137856272652807,0.0019662879389476112,0.0016441190706047958,0.0,0.2775358117093929,0.00032284688470371974,0.00026994963937521034,0.5301063787241879,0.0012640349216131587,0.0010569275635423623,0.11508042067733515,0.0002270572479657061,0.0001898547736092306,0.17832483588953676,0.0007932971492453396,0.0006633184010825751
8,0.07,9,transient,8,0.6665726193069961,0.011123862605467931,0.009301259640653604,1.0,1.3287009653058615,0.022099692841264805,0.018478741457509305,1.0,16.253301347355865,0.43343855112542073,0.3624212780464005,1.0,37.00274607717402,1.863766717462221,1.5583955648826162,1.0,0.4576399923863932,0.05641005413918044,0.04716747936404171,1.0,0.6615931030478198,0.04374439868470118,0.036577043822050716,1.0,2.4155318537057813,0.1685901765474322,0.14096731149488465,1.0,-0.07013873215686198,0.0016848457605636005,0.0014087901324629252,0.0,0.2780183461554496,0.00032549569199289406,0.00027216444957275416,0.5488558460541417,0.003993069986189381,0.00333882051784711,0.11540285902748262,0.0002472669421715659,0.0002067531855848078,0.17933168170742003,0.000903444296146039,0.0007554183530809954
1,0.14,3,chirp,8,0.5959447396319127,0.11666512148799495,0.09754998101422437,1.0,1.1882188838672407,0.23196411551791182,0.1939576694057797,1.0,15.220004502824539,0.5640883125555517,0.4716645684528969,1.0,31.590570835342348,0.8266944835076948,0.6912437079923502,1.0,4.117094448728328,1.5040756011237777,1.2576384823692197,1.0,0.6740486180491052,0.22847431449946545,0.19103965913200735,1.0,2.6087687730705884,0.3758770192833816,0.31429098626147833,1.0,-0.1313780488081043,0.005272004624546985,0.004408206535698693,0.0,0.5161742564066077,0.0008959077016657333,0.0007491166012027241,0.9391785536088099,0.0012316482612710284,0.0010298473354399638,0.19096768944738413,0.0002684609267260327,0.00022447461564492006,0.4876199962400779,0.004068055389333123,0.00340151984528722
2,0.14,3,chirp,8,3.52424359616064,0.08752843787580986,0.07318723320292933,1.0,6.924217227317827,0.16889615427275978,0.1412231559230718,1.0,19.85004324745345,0.5509026377773891,0.46063931679358366,1.0,33.758119989061015,0.8183473911096271,0.6842642552255757,1.0,7.943985869798212,1.0194132652503187,0.85238624365595,1.0,-1.8183855567709197,0.18797259049784773,0.15717398996705712,0.0,5.674543074061958,0.30034576210310915,0.25113524091153444,1.0,0.015392830478825448,0.004925897448660437,0.004118807716188668,1.0,0.5009686337698532,0.0008687045421163864,0.0007263705768235461,0.887886116879459,0.0006203818868794381,0.0005187346527803969,0.1957598172872067,0.00020202772918032384,0.0001689262471467569,0.4722704890563929,0.0038415927629068965,0.0032121622667192064
3,0.14,3,chirp,8,3.03792629963129,0.07526711149118376,0.06293487893651249,1.0,5.9835130672737,0.14594087356745652,0.12202901144854734,1.0,18.275591306866612,0.5068037623208118,0.42376587588279335,1.0,31.079706417119283,0.7686682220679854,0.642724830802885,1.0,6.393823686827185,0.6131634829092346,0.512698957096329,1.0,-1.8247967245966341,0.17537623110626394,0.14664149658921594,0.0,4.188697340661652,0.27663648367365445,0.2313106383983295,1.0,0.13198698091148964,0.005841515441922955,0.004884405151993265,1.0,0.5034937439960114,0.0007030354766373993,0.0005878457633574881,0.9053317210886497,0.001311462598186459,0.0010965843940523303,0.19577221209031737,0.00023360932859002736,0.00019533332051643092,0.4797081836333408,0.0036030661063601397,0.0030127173038995616
5,0.14,3,chirp,8,2.3739202610155203,0.05871536146343331,0.04909507077134986,1.0,4.691455382396343,0.114616966570367,0.09583740856085958,1.0,13.529401267561283,0.4468850339992064,0.37366460537779034,1.0,22.277764651919078,1.0273159665052662,0.8589941170936041,1.0,4.728892506664271,0.4928357418762688,0.41208646294606843,1.0,0.07321453943820447,0.08418344965265852,0.07039030869370663,0.75,3.2704031237732814,0.17584237493096183,0.14703126450501805,1.0,0.13527225591448747,0.006045735321043464,0.00505516437357418,1.0,0.5069418241427586,0.0007482077591464698,0.0006256167376206269,0.9579259182470696,0.005234238468373487,0.004376628221882906,0.19212320990116627,0.00022595173510665765,0.00018893039486573223,0.48430399831901183,0.003151421781275729,0.002635073199344285
8,0.14,3,chirp,8,1.4686377148144965,0.04981575663888968,0.04165363265689449,1.0,2.915684748165919,0.09817479884849424,0.08208922805374523,1.0,7.809378801345048,0.3994392361070365,0.33399262265875496,1.0,12.609282910097694,0.902122082408817,0.7543127790815202,1.0,2.889854854813554,0.4413763747514581,0.36905851918700894,1.0,0.020641585545225254,0.12874497118229722,0.1076505928620861,0.5,1.62068112716241,0.1393759865619243,0.11653975643743338,1.0,0.07540140730217756,0.002729732492937026,0.002282476111657069,1.0,0.5116427695007739,0.0008083649407307594,0.0006759173917198946,1.0213152261707965,0.008692048863160317,0.007267889415117532,0.19222439662325108,0.00036521515837029225,0.0003053760310770774,0.49256609102014753,0.0035445644522377833,0.0029638009253268633
1,0.14,3,fast,8,0.3594414677975153,0.07355779361576803,0.0615056263529866,1.0,0.7175436098523273,0.14663194187975212,0.12260685082233916,1.0,15.117808899942856,0.5361498515232814,0.4483037189676027,1.0,35.196832391413395,0.8741268332529506,0.7309044459926607,1.0,1.406049955467442,1.125003325053153,0.9406757701029542,0.875,-0.6481288527977396,0.17611420217748155,0.1472585538816453,0.0,3.23900437179095,0.22888538319645466,0.19138337577221132,1.0,-0.1838537880809059,0.011132667527517506,0.009308621909408935,0.0,0.5263064687550509,0.0006805573904342049,0.0005690506268643302,0.9362544389950191,0.0010215167994504395,0.000854145121705082,0.19473055119749705,0.0003298673803773106,0.0002758198532911982,0.49566614258616787,0.003327065318823586,0.0027819382052220506
2,0.14,3,fast,8,3.1905525789270026,0.08990763862536202,0.07517661087628756,1.0,6.279238170648736,0.17410650137860262,0.14557980729213407,1.0,19.69556533469217,0.551041477292202,0.4607554079771463,1.0,36.74574442736892,0.8872184044757586,0.7418510126095111,1.0,7.642749639343688,0.88567844689564,0.7405633712751751,1.0,-2.8028214941888123,0.17994283757557758,0.1504598817989448,0.0,5.202111117940615,0.34759422486773367,0.2906422211199654,1.0,-0.039462342460458516,0.008947022689319295,0.007481086740793758,0.0,0.5113522677404637,0.0006079632023475432,0.0005083507229060971,0.8857590508854156,0.0012127432569349632,0.0010140398448160695,0.19889932260371268,0.00029812550004831384,0.0002492787604267979,0.48561220191967375,0.003869236797637007,0.00323527693054233
3,0.14,3,fast,8,2.7990209183082113,0.09683094689538907,0.08096556117851013,1.0,5.519614613563252,0.18825987892215348,0.1574142072657595,1.0,17.64944492169638,0.6300044795055354,0.5267806198698838,1.0,34.54642412849978,1.010166010336137,0.8446541166088363,1.0,6.522549999411162,0.6993021268315041,0.5847241088472152,1.0,-2.8416415013183953,0.17327951283116189,0.14488831770147587,0.0,3.9429801694502844,0.3310443992231282,0.27680402203502197,1.0,0.09323410965668555,0.009228771088470712,0.007716671726584364,1.0,0.5134202955885874,0.0005783721996670892,0.00048360809449365277,0.9083238685689003,0.0016986936958347716,0.0014203691357293636,0.19897447186321804,0.0003145609445925685,0.0002630213193236089,0.49206136917247545,0.0037433919178804067,0.0031300512600555687
5,0.14,3,fast,8,2.2857421725435563,0.08650140235824061,0.07232847358427053,1.0,4.519172700475591,0.1690570744304386,0.1413577099193833,1.0,14.137343611216227,0.7757252815661629,0.6486256176986009,1.0,27.37797995317603,1.8080355332019653,1.5117957251263303,1.0,5.157026874081602,0.5238987561257833,0.43805991937963096,1.0,-0.032130275608261455,0.11990785769993252,0.10026140711890809,0.5,3.1749054956087663,0.29224734465155155,0.24436371863847875,1.0,0.146623348600429,0.008029690518257646,0.006714055988762103,1.0,0.516131646038495,0.0007094039193379629,0.0005931707607226525,0.9470771376423051,0.007511462722992639,0.006280737864678661,0.19353877432513691,0.0002498875855269605,0.00020894444640297873,0.4959967526343241,0.0038121544652644336,0.003187547323199786
8,0.14,3,fast,8,1.4044961037170256,0.02408983850171462,0.02014280925186203,1.0,2.7892610365729453,0.04750194763757833,0.03971893254027318,1.0,7.7581985839612475,0.20383942412445769,0.17044110270212534,1.0,14.561581161176301,0.7234536962515868,0.6049185346391194,1.0,3.056337917979912,0.3139092293969867,0.2624763852066695,1.0,0.005018567264428293,0.08600335722025464,0.0719120312651344,0.625,1.648490021355613,0.08559340377533957,0.07156924714715535,1.0,0.07581758735880612,0.0019112505800814865,0.001598099375566669,1.0,0.5207864644811013,0.0005950353355083027,0.0004975410383265281,1.0174777197776244,0.008538524455292988,0.007139519402883677,0.19346693899540773,0.00023149867449105961,0.00019356848913704491,0.503812363493344,0.0029476103853567095,0.002464655532531768
1,0.14,3,smooth,8,0.3594387777683088,0.0917677649990227,0.07673196255398096,1.0,0.717511906612215,0.18285103347866374,0.15289158076358256,1.0,38.46705625764669,0.7777698903434443,0.6503352250333504,1.0,73.5550884205997,0.576904201189425,0.48238062203403,1.0,0.7471242662817381,0.5693605011152334,0.47607292878665175,0.875,-0.2199305099110663,0.19574467266956674,0.1636726457659987,0.125,3.1521902910357187,0.5819827177969273,0.48662704283506825,1.0,0.19873194017123036,0.020888161427682045,0.01746571490007932,1.0,0.5264785854695427,0.000854899415741004,0.0007148273683766573,0.9441832169656024,0.0019167067639744542,0.001602661584291784,0.1938408366091586,0.0003269426963920238,0.0002733743677544888,0.49484923573396467,0.003607620570601774,0.0030165255363398553
2,0.14,3,smooth,8,3.223558114074302,0.09590158891399504,0.08018847499984674,1.0,6.343122484235444,0.18563512818327474,0.1552195120434086,1.0,41.531862945182354,0.7545831827961803,0.6309475721327299,1.0,73.65940446938146,0.5882740378896074,0.49188755384099475,1.0,7.99089960241688,0.7324005473604281,0.6123994779122498,1.0,-2.497753341938878,0.17401826917565116,0.14550603160311082,0.0,5.216004036076716,0.3480006512787677,0.29098205609527233,1.0,0.3433587043094942,0.020420040350446516,0.017074293697116074,1.0,0.5113453521458389,0.0009404575642858545,0.000786367136729971,0.8971543933142916,0.002444898498788769,0.002044311093981007,0.19824659113858262,0.0003425010173684999,0.0002863835164744396,0.4843076430280493,0.003332690287357926,0.002786641543861157
3,0.14,3,smooth,8,2.8297437352381034,0.08858761612972614,0.07407286909172275,1.0,5.579344306445302,0.1722274936803906,0.144008667923758,1.0,39.933624734637526,0.7601503567705696,0.6356025856327195,1.0,72.58702264406507,0.605850636386423,0.5065842929159671,1.0,6.735050530598065,0.591639651645814,0.4947017244674141,1.0,-2.417221786783672,0.1672684385443309,0.13986213528228733,0.0,3.946671619966507,0.3660636164793813,0.3060854725226213,1.0,0.49182382552823783,0.020034712577370276,0.016752100427453138,1.0,0.5134259945556353,0.0007961126099249875,0.000665672559140639,0.9216815393294201,0.0027987848700853483,0.002340214517050998,0.19809088680826992,0.00036627092792760176,0.0003062588167713565,0.4907927912205313,0.0033085060952117717,0.002766419840453901
5,0.14,3,smooth,8,2.252561153798177,0.08873510858575759,0.07419619546469611,1.0,4.454313093277156,0.17344586779909055,0.14502741603486022,1.0,34.42122493830048,1.8415809873175395,1.5398448830096017,1.0,61.28978062180561,5.409260332851496,4.522973413480385,1.0,5.012326632350668,0.40125468974091766,0.33551062105672114,1.0,-0.01931636739845985,0.14898778083910555,0.12457669444677788,0.375,3.1190375563291695,0.26682066786502956,0.2231031070165616,1.0,0.516921086919542,0.02915349657544506,0.02437680603388876,1.0,0.5164757178539227,0.0008138764168296582,0.0006805258332313815,1.0062862328022442,0.026507225408203057,0.022164116424256714,0.19345341201704316,0.0005562869540022042,0.00046514143309712123,0.495018501003449,0.0024251917720525236,0.0020278332401507085
8,0.14,3,smooth,8,1.4039375690949045,0.042778273828488554,0.03576921488244249,1.0,2.788148718874681,0.08435241024109331,0.07053158572649713,1.0,21.149621114722137,0.6601544290406415,0.5519906138013783,1.0,34.94041130506408,2.5189186070284273,2.1062032864491096,1.0,3.252438220479987,0.2099381538094843,0.1755405785128667,1.0,-0.04794026030672782,0.09862377622597038,0.08246464218000678,0.375,1.5965744754770743,0.10679078923417953,0.0892935208862764,1.0,0.31472450726211076,0.00926119381613385,0.007743782112513154,1.0,0.5209597266832482,0.0007649094310088076,0.000639581903492798,1.2101090689488883,0.02077675443065829,0.017372561519652444,0.19350882127098834,0.0005323062138255264,0.00044508984682090335,0.5028027332431871,0.003217601992365999,0.0026904100322642887
1,0.14,3,transient,8,0.4731325276236839,0.09929938360902098,0.08302955383954196,1.0,0.9439402331424355,0.19765100671193245,0.1652666341600251,1.0,37.476833834905364,0.7780558794326055,0.6505743558880748,1.0,70.36617019195197,0.6187664547654104,0.5173839031300878,1.0,-2.1698761552992227,0.5399450437483819,0.451477083249763,0.0,-1.238223586903688,0.16864249081501503,0.1410110542668836,0.0,4.458879846734512,0.5103135814138855,0.42670062434510847,1.0,0.16950391278932908,0.02116363965971646,0.017696057062004333,1.0,0.524609256647141,0.0008679624530802067,0.0007257500762791941,0.9487308345680806,0.0018469538236010848,0.0015443374003169814,0.19514986122992287,0.0003306821826694515,0.00027650115329856044,0.5020941792164721,0.003621438145084912,0.0030280791533189573
2,0.14,3,transient,8,3.165190715419346,0.10606453220752574,0.0886862583363564,1.0,6.230098673434441,0.20543284566310943,0.17177344812688133,1.0,40.19907487475137,0.759401672250189,0.6349765702493962,1.0,70.40310852895635,0.6094832495774902,0.5096217161261001,1.0,8.386828106928334,0.7549721752340807,0.6312728296256968,1.0,-2.949814089950838,0.15247681630398696,0.12749406460005167,0.0,5.1802075054071,0.3268948975114417,0.2733344005403479,1.0,0.30621706242873437,0.020384370620856136,0.017044468318288673,1.0,0.5104194560630226,0.0009539341469176226,0.0007976356320874363,0.9074217855634178,0.0022525501876775513,0.00188347832873207,0.19844926798178664,0.0003638360580914287,0.0003042228911814172,0.49830565235659985,0.003365914929429729,0.0028144224535449672
3,0.14,3,transient,8,2.8127812523039286,0.09368346652721637,0.07833378360658616,1.0,5.546368325686009,0.18216356674549478,0.15231675286375096,1.0,38.871639624910586,0.7586482956422864,0.6343466315594081,1.0,69.53901458997578,0.6297848783241731,0.526596999514465,1.0,6.918428535219263,0.6136470618899931,0.5131033034835799,1.0,-2.791349431068374,0.16668787708718674,0.13937669663190344,0.0,3.72547958362952,0.3408191132729061,0.28497718602622757,1.0,0.4538473213759918,0.020353340361977314,0.01701852225038176,1.0,0.5122768472887175,0.0008036189538452452,0.0006719490168991193,0.9275684515579068,0.00282333430480735,0.0023607416194145582,0.19814377230924995,0.00036557309903692645,0.00030567532451447355,0.5059494421988036,0.0032272265454742844,0.002698457638618346
5,0.14,3,transient,8,2.3332531211345966,0.0725803287961713,0.060688315460257235,1.0,4.612019446827267,0.14177150230074614,0.1185427759505566,1.0,35.09538751250402,0.8912972994242604,0.7452615959930489,1.0,62.93578758957507,2.7896432257392765,2.33257069667843,1.0,5.187357036020737,0.4857626401838423,0.4061722623091722,1.0,0.021549860870726315,0.15340180775980186,0.12826749969189571,0.5,3.0787981082932943,0.19070624356357757,0.15945974428043055,1.0,0.5260561124501932,0.015872222812360542,0.013271618923044074,1.0,0.5148044849726159,0.0007667537056739836,0.0006411240007047008,0.9849528947668583,0.015236260613692916,0.012739856733843638,0.19272207994818472,0.0005945762000400624,0.0004971571304743908,0.5093476650787916,0.0028309157834797176,0.0023670809013791793
8,0.14,3,transient,8,1.4256314341198673,0.04685438537198282,0.0391774709113932,1.0,2.830919409207868,0.0923629176314683,0.07722960167058367,1.0,20.7695327228645,0.630053248575511,0.5268213983115425,1.0,34.01731910443175,2.4040196253924466,2.010130069928292,1.0,3.3046636065785693,0.24100493731234654,0.2015171866218214,1.0,-0.014559269036264508,0.10416893544004936,0.08710124795519485,0.5,1.5166252285266744,0.11028204701786978,0.09221274923979757,1.0,0.3104761299312239,0.009667162735132665,0.008083234554130632,1.0,0.5195886291983526,0.0007485174605174504,0.0006258756955891602,1.2024164890364983,0.018316716374068977,0.015315591427359254,0.19279161391405839,0.000524628916327152,0.00043867044558379897,0.5175596887131786,0.0032243566200064037,0.0026960579396223374
1,0.14,5,chirp,8,-7.343701229003263,0.20409385063778301,0.170653842390113,0.0,-15.227066410466994,0.43820164519266197,0.36640395710164975,0.0,3.597294015690844,0.9574196093049424,0.8005500145984409,1.0,22.520130107864528,1.0745663692527427,0.898502719426008,1.0,0.8332248147856762,0.4132553149867408,0.34554498908340964,1.0,7.458643812084253,0.2615021595962783,0.21865601628350076,1.0,-22.570277150783475,1.783487615896048,1.4912698915559481,0.0,-0.2242618376201848,0.007498038254851292,0.006269512945048769,0.0,0.3899160427474412,0.0005214610026111842,0.00043602158259110793,0.8361837073330234,0.0016645718030528518,0.0013918379864827724,0.14332329442391623,0.00039831658434812323,0.00033305391315954227,0.3436869867836424,0.002337093814284103,0.0019541698007431926
