case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,matched_step,total_calls,baseline_kind,dc_step_size,operator_norm_squared_bound
c12970cf110f1be99b82,ood,smooth_no_interface,3109,base_landweber_matched,-1,0.6213245385818,0.07734119798878777,0.07204977595846054,0.021866052058111287,1.255732144278909,0.005127436618219761,0.018360256849403213,,0.0004538984513265045,18,18,0,1,0.0,5,18,base_landweber_matched,0.11527093139750967,8.50170973825559
c12970cf110f1be99b82,ood,smooth_no_interface,3109,cgls_matched,-1,0.6207561827319729,0.07727045022400464,0.07198386851540639,0.021800082397853384,1.2556223121996104,0.0006299792076363119,0.016480846504260672,,,24,24,0,1,0.0,11,24,cgls_matched,,8.50170973825559
c12970cf110f1be99b82,ood,smooth_no_interface,3109,huber_pdhg_matched,-1,0.5932936083081318,0.07385196556115162,0.06879926496023905,0.022317207185639343,1.0899744335937023,0.10084815573662023,0.09918832783854716,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.50170973825559
c12970cf110f1be99b82,ood,smooth_no_interface,3109,base_landweber_matched,-1,0.6212357540427141,0.07733014627235071,0.07203948036291828,0.021865148130830195,1.2556212908586672,0.004455533715248556,0.017972280182009907,,0.0007015460126649397,24,24,0,1,0.0,11,24,base_landweber_matched,0.11527093139750967,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,cgls_matched,-1,0.7013554613919954,0.08004018904539788,0.08101652646610268,-0.0024618043063754373,1.1602248151700776,0.010314225411799376,0.02454939364973646,,,13,13,0,1,0.0,0,13,cgls_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,huber_pdhg_matched,-1,0.7196557572307333,0.08212865804457291,0.08313047079785994,-0.0033712065043178703,0.9938083642303983,0.26585152524086697,0.27036728041500685,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,base_landweber_matched,-1,0.7001206505475278,0.07989926978424272,0.08087388825913286,-0.0024650044077892904,1.1593499623615795,0.011809667915392735,0.024601420219079524,,0.0002442917257529881,13,13,0,1,0.0,0,13,base_landweber_matched,0.11527093139750967,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,cgls_matched,-1,0.702133609169241,0.08012899293818052,0.08110641359675197,-0.002481459790371928,1.1607529983130755,0.008454866905189661,0.024650758257889104,,,14,14,0,1,0.0,1,14,cgls_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,huber_pdhg_matched,-1,0.7149996003275165,0.08159728743541156,0.0825926184822437,-0.003298528602893066,1.0062551297167426,0.2411199844227442,0.2461751659569686,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,base_landweber_matched,-1,0.7001645867977755,0.07990428388332563,0.08087896352064709,-0.0024692067161141257,1.1592949750486559,0.011303080014607354,0.024383821766249276,,0.00037312931603060645,14,14,0,1,0.0,1,14,base_landweber_matched,0.11527093139750967,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,cgls_matched,-1,0.702823629165211,0.08020773949960736,0.08118612071581353,-0.0025092116842497895,1.1619421723556496,0.005995219804357305,0.024930855268003448,,,16,16,0,1,0.0,3,16,cgls_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,huber_pdhg_matched,-1,0.7077579735870391,0.08077085746486048,0.0817561076446249,-0.0031727774051712255,1.0264867240226436,0.20313161614573674,0.20922068993943885,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,base_landweber_matched,-1,0.7002346783765889,0.07991228288458468,0.08088706009444253,-0.002475981262242018,1.1592461905145475,0.010612254948810487,0.024173630776828606,,0.000572864265116242,16,16,0,1,0.0,3,16,base_landweber_matched,0.11527093139750967,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,cgls_matched,-1,0.7030973757380008,0.08023898004544004,0.08121774233663247,-0.0025103189810043247,1.162816814372966,0.00429657788774644,0.02487256116042842,,,18,18,0,1,0.0,5,18,cgls_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,huber_pdhg_matched,-1,0.7018777075365984,0.08009978889517917,0.08107685332020897,-0.003072344033789742,1.040595517428006,0.17653231348188714,0.18353299107823867,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,base_landweber_matched,-1,0.7002997797855803,0.07991971239696412,0.0808945802326818,-0.0024809425493316543,1.159241691421183,0.01008384677610466,0.024084431283062174,,0.0007420374671443453,18,18,0,1,0.0,5,18,base_landweber_matched,0.11527093139750967,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,cgls_matched,-1,0.7032137617771279,0.08025226226977104,0.08123118657872978,-0.0025668203229789154,1.1642260626026353,0.0010999625496328166,0.025007892865964002,,,24,24,0,1,0.0,11,24,cgls_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,huber_pdhg_matched,-1,0.686198463541197,0.07831043995221935,0.07926567773800022,-0.0028882976683267613,1.0559568346188533,0.13275874291084622,0.14153524735037812,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.50170973825559
c574fbda17385d89b138,ood,single_interface,3109,base_landweber_matched,-1,0.7004986102486132,0.07994240335572211,0.0809175479777944,-0.002490326853448478,1.1593330250015523,0.008887459048836754,0.024049639596092163,,0.001168233099114186,24,24,0,1,0.0,11,24,base_landweber_matched,0.11527093139750967,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,cgls_matched,-1,0.6794317338270243,0.04038644263512232,0.1036113087344905,-0.012235783722628917,1.3034358795254204,0.011195449919976433,0.02809151873252406,,,13,13,0,1,0.0,0,13,cgls_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,huber_pdhg_matched,-1,0.658161463774463,0.039122105839322865,0.10036765612370004,-0.014968238156339318,0.9732184052748337,0.309532949413561,0.3099996011142217,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,base_landweber_matched,-1,0.678977003696897,0.04035941279326991,0.10354196374873584,-0.012246175739281525,1.3016737163073262,0.012363162832982872,0.027800742081349222,,0.00011268039669392814,13,13,0,1,0.0,0,13,base_landweber_matched,0.11527093139750967,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,cgls_matched,-1,0.6799664037398173,0.04041822421771062,0.10369284429817899,-0.012226627231803469,1.3052788648790137,0.009438547210912005,0.028490068774515518,,,14,14,0,1,0.0,1,14,cgls_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,huber_pdhg_matched,-1,0.6500838815311315,0.03864196221979648,0.09913584897373383,-0.01464317459694208,0.9874856507491414,0.28232076222238967,0.2829212329300262,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,base_landweber_matched,-1,0.6789792592756627,0.0403595468682592,0.10354230771775617,-0.012244990948147209,1.3017240029550188,0.011903416968636364,0.027773758796398363,,0.00018119247405426746,14,14,0,1,0.0,1,14,base_landweber_matched,0.11527093139750967,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,cgls_matched,-1,0.6811236184187098,0.040487010796139,0.10386931607804636,-0.012196903182231832,1.3077243629678472,0.00670652044063787,0.02972864820211285,,,16,16,0,1,0.0,3,16,cgls_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,huber_pdhg_matched,-1,0.6374176623254545,0.03788906312797368,0.09720428840145087,-0.014074365748670362,1.0105775944576132,0.23869945423552782,0.2395755520746457,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,base_landweber_matched,-1,0.6789934477586067,0.040360390252993775,0.10354447141899883,-0.012243579678116496,1.301813183224876,0.011255641422883749,0.027797706741539044,,0.00029183386282465354,16,16,0,1,0.0,3,16,base_landweber_matched,0.11527093139750967,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,cgls_matched,-1,0.6821811204862716,0.0405498703072006,0.10403058198270514,-0.012170699920467454,1.3099326703753278,0.0044954433026089015,0.030809117875008677,,,18,18,0,1,0.0,5,18,cgls_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,huber_pdhg_matched,-1,0.6275119307920313,0.03730025156911387,0.09569369394868753,-0.01360142395188463,1.0264739941864263,0.2060188405194608,0.20715904195712445,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,base_landweber_matched,-1,0.6790164004195685,0.040361754593631845,0.10354797163119497,-0.012242450888450222,1.3018942476089168,0.01077119930888819,0.027859776154278426,,0.000384413752766904,18,18,0,1,0.0,5,18,base_landweber_matched,0.11527093139750967,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,cgls_matched,-1,0.6836107081967555,0.04063484714767893,0.10424858983582624,-0.012147455075346293,1.3119709987559975,0.0010235459537131662,0.03242287337074228,,,24,24,0,1,0.0,11,24,cgls_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,huber_pdhg_matched,-1,0.6043618031912209,0.035924173217460185,0.09216336868027566,-0.012598791128625176,1.042726458553591,0.14589071683733418,0.14762586113818546,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.50170973825559
49ed9e07a52fd9932a2e,ood,two_interface,3109,base_landweber_matched,-1,0.6791210763928134,0.0403679766906848,0.10356393440426104,-0.012238672471088164,1.3021415154356688,0.009705920865912813,0.028100224237287214,,0.000610132597289082,24,24,0,1,0.0,11,24,base_landweber_matched,0.11527093139750967,8.50170973825559
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,cgls_matched,-1,0.6034421545076881,0.059143973853018734,0.07122408419045485,0.017781755228591784,1.2109751420365522,0.005992712815353964,0.02242668935019698,,,13,13,0,1,0.0,0,13,cgls_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,huber_pdhg_matched,-1,0.6258476358744443,0.06133995766724337,0.07386859597882243,0.021690323736246218,0.9615229207225544,0.2569399161210517,0.25531154979146387,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,base_landweber_matched,-1,0.6032520101836888,0.05912533761615178,0.07120164151680387,0.017765944848362993,1.2105163267148156,0.006970373515183115,0.022484286449878117,,0.00014563099605428164,13,13,0,1,0.0,0,13,base_landweber_matched,0.11601725035587,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,cgls_matched,-1,0.6035374651896406,0.05915331534903323,0.07123533367971398,0.01778461041352429,1.2114742605306417,0.004868760425577464,0.022379496391308935,,,14,14,0,1,0.0,1,14,cgls_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,huber_pdhg_matched,-1,0.6164544635646643,0.06041932338053239,0.07275992286009901,0.021162796011256375,0.9770873521725676,0.23179963456132716,0.23004884364399453,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,base_landweber_matched,-1,0.6032348440883856,0.059123655149847104,0.0711996154080742,0.01776708477220536,1.210580802125563,0.006591478697498368,0.022359057737453763,,0.0002227730336840215,14,14,0,1,0.0,1,14,base_landweber_matched,0.11601725035587,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,cgls_matched,-1,0.603688555564578,0.05916812386898496,0.0712531668282677,0.017775498454901093,1.2125151116796877,0.003289906255806763,0.022200524206755543,,,16,16,0,1,0.0,3,16,cgls_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,huber_pdhg_matched,-1,0.6015391221508547,0.058957455733405724,0.0709994698909934,0.020242913500442397,1.0022733692008747,0.1914344272866489,0.18947222023243088,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,base_landweber_matched,-1,0.603217624725205,0.0591219674627041,0.07119758301215404,0.017768714312489036,1.2106860970264752,0.006102628914074655,0.02220370151562875,,0.00033706737690073103,16,16,0,1,0.0,3,16,base_landweber_matched,0.11601725035587,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,cgls_matched,-1,0.6037854708407557,0.05917762263289695,0.0712646057072692,0.017761953644299753,1.2131036516679077,0.0022998298528680104,0.02214373791660601,,,18,18,0,1,0.0,5,18,cgls_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,huber_pdhg_matched,-1,0.5900993836353228,0.05783623542986232,0.06964924121860015,0.019488822933500214,1.0199637160107302,0.16117714467688557,0.1590460437613525,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,base_landweber_matched,-1,0.6032107370722878,0.05912129239689869,0.0711967700646866,0.017769648098171276,1.2107745640632728,0.005748647207205965,0.022092442172449985,,0.0004295005959213565,18,18,0,1,0.0,5,18,base_landweber_matched,0.11601725035587,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,cgls_matched,-1,0.6040625884805845,0.059204783212120346,0.07129731381352658,0.017733788419387577,1.2141662981333274,0.0006360626864983645,0.022625773341484728,,,24,24,0,1,0.0,11,24,cgls_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,huber_pdhg_matched,-1,0.5663044823331342,0.05550407316718455,0.06684073664033896,0.01798127553166921,1.0406162694191605,0.10664549294795299,0.10419257181366962,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.447019706069218
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,base_landweber_matched,-1,0.6032161056787424,0.059121818579429046,0.07119740371958666,0.017770153301866116,1.2109908045136077,0.004992631796989937,0.021874565729860504,,0.0006516733547571194,24,24,0,1,0.0,11,24,base_landweber_matched,0.11601725035587,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,cgls_matched,-1,0.6774272987346375,0.07702795244704942,0.0778502876168772,0.0022537809843964584,1.2272962376687409,0.012330024986278078,0.030980094261590974,,,13,13,0,1,0.0,0,13,cgls_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,huber_pdhg_matched,-1,0.6944950610526525,0.07896866960838218,0.0798117234903885,0.004019018959209341,0.9517454967470658,0.29721006661223043,0.29710047327646555,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,base_landweber_matched,-1,0.6747105488874912,0.07671904006866226,0.07753807735109887,0.0022874179918812697,1.2229237112831197,0.013880194285809267,0.03243703377454163,,0.0002988191056576374,13,13,0,1,0.0,0,13,base_landweber_matched,0.11601725035587,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,cgls_matched,-1,0.6801268530672983,0.0773349095820111,0.07816052176543835,0.002254675627950084,1.2315647010421598,0.009359521914708518,0.028315709168215054,,,14,14,0,1,0.0,1,14,cgls_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,huber_pdhg_matched,-1,0.688221847708725,0.07825536387055786,0.07909080264173209,0.0038397542393730937,0.9667950562294444,0.2722703897528253,0.27217396485093087,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,base_landweber_matched,-1,0.6748608175255534,0.07673612660404185,0.07755534629894727,0.002289765557203605,1.2231558427641878,0.013265987935923752,0.03194606303411144,,0.00044924072788231904,14,14,0,1,0.0,1,14,base_landweber_matched,0.11601725035587,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,cgls_matched,-1,0.6826250130882026,0.0776189668552488,0.07844761157788563,0.0022095354233554994,1.2362480645439688,0.005963832124726187,0.025806027050855707,,,16,16,0,1,0.0,3,16,cgls_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,huber_pdhg_matched,-1,0.6782893039417669,0.07712596812523054,0.07794934969103279,0.003522179286405406,0.9921512832715725,0.23349799141844516,0.2334490508972095,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,base_landweber_matched,-1,0.6751354910316238,0.07676735879353817,0.0775869119171151,0.002293276478662874,1.223573591252755,0.012383078511394066,0.031186042563247675,,0.0006917571366704624,16,16,0,1,0.0,3,16,base_landweber_matched,0.11601725035587,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,cgls_matched,-1,0.6832914766528335,0.07769474815880709,0.07852420190763702,0.0021760274159719714,1.237902509555767,0.004148223216425007,0.025515912536217857,,,18,18,0,1,0.0,5,18,cgls_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,huber_pdhg_matched,-1,0.6702706665552103,0.07621419616024545,0.07702784382906809,0.0032573722239448884,1.0108489767252535,0.20571116901452957,0.20573462651334787,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,base_landweber_matched,-1,0.6753901098185586,0.07679631062917983,0.07761617283682198,0.0022939042921878883,1.2239667574991746,0.011693719914903053,0.030579316449104107,,0.0009031867966046827,18,18,0,1,0.0,5,18,base_landweber_matched,0.11601725035587,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,cgls_matched,-1,0.6834011548604766,0.07770721929449736,0.07853680618270281,0.002195398073730816,1.2383047399412006,0.0013850916614735803,0.0255242390306386,,,24,24,0,1,0.0,11,24,cgls_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,huber_pdhg_matched,-1,0.6502415385452761,0.07393675218539107,0.07472608631324139,0.0027229386635244965,1.0359497088523102,0.15795862872706626,0.15828028582481365,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.447019706069218
92c050cb6b32ffd7819e,ood,single_interface,3121,base_landweber_matched,-1,0.6760908552781167,0.07687599001032841,0.07769670285926827,0.0022867150220456075,1.225078503518153,0.010143156919444942,0.029270562372844953,,0.001432642489631925,24,24,0,1,0.0,11,24,base_landweber_matched,0.11601725035587,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,cgls_matched,-1,0.6985459611599695,0.035604141614539626,0.09559175162101799,-0.009754137285361309,1.2214956823457797,0.007329579110616285,0.02713204872334838,,,13,13,0,1,0.0,0,13,cgls_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,huber_pdhg_matched,-1,0.6741381724317177,0.034360102689834665,0.09225169469211532,-0.01151644861013469,0.9046278518538161,0.324153929323568,0.327201630916986,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,base_landweber_matched,-1,0.6975295951537736,0.03555233852465172,0.0954526681358612,-0.009747846904395016,1.2189331636231537,0.008637575201010482,0.027763404222019776,,7.812287021241917e-05,13,13,0,1,0.0,0,13,base_landweber_matched,0.11601725035587,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,cgls_matched,-1,0.6990470819964919,0.0356296832083954,0.09566032694920029,-0.009756385969517905,1.2236941168230102,0.0055891907325489225,0.02654926767579388,,,14,14,0,1,0.0,1,14,cgls_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,huber_pdhg_matched,-1,0.66364436626494,0.033825244596578985,0.0908156813609553,-0.011280115236020105,0.911524732715066,0.2965368718403083,0.29977940325923835,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,base_landweber_matched,-1,0.6975110558456725,0.035551393595917226,0.09545013114469132,-0.009748316607366714,1.2190717906751778,0.00813048558270686,0.027581508830221365,,0.00012259189157119994,14,14,0,1,0.0,1,14,base_landweber_matched,0.11601725035587,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,cgls_matched,-1,0.6993432622506119,0.03564477919963641,0.09570085740941492,-0.009751811485459142,1.2252662831075694,0.0036931944926139873,0.025204221023741133,,,16,16,0,1,0.0,3,16,cgls_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,huber_pdhg_matched,-1,0.646624804769563,0.03295777572353227,0.08848665823917941,-0.010864408241252451,0.9229720445307108,0.2521569816426947,0.25575315622304656,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,base_landweber_matched,-1,0.697487270433716,0.0355501812788719,0.09544687625622532,-0.00974922008607364,1.2193315190887815,0.007420396387213512,0.02731205096572525,,0.00019197043549071117,16,16,0,1,0.0,3,16,base_landweber_matched,0.11601725035587,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,cgls_matched,-1,0.699415554953854,0.03564846388151426,0.09571075022465768,-0.009750465764048519,1.2260051745930958,0.0023635667256086423,0.024690714107858513,,,18,18,0,1,0.0,5,18,cgls_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,huber_pdhg_matched,-1,0.6332399017380593,0.03227556151068479,0.08665501594618803,-0.010516033309163533,0.9306165849029995,0.21900633471423828,0.22291694405980467,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,base_landweber_matched,-1,0.6974776071092739,0.035549688749545214,0.09544555388924982,-0.009749919800291853,1.219564290772488,0.006889406196613904,0.027087366354239736,,0.0002494823144138798,18,18,0,1,0.0,5,18,base_landweber_matched,0.11601725035587,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,cgls_matched,-1,0.6997880166199621,0.03566744785485809,0.09576171933056422,-0.009752552501988254,1.2265616538388562,0.0006604047577484522,0.02461337466378719,,,24,24,0,1,0.0,11,24,cgls_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,huber_pdhg_matched,-1,0.6040747601589438,0.03078904539187907,0.08266394431334498,-0.009764542408299933,0.9339134097668995,0.15944780670336944,0.1641475727871878,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.447019706069218
d2bd02757c7386060fa0,ood,two_interface,3121,base_landweber_matched,-1,0.6975062749055949,0.03555114991650737,0.09544947690221935,-0.009751112773294027,1.2201664701397645,0.005759769092348098,0.02656472093764183,,0.00038512287674564327,24,24,0,1,0.0,11,24,base_landweber_matched,0.11601725035587,8.447019706069218
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,cgls_matched,-1,0.6102332534956276,0.04552099499420045,0.06025513980872567,0.011809426648896391,1.0984394253562784,0.005901257246365827,0.016499647974496327,,,13,13,0,1,0.0,0,13,cgls_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,huber_pdhg_matched,-1,0.6246775776833468,0.04659848463488665,0.061681389145988,0.014467275664647741,0.9001072206464237,0.2257309797912681,0.2253777372682286,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,base_landweber_matched,-1,0.6101381310873535,0.04551389923754334,0.06024574731171462,0.01179126917585997,1.0986134759611386,0.0068440862653725175,0.01644003332939279,,0.00011811576012852436,13,13,0,1,0.0,0,13,base_landweber_matched,0.11556028985200646,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,cgls_matched,-1,0.6102709731678425,0.04552380873304579,0.06025886429294515,0.011819359714400953,1.0984108095963367,0.0049181785824898554,0.016407142756124878,,,14,14,0,1,0.0,1,14,cgls_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,huber_pdhg_matched,-1,0.6162297703146561,0.04596831150889051,0.06084724284019137,0.014091245166892755,0.9093710824509293,0.20298760811929545,0.20262124950138624,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,base_landweber_matched,-1,0.6101122049934022,0.04551196525314277,0.06024318733910288,0.011793587345795125,1.0985658195696786,0.006500252439213134,0.016354273804616296,,0.000178188135997297,14,14,0,1,0.0,1,14,base_landweber_matched,0.11556028985200646,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,cgls_matched,-1,0.6103739011677202,0.045531486756064624,0.06026902752313187,0.0118241761517238,1.098471911716671,0.0036142755514932865,0.01624107281095379,,,16,16,0,1,0.0,3,16,cgls_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,huber_pdhg_matched,-1,0.6023308746129902,0.04493150868302651,0.059474849744775155,0.013427196016838743,0.923363143408984,0.16681090316979702,0.16647835719490636,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,base_landweber_matched,-1,0.6100834694742133,0.045509821696695034,0.06024034996058199,0.011797305970627048,1.0984787533289533,0.0060628675448320245,0.01623503227712181,,0.00026530326391989846,16,16,0,1,0.0,3,16,base_landweber_matched,0.11556028985200646,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,cgls_matched,-1,0.6103799501694649,0.04553193798774786,0.06026962480858582,0.011813243886246428,1.0986014173084875,0.002678689116145465,0.016001340292888695,,,18,18,0,1,0.0,5,18,cgls_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,huber_pdhg_matched,-1,0.5911126061880857,0.044094670084198276,0.05836714489833764,0.012874499434941431,0.9318910726333579,0.14008189342687913,0.13984626984521906,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,base_landweber_matched,-1,0.6100683404181467,0.045508693128755585,0.060238856100024156,0.011800002321338886,1.0984021939606954,0.00574834123951481,0.01614727138938364,,0.000336156472815353,18,18,0,1,0.0,5,18,base_landweber_matched,0.11556028985200646,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,cgls_matched,-1,0.6105537130114652,0.04554490001073753,0.060286782353308775,0.011798799159017829,1.099066762715088,0.0006467371629526707,0.01626351153633737,,,24,24,0,1,0.0,11,24,cgls_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,huber_pdhg_matched,-1,0.566117640659228,0.042230144193153074,0.055899112987870155,0.011741771567810875,0.9350700901633153,0.09333119865632734,0.09350912512150827,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.480421788964424
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,base_landweber_matched,-1,0.6100504983538088,0.04550736218109458,0.060237094353880374,0.01180446050412484,1.0982295085450748,0.005082747971558164,0.015984938255024422,,0.0005075353240342267,24,24,0,1,0.0,11,24,base_landweber_matched,0.11556028985200646,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,cgls_matched,-1,0.683109010616595,0.07501141732546215,0.07984430292936133,-0.0028059333425449104,1.230255379518031,0.011888015282526856,0.025860630262096323,,,13,13,0,1,0.0,0,13,cgls_matched,,8.480421788964424
59d5c6804bd39f12f83e,ood,single_interface,3137,huber_pdhg_matched,-1,0.6896013770649616,0.07572433664217366,0.08060315468709749,-0.002588503279578706,0.9780178734750784,0.28148150668038213,0.2755754898344827,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.480421788964424
