case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,dc_mode,dc_steps,dc_step_size,operator_norm_squared_bound,field_gain_to_source_cgls13,reprojection_ratio_to_source_cgls13,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,network_gain_to_base_landweber,reprojection_ratio_to_matched_cgls,observable_correction_to_base_residual_ratio,field_harm_to_best_matched_classical
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.29565755589640735,0.03157859822516746,0.031093931838399824,0.002178354505697405,0.5584742807046713,0.01575133078133069,0.020878612335550054,1.0,0.04956465662453913,24,24,1,1,0.0,measurement_pullback,11,0.10995218010453657,8.912965609852112,0.5271688080061921,3.8852514335773276,0.6252367652255024,0.5923328666250934,0.6252715147432961,0.5008591071757317,0.44677352258148884,0.5271533263149066,56.41250530261604,3.3406664667045214,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.2905868966169339,0.031037011146028796,0.030560657004500627,0.002302305321063018,0.5111493383991732,0.11927090367514466,0.11858998538947974,1.0,0.05088944157740606,14,14,1,1,0.0,base_nullspace_filter,1,0.10995218010453657,8.912965609852112,0.5352780743634774,29.419574505867295,0.6253125595984811,0.6415343148758227,0.6253084727065553,0.535293363044679,0.47279132823062187,0.5352903258144394,37.5087619024485,24.919647121127916,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.2917534921027048,0.031161612900327824,0.030683346378724694,0.002290627180670242,0.5371996170320643,0.052034818075045314,0.05337380903616091,1.0,0.04998030867587541,16,16,1,1,0.0,base_nullspace_filter,3,0.10995218010453657,8.912965609852112,0.5334123931958196,12.835001329641676,0.6252587686777259,0.6274976207573975,0.625303651927262,0.5333876041119835,0.45633506626147075,0.5334210967687698,25.713596304094164,10.85070371853636,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.29360215045157956,0.03135906443873927,0.030877767443047294,0.0022479890464337424,0.5480780388860378,0.03336225782456649,0.03612484125107961,1.0,0.049757296853807184,18,18,1,1,0.0,base_nullspace_filter,5,0.10995218010453657,8.912965609852112,0.5304559210433066,8.229194208397093,0.625247014128527,0.6163848846350234,0.6252958528213438,0.5236707489583743,0.45181556721286487,0.5304588234084034,26.87442200754148,6.940596326581772,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,pooled_cnn,29,0.2956521532289293,0.03157802117694991,0.03109336364668289,0.0021749182325235183,0.5587485867732603,0.015981582820417187,0.02108234605775186,1.0,0.04955856943735876,24,24,1,1,0.0,base_nullspace_filter,11,0.10995218010453657,8.912965609852112,0.5271774482376107,3.942045813516655,0.6252367652255024,0.5923328666250934,0.6252715147432961,0.5008682281747214,0.4465017940788467,0.5271619668292283,57.23714003070521,3.2928150716170466,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.35154370577702443,0.03587426098911528,0.045315066082577994,0.0015974915091938966,0.5963629297953895,0.27157949649949353,0.27436983649457225,1.0,0.05467067464216778,13,13,1,1,0.0,measurement_pullback,0,0.10995218010453657,8.912965609852112,0.4924809423953417,24.654353785747425,0.6926709460649774,0.7193732079857718,0.6901442223712264,0.4924809423953417,0.3713607819559666,0.4906228373988616,24.654353785747425,20.109362528144135,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.33485020123469716,0.034170725613760625,0.04316322194754124,0.0014353946816094989,0.588793466497258,0.1699258411125242,0.17361017235828421,1.0,0.05290032301162439,14,14,1,1,0.0,measurement_pullback,1,0.10995218010453657,8.912965609852112,0.5165811369208405,15.426097544652784,0.6951479282993305,0.7105863434280925,0.690342074675668,0.5183036766664854,0.3860976250738165,0.5149503217053454,19.09290156993426,12.450495428657224,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.33148565423485615,0.03382738100198424,0.0427295214797751,0.0012838014139445399,0.5995714142285489,0.10461181922874685,0.10933889179636527,1.0,0.05170908831298222,16,16,1,1,0.0,measurement_pullback,3,0.10995218010453657,8.912965609852112,0.5214384894905633,9.496802353196019,0.6986473512611595,0.6965826252772436,0.6907093252223083,0.5241258650358626,0.3866291161480801,0.5200793703948244,19.39097200036398,7.444477166339323,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.33403795637611755,0.0340878378147049,0.043058521084357204,0.0012035018031402655,0.6098159885005798,0.08367319054569612,0.08888515960359458,1.0,0.05116334449983979,18,18,1,1,0.0,measurement_pullback,5,0.10995218010453657,8.912965609852112,0.5177537642169526,7.595965338641446,0.6999454152763986,0.6858796260192194,0.6910492232506122,0.5129787448056413,0.3851542710523918,0.5166220507349053,25.42170061340012,5.810273509516989,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.3435948606100063,0.035063098845127,0.04429043546594543,0.0011066826598659883,0.6312323316538182,0.059483394324870244,0.06529845097165776,1.0,0.0502924488263091,24,24,1,1,0.0,measurement_pullback,11,0.10995218010453657,8.912965609852112,0.5039565863676708,5.399982940410254,0.6999212401158345,0.6637099659766779,0.6919547773331421,0.4823117352104369,0.3768259057302266,0.5034431846337519,82.76202938817106,3.9218010477828757,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.3345874380906848,0.03414391121358303,0.04312935096922671,0.0014328452339478883,0.5885520162487293,0.16981156192268151,0.17350984867394942,1.0,0.05291148335116866,14,14,1,1,0.0,base_nullspace_filter,1,0.10995218010453657,8.912965609852112,0.516960484640714,15.415723125327885,0.6951479282993305,0.7105863434280925,0.690342074675668,0.518681672677572,0.3863493718907098,0.5153309491560709,19.080061137255665,12.436003397075805,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.33081731518524027,0.033759178473817396,0.042643370518454474,0.0012763574362897605,0.5988707596827979,0.10494273589180379,0.10967162738549052,1.0,0.05174641861613744,16,16,1,1,0.0,base_nullspace_filter,3,0.10995218010453657,8.912965609852112,0.5224033618493834,9.526843415167793,0.6986473512611595,0.6965826252772436,0.6907093252223083,0.525085319126969,0.38734589664795616,0.5210469830000268,19.452311109033527,7.449379523073919,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.3329775049753953,0.033979621084635175,0.04292182563365962,0.001192453552620564,0.608589655675296,0.08451561220877035,0.08968920789715319,1.0,0.051222591401739244,18,18,1,1,0.0,base_nullspace_filter,5,0.10995218010453657,8.912965609852112,0.5192847240568977,7.6724415159151915,0.6999454152763986,0.6858796260192194,0.6910492232506122,0.5145248636295477,0.38639071862692653,0.5181566033616112,25.67764628929998,5.84152021076871,0
6be92a896230a00c27bc,development,single_interface,2141,pooled_cnn,29,0.3413605152772589,0.03483508882449636,0.0440024214729742,0.0010905057295250012,0.6282781768693222,0.06152950336083815,0.06716235175437349,1.0,0.05039643137477672,24,24,1,1,0.0,base_nullspace_filter,11,0.10995218010453657,8.912965609852112,0.5071822815486808,5.585731484417374,0.6999212401158345,0.6637099659766779,0.6919547773331421,0.4856781835798831,0.37974234812369173,0.5066722183884704,85.60887661483271,4.012687429033876,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26949686232718884,0.03147322743469127,0.030539994016594973,0.00423305901186626,0.4815179702464216,0.2257708883267648,0.22394796170982434,1.0,0.05408446886485546,13,13,1,1,0.0,measurement_pullback,0,0.10696429755299128,9.161935546900565,0.5305724121982309,36.23920610761526,0.5740967708974799,0.6041350133950614,0.5737920162549499,0.5305724121982309,0.469474171429865,0.5303230879959738,36.23920610761526,29.016146279001294,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.2634561987684294,0.030767767725811725,0.029855452358678362,0.0042356788583209895,0.4798796342997629,0.1100822829436713,0.1075099292620143,1.0,0.05157672594078945,14,14,1,1,0.0,measurement_pullback,1,0.10696429755299128,9.161935546900565,0.541094442394144,17.669658696734636,0.5744395556809898,0.5939469509419847,0.5738016574765118,0.5413682846820917,0.4800650918776698,0.5408584214847553,23.491013624049224,14.14470152114465,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26541892992243415,0.030996985548496985,0.03007787349257163,0.0041120289246060334,0.5018518480556177,0.05367413825017298,0.051448110380112426,1.0,0.05053009773646724,16,16,1,1,0.0,measurement_pullback,3,0.10696429755299128,9.161935546900565,0.5376756265193631,8.615407296805435,0.574735818084384,0.577773381607954,0.573814204407471,0.5381896837279336,0.4701949867409446,0.5374479615810319,18.82053736890991,6.878695385394738,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26752411207497956,0.031242839530270152,0.030316437495830875,0.004035058776380458,0.5136686354941167,0.035010013324245776,0.03401930166861695,1.0,0.050230187275707286,18,18,1,1,0.0,measurement_pullback,5,0.10696429755299128,9.161935546900565,0.5340086800057041,5.6195690156979925,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.5268050216059059,0.4666170580909941,0.5337867425953317,19.932737688803478,4.460474205089263,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.27026587427409543,0.03156303659868665,0.030627140189854317,0.003958337682118918,0.5269472552161941,0.017583119131352444,0.022278567212836047,1.0,0.04995869004376558,24,24,1,1,0.0,measurement_pullback,11,0.10696429755299128,9.161935546900565,0.5292328959600462,2.8223225896759483,0.575036567079253,0.5397156798706912,0.5738546514263313,0.4992439827969283,0.4602732849137153,0.5290342709563436,33.42030962004219,2.183718504999833,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26340406230092467,0.030761678961418525,0.029849544136252727,0.004231820519626956,0.4799254751202354,0.11006514520532819,0.10749170706267316,1.0,0.05157497453547939,14,14,1,1,0.0,base_nullspace_filter,1,0.10696429755299128,9.161935546900565,0.5411852571664048,17.666907863637256,0.5744395556809898,0.5939469509419847,0.5738016574765118,0.5414590452625377,0.4800154247505882,0.5409492829641975,23.48735651561962,14.136769681268321,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26532803939610516,0.03098637088611424,0.030067573572541827,0.004104026661783206,0.5019034051646745,0.05367058741170417,0.05141929028872845,1.0,0.05052739118512242,16,16,1,1,0.0,base_nullspace_filter,3,0.10696429755299128,9.161935546900565,0.5378339456929527,8.614837340385987,0.574735818084384,0.577773381607954,0.573814204407471,0.5383478268668666,0.47014055789913944,0.5376063587166044,18.819292287195104,6.853126340635736,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.26742547545588996,0.03123132023939905,0.030305259771048473,0.004024898954594171,0.51374173830478,0.03511973693424227,0.03405418622518367,1.0,0.05022754350657255,18,18,1,1,0.0,base_nullspace_filter,5,0.10696429755299128,9.161935546900565,0.5341804918396835,5.637181102654836,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.5269794894416346,0.4665411496365565,0.5339586362580316,19.99520815735409,4.422228612974516,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,pooled_cnn,29,0.27015549113405873,0.03155014548878159,0.030614631322748626,0.003944841353955242,0.5271170209170619,0.018241059422900885,0.02250975519395317,1.0,0.04995624387431867,24,24,1,1,0.0,base_nullspace_filter,11,0.10696429755299128,9.161935546900565,0.5294251686667262,2.9279306864887644,0.575036567079253,0.5397156798706912,0.5738546514263313,0.49944850370331206,0.4600994020759992,0.529226624786294,34.67085954186135,2.107845285698367,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.3918554093482219,0.03483836935531856,0.04542602742926542,0.004126937363273302,0.5917197501727102,0.23985334141638903,0.24079698482978834,1.0,0.055865165855843175,13,13,1,1,0.0,measurement_pullback,0,0.10696429755299128,9.161935546900565,0.44216027500852145,13.079656629915272,0.7024516035572902,0.690118870338869,0.6969949730339431,0.43219142934635424,0.3555480172348633,0.43779306234804244,13.079656629915272,10.501467821079759,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.3798377055760529,0.03376992116542622,0.04403286932000424,0.0040097382336036205,0.5777613299842048,0.1609817984277817,0.16225935774922182,1.0,0.05440168682711073,14,14,1,1,0.0,measurement_pullback,1,0.10696429755299128,9.161935546900565,0.45926850525713936,8.778642126341232,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.44330802164319955,0.3785209113023657,0.45518298559078063,11.495387826798968,6.966524039160419,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.37774166539545945,0.033583570230226525,0.043789884850567284,0.0038640112097737054,0.5804447918769253,0.10593304496565191,0.10763329115373332,1.0,0.05325439029977508,16,16,1,1,0.0,measurement_pullback,3,0.10696429755299128,9.161935546900565,0.4622523979124894,5.776729420278264,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.4361897593223048,0.3884948754811633,0.4584854709735,13.122231245157533,4.462320548422874,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.379888906606062,0.03377447325365131,0.044038804824116505,0.0037891814913942395,0.5867628932669751,0.08623816296485132,0.08820509157711845,1.0,0.052678968936412496,18,18,1,1,0.0,measurement_pullback,5,0.10696429755299128,9.161935546900565,0.4591956162072036,4.70273023220788,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.42477925962748303,0.39108087245206136,0.4557047015941891,17.30763609463951,3.5528582960015047,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.3879562039613466,0.03449170588144651,0.044974010163123426,0.003716228316106011,0.6032753992033887,0.06205665709264802,0.06466185912417033,1.0,0.051739566694906786,24,24,1,1,0.0,measurement_pullback,11,0.10696429755299128,9.161935546900565,0.4477111277179882,3.3840669534936514,0.7165428119238058,0.6392476931521877,0.6990829967496992,0.3931050387553222,0.38526284067735794,0.44504986422913806,49.14465440350039,2.4457721909103562,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.3796590801638437,0.033754040261556255,0.04401216208289331,0.004004091579707412,0.5774987018347044,0.16096848634289648,0.1622597179674983,1.0,0.05440955448625522,14,14,1,1,0.0,base_nullspace_filter,1,0.10696429755299128,9.161935546900565,0.45952279382492767,8.777916193159317,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.4435698159112455,0.37880341186885796,0.45543919544659217,11.494437237477483,6.95355215458268,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.377282769796404,0.033542771573390286,0.043736687156794136,0.003848592828174537,0.5797773936677829,0.10644902576875596,0.10821317044596356,1.0,0.05328350329748497,16,16,1,1,0.0,base_nullspace_filter,3,0.10696429755299128,9.161935546900565,0.46290567508736025,5.804866829965264,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.43687469842712534,0.3891979870099369,0.4591433243610385,13.186147272668956,4.447265718149354,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.37911572200936444,0.033705732361176716,0.04394917302662291,0.003766814670766124,0.5855941032466714,0.08744017260903558,0.08951289292635316,1.0,0.05272688745331752,18,18,1,1,0.0,base_nullspace_filter,5,0.10696429755299128,9.161935546900565,0.4602963106789396,4.768278092908655,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.4259500014112598,0.39229379611784987,0.4568125010941589,17.548874367679574,3.5445006972345046,0
317ac465ce89a727ceb8,development,single_interface,2153,pooled_cnn,29,0.3859743737431134,0.0343155089182422,0.04474426553868823,0.0036822006886867912,0.5997917566013596,0.06500238888292152,0.06777342435343413,1.0,0.051824248463693684,24,24,1,1,0.0,base_nullspace_filter,11,0.10696429755299128,9.161935546900565,0.4505324327135168,3.544703282815058,0.7165428119238058,0.6392476931521877,0.6990829967496992,0.3962052927561785,0.3888126697605503,0.44788476398703164,51.47747375892046,2.4498892536618895,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.27093274479122176,0.020923684089776445,0.031186606758860716,0.0007489370491317296,0.47405292755618716,0.27224056924084483,0.2706619520025423,1.0,0.043562779731998784,13,13,1,1,0.0,measurement_pullback,0,0.10900764548178574,8.990195097496622,0.5546959167334344,46.96853109117932,0.608421873888449,0.63184081038739,0.6081636071788626,0.5546959167334344,0.49542679727298367,0.5545068110076181,46.96853109117932,39.88798100810815,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.2523862989803099,0.01949137300668934,0.029051756972707562,0.0007567252896369778,0.4647879105844341,0.14480375986021982,0.14304399649209174,1.0,0.04169306317449055,14,14,1,1,0.0,measurement_pullback,1,0.10900764548178574,8.990195097496622,0.5851787882521403,24.98238934806781,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5854802691464446,0.5112850045802836,0.5850170082347788,32.141095536364695,21.1967419772673,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.25619334067941385,0.019785384488727218,0.029489979057956178,0.0006722786292066895,0.4929336929614477,0.06622303305707229,0.06474510374146195,1.0,0.04086578283969325,16,16,1,1,0.0,measurement_pullback,3,0.10900764548178574,8.990195097496622,0.5789215482308817,11.425183967866301,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.5755996854937511,0.49089899558457173,0.5787830451101857,24.94836782790846,9.647124273989434,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.259815963932547,0.0200651536417074,0.029906973050018777,0.0005915180835163188,0.5051384918278319,0.04377758633667611,0.04304654943535116,1.0,0.040644505969983646,18,18,1,1,0.0,measurement_pullback,5,0.10900764548178574,8.990195097496622,0.5729674177030281,7.552764566591523,0.6097395967362668,0.5896056020985683,0.608256826703602,0.5593393905895896,0.4836500200397826,0.5728515447321844,31.193889248354804,6.327476622961387,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.2633800861342443,0.02034040485603788,0.030317233085698524,0.0004735272177380223,0.5162479029384762,0.022238017009670152,0.025247424670345672,1.0,0.04043558556842741,24,24,1,1,0.0,measurement_pullback,11,0.10900764548178574,8.990195097496622,0.5671094392925563,3.8366324175616677,0.609880088823924,0.5587360533423618,0.6083609267526402,0.5286144780550613,0.474187442697503,0.5670660712216734,66.99432593130425,3.07949641119926,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.2523407686443218,0.019487856774764514,0.029046516053286203,0.000757476981928765,0.46458264330682825,0.14484190571830982,0.14307186272251565,1.0,0.04169351224140408,14,14,1,1,0.0,base_nullspace_filter,1,0.10900764548178574,8.990195097496622,0.5852536217483411,24.98897049402521,0.6088643801360443,0.6211748935475075,0.6081846822365644,0.5855550482556741,0.5115008389304259,0.585091870915997,32.1495625103602,21.197953636329288,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.2560760118698391,0.019776323380413924,0.02947647353853839,0.000674995468281428,0.4924838574709168,0.06627402638322714,0.06473793759054945,1.0,0.04086688633186882,16,16,1,1,0.0,base_nullspace_filter,3,0.10900764548178574,8.990195097496622,0.5791143894396057,11.433981633958558,0.6094206816572248,0.6036596390779574,0.6082218146855728,0.575794048015244,0.4913635848454014,0.5789759497491545,24.967578670404652,9.63749392060549,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.259652657439854,0.020052541753596383,0.02988817511781346,0.0005962718347560986,0.5045043669274778,0.043846607618916664,0.04298486524366984,1.0,0.040646691443598344,18,18,1,1,0.0,base_nullspace_filter,5,0.10900764548178574,8.990195097496622,0.5732358276660843,7.564672520831806,0.6097395967362668,0.5896056020985683,0.608256826703602,0.5596163664054771,0.4842982192661082,0.5731200275268257,31.243070631207505,6.303373969814076,0
80f83d2b9da59c138e54,development,smooth_no_interface,2161,pooled_cnn,29,0.26311173489364836,0.020319680537212347,0.030286343631490367,0.00048365432033045327,0.5151912814177961,0.022621647176395594,0.025159612551080436,1.0,0.040441732911852935,24,24,1,1,0.0,base_nullspace_filter,11,0.10900764548178574,8.990195097496622,0.5675505004248277,3.902818531789991,0.609880088823924,0.5587360533423618,0.6083609267526402,0.5290947607198199,0.4752636405100796,0.5675071765405643,68.150051480732,3.031796428352912,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4629332356444324,0.048137416152544965,0.05400021607263093,-0.0008654203198899803,0.676624341775256,0.25702456380236216,0.25595598260555763,1.0,0.06082664063643709,13,13,1,1,0.0,measurement_pullback,0,0.10900764548178574,8.990195097496622,0.3204296055437663,18.054064931440184,0.6812145429243631,0.7070915753675762,0.6800288563733355,0.3204296055437663,0.3123712794274085,0.31924471835900703,18.054064931440184,14.788620581208038,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4310788490988023,0.044825085683775634,0.050284466966973,-0.0009125296284532279,0.6483146297283598,0.14672825560374503,0.1452295942932186,1.0,0.05872390522149404,14,14,1,1,0.0,measurement_pullback,1,0.10900764548178574,8.990195097496622,0.367190771870139,10.306569203961116,0.6825811473999289,0.7014743682941523,0.6800442275278312,0.3684577273473534,0.3517818917898712,0.3661017450792785,14.48309850209677,8.459428616140485,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.41074326617816453,0.04271052068307389,0.04791236276894823,-0.0009679133666140087,0.6379020169214534,0.07767411969563377,0.07555302635365715,1.0,0.05758676579649052,16,16,1,1,0.0,measurement_pullback,3,0.10900764548178574,8.990195097496622,0.39704272252483264,5.456029492790996,0.6836696889227034,0.6930757486156442,0.6800652664724566,0.3992080198474271,0.37903312275319206,0.3960237547364873,12.703082739812292,4.449492723527879,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.40431320840378815,0.04204190079766173,0.04716230966746274,-0.0010335191104319404,0.6371599601764784,0.056520235713841245,0.05425274120249658,1.0,0.05719527952746378,18,18,1,1,0.0,measurement_pullback,5,0.10900764548178574,8.990195097496622,0.4064818307194008,3.9701263973455916,0.6842186333190111,0.6867366259144526,0.6800887691759833,0.4090876969506901,0.39150122502930473,0.40549936018842564,14.809261679926063,3.196916029921986,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.39954931729638665,0.04154653474682469,0.04660661150336774,-0.0011493569719190405,0.6396857243743473,0.034950444007870805,0.03371531819210078,1.0,0.05671984839188273,24,24,1,1,0.0,measurement_pullback,11,0.10900764548178574,8.990195097496622,0.41347506237730225,2.455008876062004,0.6848882499093131,0.6711177300798776,0.6802105740831154,0.40465092875905456,0.403174737973255,0.4126093705100717,30.62893640883651,1.926609596230683,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4309084541902507,0.04480736742552225,0.050264590749041375,-0.0009148684189205458,0.6481544727922205,0.1461576092661633,0.14464068236287675,1.0,0.0587121417690872,14,14,1,1,0.0,base_nullspace_filter,1,0.10900764548178574,8.990195097496622,0.36744090585556466,10.266485540831116,0.6825811473999289,0.7014743682941523,0.6800442275278312,0.36870736053631653,0.35194202488173815,0.3663523095303158,14.4267717429252,8.415427537778225,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.410553326639549,0.04269077010586284,0.04789020670985324,-0.0009747340031032856,0.6380449126732264,0.07726064172969317,0.0751032784004024,1.0,0.05757548141049001,16,16,1,1,0.0,base_nullspace_filter,3,0.10900764548178574,8.990195097496622,0.39732154736876524,5.426985739406585,0.6836696889227034,0.6930757486156442,0.6800652664724566,0.3994858433953963,0.37889402062403044,0.3963030507805284,12.635461184099599,4.385779236181995,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.4041389436506997,0.04202378013944529,0.04714198204007274,-0.0010446050150338137,0.637530971717258,0.05673899259814954,0.054454806582790664,1.0,0.057185566106095306,18,18,1,1,0.0,base_nullspace_filter,5,0.10900764548178574,8.990195097496622,0.4067376455062378,3.9854924422678133,0.6842186333190111,0.6867366259144526,0.6800887691759833,0.4093423885720555,0.3911469025951049,0.4057555984340588,14.8665796989168,3.1369163674291216,0
817ed62303fd3253a425,development,single_interface,2161,pooled_cnn,29,0.3992800952784809,0.04151854010026337,0.046575207305053525,-0.0011699385628921037,0.640171994267403,0.03671398014432394,0.03551561545312254,1.0,0.05670721561956134,24,24,1,1,0.0,base_nullspace_filter,11,0.10900764548178574,8.990195097496622,0.4138702712299348,2.57888417982849,0.6848882499093131,0.6711177300798776,0.6802105740831154,0.4050520834385379,0.40272104931759123,0.4130051626782082,32.174417094745515,1.8531153238597777,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33925658709694556,0.04222996074089688,0.0393407302865583,0.004394611530235749,0.5746779455115861,0.21177632080602282,0.21271458031693544,1.0,0.054840906057000614,13,13,1,1,0.0,measurement_pullback,0,0.11527093139750967,8.50170973825559,0.4540247731894049,38.624543068881806,0.6213772538339682,0.6443608325618312,0.6214314136694156,0.4540247731894049,0.41887462396797565,0.4540723567646666,38.624543068881806,30.894033659101083,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.332250556002393,0.041357864429947704,0.038528299842602705,0.00420591082267945,0.5838110946920785,0.10902532055406201,0.11138300750122304,1.0,0.05244539151162514,14,14,1,1,0.0,measurement_pullback,1,0.11527093139750967,8.50170973825559,0.46529977730538197,19.88443832299901,0.621271403017421,0.6358199483245628,0.62140527127171,0.46520867629074436,0.41996154542406705,0.4653238854533048,24.809422936329625,15.908261665902131,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33265284639887754,0.04140794070936605,0.03857495007309756,0.0038097989313588564,0.6064400863076843,0.05260188433139582,0.056502242125466826,1.0,0.05139734576769758,16,16,1,1,0.0,measurement_pullback,3,0.11527093139750967,8.50170973825559,0.46465235998522364,9.593724827825772,0.6211303465599732,0.6225843948481022,0.621361464235341,0.46443955243658624,0.4145709377091754,0.4646387561091412,17.761078705376576,7.697718748708941,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.33313071172193737,0.041467424399881644,0.03863036409158034,0.0035705605586557367,0.6173558897653189,0.03473294361936452,0.03952906661001013,1.0,0.05109196694994126,18,18,1,1,0.0,measurement_pullback,5,0.11527093139750967,8.50170973825559,0.4638833177969051,6.334721802840176,0.6209842680407358,0.6127783580357652,0.6213245385818,0.456360187409729,0.4163776606144771,0.46383783186429023,16.747823895618573,5.110582622826512,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.3335434323971907,0.04151879901890392,0.03867822383369402,0.0033390340462059196,0.6299238451012613,0.017703249626678127,0.02470867501801617,1.0,0.05079858456893147,24,24,1,1,0.0,measurement_pullback,11,0.11527093139750967,8.50170973825559,0.46321911473394006,3.228783676391778,0.6207561827319729,0.5932936083081318,0.6212357540427141,0.43781050777145364,0.4220746600226487,0.4630968513537015,28.101323681936886,2.676597971568506,0
c12970cf110f1be99b82,ood,smooth_no_interface,3109,pooled_cnn,29,0.3322915538927735,0.041362967762844025,0.03853305402279881,0.004205116164529642,0.5838709624027644,0.10906739702878251,0.1114077277058264,1.0,0.05244354036883693,14,14,1,1,0.0,base_nullspace_filter,1,0.11527093139750967,8.50170973825559,0.4652337982401241,19.892112384970826,0.621271403017421,0.6358199483245628,0.62140527127171,0.46514268598412256,0.41990206458394436,0.4652579093628597,24.81899771264494,15.905804847648849,0
