case_id,split,family,base_seed,geometry_cluster_id,method,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,maximum_ray_residual_norm,pooled_ray_residual_p95,camera_0_relative_l2,camera_0_p95_error_over_signal_rms,camera_1_relative_l2,camera_1_p95_error_over_signal_rms,camera_2_relative_l2,camera_2_p95_error_over_signal_rms,camera_macro_relative_l2,worst_camera_relative_l2,worst_camera_p95_error_over_signal_rms,maximum_ray_envelope_violation,violating_ray_count,solve_forward_calls,solve_adjoint_calls,evaluator_forward_calls,truth_conditioned,deployable,real_bost,confirmatory
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,truth_best_discrete_unconstrained,0.7257958494023478,0.0952789357585754,0.08600177822702171,0.003549874295388274,1.1045359585856194,0.01233219305686938,0.021390149641705547,0.024586702488267945,0.018304933950461167,0.018294605463908695,0.0419298247965247,0.0070282451961974565,0.018141870153910594,0.04913652572172627,0.12703551643828295,0.024819792127277474,0.04913652572172627,0.12703551643828295,0.0018195654800713355,3,12,12,0,True,False,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kselect_tail_safe_truth_oracle,0.7741103917518924,0.10162143300558757,0.09172671666488563,0.003549874295388274,1.123907867231196,0.16988866043975967,0.17327411506153537,0.32912171752145425,0.29528534748093616,0.12675540424249582,0.33776986793612046,0.18062085921928875,0.35466367031774226,0.18935159711546262,0.5355240619828461,0.16557595352574908,0.18935159711546262,0.5355240619828461,-6.155415066544379e-11,0,12,12,0,True,False,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_unconstrained_truth_oracle,0.7256199565129904,0.09525584539877345,0.08598093613860983,0.0035498742953882735,1.0973186762362832,0.01944322810034401,0.02605684451722563,0.0442392376692693,0.034052811986482634,0.02210829369603377,0.05162070141840156,0.0170164279954618,0.044563599631171194,0.054894318157723034,0.15274426737538696,0.03133967994973954,0.054894318157723034,0.15274426737538696,0.0042195325527034765,2,12,12,0,True,False,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_tail_safe_truth_oracle,0.7258275260667091,0.0952830941164266,0.08600553169222218,0.0035498742953882743,1.1030511973327735,0.013041932891152798,0.02247977070772554,0.02459677582160348,0.019673491466792575,0.018830652741723217,0.04324472879215421,0.008247668132560799,0.023076199360824463,0.04873123212390261,0.12780396375594197,0.02526985099939554,0.04873123212390261,0.12780396375594197,-3.712637836050803e-13,0,12,12,1,True,False,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k1,0.8689467034887203,0.06153097372335601,0.11334060208406511,-0.021320244951135756,0.9642394382344647,0.4015175407937651,0.4029298763545038,0.8847468908956201,0.6182676714531318,0.378007289613688,0.8724260486444256,0.3902975520062307,1.1538387636663228,0.5790788859783361,1.4685544122724659,0.44912790919941825,0.5790788859783361,1.4685544122724659,0.7374310234951016,97,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k2,0.8116636537264712,0.05747470443139201,0.10586891789077896,-0.021320244951135756,1.021360043772561,0.2219771173801152,0.22499251750135907,0.3760350356501326,0.2961202000969583,0.2242215882695105,0.6190240726106981,0.20972136855671963,0.47501451518002263,0.36963583609464506,0.8932283981386306,0.2678595976402917,0.36963583609464506,0.8932283981386306,0.25002874221768756,89,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k3,0.7904549875130822,0.055972897843894656,0.10310257676954047,-0.021320244951135756,1.051655966609479,0.1532972425284387,0.1570080080080406,0.3077524553721234,0.21421936969079378,0.22391616591563615,0.6124560555387116,0.14555548102995738,0.4126566460051166,0.1605737899730412,0.38168623548991254,0.17668181230621158,0.22391616591563615,0.6124560555387116,0.1834215483636047,73,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k4,0.780890065894138,0.055295596303491436,0.10185498129466784,-0.021320244951135756,1.0789390693835104,0.10011800458211377,0.10496478097289835,0.16565428486405154,0.12927612767742971,0.16288769944554266,0.3788864890215838,0.0895661023503733,0.2194086828893625,0.14477333366800696,0.3458180308201829,0.13240904515464094,0.16288769944554266,0.3788864890215838,-4.5517839497577484e-11,0,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k6,0.7794628211092562,0.05519453169158512,0.10166881937864884,-0.021320244951135756,1.0809631746993973,0.0598310412885213,0.06481944948448821,0.1085925385827475,0.08678513176036047,0.07687868192174681,0.24057099953998232,0.05709010295488143,0.13978722597594434,0.07589076482423271,0.1707724868281226,0.0699531832336203,0.07687868192174681,0.24057099953998232,0.03760450979192832,23,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k8,0.7856790644148717,0.05563471001548019,0.10247963177500273,-0.021320244951135756,1.0913883232566826,0.0323121739178847,0.03714437433801294,0.06271791363128135,0.04054855693048186,0.06503709933607094,0.18251650726275953,0.025438717155658368,0.07201525789184436,0.057740319405951354,0.12844694832292883,0.049405378632560226,0.06503709933607094,0.18251650726275953,0.018747424454419605,11,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,cgls_k12,0.7932572980564665,0.05617133221934874,0.10346809465796622,-0.021320244951135756,1.1020389510730515,0.009006970854400062,0.01663220109612265,0.012981949646634159,0.010358483435494656,0.022589514961157443,0.052945604663130294,0.004780411321368958,0.01403676511731704,0.02168145842985437,0.05614412135750604,0.01635046157079359,0.022589514961157443,0.05614412135750604,0.0030708806513186984,2,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,truth_best_discrete_unconstrained,0.7794628211092562,0.05519453169158512,0.10166881937864884,-0.021320244951135756,1.0809631746993973,0.0598310412885213,0.06481944948448821,0.1085925385827475,0.08678513176036047,0.07687868192174681,0.24057099953998232,0.05709010295488143,0.13978722597594434,0.07589076482423271,0.1707724868281226,0.0699531832336203,0.07687868192174681,0.24057099953998232,0.03760450979192832,23,12,12,0,True,False,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kselect_tail_safe_truth_oracle,0.780890065894138,0.055295596303491436,0.10185498129466784,-0.021320244951135756,1.0789390693835104,0.10011800458211377,0.10496478097289835,0.16565428486405154,0.12927612767742971,0.16288769944554266,0.3788864890215838,0.0895661023503733,0.2194086828893625,0.14477333366800696,0.3458180308201829,0.13240904515464094,0.16288769944554266,0.3788864890215838,-4.5517839497577484e-11,0,12,12,0,True,False,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_unconstrained_truth_oracle,0.7782056550788115,0.05510551052414801,0.10150484159469711,-0.021320244951135756,1.0588506627613106,0.06821490269354061,0.0732856885730545,0.14363608154814667,0.11020231840452895,0.0744288465444227,0.20238220919527086,0.06733085917662275,0.18462269773296963,0.07380900420813893,0.20675585610822156,0.07185623664306147,0.0744288465444227,0.20675585610822156,0.04252029860223579,19,12,12,0,True,False,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,gct_kmix_tail_safe_truth_oracle,0.7791469512638212,0.05517216463606672,0.10162761906300455,-0.021320244951135756,1.074149830111544,0.07166554995547372,0.07690317032750657,0.1232781427834861,0.09538650584044342,0.11119147904066487,0.2525071998570108,0.06550159890634807,0.1630087614482136,0.09699165920723803,0.22347488147546696,0.09122824571808365,0.11119147904066487,0.2525071998570108,-4.3559557003081117e-13,0,12,12,1,True,False,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k1,0.8278701290756597,0.07463936118658505,0.08838723248102678,0.02595325278380377,1.1089491189031417,0.45645709047789085,0.4569906956891193,0.7737029153341123,0.4578539925822591,0.46085149481934573,1.3119411051944898,0.4869501730936886,1.1215480597192662,0.41434262500206287,0.8509973457035107,0.4540480976383658,0.4869501730936886,1.3119411051944898,0.726858135022716,105,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k2,0.7874981545222188,0.07099949270398337,0.08407693431317619,0.025953252783803768,1.2044863566440682,0.23660500137137913,0.2379854582438395,0.38269843161465394,0.3146471787847929,0.21499400743047561,0.6831461623708198,0.28910298552217706,0.693468856930046,0.18769630302744078,0.4458002214809101,0.23059776532669782,0.28910298552217706,0.693468856930046,0.32273040209783654,100,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k3,0.7745661623275317,0.06983356630758221,0.08269625519406018,0.02595325278380377,1.2383585598197502,0.1514092305482624,0.15195124640110141,0.22057952295048194,0.20208553444821678,0.1503822248916106,0.43875796967936337,0.18675425845643884,0.4511521452431254,0.09894209851251988,0.24041428654627434,0.14535952728685644,0.18675425845643884,0.4511521452431254,0.18320522438973816,83,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k4,0.7678162874555375,0.069225009082432,0.08197560742748969,0.02595325278380377,1.250523925225769,0.09532830256588563,0.09601941736509302,0.13061926272080793,0.1038596646437999,0.09283420797262755,0.22233807132300307,0.10768477974193601,0.25803629918354587,0.0822120708447499,0.20684181837097648,0.09424368618643782,0.10768477974193601,0.25803629918354587,-4.611899750983639e-11,0,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k6,0.7644695441146188,0.06892327240146183,0.08161829367580452,0.025953252783803775,1.2524749644505013,0.036604520707387025,0.03914898199860934,0.05093558718049305,0.04272787124544465,0.030586833672084052,0.07948059950601322,0.03815236007378091,0.0980305361368183,0.04046922799179545,0.10524710588946726,0.0364028072458868,0.04046922799179545,0.10524710588946726,0.0204312048300568,7,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k8,0.7635156143109872,0.06883726771466464,0.08151644773117755,0.02595325278380377,1.2522725240249908,0.02262182937330389,0.028069006633163203,0.036145544823224275,0.03117928213642539,0.017900194411585378,0.04112316031592844,0.025133648050177156,0.06793644194466696,0.02406772062028415,0.07547261223909957,0.02236718769401556,0.025133648050177156,0.07547261223909957,0.01372019551944217,3,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k12,0.7631021646559273,0.06879999179776335,0.08147230593949123,0.02595325278380377,1.2506396138461369,0.006524061062952184,0.019452421916384532,0.010537927208139956,0.008265748079183715,0.004660957120141575,0.010487048583348571,0.006437606389620329,0.017829276957824006,0.008117559537759682,0.019172626236641815,0.006405374349173862,0.008117559537759682,0.019172626236641815,-0.008000773605395257,0,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,truth_best_discrete_unconstrained,0.7631021646559273,0.06879999179776335,0.08147230593949123,0.02595325278380377,1.2506396138461369,0.006524061062952184,0.019452421916384532,0.010537927208139956,0.008265748079183715,0.004660957120141575,0.010487048583348571,0.006437606389620329,0.017829276957824006,0.008117559537759682,0.019172626236641815,0.006405374349173862,0.008117559537759682,0.019172626236641815,-0.008000773605395257,0,12,12,0,True,False,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kselect_tail_safe_truth_oracle,0.7631021646559273,0.06879999179776335,0.08147230593949123,0.02595325278380377,1.2506396138461369,0.006524061062952184,0.019452421916384532,0.010537927208139956,0.008265748079183715,0.004660957120141575,0.010487048583348571,0.006437606389620329,0.017829276957824006,0.008117559537759682,0.019172626236641815,0.006405374349173862,0.008117559537759682,0.019172626236641815,-0.008000773605395257,0,12,12,0,True,False,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_unconstrained_truth_oracle,0.7625410220661863,0.06874940013735446,0.08141239576905204,0.025953252783803768,1.2260446526357418,0.03704758641791077,0.041832955396423545,0.06115860567565143,0.038163781055213335,0.03663382111206605,0.10534840577449943,0.04158620709690809,0.0884280557638411,0.03166705559224799,0.07081972797956697,0.03662902793374071,0.04158620709690809,0.10534840577449943,0.016838091072910094,5,12,12,0,True,False,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_tail_safe_truth_oracle,0.762615998904458,0.06875615992142668,0.0814204006420415,0.02595325278380377,1.2359012630329496,0.023204450866490676,0.02976505188335154,0.0342177365392779,0.025406716803381312,0.020771347660072745,0.05509485915358644,0.0287141695449464,0.06924565025318448,0.018153234923562744,0.046344744388737896,0.0225462507095273,0.0287141695449464,0.06924565025318448,-4.650897722502378e-13,0,12,12,1,True,False,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k1,0.8477458956670697,0.08454875234583453,0.11036761956698643,-0.019251319736036412,1.0682323946842147,0.4352655533579286,0.4381611709659594,0.927855543744287,0.7349871706888939,0.37871702197510515,1.005101502832213,0.43983248269099334,1.2430217889229704,0.5005158300966923,1.270129800056243,0.43968844492093023,0.5005158300966923,1.270129800056243,0.7396896559273223,99,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k2,0.8033947381146248,0.08012545161938027,0.10459356426442193,-0.019251319736036412,1.137304385869105,0.24333090681315112,0.2495501711867412,0.4463794664843661,0.32788471388705537,0.25053935386533627,0.7891063505639043,0.24013707656222696,0.5235491214827263,0.25647208698144264,0.5956610991893065,0.24904950580300197,0.25647208698144264,0.7891063505639043,0.23833155519669527,88,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k3,0.7872527481270275,0.07851555280323043,0.10249204655833692,-0.01925131973603641,1.1513459899468916,0.18892390074024296,0.19654460521947462,0.37305783295253014,0.2958094606185976,0.16279253353802267,0.40457605120838364,0.19690637598083602,0.46486479058531455,0.16438727822825178,0.3732984841682233,0.1746953959157035,0.19690637598083602,0.46486479058531455,0.16780455373830516,83,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k4,0.7707768643967698,0.07687235356120733,0.10034705939076105,-0.019251319736036412,1.156809514126799,0.1463637201294345,0.1547888661046708,0.293747894537323,0.21412373564407897,0.11999003106880826,0.3425869486513313,0.15329821123317586,0.326876780853499,0.131604300815541,0.2926705089672842,0.13496418103917504,0.15329821123317586,0.3425869486513313,-4.969845368574255e-11,0,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k6,0.7482261636847173,0.07462329093586949,0.09741119479987635,-0.01925131973603641,1.1467159644606444,0.0893656787920066,0.0962175526347891,0.18526169722942157,0.1469714015159962,0.0692225382296757,0.17504929426208252,0.09205479997857763,0.236883629352974,0.1014859176601437,0.22231497219230656,0.08758775195613233,0.1014859176601437,0.236883629352974,0.0607025592263285,31,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k8,0.7371381691700674,0.07351744529624721,0.09596765426891243,-0.019251319736036415,1.1358370988319522,0.046126408270279744,0.0534453330864516,0.09417517416271148,0.055702505592657284,0.06258723150103145,0.1556178068145286,0.03613730307169221,0.11733250178257938,0.07645729084614722,0.166152890211819,0.05839394180629029,0.07645729084614722,0.166152890211819,0.04618509533411598,16,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k12,0.7360941716887799,0.0734133236662326,0.09583173675231631,-0.01925131973603641,1.13757093121119,0.013259538559691591,0.02645094312950694,0.019729473302446163,0.015496501437390203,0.02002339854183466,0.04900342778881395,0.007378221810208878,0.017849500665754758,0.02842754578181367,0.07703233393625619,0.018609722044619068,0.02842754578181367,0.07703233393625619,0.01331684397543012,3,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,truth_best_discrete_unconstrained,0.7360941716887799,0.0734133236662326,0.09583173675231631,-0.01925131973603641,1.13757093121119,0.013259538559691591,0.02645094312950694,0.019729473302446163,0.015496501437390203,0.02002339854183466,0.04900342778881395,0.007378221810208878,0.017849500665754758,0.02842754578181367,0.07703233393625619,0.018609722044619068,0.02842754578181367,0.07703233393625619,0.01331684397543012,3,12,12,0,True,False,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kselect_tail_safe_truth_oracle,0.7707768643967698,0.07687235356120733,0.10034705939076105,-0.019251319736036412,1.156809514126799,0.1463637201294345,0.1547888661046708,0.293747894537323,0.21412373564407897,0.11999003106880826,0.3425869486513313,0.15329821123317586,0.326876780853499,0.131604300815541,0.2926705089672842,0.13496418103917504,0.15329821123317586,0.3425869486513313,-4.969845368574255e-11,0,12,12,0,True,False,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_unconstrained_truth_oracle,0.7358187977587821,0.0733858596321053,0.09579588595634077,-0.01925131973603641,1.1259420694656268,0.02279241838778922,0.03375212956523674,0.05694169998908582,0.033749098585375566,0.023050874346076732,0.06704454079239437,0.02155663752724869,0.06394667910407842,0.031550075182775535,0.0705868303886155,0.02538586235203365,0.031550075182775535,0.0705868303886155,0.015309963863332617,5,12,12,0,True,False,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_tail_safe_truth_oracle,0.7707768632953903,0.07687235345136277,0.10034705924737297,-0.019251319736036415,1.15680951228758,0.14636371781963542,0.15478886381901036,0.2937478900501576,0.21412373274811763,0.1199900289623607,0.3425869428166655,0.153298208863587,0.3268767765270707,0.1316042986214844,0.29267050384296506,0.1349641788158107,0.153298208863587,0.3425869428166655,5.831690078755836e-11,2,12,12,1,True,False,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k1,0.8525951214719336,0.04515340579326555,0.11837939325801217,-0.016659412958570298,0.9857503709252514,0.4280276035456806,0.42850489944614617,0.6805923299682353,0.38823297939566415,0.33043106213985607,0.818498824840003,0.4304168053658637,1.2997671250988887,0.501802906215429,1.2216542778395514,0.42088359124038294,0.501802906215429,1.2997671250988887,0.5518610611776851,94,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k2,0.7997315719045835,0.042353754182350795,0.11103950265150257,-0.016659412958570298,1.064480939050587,0.24361776666051227,0.24306468754348584,0.27423093606648574,0.23425842913773295,0.2782433134292908,0.7512468136970543,0.23565427818446175,0.5513401824032601,0.2808420949869709,0.6985963467840377,0.2649132288669078,0.2808420949869709,0.7512468136970543,0.15155803096540466,85,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k3,0.7838977474346012,0.041515195429729555,0.10884103999730113,-0.016659412958570298,1.096667733408962,0.17713414423988805,0.17632119667296767,0.2515867245055656,0.168585330654305,0.2211907529435717,0.6230710466357047,0.17642586484397862,0.49450335668820355,0.11195731554278106,0.31220906878758986,0.16985797777677714,0.2211907529435717,0.6230710466357047,0.1360137362918742,66,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k4,0.7750439361888996,0.04104629791679991,0.1076117240220025,-0.016659412958570298,1.1269325394676308,0.12207823829543177,0.12179129610555017,0.1409344955680964,0.12201174307906675,0.13563921674329257,0.30455529819628957,0.11651436788749703,0.258887764105148,0.1585069512538666,0.3865526376154825,0.1368868452948854,0.1585069512538666,0.3865526376154825,-3.1499327451944836e-11,0,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k6,0.774901541215818,0.0410387566843432,0.10759195305440972,-0.016659412958570298,1.1333630291555348,0.07394553391134978,0.07652384963840791,0.10202962845152343,0.08049494097595508,0.07812124174035995,0.18751784072438807,0.07415592539072917,0.18267760900404093,0.06592615602053102,0.13684074786455622,0.07273444105054006,0.07812124174035995,0.18751784072438807,0.04807247442147334,28,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k8,0.7859761768133054,0.04162526897200747,0.10912962153217536,-0.016659412958570298,1.15243989873629,0.041602196749364474,0.04941249002524254,0.06242564808996311,0.03497758822818499,0.06218091872979911,0.15565087606558148,0.03662461688302896,0.11604154047106206,0.0579920317581017,0.12144920480918815,0.05226585579030992,0.06218091872979911,0.15565087606558148,0.014332407146873151,10,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,cgls_k12,0.7981278222085996,0.04226881965834299,0.11081682847572198,-0.016659412958570298,1.169496638383273,0.011009988005415106,0.031849764411386906,0.01241929825216411,0.00885213269620652,0.021078514641368968,0.05468979959705907,0.005420607738382064,0.012932775455768764,0.026987973013635376,0.07109741099275174,0.017829031797795467,0.026987973013635376,0.07109741099275174,0.0030541640473977618,3,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,truth_best_discrete_unconstrained,0.774901541215818,0.0410387566843432,0.10759195305440972,-0.016659412958570298,1.1333630291555348,0.07394553391134978,0.07652384963840791,0.10202962845152343,0.08049494097595508,0.07812124174035995,0.18751784072438807,0.07415592539072917,0.18267760900404093,0.06592615602053102,0.13684074786455622,0.07273444105054006,0.07812124174035995,0.18751784072438807,0.04807247442147334,28,12,12,0,True,False,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kselect_tail_safe_truth_oracle,0.7750439361888996,0.04104629791679991,0.1076117240220025,-0.016659412958570298,1.1269325394676308,0.12207823829543177,0.12179129610555017,0.1409344955680964,0.12201174307906675,0.13563921674329257,0.30455529819628957,0.11651436788749703,0.258887764105148,0.1585069512538666,0.3865526376154825,0.1368868452948854,0.1585069512538666,0.3865526376154825,-3.1499327451944836e-11,0,12,12,0,True,False,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_unconstrained_truth_oracle,0.7720935267294328,0.04089004434200863,0.10720207157047147,-0.016659412958570298,1.0965974650677457,0.0934550302257835,0.09477030523807901,0.14608976082413697,0.10728361924806337,0.0738964200700078,0.17711988759171257,0.09615284252730935,0.2741484422702291,0.08464242789662926,0.22945896712888772,0.0848972301646488,0.09615284252730935,0.2741484422702291,0.036196779023452016,26,12,12,0,True,False,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,gct_kmix_tail_safe_truth_oracle,0.7740028007298674,0.04099115942177043,0.10746716656344368,-0.0166594129585703,1.1186568773136834,0.10081237636502284,0.10129473515234375,0.11958273386932049,0.0986097202779723,0.1060000837263191,0.24057327305005816,0.0976955903032784,0.2324241442827918,0.12494291857679625,0.30259647114504734,0.10954619753546457,0.12494291857679625,0.30259647114504734,-4.102985312615104e-13,0,12,12,1,True,False,False,False
6c1be592795051f71c55,development,smooth_no_interface,101,a9cbd1623a2b86c87c20711f8ef7e7b42b52604c0dfb9d618ae685237f06b29f,development_selected_fixed_k4,0.7316775133739781,0.05211136782873177,0.08263167413087462,0.021080661868639473,1.1694295196307989,0.08706744063873867,0.09019773976746849,0.10753015700480399,0.08814474198017294,0.07102933858433234,0.20023166775382614,0.09750615248461154,0.2771579275989313,0.0933763604584851,0.23751960086509702,0.08730395050914301,0.09750615248461154,0.2771579275989313,-3.765116690646053e-11,0,12,12,0,False,True,False,False
f25f8547df25472026e4,development,single_interface,101,a9cbd1623a2b86c87c20711f8ef7e7b42b52604c0dfb9d618ae685237f06b29f,development_selected_fixed_k4,0.7594816919692112,0.09188364834331407,0.0887803260231625,0.004275381226064663,1.02420206572034,0.15570667290703044,0.1572223457486857,0.31939831113286665,0.23905045502544428,0.19158309848432728,0.5418855336267758,0.1501198758765576,0.34071774668618326,0.1823622823063064,0.524989041285335,0.17468841888906375,0.19158309848432728,0.5418855336267758,-5.507516664948753e-11,0,12,12,0,False,True,False,False
