case_id,split,family,base_seed,geometry_digest,warm_checkpoint,method,candidate_paired_call_budget,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,full_path_seconds_through_maximum_budget,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.007916708011180162,0.6706038372880525,0.08726416451940891,0.0790784795848067,0.004662836771123032,1.2254103692972735,0.0012254584389123735,0.008995079708950669,0.030736227545633116
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_cgls_componentwise,24,23,23,23,0,0.007916708011180162,0.6706038372880525,0.08726416451940891,0.0790784795848067,0.004662836771123032,1.2254103692972735,0.0012254584389123735,0.008995079708950669,0.030736227545633116
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.007916708011180162,0.6706156896659649,0.08726570684260866,0.07907987723267666,0.004661981699672203,1.2253746516180335,0.0009369945842313704,0.006877704460949848,0.030712759563556458
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.008047166047617793,0.713322673099089,0.09282307025333278,0.0841159404487813,0.006785624917528471,0.9976718513550856,0.288207033891411,2.1154901383961677,0.2911620197405279
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.009237749967724085,0.7018750851124439,0.09133342145344392,0.08276602593508257,0.006474349867742285,1.0274816029476235,0.23831650228958273,1.7492848928893008,0.24168871660603666
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009725166950374842,0.6974186580572092,0.0907535166540777,0.08224051824139907,0.006338215065460751,1.03984648553111,0.21912918749345897,1.6084466396189236,0.22267742267404558
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.010340207954868674,0.693485364285321,0.09024168600872788,0.08177669910714068,0.0062141581758152365,1.0504579428182552,0.2030139585552948,1.4901580349434123,0.20671471197238797
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.010779750067740679,0.68991298894323,0.08977682086444538,0.08135543994509764,0.006101329822224822,1.0593829875545528,0.18945200934543915,1.3906109509479223,0.1932820341329284
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.01114062499254942,0.686587342623355,0.08934406201122352,0.08096327539131866,0.005998843460618268,1.0667390248554114,0.17798525882556912,1.3064429925303152,0.1819226623645112
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.012021083035506308,0.6834306095028809,0.08893328345158552,0.08059102930243317,0.0059057905962684246,1.072671262596368,0.16822099782395541,1.2347716055459752,0.17224603669299768
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012932165991514921,0.6803917412767512,0.08853784238475505,0.0802326819956943,0.005821231409385041,1.077336740929712,0.15983118286822764,1.1731888934165482,0.1639267367742336
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.013390333042480052,0.6774388427168548,0.08815358835665107,0.07988447234418218,0.005744255586661601,1.080893572409299,0.15254783695172427,1.1197278579489123,0.15669950279918127
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.013902125065214932,0.6745530059899588,0.08777806093358947,0.07954417071152853,0.005674011066788393,1.0834932468154046,0.14615535326853557,1.072805907401587,0.15035132310981983
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.014503874932415783,0.671723991744753,0.08740992769188337,0.07921056966006519,0.005609697596632506,1.085276704563266,0.1404822963428692,1.031164675337386,0.14471308705290653
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,0,zero_start_cgls_componentwise,13,13,13,13,0,0.0077492919517681,0.6404127117297356,0.04393453546710677,0.08853235145196658,-0.013793644487513742,1.1656245475625162,0.007038555042277043,0.026781721047529242,0.020989078862803136
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.0077492919517681,0.6404127117297356,0.04393453546710677,0.08853235145196658,-0.013793644487513742,1.1656245475625162,0.007038555042277043,0.026781721047529242,0.020989078862803136
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,1,zero_start_cgls_componentwise,15,14,14,14,0,0.0077492919517681,0.6406253378960836,0.043949122360332896,0.08856174545702337,-0.013787609276477474,1.1671151013655647,0.005407893272691594,0.020577048586549296,0.020408140660570128
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.0077492919517681,0.6407587971689701,0.04395827812980881,0.08858019522080117,-0.013783524180969356,1.1678711559742483,0.004524607715480581,0.017216144642991607,0.0203240594235582
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,2,zero_start_cgls_componentwise,16,15,15,15,0,0.0077492919517681,0.6407587971689701,0.04395827812980881,0.08858019522080117,-0.013783524180969356,1.1678711559742483,0.004524607715480581,0.017216144642991607,0.0203240594235582
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.0077492919517681,0.6409047691832784,0.043968292316789136,0.08860037477913316,-0.013775850127994618,1.1685481683478196,0.0036578322764030534,0.013918061743761463,0.019897522235320358
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,3,zero_start_cgls_componentwise,17,16,16,16,0,0.0077492919517681,0.6409047691832784,0.043968292316789136,0.08860037477913316,-0.013775850127994618,1.1685481683478196,0.0036578322764030534,0.013918061743761463,0.019897522235320358
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.0077492919517681,0.6409748795550286,0.04397310213170669,0.08861006702283558,-0.01377011121911691,1.1689855527192934,0.0030803296403660255,0.01172066264555779,0.019829256504614527
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,4,zero_start_cgls_componentwise,18,17,17,17,0,0.0077492919517681,0.6409748795550286,0.04397310213170669,0.08861006702283558,-0.01377011121911691,1.1689855527192934,0.0030803296403660255,0.01172066264555779,0.019829256504614527
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.0077492919517681,0.6409982169615038,0.0439747031588158,0.08861329324779052,-0.01376768010408385,1.169192165076225,0.0025488389220615754,0.009698339019261929,0.01963180860228557
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,5,zero_start_cgls_componentwise,19,18,18,18,0,0.0077492919517681,0.6409982169615038,0.0439747031588158,0.08861329324779052,-0.01376768010408385,1.169192165076225,0.0025488389220615754,0.009698339019261929,0.01963180860228557
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.0077492919517681,0.6409924548445008,0.04397430785758395,0.08861249667745662,-0.013767876565482774,1.1692130455611696,0.002194579252343688,0.008350380014070296,0.0195646032371254
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,6,zero_start_cgls_componentwise,20,19,19,19,0,0.0077492919517681,0.6409924548445008,0.04397430785758395,0.08861249667745662,-0.013767876565482774,1.1692130455611696,0.002194579252343688,0.008350380014070296,0.0195646032371254
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.0077492919517681,0.6409813126426359,0.043973543463851524,0.08861095634992504,-0.01376531425230255,1.1692578457254412,0.001841676141794812,0.0070075827202001955,0.019567204944833418
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,7,zero_start_cgls_componentwise,21,20,20,20,0,0.0077492919517681,0.6409813126426359,0.043973543463851524,0.08861095634992504,-0.01376531425230255,1.1692578457254412,0.001841676141794812,0.0070075827202001955,0.019567204944833418
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.0077492919517681,0.6409566725551409,0.043971853068301696,0.0886075500388916,-0.013760416309327407,1.1692841891006605,0.0014981565496125105,0.005700489739193813,0.0195588875590222
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,8,zero_start_cgls_componentwise,22,21,21,21,0,0.0077492919517681,0.6409566725551409,0.043971853068301696,0.0886075500388916,-0.013760416309327407,1.1692841891006605,0.0014981565496125105,0.005700489739193813,0.0195588875590222
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.0077492919517681,0.6409162104625761,0.04396907722827182,0.08860195645192212,-0.013755371096277945,1.1693517128985509,0.0011163456738205865,0.004247698320081166,0.019580324817498097
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,9,zero_start_cgls_componentwise,23,22,22,22,0,0.0077492919517681,0.6409162104625761,0.04396907722827182,0.08860195645192212,-0.013755371096277945,1.1693517128985509,0.0011163456738205865,0.004247698320081166,0.019580324817498097
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.0077492919517681,0.6408883346367226,0.04396716484983646,0.08859810282383777,-0.013752536219668432,1.169379856155819,0.0008391984339342684,0.0031931523197806845,0.01963551422503703
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_cgls_componentwise,24,23,23,23,0,0.0077492919517681,0.6408883346367226,0.04396716484983646,0.08859810282383777,-0.013752536219668432,1.169379856155819,0.0008391984339342684,0.0031931523197806845,0.01963551422503703
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.0077492919517681,0.6408767657766262,0.04396637118586805,0.08859650351394092,-0.013751261052865352,1.1693633357007107,0.0006557765901857882,0.002495231706275601,0.019699010138209648
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.007830790942534804,0.6713733130836836,0.04605854021178778,0.0928124270813659,-0.016009868547841297,0.9029711665360668,0.31733814781372566,1.2074725140939346,0.3154921533092708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.008972208015620708,0.6525566843848862,0.04476765415378652,0.09021116643398806,-0.015428982463970443,0.9196685339720122,0.26612833701535615,1.0126190449570374,0.26387290732918606
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009302792022936046,0.6449229904330439,0.04424395624534496,0.08915586433981842,-0.015177494556259288,0.9265922500005588,0.24555678011278886,0.9343442150851811,0.24311362840410955
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.00978299998678267,0.6381430004031019,0.0437788253899118,0.08821858053957903,-0.014949300397125142,0.9324569680965611,0.227656585526059,0.8662339260785895,0.2250398059509922
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.010520291980355978,0.6320376915436141,0.04335998000519057,0.08737456645339535,-0.01474223443354028,0.9372798694298475,0.21199536458275028,0.8066429378646612,0.20921987154862934
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.011070583015680313,0.6264710151577281,0.04297808667823109,0.08660501434865418,-0.01455418024554401,0.9411220357012428,0.19820989289035615,0.7541891806436519,0.19529062533477973
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.011435917112976313,0.6213404842379524,0.04262611444449582,0.08589575614967507,-0.014383109426205262,0.9440678965186905,0.18600139910044863,0.7077358286235447,0.1829527268815895
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012229708023369312,0.6165693698407007,0.04229879943206031,0.08523618464383449,-0.014227116918801234,0.9462123019953055,0.17512755979387973,0.6663608405365048,0.17196295104370032
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.012568249949254096,0.6120998790531461,0.04199217684645398,0.08461831038561379,-0.014084409213628326,0.9476507168699541,0.16539300643779162,0.6293208385845275,0.16212485595564843
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.013070959015749395,0.6078880818022618,0.04170323293214685,0.0840360603652284,-0.01395329793256902,0.948474779044127,0.1566405091630409,0.5960175626885986,0.153280113707927
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.013680458068847656,0.6038997375070119,0.0414296186664003,0.0834847010739601,-0.013832275950433142,0.9487679946602859,0.14874247767010385,0.5659655314125868,0.14530008817934248
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,0,zero_start_cgls_componentwise,13,13,13,13,0,0.007462166948243976,0.6052911293389649,0.06873296072798897,0.06864300064441244,0.019850974803557526,1.2033976454885933,0.005750826647989198,0.041361045831789185,0.02438035216889207
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.007462166948243976,0.6052911293389649,0.06873296072798897,0.06864300064441244,0.019850974803557526,1.2033976454885933,0.005750826647989198,0.041361045831789185,0.02438035216889207
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,1,zero_start_cgls_componentwise,15,14,14,14,0,0.007462166948243976,0.605391658246796,0.06874437614304968,0.06865440111858188,0.01985973434189205,1.2039051033715555,0.0045608366132071,0.03280240976418933,0.024141916668381655
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.007462166948243976,0.6054917859038645,0.06875574599465911,0.06866575608893506,0.019863608721988137,1.204374569007086,0.0035085306579617998,0.025234023946267985,0.023899693035630214
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,2,zero_start_cgls_componentwise,16,15,15,15,0,0.007462166948243976,0.6054917859038645,0.06875574599465911,0.06866575608893506,0.019863608721988137,1.204374569007086,0.0035085306579617998,0.025234023946267985,0.023899693035630214
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.007462166948243976,0.6055310476203346,0.06876020430221633,0.06867020856130468,0.01985945474759467,1.2048732850607096,0.0029167172715855103,0.02097758881161914,0.023871840531811513
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,3,zero_start_cgls_componentwise,17,16,16,16,0,0.007462166948243976,0.6055310476203346,0.06876020430221633,0.06867020856130468,0.01985945474759467,1.2048732850607096,0.0029167172715855103,0.02097758881161914,0.023871840531811513
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.007462166948243976,0.605537394142094,0.06876092497233637,0.06867092828818666,0.019850285465603176,1.2052562218446505,0.0024009233830131174,0.017267900453605607,0.02386587279754876
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,4,zero_start_cgls_componentwise,18,17,17,17,0,0.007462166948243976,0.605537394142094,0.06876092497233637,0.06867092828818666,0.019850285465603176,1.2052562218446505,0.0024009233830131174,0.017267900453605607,0.02386587279754876
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.007462166948243976,0.6055583377315729,0.06876330319141705,0.0686733033945717,0.019843164558033546,1.2055272270045805,0.002062161784193403,0.014831462203509586,0.023911674132516162
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,5,zero_start_cgls_componentwise,19,18,18,18,0,0.007462166948243976,0.6055583377315729,0.06876330319141705,0.0686733033945717,0.019843164558033546,1.2055272270045805,0.002062161784193403,0.014831462203509586,0.023911674132516162
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.007462166948243976,0.6055898299741225,0.06876687924757496,0.06867687477026325,0.019836469292513054,1.2058213463900884,0.0017421233725611494,0.012529684698864564,0.023924797671861314
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,6,zero_start_cgls_componentwise,20,19,19,19,0,0.007462166948243976,0.6055898299741225,0.06876687924757496,0.06867687477026325,0.019836469292513054,1.2058213463900884,0.0017421233725611494,0.012529684698864564,0.023924797671861314
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.007462166948243976,0.6056125503074585,0.06876945922224041,0.06867945136816835,0.01982998714887709,1.206038674502548,0.0013903029971898007,0.009999325228651759,0.023879342405799232
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,7,zero_start_cgls_componentwise,21,20,20,20,0,0.007462166948243976,0.6056125503074585,0.06876945922224041,0.06867945136816835,0.01982998714887709,1.206038674502548,0.0013903029971898007,0.009999325228651759,0.023879342405799232
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.007462166948243976,0.6056206499888822,0.06877037896987624,0.06868036991200657,0.019824495357548533,1.2061880735105575,0.0011686936973385402,0.008405468733063663,0.023883920013786364
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,8,zero_start_cgls_componentwise,22,21,21,21,0,0.007462166948243976,0.6056206499888822,0.06877037896987624,0.06868036991200657,0.019824495357548533,1.2061880735105575,0.0011686936973385402,0.008405468733063663,0.023883920013786364
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.007462166948243976,0.6056318267474424,0.06877164813056594,0.06868163741157472,0.019818612316430166,1.2063483518589224,0.0009855434862601085,0.007088217364138188,0.02391932632740754
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,9,zero_start_cgls_componentwise,23,22,22,22,0,0.007462166948243976,0.6056318267474424,0.06877164813056594,0.06868163741157472,0.019818612316430166,1.2063483518589224,0.0009855434862601085,0.007088217364138188,0.02391932632740754
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.007462166948243976,0.6056506949537686,0.06877379068250758,0.06868377715927004,0.019811899508114666,1.2065788769716999,0.0007721395032188015,0.005553375077361186,0.023941641256142947
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,10,zero_start_cgls_componentwise,24,23,23,23,0,0.007462166948243976,0.6056506949537686,0.06877379068250758,0.06868377715927004,0.019811899508114666,1.2065788769716999,0.0007721395032188015,0.005553375077361186,0.023941641256142947
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.007462166948243976,0.6056652224897934,0.06877544033589696,0.06868542465353583,0.019807808408740923,1.2067041340525906,0.0006214398514559756,0.004469514341343983,0.023961167793814048
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.008175458991900086,0.6311696889207496,0.07167156321729728,0.07157775698883283,0.02447069176078782,0.9620081563951909,0.25143607377758337,1.8083763618428734,0.25150797102945255
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.009020667057484388,0.6148226208955355,0.0698152954972964,0.069723918816424,0.023307776603892,0.9905406931015964,0.20542432129441354,1.4774510323647623,0.20568108270269914
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009676582994870842,0.6083350400823647,0.0690786076199467,0.06898819514172634,0.022802944845959277,1.0018417621774394,0.18704550933223787,1.3452670994397142,0.18739058385252538
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.010316249914467335,0.6026514757356769,0.0684332186722142,0.06834365090143933,0.02234588630038153,1.0112943372251473,0.17112626944248105,1.2307728795665236,0.17155488181164716
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.01077858405187726,0.5976050027544658,0.06786017371513504,0.06777135596548083,0.021933443885793484,1.0190608641785517,0.1572951024538782,1.1312964796088307,0.1578016754063448
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,ae4c09eeec449e9b0ccef60f543acaa42e40957320f8fceea2e1101a9b983760,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.011528707924298942,0.5930699360770214,0.06734520076289632,0.06725705702770814,0.021562157289647207,1.0253216591219032,0.14523923363834004,1.0445883638641378,0.1458178189639109
