case_id,split,family,base_seed,geometry_digest,method,model_seed,warm_checkpoint,control,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,neural_inference_seconds,full_cgne_path_seconds_through_k10,cgne_breakdown,system_residual_norm_from_recurrence,recurrence_residual_closure_relative_error,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2,warm_cgls_field_gain_over_same_call_cgne,warm_cgls_h1_gain_over_same_call_cgne,warm_cgls_measured_reprojection_ratio_to_same_call_cgne
59d5c6804bd39f12f83e,ood,single_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.0025135830510407686,0.004044499946758151,False,0.07040095230773595,1.493643145475211e-14,0.6608727148774364,0.07256967518249605,0.07724524259575268,0.0013789814344383061,1.215403161203988,0.009727168455830144,0.07040095230773598,0.027140176274081343,0.0030283297117759123,0.004673948721843568,0.47471494193584185
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.002789124962873757,0.004010166972875595,False,0.4780216209345993,8.666558178211852e-16,0.6510323619835323,0.03593304577148856,0.0941747321496929,-0.006024220782811529,1.1905150577056285,0.16284837539528185,0.4780216209345993,0.15982757674811007,-0.001912124668258075,-0.012051144397207114,0.7134521495788761
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.002789124962873757,0.004010166972875595,False,0.360230213100077,1.0792316848846834e-15,0.6478014301092822,0.035754717888419475,0.09370736345710692,-0.006207216959420927,1.1847720636472785,0.12272019172887935,0.36023021310007697,0.12168076274247282,0.002100267287177826,-0.0030302016460375114,0.687505388688838
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.002789124962873757,0.004010166972875595,False,0.2248031401778594,1.8333918123223403e-15,0.649344085019692,0.03583986310199454,0.0939305153639409,-0.005986349935386375,1.1936006863485988,0.07658403837497316,0.22480314017785946,0.07715133776708379,0.0059047879452858165,0.005802850104347224,0.7404495555420978
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.002789124962873757,0.004010166972875595,False,0.147081658961103,3.334550240208956e-15,0.6519397078313998,0.035983125770250306,0.0943059837697041,-0.005865247710959324,1.2013823087413436,0.050106539460346995,0.14708165896110306,0.052790084244282304,0.006050445784906988,0.007109191117633973,0.7493702966092146
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.002789124962873757,0.004010166972875595,False,0.11461703199258443,3.598200468714005e-15,0.6543128154517579,0.03611410694679765,0.0946492643615148,-0.005782212318743084,1.2098377023564173,0.03904676406922421,0.11461703199258447,0.043394768141813665,0.005798761803205932,0.008092340457305003,0.6931412018923886
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,6,same_call_affine_cgne,20,20,19,1,0.002789124962873757,0.004010166972875595,False,0.07207256999877482,5.901822082885007e-15,0.6557021678088794,0.036190790787350616,0.09485024037090212,-0.005762417145439107,1.2074749463519994,0.02455307546950684,0.0720725699987748,0.03117395861848817,0.004057614552452238,0.003355999662396636,0.7406397533865771
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,7,same_call_affine_cgne,21,21,20,1,0.002789124962873757,0.004010166972875595,False,0.07316152061944896,5.5773082508511e-15,0.6562972147779805,0.036223633778306945,0.09493631656650148,-0.005798961884551323,1.204692440520575,0.024924049985504182,0.073161520619449,0.0304219847302159,0.0034510531219429375,0.0009600721909089893,0.5894090776532408
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,8,same_call_affine_cgne,22,22,21,1,0.002789124962873757,0.004010166972875595,False,0.050231487252979594,8.87401383678624e-15,0.6569472301865256,0.0362595106944041,0.09503034419180473,-0.005844643219234615,1.204877858497311,0.01711243955209236,0.050231487252979615,0.024921768039595577,0.0027610735270158226,0.0009203004241018498,0.6513702828355974
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,9,same_call_affine_cgne,23,23,22,1,0.002789124962873757,0.004010166972875595,False,0.04022339658324035,1.141147816096193e-14,0.6576618566154337,0.03629895374774363,0.09513371808910914,-0.005839419459946655,1.207072578603669,0.013702967605636832,0.04022339658324036,0.021981074712322735,0.0024242178604699793,0.0017918827715850405,0.6310315154741405
73a367367e8a2588b8c2,ood,two_interface,3137,ef951b7f7b41354cd630859e120b9682ccfcb4e5ec498334b485ae29dd327806,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.002789124962873757,0.004010166972875595,False,0.03825147478103893,1.1913583810588525e-14,0.6586817832131323,0.036355247522460145,0.09528125501624125,-0.005809614737393446,1.2099549829947067,0.01303118991226138,0.03825147478103892,0.022294347595317576,0.002824251805807365,0.002983007445663377,0.5529080406084443
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.007886167033575475,0.004251417005434632,False,0.3181440783898773,2.6711261728063612e-15,0.5452522887807895,0.05762785219961348,0.062294107040856604,0.0032929607558413714,1.151537082728475,0.04637675038099065,0.3181440783898771,0.04936740330116726,-0.0003014100955205379,-0.006623921548283285,0.8848269058517619
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.007886167033575475,0.004251417005434632,False,0.15130903001838938,7.719013509740365e-15,0.5385913666134269,0.05692385765236966,0.06153310849573852,0.0035962999190601885,1.129892973816222,0.022056739673002007,0.15130903001838936,0.027057718848075955,-0.0023487448369434727,-0.005487075398456387,0.8808224811483929
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.007886167033575475,0.004251417005434632,False,0.10503242077177288,9.215324240155617e-15,0.5382045007598515,0.05688296970253496,0.06148890975803681,0.003621513785141186,1.124964369372278,0.015310869165618508,0.10503242077177287,0.022262370849792865,-0.0009860719062004808,-0.0036387522046927856,0.7854149592288412
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.007886167033575475,0.004251417005434632,False,0.09023717427473193,1.2126345413075962e-14,0.5387147713317951,0.056936900328241336,0.06154720726596572,0.003603077136860902,1.1279872392138277,0.013154124783981343,0.09023717427473177,0.020129603971223344,0.00012201927834942783,-0.0003703559095875608,0.674731219777418
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.007886167033575475,0.004251417005434632,False,0.09591384484160975,1.0217505759666619e-14,0.5388670675948379,0.05695299655877124,0.06156460684393561,0.0036077283113684386,1.1283402846500326,0.013981628898493205,0.09591384484160954,0.021128890781733453,0.0003900627791125766,7.732962513551378e-05,0.5359338545083407
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,6,same_call_affine_cgne,20,20,19,1,0.007886167033575475,0.004251417005434632,False,0.06503482045497186,1.5345264949376615e-14,0.5388259529221711,0.05694865113862643,0.06155990956549635,0.003634522058463918,1.1267900285323147,0.0094803073172923,0.0650348204549717,0.01862408893468115,0.0003257426405620656,-0.0006205982898090934,0.6200915401801276
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,7,same_call_affine_cgne,21,21,20,1,0.007886167033575475,0.004251417005434632,False,0.07244510659718055,1.5552059354973204e-14,0.5390693511123937,0.05697437595486365,0.06158771737708607,0.0036619906711971217,1.128176963819597,0.010560525413471295,0.07244510659718055,0.018964528181258548,0.0006646996922299309,0.0005522179475001554,0.48638246030160603
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,8,same_call_affine_cgne,22,22,21,1,0.007886167033575475,0.004251417005434632,False,0.06280218604858671,1.7365589341039035e-14,0.5393056309964454,0.056999348435522665,0.06161471193481937,0.003694176902929638,1.1307559420262867,0.009154849967650739,0.06280218604858674,0.018681549550476104,0.0009144052584948437,0.00224398181615737,0.4893094328090169
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,9,same_call_affine_cgne,23,23,22,1,0.007886167033575475,0.004251417005434632,False,0.04732930754112614,2.146518969599709e-14,0.5401763280576736,0.05709137262796999,0.06171418752996745,0.0037032683573242167,1.132676154919302,0.006899325276298434,0.047329307541126235,0.018891242807149416,0.0018551295322699612,0.002862510157761511,0.5445603866107182
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.007886167033575475,0.004251417005434632,False,0.0427620954163862,2.5897582461397084e-14,0.5402035626658414,0.057094251060590066,0.06171729903565265,0.0036879355381923737,1.1319405244258103,0.006233550015862715,0.0427620954163862,0.018566444850112784,0.0014532326477904034,0.0016917719273280563,0.516209064198969
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.0027105830376967788,0.0039471669588238,False,0.6024687793589828,1.7220669015800653e-15,0.8018900692901971,0.09669234506084148,0.09459195545456173,0.005603122900316633,1.4136856508348081,0.06766641025457931,0.6024687793589828,0.06882625134981543,-0.00424890155279245,-0.003640887443195684,0.6730697406865503
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.0027105830376967788,0.0039471669588238,False,0.45780701182678346,4.519382558308276e-15,0.7941727747386268,0.09576178944443747,0.09368161373765028,0.005237594030060754,1.4019785889815044,0.051418692787125735,0.4578070118267835,0.05350090808696951,-0.006589622250080973,-0.005528994250810548,0.6630510922306055
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.0027105830376967788,0.0039471669588238,False,0.3026196016905421,5.999450722848344e-15,0.7883113903557528,0.09505502049569024,0.09299019750532601,0.0054663817113668545,1.3891309563379903,0.03398878551160276,0.302619601690542,0.03728158770484583,-0.006049771462200537,-0.006499332873155295,0.7081906197250718
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.0027105830376967788,0.0039471669588238,False,0.22950426078673689,5.744958460145738e-15,0.785714689862543,0.094741908923762,0.09268388746759233,0.005626109303642313,1.3800623333036495,0.025776820306095672,0.22950426078673694,0.029219614731100647,-0.004494642047546238,-0.006538911684828452,0.6825027016646283
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.0027105830376967788,0.0039471669588238,False,0.21074516228589044,6.386099343819754e-15,0.7837077199932566,0.09449990739442578,0.09244714279180126,0.0057300298325263215,1.377115228059189,0.0236698881319257,0.21074516228589033,0.030023871938221636,-0.004246910772700563,-0.005311098167082973,0.5965294601881157
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,6,same_call_affine_cgne,20,20,19,1,0.0027105830376967788,0.0039471669588238,False,0.160473545073064,9.112421101228747e-15,0.7826474007151507,0.09437205351340187,0.09232206620367119,0.005701229116800842,1.37740127801501,0.018023620655453904,0.16047354507306386,0.025705639198612504,-0.003210561144786128,-0.0028809136336687136,0.6166966950383095
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,7,same_call_affine_cgne,21,21,20,1,0.0027105830376967788,0.0039471669588238,False,0.1890425990079266,6.941149710387759e-15,0.7829791700830855,0.0944120584460398,0.092361202133239,0.005557589831755527,1.3799230795749668,0.021232360079592158,0.1890425990079265,0.026622414934810396,-0.002029858415464769,-0.0006423511933582038,0.46379071289840906
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,8,same_call_affine_cgne,22,22,21,1,0.0027105830376967788,0.0039471669588238,False,0.1449625352314639,8.987225075432927e-15,0.7844636220821086,0.0945910544835426,0.09253630994756862,0.005431716565171981,1.3841746564111028,0.016281498256146755,0.14496253523146388,0.02240130100600981,0.00010394151715120703,0.002029664285389421,0.5175249583507548
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,9,same_call_affine_cgne,23,23,22,1,0.0027105830376967788,0.0039471669588238,False,0.13291861809492908,9.24643147870429e-15,0.7857904820595284,0.09475104798850975,0.09269282800993797,0.005480175646152449,1.387858854794846,0.014928783118110826,0.13291861809492905,0.022665987647273674,0.0015124892930742373,0.003725497435287717,0.49152990678681974
35d22c1380baf6593b39,ood,single_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.0027105830376967788,0.0039471669588238,False,0.11926803142471346,9.38652123737764e-15,0.7861862742908123,0.09479877283318026,0.09273951615653643,0.005571365307859334,1.389413330204463,0.013395614546578729,0.1192680314247135,0.021629306364759224,0.001678320915420306,0.0038626539906729818,0.48042792981483967
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.003782333922572434,0.004064209060743451,False,0.5419127801346947,9.700845885883692e-16,0.6451661936340897,0.03903397556350849,0.08536307699900605,-0.006358987236719093,1.1541364993984498,0.16139747729181755,0.5419127801346947,0.16163769092672053,-0.00807228249190195,-0.014147470976515697,0.6981602735986088
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.003782333922572434,0.004064209060743451,False,0.3786794117518239,1.4528141453707446e-15,0.6348162278202345,0.038407779838054365,0.08399365476730386,-0.006678312167572657,1.1406490698769791,0.11278180548519769,0.37867941175182396,0.11679543159228864,-0.00619572181685224,-0.00789343029155054,0.7067915231459476
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.003782333922572434,0.004064209060743451,False,0.23856839180201936,1.7438612456754624e-15,0.6313476353846007,0.03819792235682204,0.08353471918437544,-0.006468074678660269,1.1399979034853345,0.07105264538850965,0.2385683918020194,0.07730976482450617,-0.0013561312294867456,-0.0006398383548815723,0.7464951201896797
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.003782333922572434,0.004064209060743451,False,0.1635898577160268,3.179437226021927e-15,0.6311793899502691,0.03818774313751828,0.0835124583342142,-0.006327539930388405,1.1393867744373254,0.0487218447576223,0.1635898577160268,0.05664006410079943,0.0009843780809118963,0.0008568426066105639,0.7364522400099632
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.003782333922572434,0.004064209060743451,False,0.1259290566660387,3.5037855248496507e-15,0.6310830109667213,0.03818191199675832,0.08349970626091142,-0.006237647567744237,1.1396240211625424,0.037505356597394165,0.12592905666603868,0.04876551537671058,0.0013052475336355895,0.0012757961607554602,0.6912892743945424
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,6,same_call_affine_cgne,20,20,19,1,0.003782333922572434,0.004064209060743451,False,0.08137926259898147,5.885435706651141e-15,0.6300185202492041,0.03811750796402205,0.08335886161656902,-0.00625821481451228,1.1326072709047348,0.024237124808312055,0.08137926259898144,0.037279101543004727,0.00036056202334677767,-0.0017682873344257999,0.730513323608966
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,7,same_call_affine_cgne,21,21,20,1,0.003782333922572434,0.004064209060743451,False,0.07878900252870205,5.816131542880077e-15,0.6293602339290727,0.03807768019191102,0.08327176259249237,-0.0063272149398656925,1.127387056782624,0.023465669592273582,0.07878900252870205,0.03477208344591673,-0.0001749915062241314,-0.0038064744287555907,0.6023116105725738
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,8,same_call_affine_cgne,22,22,21,1,0.003782333922572434,0.004064209060743451,False,0.05049363455289764,7.229970330288594e-15,0.6290112458710274,0.03805656564582335,0.08322558736700073,-0.006367832201260835,1.1260830083700542,0.015038481347694069,0.050493634552897716,0.027394183102808983,-0.00016908826236905483,-0.00238918390154641,0.6848449941603528
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,9,same_call_affine_cgne,23,23,22,1,0.003782333922572434,0.004064209060743451,False,0.040947445615185464,1.0121017928258039e-14,0.6290864567965607,0.03806111607245503,0.08323553865721216,-0.006351753438432729,1.1274566676875752,0.012195347048637947,0.040947445615185485,0.02577053909313925,7.829365760125828e-05,-0.0005628015769703065,0.6452077185321493
f0363cd7bec7fc07695b,ood,two_interface,3163,ad4a4bc22656ab4c5a3b78d52576aee368820b0318a81d0a599f0a654de9042b,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.003782333922572434,0.004064209060743451,False,0.037103244711665206,1.3573658616794019e-14,0.6293372703650267,0.038076290845713616,0.08326872424283122,-0.006327817732745894,1.1286666325531942,0.011050431573721703,0.03710324471166522,0.024654393764932277,0.00037991504805301446,0.00040615161751456075,0.5800351599667979
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.0023517919471487403,0.004121792037039995,False,0.28195134642701186,3.736116531473666e-15,0.574892098837404,0.05841332255913929,0.05564725808657011,0.002351975287988358,1.0758417549725356,0.04118602755842814,0.28195134642701175,0.047453451606216134,-4.8681628815439026e-05,-0.004273449621672976,0.8771063603425808
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.0023517919471487403,0.004121792037039995,False,0.14253107496253575,6.1101085881723604e-15,0.5688107311691911,0.057795410272777334,0.05505860599544426,0.0026079886556102144,1.0581722374957319,0.020820219004909154,0.142531074962536,0.029872666102343272,-0.002258634160805517,-0.004946662475008745,0.8664020001805571
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.0023517919471487403,0.004121792037039995,False,0.10340934637484532,9.469071300304547e-15,0.5684088143245346,0.057754572525422064,0.055019702050809846,0.0026203566935264775,1.0541053009465802,0.015105514634227683,0.10340934637484545,0.023678574966500377,-0.0010517776621530306,-0.0034911744254295662,0.7666872838006585
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.0023517919471487403,0.004121792037039995,False,0.08468191402906335,1.2095745328492385e-14,0.5685134657812585,0.057765205893510196,0.05502983189366771,0.0026043755482103147,1.0555863666796519,0.012369905975264764,0.08468191402906317,0.021540912667872014,-0.00033717800776567053,-0.0009840115196739774,0.6834516014745361
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.0023517919471487403,0.004121792037039995,False,0.07214360708535612,1.5345402545696923e-14,0.5681325631920127,0.057726503351147505,0.054992962044990934,0.0026034182176892097,1.055890777047937,0.010538373472002791,0.07214360708535615,0.019087762323990825,-0.0005286448829193713,-0.00032855820202248864,0.625756580225303
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,6,same_call_affine_cgne,20,20,19,1,0.0023517919471487403,0.004121792037039995,False,0.048065164065171286,2.2426992213542237e-14,0.5678691284432733,0.05769973641700017,0.054967462613912096,0.0026310749744278155,1.0542764395092035,0.007021116220492935,0.0480651640651713,0.017074744948885633,-0.0004496158902578262,-0.000889269361766809,0.6846127278878322
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,7,same_call_affine_cgne,21,21,20,1,0.0023517919471487403,0.004121792037039995,False,0.046782071476852496,2.4860227455728064e-14,0.5677397526911109,0.05768659087619751,0.054954939558045986,0.002649563830818011,1.0544702732517672,0.006833688540603504,0.04678207147685243,0.01674280175217633,-0.0004167897849813862,-0.00042858776750231975,0.575321573864071
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,8,same_call_affine_cgne,22,22,21,1,0.0023517919471487403,0.004121792037039995,False,0.034420266378326465,2.9701777581979985e-14,0.5679646356640385,0.05770944066255263,0.05497670733126654,0.0026775664511316803,1.0558225337548492,0.005027938534754173,0.034420266378326576,0.016481113430233535,2.326751087589063e-05,0.0005725711462510885,0.6159836808309365
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,9,same_call_affine_cgne,23,23,22,1,0.0023517919471487403,0.004121792037039995,False,0.02541562609340884,4.212849663532174e-14,0.5680964117334688,0.057722830093481975,0.0549894627282533,0.002686536735379033,1.0560807251314173,0.0037125861960330044,0.02541562609340888,0.016202662912070325,0.00017462225571918122,0.0005116411703363077,0.6405878904068376
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,10,same_call_affine_cgne,24,24,23,1,0.0023517919471487403,0.004121792037039995,False,0.018756800237395455,5.5680624688675214e-14,0.5680487879055158,0.057717991157568004,0.05498485293199669,0.0026873201925902324,1.0553990981004375,0.0027398985721292755,0.018756800237395347,0.016396669348649594,6.59790116979142e-05,-5.75417390984434e-05,0.655506278486411
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,1,same_call_affine_cgne,15,15,14,1,0.012378415907733142,0.003987333970144391,False,0.4044174192538292,2.4352040394671042e-15,0.6463563215518879,0.0841088899970552,0.07621918088786091,0.003173982143008408,1.2012754765431184,0.055096425524125,0.40441741925382924,0.05841234103169812,0.0008303828632946209,-0.005018551367194979,0.6669301724034257
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,2,same_call_affine_cgne,16,16,15,1,0.012378415907733142,0.003987333970144391,False,0.28614089489034933,3.011966769935685e-15,0.6464914912568789,0.08412647932583399,0.0762351202758606,0.0033404658966744937,1.1948059464207603,0.038982842365742974,0.2861408948903494,0.045194765431910436,0.0012741006189971316,-0.004901370713008557,0.6859161900860115
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,3,same_call_affine_cgne,17,17,16,1,0.012378415907733142,0.003987333970144391,False,0.1977899762069059,4.656851993537411e-15,0.64736826585411,0.08424057202624058,0.07633851068049653,0.0031818859106886145,1.194341098560429,0.026946219857712166,0.19778997620690578,0.03828277074395687,0.0018212541922409953,-0.0022175933127692726,0.7043716740194385
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,4,same_call_affine_cgne,18,18,17,1,0.012378415907733142,0.003987333970144391,False,0.1506721217553831,7.455512375067485e-15,0.6479151046739241,0.08431173092823976,0.07640299462771599,0.0030294858244316403,1.1930686769908585,0.020527046906570066,0.15067212175538322,0.03462406419714881,0.0017094844883466243,-0.0015236230923314498,0.6789000131105188
3362d0532ed7c2a38730,ood,single_interface,3181,d79fb08f047241d87adb7b498ee26f0f8da8f4faea5ef647a601ab59f03e7c58,grid_deeponet,43,5,same_call_affine_cgne,19,19,18,1,0.012378415907733142,0.003987333970144391,False,0.12609539519865415,1.0013947338730078e-14,0.6481323137826243,0.08433999585954909,0.07642860820925682,0.0029243908515069854,1.193584607308116,0.017178798982783867,0.12609539519865418,0.03365048691056074,0.0014038324341648645,-0.0005010876614659487,0.6299944084431188
