method,model_seed,split,warm_checkpoint,case_count,paired_call_budget,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_mean,h1_gain_mean,measured_reprojection_ratio_mean,clean_reprojection_ratio_mean,measured_reprojection_ratio_to_componentwise_cgls_mean,clean_reprojection_ratio_to_componentwise_cgls_mean,field_harm_rate,worst_field_gain,breakdown_rate,null_component_relative_drift_maximum,recurrence_residual_closure_relative_error_maximum,neural_inference_seconds_mean
pooled_cnn,43,ood,4,18,18,0.3950993780276074,0.7120635613191801,0.382309118569316,0.2976337816780904,11.194110572899502,1.7065288798818523,9.111227372323382,1.7047714960070934,0.0,0.21146375061055633,0.0,2.3111875999505065e-15,1.0516167868974204e-14,0.004984418958580743
pooled_cnn,43,ood,5,18,19,0.3982050224178806,0.7183355390414562,0.3739109593906975,0.2949525716535104,10.217688299626653,1.4265593982077744,8.522028060535428,1.4282980443826048,0.0,0.18446659440832414,0.0,2.313483264656666e-15,1.2670015353654343e-14,0.004984418958580743
pooled_cnn,43,ood,6,18,20,0.40101860666406375,0.7240250701990334,0.36605367911723746,0.29198456998578204,10.122685826528912,1.285199992923138,8.225250377297066,1.282461454449456,0.0,0.1625486992883297,0.0,2.2681708191145192e-15,1.8797338705113092e-14,0.004984418958580743
pooled_cnn,43,ood,7,18,21,0.4046110511741956,0.7311132873416493,0.3570435659325737,0.2868919135931989,9.616914894364978,1.1668550695148958,7.80754075411367,1.1670019301199845,0.0,0.14181454741200172,0.0,2.491652322348291e-15,2.7074722458319887e-14,0.004984418958580743
pooled_cnn,43,ood,8,18,22,0.4073031159610512,0.7364677587705751,0.3495321624367478,0.2830005023207725,9.913428551458288,1.0907937878931169,7.681939297732811,1.0923798473059074,0.0,0.1242753729382231,0.0,2.3166071498100834e-15,3.157324655464558e-14,0.004984418958580743
pooled_cnn,43,ood,9,18,23,0.409251296835505,0.7402827158193035,0.34320474668748074,0.28007047447802447,10.118994120148974,1.0476462617379148,7.949345209838959,1.0482270766167365,0.0,0.11320261136571252,0.0,2.3141831770650397e-15,4.130392364815244e-14,0.004984418958580743
pooled_cnn,43,ood,10,18,24,0.4105783597860434,0.7431121271965927,0.3379413251308874,0.27765661907025574,10.134328965777232,1.0219586692512463,8.151699549157085,1.0230108417264772,0.0,0.10641653023498043,0.0,2.301930423067386e-15,5.200240591417849e-14,0.004984418958580743
pooled_fno,17,development,0,6,13,0.4478486294355199,0.7785573037960498,0.3173635833337729,0.3033325245081009,46.00126907740195,16.90825415549157,46.00126907740195,16.90825415549157,0.0,0.09014115582978577,0.0,0.0,0.0,0.014079645838743696
pooled_fno,17,development,1,6,15,0.43056733938236036,0.7777252215918286,0.34550946736534066,0.31066834681397437,30.19702133185014,7.490472288002327,24.021135771186195,7.232714357379063,0.0,0.08855866161553061,0.0,2.7574509155147705e-15,1.0096248930482827e-15,0.014079645838743696
pooled_fno,17,development,2,6,16,0.4295583699436792,0.7954164801088006,0.3467460980704315,0.22967552557322626,20.401947439358167,4.360087455752659,16.181929663989973,4.2592858970038,0.0,0.08884253171483869,0.0,2.6015079314810374e-15,2.073356877643374e-15,0.014079645838743696
pooled_fno,17,development,3,6,17,0.4259447502616301,0.7968577294349126,0.34901581656109143,0.21529708362027447,18.07226448141209,3.032724016814093,13.799590326113401,3.0098451323739113,0.0,0.09949888232755588,0.0,2.778115713015042e-15,2.9663706281347143e-15,0.014079645838743696
pooled_fno,17,development,4,6,18,0.4270820972417746,0.8037771698379818,0.34442181640652486,0.21276753676856217,16.685120747465753,2.318554897800733,12.92849585334389,2.2964510200219515,0.0,0.08519783241036272,0.0,2.449866523371409e-15,5.318833779827006e-15,0.014079645838743696
pooled_fno,17,development,5,6,19,0.4313365279262194,0.8124053784280044,0.33532439705938205,0.19617412401807222,15.44103745084856,1.9730717869240637,12.644936550111288,1.9529546441121257,0.0,0.0543369107406384,0.0,2.5404399191960422e-15,6.710287244053889e-15,0.014079645838743696
pooled_fno,17,development,6,6,20,0.43698549152702193,0.8193268237544843,0.32379519257256817,0.19267682678037312,15.723174444682721,1.7474310187896718,12.353750494763203,1.733401862393295,0.0,0.019135235219544522,0.0,2.9667687653498457e-15,7.77808641535922e-15,0.014079645838743696
pooled_fno,17,development,7,6,21,0.44378243757039026,0.8295745016285733,0.31071898052238517,0.1851778978511495,16.061838123127842,1.514846885607529,11.652469418751524,1.5064904816496292,0.16666666666666666,-0.023798309833989117,0.0,3.2907018062727913e-15,1.2487377826184748e-14,0.014079645838743696
pooled_fno,17,development,8,6,22,0.44898781287575545,0.838493249389649,0.2998882736700674,0.17818051499873522,15.826895228589075,1.346767427937819,12.360492693949986,1.3411635735555498,0.16666666666666666,-0.05101710772321111,0.0,3.007206838457574e-15,1.7956919742217225e-14,0.014079645838743696
pooled_fno,17,development,9,6,23,0.4536178271015034,0.8463704419932166,0.28993471207248517,0.17159125758486507,14.742027802395915,1.2052624721337064,11.946100761573268,1.2043361952585905,0.16666666666666666,-0.07582347231051245,0.0,3.031798556096363e-15,2.7387722532269653e-14,0.014079645838743696
pooled_fno,17,development,10,6,24,0.4567312255109209,0.8512089877745804,0.2821981522015183,0.16740564070506858,14.499690642646371,1.1214477215634029,11.646273293315026,1.121898768296808,0.16666666666666666,-0.09321003627120628,0.0,3.1136245232284964e-15,3.865623792189037e-14,0.014079645838743696
pooled_fno,17,ood,0,18,13,0.6100796694989387,0.9411862497608929,0.06809214936765727,0.15088808188778494,64.21664589699486,22.858841033630224,64.21664589699486,22.858841033630224,0.3333333333333333,-0.397302673898946,0.0,0.0,0.0,0.00621738421290906
pooled_fno,17,ood,1,18,15,0.5310790772145475,0.92276181988604,0.18252804324585706,0.1437146801449349,36.07828842179901,8.466249118926687,29.430760618263744,8.434892138125267,0.2777777777777778,-0.11369874942590497,0.0,4.004090946386067e-15,1.6705034452617344e-15,0.00621738421290906
pooled_fno,17,ood,2,18,16,0.5158612432489849,0.9332843542674235,0.2023351205647799,0.10836781250691957,22.110593891333803,4.388071870500408,18.285013610686157,4.3687563090632695,0.2777777777777778,-0.07320360349706001,0.0,4.443127329662964e-15,2.437749598545878e-15,0.00621738421290906
pooled_fno,17,ood,3,18,17,0.5103715668485999,0.9424270109993572,0.2059355881295924,0.06772912271413821,17.006773768831795,2.8809741452950073,14.219237648599577,2.8757386446858075,0.2777777777777778,-0.0733633490140495,0.0,4.7719682950138094e-15,4.628348875072245e-15,0.00621738421290906
pooled_fno,17,ood,4,18,18,0.5101402065874338,0.9504189953834907,0.20123313315524224,0.05995733498188099,14.7338486899875,2.088167886093995,12.000952011468957,2.0861901192762966,0.2777777777777778,-0.08266761181495808,0.0,4.556602599583244e-15,5.850605708458251e-15,0.00621738421290906
pooled_fno,17,ood,5,18,19,0.5126678432551239,0.9574967824742439,0.19248312747221122,0.057387641664918686,12.565178706375836,1.6019666359825344,10.484194525188357,1.6037797715837652,0.2777777777777778,-0.09763310974576944,0.0,4.718653859866768e-15,8.960354033640632e-15,0.00621738421290906
pooled_fno,17,ood,6,18,20,0.5152950900585822,0.962660067770329,0.18376489728275047,0.05563851773706414,12.18929812783305,1.380103684640604,9.891589425498061,1.3768754725589685,0.2777777777777778,-0.1139963998050113,0.0,4.609877837128243e-15,1.1527097555124795e-14,0.00621738421290906
pooled_fno,17,ood,7,18,21,0.5173693876725125,0.966538038762205,0.17608072425339286,0.05431165623561445,12.021371255808608,1.2303132396518306,9.77704020829838,1.2305296004316633,0.2777777777777778,-0.13005607564088884,0.0,4.717237284323017e-15,1.381231068738987e-14,0.00621738421290906
pooled_fno,17,ood,8,18,22,0.5194058733376805,0.9703941778530771,0.16860111226310473,0.05225956091312353,12.64394634428259,1.1353012902225836,9.824787331233962,1.1370478953977237,0.2777777777777778,-0.14466264836594855,0.0,4.856181344361016e-15,1.7611452912236817e-14,0.00621738421290906
pooled_fno,17,ood,9,18,23,0.5213976766495421,0.9738089078966955,0.16127950446675016,0.04996130332784373,13.068873996960995,1.0737776673262105,10.254448084900794,1.0743671085512885,0.2777777777777778,-0.1589872787036668,0.0,4.7995908898576865e-15,2.442690351599756e-14,0.00621738421290906
pooled_fno,17,ood,10,18,24,0.5230272032565195,0.9767776652253323,0.15458953907241188,0.04748665805904909,13.002941730478112,1.0327496918152135,10.448012456306092,1.033806416274214,0.2777777777777778,-0.17346276508488234,0.0,4.695151634893615e-15,3.361562764533544e-14,0.00621738421290906
pooled_fno,29,development,0,6,13,0.4343597810474637,0.7354151279733645,0.34125897388312093,0.33931035094035283,46.15678406734008,16.81251317442055,46.15678406734008,16.81251317442055,0.16666666666666666,-0.01310357715665833,0.0,0.0,0.0,0.006350826336226116
pooled_fno,29,development,1,6,15,0.42163743790957736,0.73906408723983,0.36308050193756225,0.34262474808260196,28.676106337369244,6.913520198944679,22.833682030718393,6.698830334805442,0.16666666666666666,-0.026062308575343307,0.0,2.1009123195875477e-15,1.2444778853673168e-15,0.006350826336226116
pooled_fno,29,development,2,6,16,0.42155835036789663,0.7554788385144615,0.36304068340163625,0.2692645226247968,19.648569731468978,4.110038316122785,15.564465031828837,4.023508333534903,0.16666666666666666,-0.021019355362120073,0.0,2.0023997702810558e-15,2.274460173027968e-15,0.006350826336226116
pooled_fno,29,development,3,6,17,0.41880067643839486,0.7576828020367344,0.3640679764011483,0.25596734364242485,16.049875739382916,2.7748041067249614,12.246854146877913,2.7567217263025623,0.0,0.0004758612337560919,0.0,2.0675897747455373e-15,4.241569786630177e-15,0.006350826336226116
pooled_fno,29,development,4,6,18,0.4196368525669356,0.7637929415776145,0.3598952772045018,0.25396963036513825,14.609855358918177,2.176324442253162,11.403397278512196,2.1563235314467843,0.0,0.0011902820081735044,0.0,1.985329106437609e-15,6.8571297445073275e-15,0.006350826336226116
pooled_fno,29,development,5,6,19,0.4228684282077663,0.7714657592154913,0.3522751949314853,0.23834019244536409,13.646743360332566,1.8624030077763984,11.234541620293236,1.84411484104818,0.16666666666666666,-0.012388391500226303,0.0,2.2661876082057693e-15,8.88547687060098e-15,0.006350826336226116
pooled_fno,29,development,6,6,20,0.4267233647548034,0.777521089080908,0.3432999193397195,0.2354675718172875,14.238316670988679,1.6695125250833325,11.180112729913622,1.6565150086428464,0.16666666666666666,-0.025977578499986498,0.0,2.213228121366611e-15,1.2558251616353746e-14,0.006350826336226116
pooled_fno,29,development,7,6,21,0.43127000729888443,0.785972759405979,0.3333827214198697,0.22946609417936448,15.710767214627877,1.4968002352307728,11.47202734934774,1.4884127134195575,0.16666666666666666,-0.04188911744567969,0.0,2.2232246250788713e-15,1.7202449810797975e-14,0.006350826336226116
pooled_fno,29,development,8,6,22,0.43590920762825575,0.7945249220472674,0.3234284873896595,0.2227186532795374,16.01693054284493,1.3375810588684327,12.506146660230408,1.3319711499801732,0.16666666666666666,-0.05873456282378653,0.0,2.2447659594356966e-15,1.893587975537208e-14,0.006350826336226116
pooled_fno,29,development,9,6,23,0.43949395062114344,0.8008330756554587,0.31508473330127923,0.21759144546462053,15.46539534644302,1.234349919042645,12.513609338755169,1.2333558188113927,0.16666666666666666,-0.0758794057406964,0.0,2.5392990255352838e-15,3.497937838359016e-14,0.006350826336226116
pooled_fno,29,development,10,6,24,0.44265098974261985,0.8058146002841958,0.30744260056232214,0.21327532686961279,15.510806181425053,1.1587972997763636,12.365427186268795,1.1592722592745537,0.16666666666666666,-0.09465390295018627,0.0,2.3844447084397867e-15,4.042532373643167e-14,0.006350826336226116
pooled_fno,29,ood,0,18,13,0.4912733749323994,0.8811665404659397,0.24808816084177782,0.20524998043340845,45.79355305700433,16.52071799382362,45.79355305700433,16.52071799382362,0.0,-0.0014348768453287253,0.0,0.0,0.0,0.006514155111896495
pooled_fno,29,ood,1,18,15,0.474889957201307,0.8601637108070044,0.26897143364436693,0.2027046470317703,27.05928256927761,6.400387884135425,22.01960410818573,6.369842645627181,0.0,0.00938309501587764,0.0,2.26220059887959e-15,2.000049379632031e-15,0.006514155111896495
pooled_fno,29,ood,2,18,16,0.47053681583640095,0.8581451124572415,0.2725894277055999,0.18161146962213295,20.482733401061832,4.045738095405492,16.929037184726674,4.023473467796614,0.0,0.016410340630641174,0.0,2.482318938559674e-15,2.4982354263009292e-15,0.006514155111896495
pooled_fno,29,ood,3,18,17,0.4648506024120718,0.8607244224196979,0.277007242697323,0.15100460787393524,15.918814552504822,2.6922027639124706,13.304013790182053,2.6865567909705605,0.0,0.03201701336489893,0.0,2.5370991030028944e-15,4.2847766449378464e-15,0.006514155111896495
pooled_fno,29,ood,4,18,18,0.4635111065126578,0.8647807104473847,0.2745078224358034,0.1467455622474623,14.345921779530117,2.0481920241352314,11.682563060798707,2.0450183582473316,0.0,0.03884208365437669,0.0,2.685612231735303e-15,6.8944339124622435e-15,0.006514155111896495
pooled_fno,29,ood,5,18,19,0.4655730488222772,0.8700311650593168,0.26700560732691997,0.14559127901063385,12.808992614280232,1.632609818851357,10.691917839951047,1.6335628241386078,0.0,0.03893120841781961,0.0,2.8659368436379007e-15,1.10361858375918e-14,0.006514155111896495
pooled_fno,29,ood,6,18,20,0.46863095063888366,0.87480764754963,0.2580660740933854,0.14393820061518647,11.923670222937542,1.3769332223020936,9.68833409389857,1.3735581456708168,0.0,0.03162014252034262,0.0,2.594895576773742e-15,1.4716452683660814e-14,0.006514155111896495
pooled_fno,29,ood,7,18,21,0.47069951297905976,0.878872530662463,0.2507526625344036,0.14212995442810727,11.496022355482463,1.2270466951979817,9.353281370144744,1.2269684886248717,0.0,0.021468205977304256,0.0,2.7139014856257524e-15,1.86760922708359e-14,0.006514155111896495
pooled_fno,29,ood,8,18,22,0.47254933275082045,0.8832822908212093,0.2439318206370099,0.13930767947314993,11.735331035219467,1.1216208215808672,9.123442825532637,1.1231939863562623,0.0,0.009899085205263058,0.0,2.7404049570694484e-15,1.9150684266835864e-14,0.006514155111896495
pooled_fno,29,ood,9,18,23,0.4744102614487759,0.8867711523836082,0.23723077096943712,0.136842092174019,12.179649898728394,1.06545001291164,9.56330606591168,1.0660040201730214,0.0,-0.0013467694793092289,0.0,2.716031101917664e-15,2.7528527024901275e-14,0.006514155111896495
pooled_fno,29,ood,10,18,24,0.47603924948388543,0.8895339987226437,0.2309570580559431,0.13457075536969165,12.515274819661357,1.0330246812884947,10.05939073529894,1.0340492785737938,0.05555555555555555,-0.015639250350744316,0.0,2.7651903996672993e-15,3.564583316311109e-14,0.006514155111896495
pooled_fno,43,development,0,6,13,0.4078054078869165,0.6697682109911579,0.37933432647556514,0.3994924015536087,46.41535141561821,16.718359412900558,46.41535141561821,16.718359412900558,0.0,0.10817686321213549,0.0,0.0,0.0,0.0067691946945463615
pooled_fno,43,development,1,6,15,0.4000223723317433,0.6923868111065747,0.39369996533066337,0.38555801512539406,29.80274374829939,7.27912032673992,23.760091599388584,7.045710180342554,0.0,0.08330168140925909,0.0,2.201440875335733e-15,1.1451209464810057e-15,0.0067691946945463615
pooled_fno,43,development,2,6,16,0.40397695658797467,0.7171307088008652,0.3875752790967832,0.3059503120266265,19.494269646263394,4.128393889229199,15.45333536870236,4.039996870971572,0.0,0.07595311255881398,0.0,2.2700223239149918e-15,2.1535768782000067e-15,0.0067691946945463615
pooled_fno,43,development,3,6,17,0.4032325882088965,0.7229634921459916,0.3855795600153736,0.2883410709632137,16.036008908547522,2.7821590557997653,12.246507150470341,2.763613509484315,0.0,0.0882545141287927,0.0,2.2717598072136515e-15,3.771177876507296e-15,0.0067691946945463615
pooled_fno,43,development,4,6,18,0.4052104420941635,0.7307341919814346,0.3796197355841781,0.2844508232590948,14.168089766941542,2.1462583111534603,11.060497797164958,2.125960848089304,0.0,0.08443491806465697,0.0,2.4164881039748846e-15,5.624426493722383e-15,0.0067691946945463615
pooled_fno,43,development,5,6,19,0.4096911803039016,0.7396827229596671,0.37010351638780464,0.26853849925639456,12.806318343253404,1.8050781293866287,10.540797974005736,1.7863140726768985,0.0,0.06595939803697848,0.0,2.3057901293318414e-15,1.0729561845588338e-14,0.0067691946945463615
pooled_fno,43,development,6,6,20,0.4143415586525185,0.7463994995194819,0.3600141116679423,0.2649002027652923,13.501903233363405,1.6267331418162352,10.59361774205374,1.6133210263103859,0.0,0.04582176523274084,0.0,2.4815699264469924e-15,1.033438971602273e-14,0.0067691946945463615
pooled_fno,43,development,7,6,21,0.4199568529072899,0.7564666607478565,0.3486326062004947,0.2572741453723488,14.757368749819953,1.4551023115461932,10.772967745201553,1.4465428381923735,0.0,0.019989519998273475,0.0,2.406169194281814e-15,1.5590052053296904e-14,0.0067691946945463615
pooled_fno,43,development,8,6,22,0.4252628099813734,0.7662983941305838,0.33776984422625894,0.2492430425491338,15.140787045399271,1.3058285190531402,11.825198191959906,1.300134586437028,0.0,-0.0033121815579220115,0.0,2.5276780521288347e-15,1.917244974466606e-14,0.0067691946945463615
pooled_fno,43,development,9,6,23,0.42974779129035595,0.7746729082140305,0.32818617166049696,0.24212873720225567,14.723924087285367,1.2013718375572424,11.922110823644205,1.2003889021110912,0.16666666666666666,-0.02874697747519117,0.0,2.724344157057547e-15,2.4934951424410306e-14,0.0067691946945463615
pooled_fno,43,development,10,6,24,0.4330144854894636,0.780248442181398,0.3203882622472871,0.23722179436732746,14.800612429730995,1.140440713343747,11.793823127185476,1.1408559970453995,0.16666666666666666,-0.048271561076333125,0.0,2.646418823751554e-15,3.7742554225159475e-14,0.0067691946945463615
pooled_fno,43,ood,0,18,13,0.4941717982747407,0.8689570542607635,0.24233330944473838,0.21501774707895485,49.48471148225546,17.622610327945086,49.48471148225546,17.622610327945086,0.1111111111111111,-0.015091193554612525,0.0,0.0,0.0,0.006658893544226885
pooled_fno,43,ood,1,18,15,0.4731121981015276,0.8662709109677397,0.2701123094222795,0.19692642988565462,29.365839286634966,6.87131040793255,23.88751225784835,6.838283090695902,0.0,0.03159847640726665,0.0,2.556065515418893e-15,1.3281055450548045e-15,0.006658893544226885
pooled_fno,43,ood,2,18,16,0.47201754409360686,0.8774908335057457,0.26875754764982435,0.16233731879790533,19.76475019748885,3.916799461777875,16.332614604913687,3.895221445313675,0.0,0.03814549145875368,0.0,2.976312539191373e-15,2.7274226596751987e-15,0.006658893544226885
pooled_fno,43,ood,3,18,17,0.4691453297084443,0.8870540044062132,0.2687187366243356,0.12276535299218905,14.629162510830465,2.4868623910444385,12.223957693633665,2.481416568380903,0.0,0.047548002248289256,0.0,2.8556580212867054e-15,4.6061429912257555e-15,0.006658893544226885
pooled_fno,43,ood,4,18,18,0.46920595987934516,0.8941563021245553,0.26387037902800103,0.11586428806999205,13.067718365779665,1.8945015956317173,10.643431107323188,1.8918431541342906,0.0,0.045572547773287675,0.0,3.0668736621503526e-15,6.93728353495744e-15,0.006658893544226885
pooled_fno,43,ood,5,18,19,0.47186882956036796,0.9000458286786459,0.2552945145428194,0.11419358833024476,11.987983073560558,1.553711852842779,10.001955595384096,1.5546844584822366,0.0,0.03796197336972884,0.0,2.8541118025203935e-15,1.0650002533385883e-14,0.006658893544226885
pooled_fno,43,ood,6,18,20,0.47502094454322247,0.9048492211526261,0.24608795096773173,0.11260076511693971,11.751670136901742,1.3592118381000264,9.548524024716443,1.3558559993507229,0.0,0.026172774072525606,0.0,2.9926260577417916e-15,1.3432841052121549e-14,0.006658893544226885
pooled_fno,43,ood,7,18,21,0.47760291529778276,0.9093835480664766,0.2379036027444278,0.11046402549028123,11.739700413736166,1.2352902726884276,9.55363930204011,1.2351867603778315,0.0,0.01324800976875773,0.0,2.7755696757419516e-15,1.525993142993541e-14,0.006658893544226885
pooled_fno,43,ood,8,18,22,0.48025464721813077,0.9149425224107746,0.22972039521848428,0.10656412682716002,11.854717991437505,1.1325752330547785,9.21238024838946,1.134161241747818,0.05555555555555555,-0.011529684671464757,0.0,2.798069637205927e-15,1.9992296755705812e-14,0.006658893544226885
pooled_fno,43,ood,9,18,23,0.4827704236448611,0.9199177644239795,0.22187956485154933,0.10266303883846495,11.790281962220794,1.0672538336791535,9.250180398208334,1.0678136352135423,0.1111111111111111,-0.02695209070350235,0.0,3.0012841984487498e-15,2.8162381529050166e-14,0.006658893544226885
pooled_fno,43,ood,10,18,24,0.4844967195054808,0.9232506321509152,0.215322939872851,0.09981477580114803,11.706366691043087,1.0337899946017393,9.398034829638828,1.0348218798745732,0.1111111111111111,-0.038387456828646194,0.0,3.2683105575205928e-15,3.428315126471089e-14,0.006658893544226885
