case_id,phantom_family,phantom_seed,dimensionless_stress_multiplier,refractivity_scale,method_id,ray_count,step_count,correction_applied,all_primary_gates_pass,cell_id,field_unit_id,ray_prefix_id,family_id,orientation_id,aperture_id,all_symmetric_gates_pass,matched_residual_prediction_relative_l2,corrected_residual_variance_ratio,per_ray_risk_spearman,valid_ray_fraction,candidate_to_high_reference_relative_l2,high_execution_to_high_reference_relative_l2,candidate_reference_error_to_high_execution_reference_error_ratio,candidate_q95_reference_error,high_execution_q95_reference_error,candidate_q95_reference_error_to_high_execution_q95_ratio,candidate_q95_reference_error_normalized_by_high256_rms,symmetric_gate_matched_residual_gate_met,symmetric_gate_residual_variance_gate_met,symmetric_gate_risk_spearman_gate_met,symmetric_gate_valid_fraction_gate_met,symmetric_gate_absolute_reference_gate_met,symmetric_gate_global_no_harm_gate_met,symmetric_gate_q95_no_harm_gate_met,ratio_global_scoreable,ratio_q95_scoreable,base_output_relative_l2,ocbh_gate_matched_residual_gate_met,ocbh_gate_residual_variance_gate_met,ocbh_gate_risk_spearman_gate_met,ocbh_gate_valid_fraction_gate_met,ocbh_gate_absolute_reference_gate_met,ocbh_gate_reference_no_harm_gate_met,ocbh_gate_q95_reference_no_harm_gate_met,ocbh_gate_base_output_consistency_gate_met
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s3001-orientation_22-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,True,0.000618382788164074,1.533985694043002e-06,0.999951361867704,1.0,0.0006735471790727949,0.0006739591010188453,0.9993888027546068,1.1138196774739939e-06,1.114195308575168e-06,0.999662867812956,0.0014442362312109016,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s3001-orientation_22-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,True,0.0004958386545077758,1.3544194039046438e-06,0.999954938200961,1.0,0.0006735522991989899,0.0006739591010188453,0.9993963998420076,1.1135425447746565e-06,1.114195308575168e-06,0.9994141388000043,0.0014438768866120127,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_22-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,False,0.031049362843877992,0.004660460832127552,0.9712412737468528,1.0,0.0006891419773792831,0.0006782328653259455,1.0160846113644093,3.788612248438353e-06,3.765581771614476e-06,1.0061160474584523,0.0014757894312208647,False,True,False,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_22-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,True,0.009524443374796047,0.00014237155977039282,0.9992368104829478,1.0,0.0006766396076402079,0.0006782328653259455,0.9976508692409474,3.831709169062676e-06,3.765581771614476e-06,1.0175610042375598,0.0014925771032772376,True,True,True,True,True,True,True,True,True,1.5826857901184353e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s3001-orientation_22-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,True,0.0014079549476569626,3.576295852579236e-06,0.9999620908674751,1.0,0.000676865061488272,0.0006782328653259455,0.9979832828699384,3.7723538272349026e-06,3.765581771614476e-06,1.0017984088598142,0.0014694562399077977,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s3001-orientation_22-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,narrow,True,0.0004897864328479283,1.3056874209133401e-06,0.9999742504005491,1.0,0.0006769025890902295,0.0006782328653259455,0.9980386143112119,3.7571873193146567e-06,3.765581771614476e-06,0.9977707422626969,0.0014635483848333037,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,False,0.029625815497851978,0.0026644005897533242,0.9941054875257495,1.0,0.0006847882584600926,0.0006837370122910405,1.0015375007497833,3.6127552738281595e-07,3.638167939385749e-07,0.9930149828207545,0.001460675871388021,False,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_22-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0009041382310858479,1.9578622009735395e-06,0.9999849794003204,1.0,0.0006837089782742321,0.0006837370122910405,0.9999589988309768,3.6388699412860794e-07,3.638167939385749e-07,1.0001929547816444,0.0014712343127309593,True,True,True,True,True,True,True,True,True,1.4715665540500387e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0004823547823828859,6.839133246449233e-07,0.9999928473334859,1.0,0.0006836017409902324,0.0006837370122910405,0.9998021588734025,3.637631300492691e-07,3.638167939385749e-07,0.9998524974926944,0.0014707335169163835,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.00046413149164486084,6.445312249351402e-07,0.9999935626001373,1.0,0.0006836000754006399,0.0006837370122910405,0.9997997228642899,3.6375480829537096e-07,3.638167939385749e-07,0.999829624018911,0.0014706998711690098,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,False,0.029530480182358685,0.0026380356018408154,0.9941369592584114,1.0,0.0006884633614737245,0.000685131997226439,1.0048623685082168,1.1013510401013183e-06,1.0978412236209002e-06,1.0031970164764281,0.001485020897688349,False,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_22-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0026589761778423623,1.683946754053678e-05,0.9999084458686196,1.0,0.0006848624124910359,0.000685131997226439,0.9996065214637553,1.1000631241972758e-06,1.0978412236209002e-06,1.0020238815309261,0.0014832843196470804,True,True,True,True,True,True,True,True,True,1.4917536365743221e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0006667023649437463,9.667862210381312e-07,0.9999935626001373,1.0,0.0006847373962813355,0.000685131997226439,0.9994240512095466,1.0975386029879739e-06,1.0978412236209002e-06,0.9997243493627173,0.0014798803488730338,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0004634551203406396,6.42078729584379e-07,0.9999921320668343,1.0,0.0006847220612659964,0.000685131997226439,0.999401668638887,1.0972868662424918e-06,1.0978412236209002e-06,0.999495047766033,0.0014795409163813529,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,False,0.029878955194083866,0.002650589631208265,0.9940997653925381,1.0,0.0007041717564061282,0.0006903007792923757,1.0200941061199027,3.870858990770875e-06,3.66086824242811e-06,1.0573609139791074,0.0015684796001113306,False,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_22-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.007713538701994093,0.00013663060218160856,0.9996230544747082,1.0,0.0006881392762029637,0.0006903007792923757,0.9968687517756712,3.6606716304847626e-06,3.66086824242811e-06,0.9999462936302737,0.001483311272462081,True,True,True,True,True,True,True,True,True,1.564877155603817e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.0017473334979819849,4.138925373478974e-06,0.9999799725337605,1.0,0.0006891369287971134,0.0006903007792923757,0.9983139951015912,3.6584525679130983e-06,3.66086824242811e-06,0.9993401361767094,0.0014824121039872479,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_22-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s3001-orientation_22-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_22,wide,True,0.00046115070242966106,6.339312552108499e-07,0.9999928473334859,1.0,0.0006889437756973493,0.0006903007792923757,0.9980341850455138,3.655181266301511e-06,3.66086824242811e-06,0.9984465499029194,0.0014810865662045955,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,False,0.055654897199778286,0.026011185165423483,0.9836625944151979,1.0,7.855619237503598e-05,4.766676387542976e-05,1.6480286469694336,1.4574051854468756e-07,9.512653038626764e-08,1.5320701591122734,0.00018969170134032213,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_58-narrow__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,0.0038043192801797735,0.00011182904197068783,0.9998676756694894,1.0,4.7517361077792306e-05,4.766676387542976e-05,0.9968656819659942,9.341773593144848e-08,9.512653038626764e-08,0.9820366153597689,0.00012158986012365428,True,True,True,True,True,True,True,True,True,1.4343460287436795e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,0.00012529874725401846,7.708271591230639e-08,0.9999992847333484,1.0,4.767058156956461e-05,4.766676387542976e-05,1.0000800913220127,9.511707330508513e-08,9.512653038626764e-08,0.9999005841888261,0.00012380166917151005,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,5.583656633341346e-05,2.6086691344327706e-08,0.9999992847333484,1.0,4.7644819694056365e-05,4.766676387542976e-05,0.999539633497446,9.51059747766488e-08,9.512653038626764e-08,0.9997839129679663,0.00012378722364350943,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,False,0.056178821027179374,0.02701752999274081,0.9833957999542229,1.0,0.0001774151487227506,7.109220164989352e-05,2.4955641350997086,9.906028052065765e-07,4.184500132836772e-07,2.3673145507466464,0.0004303767544452144,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_58-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,0.010948770463319511,0.0009482638428409633,0.9993913080796518,1.0,7.082511810840992e-05,7.109220164989352e-05,0.9962431386947488,4.293092791853239e-07,4.184500132836772e-07,1.0259511663446523,0.00018651747527654536,True,True,True,True,True,True,True,True,True,1.5582560846913765e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,0.000334538648574237,4.449390373518798e-07,0.9999992847333484,1.0,7.115499090480613e-05,7.109220164989352e-05,1.000883208755045,4.187535450195205e-07,4.184500132836772e-07,1.0007253715526532,0.00018193143676828823,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,6.312038459665443e-05,3.397143261426567e-08,0.9999978542000457,1.0,7.099725491423622e-05,7.109220164989352e-05,0.998664456389677,4.179919713323379e-07,4.184500132836772e-07,0.9989053843068496,0.00018160056387954025,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,False,0.07136745701290116,0.04562221363370939,0.9750801098649575,1.0,0.0005493329687031983,0.00013608367149643577,4.036729481667359,1.0218958943869011e-05,2.5491201135116794e-06,4.008818136777136,0.0013384958421432409,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,False,0.030019379726552182,0.00734470780193967,0.99682421606775,1.0,0.00021446596609031704,0.00013608367149643577,1.5759860366196412,5.08621451806512e-06,2.5491201135116794e-06,1.995282407880862,0.0006662006396222209,False,True,True,True,True,False,False,True,True,1.5603330598491694e-16,False,True,True,True,True,False,False,True
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,0.0010908965950098288,4.675531282581016e-06,0.9999971389333944,1.0,0.00013736080779998782,0.00013608367149643577,1.009384934206346,2.657447657266893e-06,2.5491201135116794e-06,1.0424960531208478,0.00034807681090636805,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-narrow,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-narrow__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,narrow,True,8.652431501378552e-05,6.637480202509074e-08,0.9999978542000457,1.0,0.00013548616745224238,0.00013608367149643577,0.9956092892143269,2.5406231219560874e-06,2.5491201135116794e-06,0.9966666962805898,0.0003327749435016022,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,False,0.06777388679064611,0.013001252014459947,0.9916843099107346,1.0,0.00014047522306028822,0.0001098206514510257,1.2791330337621687,2.820100864227403e-07,2.3741988898780713e-07,1.187811550350877,0.0003864625869629827,False,False,True,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,wrinkled-s3001-orientation_58-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,0.004136446284441763,4.636983336002215e-05,0.9999206054016937,1.0,0.00011161947211297014,0.0001098206514510257,1.0163796211202283,2.366112353180207e-07,2.3741988898780713e-07,0.9965939935645916,0.00032424865105156684,True,True,True,True,True,True,True,True,True,1.4701213223595815e-16,True,True,True,True,True,True,True,True
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,0.00019152482494766646,9.598082086903873e-08,0.9999999999999998,1.0,0.00010975512494363822,0.0001098206514510257,0.9994033316455357,2.371693375329819e-07,2.3741988898780713e-07,0.9989446905400664,0.0003250134663406922,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_1,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,9.493772701173626e-05,2.51361855787689e-08,0.9999999999999998,1.0,0.00010975600560101595,0.0001098206514510257,0.9994113506962888,2.372571680739031e-07,2.3741988898780713e-07,0.9993146281274169,0.00032513382805714474,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,False,0.06834751298170644,0.013270229662192514,0.9916156443121994,1.0,0.00026637580008610426,0.00012529047583464462,2.126065834706069,1.387458099595043e-06,8.156005558278782e-07,1.7011490363523585,0.0006346667554568201,False,False,True,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,3.0,0.0009,operator_consistent_homotopy,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,False,0.01228016066112892,0.00040920554957693745,0.9995922980086974,1.0,0.0001418021849920466,0.00012529047583464462,1.1317874247615893,8.821456794621683e-07,8.156005558278782e-07,1.0815903362973351,0.00040352104066271625,True,True,True,True,True,False,True,True,True,1.4610006337903593e-16,True,True,True,True,True,False,True,True
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,0.00047411439643239557,5.698968418757569e-07,0.9999978542000457,1.0,0.00012506084888996453,0.00012529047583464462,0.9981672434145501,8.136417667000992e-07,8.156005558278782e-07,0.9975983474829897,0.00037218520712548075,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_3,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,9.935880977639152e-05,2.782757366665605e-08,0.9999978542000457,1.0,0.00012508112893140166,0.00012529047583464462,0.9983291076049607,8.14367067964796e-07,8.156005558278782e-07,0.9984876323903064,0.00037251698262236106,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,False,0.08216370889508352,0.019443175725991753,0.9880314431219956,1.0,0.0007807562054114076,0.00011766539140847592,6.635393772677039,1.4801132427083237e-05,2.3543158997876913e-06,6.286808167254862,0.002041172046268774,False,False,False,True,True,False,False,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,False,0.031095818931099334,0.002612128187428598,0.9980644884412908,1.0,0.00030589330856743404,0.00011766539140847592,2.5996880213105658,5.443967492910681e-06,2.3543158997876913e-06,2.3123351855210297,0.0007507583843376885,False,True,True,True,True,False,False,True,True,1.479081433083992e-16,False,True,True,True,True,False,False,True
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_1,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,0.0014781396506167326,5.604148178566024e-06,0.9999928473334859,1.0,0.00011755934329710588,0.00011766539140847592,0.9990987314952967,2.400948658512756e-06,2.3543158997876913e-06,1.0198073498672247,0.0003311063738147033,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3001-orientation_58-wide,wrinkled_density_interface,3001,10.0,0.0029999999999999996,picard_2,256,128,True,False,wrinkled-s3001-orientation_58-wide__stress_10,wrinkled-s3001,wrinkled-s3001,wrinkled,orientation_58,wide,True,0.00010215755056449623,3.0300127133579615e-08,0.9999985694666971,1.0,0.00011703092443369352,0.00011766539140847592,0.9946078709534918,2.3522164592183433e-06,2.3543158997876913e-06,0.9991082587644515,0.00032438588783547236,True,True,True,True,True,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,1.0,0.0003,continuous_affine_n1,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_1,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.04968990623017204,0.014145623221983926,0.9861603055619134,1.0,0.002296929720743977,0.0022969895630680884,0.9999739474984678,2.0119895044236503e-07,2.0119916265371232e-07,0.9999989452672442,0.004868786765696024,False,False,False,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,1.0,0.0003,operator_consistent_homotopy,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_1,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0002631555961148175,1.7121202609374206e-07,0.9999964236667429,1.0,0.0022969902719542578,0.0022969895630680884,1.0000003086153202,2.0119995199971456e-07,2.0119916265371232e-07,1.0000039232071936,0.004868811002249732,True,True,True,True,False,True,True,True,True,1.7383684063985362e-16,True,True,True,True,False,True,True,True
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,1.0,0.0003,picard_1,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_1,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0016750045839191532,1.6054529983620408e-05,0.9999449244678414,1.0,0.002296820613662777,0.0022969895630680884,0.9999264474649655,2.0118449102420343e-07,2.0119916265371232e-07,0.9999270790727189,0.004868436864150165,True,True,True,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,1.0,0.0003,picard_2,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_1,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0016694473642203996,1.5972833523434477e-05,0.9999456397344928,1.0,0.0022968211630090773,0.0022969895630680884,0.9999266866242151,2.0118413186805642e-07,2.0119916265371232e-07,0.9999252939949766,0.004868428172978111,True,True,True,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,3.0,0.0009,continuous_affine_n1,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_3,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.04968610289008286,0.014128313614642445,0.9860973620965894,1.0,0.0022967971154175854,0.0022969228501078937,0.9999452595065166,6.02228619932294e-07,6.034473417480585e-07,0.997980400721902,0.00485841095291745,False,False,False,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,3.0,0.0009,operator_consistent_homotopy,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_3,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0007869477672486394,1.5140666545536557e-06,0.9999899862668802,1.0,0.002296928829464387,0.0022969228501078937,1.0000026032030171,6.034686501797121e-07,6.034473417480585e-07,1.000035311169972,0.00486841475601914,True,True,True,True,False,True,True,True,True,1.9089778167347524e-16,True,True,True,True,False,True,True,True
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,3.0,0.0009,picard_1,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_3,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0017033341969238539,1.6243058763386518e-05,0.9999420634012358,1.0,0.002296413437144601,0.0022969228501078937,0.9997782193845698,6.033219250548104e-07,6.034473417480585e-07,0.999792166300899,0.004867231067748113,True,True,True,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,3.0,0.0009,picard_2,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_3,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.0016676102817758899,1.592096588582666e-05,0.9999434939345385,1.0,0.00229641832525701,0.0022969228501078937,0.9997803474980189,6.033122304907654e-07,6.034473417480585e-07,0.9997761009984703,0.0048671528579543885,True,True,True,True,False,True,True,True,True,,,,,,,,,
wrinkled-s3163-orientation_22-narrow,wrinkled_density_interface,3163,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,wrinkled-s3163-orientation_22-narrow__stress_10,wrinkled-s3163,wrinkled-s3163,wrinkled,orientation_22,narrow,False,0.049702089954481936,0.014078364898687823,0.9863162336919202,1.0,0.0022969119351071033,0.0022967021258500945,1.0000913524024937,2.004989872931682e-06,2.0159514961897672e-06,0.9945625560541496,0.00485481742023318,False,False,False,True,False,True,True,True,True,,,,,,,,,
