case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,candidate_id,solver_kind,mean_policy,whitening_policy,standardized_edge_regularization_weight,edge_indicator_quantile,minimum_edge_weight,edge_indicator_threshold,edge_weight_minimum,edge_weight_mean,edge_weight_maximum,session_id,stress,selector_digest,reconstruction_uses_truth_or_clean_projection,development_gate_uses_truth_and_clean_projection,warm_start_used,warm_start_forward_calls,warm_start_adjoint_calls,refinement_forward_calls,refinement_adjoint_calls,warm_start_seconds_amortized_screening_only,refinement_seconds,candidate_budget_matched,operator_norm_squared_bound,dense_norm_setup_in_budget,field_gain_to_registered_huber,h1_gain_to_registered_huber,clean_reprojection_ratio_to_cgls,measured_reprojection_ratio_to_cgls
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,adaptive_edge_warm__l0p2__q0p85__wmin0p5,-1,0.6183948325253701,0.06310583080217746,0.07971299795874015,0.007269382416138081,1.0348221608966637,0.06963679957947584,0.05746540915319032,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.5,1.1353890879027442,0.5819125841674577,0.8605629394978307,0.999541085299007,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.008236832974944264,True,352055.56028811703,False,0.07076539194758881,-0.02014436275342293,1.5212201007286927,79.70551426269442
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,adaptive_edge_warm__l0p2__q0p95__wmin0p05,-1,0.6250466644997844,0.06378463560620158,0.08057043958132458,0.007377933599852496,1.0445991691154772,0.06922075877819929,0.05698090179478883,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.05,1.4427050542886004,0.2782999999651629,0.8048856254685633,0.9994597787614228,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.008087416004855186,True,352055.56028811703,False,0.060769977768053596,-0.029782695015629405,1.508394257435965,79.22931854117559
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,adaptive_edge_warm__l0p2__q0p95__wmin0p2,-1,0.6217138008816954,0.0634445242137584,0.08014082319901983,0.0073245262807207405,1.0396449861361226,0.06947175925127454,0.05726007847015859,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.2,1.4427050542886004,0.39225263154961093,0.8356931582893167,0.9995450768517244,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.00843345798784867,True,352055.56028811703,False,0.06577812475595725,-0.024898781596092264,1.5157846019316417,79.51661091973773
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,adaptive_edge_warm__l0p2__q0p95__wmin0p5,-1,0.6153269265072381,0.06279275774930833,0.079317535426878,0.007220587251012518,1.0301568008340733,0.06998772705464493,0.057827318432641696,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.5,1.4427050542886004,0.6201578947185068,0.8973082239308228,0.9997156730323278,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.008127167006023228,True,352055.56028811703,False,0.07537539884990808,-0.015545175619720115,1.5308005366579671,80.10718198789392
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,uniform_edge_warm__l0p05,-1,0.672101923978109,0.0685865212087464,0.08663600741187363,0.008136914817636945,1.1284041907109108,0.06526518496454171,0.0532833537237154,,,24,24,0,1,0.0,uniform_edge_warm__l0p05,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.05,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.007749709009658545,True,352055.56028811703,False,-0.009937882806366014,-0.11239903585329697,1.4105130358103946,74.70181229554755
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,uniform_edge_warm__l0p1,-1,0.6447059728433059,0.06579082472804099,0.08310458495808608,0.007691143202932747,1.0814551785818118,0.06718229283089124,0.05496343280805898,,,24,24,0,1,0.0,uniform_edge_warm__l0p1,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.1,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.008047458017244935,True,352055.56028811703,False,0.031228803226585843,-0.06611594309575299,1.4549879662351337,76.8961128565613
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,uniform_edge_warm__l0p2,-1,0.605579986596626,0.06179810399658176,0.07806112486143765,0.007057315730659029,1.0158008361727533,0.0708639448617575,0.05879232614714491,,,24,24,0,1,0.0,uniform_edge_warm__l0p2,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.2,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,True,12,12,12,12,0.004128541972022504,0.008134459028951824,True,352055.56028811703,False,0.09002169505287062,-0.0013928343049157295,1.5563461501721285,81.11009124483544
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,zero_start_24__structured__d2__l0p05_control,-1,0.6646207879817406,0.06782308775561269,0.08567166594742084,0.007590756885115139,1.1549278656012547,0.06469397964160976,0.05716177213829007,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p05_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.05,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,False,0,0,24,24,0.0,0.016309874947182834,True,352055.56028811703,False,0.0013036899069488685,-0.1385465019990194,1.513182243917125,74.04801697053526
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,zero_start_24__structured__d2__l0p1_control,-1,0.6156665018151027,0.06282741066164783,0.0793613077296188,0.006728280760744436,1.0754738763997511,0.06346905357945305,0.05503874426700814,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p1_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.1,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,False,0,0,24,24,0.0,0.015796291991136968,True,352055.56028811703,False,0.07486513402958402,-0.06021947901378276,1.4569816056585172,72.64598008332091
f26277e1a7fdedd89643:stress=sparse-flowon-outlier,development,single_interface,2141,zero_start_24__structured__d2__l0p2_control,-1,0.5414952287194614,0.05525839558556597,0.0698004022532176,0.00527934050640405,0.9625678908883705,0.0639848658797811,0.055483943698015147,,,24,24,0,1,0.0,zero_start_24__structured__d2__l0p2_control,zero_start_24_huber_measurement_pdhg_control,estimated,structured_flowoff,0.2,,1.0,,1.0,1.0,1.0,development:2141:3af6026bc2086d33,sparse_flowon_outlier,a54c8b96eccbc8f805d85f752593fecabf5b79696c42815b49ad1f9ec6c3da8a,False,True,False,0,0,24,24,0.0,0.015955917013343424,True,352055.56028811703,False,0.18631903089077587,0.051085061025011806,1.468766892377271,73.23637316440656
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p7__wmin0p05,-1,0.5262742897950826,0.06146101395288936,0.059638592904716306,0.0215172869248047,1.0366924944313933,0.026252662233066566,0.021715971367974943,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p7__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.7,0.05,1.0531782060287047,0.14679710582319316,0.6637661242619465,0.9990449618269496,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008238124952185899,True,97552.01003566613,False,0.027171711454043436,-0.05983241682563945,0.5577797957733881,75.73434377147376
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p7__wmin0p2,-1,0.5223566558948991,0.061003492549183226,0.05919463776981177,0.02140899857828513,1.0293103404807813,0.026313290934638935,0.02173452718243902,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.7,0.2,1.0531782060287047,0.2815133522721627,0.7168556835890075,0.9991957573279575,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008188542036805302,True,97552.01003566613,False,0.03441353412364245,-0.05228548646308548,0.5582564062011144,75.90924698268091
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p7__wmin0p5,-1,0.5146437862550338,0.06010274402746245,0.058320597936404414,0.021193110268064096,1.0147862678835564,0.02643922443830815,0.02177784096791908,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.7,0.5,1.0531782060287047,0.5509458451701017,0.8230348022431297,0.9994973483299734,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.00825254200026393,True,97552.01003566613,False,0.048670924076037424,-0.03743722331316202,0.5593689308959512,76.27254313811682
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p85__wmin0p05,-1,0.5202329477333499,0.060755475004948524,0.05895397435730805,0.02134424018186521,1.0254749254859863,0.026346581445029844,0.021793755992331885,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.85,0.05,1.3940139530815345,0.20751793487541098,0.7510595242137379,0.999454647067731,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.00776349997613579,True,97552.01003566613,False,0.03833925007867305,-0.04836446150602489,0.5597777120145243,76.0052842887602
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p85__wmin0p2,-1,0.517315553362557,0.060414766709661664,0.05862336862832597,0.021263616721516415,1.0199512410701363,0.026394214764199085,0.021802408565200587,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.85,0.2,1.3940139530815345,0.3326466820003461,0.7903659151273582,0.9995407554254576,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.007957458961755037,True,97552.01003566613,False,0.04373211047065082,-0.04271748341398877,0.559999955369235,76.14269809224088
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p85__wmin0p5,-1,0.5115547121091878,0.05974198608647832,0.05797053706698909,0.021102781397991835,1.0090515861066158,0.0264924215006442,0.0218228056668191,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.85,0.5,1.3940139530815345,0.5829041762502163,0.8689786969545988,0.999712972140911,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008383832988329232,True,97552.01003566613,False,0.05438113788044933,-0.03157453820641351,0.5605238596875065,76.42600736855651
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p95__wmin0p05,-1,0.5143952639896496,0.060073720321162205,0.05829243483115605,0.021178470958075322,1.0145091172414178,0.02644373331858077,0.021850615472631778,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.95,0.05,1.91126678045955,0.30840494820075726,0.8332381200365766,0.9997098076431156,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008300375018734485,True,97552.01003566613,False,0.049130322330497855,-0.037153886415807844,0.5612381610440449,76.28555046992794
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p95__wmin0p2,-1,0.5124340968864631,0.05984468515636282,0.05807019093903925,0.021124248559082036,1.0107842798540405,0.026477385437712726,0.021851598547742445,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.95,0.2,1.91126678045955,0.4176041669059009,0.859568943188696,0.9997556274889394,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008304999966640025,True,97552.01003566613,False,0.05275557796912773,-0.03334590725925786,0.5612634115578333,76.38263095404616
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p05__q0p95__wmin0p5,-1,0.5085487038307439,0.05939092900402827,0.05762988940955532,0.0210159971669635,1.0034074981083,0.026546053776221174,0.02185509368284323,,,24,24,0,1,0.0,adaptive_edge_warm__l0p05__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.05,0.95,0.5,1.91126678045955,0.636002604316188,0.912230589492935,0.9998472671805871,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008705165993887931,True,97552.01003566613,False,0.05993780280894545,-0.025804469014090052,0.5613531849190928,76.5807271131574
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p7__wmin0p05,-1,0.489621854636553,0.057180554366761935,0.05548505604803802,0.02008049563906483,0.9643089551137035,0.02721833228788338,0.021042807440639525,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.05,1.0531782060287047,0.14679710582319316,0.6637661242619465,0.9990449618269496,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.007869666966143996,True,97552.01003566613,False,0.09492445267231144,0.01416678913517667,0.5404894231002649,78.52013316121413
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p7__wmin0p2,-1,0.4825023261566378,0.05634909927247557,0.05467825497696058,0.01987399756569112,0.950783153037457,0.02735842358239534,0.02110514045572546,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.2,1.0531782060287047,0.2815133522721627,0.7168556835890075,0.9991957573279575,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.007916875008959323,True,97552.01003566613,False,0.10808503991868242,0.027994499455232715,0.5420904611489632,78.92427206963296
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p7__wmin0p5,-1,0.4688382261889655,0.05475333551382077,0.053129808261658064,0.0194672352391452,0.9249145496144199,0.027652577134904578,0.02125886159906983,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.5,1.0531782060287047,0.5509458451701017,0.8230348022431297,0.9994973483299734,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008865042007528245,True,97552.01003566613,False,0.1333433951981079,0.054440513710191506,0.5460388246132437,79.77285367516915
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p85__wmin0p05,-1,0.47909753677249106,0.05595147048478166,0.054292416542621534,0.019757216173450293,0.94469478097663,0.027440141174349925,0.021249024788293325,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.05,1.3940139530815345,0.20751793487541098,0.7510595242137379,0.999454647067731,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008278624969534576,True,97552.01003566613,False,0.11437885949844684,0.03421876953572477,0.545786163831324,79.16001304501755
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p85__wmin0p2,-1,0.47385232697742863,0.055338907951039636,0.053698017504451995,0.01960440634819938,0.9346935640366255,0.027550433929889897,0.02128917480802618,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.2,1.3940139530815345,0.3326466820003461,0.7903659151273582,0.9995407554254576,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.007836042030248791,True,97552.01003566613,False,0.12407473210127136,0.044443222763329286,0.5468174264641306,79.47818837479598
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p85__wmin0p5,-1,0.4637130130508501,0.05415478680585352,0.05254900751607543,0.019302562256204865,0.9153903891071927,0.02778083767352323,0.021386876003054892,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.5,1.3940139530815345,0.5829041762502163,0.8689786969545988,0.999712972140911,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.007719916990026832,True,97552.01003566613,False,0.14281745164028642,0.0641772621701543,0.5493269044739559,80.14286291986298
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p95__wmin0p05,-1,0.4689671201612048,0.054768388413762616,0.053144414818138815,0.019447726943768395,0.9255706614267867,0.02767032265678128,0.021420965926062806,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.05,1.91126678045955,0.30840494820075726,0.8332381200365766,0.9997098076431156,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008241584000643343,True,97552.01003566613,False,0.13310513217662098,0.05376975688351075,0.5502025121072082,79.82404640534953
8b5315772ec96d8f624e,development,smooth_no_interface,2153,adaptive_edge_warm__l0p1__q0p95__wmin0p2,-1,0.46548125288274916,0.054361290933240616,0.05274938845342578,0.019345638833029973,0.9189044589870352,0.027748724573563862,0.02144124419733686,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.2,1.91126678045955,0.4176041669059009,0.859568943188696,0.9997556274889394,development:2153:60ee21e822fc2128,nominal,a9504caf51caf974c2bb43333905cd41e2bf1c2b3d0b43d2e707a94d3939c82c,False,True,True,12,12,12,12,0.004737291019409895,0.008497666975017637,True,97552.01003566613,False,0.13954882582526712,0.06058475504421975,0.5507233642403325,80.05022223716577
