source_split,candidate,comparator,independent_field_count,mean_field_gain_pct,field_cluster_ci95_low_pct,field_cluster_ci95_high_pct,median_field_gain_pct,p10_field_gain_pct,positive_field_fraction,harm_rate_gt_1pct,mean_audit_gain_pct,audit_cluster_ci95_low_pct,audit_cluster_ci95_high_pct
val,fno_quadratic,feasible_fno,40,45.525844690770654,41.350460654567605,49.683994420552814,44.785151727800404,28.11063244923583,1.0,0.0,44.67141486779265,41.487745741354864,47.93294358162574
val,fno_quadratic,locked_fno_raw,40,47.83941266007471,43.68545990000514,52.05339383037465,48.66381790673816,29.304078255423754,1.0,0.0,44.82991886173986,41.78310276670795,47.91612856390353
val,fno_quadratic,ridge_raw,40,75.29912581509113,71.09613486016877,79.47511750674927,82.91125439857606,57.7460135583906,1.0,0.0,60.02150464095124,56.23657990705805,63.611672698939806
val,fno_quadratic,feasible_ridge,40,63.20998538583435,57.66841724332844,68.54828658865685,71.36403003480581,39.41009328044277,1.0,0.0,59.19976815817769,54.57510568188977,63.75295936116937
val,fno_quadratic,fno_geometry,40,1.2443367249331398,0.5282319041033438,1.9583388104466384,1.289654388430821,-1.8103143839025415,0.7,0.175,3.3134871227792777,2.447733485670184,4.165922803700026
val,fno_quadratic,fno_global,40,1.7267892996584782,0.5662743456970251,2.841033765187877,1.748049533921848,-3.2125644137840896,0.675,0.25,4.4414089820244795,3.152946300951,5.749763063505363
val,fno_quadratic,fno_lookup,40,1.2443367249331398,0.5046971684510727,1.9588345680726702,1.289654388430821,-1.8103143839025415,0.7,0.175,3.3134871227792777,2.4731665442072197,4.139257412998133
val,fno_quadratic,ridge_geometry,40,2.1179194303237843,1.1831780040304074,3.0469695456366312,2.3533241104905636,-2.296627054291157,0.775,0.175,2.6055948021377597,-0.002590547147246947,5.156905809257793
val,fno_quadratic,ridge_global,40,2.6266416258913097,1.446864684169269,3.776139818823411,3.407283505870951,-2.686755775176786,0.75,0.2,3.6830741568410574,0.8714364825993748,6.402597789437323
val,fno_quadratic,ridge_quadratic,40,0.7440738485389649,-0.0677284817056886,1.5612967142228198,0.5349470016823772,-2.7640056482323594,0.55,0.3,-0.6573505377733397,-3.16118285451048,1.7240004959628572
val,fno_quadratic,ridge_lookup,40,2.1179194303237843,1.1813235387016316,3.042128422099059,2.3533241104905636,-2.296627054291157,0.775,0.175,2.6055948021377597,0.05486651645677098,5.136828878125528
val,feasible_fno,locked_fno_raw,40,4.474520276678708,3.8137892163636407,5.173141504107808,3.4904308942661295,2.4673221431604664,1.0,0.0,-0.011486599715207158,-1.2608952746765119,1.1663581818225508
val,feasible_ridge,ridge_raw,40,34.88797241511877,33.232232865324384,36.51141129226577,35.70279302210974,27.06683942327471,1.0,0.0,-4.067815610001385,-14.030397486187427,4.9165145424884305
val,ridge_raw,feasible_fno,40,-161.9029477285231,-187.0815338479577,-136.12861688872468,-178.52148592410038,-265.27088764991345,0.0,1.0,-46.39109249665403,-57.71880731116946,-35.348321520982665
val,feasible_ridge,feasible_fno,40,-66.65808524595634,-79.37667369369866,-53.574526699338605,-75.00118101152556,-120.28261229618141,0.0,1.0,-46.630527351936976,-58.02029927640239,-35.82174027968737
val,ridge_raw,feasible_ridge,40,-54.56168284434077,-58.28383660091565,-50.71045704625294,-55.52775244816636,-70.67572133751457,0.0,1.0,-2.6244752951980006,-9.837672608320148,4.9123386041071475
val,fno_geometry,feasible_fno,40,44.60236621408953,40.0442752569154,48.97129605746979,44.57274793426943,26.15265607235937,1.0,0.0,42.66820580709633,39.27170256057916,46.130077952629826
val,fno_global,feasible_fno,40,44.15597103013545,39.34233897388943,48.786228262290194,45.15243918284598,24.679601990719462,1.0,0.0,41.871718204076856,38.30928995845612,45.51622483129198
val,fno_lookup,feasible_fno,40,44.60236621408953,40.213790558671214,49.051898035157386,44.57274793426943,26.15265607235937,1.0,0.0,42.66820580709633,39.22038373659287,46.14985448931963
val,ridge_geometry,feasible_ridge,40,62.272197845049064,56.533161163109504,67.87072919544286,71.97605774367983,38.18335000971482,1.0,0.0,57.7716376734913,52.93455283657358,62.66809302346965
val,ridge_geometry,feasible_fno,40,44.250885001379494,39.883454600556966,48.67492784607603,45.40737142079834,26.33691975653936,1.0,0.0,42.64897933412052,39.097826097514975,46.40245832309434
val,ridge_global,feasible_ridge,40,61.87599698671268,56.06728552373333,67.71533709289646,72.20406558777117,37.266990631980015,1.0,0.0,57.09916348459417,51.90202132924535,62.08933707122382
val,ridge_global,feasible_fno,40,43.81651497431564,39.33677055525769,48.35965999412891,45.982323640942774,25.42105429134883,1.0,0.0,41.89885171874628,38.092932493750645,45.76350332632079
val,ridge_quadratic,feasible_ridge,40,63.09688080317644,57.74031201751389,68.31429911834798,71.77288224264805,40.01564687896143,1.0,0.0,59.41845581087684,54.844791178766044,63.91765185198284
val,ridge_quadratic,feasible_fno,40,45.229077693749346,41.177501642909604,49.38042353615816,45.19269141065264,28.99438247102192,1.0,0.0,44.64364645770739,41.280039452172005,48.162972522743
