case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4299921876146838,0.02191624258417688,0.05884180667108334,-0.00525687405241602,0.7701584111087968,0.16866540602333221,0.16753418590066152,1.0,0.03013127042486138,16,15,1,1,0.0043424590257927775,cg_damped_1e-6,2,1e-06,8.447019706069219e-06,identity,3,2,16,0.6993432622506119,0.646624804769563,0.697487270433716,0.3350205800287546,0.16556691432578846,45.66924551648873,0.38556119609530526,0.38556119608459977,0.3339307879713397,1.2498648618319836,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4501399553416795,0.022943152788020338,0.061598905724492496,-0.005070876432444257,0.8267670336352178,0.11043175925162944,0.11579859516998968,1.0,0.02877215836018193,18,17,1,1,0.0043424590257927775,cg_damped_1e-6,4,1e-06,8.447019706069219e-06,identity,5,4,18,0.699415554953854,0.6332399017380593,0.6974776071092739,0.28914783464185334,0.11159219914247093,46.72250546393699,0.24947844558716423,0.24947844553045062,0.20673189806300135,1.15574853515953,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.484073417967101,0.024672705138134802,0.06624249299188427,-0.005171784967834611,0.8825102713039433,0.041286089574232694,0.05108911225131137,1.0,0.027996900329022707,22,21,1,1,0.0043424590257927775,cg_damped_1e-6,8,1e-06,8.447019706069219e-06,identity,9,8,22,0.6997031297075793,0.6125930504393164,0.6974890616441677,0.20979609935184304,0.056588486976802854,41.438591368928336,0.08718497458743331,0.08718497425937825,0.07022186502438447,0.997235051340552,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.48293265674957636,0.024614561757175763,0.06608638678123004,-0.005198520195676003,0.8817036223394036,0.01776517724441265,0.031012525199803624,1.0,0.027911805334168656,26,25,1,1,0.0043424590257927775,cg_damped_1e-6,12,1e-06,8.447019706069219e-06,identity,13,12,26,0.6998373736313944,0.5963251957428961,0.69752936565806,0.19015218508762896,0.052550509196919275,41.98939721564093,0.03096307176979869,0.03096307074587002,0.029054760378708668,1.0025638925729214,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4730522081830907,0.024110965845759752,0.0647343076944032,-0.0058176010115052615,0.792838657235435,0.43730457702928227,0.43654605805337815,1.0,0.03411874612993001,14,13,1,1,0.0043424590257927775,cg_damped_1e-4,0,0.0001,0.0008447019706069219,identity,1,0,14,0.6990470819964919,0.66364436626494,0.6975110558456725,0.2871901997066923,0.13020609449193202,78.24112612271718,1.0,1.0,0.5758403407613811,1.0487184610369882,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4247548760692357,0.021649302407994408,0.05812511254893422,-0.005359452789050935,0.768501043624995,0.16345053730633244,0.16156616033483562,1.0,0.030902015392548707,15,14,1,1,0.0043424590257927775,cg_damped_1e-4,1,0.0001,0.0008447019706069219,identity,2,1,15,0.6992393520982677,0.6545694317088194,0.6974971628397996,0.35109270996604547,0.16257614954861832,35.8174725991966,0.3729015257348091,0.37290146637710675,0.3897691642026865,1.2743299306662026,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.42996564272808935,0.02191488961965629,0.05883817416535397,-0.005257051603828968,0.7701061821635079,0.16856621600927146,0.16743514974065885,1.0,0.030131270934185064,16,15,1,1,0.0043424590257927775,cg_damped_1e-4,2,0.0001,0.0008447019706069219,identity,3,2,16,0.6993432622506119,0.646624804769563,0.697487270433716,0.3350616314799186,0.16562350211259996,45.642388004852364,0.3853331461421404,0.3853330391023739,0.3339308274505725,1.2499888610388465,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.449993718534997,0.022935699254160176,0.061578894109968176,-0.005071478376921023,0.8264471059850832,0.11020754651472543,0.11557400189785809,1.0,0.028772165044837598,18,17,1,1,0.0043424590257927775,cg_damped_1e-4,4,0.0001,0.0008447019706069219,identity,5,4,18,0.699415554953854,0.6332399017380593,0.6974776071092739,0.28937876893118214,0.11193597944396631,46.62764343424486,0.24896217618315467,0.2489616094101876,0.20673269726595014,1.156431651584921,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.48366379080832494,0.0246518268793213,0.0661864380151238,-0.005172311059712613,0.8817077967401592,0.04109552686267921,0.0509158986570203,1.0,0.02799692925813519,22,21,1,1,0.0043424590257927775,cg_damped_1e-4,8,0.0001,0.0008447019706069219,identity,9,8,22,0.6997031297075793,0.6125930504393164,0.6974890616441677,0.2104647768017134,0.057446339589966915,41.24732476035255,0.08672222160789655,0.08671894212704104,0.07023177234381975,0.9991485438927628,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,17,0.4824925702374851,0.024592131017653448,0.0660261636278591,-0.005198932259785216,0.8808295012770794,0.017701321225957245,0.030978076196794442,1.0,0.02791184279600894,26,25,1,1,0.0043424590257927775,cg_damped_1e-4,12,0.0001,0.0008447019706069219,identity,13,12,26,0.6998373736313944,0.5963251957428961,0.69752936565806,0.19089018260179236,0.05348981072003417,41.83846848092332,0.030714352033744098,0.030704096075224434,0.029085659279899458,1.0046196699919068,1,0.6975545523674381,0.48348151701497927,0.4730522081830907,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.33721364096109,0.025154808221666138,0.033296866345985665,-3.735021642456041e-05,0.5617110613898525,0.31278461286452525,0.3143104126071139,1.0,0.039200243811280185,14,13,1,1,0.0057217919966205955,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6102709731678425,0.6162297703146561,0.6101122049934022,0.4474362114739704,0.3823081993371358,63.59765258995054,1.0,1.0,0.4633098141961985,0.9712568025727314,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.34020787211327935,0.025378166061491337,0.03359252020565541,0.00047511016405229247,0.5935569774348922,0.09862607998616509,0.0982614909876255,1.0,0.035717159815055716,15,14,1,1,0.0057217919966205955,cg_undamped,1,0.0,0.0,identity,2,1,15,0.6103488093958677,0.6088628164226365,0.610095281814329,0.4412405176716734,0.3527937036410818,24.09893465505972,0.31471896502098645,0.3147189650209865,0.21176328715878573,0.9606029564919558,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3351929053608831,0.025004069312216846,0.03309733656715198,0.0004246113197152816,0.5885004909852397,0.054994493769096514,0.05596050040295162,1.0,0.035237237686257805,16,15,1,1,0.0057217919966205955,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6103739011677202,0.6023308746129902,0.6100834694742133,0.44350701667708575,0.3626554241568033,15.215910625955123,0.175115751813867,0.1751157518138669,0.1506105804343487,0.9784468306501586,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3309974278969204,0.024691103233194907,0.032683070252251395,0.0002506543602105892,0.596095128996683,0.027247666061118423,0.03080865512894516,1.0,0.03487086073834764,18,17,1,1,0.0057217919966205955,cg_undamped,4,0.0,0.0,identity,5,4,18,0.6103799501694649,0.5911126061880857,0.6100683404181467,0.4400433615662046,0.36033819133793765,10.172015071434199,0.08371632805584384,0.08371632805584384,0.07725327997161863,0.9933748602058391,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.32939196872702386,0.024571342308306578,0.03252454535019932,0.0003127970683240588,0.5975197176779653,0.012595322532731403,0.019799737109866416,1.0,0.034763156397009304,22,21,1,1,0.0057217919966205955,cg_undamped,8,0.0,0.0,identity,9,8,22,0.6105150904804026,0.573432272804536,0.6100538267450835,0.42557825161106233,0.3621476697385572,10.837910951204027,0.03019225042085083,0.03019225042085081,0.03297613313646817,0.9990872832004836,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.32942760618703393,0.024574000722330118,0.032528064234368666,0.0003007283986883944,0.5959280015837327,0.009066980593719817,0.01733901301786771,1.0,0.03474299646223073,26,25,1,1,0.0057217919966205955,cg_undamped,12,0.0,0.0,identity,13,12,26,0.6105692502429148,0.5594830744988698,0.610048810227562,0.4111929007287612,0.36033343955363073,23.965287704951706,0.01089829771869026,0.010898297718690253,0.013249579129319195,0.9989604806944782,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.33721364096109,0.025154808221666138,0.033296866345985665,-3.735021642456041e-05,0.5617110613898525,0.31278461286452525,0.3143104126071139,1.0,0.039200243811280185,14,13,1,1,0.0057217919966205955,cg_damped_1e-6,0,1e-06,8.480421788964424e-06,identity,1,0,14,0.6102709731678425,0.6162297703146561,0.6101122049934022,0.4474362114739704,0.3823081993371358,63.59765258995054,1.0,1.0,0.4633098141961985,0.9712568025727314,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.34020776371725286,0.025378157975575095,0.03359250950250593,0.00047510939147227976,0.5935567720678727,0.09862593149802006,0.09826135197648675,1.0,0.035717159815064015,15,14,1,1,0.0057217919966205955,cg_damped_1e-6,1,1e-06,8.480421788964424e-06,identity,2,1,15,0.6103488093958677,0.6088628164226365,0.610095281814329,0.44124069570196783,0.3527939275704317,24.098898372505403,0.3147184905575142,0.3147184905539034,0.2117632871596971,0.9606033421784721,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3351927659436941,0.02500405891224417,0.03309732280093691,0.0004246106326867969,0.5885002287702027,0.054994292107015105,0.05596031654619095,1.0,0.03523723768627514,16,15,1,1,0.0057217919966205955,cg_damped_1e-6,2,1e-06,8.480421788964424e-06,identity,3,2,16,0.6103739011677202,0.6023308746129902,0.6100834694742133,0.4435072481398828,0.36265570813503967,15.215854829965433,0.1751151055405031,0.17511510553109352,0.15061058043698816,0.9784473267138213,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.33099723710348095,0.024691089000756488,0.03268305141308571,0.0002506554849719196,0.5960945483601284,0.027247334597413665,0.030808369222767525,1.0,0.034870860738420724,18,17,1,1,0.0057217919966205955,cg_damped_1e-6,4,1e-06,8.480421788964424e-06,identity,5,4,18,0.6103799501694649,0.5911126061880857,0.6100683404181467,0.4400436843362444,0.36033881441135435,10.171891330421193,0.08371525251870038,0.08371525248586943,0.07725327999309035,0.9933755390725777,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3293917646392658,0.024571327084164395,0.03252452519833718,0.00031279763297481944,0.5975189027090116,0.012595002978525945,0.01979952074913611,1.0,0.03476315639720452,22,21,1,1,0.0057217919966205955,cg_damped_1e-6,8,1e-06,8.480421788964424e-06,identity,9,8,22,0.6105150904804026,0.573432272804536,0.6100538267450835,0.425578607516664,0.3621485397179584,10.837635984047463,0.030191067611316878,0.030191067490486792,0.03297613327039494,0.999088009370058,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.32942737887289236,0.024573983765591296,0.03252804178910646,0.0003007302611286748,0.5959272006643288,0.009066800151789392,0.01733892767836832,1.0,0.03474299646256264,26,25,1,1,0.0057217919966205955,cg_damped_1e-6,12,1e-06,8.480421788964424e-06,identity,13,12,26,0.6105692502429148,0.5594830744988698,0.610048810227562,0.4111933070219127,0.36033429925708305,23.96481077189423,0.010897471574563864,0.010897471200382348,0.01324957969568914,0.998961289506408,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.33721364096109,0.025154808221666138,0.033296866345985665,-3.735021642456041e-05,0.5617110613898525,0.31278461286452525,0.3143104126071139,1.0,0.039200243811280185,14,13,1,1,0.0057217919966205955,cg_damped_1e-4,0,0.0001,0.0008480421788964425,identity,1,0,14,0.6102709731678425,0.6162297703146561,0.6101122049934022,0.4474362114739704,0.3823081993371358,63.59765258995054,1.0,1.0,0.4633098141961985,0.9712568025727314,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3401970355076489,0.02537735769343235,0.033591450186636326,0.0004750329175801748,0.5935364458131503,0.09861124454604733,0.09824760325334946,1.0,0.03571715989805541,15,14,1,1,0.0057217919966205955,cg_damped_1e-4,1,0.0001,0.0008480421788964425,identity,2,1,15,0.6103488093958677,0.6088628164226365,0.610095281814329,0.44125831577879726,0.35281609103668315,24.095309667611907,0.3146715614965957,0.3146715253931002,0.21176329626892842,0.9606415144798187,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.335178969405188,0.025003029744861575,0.0330959605147098,0.0004245426282714865,0.5884742791340792,0.054974362340334794,0.05594214919958059,1.0,0.03523723785954478,16,15,1,1,0.0057217919966205955,cg_damped_1e-4,2,0.0001,0.0008480421788964425,identity,3,2,16,0.6103739011677202,0.6023308746129902,0.6100834694742133,0.4435301533886217,0.36268381152676443,15.210340649766286,0.17505123604329556,0.17505114195354068,0.15061060681798866,0.9784964165102401,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.33097836989830476,0.024689681581630343,0.03268118844334557,0.00025076669423268396,0.5960371270671145,0.02721464884523371,0.03078018416659762,1.0,0.03487086146825147,18,17,1,1,0.0057217919966205955,cg_damped_1e-4,4,0.0001,0.0008480421788964425,identity,5,4,18,0.6103799501694649,0.5911126061880857,0.6100683404181467,0.44007560245976046,0.36040043244236697,10.159689185729246,0.08360919967012843,0.08360887129185034,0.07725349437580298,0.9934426709303752,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3293716072198393,0.024569823420141575,0.032522534831344284,0.0003128533408019587,0.5974383930435078,0.012563741420759198,0.019778359982938087,1.0,0.03476315834254685,22,21,1,1,0.0057217919966205955,cg_damped_1e-4,8,0.0001,0.0008480421788964425,identity,9,8,22,0.6105150904804026,0.573432272804536,0.6100538267450835,0.4256137597401827,0.362234483790147,10.81073631725517,0.030075473478507794,0.030074263083850496,0.032977467803024955,0.9991597319702982,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,17,0.3294049570148138,0.024572311183372105,0.0325258278288125,0.00030091370654337045,0.5958481491668125,0.009049467254093311,0.017330762821192593,1.0,0.034742999760935776,26,25,1,1,0.0057217919966205955,cg_damped_1e-4,12,0.0001,0.0008480421788964425,identity,13,12,26,0.6105692502429148,0.5594830744988698,0.610048810227562,0.41123338304762386,0.36041915279539644,23.918997518435322,0.010819808706645055,0.010816051516385983,0.013255206932931758,0.9990410692604323,1,0.6101824217178097,0.32913545243670783,0.33721364096109,150,850,0,0,0,1,False
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,17,0.4539777916232892,0.04985078084859179,0.05306260019151884,0.003959593776399564,0.6855311053437065,0.17987501317668583,0.18310022299331752,1.0,0.06281634829577179,14,13,1,1,0.0059202080010436475,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6849139219513559,0.6847008786535336,0.6811374324144075,0.3369691703681789,0.3102199818508492,18.66531846538775,1.0,1.0,0.39336754657465206,1.0693195629651826,1,0.6809629054364497,0.4686922974025525,0.4539777916232892,150,850,0,0,0,1,False
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,17,0.45316942686592787,0.04976201524131208,0.05296811553451524,0.003320958818878214,0.7066132914846589,0.10564487735959183,0.10955849706395626,1.0,0.06033510248575208,15,14,1,1,0.0059202080010436475,cg_undamped,1,0.0,0.0,identity,2,1,15,0.6860950921467911,0.6805652201286273,0.6812048277958691,0.3341278492305579,0.29881145185323005,13.685660228730667,0.5767016461639727,0.5767016461639727,0.27802567345056645,1.0731277433103024,1,0.6809629054364497,0.4686922974025525,0.4539777916232892,150,850,0,0,0,1,False
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,17,0.44775647350912606,0.04916762503872374,0.052335429563687724,0.003007640742157078,0.7131523679622305,0.08701561760329349,0.09042129330752115,1.0,0.05944724977922502,16,15,1,1,0.0059202080010436475,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6867588695909053,0.676910878626275,0.6812690681460137,0.33852965338981633,0.300605403264729,13.577366079067074,0.4779000441220675,0.47790004412206744,0.2243801173029143,1.098627992294078,1,0.6809629054364497,0.4686922974025525,0.4539777916232892,150,850,0,0,0,1,False
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,17,0.4537839440120916,0.04982949466463711,0.053039942567113293,0.0026357784971701792,0.741238245400241,0.05033780505211805,0.05379663681646493,1.0,0.05846082337300947,18,17,1,1,0.0059202080010436475,cg_undamped,4,0.0,0.0,identity,5,4,18,0.6874196696593656,0.6703581598388537,0.681397607125329,0.3230723944328865,0.28591379490151286,10.69407063626209,0.264505494674588,0.2645054946745881,0.14446737722630604,1.0702327728202494,1,0.6809629054364497,0.4686922974025525,0.4539777916232892,150,850,0,0,0,1,False
