split,candidate_id,replicate,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,mean_field_gain_percent,field_harm_over_one_percent_rate,mean_gradient_gain_percent,mean_front_f1_gain
selection,full_graph_s5_k3,6,full_graph,1.0,5.0,0.05,3,-4.7080764684007095,0.75,-3.0098085177336746,-0.04340631328523159
selection,full_graph_s5_k3,7,full_graph,1.0,5.0,0.05,3,-3.6410340046794616,0.625,-1.6659666515372202,-0.07378048961982131
selection,full_graph_s5_k4,0,full_graph,1.0,5.0,0.05,4,1.928155842220288,0.0,1.5951541514287142,0.023475608904846013
selection,full_graph_s5_k4,1,full_graph,1.0,5.0,0.05,4,-0.49307514920081097,0.125,0.008107897931089791,0.006055224686861038
selection,full_graph_s5_k4,2,full_graph,1.0,5.0,0.05,4,2.4734736359649414,0.0,1.707964744160803,0.019512197992298752
selection,full_graph_s5_k4,3,full_graph,1.0,5.0,0.05,4,1.2486240435204259,0.0,1.0589222901586832,0.012195130810141563
selection,full_graph_s5_k4,4,full_graph,1.0,5.0,0.05,4,-0.20362817983168063,0.25,-0.12999124202579074,0.001844119280576706
selection,full_graph_s5_k4,5,full_graph,1.0,5.0,0.05,4,1.5640469243918838,0.125,1.13010927198462,0.01128047495149076
selection,full_graph_s5_k4,6,full_graph,1.0,5.0,0.05,4,1.198578410174662,0.125,0.9662143753175987,0.009146340191364288
selection,full_graph_s5_k4,7,full_graph,1.0,5.0,0.05,4,1.167500633163818,0.125,0.7448350925837661,0.006707320571877062
selection,full_graph_s5_k5,0,full_graph,1.0,5.0,0.05,5,3.0176985277513713,0.5,2.855886693206196,0.07256096659693867
selection,full_graph_s5_k5,1,full_graph,1.0,5.0,0.05,5,0.8748383558308985,0.25,2.180138801317489,0.0332317054271698
selection,full_graph_s5_k5,2,full_graph,1.0,5.0,0.05,5,7.446444325705695,0.25,5.518555961548717,0.09939024882623926
selection,full_graph_s5_k5,3,full_graph,1.0,5.0,0.05,5,6.344020721005072,0.25,6.136910258098797,0.07103659771382809
selection,full_graph_s5_k5,4,full_graph,1.0,5.0,0.05,5,-1.3887331138862828,0.375,-2.934578708891528,0.02227095700800419
selection,full_graph_s5_k5,5,full_graph,1.0,5.0,0.05,5,0.6420096898839194,0.375,-0.6042293997018475,0.029878042405471206
selection,full_graph_s5_k5,6,full_graph,1.0,5.0,0.05,5,2.548419398459056,0.25,1.6396289060999636,0.054268281906843185
selection,full_graph_s5_k5,7,full_graph,1.0,5.0,0.05,5,-6.388138630586185,0.75,-5.633954942550888,-0.007317078532651067
selection,full_graph_s6_k2,0,full_graph,1.0,6.0,0.05,2,-7.339753354852843,0.75,-3.2382264403974244,-0.18081867875298485
selection,full_graph_s6_k2,1,full_graph,1.0,6.0,0.05,2,-7.082089146136282,0.75,-1.5058498862598322,-0.20214528869837523
selection,full_graph_s6_k2,2,full_graph,1.0,6.0,0.05,2,-8.657844506123697,0.75,-4.88227026829452,-0.1917861172114499
selection,full_graph_s6_k2,3,full_graph,1.0,6.0,0.05,2,-12.010606704841475,0.75,-4.824861044708205,-0.2308253482915461
selection,full_graph_s6_k2,4,full_graph,1.0,6.0,0.05,2,-5.55953727541183,0.75,-2.0546087110594424,-0.17559527690173127
selection,full_graph_s6_k2,5,full_graph,1.0,6.0,0.05,2,-2.906592414755975,0.625,0.2933322515594008,-0.19024390843696892
selection,full_graph_s6_k2,6,full_graph,1.0,6.0,0.05,2,-13.443751947595826,0.875,-5.9953198620318355,-0.18628049455583096
selection,full_graph_s6_k2,7,full_graph,1.0,6.0,0.05,2,-4.012723108567126,0.875,1.1427018551845636,-0.14757991582155228
selection,full_graph_s6_k3,0,full_graph,1.0,6.0,0.05,3,-24.664948079737947,0.875,-21.352903637159518,-0.26311198819894344
selection,full_graph_s6_k3,1,full_graph,1.0,6.0,0.05,3,-21.916971638272983,0.875,-19.015595646619015,-0.2387195127666928
selection,full_graph_s6_k3,2,full_graph,1.0,6.0,0.05,3,-27.32413366690922,1.0,-25.742483196687562,-0.2768292710534297
selection,full_graph_s6_k3,3,full_graph,1.0,6.0,0.05,3,-31.666039662717548,0.875,-26.69345545754399,-0.2786585238063708
selection,full_graph_s6_k3,4,full_graph,1.0,6.0,0.05,3,-18.11900783966091,0.875,-11.90807130793338,-0.1737656287732534
selection,full_graph_s6_k3,5,full_graph,1.0,6.0,0.05,3,-24.373373841171148,0.875,-21.185954149479635,-0.26250075042480603
selection,full_graph_s6_k3,6,full_graph,1.0,6.0,0.05,3,-24.056554110245017,0.875,-19.98678850356816,-0.25427238130941987
selection,full_graph_s6_k3,7,full_graph,1.0,6.0,0.05,3,-22.12221191383072,0.875,-18.7668239031151,-0.2609756123274565
selection,full_graph_s6_k4,0,full_graph,1.0,6.0,0.05,4,-8.935771803309867,1.0,-8.30942108705978,-0.0896880044019781
selection,full_graph_s6_k4,1,full_graph,1.0,6.0,0.05,4,-11.418094030627323,1.0,-10.19341236959399,-0.09756097011268139
selection,full_graph_s6_k4,2,full_graph,1.0,6.0,0.05,4,-14.039035792373078,1.0,-12.667467470445382,-0.09546359529485926
selection,full_graph_s6_k4,3,full_graph,1.0,6.0,0.05,4,-12.869876144556361,0.875,-11.492253681406243,-0.09850864764302969
selection,full_graph_s6_k4,4,full_graph,1.0,6.0,0.05,4,-11.812151113041445,1.0,-9.6366436895907,-0.09299857867881656
selection,full_graph_s6_k4,5,full_graph,1.0,6.0,0.05,4,-11.960339959336432,0.875,-11.84810336144274,-0.11432927125133574
selection,full_graph_s6_k4,6,full_graph,1.0,6.0,0.05,4,-12.082778711437626,1.0,-11.287127894915034,-0.11284684389829636
selection,full_graph_s6_k4,7,full_graph,1.0,6.0,0.05,4,-11.156125033055128,0.875,-10.67313843112287,-0.10396341443993151
selection,full_graph_s6_k5,0,full_graph,1.0,6.0,0.05,5,-4.5406987865188935,0.625,-4.345986797469317,-0.0036585384514182806
selection,full_graph_s6_k5,1,full_graph,1.0,6.0,0.05,5,-8.783172580498903,0.75,-7.3336843929796665,-0.055792681872844696
selection,full_graph_s6_k5,2,full_graph,1.0,6.0,0.05,5,-2.2839347719415737,0.5,-3.549321655032328,0.01341464085271582
selection,full_graph_s6_k5,3,full_graph,1.0,6.0,0.05,5,-1.6651436683594574,0.625,-2.709582688075133,-0.002439018338918686
selection,full_graph_s6_k5,4,full_graph,1.0,6.0,0.05,5,-9.313977143429478,0.875,-10.731673923664847,-0.047850999282673
selection,full_graph_s6_k5,5,full_graph,1.0,6.0,0.05,5,-4.491667103935637,0.625,-6.687307194831423,-0.04176830151118338
selection,full_graph_s6_k5,6,full_graph,1.0,6.0,0.05,5,-6.261230833872608,0.625,-6.991397962570094,-0.035060983151197433
selection,full_graph_s6_k5,7,full_graph,1.0,6.0,0.05,5,-15.615596416858123,0.75,-15.368961012713019,-0.1040128052700311
selection,full_graph_s7_k2,0,full_graph,1.0,7.0,0.05,2,-13.869084764949699,0.875,-10.050247719273422,-0.28478729352355003
selection,full_graph_s7_k2,1,full_graph,1.0,7.0,0.05,2,-14.7401973295366,0.875,-7.542853691461144,-0.3167682920466177
selection,full_graph_s7_k2,2,full_graph,1.0,7.0,0.05,2,-16.43005650476296,0.875,-12.193154422258885,-0.30335365928476676
selection,full_graph_s7_k2,3,full_graph,1.0,7.0,0.05,2,-20.647468681899987,1.0,-13.71256423451328,-0.342686255229637
selection,full_graph_s7_k2,4,full_graph,1.0,7.0,0.05,2,-12.052683520293408,0.75,-8.259536699161277,-0.25364368088776246
selection,full_graph_s7_k2,5,full_graph,1.0,7.0,0.05,2,-9.689885853752989,0.625,-6.206655252630717,-0.2993902505841106
selection,full_graph_s7_k2,6,full_graph,1.0,7.0,0.05,2,-21.509957247831007,0.875,-12.485110012992411,-0.34451219788752496
selection,full_graph_s7_k2,7,full_graph,1.0,7.0,0.05,2,-9.480066219781982,0.875,-4.283748558225854,-0.26737805106677115
selection,full_graph_s7_k3,0,full_graph,1.0,7.0,0.05,3,-38.779577416492735,0.875,-35.36261279311342,-0.3076219547074288
selection,full_graph_s7_k3,1,full_graph,1.0,7.0,0.05,3,-34.56905503385052,0.875,-31.477872138984285,-0.30304877989692613
selection,full_graph_s7_k3,2,full_graph,1.0,7.0,0.05,3,-40.65442149349408,0.875,-39.435909172812664,-0.2841463432996534
selection,full_graph_s7_k3,3,full_graph,1.0,7.0,0.05,3,-53.64654280843695,1.0,-47.893890754257335,-0.3408536436036229
selection,full_graph_s7_k3,4,full_graph,1.0,7.0,0.05,3,-30.200587634480012,0.875,-22.057942930588695,-0.24327782727777958
selection,full_graph_s7_k3,5,full_graph,1.0,7.0,0.05,3,-40.44437723768439,0.875,-36.94466527286759,-0.30182927497662604
selection,full_graph_s7_k3,6,full_graph,1.0,7.0,0.05,3,-33.722844663070916,0.875,-30.961222894758613,-0.3301829295232892
selection,full_graph_s7_k3,7,full_graph,1.0,7.0,0.05,3,-35.29344210040693,0.875,-32.516403707474794,-0.3076219523791224
selection,full_graph_s7_k4,0,full_graph,1.0,7.0,0.05,4,-20.785737466970268,1.0,-18.831762817242303,-0.19939024827908725
selection,full_graph_s7_k4,1,full_graph,1.0,7.0,0.05,4,-22.25270243290905,1.0,-19.516177410633915,-0.18170731392456219
selection,full_graph_s7_k4,2,full_graph,1.0,7.0,0.05,4,-26.081574527213256,1.0,-24.31571014631862,-0.20678159012459219
selection,full_graph_s7_k4,3,full_graph,1.0,7.0,0.05,4,-24.001789055459078,0.875,-20.78203208876606,-0.18445120431715623
selection,full_graph_s7_k4,4,full_graph,1.0,7.0,0.05,4,-20.035474071370984,1.0,-16.3091727429734,-0.156389812938869
selection,full_graph_s7_k4,5,full_graph,1.0,7.0,0.05,4,-21.914122530746575,0.875,-22.43869216483803,-0.21341464156284928
selection,full_graph_s7_k4,6,full_graph,1.0,7.0,0.05,4,-22.42338404748,0.875,-21.58342495159414,-0.20213414914906025
selection,full_graph_s7_k4,7,full_graph,1.0,7.0,0.05,4,-19.882024858382877,0.875,-19.116659655180197,-0.18325733515666798
selection,full_graph_s7_k5,0,full_graph,1.0,7.0,0.05,5,-11.189439143160179,0.75,-9.555234957770303,-0.07408536574803293
selection,full_graph_s7_k5,1,full_graph,1.0,7.0,0.05,5,-17.315709351614135,1.0,-14.932790842823712,-0.11768292635679245
selection,full_graph_s7_k5,2,full_graph,1.0,7.0,0.05,5,-13.314222405082216,0.875,-12.704809022738646,-0.03750000236323103
selection,full_graph_s7_k5,3,full_graph,1.0,7.0,0.05,5,-11.331400307535878,0.625,-11.379598551405326,-0.06798779964447021
selection,full_graph_s7_k5,4,full_graph,1.0,7.0,0.05,5,-17.24487751432698,1.0,-17.340974647993757,-0.11827782652107999
selection,full_graph_s7_k5,5,full_graph,1.0,7.0,0.05,5,-12.389082600484072,0.875,-13.110333058848333,-0.101219522068277
selection,full_graph_s7_k5,6,full_graph,1.0,7.0,0.05,5,-17.139544036419572,0.875,-16.823757655329693,-0.12926829792559147
selection,full_graph_s7_k5,7,full_graph,1.0,7.0,0.05,5,-24.954472651086533,0.875,-23.922549207180467,-0.17317073256708682
selection,spatial_a0_s3_k2,0,spatial_tempered,0.0,3.0,0.05,2,10.88486823916541,0.125,13.95773477573597,0.16158536006696522
selection,spatial_a0_s3_k2,1,spatial_tempered,0.0,3.0,0.05,2,14.072371815410333,0.0,16.382598079934883,0.18170731887221336
selection,spatial_a0_s3_k2,2,spatial_tempered,0.0,3.0,0.05,2,14.239738098102428,0.0,15.683997667469896,0.19961863668868318
selection,spatial_a0_s3_k2,3,spatial_tempered,0.0,3.0,0.05,2,12.667569592835665,0.0,19.33053600420414,0.16920734010636806
selection,spatial_a0_s3_k2,4,spatial_tempered,0.0,3.0,0.05,2,10.197032535942427,0.25,14.740390461782976,0.16007582284510136
selection,spatial_a0_s3_k2,5,spatial_tempered,0.0,3.0,0.05,2,20.55168216717599,0.125,20.26367782802852,0.21920730150304735
selection,spatial_a0_s3_k2,6,spatial_tempered,0.0,3.0,0.05,2,7.981856354132615,0.25,12.706752986854951,0.15182926505804062
selection,spatial_a0_s3_k2,7,spatial_tempered,0.0,3.0,0.05,2,16.90746679458143,0.125,18.627632034991947,0.2045731784310192
selection,spatial_a0_s3_k3,0,spatial_tempered,0.0,3.0,0.05,3,17.080598965745352,0.125,16.96403158628347,0.20335365016944706
selection,spatial_a0_s3_k3,1,spatial_tempered,0.0,3.0,0.05,3,20.42373563469908,0.0,19.46337886635454,0.22957317158579826
selection,spatial_a0_s3_k3,2,spatial_tempered,0.0,3.0,0.05,3,21.510536249155823,0.0,19.139693577752062,0.26981708320090547
selection,spatial_a0_s3_k3,3,spatial_tempered,0.0,3.0,0.05,3,20.263943168290766,0.0,22.03132466351023,0.20487806014716625
selection,spatial_a0_s3_k3,4,spatial_tempered,0.0,3.0,0.05,3,18.60309645128483,0.0,18.397007437736953,0.24239291436970234
selection,spatial_a0_s3_k3,5,spatial_tempered,0.0,3.0,0.05,3,25.103416350059682,0.125,22.404042209978385,0.24756095535121858
selection,spatial_a0_s3_k3,6,spatial_tempered,0.0,3.0,0.05,3,17.576243743603335,0.0,18.05086661354698,0.20823168754577637
selection,spatial_a0_s3_k3,7,spatial_tempered,0.0,3.0,0.05,3,21.505250294869352,0.125,20.86746411048062,0.22896342515014112
selection,spatial_a0_s3_k4,0,spatial_tempered,0.0,3.0,0.05,4,21.207599799721166,0.0,20.105368100023693,0.24146340717561543
selection,spatial_a0_s3_k4,1,spatial_tempered,0.0,3.0,0.05,4,23.60094492418761,0.0,21.82482609907973,0.22739075124263763
selection,spatial_a0_s3_k4,2,spatial_tempered,0.0,3.0,0.05,4,26.748639966610266,0.0,23.54585578747917,0.29237805592129007
selection,spatial_a0_s3_k4,3,spatial_tempered,0.0,3.0,0.05,4,24.50220730220154,0.0,24.99091010314752,0.21981708519160748
selection,spatial_a0_s3_k4,4,spatial_tempered,0.0,3.0,0.05,4,22.021167395931016,0.0,20.52900034714365,0.27714900113642216
selection,spatial_a0_s3_k4,5,spatial_tempered,0.0,3.0,0.05,4,26.900866346497033,0.0,24.363985939759026,0.2506097292061895
selection,spatial_a0_s3_k4,6,spatial_tempered,0.0,3.0,0.05,4,23.924717741862526,0.0,22.020686014949,0.2274390198290348
selection,spatial_a0_s3_k4,7,spatial_tempered,0.0,3.0,0.05,4,25.323246341615636,0.125,23.852768474612063,0.2472560906317085
selection,spatial_a0_s3_k5,0,spatial_tempered,0.0,3.0,0.05,5,25.195467992675404,0.0,24.42456887332559,0.30030487407930195
selection,spatial_a0_s3_k5,1,spatial_tempered,0.0,3.0,0.05,5,26.90362320393035,0.0,25.26404740736441,0.2539634183049202
selection,spatial_a0_s3_k5,2,spatial_tempered,0.0,3.0,0.05,5,29.998849229147538,0.0,26.977951463031577,0.32957317220279947
selection,spatial_a0_s3_k5,3,spatial_tempered,0.0,3.0,0.05,5,29.694193976069172,0.125,29.34715619474569,0.2588414717465639
selection,spatial_a0_s3_k5,4,spatial_tempered,0.0,3.0,0.05,5,24.216249072343434,0.0,22.556878876881417,0.29056364111602306
selection,spatial_a0_s3_k5,5,spatial_tempered,0.0,3.0,0.05,5,29.246405852084678,0.0,27.118010121141257,0.2838414495345205
selection,spatial_a0_s3_k5,6,spatial_tempered,0.0,3.0,0.05,5,27.511723782186078,0.0,24.81713024861522,0.23750000447034836
selection,spatial_a0_s3_k5,7,spatial_tempered,0.0,3.0,0.05,5,26.659100599347138,0.0,26.061590649930455,0.27256097248755395
selection,spatial_a0_s4_k2,0,spatial_tempered,0.0,4.0,0.05,2,4.585767393422022,0.125,8.051472455085555,0.06056154449470341
selection,spatial_a0_s4_k2,1,spatial_tempered,0.0,4.0,0.05,2,7.817855172042825,0.0,10.40222648498191,0.08292683074250817
selection,spatial_a0_s4_k2,2,spatial_tempered,0.0,4.0,0.05,2,7.817166268372379,0.0,9.337829936217604,0.09085365670034662
selection,spatial_a0_s4_k2,3,spatial_tempered,0.0,4.0,0.05,2,3.8158762071728254,0.375,11.234936519471411,0.06219513900578022
selection,spatial_a0_s4_k2,4,spatial_tempered,0.0,4.0,0.05,2,5.271526281854614,0.25,8.974146966148336,0.06342948041856289
selection,spatial_a0_s4_k2,5,spatial_tempered,0.0,4.0,0.05,2,12.30181770843063,0.125,13.17367177571564,0.11158536071889102
selection,spatial_a0_s4_k2,6,spatial_tempered,0.0,4.0,0.05,2,2.5491021246687127,0.375,6.47944230510733,0.06250000232830644
selection,spatial_a0_s4_k2,7,spatial_tempered,0.0,4.0,0.05,2,9.147038250882689,0.125,12.021860621053527,0.10182926733978093
selection,spatial_a0_s4_k3,0,spatial_tempered,0.0,4.0,0.05,3,8.757217122843771,0.125,8.496596979514925,0.09359756135381758
selection,spatial_a0_s4_k3,1,spatial_tempered,0.0,4.0,0.05,3,11.842463637242727,0.0,10.928647677947255,0.11981707625091076
selection,spatial_a0_s4_k3,2,spatial_tempered,0.0,4.0,0.05,3,13.25866340188249,0.0,10.591749817440178,0.13628049480030313
selection,spatial_a0_s4_k3,3,spatial_tempered,0.0,4.0,0.05,3,12.501994345409983,0.0,13.180875249478154,0.1256097760051489
selection,spatial_a0_s4_k3,4,spatial_tempered,0.0,4.0,0.05,3,11.823977943124012,0.0,10.939085540559997,0.11491414811462164
selection,spatial_a0_s4_k3,5,spatial_tempered,0.0,4.0,0.05,3,14.952903547322917,0.125,13.126438836832317,0.14085364690981805
selection,spatial_a0_s4_k3,6,spatial_tempered,0.0,4.0,0.05,3,9.557357591278315,0.0,9.580420887561136,0.10609754454344511
selection,spatial_a0_s4_k3,7,spatial_tempered,0.0,4.0,0.05,3,11.340612674849368,0.125,11.27302945528901,0.10548780462704599
selection,spatial_a0_s4_k4,0,spatial_tempered,0.0,4.0,0.05,4,11.54990826010503,0.0,10.571394649289058,0.12103657540865242
selection,spatial_a0_s4_k4,1,spatial_tempered,0.0,4.0,0.05,4,12.315961643506457,0.0,11.351110893214628,0.11097559705376625
selection,spatial_a0_s4_k4,2,spatial_tempered,0.0,4.0,0.05,4,15.907792346315752,0.0,13.539842105915957,0.15823171386728063
selection,spatial_a0_s4_k4,3,spatial_tempered,0.0,4.0,0.05,4,14.277307954321444,0.0,13.864605127238796,0.12774392031133175
selection,spatial_a0_s4_k4,4,spatial_tempered,0.0,4.0,0.05,4,12.249636676473834,0.0,10.5884752509318,0.11581986385863274
selection,spatial_a0_s4_k4,5,spatial_tempered,0.0,4.0,0.05,4,14.02809961427059,0.0,12.650573381494661,0.1317073057871312
selection,spatial_a0_s4_k4,6,spatial_tempered,0.0,4.0,0.05,4,13.343742360985491,0.0,12.054146496737651,0.11371951457113028
selection,spatial_a0_s4_k4,7,spatial_tempered,0.0,4.0,0.05,4,13.015900213001583,0.0,11.975883180728003,0.1336576526518911
selection,spatial_a0_s4_k5,0,spatial_tempered,0.0,4.0,0.05,5,13.854255047861919,0.125,13.107775414369254,0.18079267186112702
selection,spatial_a0_s4_k5,1,spatial_tempered,0.0,4.0,0.05,5,12.8795883512871,0.125,12.839574222571652,0.13628049055114388
selection,spatial_a0_s4_k5,2,spatial_tempered,0.0,4.0,0.05,5,17.347006901223622,0.0,15.532305877547488,0.1954134544939734
selection,spatial_a0_s4_k5,3,spatial_tempered,0.0,4.0,0.05,5,16.51076955696697,0.125,16.30143644154323,0.1615853812545538
selection,spatial_a0_s4_k5,4,spatial_tempered,0.0,4.0,0.05,5,9.283499138137826,0.125,8.353191624657818,0.12044167704880238
selection,spatial_a0_s4_k5,5,spatial_tempered,0.0,4.0,0.05,5,12.197730729535715,0.125,11.3262248937292,0.14054876542650163
selection,spatial_a0_s4_k5,6,spatial_tempered,0.0,4.0,0.05,5,14.129194402858595,0.125,12.646610308134065,0.13170732441358268
selection,spatial_a0_s4_k5,7,spatial_tempered,0.0,4.0,0.05,5,9.12819721692218,0.125,9.222862975207313,0.11158537236042321
selection,spatial_a0_s5_k2,0,spatial_tempered,0.0,5.0,0.05,2,-1.687832937198503,0.625,2.3195532455742502,-0.056707322830334306
selection,spatial_a0_s5_k2,1,spatial_tempered,0.0,5.0,0.05,2,0.9865165411157095,0.375,4.4978769938093475,-0.03445122204720974
selection,spatial_a0_s5_k2,2,spatial_tempered,0.0,5.0,0.05,2,0.09730932564051509,0.625,2.512517695228619,-0.022256094904150814
selection,spatial_a0_s5_k2,3,spatial_tempered,0.0,5.0,0.05,2,-4.40821157134048,0.625,3.257704871974382,-0.06371949426829815
selection,spatial_a0_s5_k2,4,spatial_tempered,0.0,5.0,0.05,2,-0.3265792971752286,0.375,3.332603097989297,-0.059436362294945866
selection,spatial_a0_s5_k2,5,spatial_tempered,0.0,5.0,0.05,2,4.697354406051677,0.25,6.628074072425067,-0.027134153933729976
selection,spatial_a0_s5_k2,6,spatial_tempered,0.0,5.0,0.05,2,-4.374761249295571,0.75,0.07441310843769766,-0.052439025370404124
selection,spatial_a0_s5_k2,7,spatial_tempered,0.0,5.0,0.05,2,2.1665875761805875,0.25,6.219991737249263,-0.0161585439927876
selection,spatial_a0_s5_k3,0,spatial_tempered,0.0,5.0,0.05,3,-5.872115114864162,0.75,-4.5750764074356205,-0.10304878221359104
selection,spatial_a0_s5_k3,1,spatial_tempered,0.0,5.0,0.05,3,-1.6634819419913327,0.5,-1.5767731540092247,-0.054908130783587694
selection,spatial_a0_s5_k3,2,spatial_tempered,0.0,5.0,0.05,3,-4.317400619878105,0.625,-4.998910464272388,-0.0683320471434854
selection,spatial_a0_s5_k3,3,spatial_tempered,0.0,5.0,0.05,3,-4.270307957004444,0.625,-2.3796562526445557,-0.06283717416226864
selection,spatial_a0_s5_k3,4,spatial_tempered,0.0,5.0,0.05,3,-0.21860391983230398,0.5,1.105135145916767,-0.025899779051542282
selection,spatial_a0_s5_k3,5,spatial_tempered,0.0,5.0,0.05,3,-2.2401895748419296,0.625,-1.7683170837403115,-0.06371952616609633
selection,spatial_a0_s5_k3,6,spatial_tempered,0.0,5.0,0.05,3,-3.804272950262421,0.75,-2.9557512857969983,-0.05190763034624979
selection,spatial_a0_s5_k3,7,spatial_tempered,0.0,5.0,0.05,3,-4.2426325003540475,0.625,-2.4001718117391784,-0.09244786435738206
selection,spatial_a0_s5_k4,0,spatial_tempered,0.0,5.0,0.05,4,2.081435931029206e-06,0.0,3.97577655012953e-06,0.0
selection,spatial_a0_s5_k4,1,spatial_tempered,0.0,5.0,0.05,4,3.313867304321341e-06,0.0,-4.4103283536661543e-07,0.0
selection,spatial_a0_s5_k4,2,spatial_tempered,0.0,5.0,0.05,4,-9.519595558729835e-06,0.0,-1.0873148600206988e-05,0.0
selection,spatial_a0_s5_k4,3,spatial_tempered,0.0,5.0,0.05,4,-2.9334168786163687e-06,0.0,8.881051164729715e-07,0.0
selection,spatial_a0_s5_k4,4,spatial_tempered,0.0,5.0,0.05,4,3.991075340672342e-07,0.0,1.5413270003077517e-06,0.0
selection,spatial_a0_s5_k4,5,spatial_tempered,0.0,5.0,0.05,4,-3.172773224406546e-06,0.0,-2.5885580556141125e-06,0.0
