replicate,sample_index,reaction_family,candidate_id,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,solver_elapsed_is_shared_trajectory_total,shared_execution_id,shared_checkpoint_count,forward_calls,adjoint_calls,field_gain_percent,gradient_gain_percent,front_f1_gain
7,4,annular_kernel,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.1868504285812378,1.1743810176849365,0.0,0.04471800004830584,True,rep07_full_graph_a1_s7,4,4,4,-4.552573566784535,-3.516412548665393,-0.017073171213269234
7,5,oblique_shock,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.8340959548950195,0.9712031483650208,0.06341463327407837,0.04471800004830584,True,rep07_full_graph_a1_s7,4,4,4,-0.1328563850884575,-1.046138974242547,-0.0439024418592453
7,6,vortex_pair,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,1.1767821311950684,1.2260103225708008,0.1317073106765747,0.04471800004830584,True,rep07_full_graph_a1_s7,4,4,4,-16.933215178819655,-12.768562889746782,-0.20975610613822937
7,7,multi_plume,full_graph_s7_k4,full_graph,1.0,7.0,0.05,4,0.9787607192993164,1.1144113540649414,0.29024389386177063,0.04471800004830584,True,rep07_full_graph_a1_s7,4,4,4,-17.156809410284062,-14.333104891997719,-0.2512195408344269
7,0,plume,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.0684223175048828,1.5807503461837769,0.15121951699256897,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-48.731379798143564,-50.825026388105336,-0.4121951162815094
7,1,wavy_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.9240137934684753,1.230384111404419,0.23170731961727142,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-15.97951741969464,-13.923444252546172,-0.04878048598766327
7,2,thin_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.9663976430892944,1.2777094841003418,0.17073170840740204,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-24.431893227231427,-22.095310674706713,-0.1487804800271988
7,3,double_front,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.9018155336380005,1.1216561794281006,0.20975609123706818,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-6.55005984216036,-5.9127729728050396,-0.08048780262470245
7,4,annular_kernel,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.4811451435089111,1.4106911420822144,0.0,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-30.477718885704853,-24.34608874247605,-0.017073171213269234
7,5,oblique_shock,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,0.8276386260986328,0.9803431034088135,0.04878048226237297,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,0.6423431266766706,-1.9970802568446246,-0.0585365928709507
7,6,vortex_pair,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.4575998783111572,1.6264935731887817,0.019512195140123367,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-44.83720962187752,-49.605055863888076,-0.3219512216746807
7,7,multi_plume,full_graph_s7_k5,full_graph,1.0,7.0,0.05,5,1.079960584640503,1.1957262754440308,0.24390244483947754,0.04471800004830584,True,rep07_full_graph_a1_s7,4,5,5,-29.270345540556594,-22.675614506071696,-0.29756098985671997
7,0,plume,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.5627695322036743,0.739544689655304,0.8219512104988098,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,21.658797591874762,29.437404456859998,0.25853657722473145
7,1,wavy_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.6051404476165771,0.7788808941841125,0.5195121765136719,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,24.04453528528079,27.882038376882786,0.23902437090873718
7,2,thin_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.578940749168396,0.7995815873146057,0.5951219797134399,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,25.456468152045254,23.593615350134503,0.2756097912788391
7,3,double_front,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.6345858573913574,0.8135454058647156,0.5463414788246155,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,25.023290730785632,23.180693464951915,0.25609758496284485
7,4,annular_kernel,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.9306800961494446,0.9897502064704895,0.21219512820243835,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,18.014101122981938,12.757964280539213,0.19512195698916912
7,5,oblique_shock,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.9387364387512207,0.9777947664260864,0.08048780262470245,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,-12.69490093229877,-1.7319456005748946,-0.026829272508621216
7,6,vortex_pair,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.7960119247436523,0.854796826839447,0.6073170900344849,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,20.902747234588553,21.37569484466269,0.2658536732196808
7,7,multi_plume,spatial_a0_s3_k2,spatial_tempered,0.0,3.0,0.05,2,0.7280362248420715,0.8526180982589722,0.7146341800689697,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,2,2,12.854695171393296,12.525591106479366,0.17317074537277222
7,0,plume,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.487448513507843,0.6673700213432312,0.8536585569381714,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,32.14397639700728,36.323846885293634,0.290243923664093
7,1,wavy_front,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.5379130244255066,0.7490362524986267,0.5536585450172424,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,32.48272544454486,30.645406614312915,0.27317073941230774
7,2,thin_front,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.5622879266738892,0.7878554463386536,0.6365853548049927,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,27.60066029219211,24.714141450386766,0.31707316637039185
7,3,double_front,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.6131048202514648,0.8235533237457275,0.5317073464393616,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,27.561288477945727,22.235692355073002,0.24146345257759094
7,4,annular_kernel,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.9666746854782104,1.0025352239608765,0.21707317233085632,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,14.843249212602064,11.631022406439662,0.2000000011175871
7,5,oblique_shock,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.8973289132118225,0.9666054844856262,0.10731707513332367,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,-7.723945511923551,-0.5677877826342319,0.0
7,6,vortex_pair,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.7375767230987549,0.8124421238899231,0.6585366129875183,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,26.70927320641081,25.271485031179743,0.31707319617271423
7,7,multi_plume,spatial_a0_s3_k3,spatial_tempered,0.0,3.0,0.05,3,0.6815022230148315,0.8120672702789307,0.7341463565826416,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,3,3,18.4247748401755,16.685905923793463,0.1926829218864441
7,0,plume,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.41152727603912354,0.5761321187019348,0.8634146451950073,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,42.712709583969705,45.02918046734244,0.30000001192092896
7,1,wavy_front,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.5012133121490479,0.7283298969268799,0.5317073464393616,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,37.08916633249741,32.56264475383886,0.2512195408344269
7,2,thin_front,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.5637266039848328,0.7869341373443604,0.5463414788246155,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,27.415418386001708,24.802179857618935,0.22682929039001465
7,3,double_front,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.6076086163520813,0.8078945279121399,0.5414634346961975,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,28.21066834837398,23.714279571519203,0.2512195408344269
7,4,annular_kernel,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.970667839050293,1.0034626722335815,0.34390243887901306,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,14.491482492420062,11.549272006382836,0.32682926766574383
7,5,oblique_shock,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.8496981263160706,0.9521459341049194,0.178048774600029,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,-2.00589027409259,0.9366160485658921,0.07073169946670532
7,6,vortex_pair,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.7136256694793701,0.7749308347702026,0.7097560167312622,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,29.089215620892215,28.721777486550472,0.36829259991645813
7,7,multi_plume,spatial_a0_s3_k4,spatial_tempered,0.0,3.0,0.05,4,0.6216987371444702,0.7455894947052002,0.7243902087211609,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,4,4,25.58320024286261,23.50619760507787,0.18292677402496338
7,0,plume,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.38515734672546387,0.5478360056877136,0.8609756231307983,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,46.38357634493307,47.729013494331106,0.29756098985671997
7,1,wavy_front,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.487695574760437,0.7005273699760437,0.5756097435951233,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,38.78587331892914,35.13692997079288,0.2951219379901886
7,2,thin_front,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.5390625596046448,0.7487777471542358,0.5902438759803772,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,30.591123292582978,28.44832663234439,0.27073168754577637
7,3,double_front,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.5963320136070251,0.7546007037162781,0.6365853548049927,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,29.543005896891202,28.746567367398736,0.34634146094322205
7,4,annular_kernel,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,1.0446553230285645,1.040854573249817,0.3097561001777649,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,7.973743040696019,8.253343859310293,0.29268292896449566
7,5,oblique_shock,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.8273667693138123,0.9445539712905884,0.1902438998222351,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,0.674979415381817,1.7265007713611409,0.08292682468891144
7,6,vortex_pair,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.6731157898902893,0.7289161086082458,0.7536585927009583,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,33.11455756082081,32.95421700644648,0.4121951758861542
7,7,multi_plume,spatial_a0_s3_k5,spatial_tempered,0.0,3.0,0.05,5,0.6164961457252502,0.7261769771575928,0.7243902087211609,0.04579529201146215,True,rep07_spatial_tempered_a0_s3,4,5,5,26.205945924542075,25.497826097458614,0.18292677402496338
7,0,plume,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.632866382598877,0.8347044587135315,0.7585366368293762,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,11.900857208216607,20.357871617317876,0.19512200355529785
7,1,wavy_front,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.6991738080978394,0.8834435343742371,0.4219512343406677,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,12.241742029315123,18.200398310024628,0.14146342873573303
7,2,thin_front,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.671894907951355,0.8936048150062561,0.4219512343406677,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,13.48783180093245,14.608947600146038,0.1024390459060669
7,3,double_front,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.7025306820869446,0.8861671686172485,0.4463414251804352,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,16.995567912489246,16.32335838102661,0.15609753131866455
7,4,annular_kernel,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.946047842502594,1.0200728178024292,0.10975608974695206,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,16.66031854646635,10.085162270866396,0.09268291853368282
7,5,oblique_shock,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.9355635046958923,0.9790739417076111,0.05121951177716255,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,-12.313991579823202,-1.8650338463110756,-0.05609756335616112
7,6,vortex_pair,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.9104834794998169,0.9456403255462646,0.4731707274913788,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,9.52806147983198,13.019899947631716,0.1317073106765747
7,7,multi_plume,spatial_a0_s4_k2,spatial_tempered,0.0,4.0,0.05,2,0.7963640093803406,0.9216400384902954,0.5926828980445862,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,2,2,4.675918609632956,5.444280687726034,0.05121946334838867
7,0,plume,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.5846378803253174,0.8304538130760193,0.7365853786468506,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,18.6145803972791,20.763440872445358,0.17317074537277222
7,1,wavy_front,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.6479434370994568,0.9092059135437012,0.41951218247413635,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,18.672028836312926,15.815013989858691,0.13902437686920166
7,2,thin_front,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.6620592474937439,0.9002286791801453,0.4682926833629608,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,14.754256507814397,13.975984658067302,0.14878049492835999
7,3,double_front,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.708831250667572,0.9115554094314575,0.4292683005332947,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,16.251151860353502,13.926064954706584,0.13902440667152405
7,4,annular_kernel,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,1.0212275981903076,1.0572303533554077,0.06585365533828735,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,10.037548947209684,6.809892386841632,0.04878048412501812
7,5,oblique_shock,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.8822324872016907,0.9684138894081116,0.06341463327407837,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,-5.9116261393989555,-0.7559382591095001,-0.0439024418592453
7,6,vortex_pair,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.8876752257347107,0.9331517815589905,0.5170731544494629,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,11.79444739330587,14.16859758263794,0.1756097376346588
7,7,multi_plume,spatial_a0_s4_k3,spatial_tempered,0.0,4.0,0.05,3,0.7810205817222595,0.9212803840637207,0.6048780679702759,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,3,3,6.512513595918424,5.48117945686406,0.06341463327407837
7,0,plume,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.550295889377594,0.790884792804718,0.7634146213531494,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,23.39521031766347,24.538862172196037,0.19999998807907104
7,1,wavy_front,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.6000990271568298,0.8535753488540649,0.43658536672592163,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,24.6773196832674,20.96594651281152,0.15609756112098694
7,2,thin_front,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.6863663196563721,0.9290233850479126,0.4073171019554138,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,11.624514801969518,11.224421331301109,0.08780491352081299
7,3,double_front,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.7310820817947388,0.945975124835968,0.4073171019554138,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,13.622202480236593,10.675971414201857,0.11707320809364319
7,4,annular_kernel,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,1.0826160907745361,1.0905146598815918,0.17073170840740204,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,4.629685637307162,3.8760302468074,0.1536585371941328
7,5,oblique_shock,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.8356800675392151,0.9560415148735046,0.13902439177036285,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,-0.32302841861546433,0.531311147742092,0.031707316637039185
7,6,vortex_pair,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.8647587895393372,0.9437181949615479,0.5237514972686768,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,14.071583061608354,13.196697727988434,0.18228808045387268
7,7,multi_plume,spatial_a0_s4_k4,spatial_tempered,0.0,4.0,0.05,4,0.7315866351127625,0.8694587349891663,0.6820950508117676,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,4,4,12.429714140575642,10.797824892775564,0.14063161611557007
7,0,plume,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.5683480501174927,0.8279335498809814,0.7463415265083313,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,20.88223138490102,21.003908169393437,0.18292689323425293
7,1,wavy_front,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.5722206234931946,0.8069712519645691,0.507317066192627,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,28.17653563241781,25.281102393579886,0.22682926058769226
7,2,thin_front,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.7531661987304688,0.9808928966522217,0.356097549200058,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,3.0234637957100348,6.267876660794402,0.03658536076545715
7,3,double_front,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.7615822553634644,0.9752366542816162,0.4097560942173004,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,10.018588217978282,7.9129413682263054,0.11951220035552979
7,4,annular_kernel,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,1.2824716567993164,1.2262303829193115,0.043902438133955,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,-12.976082761424935,-8.08670123790911,0.026829266920685768
7,5,oblique_shock,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.8185954093933105,0.952684760093689,0.12439024448394775,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,1.7279773565264456,0.8805553924242829,0.017073169350624084
7,6,vortex_pair,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.8807831406593323,0.9687464833259583,0.4878048896789551,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,12.479292655471365,10.89459304054463,0.146341472864151
7,7,multi_plume,spatial_a0_s4_k5,spatial_tempered,0.0,4.0,0.05,5,0.7544451355934143,0.8808549642562866,0.6780487895011902,0.04505170800257474,True,rep07_spatial_tempered_a0_s4,4,5,5,9.693571453797421,9.628628014604672,0.13658535480499268
7,0,plume,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.7030402421951294,0.9193698167800903,0.5902438759803772,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,2.1321966397198944,12.279647946277457,0.026829242706298828
7,1,wavy_front,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.793573796749115,0.9916479587554932,0.26097559928894043,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,0.39293067434358186,8.181558994222485,-0.019512206315994263
7,2,thin_front,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.7348352074623108,0.9642688035964966,0.2829268276691437,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,5.383734399161811,7.856441065756266,-0.03658536076545715
7,3,double_front,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.791043758392334,0.9645121693611145,0.35121950507164,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,6.537693518701423,8.925604568828927,0.060975611209869385
7,4,annular_kernel,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.9507508277893066,1.0372875928878784,0.043902438133955,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,16.246021004559307,8.567757158860466,0.026829266920685768
7,5,oblique_shock,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.9358339905738831,0.9812618494033813,0.017073171213269234,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,-12.346463291760049,-2.092668636686081,-0.09024390392005444
7,6,vortex_pair,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.9970766305923462,1.018873691558838,0.34390243887901306,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,0.9235668148494212,6.283886972227266,0.0024390220642089844
7,7,multi_plume,spatial_a0_s5_k2,spatial_tempered,0.0,5.0,0.05,2,0.851610004901886,0.9770674109458923,0.4414634108543396,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,2,2,-1.9369791501306886,-0.2422941714926861,-0.10000002384185791
7,0,plume,spatial_a0_s5_k3,spatial_tempered,0.0,5.0,0.05,3,0.6988706588745117,1.0321449041366577,0.4579780697822571,0.04489820898743346,True,rep07_spatial_tempered_a0_s5,4,3,3,2.7126299293455185,1.5193747838905167,-0.10543656349182129
