case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,43,0.2874378347339547,0.03263958853664847,0.03259686871079548,0.0025170110206887398,0.5550681226663376,0.0009291218811043356,0.024216428959627345,0.887431263923645,0.052851231745910665,34,33,1,1,0.008948917035013437,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.6057192264407615,0.5515932415240528,0.6051344776122273,0.4788952925895836,0.4612776682293812,20.51080824539231,0.004367844049658846,0.004367844049658736,0.008334803771732888,0.9996743564528568,1,0.6051581214027127,0.28733433746958825,0.29821105596375796,150,850,0,0,0,1,False,affine_observation,2.2104377043920566e-15,dense_exact_jacobi_oracle,1,1001,0
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,43,0.2873398809680009,0.032628465538107575,0.03258576027042096,0.0025189886152873642,0.5549794102462432,4.49124443478437e-05,0.024069841193928382,0.887431263923645,0.05284880479220569,46,45,1,1,0.008948917035013437,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.605720111943375,0.5293937547675123,0.6051944378344908,0.4572284270822412,0.44497784611307684,14.924358325393097,0.0002111354352856256,0.0002111354352856275,0.0004450314720326057,0.9999825579497417,1,0.6051581214027127,0.28733433746958825,0.29821105596375796,150,850,0,0,0,1,False,affine_observation,2.2104377043920566e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.40528522893427055,0.05045253308630881,0.04688190602351461,-0.006802280325289505,0.6387016808375049,0.20804374942416237,0.20885536522997467,0.8881593346595764,0.06387941710055516,14,13,1,1,0.008654832956381142,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.6295401427663109,0.6784050811561072,0.6288686934456557,0.3562201972484622,0.3496377497908414,20.829707462987646,1.0,1.0,1.0,0.8072886556468902,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3742618677546649,0.04659054393738671,0.04329323760058596,-0.006292568356564117,0.6366562999276638,0.10945310157260166,0.11121773610123588,0.8881593346595764,0.061076338806806275,15,14,1,1,0.008654832956381142,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.629833387971683,0.672287960429339,0.6288749261114748,0.40577639276961996,0.3590605284928817,13.247571494258217,0.5261061765881138,0.526106176588114,0.6622332339679182,0.9193182873422272,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.35907287897057966,0.04469972013117067,0.04153623119144493,-0.0061971897853660704,0.627876981288049,0.06640217237034166,0.06848457673598426,0.8881593346595764,0.0603490049323412,16,15,1,1,0.008654832956381142,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.6301164793005739,0.6669199461503984,0.628879921346975,0.4301484078481034,0.37392265946575093,9.625752490095158,0.3191740802313653,0.31917408023136523,0.54252085698391,0.9741678186181708,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3466385378807064,0.043151812730516256,0.04009787230535214,-0.0061833430361023616,0.6159157535522118,0.03977275570941617,0.042167337231441185,0.8881593346595764,0.05956410463000458,18,17,1,1,0.008654832956381142,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.6304210619297045,0.6576602943324522,0.628889997387663,0.4501475937056199,0.39448777179618416,7.904625777445593,0.1911749611295793,0.19117496112957913,0.36030174364567785,1.0190699375281116,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.34866280361283397,0.043403806453786664,0.04033203192688529,-0.006102987575202111,0.6227263730429377,0.02040169073102264,0.024183397055860017,0.8881593346595764,0.05926725164836559,22,21,1,1,0.008654832956381142,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.6311959509091883,0.6422557618788113,0.6289163132317682,0.44761558892985215,0.3957120308918383,9.458485903512589,0.09806442533117109,0.098064425331171,0.16892696325279707,1.0117600350610372,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.350731616034469,0.04366134563779881,0.040571344545769564,-0.0059596045788467165,0.6275808637940685,0.009504331907933514,0.020521073770121294,0.8881593346595764,0.059286472499014774,26,25,1,1,0.008654832956381142,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.6313556878927954,0.6290173918890981,0.628951165275463,0.4424134840196813,0.39146886062979214,13.571231512546907,0.04568429445364376,0.04568429445364376,0.0805101110260873,1.0042892683603977,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3517557215030614,0.04378883292662474,0.040689809303202165,-0.005947763660946669,0.6292263146369841,0.0020565481750124273,0.019465161925613855,0.8881593346595764,0.05939651246811714,34,33,1,1,0.008654832956381142,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.6313823250604106,0.6069253951282284,0.6290407021170383,0.42043004901987324,0.3824861954861995,18.278549449985604,0.009885171655984288,0.00988517165598425,0.014941981533825284,1.0005910824095146,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3519303562980829,0.04381057259820619,0.040710010414577884,-0.005951236489824422,0.6294503615424616,0.00010098175866991026,0.019482281307185382,0.8881593346595764,0.05941022626169988,46,45,1,1,0.008654832956381142,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.6313739553593305,0.5813902313155391,0.6292068466182054,0.39467445900879095,0.3672350986117126,15.099285509489025,0.0004853871310693757,0.0004853871310694369,0.0007840730384277102,0.999960452103076,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,identity,0,0,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.40528522893427055,0.05045253308630881,0.04688190602351461,-0.006802280325289505,0.6387016808375049,0.20804374942416237,0.20885536522997467,0.8881593346595764,0.06387941710055516,14,13,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.6295401427663109,0.6784050811561072,0.6288686934456557,0.3562201972484622,0.3496377497908414,20.829707462987646,1.0,1.0,1.0,0.8072886556468902,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3672527570463307,0.04571800439073774,0.04248244942949812,-0.006374062327027353,0.6302844892275705,0.08317644766998168,0.08522342115995166,0.8881593346595764,0.060808433815488554,15,14,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.629833387971683,0.672287960429339,0.6288749261114748,0.41690490840913913,0.3654752062132235,10.06719701237168,0.3998026756401147,0.3998026756401147,0.6207283096847397,0.9446291518427096,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.35399996996684,0.044068211526655215,0.04094941571878498,-0.006309614936771942,0.6244407257208233,0.06678649175892408,0.06790019810844022,0.8881593346595764,0.060155345722211165,16,15,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.6301164793005739,0.6669199461503984,0.628879921346975,0.43819915587705593,0.37734906592918155,9.681463970301058,0.3210213810498045,0.32102138104980443,0.5053220968196142,0.9924867919886808,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.35004794069527567,0.04357623729876151,0.040492259494762546,-0.006069823036957142,0.6221597876855322,0.04216136389490561,0.042771149230563694,0.8881593346595764,0.0595053024867376,18,17,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.6304210619297045,0.6576602943324522,0.628889997387663,0.4447394577462452,0.38834920657968824,8.379349077314082,0.20265623942849856,0.20265623942849856,0.3396940829592043,1.0067581142087116,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3500161426705323,0.04357227887446942,0.04048858121610514,-0.006095130272786025,0.6239115006759584,0.019626408265609872,0.02520268995691124,0.8881593346595764,0.059265123791660775,22,21,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.6311959509091883,0.6422557618788113,0.6289163132317682,0.4454715018904011,0.39456199389084773,9.099054993250009,0.09433788960222636,0.09433788960222633,0.166380725951162,1.0068729412572706,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.35027895466269754,0.043604995415274676,0.04051898234163085,-0.005936150920227434,0.6271292461315575,0.008933946447009984,0.0205866377180574,0.8881593346595764,0.05930849443995127,26,25,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.6313556878927954,0.6290173918890981,0.628951165275463,0.44313311654114784,0.3919067697927103,12.756778354074765,0.042942633324663526,0.042942633324663484,0.07480140530852154,1.0059238909426729,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.3518354971871554,0.04379876392103039,0.04069903746119473,-0.005952495110246658,0.6292228097138809,0.0014454441978020976,0.019545266862953974,0.8881593346595764,0.05939482559949767,34,33,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.6313823250604106,0.6069253951282284,0.6290407021170383,0.4202986066964273,0.3824896351681544,12.847072374835449,0.006947789596192609,0.0069477895961926285,0.012405225549895458,1.0003030014225591,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,43,0.35192059946325693,0.04380935800414568,0.04070888177977765,-0.005951490297791561,0.629429104940087,6.542611006957334e-05,0.019489271327096148,0.8881593346595764,0.059410059509806885,46,45,1,1,0.008654832956381142,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.6313739553593305,0.5813902313155391,0.6292068466182054,0.3946912409124082,0.36725646714643306,9.782831362097337,0.00031448245982234105,0.00031448245982232956,0.0004518947757586129,0.9999956853779536,1,0.6288404362604962,0.35191940465366883,0.40528522893427055,150,850,0,0,0,1,False,affine_observation,2.1403969092573336e-15,dense_exact_jacobi_oracle,1,1001,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.6202471475779818,0.04364183858999074,0.09322815261624642,-0.00760279587981925,0.7975848338521092,0.38171712321105694,0.38110426973597855,0.8865159749984741,0.052473828559304735,14,13,1,1,0.007017125026322901,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.6900159305946758,0.6481073990009485,0.6872097287422358,0.04298709051295045,0.15158642322325222,34.59391735121598,1.0,1.0,1.0,0.4095941741387363,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.5049898158068269,0.03553210057811646,0.07590404534955139,-0.006888407846658075,0.7445440329363705,0.14732010388568922,0.14693025955038877,0.8865159749984741,0.04872668241781494,15,14,1,1,0.007017125026322901,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.6908507846927233,0.6401812029415187,0.6872168557985646,0.21117675200944896,0.21662612972006418,15.532089251102484,0.38594051701535487,0.38594051701535487,0.6128765586635798,1.1146451264588446,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.48076928096628996,0.0338278949623364,0.07226350346656467,-0.006771452674741517,0.7480287557790958,0.11704367735758545,0.1156211149808118,0.8865159749984741,0.048067027320467415,16,15,1,1,0.007017125026322901,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.6915439901982331,0.6333037622005074,0.6872264698869026,0.24085516356987033,0.2202542810352304,14.37963403945374,0.3066241209537522,0.30662412095375213,0.5159677184334821,1.2628067305199988,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.4874779576932888,0.03429993096929813,0.07327187172782955,-0.006793451568281916,0.767585893692965,0.06717281376822107,0.06631199841449248,0.8865159749984741,0.047348564645947916,18,17,1,1,0.007017125026322901,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.6926495272870128,0.6217611422189775,0.6872538706017062,0.21597230094896416,0.21096277361555682,11.426701706003373,0.17597537465218777,0.1759753746521878,0.37689600925915484,1.2217684829526365,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.5191282597110023,0.036526909968516895,0.07802916758703654,-0.0066758177760368265,0.824162907452509,0.03387620479108996,0.037688082392932996,0.8865159749984741,0.046836925856992985,22,21,1,1,0.007017125026322901,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.694064460082438,0.6038113097726419,0.687341014814055,0.14024753874439017,0.16385446844462423,14.278479082649962,0.0887468827861812,0.08874688278618123,0.152417323130354,1.0281575843148398,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.5224080872170622,0.0367576852379904,0.0785221521343802,-0.006635746220479479,0.8324683376469484,0.015293390249998668,0.02537731894332446,0.8865159749984741,0.04685807239397672,26,25,1,1,0.007017125026322901,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.6942764074527372,0.5895705572387889,0.6874647345106598,0.11391761206033978,0.1560556228799439,16.55794719466948,0.04006472154392385,0.04006472154392392,0.07527116983068505,1.0080942575740766,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.5238871654829429,0.03686175616390048,0.07874446953614714,-0.006621988385383138,0.8394122011191453,0.0033844273796337808,0.021824673947406933,0.8865159749984741,0.046921900318014194,34,33,1,1,0.007017125026322901,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.6942106957486768,0.5672289316250417,0.6877881675930159,0.07640965353782284,0.13650064159193953,31.06551793286983,0.008866323184989743,0.008866323184989746,0.013739209955048516,0.9990464553745109,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.523724588876698,0.036850316946427326,0.07872003295998872,-0.006618922220118347,0.8392921284444361,0.00016097576306669292,0.02149345338471837,0.8865159749984741,0.046927843331970684,46,45,1,1,0.007017125026322901,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.6942134856136383,0.5413551887553775,0.6883737851193832,0.03256752728132838,0.10626064184173953,30.600368681201214,0.0004217148073226128,0.0004217148073226256,0.000703430662342079,1.0000409673009667,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,identity,0,0,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.6202471475779818,0.04364183858999074,0.09322815261624642,-0.00760279587981925,0.7975848338521092,0.38171712321105694,0.38110426973597855,0.8865159749984741,0.052473828559304735,14,13,1,1,0.007017125026322901,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.6900159305946758,0.6481073990009485,0.6872097287422358,0.04298709051295045,0.15158642322325222,34.59391735121598,1.0,1.0,1.0,0.4095941741387363,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,dense_exact_jacobi_oracle,1,1001,0
00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,43,0.4938556348486741,0.03474867717971001,0.0742304880818123,-0.006948998429249602,0.7441236254444933,0.12785500962714158,0.1271701300578694,0.8865159749984741,0.04861040678743649,15,14,1,1,0.007017125026322901,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.6908507846927233,0.6401812029415187,0.6872168557985646,0.22856898550051866,0.2170684625162961,13.479867094515656,0.3349470114193664,0.3349470114193664,0.5974279233667054,1.182755022525471,1,0.6872050482302552,0.5237312859555173,0.6202471475779818,150,850,0,0,0,1,False,affine_observation,2.2008475221313565e-15,dense_exact_jacobi_oracle,1,1001,0
