method,model_seed,split,projection_variant,projection_iterations,case_count,paired_call_budget,damping_fraction,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_to_best_matched_classical_mean,h1_gain_to_best_matched_classical_mean,reprojection_ratio_to_matched_cgls_mean,visible_correction_fraction_mean,visible_correction_fraction_maximum,system_residual_fraction_mean,exact_projection_approximation_error_mean,exact_oracle_error_reduction_retention_mean,oracle_reduction_defined_rate,field_harm_rate,worst_field_gain_to_best_matched_classical,breakdown_rate
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,0,18,14,0.0,0.4598575600525716,0.6834896267254658,0.29634342532276753,0.2921436602895492,47.88314784034331,1.0,1.0,1.0,1.0,0.7739943878821773,1.0,0.0,0.012273427616590896,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,1,18,15,0.0,0.4090527144617147,0.6804255940997529,0.3713722904813989,0.3036130076825406,21.780850807396657,0.3996240542985853,0.6090998537441699,0.39962405429858533,0.587067643986928,1.0513835720033335,1.0,0.0,0.204493306943463,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,2,18,16,0.0,0.3991198395120069,0.6827129736197042,0.3840091412286008,0.30808072283264654,18.255341148792656,0.2957263849605991,0.5652968668919517,0.2957263849605991,0.45231393226031297,1.0999375938216946,1.0,0.0,0.21708852802374362,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,4,18,18,0.0,0.4082910090683711,0.7012409815876199,0.3626626611512294,0.300023438555543,15.769482411804075,0.18283366486228367,0.43161678768889505,0.18283366486228367,0.29504858464785355,1.0526016099048598,1.0,0.0,0.16058226923142388,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,8,18,22,0.0,0.41582315213461163,0.7174041219950947,0.3362508576788479,0.2936546195498384,15.48644015676064,0.07513872174506134,0.14672243843858632,0.07513872174506134,0.12469767352941855,1.0108900672464698,1.0,0.0,0.11824058799722936,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,12,18,26,0.0,0.41748483353218657,0.7214732188185962,0.32049751197018594,0.2907067614241546,15.198313356870777,0.033077293715857915,0.09498177900571711,0.033077293715857915,0.05387415780413343,1.0030910032365128,1.0,0.0,0.09923711424677018,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,20,18,34,0.0,0.4182260396234434,0.72305772021902,0.29489754809154817,0.2798149625491237,19.742162055784,0.005319834145853842,0.010640963991917052,0.005319834145853828,0.008422561766439612,0.9995822650327217,1.0,0.0,0.07598319660720082,0.0
jacru_m2,43,ood,affine_pcg_dense_exact_jacobi_oracle,32,18,46,0.0,0.4181490614215992,0.7230139706476739,0.263392491602103,0.2576395978253037,14.994320716403896,0.0002183878300382056,0.00047937893663693444,0.00021838783003818923,0.0003811181614058433,1.0000044605818632,1.0,0.0,0.029655912973156815,0.0
pooled_cnn,17,development,affine_cg_identity_control,0,12,14,0.0,0.3587295319978984,0.5813686666689307,0.45350931541769063,0.398983254613039,34.80287199267127,1.0,1.0,1.0,1.0,1.1733603476982888,1.0,0.0,0.03195453873102307,0.0
pooled_cnn,17,development,affine_cg_identity_control,1,12,15,0.0,0.35605046238310334,0.6046559017582992,0.45642579312356646,0.3822647304141052,19.585624658697736,0.4784351171861356,0.6574131433752818,0.4784351171861356,0.6496237302850086,1.1893761146049715,1.0,0.0,0.04924557626264219,0.0
pooled_cnn,17,development,affine_cg_identity_control,2,12,16,0.0,0.35514389085185233,0.617154762507921,0.4569012936837545,0.37572320232984285,16.51100588164849,0.34158676750896394,0.6273744817179235,0.3415867675089639,0.5251301527856076,1.1948263765682787,1.0,0.0,0.06243316262782583,0.0
pooled_cnn,17,development,affine_cg_identity_control,4,12,18,0.0,0.36453240205637233,0.6416637136984246,0.4372922110154542,0.3609514362981176,16.289751242870242,0.2226072728194243,0.5047540380635879,0.22260727281942438,0.36075953947401684,1.1336351246369991,1.0,0.0,0.0018973655075462394,0.0
pooled_cnn,17,development,affine_cg_identity_control,8,12,22,0.0,0.381909184674063,0.6737128693170064,0.39929608545707834,0.338886955033824,21.766900870607525,0.10950820828642564,0.19904059405531438,0.10950820828642562,0.16050680036521395,1.02550983903552,1.0,0.08333333333333333,-0.10372644160506811,0.0
pooled_cnn,17,development,affine_cg_identity_control,12,12,26,0.0,0.3864129491687887,0.6822674275814361,0.3810637189872234,0.33169953071646857,20.47475345050813,0.04788261482347773,0.10883214500741481,0.04788261482347774,0.06551963698367029,1.0029153536334794,1.0,0.08333333333333333,-0.1223157826667014,0.0
pooled_cnn,17,development,affine_cg_identity_control,20,12,34,0.0,0.3870504766331302,0.6832932645538423,0.3607267146820447,0.32350097952037166,27.06272106015636,0.0066375164215584,0.012706563393171217,0.006637516421558395,0.010381009313577792,1.0001252413361505,1.0,0.08333333333333333,-0.13668771900582594,0.0
pooled_cnn,17,development,affine_cg_identity_control,32,12,46,0.0,0.38704139513796515,0.6832665342426906,0.33633455593239264,0.3067620079047144,34.285925872552106,0.00031468019237686483,0.0009273240945884403,0.0003146801923768796,0.0005074601905866106,0.9999844244872275,1.0,0.08333333333333333,-0.15271918532498469,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,0,12,14,0.0,0.3587295319978984,0.5813686666689307,0.45350931541769063,0.398983254613039,34.80287199267127,1.0,1.0,1.0,1.0,1.1733603476982888,1.0,0.0,0.03195453873102307,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,1,12,15,0.0,0.3551520181950629,0.6014668709642619,0.45774051716576825,0.3855334285474643,19.49966181955059,0.46422693093257245,0.6365594136556715,0.46422693093257245,0.6332058517722365,1.1938630995071373,1.0,0.0,0.05288820497952552,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,2,12,16,0.0,0.3546976479764679,0.6187059119040093,0.45758609835274916,0.3741485650606544,15.654801677389758,0.32386961160871136,0.5768516685783823,0.32386961160871136,0.5028488425181589,1.197226496304469,1.0,0.0,0.06500030784802581,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,4,12,18,0.0,0.36888398558801455,0.6470610015014834,0.4309646249553338,0.35561435518459833,15.218225783008258,0.20495804532624284,0.44407343826382045,0.20495804532624287,0.34724070332722995,1.1037905901661518,1.0,0.08333333333333333,-0.03279522867955972,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,8,12,22,0.0,0.3824858730775467,0.6745659113337664,0.3983874502213319,0.33806434915041245,17.74721504031652,0.09245909325594133,0.17701266202055638,0.09245909325594133,0.15598921973627186,1.0220327596130507,1.0,0.08333333333333333,-0.10739482200925318,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,12,12,26,0.0,0.3867579859371402,0.6832299520305695,0.38047920514685,0.3307285785971747,16.19648530840038,0.03714944031119343,0.07700068347616834,0.037149440311193424,0.0560220327553003,1.0014438352497008,1.0,0.08333333333333333,-0.12273150298228735,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,20,12,34,0.0,0.3870919672806861,0.6833125635361083,0.36067183064278246,0.3234840596597326,16.531889122905543,0.004253305430796294,0.010039985129680818,0.004253305430796262,0.0071462547478824134,0.9995462195850716,1.0,0.08333333333333333,-0.1379195949958483,0.0
pooled_cnn,17,development,affine_pcg_dense_exact_jacobi_oracle,32,12,46,0.0,0.3870397108077271,0.6832583099070174,0.33633682090720657,0.30677035597422425,18.599400616574798,0.0001784690738953502,0.00047264510709466555,0.00017846907389536943,0.0002366834946979633,0.9999990815196808,1.0,0.08333333333333333,-0.1527006530423295,0.0
pooled_cnn,17,ood,affine_cg_identity_control,0,18,14,0.0,0.44262779196505214,0.6993716126091744,0.32257579367647315,0.27631727470334,42.17211366442248,1.0,1.0,1.0,1.0,0.9318038188905045,1.0,0.0,0.11300993218564387,0.0
pooled_cnn,17,ood,affine_cg_identity_control,1,18,15,0.0,0.41557899530567355,0.6975785841510397,0.3613590509910767,0.2868767155486255,22.233966663674888,0.4562947048532011,0.6937856239857345,0.4562947048532011,0.6351858425449574,1.072526762374393,1.0,0.0,0.15945341190004345,0.0
pooled_cnn,17,ood,affine_cg_identity_control,2,18,16,0.0,0.4076660642780725,0.7007061806789685,0.3708781714052421,0.29073519292718875,20.615018323928535,0.3488285273651572,0.557856254984001,0.3488285273651572,0.5005470687582256,1.110154462208137,1.0,0.0,0.17225856642834914,0.0
pooled_cnn,17,ood,affine_cg_identity_control,4,18,18,0.0,0.41408081930835644,0.7245308971872303,0.3535987284056067,0.27744528440709765,15.805856169882926,0.1954258730817165,0.4418442118288651,0.19542587308171652,0.3232716085682697,1.0703573174790129,1.0,0.0,0.11162321257265025,0.0
pooled_cnn,17,ood,affine_cg_identity_control,8,18,22,0.0,0.42562469058989105,0.7459628932876733,0.3209587367362586,0.26643552296389694,16.136836327159706,0.08544973502670286,0.14989039922418365,0.08544973502670287,0.13456751178031218,1.006642599883535,1.0,0.0,0.05162476475803674,0.0
pooled_cnn,17,ood,affine_cg_identity_control,12,18,26,0.0,0.42659044693673703,0.749086469876964,0.30615183411317115,0.26453228796635603,16.033883843449996,0.03630567570899362,0.09145868087179405,0.036305675708993616,0.06112304995260239,1.0013930665456947,1.0,0.0,0.03389816560297451,0.0
pooled_cnn,17,ood,affine_cg_identity_control,20,18,34,0.0,0.42701036834717354,0.7501615773514746,0.2807800450973865,0.2539050940451653,23.310922087880282,0.006877108373602458,0.014935797792942952,0.006877108373602461,0.010535969216623418,1.000016627532015,1.0,0.0,0.018069500435008216,0.0
pooled_cnn,17,ood,affine_cg_identity_control,32,18,46,0.0,0.4270133323523414,0.7501267997119232,0.24879387117178942,0.23107188602140305,22.4370279195527,0.00035145635341423634,0.000704150851163647,0.00035145635341423526,0.0006061779957542862,0.9999945321405279,1.0,0.0,-0.002497193061635239,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,0,18,14,0.0,0.44262779196505214,0.6993716126091744,0.32257579367647315,0.27631727470334,42.17211366442248,1.0,1.0,1.0,1.0,0.9318038188905045,1.0,0.0,0.11300993218564387,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,1,18,15,0.0,0.412703117252366,0.6930396961685344,0.365813152224562,0.2915363746867448,20.589031413463967,0.42060921419553665,0.6246252763852893,0.4206092141955367,0.6173200797516238,1.0857748766687592,1.0,0.0,0.16537404106614217,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,2,18,16,0.0,0.40777053681998143,0.7035772645007055,0.37074491934253934,0.28780251908985044,19.652336814559682,0.3352490619246338,0.5571663578083079,0.3352490619246338,0.4756787519315393,1.1089420314316691,1.0,0.0,0.1700470539501627,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,4,18,18,0.0,0.4165065940293926,0.7277146528672132,0.3498896483790781,0.27436423893378775,15.760208330840435,0.1932028375176839,0.42845552317996854,0.1932028375176839,0.31033862836815035,1.0577882969502346,1.0,0.0,0.09907600463858822,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,8,18,22,0.0,0.4253608391306558,0.7451645306008956,0.3213967771765798,0.26725446878790043,15.006577272600019,0.07880113023929917,0.14825516326023752,0.07880113023929917,0.12757356807026313,1.0080107904869877,1.0,0.0,0.051338401699460516,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,12,18,26,0.0,0.42628487534510184,0.7486191142830566,0.3066266382902753,0.2649805994261937,14.859996520877031,0.034133767202797115,0.0837855944628654,0.03413376720279711,0.0562022346623346,1.0031916416027453,1.0,0.0,0.03618971146424516,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,20,18,34,0.0,0.42707854534063294,0.7501816567416237,0.2806709776605943,0.25388677042183616,18.884356653987737,0.0054797873060364695,0.012417554181446312,0.005479787306036458,0.008408761187391455,0.9995910169980919,1.0,0.0,0.017381800272899022,0.0
pooled_cnn,17,ood,affine_pcg_dense_exact_jacobi_oracle,32,18,46,0.0,0.4270116803111661,0.7501217856634494,0.24879626735802182,0.23107647470589399,13.890082945728404,0.00021857874704595866,0.0005181545629429939,0.00021857874704595787,0.00037228006255514255,1.0000017654655844,1.0,0.0,-0.0024925528927936835,0.0
pooled_cnn,29,development,affine_cg_identity_control,0,12,14,0.0,0.36700865028651924,0.578798410091223,0.4407368964444765,0.4017270492648602,38.153351013685636,1.0,1.0,1.0,1.0,1.1061243734192832,1.0,0.08333333333333333,-0.012687729972267726,0.0
pooled_cnn,29,development,affine_cg_identity_control,1,12,15,0.0,0.35262505733389576,0.5980849189762361,0.46095410930518455,0.38889019221020815,20.572612627698458,0.4514275051494748,0.5727826905315032,0.4514275051494748,0.6251394064123702,1.1890415352182726,1.0,0.0,0.08114757921742402,0.0
pooled_cnn,29,development,affine_cg_identity_control,2,12,16,0.0,0.35083331986174016,0.6106084596045003,0.46287127752751656,0.3822041515441923,16.832012165912158,0.3221307749848367,0.5913443233795925,0.3221307749848368,0.5029390640009058,1.1961822121025556,1.0,0.0,0.0900986311605965,0.0
pooled_cnn,29,development,affine_cg_identity_control,4,12,18,0.0,0.3641018077681462,0.634498570373225,0.43769018593863795,0.36803263761759314,15.955552020448119,0.2079122012293599,0.49831577459259035,0.20791220122935994,0.33770828593785396,1.1114195468969716,1.0,0.08333333333333333,-0.01035298802652438,0.0
pooled_cnn,29,development,affine_cg_identity_control,8,12,22,0.0,0.38027182503437257,0.6656505291544829,0.4014259999474876,0.3466062570491095,21.53605492180702,0.10066119356608705,0.18255070030986825,0.10066119356608705,0.15125046859654676,1.0208052694958258,1.0,0.08333333333333333,-0.09478321780085316,0.0
pooled_cnn,29,development,affine_cg_identity_control,12,12,26,0.0,0.3844627454194602,0.6734959200470824,0.3836978777059481,0.3400322109463796,19.97033777074515,0.043226346847948245,0.09274875531911822,0.04322634684794827,0.06302764749168459,1.0007894017438819,1.0,0.08333333333333333,-0.11126431382208629,0.0
pooled_cnn,29,development,affine_cg_identity_control,20,12,34,0.0,0.3847700039245913,0.6739893247786792,0.36390723040559747,0.33242280302194943,27.47553710071659,0.006131316142389615,0.012078678817023795,0.006131316142389598,0.009806001817686401,0.9998633624089098,1.0,0.08333333333333333,-0.12396140968223093,0.0
pooled_cnn,29,development,affine_cg_identity_control,32,12,46,0.0,0.3847421952117498,0.6739295520752034,0.33962241536284027,0.315895851910734,32.80308841039036,0.0002905923145390552,0.0009140406945138781,0.0002905923145390743,0.000473384536879905,1.0000022161184936,1.0,0.08333333333333333,-0.13914243906824644,0.0
pooled_cnn,29,development,affine_pcg_dense_exact_jacobi_oracle,0,12,14,0.0,0.36700865028651924,0.578798410091223,0.4407368964444765,0.4017270492648602,38.153351013685636,1.0,1.0,1.0,1.0,1.1061243734192832,1.0,0.08333333333333333,-0.012687729972267726,0.0
