family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,omitted_view_index,omitted_view_degrees,base_best_step,residual_selected_step,residual_admitted,normalized_development_improvement,worst_renderer_relative_change,mean_renderer_relative_change,normalized_total_l2_change,normalized_total_h1_change,normalized_total_huber_change,selected_normalized_residual_l2,selected_normalized_residual_h1,correction_l2
smooth_plume,3304,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,60,100,True,0.09223260611146966,-0.028309100216519778,-0.0922326061114696,-0.04768490791320801,0.06616067886352539,0.02918359637260437,0.0035694728139787912,0.033053651452064514,0.4315617084503174
smooth_plume,3304,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,120,240,True,0.19305310920498187,-1.3353106560365369e-05,-0.19305310920498192,-0.025832176208496094,0.05292224884033203,0.02131316065788269,0.00038595107616856694,0.008566954173147678,0.1749289482831955
smooth_plume,3304,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,180,240,True,0.23223008563943748,-0.03374296008048583,-0.23223008563943745,-0.028264939785003662,0.06583189964294434,0.030027300119400024,0.0006159012555144727,0.01839330792427063,0.2015262097120285
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,60,80,True,0.05123005647040757,-0.013221624812075783,-0.0512300564704076,-0.07377427816390991,0.020838022232055664,0.0006561875343322754,0.002152058994397521,0.019820155575871468,0.3445624113082886
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,200,240,True,0.33086449074542634,-0.05665207628628843,-0.33086449074542645,-0.03685420751571655,-0.012402832508087158,0.009214997291564941,0.000959024007897824,0.015030899085104465,0.2536633014678955
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,200,220,True,0.2807703321414734,-0.062921171418991,-0.2807703321414734,0.018692612648010254,0.03676152229309082,0.021627753973007202,0.000759780639782548,0.015451462008059025,0.21736611425876617
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,200,20,True,0.057902808025796615,-0.0018178170804882265,-0.05790280802579667,-0.053894877433776855,-0.029154956340789795,-0.009954899549484253,0.001575879636220634,0.00652981735765934,0.1180625781416893
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,200,240,True,0.2969676501047134,-0.04188127865636471,-0.2969676501047134,-0.027126669883728027,-0.020983457565307617,-0.0006767213344573975,0.000513588369358331,0.012675849720835686,0.2275761067867279
smooth_plume,3304,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,240,200,True,0.2360269347603644,-0.04063852311732641,-0.2360269347603644,-0.014132916927337646,0.020483970642089844,0.016476601362228394,0.0003497103461995721,0.013118057511746883,0.19935989379882812
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,240,160,True,0.20716707028326442,-0.026818292278595446,-0.2071670702832645,-0.00824284553527832,0.06654739379882812,0.03526383638381958,0.002024515299126506,0.02668832056224346,0.40371599793434143
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,120,240,True,0.258912716998447,-0.004554366075633642,-0.25891271699844687,-0.03960561752319336,0.021035432815551758,0.026720106601715088,0.0009339473326690495,0.021425271406769753,0.2416403889656067
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,120,240,True,0.28123898115678125,-0.0013677977513436579,-0.28123898115678125,-0.022706687450408936,0.09542715549468994,0.04432705044746399,0.00045587867498397827,0.013499923050403595,0.17125505208969116
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,60,80,True,0.06633562812480387,-0.013889954811430627,-0.06633562812480381,-0.0035718679428100586,0.22639226913452148,0.06786602735519409,0.004331186413764954,0.043542928993701935,0.36390143632888794
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,120,160,True,0.2863501175666936,-0.009758824225776785,-0.28635011756669365,-0.05644112825393677,0.004363656044006348,0.01578664779663086,0.001098335487768054,0.016024505719542503,0.18278978765010834
smooth_plume,3304,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,120,220,True,0.2335584263267383,-0.012161384669723496,-0.23355842632673832,-0.029461264610290527,0.07168424129486084,0.03729128837585449,0.0006670966977253556,0.02142556756734848,0.21604092419147491
smooth_plume,3304,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,40,80,True,0.24658719884997016,-0.05312844839394304,-0.2465871988499702,-0.17169982194900513,0.11148273944854736,0.0061744749546051025,0.010699332691729069,0.20658275485038757,0.5455840229988098
smooth_plume,3304,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,220,240,True,0.24392224833682008,-0.003890413841067697,-0.2439222483368202,-0.03347283601760864,0.009891748428344727,0.008433133363723755,0.0006154568982310593,0.01259198784828186,0.1999616026878357
smooth_plume,3304,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,140,40,True,0.04086870792930419,-0.01769526148679068,-0.04086870792930411,0.023923158645629883,0.04154658317565918,0.013429582118988037,0.0005118678091093898,0.003663719864562154,0.23006202280521393
smooth_plume,3304,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,40,120,True,0.20515336783582616,-0.014842366108428484,-0.2051533678358262,-0.10554635524749756,-0.19172710180282593,-0.05775642395019531,0.00845271721482277,0.07839339226484299,0.45725390315055847
smooth_plume,3304,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,220,20,True,0.18081235687576958,-0.011572595667453722,-0.1808123568757696,-0.05281096696853638,-0.0224916934967041,-0.011074960231781006,0.0012186809908598661,0.007392150349915028,0.1657925248146057
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,240,20,True,0.031245708029831953,-0.00033940022344591814,-0.031245708029831898,-0.022794485092163086,-0.009176313877105713,-0.005659252405166626,0.0003186484973412007,0.003278314135968685,0.11202355474233627
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,200,20,True,0.13909266025409717,-0.0058331934658724105,-0.13909266025409714,-0.0212937593460083,-0.024181127548217773,-0.009147882461547852,0.0002726436359807849,0.003561462741345167,0.11467568576335907
smooth_plume,3305,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,240,240,True,0.3002777879938773,-0.06541506842423817,-0.3002777879938773,-0.04267001152038574,-0.01562821865081787,-0.0008676648139953613,0.000722112541552633,0.004772797226905823,0.18503013253211975
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,200,160,True,0.17337261234685553,-0.004720153814487205,-0.17337261234685544,-0.04028630256652832,0.017287850379943848,0.009972572326660156,0.0006441031000576913,0.003447019960731268,0.17057110369205475
smooth_plume,3305,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,240,160,True,0.184066186149194,-0.02385954598074691,-0.18406618614919404,-0.0007644891738891602,0.04366159439086914,0.017926961183547974,0.0001669549528742209,0.0068663302809000015,0.16822156310081482
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,180,240,True,0.30974217169909224,-0.05126102810630684,-0.30974217169909224,-0.011003434658050537,0.08252942562103271,0.028028666973114014,0.00014747526438441128,0.008540536276996136,0.12863992154598236
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,240,240,True,0.38085067437000153,-0.0913622592153992,-0.3808506743700015,-0.05944579839706421,0.04391956329345703,0.016300439834594727,0.0011554621160030365,0.005910564213991165,0.15488043427467346
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,220,240,True,0.21046921319923206,-0.0837962077872324,-0.21046921319923206,-0.010699927806854248,0.041498541831970215,0.01767677068710327,0.00022098721819929779,0.005147263407707214,0.17234653234481812
smooth_plume,3305,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,220,240,True,0.3127311660372881,-0.03809457956121831,-0.3127311660372881,-0.04687982797622681,0.0020830631256103516,0.005836755037307739,0.0008968950132839382,0.007150295656174421,0.17230725288391113
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,140,220,True,0.20040232312649442,-0.036386666178022,-0.20040232312649445,-0.016659140586853027,0.04226028919219971,0.030024319887161255,0.0010603289119899273,0.02227425016462803,0.40783610939979553
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,3,90.0,240,20,True,0.05154157126525061,-0.005188175783759186,-0.05154157126525058,-0.05021315813064575,0.002923727035522461,0.0017662346363067627,0.0014896690845489502,0.008456027135252953,0.19992868602275848
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,4,120.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,nominal_six_view,base211_residual419,211,419,5,150.0,220,240,True,0.2888301460181322,-0.06084163757587846,-0.28883014601813206,-0.04377931356430054,0.05334126949310303,0.0302351713180542,0.0007946249679662287,0.012064334005117416,0.2269958108663559
smooth_plume,3305,0.02,sparse_four_view,base101_residual307,101,307,0,0.0,40,120,True,0.2104461581171888,-0.10860300251122312,-0.21044615811718875,-0.18228989839553833,0.14011454582214355,0.02531716227531433,0.015688791871070862,0.22697879374027252,0.7746342420578003
smooth_plume,3305,0.02,sparse_four_view,base101_residual307,101,307,1,45.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,sparse_four_view,base101_residual307,101,307,2,90.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,sparse_four_view,base101_residual307,101,307,3,135.0,160,240,True,0.15427060496089895,-0.028896823928087123,-0.15427060496089898,-0.04488492012023926,-0.005949079990386963,-0.001332402229309082,0.000640125828795135,0.0066597540862858295,0.12775644659996033
smooth_plume,3305,0.02,sparse_four_view,base211_residual419,211,419,0,0.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,sparse_four_view,base211_residual419,211,419,1,45.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,sparse_four_view,base211_residual419,211,419,2,90.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,160,120,True,0.2855422051060186,-0.009754429300770528,-0.2855422051060186,-0.0554347038269043,0.008505702018737793,0.006116598844528198,0.0010803701588883996,0.009596633724868298,0.19105640053749084
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,140,20,True,0.05043755569180841,-0.004670738454244594,-0.05043755569180847,-0.034120023250579834,-0.013147294521331787,-0.007862508296966553,0.0004863762587774545,0.005629655905067921,0.10830922424793243
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,220,20,True,0.06276181204960929,-0.010991544460418057,-0.06276181204960932,-0.015651941299438477,-0.014606237411499023,-0.007082998752593994,0.00018242700025439262,0.004472379572689533,0.11241579800844193
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,200,20,True,0.07551012138380031,-0.010938650930496507,-0.07551012138380028,-0.040947914123535156,-0.029276132583618164,-0.012763142585754395,0.0008625994669273496,0.006110156886279583,0.11773364990949631
smooth_plume,3305,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,80,20,True,0.023429689246676766,-0.008632110053152453,-0.023429689246676683,-0.0339999794960022,-0.029084980487823486,-0.012457996606826782,0.00044129425077699125,0.006795872468501329,0.10572553426027298
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,240,200,True,0.1485319250871623,-0.05962384686384947,-0.14853192508716223,-0.06674247980117798,0.10090339183807373,0.04870304465293884,0.003588167717680335,0.06193156912922859,0.4101712107658386
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,240,20,True,0.07103312511070015,-0.006184536902256288,-0.07103312511070012,-0.05094784498214722,-0.03896456956863403,-0.015360265970230103,0.0019725889433175325,0.008572996594011784,0.1620376706123352
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,140,100,True,0.10035973769093531,-0.00014858864389410975,-0.10035973769093537,-0.01002424955368042,0.029027104377746582,0.011546403169631958,0.00019977740885224193,0.006264493800699711,0.17384478449821472
smooth_plume,3305,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,220,240,True,0.2461779948367112,-0.014082196057469965,-0.24617799483671124,-0.015420496463775635,0.013989686965942383,0.01331368088722229,0.000524467381183058,0.01899656467139721,0.20351475477218628
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,40,100,True,0.16238513055976056,-0.03539775636564346,-0.16238513055976056,-0.18822044134140015,0.12556958198547363,0.03841099143028259,0.016293711960315704,0.15195582807064056,0.7894963026046753
smooth_plume,3305,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,140,220,True,0.2376860642240627,-0.026759912289810783,-0.2376860642240627,-0.03937685489654541,-0.012224376201629639,0.005193978548049927,0.0009913252433761954,0.02096455916762352,0.18974041938781738
smooth_plume,3305,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,240,120,True,0.07895556269264437,-0.048850295415319156,-0.0789555626926444,0.043906569480895996,0.09195971488952637,0.024559319019317627,0.0010240755509585142,0.021204840391874313,0.23867294192314148
smooth_plume,3305,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,160,60,True,0.14604333671745984,-0.0023945438151433684,-0.1460433367174598,-0.03739142417907715,-0.01091223955154419,-0.004467695951461792,0.0005945397424511611,0.00945966225117445,0.1354736089706421
smooth_plume,3305,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,160,40,True,0.021907488305586975,-0.002910725394180469,-0.021907488305586975,0.030408740043640137,0.02256453037261963,0.005900919437408447,0.0006515239365398884,0.0019510193960741162,0.22484971582889557
smooth_plume,3305,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,180,100,True,0.15694708015680114,-0.001307417540440614,-0.1569470801568011,-0.03433084487915039,0.005416989326477051,0.008600383996963501,0.0006059923325665295,0.009698008187115192,0.17859819531440735
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,160,40,True,0.17288122188469812,-0.004019555150067355,-0.17288122188469804,-0.004749894142150879,-0.021496176719665527,-0.008825093507766724,3.265769191784784e-05,0.0038879630155861378,0.08723005652427673
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,200,20,True,0.19442396641108806,-0.008354187439684302,-0.19442396641108806,-0.05145174264907837,-0.08724963665008545,-0.03184241056442261,0.0009251157171092927,0.005481691099703312,0.0891086608171463
smooth_plume,3306,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,180,200,True,0.1691404712983089,-0.07028463457614376,-0.1691404712983089,-0.0416598916053772,-0.027174830436706543,-0.008925557136535645,0.0007125880802050233,0.003645259654149413,0.1335253268480301
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,60,40,True,0.050421690054113566,-0.018311029672293033,-0.05042169005411362,-0.01249837875366211,0.00555419921875,0.0018575489521026611,0.00017943719285540283,0.011420485563576221,0.11527758091688156
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,180,240,True,0.20929560647301404,-0.11199019312293357,-0.20929560647301407,-0.0206565260887146,0.027183055877685547,0.013919293880462646,0.00022096304746810347,0.004401722457259893,0.1199970617890358
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,240,240,True,0.1218055682513639,-0.07068010336972974,-0.12180556825136396,-0.03431445360183716,0.04482078552246094,0.018850475549697876,0.00042940754792653024,0.007487921509891748,0.14975523948669434
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,240,240,True,0.3929822621945337,-0.07270683316412963,-0.3929822621945337,-0.061073124408721924,0.013695120811462402,0.0025010108947753906,0.0011633409885689616,0.005055426619946957,0.1108529344201088
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,220,240,True,0.3455323575979359,-0.08742672696419573,-0.3455323575979359,-0.046417176723480225,0.06852686405181885,0.02030080556869507,0.0006719027878716588,0.006406734231859446,0.1083175390958786
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,60,80,True,0.02724323567042808,-0.0005600899254245562,-0.02724323567042805,-0.025941073894500732,0.050421714782714844,0.0017370879650115967,0.00055862677982077,0.018849283456802368,0.18882092833518982
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,220,240,True,0.4437576248583016,-0.15386900702756712,-0.44375762485830167,-0.07344454526901245,0.005174994468688965,-0.0011539459228515625,0.001773927011527121,0.011088465340435505,0.13782642781734467
smooth_plume,3306,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,180,240,True,0.2994394377305334,-0.06101033270951828,-0.2994394377305334,-0.05064690113067627,0.01666569709777832,0.003042161464691162,0.0009780162945389748,0.00847278069704771,0.11011103540658951
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,60,20,True,0.0344710418436599,-0.01614436460709301,-0.03447104184365993,-0.03678661584854126,-0.018404781818389893,-0.008121877908706665,0.0005391224985942245,0.007062285672873259,0.09828678518533707
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,2,60.0,200,240,True,0.10077466097604937,-0.005778250636119253,-0.10077466097604942,-0.023838162422180176,0.0703350305557251,0.02411818504333496,0.00019166602578479797,0.005838528275489807,0.11639475077390671
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,3,90.0,240,20,True,0.04564358423246084,-0.008286615636054373,-0.04564358423246087,-0.04812413454055786,-0.038391947746276855,-0.014529109001159668,0.001163167878985405,0.005144210532307625,0.10837896168231964
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,4,120.0,140,240,True,0.14994555984210267,-0.029471599456990405,-0.1499455598421027,-0.02190220355987549,0.0388416051864624,0.017925292253494263,0.0004157783405389637,0.008835714310407639,0.14498263597488403
smooth_plume,3306,0.02,nominal_six_view,base211_residual419,211,419,5,150.0,200,240,True,0.12002548893863974,-0.009963495091583674,-0.12002548893863976,-0.033610641956329346,0.09381794929504395,0.032824575901031494,0.00044439593330025673,0.010282600298523903,0.14884182810783386
smooth_plume,3306,0.02,sparse_four_view,base101_residual307,101,307,0,0.0,40,20,True,0.10446241155799851,-0.032798393424438355,-0.10446241155799857,-0.05178844928741455,0.16476786136627197,0.04591253399848938,0.0009977139998227358,0.025139138102531433,0.24957314133644104
smooth_plume,3306,0.02,sparse_four_view,base101_residual307,101,307,1,45.0,220,240,True,0.20716578425277954,-0.04245181434878753,-0.20716578425277954,-0.0153580904006958,-0.03646981716156006,-0.011540532112121582,0.0001028251281240955,0.0032679808791726828,0.0861615240573883
smooth_plume,3306,0.02,sparse_four_view,base101_residual307,101,307,2,90.0,240,240,True,0.07423028835628265,-0.03173358075902244,-0.0742302883562827,-0.02816098928451538,0.012587547302246094,-0.00017976760864257812,0.00029781347257085145,0.004833308048546314,0.17749768495559692
smooth_plume,3306,0.02,sparse_four_view,base101_residual307,101,307,3,135.0,220,100,True,0.2383849046229819,-0.013480514579379044,-0.2383849046229819,-0.043501853942871094,-0.041754066944122314,-0.01478549838066101,0.000582393491640687,0.0071662855334579945,0.08301013708114624
smooth_plume,3306,0.02,sparse_four_view,base211_residual419,211,419,0,0.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,sparse_four_view,base211_residual419,211,419,1,45.0,220,20,True,0.07896016591435029,-0.022388890428805097,-0.07896016591435032,0.00460207462310791,0.03392302989959717,0.011444836854934692,6.611399294342846e-05,0.004295613616704941,0.10970733314752579
smooth_plume,3306,0.02,sparse_four_view,base211_residual419,211,419,2,90.0,40,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,120,40,True,0.03420093334240837,-0.0013332902355734921,-0.03420093334240837,-0.0006655454635620117,0.0010647773742675781,-7.18832015991211e-05,6.798321555834264e-05,0.004155381582677364,0.08771613240242004
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
