model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260901,72,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.4123193323612213,0.6174407601356506,0.19382430613040924,0.4617983102798462,18.28877109568629
20260901,72,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.483830064535141,0.6640550494194031,0.21022170782089233,0.5773463249206543,15.770894076702149
20260901,72,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.5480547547340393,0.7167044281959534,0.21450576186180115,0.5603169798851013,11.342306676899822
20260901,72,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.5646923780441284,0.7469063401222229,0.2019941806793213,0.6929049491882324,9.897295482564195
20260901,72,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.4496740698814392,0.6575320959091187,0.18552257120609283,0.47113341093063354,15.653661070364805
20260901,72,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.5738517642021179,0.7501983642578125,0.199132040143013,0.6916568875312805,9.075562413223768
20260901,72,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.5337806940078735,0.6984226107597351,0.23627278208732605,0.5837205648422241,11.05927052017042
20260901,72,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.4632388651371002,0.6586672067642212,0.18565455079078674,0.5222832560539246,16.322335204888166
20260901,72,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.4363918602466583,0.6350550651550293,0.19960708916187286,0.3910626471042633,17.261013872972097
20260901,72,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.43422552943229675,0.6186301708221436,0.21625910699367523,0.4958447217941284,17.159876386156604
20260901,72,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.5470567345619202,0.7259554266929626,0.20590762794017792,0.6817575693130493,10.726429642333358
20260901,72,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.5198710560798645,0.7105468511581421,0.19664373993873596,0.5430582761764526,12.528656127749422
20260901,72,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.41590413451194763,0.6236311793327332,0.17925792932510376,0.44161316752433777,18.605131190129548
20260901,72,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.460990309715271,0.6328505873680115,0.1972021758556366,0.4334048330783844,15.427925206485712
20260901,72,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.5290234684944153,0.7172585725784302,0.2132245898246765,0.5303481817245483,10.91785450674151
20260901,72,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.4567115306854248,0.6580338478088379,0.18477630615234375,0.5375809073448181,12.96247094476668
20260901,72,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.5244409441947937,0.701468825340271,0.2291911095380783,0.6294546127319336,12.632140444564447
20260901,72,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.5483380556106567,0.7039644122123718,0.22704234719276428,0.45599138736724854,10.819255066839952
20260901,72,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.4453215003013611,0.6368909478187561,0.1863257884979248,0.3971283733844757,16.814971680614008
20260901,72,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22036685913917609,0.4093194603919983,0.6154182553291321,0.19008281826972961,0.43309131264686584,19.750490863851343
20260901,72,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22036685913917609,0.4610497057437897,0.6809971928596497,0.1828816533088684,0.5611817836761475,13.019609108709663
20260901,72,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5291295051574707,0.71124666929245,0.22027470171451569,0.4873186945915222,10.572395619406393
20260901,72,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.5166877508163452,0.7039492130279541,0.2157263159751892,0.6238989233970642,10.823397225548927
20260901,72,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5329339504241943,0.6957219243049622,0.21574793756008148,0.5501270294189453,10.551559904534852
20260901,72,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.47076699137687683,0.6622139811515808,0.22674989700317383,0.4212186634540558,14.919384027891153
20260901,72,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.39681127667427063,0.6028943061828613,0.17926762998104095,0.3762170076370239,20.563138328191478
20260901,72,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.4299038052558899,0.6422789096832275,0.1906346082687378,0.4864223003387451,16.00318444445122
20260901,72,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.42318227887153625,0.6342716813087463,0.20353499054908752,0.4964582324028015,19.246074805011546
20260901,72,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.5694572925567627,0.7470240592956543,0.22130540013313293,0.5595043301582336,9.924095658989133
20260901,72,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.51783287525177,0.6878800392150879,0.22898901998996735,0.5680656433105469,11.488338301854872
20260901,72,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.4394853711128235,0.6653114557266235,0.19464237987995148,0.47571873664855957,15.888136509275371
20260901,72,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.46441128849983215,0.6836572289466858,0.17772814631462097,0.49956363439559937,14.731015449564246
20260901,72,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.43315011262893677,0.6542409658432007,0.19175943732261658,0.5249736905097961,15.082091192515566
20260901,72,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5247805118560791,0.7092483043670654,0.1940341293811798,0.5931172966957092,13.187767345502733
20260901,72,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.50799161195755,0.6784133315086365,0.21912862360477448,0.5647465586662292,12.268286762654677
20260901,72,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5185393691062927,0.6961506009101868,0.1999741792678833,0.5320443511009216,11.23992953182789
20260901,72,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.49921464920043945,0.6811721324920654,0.21389208734035492,0.4328402876853943,13.983630106144929
20260901,72,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5320112109184265,0.7196914553642273,0.20310348272323608,0.6671635508537292,11.571323073514046
20260901,72,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.459587961435318,0.662284255027771,0.20906533300876617,0.41989266872406006,17.704908532059953
20260901,72,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5164787173271179,0.7123485207557678,0.21103663742542267,0.5556920170783997,11.43356690886283
20260901,72,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.5524397492408752,0.730817437171936,0.21910102665424347,0.6002858877182007,10.741052196873126
20260901,72,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.4729139804840088,0.687022864818573,0.19765637814998627,0.5281987190246582,16.685497935111517
20260901,72,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.5119741559028625,0.684948742389679,0.24466848373413086,0.4904365539550781,11.808175025437674
20260901,72,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5301905870437622,0.7023090124130249,0.21142295002937317,0.4860348701477051,12.038713905939577
20260901,72,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.4831702709197998,0.6792568564414978,0.2272798717021942,0.6038668155670166,14.067204438404765
20260901,72,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.4361957609653473,0.6348795294761658,0.19279666244983673,0.40590789914131165,16.885950516438676
20260901,72,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.45942026376724243,0.6649661660194397,0.19279128313064575,0.5793176889419556,12.763304462635125
20260901,72,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.48884356021881104,0.6719603538513184,0.22156289219856262,0.6435312032699585,14.737171825370337
20260901,72,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.5169094800949097,0.6954647898674011,0.2125336229801178,0.6585459113121033,9.35245812791155
20260901,72,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.4474261701107025,0.6488997936248779,0.19264227151870728,0.39573267102241516,17.18170813481261
20260901,72,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.48656192421913147,0.6969515085220337,0.20533935725688934,0.6053592562675476,10.822164101790202
20260901,72,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.22036685913917609,0.5583038330078125,0.7182007431983948,0.22276535630226135,0.5893679857254028,10.218108793377032
20260901,72,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.22036685913917609,0.516333818435669,0.723876416683197,0.2163020670413971,0.5450153350830078,12.57389086494236
20260901,84,200,200,30460821,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.0783708244562149,0.2094510942697525,0.06531323492527008,0.15708716213703156,75.21968747264077
20260901,84,201,201,30460822,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.1059831902384758,0.2812090814113617,0.09227649122476578,0.10209736973047256,68.15832393160282
20260901,84,202,202,30460823,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.10574188083410263,0.21795818209648132,0.0866532027721405,0.15598325431346893,64.28509415419298
20260901,84,203,203,30460824,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.07727858424186707,0.26949864625930786,0.06856853514909744,0.07353033870458603,78.46387175701494
20260901,84,204,204,30460825,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.07133029401302338,0.18972304463386536,0.05703156813979149,0.08698055893182755,77.20591967654738
20260901,84,205,205,30460826,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.08908117562532425,0.24358578026294708,0.06721888482570648,0.11802194267511368,68.72433078477788
20260901,84,206,206,30460827,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.09726854413747787,0.1961860954761505,0.06897295266389847,0.10479208081960678,66.1998262035434
20260901,84,207,207,30460828,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.14837105572223663,0.27059870958328247,0.08655989170074463,0.3002987504005432,51.012466737600676
20260901,84,208,208,30460829,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.18514198064804077,0.378337025642395,0.08178605139255524,0.23142577707767487,50.78806552743539
20260901,84,209,209,30460830,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.12651972472667694,0.24627551436424255,0.06814493983983994,0.1870020180940628,51.898014393808864
20260901,84,210,210,30460831,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.10187358409166336,0.21416069567203522,0.05595899000763893,0.140925794839859,55.98572627397833
20260901,84,211,211,30460832,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.1475488841533661,0.2981145977973938,0.07847071439027786,0.2073335349559784,55.44862510715222
20260901,84,212,212,30460833,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.1217447966337204,0.31620997190475464,0.10195653140544891,0.14492017030715942,65.99964959893543
20260901,84,213,213,30460834,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.10829341411590576,0.24875403940677643,0.08538411557674408,0.14590369164943695,64.43731875359853
20260901,84,214,214,30460835,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.11769549548625946,0.2403365820646286,0.09565594792366028,0.12977507710456848,61.58653740915052
20260901,84,215,215,30460836,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.10151053965091705,0.2644996643066406,0.08646318316459656,0.1372326910495758,74.24767644307059
20260901,84,216,216,30460837,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.07232262194156647,0.188736692070961,0.06187830865383148,0.08501195162534714,75.74616867526842
20260901,84,217,217,30460838,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.08259966224431992,0.2087477296590805,0.06362254172563553,0.08711564540863037,66.2234032664959
20260901,84,218,218,30460839,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.11262545734643936,0.24303221702575684,0.07025545835494995,0.11101919412612915,67.16921607112232
20260901,84,219,219,30460840,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.2126082479953766,0.4108242392539978,0.07373317331075668,0.3162335157394409,45.45577780651104
20260901,84,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.32211121916770935,0.5747682452201843,0.11410465836524963,0.5161718726158142,28.92742360515878
20260901,84,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.14806011319160461,0.3117142915725708,0.0682845339179039,0.283351868391037,55.10503306917121
20260901,84,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.19600684940814972,0.407757431268692,0.08790238946676254,0.3183857798576355,47.190014976717045
20260901,84,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.1902041882276535,0.3723405599594116,0.08794219046831131,0.3004891872406006,50.39850969980576
20260901,84,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.07850462943315506,0.20297016203403473,0.0669420138001442,0.0871497318148613,72.34651886782221
20260901,84,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.09159191697835922,0.24448680877685547,0.0831947922706604,0.06373874098062515,74.98489724367042
20260901,84,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.05563228204846382,0.16191552579402924,0.04328073188662529,0.0800066813826561,80.29788048392066
20260901,84,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.06929843127727509,0.22620606422424316,0.059301603585481644,0.07755066454410553,77.32501597522536
20260901,84,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22249543599173194,0.0754522979259491,0.2007690966129303,0.0522792674601078,0.06731843203306198,65.4433937705384
20260901,84,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22249543599173194,0.08788592368364334,0.25507214665412903,0.07774779945611954,0.10558280348777771,74.90479186730283
20260901,84,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22249543599173194,0.13683617115020752,0.2545677423477173,0.06196749582886696,0.20267906785011292,51.865060386288455
20260901,84,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22249543599173194,0.1580079346895218,0.3157576024532318,0.06584442406892776,0.13523578643798828,49.764192754428
20260901,84,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22249543599173194,0.08591826260089874,0.26708751916885376,0.06956196576356888,0.09524735063314438,72.55932708643181
20260901,84,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22249543599173194,0.10544831305742264,0.37323591113090515,0.100469671189785,0.11732396483421326,71.21934093177377
20260901,84,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22249543599173194,0.11404049396514893,0.2842312157154083,0.10029592365026474,0.1399012953042984,63.181797669814806
20260901,84,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22249543599173194,0.11828282475471497,0.338422566652298,0.09618963301181793,0.09544398635625839,55.926333510060154
20260901,84,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22249543599173194,0.09716276824474335,0.2715444266796112,0.08194386959075928,0.11260917037725449,66.13624125972377
20260901,84,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22249543599173194,0.11582960933446884,0.35137608647346497,0.08613146096467972,0.10301492363214493,55.095416830804496
20260901,84,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22249543599173194,0.2589653730392456,0.45722436904907227,0.12094628065824509,0.2227959781885147,34.33641659853769
20260901,84,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22249543599173194,0.1869857758283615,0.3721098005771637,0.12009891867637634,0.1825501173734665,47.42037950459662
20260901,84,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22249543599173194,0.14133493602275848,0.2877395749092102,0.08701400458812714,0.24311019480228424,48.71652171300057
20260901,84,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22249543599173194,0.16103671491146088,0.3151717782020569,0.08939998596906662,0.3428190350532532,42.52053641288206
20260901,84,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22249543599173194,0.28633415699005127,0.5035854578018188,0.11685994267463684,0.3249399960041046,33.102421854931656
20260901,84,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22249543599173194,0.16535907983779907,0.36648476123809814,0.11618180572986603,0.1470656394958496,52.7880390544001
20260901,84,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22249543599173194,0.08740320056676865,0.2911039888858795,0.07383623719215393,0.09267248958349228,72.11284402085175
20260901,84,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22249543599173194,0.09882914274930954,0.3152104914188385,0.08077198266983032,0.09566940367221832,62.87696968927045
20260901,84,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22249543599173194,0.09175951778888702,0.2559635043144226,0.06675951927900314,0.13667722046375275,66.4145233088051
20260901,84,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22249543599173194,0.11083003878593445,0.3766654133796692,0.10231699049472809,0.11113708466291428,68.45252289349997
