family,phantom_seed,noise_fraction,rig_name,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_total_l2,normalized_total_h1,normalized_total_huber,normalized_residual_l2,normalized_residual_h1,centered_regularization,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,20.0,6.263647556304932,6.263647556304932,0.9947637319564819,1.0829652547836304,0.5577130317687988,0.0003889079671353102,0.018759727478027344,0.0,0.9690839888213918,0.9869444394803869,1.0,9.143980979919434,11.74514389038086,9.291406631469727,8.999765396118164
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,40.0,4.532070159912109,4.532070159912109,0.9972177147865295,1.1400487422943115,0.5705583095550537,0.0019453105051070452,0.0289304219186306,0.0,0.9609979365136173,0.9813474133417788,1.0,9.072587966918945,11.678536415100098,9.138465881347656,8.968990325927734
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,60.0,3.731442451477051,3.731442451477051,0.9849402904510498,1.1560063362121582,0.5720120668411255,0.003692660015076399,0.03073279559612274,0.0,0.9512288707016311,0.9777664802059783,1.0,8.971582412719727,11.635921478271484,9.044376373291016,8.827394485473633
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,80.0,3.437075614929199,3.437075614929199,0.9744888544082642,1.169866919517517,0.574413537979126,0.004035201855003834,0.030024172738194466,0.0,0.9400745522900844,0.9784344242070279,1.0,8.755115509033203,11.64387035369873,8.998220443725586,8.661723136901855
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,100.0,3.257570266723633,3.257570266723633,0.9682504534721375,1.1871576309204102,0.5790119767189026,0.004359190817922354,0.031127898022532463,0.0,0.9377221458532528,0.9794160254150489,1.0,8.710638046264648,11.65555191040039,8.974538803100586,8.63138198852539
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,120.0,3.134180784225464,3.134180784225464,0.962624192237854,1.1998077630996704,0.5824399590492249,0.00439108582213521,0.03206336498260498,0.0,0.9368449169498863,0.9809974539593452,1.0,8.689298629760742,11.674371719360352,8.940512657165527,8.638113021850586
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,140.0,3.0279245376586914,3.0279245376586914,0.957879364490509,1.2087860107421875,0.5850132703781128,0.004304364789277315,0.032328102737665176,0.0,0.9376815617143757,0.9826962034415584,1.0,8.703559875488281,11.694587707519531,8.917756080627441,8.661776542663574
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,160.0,2.907527446746826,2.907527446746826,0.9570420384407043,1.2233731746673584,0.5892032980918884,0.004080258309841156,0.034090686589479446,0.0,0.9363624534422998,0.9840202311302614,1.0,8.687127113342285,11.710344314575195,8.891136169433594,8.642065048217773
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,180.0,2.7531657218933105,2.7531657218933105,0.9563407897949219,1.2372994422912598,0.5931078195571899,0.00377211207523942,0.036034733057022095,0.0,0.9394197844141621,0.9851000004728098,1.0,8.777395248413086,11.723194122314453,8.888019561767578,8.660116195678711
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,200.0,2.5517518520355225,2.5517518520355225,0.9570091962814331,1.255735158920288,0.5974125266075134,0.0033458794932812452,0.040388815104961395,0.0,0.9433959182154811,0.9868830543448375,1.0,8.89699649810791,11.744413375854492,8.891786575317383,8.670124053955078
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,220.0,2.5924880504608154,2.5924880504608154,0.953296422958374,1.2632373571395874,0.5980370044708252,0.0030988322105258703,0.04361598193645477,0.0,0.975919513841502,1.020311150266791,0.0,9.632116317749023,11.773414611816406,8.976404190063477,9.056958198547363
wrinkled_density_interface,3403,0.08,sparse_four_view,211,419,240.0,2.3023509979248047,2.3023509979248047,0.9577175974845886,1.2787796258926392,0.6013566851615906,0.0028195150662213564,0.04795900359749794,0.0,0.9498155507510873,0.9898276175571424,1.0,9.031909942626953,11.779455184936523,8.937685012817383,8.704710960388184
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,20.0,68.89364624023438,68.89364624023438,0.9713689684867859,1.0498677492141724,0.5270691514015198,0.0009315048810094595,0.014698087237775326,0.0,1.0125438213999645,1.0968939125158355,0.0,52.37736892700195,145.59642028808594,53.73235321044922,49.439964294433594
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,40.0,54.76404571533203,54.76404571533203,0.9487696290016174,1.1171852350234985,0.541336178779602,0.0021263498347252607,0.018768614158034325,0.0,1.0113622641966296,1.0932270123329577,0.0,51.00682830810547,149.8663787841797,53.55272674560547,49.064273834228516
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,60.0,47.25468063354492,47.25468063354492,0.936065673828125,1.0830774307250977,0.5333009362220764,0.0023059381637722254,0.014261969365179539,0.0,1.0460769417135236,1.1231385544401669,0.0,53.625213623046875,152.7843017578125,55.01797103881836,51.16582489013672
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,80.0,42.592411041259766,42.592411041259766,0.927618145942688,1.0676378011703491,0.5301259160041809,0.0022840676829218864,0.012548060156404972,0.0,1.0736541911670132,1.141129945385864,0.0,55.829586029052734,155.2401885986328,55.899295806884766,52.96595764160156
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,100.0,39.131290435791016,39.131290435791016,0.9236192107200623,1.0515151023864746,0.5294187664985657,0.00224551884457469,0.01147008128464222,0.0,1.0982007948046113,1.1584251486057089,0.0,57.771873474121094,157.1864471435547,56.746517181396484,54.60957336425781
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,120.0,37.02585220336914,37.02585220336914,0.9224286079406738,1.0415854454040527,0.530040979385376,0.0022232746705412865,0.011574303731322289,0.0,1.1086498420282007,1.1630534731357198,0.0,58.642852783203125,158.03627014160156,56.97323989868164,55.40098190307617
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,140.0,35.47005081176758,35.47005081176758,0.923324465751648,1.0369073152542114,0.5314502716064453,0.002208937657997012,0.011964833363890648,0.0,1.1096813338128828,1.1576816917579784,0.0,58.93260192871094,158.42369079589844,56.71009826660156,55.478363037109375
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,160.0,33.9314079284668,33.9314079284668,0.924941897392273,1.0346276760101318,0.5332521200180054,0.002215431770309806,0.012513754889369011,0.0,1.111036096964249,1.149009092803537,0.0,59.548492431640625,158.53697204589844,56.28526306152344,55.59309005737305
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,180.0,32.32912063598633,32.32912063598633,0.9262778759002686,1.034351110458374,0.5351213216781616,0.0023211732041090727,0.013204681687057018,0.0,1.1111913301182565,1.1461902564063022,0.0,60.18874740600586,158.77243041992188,55.70935821533203,55.55219268798828
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,200.0,31.248958587646484,31.248958587646484,0.9266348481178284,1.0347366333007812,0.5360977649688721,0.002468635095283389,0.013665031641721725,0.0,1.1133457556423936,1.1468734337427036,0.0,60.88148498535156,158.8670654296875,55.31968688964844,55.73045349121094
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,220.0,30.19261932373047,30.19261932373047,0.9269432425498962,1.0344445705413818,0.5365057587623596,0.0025822659954428673,0.013718453235924244,0.0,1.1155362684362062,1.1481555203306393,0.0,61.49906539916992,159.04466247558594,55.022216796875,55.85792541503906
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,101,307,240.0,29.095783233642578,29.095783233642578,0.9276297092437744,1.0340489149093628,0.5365802645683289,0.0026772445999085903,0.013853791169822216,0.0,1.120821867315562,1.1483562215732908,0.0,62.46809387207031,159.0724639892578,54.78167724609375,56.29331970214844
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,20.0,81.74324798583984,81.74324798583984,1.0051380395889282,1.069944977760315,0.5464020371437073,0.0004787496291100979,0.014439637772738934,0.0,1.0052975294675026,1.0303326560528465,0.0,80.75748443603516,86.87416076660156,40.66896057128906,64.84762573242188
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,40.0,58.78947448730469,58.78947448730469,0.9909757375717163,1.1166551113128662,0.5547091364860535,0.002257581567391753,0.025669151917099953,0.0,0.9909056078808952,1.0560990052777288,0.0,78.13911437988281,91.24652862548828,38.599830627441406,63.315040588378906
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,60.0,50.04963684082031,50.04963684082031,0.9731127619743347,1.1096605062484741,0.5498819351196289,0.0030349830631166697,0.024187235161662102,0.0,0.9957365051965238,1.0869805364760934,0.0,78.24283599853516,93.91468048095703,38.363521575927734,62.8612060546875
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,80.0,45.36326217651367,45.36326217651367,0.9653875231742859,1.0981923341751099,0.5455482006072998,0.002906390931457281,0.022900588810443878,0.0,0.9798395079783254,1.100930914097562,0.0,76.15045928955078,95.11998748779297,37.797054290771484,60.40406799316406
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,100.0,42.96512985229492,42.96512985229492,0.9630711078643799,1.0956542491912842,0.5441360473632812,0.00279337540268898,0.022891677916049957,0.0,0.9748125433413765,1.110051968428288,0.0,75.0447998046875,95.90804290771484,37.675716400146484,59.58415603637695
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,120.0,41.172325134277344,41.172325134277344,0.9608467817306519,1.0975756645202637,0.5434285402297974,0.0026630694046616554,0.023796183988451958,0.0,0.9719246120403778,1.1185901307670192,0.0,74.3404769897461,96.64573669433594,37.555625915527344,59.03630447387695
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,140.0,39.437984466552734,39.437984466552734,0.9589373469352722,1.103054404258728,0.5433282256126404,0.00249648024328053,0.02512889914214611,0.0,0.9749637525063066,1.12783463351538,0.0,74.5975112915039,97.4444580078125,37.5338249206543,59.053897857666016
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,160.0,37.71502685546875,37.71502685546875,0.9568740129470825,1.1100517511367798,0.5436293482780457,0.0023482865653932095,0.026553170755505562,0.0,0.9835056294941881,1.1376925812975824,0.0,75.73563385009766,98.29618072509766,37.62120819091797,59.5786247253418
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,180.0,36.029109954833984,36.029109954833984,0.9549582600593567,1.1186755895614624,0.5445500016212463,0.0022281042765825987,0.028056595474481583,0.0,0.996660542585598,1.1471541342680798,0.0,77.74705505371094,99.11365509033203,37.76174545288086,60.54219436645508
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,200.0,34.116783142089844,34.116783142089844,0.9533265233039856,1.130383014678955,0.5464211106300354,0.002148556290194392,0.03010735474526882,0.0,1.0141814473634028,1.1573656496212483,0.0,80.76164245605469,99.99592590332031,37.85962677001953,61.85708999633789
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,220.0,32.344627380371094,32.344627380371094,0.9520527124404907,1.1414941549301147,0.5487793684005737,0.0021438458934426308,0.0319024957716465,0.0,1.0305086806865367,1.1659538800950289,0.0,83.97562408447266,100.73794555664062,37.81037139892578,63.045997619628906
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,211,419,240.0,30.712785720825195,30.712785720825195,0.9500817656517029,1.1491734981536865,0.5510766506195068,0.0021942066960036755,0.0329800620675087,0.0,1.044222358082443,1.1739938335837623,0.0,87.10684204101562,101.4325942993164,37.56789016723633,63.97161865234375
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,20.0,4.856853008270264,4.856853008270264,0.9809504747390747,1.0122802257537842,0.5164074301719666,0.0018387219170108438,0.013474317267537117,0.0,1.0295715034109065,1.0882941200387772,0.0,5.781154632568359,10.256935119628906,5.6030168533325195,5.435743808746338
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,40.0,4.030030250549316,4.030030250549316,0.9646203517913818,1.0479198694229126,0.5239218473434448,0.0026001762598752975,0.013459611684083939,0.0,1.0218276207485082,1.0672057886863842,0.0,5.625823497772217,10.374298095703125,5.494444847106934,5.463293075561523
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,60.0,3.5870914459228516,3.5870914459228516,0.9522210955619812,1.044848918914795,0.5218697190284729,0.002728933235630393,0.011335024610161781,0.0,1.0316461928321226,1.077954269221967,0.0,5.642657279968262,10.513689041137695,5.549782752990723,5.526238441467285
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,80.0,3.3244543075561523,3.3244543075561523,0.9441474676132202,1.0163378715515137,0.5156198143959045,0.002982074860483408,0.009881602600216866,0.0,1.047333799484163,1.0911406354006892,0.0,5.734560966491699,10.693375587463379,5.617671966552734,5.6110944747924805
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,100.0,3.1100223064422607,3.1100223064422607,0.9378454089164734,0.9979164600372314,0.5120241641998291,0.0030380564276129007,0.011792545206844807,0.0,1.0594670871986236,1.100750102273202,0.0,5.799497127532959,10.849469184875488,5.667145729064941,5.67628288269043
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,120.0,2.9257562160491943,2.9257562160491943,0.9341080188751221,0.9804368019104004,0.5094295740127563,0.0028754493687301874,0.0165915135294199,0.0,1.0746270239714644,1.1123139845842265,0.0,5.897836685180664,11.003951072692871,5.724349498748779,5.768793106079102
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,140.0,2.791944742202759,2.791944742202759,0.9335681200027466,0.9710843563079834,0.5093536972999573,0.0026033855974674225,0.020765621215105057,0.0,1.082778767374978,1.1198070912326632,0.0,5.9603190422058105,11.078079223632812,5.738207817077637,5.832345008850098
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,160.0,2.6749563217163086,2.6749563217163086,0.9333910346031189,0.9665796160697937,0.510433554649353,0.0024647421669214964,0.02198064886033535,0.0,1.0822306857193824,1.1193675054111953,0.0,5.982780456542969,11.07373046875,5.702065467834473,5.839944839477539
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,180.0,2.5655579566955566,2.5655579566955566,0.9315595626831055,0.9638192057609558,0.511471688747406,0.002521847141906619,0.02289718948304653,0.0,1.083173918925168,1.1188151311223773,0.0,6.028234481811523,11.068265914916992,5.669760227203369,5.855001449584961
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,200.0,2.4617247581481934,2.4617247581481934,0.9278090000152588,0.9570459723472595,0.5113785862922668,0.0027095400728285313,0.023880423977971077,0.0,1.0891320783229461,1.1208896677184272,0.0,6.1223063468933105,11.088788986206055,5.660449504852295,5.895052433013916
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,220.0,2.350395917892456,2.350395917892456,0.9239999055862427,0.9439313411712646,0.5095595121383667,0.002882333006709814,0.025469372048974037,0.0,1.1131217197279748,1.126152358324912,0.0,6.429779052734375,11.140851974487305,5.702066421508789,6.0564470291137695
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,101,307,240.0,2.37856125831604,2.37856125831604,0.9200479984283447,0.9295534491539001,0.5070949792861938,0.0030747458804398775,0.0277911014854908,0.0,1.148754007746037,1.1865422554757579,0.0,6.8777313232421875,11.190631866455078,5.781930446624756,6.300467491149902
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,20.0,5.717158317565918,5.717158317565918,1.0183346271514893,1.0711886882781982,0.5423927307128906,0.000499033136293292,0.015643516555428505,0.0,1.0171033581386304,1.0432169561043139,0.0,6.773114204406738,6.666125297546387,3.9569544792175293,5.552500247955322
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,40.0,4.41121768951416,4.41121768951416,1.004934310913086,1.0741264820098877,0.5414335131645203,0.0010920291533693671,0.019031913951039314,0.0,0.9972497093143367,1.0338550544008562,0.0,6.4641008377075195,6.914078712463379,3.7933077812194824,5.406410217285156
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,60.0,3.8608763217926025,3.8608763217926025,0.9874109029769897,1.0626037120819092,0.5369408130645752,0.0018669837154448032,0.017848601564764977,0.0,1.0029329847693766,1.068237379461257,0.0,6.445733547210693,7.144016265869141,3.779181957244873,5.377810001373291
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,80.0,3.544642210006714,3.544642210006714,0.977495014667511,1.051737666130066,0.5318674445152283,0.001917085493914783,0.01713334023952484,0.0,0.9925745118074139,1.0887342687782686,0.0,6.276059627532959,7.281092643737793,3.7336273193359375,5.243704319000244
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,100.0,3.29158878326416,3.29158878326416,0.9724922180175781,1.0432312488555908,0.528462827205658,0.0018337899819016457,0.017459683120250702,0.0,0.9848770760789913,1.107718151550921,0.0,6.14603328704834,7.408050537109375,3.700684070587158,5.1251115798950195
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,120.0,3.087512969970703,3.087512969970703,0.9689456224441528,1.0456339120864868,0.5275393724441528,0.0015998068265616894,0.019454248249530792,0.0,0.9837085617776691,1.1210668336060001,0.0,6.122191429138184,7.497322082519531,3.6934988498687744,5.055357456207275
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,140.0,2.925105094909668,2.925105094909668,0.9645143151283264,1.0537455081939697,0.528296947479248,0.001505967928096652,0.021829349920153618,0.0,0.9922195337136266,1.1281558610643594,0.0,6.253376483917236,7.544731140136719,3.70676851272583,5.07446813583374
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,160.0,2.778175115585327,2.778175115585327,0.9605979919433594,1.0637913942337036,0.5295583009719849,0.0016443377826362848,0.024397699162364006,0.0,1.0085006015561704,1.13155385130397,0.0,6.526902675628662,7.567455768585205,3.7233359813690186,5.1615214347839355
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,180.0,2.6260323524475098,2.6260323524475098,0.9577358961105347,1.0758379697799683,0.5314150452613831,0.0019106549443677068,0.027034452185034752,0.0,1.0312566685594908,1.1346617892051047,0.0,6.9071197509765625,7.588240623474121,3.7406814098358154,5.302706718444824
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,200.0,2.4664549827575684,2.4664549827575684,0.9550288915634155,1.0876201391220093,0.5332944989204407,0.0021860681008547544,0.02928289584815502,0.0,1.0601336280549856,1.138006303718595,0.0,7.374052047729492,7.610607624053955,3.763354539871216,5.497511386871338
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,220.0,2.3063106536865234,2.3063106536865234,0.9516626596450806,1.0964059829711914,0.5348473191261292,0.002417647745460272,0.030257821083068848,0.0,1.0903760019427815,1.1984148583146348,0.0,7.846858024597168,7.637012958526611,3.7884480953216553,5.71087646484375
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,211,419,240.0,2.212667942047119,2.212667942047119,0.9488930702209473,1.1001402139663696,0.5357617735862732,0.0025467188097536564,0.03016524575650692,0.0,1.1028330620293263,1.2201279727505707,0.0,7.9890289306640625,7.660811901092529,3.80503511428833,5.823622703552246
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,20.0,48.45642852783203,48.45642852783203,0.9512617588043213,1.2465689182281494,0.6965151429176331,0.001817802432924509,0.10166759788990021,0.0,0.8868053136087147,1.0923311262019841,0.0,46.301422119140625,25.51791000366211,31.544509887695312,40.33578872680664
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,40.0,27.735427856445312,27.735427856445312,0.9074181914329529,1.2949837446212769,0.7024245858192444,0.0069708856754004955,0.12709996104240417,0.0,0.8217887725660347,1.1565466790399705,0.0,37.96812057495117,27.018047332763672,28.36446762084961,35.53939437866211
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,60.0,21.223567962646484,21.223567962646484,0.8740194439888,1.2873767614364624,0.6971903443336487,0.009040752425789833,0.11515996605157852,0.0,0.7889946477212432,1.1247699804880422,0.0,37.103721618652344,26.275712966918945,26.48949432373047,33.87693786621094
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,80.0,18.70225715637207,18.70225715637207,0.8550586104393005,1.2151297330856323,0.6786426901817322,0.010957140475511551,0.09147423505783081,0.0,0.771672629942757,1.1120827173760932,0.0,36.52174377441406,25.979326248168945,25.54156494140625,32.836936950683594
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,100.0,17.120344161987305,17.120344161987305,0.8507991433143616,1.1762479543685913,0.666943371295929,0.011363710276782513,0.0806356817483902,0.0,0.7619176179183799,1.104811659558222,0.0,36.25713348388672,25.809467315673828,24.961957931518555,32.268062591552734
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,120.0,15.884668350219727,15.884668350219727,0.845066487789154,1.1516505479812622,0.6589686274528503,0.012125777080655098,0.07253415137529373,0.0,0.7572202510676448,1.1047300127352715,0.0,36.376834869384766,25.807559967041016,24.41455841064453,31.986549377441406
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,140.0,14.817609786987305,14.817609786987305,0.842848002910614,1.137255311012268,0.6534515619277954,0.012364385649561882,0.06950186938047409,0.0,0.7482579112970577,1.1028945921553406,0.0,36.05739974975586,25.76468276977539,23.758872985839844,31.458778381347656
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,160.0,13.919047355651855,13.919047355651855,0.8420875072479248,1.1271473169326782,0.6492311358451843,0.012408583424985409,0.06654215604066849,0.0,0.7393118374185266,1.10327449482253,0.0,35.594276428222656,25.773557662963867,23.158977508544922,30.86638832092285
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,180.0,13.127283096313477,13.127283096313477,0.841980516910553,1.1193957328796387,0.6456410884857178,0.012264629825949669,0.06461847573518753,0.0,0.7297772412984864,1.104690985553901,0.0,34.999420166015625,25.80664825439453,22.57860565185547,30.187131881713867
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,200.0,12.431517601013184,12.431517601013184,0.842653214931488,1.114907145500183,0.6430532932281494,0.01195163931697607,0.0639834925532341,0.0,0.7195710527787648,1.1066160543454318,0.0,34.178916931152344,25.851619720458984,22.055566787719727,29.459379196166992
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,220.0,11.811473846435547,11.811473846435547,0.8441070914268494,1.1134419441223145,0.6415224075317383,0.011499598622322083,0.06406528502702713,0.0,0.7099546684762291,1.108940539394837,0.0,33.318260192871094,25.905921936035156,21.605812072753906,28.762487411499023
wrinkled_density_interface,3404,0.02,nominal_six_view,101,307,240.0,11.222498893737793,11.222498893737793,0.8460702300071716,1.1141693592071533,0.6407642364501953,0.010961580090224743,0.06472234427928925,0.0,0.7009401307251304,1.1117576813739267,0.0,32.456756591796875,25.97173309326172,21.20819854736328,28.089956283569336
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,20.0,46.224117279052734,46.224117279052734,0.9844016432762146,1.0538101196289062,0.6528404355049133,0.0005776522448286414,0.045045558363199234,0.0,0.9283329428542174,1.0543326378446711,0.0,32.560611724853516,18.605602264404297,20.197277069091797,28.321456909179688
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,40.0,28.65364646911621,28.65364646911621,0.9234578013420105,1.166161298751831,0.676105260848999,0.0038957020733505487,0.09255111962556839,0.0,0.8684665831687404,1.1287358376689687,0.0,29.116880416870117,19.918581008911133,17.461528778076172,25.179691314697266
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,60.0,21.309043884277344,21.309043884277344,0.8956538438796997,1.154319405555725,0.6709327101707458,0.006658981088548899,0.1065712496638298,0.0,0.8504694232777885,1.1733891713020568,0.0,27.234193801879883,20.70656967163086,16.879112243652344,23.857576370239258
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,80.0,18.640411376953125,18.640411376953125,0.8803080916404724,1.1282885074615479,0.6597334742546082,0.008182461373507977,0.10209861397743225,0.0,0.8296859965752732,1.1931153756027881,0.0,25.758926391601562,21.05467414855957,16.19651985168457,22.79454803466797
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,100.0,17.26523780822754,17.26523780822754,0.8723382353782654,1.1181284189224243,0.654787540435791,0.009021768346428871,0.10218381136655807,0.0,0.815778786092042,1.203347640858071,0.0,24.807632446289062,21.235240936279297,15.869163513183594,21.949535369873047
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,120.0,16.39862823486328,16.39862823486328,0.868968665599823,1.116421103477478,0.6521298885345459,0.009431013837456703,0.10457912087440491,0.0,0.8078840931592884,1.2080299757630992,0.0,24.288185119628906,21.317869186401367,15.620584487915039,21.586566925048828
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,140.0,15.706785202026367,15.706785202026367,0.867199718952179,1.117571234703064,0.6507611274719238,0.009645695798099041,0.10722891241312027,0.0,0.8004546784257779,1.2104873882512857,0.0,23.872081756591797,21.361234664916992,15.412250518798828,21.20697021484375
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,160.0,14.983930587768555,14.983930587768555,0.8656226992607117,1.1212830543518066,0.6500799059867859,0.009787390939891338,0.11045878380537033,0.0,0.7915628429304976,1.2123348790878694,0.0,23.33738899230957,21.393836975097656,15.19111442565918,20.776535034179688
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,180.0,14.38839054107666,14.38839054107666,0.8647354245185852,1.1273819208145142,0.6501168608665466,0.00981078390032053,0.11416599154472351,0.0,0.7849712353892744,1.2134774418699161,0.0,22.978200912475586,21.413999557495117,14.994697570800781,20.483306884765625
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,200.0,13.822131156921387,13.822131156921387,0.864212155342102,1.1346311569213867,0.6504665017127991,0.009767628274857998,0.11743711680173874,0.0,0.7778731678895278,1.2135578568457788,0.0,22.619176864624023,21.41541862487793,14.78976821899414,20.171367645263672
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,220.0,13.259308815002441,13.259308815002441,0.8641412258148193,1.1424905061721802,0.6509764790534973,0.009668770246207714,0.12022531777620316,0.0,0.7702889152450563,1.213220632753452,0.0,22.25654411315918,21.409467697143555,14.566017150878906,19.84137535095215
wrinkled_density_interface,3404,0.02,nominal_six_view,211,419,240.0,12.720365524291992,12.720365524291992,0.8644796013832092,1.1514102220535278,0.6518101096153259,0.009533850476145744,0.1229209303855896,0.0,0.7633582447496372,1.2130628291717862,0.0,21.95644187927246,21.40668296813965,14.336278915405273,19.547128677368164
wrinkled_density_interface,3404,0.08,nominal_six_view,101,307,20.0,3.116509199142456,3.116509199142456,0.9580981731414795,1.2463310956954956,0.6837704181671143,0.0020841602236032486,0.0855715349316597,0.0,0.8533472869318999,1.0726057518695014,0.0,4.342800140380859,3.290142059326172,3.941606044769287,4.387929916381836
wrinkled_density_interface,3404,0.08,nominal_six_view,101,307,40.0,2.152024269104004,2.152024269104004,0.9279108047485352,1.272400975227356,0.6878225207328796,0.005729204975068569,0.10019909590482712,0.0,0.8173168851820987,1.0973123172956374,0.0,4.050425052642822,3.3659276962280273,3.680508613586426,4.022256851196289
wrinkled_density_interface,3404,0.08,nominal_six_view,101,307,60.0,1.86106276512146,1.86106276512146,0.9011790156364441,1.2639846801757812,0.6835732460021973,0.006785972975194454,0.08548608422279358,0.0,0.8100762240824635,1.0874054562003088,0.0,4.043981552124023,3.3355391025543213,3.626682758331299,3.9888556003570557
wrinkled_density_interface,3404,0.08,nominal_six_view,101,307,80.0,1.6964167356491089,1.6964167356491089,0.8865059018135071,1.198986291885376,0.6667900681495667,0.007649480830878019,0.06480196863412857,0.0,0.8062566339488075,1.0833167647696633,0.0,4.078086853027344,3.3229973316192627,3.5829319953918457,3.9508891105651855
wrinkled_density_interface,3404,0.08,nominal_six_view,101,307,100.0,1.5846409797668457,1.5846409797668457,0.8813854455947876,1.1553274393081665,0.6545814871788025,0.008027629926800728,0.0503496378660202,0.0,0.8048398595067833,1.0776687370246383,0.0,4.189426422119141,3.3056724071502686,3.5063188076019287,3.9504144191741943
